項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社、連結子会社７社、持分法非適用非連結子会社１社により構成されており、以下を主たる業務としております。　なお、次の区分は「第５　経理の状況　１　連結財務諸表等　(１)連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。 (1）スチュワード事業　当事業は、ホテル・レストランにおける食器洗浄を中心としたスチュワード管理を全国展開している当社グループの中核事業であります。(2）フードサービス事業　当事業は、従業員食堂運営及びレストラン運営などフードサービスに係る総合給食事業を全国展開しております。(3）空間プロデュース事業　当事業は、音楽関連事業と、セキュリティーシステム、音響映像システム等の販売・施工、業務用音響機器の輸入・販売を幅広い顧客層に展開しております。 　なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。  　［事業系統図］事業系統図は、次のとおりであります。   　（注）無印　連結子会社※１　非連結子会社で持分法非適用会社
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1)経営の基本方針　当社グループは、1984年の設立以来、「質の高い”おもてなし”の創造」を理念とし、ホテルの食器洗浄・衛生管理等のスチュワード事業を中心に展開してまいりました。その後、給食事業、音楽・映像・音響・放送機器関連事業を傘下に加え、現在では６つの事業会社からなるグループを形成し、お客様に「最適なサービス」を提供するための環境を実現することを経営方針の柱として掲げております。 (2)経営環境、優先的に対処すべき課題　当社グループは、2024年に迎える40周年に向けて、2022年９月期を始期とする３か年の中期経営計画「Value Innovation 2024」を策定し、ますます加速する事業環境の変化に対応すべく、「基軸事業の強化による収益力の向上」「人財育成の強化」「ESG課題への取組み推進」「グループシナジーや外部リソース活用による新たな価値の創出」を軸に経営基盤の再構築を図り、目標達成に向けて取り組んでまいりました。　計画２年目となる当期においては、中期経営計画「Value Innovation 2024」の計画当初に最終年度の３年目の目標水準とした売上高14,300百万円、親会社株主に帰属する当期純利益200百万円、ROE８％を一年前倒して上回る水準に到達いたしました。計画３年目となる次期2024年９月期の業績予想は、連結売上高16,221百万円、連結営業利益352百万円、連結経常利益370百万円、親会社株主に帰属する当期純利益270百万円としております。　また、来る2025年９月期を始期とする次期３か年の中期経営計画に対する方針「Value Innovation 2024 and Beyond」の策定を進めております。各事業において新たな取り組みを積極的に展開することで、企業価値の向上に全力で取り組んでまいります。 　各事業における重点施策は以下のとおりです。 ＜スチュワード事業＞　当事業は2023年9月期において前連結会計年度比41.2％の増収でコロナ禍前の水準に復調しました。引き続き主要顧客であるホテル・レストラン・テーマパークという観光・レジャー業界需要は強く当社への業務委託ニーズは一層強まっていくものと思われます。　このような状況において、人財の確保が大きな課題となっています。当社は従来からの雇用基盤の厚さに加えて、新卒採用の拡大、採用手法の多様化、リテンション強化など様々に取り組み、一年間で従業員は１千名を超える純増となりました。　現在の課題は、従業員にいかに活き活きと働いてもらうことができるか、年齢や国籍など多様性に富む人財が最大限のやりがいと生産性を実現するために、どのような教育機会や業務サポートあるいは福利厚生や適材適所人事など、入社後の継続的なエンゲージメント構築であります。これらが最終的にはお客様への提供品質向上につながっており、一層の力を入れて参ります。積年で培った自前の人財組織や経験ノウハウに加え、外部のパートナーによる知見や先進的なノウハウも積極的に試用しながらベストプラクティスを磨き続けることで、業界のリーディングカンパニーであり続けるため腐心してまいります。 ＜フードサービス事業＞　当事業も2023年9月期において前連結会計年度比47.5％の増収でコロナ禍前の水準に復調しており、特に主要顧客であるホテル・レストランといった観光・レジャー業界の需要の高まりに加えて、インバウンド観光客や国内外の団体旅行客といった喫食率の高い人出の活性化及びホテルの新規開業状況を背景に業務の委託ニーズは一層強まっております。　このような状況において、フードサービス事業もスチュワード事業と規模感の違いはあれども人財の確保が課題であります。この点に関してはスチュワード事業と連携しながら採用の効率性やリテンション維持を高めて参ります。 　また、昨今の様々なコスト高騰の影響を受けた食材コストアップの影響も避けられません。幸いお客様のご理解をいただき、上昇コストを価格転嫁して吸収することも実現しております。同時に、メニューラインナップの見直し、調理レシピの見直し、食材調達先の継続的な開拓および検討など、クオリティとコストのバランスを活かしたコストコントロールにも腐心しております。厳しい環境下においても「安心・安全」を第一に豊富な経験・実績と多様なパートナーとの連携によって、クオリティの高い商品・サービス提供をするユニークな事業者という個性を磨いてまいります。 ＜空間プロデュース事業＞　当事業は、コロナ禍の影響による顧客の設備投資の見送りや縮小、不安定な国際情勢による原材料不足や物流コストの高騰、円安の進行による利幅減少など、さまざまなマイナス要因がありました。しかし、営業活動はこの一年で復調できたと考えます。売上はコロナ前の水準にはまだ及ばないものの、対前連結会計年度比24.9％の増収となりました。　現在の課題は、この復調状況にある営業活動をより強力に推進することであり、お客様に一層の興味関心をもっていただくサービスソリューションや販促活動をいかに力強く展開できるかであります。そのために、外部パートナーと積極的に連携しながら機会を創り、活かして参ります。サービスソリューションにおいては、カメラを中心としたAIソリューション、香り・映像・音響・緑化などを複合的に提供する空間プロデュース、あるいは設備提供に関連して求められる運用やコンテンツへのサポート拡張など、お客様の課題解決に直結するサービスのアピールを強化します。販促活動においてはメーカーあるいはコンベンション主催者の活動量が増えていることを機会として露出量を増やしていきます。また、商品調達に関する難易度やコスト環境に変化があることから、より収益性を意識した営業販促活動を進めてまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　当社グループは、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針でありますが、当社の有価証券に関する投資判断は、本項及び本報告書中の本項以外の記載内容も併せて、慎重に検討した上で行われる必要があると考えております。　なお、以下の記載のうち将来に関する事項は、本報告書提出日（2023年12月18日）現在において当社グループが判断したものであり、不確実性を内在しているため、実際の結果と異なる可能性があります。 （1）事業内容及び事業環境について ①　請負事業者の責任について　当社グループが営むスチュワード管理事業は、創業以来、スチュワード管理事業を業務請負という形態にて行っておりますが、業務請負は、人材派遣業や紹介業とは違い、指揮命令系統を当社内部にもち、顧客から独立して業務処理を行うものです。当社グループは請負事業者として、請負作業の完了ないし仕事の完成に関して顧客企業に対して責任を負うとともに、請負作業の遂行に当たって発生する労働災害、器物破損などの損害についても責任を負っております。したがって、当社グループの請け負った業務の遂行に関連するこれらの損害等に対しては、既に保険加入などの対応をしておりますが、想定を超える費用負担が発生した場合、当社グループの業績に影響を及ぼす可能性があります。 ②　主要取引先業界の事業環境について　当社グループの主要顧客はホテル・レストラン業界であり、これら業界の事業環境が悪化した場合、多くの顧客において内部コストの見直しを行う必要性が生じ、これが当社グループとの契約金額の引き下げ要求に繋がる可能性があります。また、ホテル業界において事業環境の悪化により、個々の顧客が会社更生法等の適用を受けた場合などには、当社グループの債権回収が困難になったり、あるいは対象ホテルとの契約の継続が不能となるなどの理由により、当社グループの業績に影響を及ぼす可能性があります。 ③　今後の競争激化の可能性等について　当社はスチュワード事業の業界において、リーディングカンパニーとしての位置を堅持しておりますが、同業他社との競合関係は存在いたします。今後、雇用形態に関わる法的規制の変更や緩和等の何らかの要因により競争が激化した場合、当社グループの業績に影響を及ぼす可能性があります。 ④　これらのリスクの対応　　当社グループの中核であるスチュワード事業については、業務請負という形態を今後も継続してまいりますが、経営の立場として、請負という責任の重要性を改めて強く認識した上で、安全確認の徹底、事故を未然に防ぐ体制作り等作業環境の整備に努めてまいります。　　また、スチュワード事業においては、ホテル・レストランが主要なクライアントでありますが、ホテルを取り巻く事業環境の変化、あるいは競合他社との競争激化、また、コロナ禍の業務繁閑による雇用の不安定解消を意図し、スチュワード業務の異業種展開やホテルクライアントにおける宿泊清掃等のスチュワード業務外のサービス展開を新たな課題とし、適宜対応しながら推進しております。 （2）従業員の確保等について　当社グループにおいて必要な正社員及びパートタイマーの採用ができなかった場合、また、何らかの要因により退職率が上昇した場合には、当社グループの業績に影響を及ぼす可能性があることから、株式会社セントラルサービスシステム内に人材開発部を新設し、採用活動や教育研修などの人財マネジメントへの対応強化と、顧客ニーズへの対応基盤となる人財投資を積極的に行ってまいります。 （3）個人情報の取り扱いについて　当社グループでは、従業員、パート・アルバイトに関する個人情報約１万件を保有しております。情報管理の方法につきましては、「個人情報保護法」及び「マイナンバー法」に沿った対応を整備しております。現状の具体的扱い方法としては、電子化された従業員情報については、アクセス時のパスワード認証による管理を徹底し、紙媒体の従業員情報については、各部署の責任者が運用を管理し、施錠できる場所に保管・収納するというものであります。当該管理方法については、定期的に人事関連部署がチェックし、また、法務担当部署が抜き打ち検査を行うこと等により、当社グループでは万全なものと考えておりますが、今後何らかの要因で当社グループから個人情報が漏洩した場合には、当社グループの信頼が失墜し、業績にも影響を及ぼす可能性があります。 （4）衛生管理について　当社グループが営む給食管理事業は、食品衛生法等の規制を受けております。当社グループでは同事業の営業に関して、食品衛生法に基づき、厚生労働省管轄の各都道府県・政令指定都市・特別区の保健所を通じて営業許可を取得しております。　また、当社グループといたしましては、スタッフに衛生教育を行うとともに腸内菌検査を定期的に実施し、スタッフの健康状態のチェックを行い、食中毒等の発生防止に努めております。　さらに、株式会社センダン内に衛生管理専任部門を設け、衛生管理研修を実施するとともに、各事業所においては衛生管理マニュアルをもとに事故防止を徹底し、細菌培養検査を抜き打ち実施しております。　しかしながら、食中毒等の発生の可能性を完全に否定することはできず、万が一、食中毒等が要因となって顧客の営業継続が不可能となった場合には、当社グループとの契約も終了する可能性もあり、当社グループの業績に影響を及ぼす可能性があります。 （5）法的規制について　当社グループの業務請負事業は労働基準法の関係法規による規制を受けておりますが、今後現行の関係法規の改正ないし解釈の変更等があった場合、あるいは当社グループに関連する新たな法規制の制定があった場合、当社グループの行う事業も影響を受ける可能性があります。 （6）新型コロナウイルス感染症の影響について　新型コロナウイルス感染症の位置付けが２類相当から５類に移行されましたが、経済活動への影響は不確実性が高いことから、当社グループの業績に影響を及ぼす可能性があります。 （7）気候変動に関するもの　当社グループは、国内外を問わず、地震、台風等大規模な災害が発生した場合に備え緊急時の対応を整備しておりますが、想定範囲を超えた自然災害が発生し取引先の経営状態が悪化した場合には、当社グループの業績に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要　当連結会計年度（2022年10月1日～2023年9月30日、以下「当期」という。）における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の分析は次のとおりです。 ①財政状態及び経営成績の状況　当期におけるわが国経済は、景況感及び各種政策効果によって雇用及び所得環境が改善する流れを受けて緩やかな回復基調となりました。しかしながら、ウクライナ危機をはじめとする不安定な国際情勢は依然として継続しており、原材料・エネルギー・資材の高騰などによるあらゆるコスト上昇あるいは円安為替など、先行き不透明な状況は材料に事欠かない状況です。　レジャー・観光・飲食業界におきましては、新型コロナウイルスの感染症法上の位置付けが5類となることで業界稼働の復調及び正常化が進み、国内旅行客や訪日外国人客の増加など個人需要の回復が見られました。加えて穏やかであった法人宴会需要も春先から回復の基調にあります。　このような環境のもと、当社グループにおきましては、「中長期経営計画 Value Innovation 2024」の第２年度に対して、グループ一丸となって収益の向上に力を注いでまいりました。その柱となる「基軸事業の強化による収益力の向上」「人財育成の強化」「ESG課題への取組み推進」「グループシナジーや外部リソース活用による新たな価値の創出」を推進、2024年９月期達成目標に向かって着実に進捗しております。　また、当連結会計年度においては、ラジオNIKKEIへの会社代表の出演、個人投資家向けハイブリッド型（会場＋web配信）説明会への参画、中間配当の実施など、従来に増して積極的なIR活動を行いました。それとともに、奨励金付与率の10％から100％への引き上げや特別奨励金スキームの導入によって、従業員持株会の加入率は7.6倍に大きく活性化しました。好業績や事業環境の後押しもあり、当社の第４四半期３ヶ月間の株価終値平均は前年比で３倍となり、課題であった東証スタンダード市場が求める流通株式時価総額を大きくクリアすることができました。 以上の結果、当期の財政状態及び経営成績等は以下のとおりとなりました。 a．財政状態　当期末の資産の部は、前期末と比べて604百万円増加し、5,700百万円となりました。　当期末の負債の部は、前期末と比べて427百万円増加し、3,354百万円となりました。　当期末の純資産の部は、前期末と比べて177百万円増加し、2,346百万円となりました。 b．経営成績　当期における連結売上高は14,832百万円(前期比36.3％増)、連結営業利益は276百万円(前連結会計年度は営業損失186百万円)、連結経常利益は313百万円(同284.8％増)、親会社株主に帰属する当期純利益は230百万円(同123.5％増)となりました。 　当期におけるセグメント別の状況は次のとおりです。 ＜スチュワード事業＞　当事業は、ホテル・レストランを中心として食器洗浄をはじめとする厨房管理業務及び清掃業務を全国展開する当社グループの中核となるセグメントです。　当連結会計年度においては、大型ホテルの新規開業への対応に向けた採用、教育、組織化に精力的に対応しました。採用と定着を推進する採用推進部および人事戦略部の組織的な活動によって一年間で従業員は一千名程度の純増となりました。マーケット開発部による営業活動と人事活動を連携しながら計画的に進行することで、急激なマーケットニーズの高まりに順応することができ、年間で23件の新規受託をスタートしました。重点アクションプランとした客室等清掃業務の売り上げ拡大も順調に推移し、収益化の目途がつくに至りました。　また、外国人対応の拡張、教育マニュアルツールの充実、ロボットによる業務支援実験、東京都『心のバリアフリー』サポート企業登録など、SDGsの意味合いを持つ取り組みも積極的に展開しました。中でもNISSHA株式会社とNECソリューションイノベータ株式会社が共同で開発・実証実験を進めてきた、繰り返し利用できる容器のシェアリングサービス「Re&amp;Go（リーアンドゴー）」への参画は、新たな社会的価値をSDGs文脈で創造する取り組みであります。　これらの結果、売上高は6,632百万円（前連結会計年度比41.2％増）となり、営業利益は255百万円（前連結会計年度比694.4％増）と増収増益となりました。 ＜フードサービス事業＞　当事業は、従業員食堂・ホテル内レストラン運営の受託を全国で展開し、フードビジネス事業としてセグメントを構成します。　当連結会計年度においては、国内外観光客の急激な活性化によって大幅に当事業需要が伸び、特に宿泊特化型ホテルにおける朝食レストランの需要が伸長し新たに12件の業務を開始いたしました。そして、当事業においてもスチュワード事業と同様に人材の確保・定着の課題に向き合いながら、従業員食堂５件、ライフケア１件、計18件の業務を開業いたしました。　また、食材コストの高騰に対しては、調理企画部門におけるメニュー開発、開発企画部門における顧客との提供価格の交渉、管理部門における無駄の排除や調理の工夫、FBコストのモニタリングおよびアラートに対するマネジメント強化等、全社をあげて継続的に進めてまいりました。とともに、フードシェアリングサービス「TABETE」の導入拡大、環境に配慮した循環型食器の使用、従業員食堂におけるSDGs啓蒙活動の推進などのSDGsへの取り組み、あるいは有料老人ホームの入居者向けの明治記念館庭園散策・食事会コラボ企画や東京聖栄大学臨地実習受け入れなど、お客様・パートナー様との連携によって多くの新たな取り組みが実現しました。　これらの結果、売上高は3,236百万円（前連結会計年度比47.5％増）となり、営業利益は87百万円（前連結会計年度は営業損失39百万円）の増収増益となりました。 ＜空間プロデュース事業＞　当事業は、映像・音響・放送・セキュリティーに関する設計・施工・販売・管理・メンテナンスに加え、BGM及び香りまで提供する空間プロデュース事業としてセグメントを構成いたします。　当連結会計年度においては、執行体制の刷新や大規模イベント・展示会の活用再開など、コロナ禍で低調となっていた営業活動に復調の手応えを実感することができました。とりわけ監視カメラ関連及び音響設備の更新需要が堅調であること、AV関連の投資意欲活性化などがセグメント各社の業績底上げに寄与しました。　一方、クロスメディア推進プロジェクトの組織化、本社自社ビルにおけるAIカメラの実証実験や音響＋映像＋香り＋緑化によるbio空間プロデュース展示、新規ブランドの取扱拡大などに新たに取り組みました。　これらの結果、当セグメントの売上高は4,958百万円（前連結会計年度比24.9％増）となり、営業利益は123百万円（前連結会計年度は営業損失52百万円）の増収増益となりました。 ②キャッシュ・フローの状況　当連結会計年度末における連結ベースの現金及び現金同等物（以下「資金」という。）は、前連結会計年度末より、63百万円増加し777百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。　営業活動によるキャッシュ・フローは、税金等調整前当期純利益が313百万円となり、減価償却費62百万円、法人税等の還付46百万円などにより、得られた資金は471百万円となりました。　投資活動によるキャッシュ・フローは、定期預金の預入による支出29百万円、投資有価証券の売却及び償還による収入15百万円、有形固定資産の取得による支出21百万円等により、使用した資金は35百万円となりました。　財務活動におけるキャッシュ・フローは、短期借入金の純増減額300百万円の増加、長期借入金の返済による支出539百万円、配当金の支払112百万円等により、使用した資金は373百万円となりました。 ③生産、受注及び販売の実績　売上高の実績　当期における売上高実績をセグメントごとに、販売先業態別に示すと次のとおりであります。なお、売上高にはセグメント間の内部取引が含まれております。　販売先業態別売上高実績＜スチュワード事業＞　販売先業態別　当連結会計年度（自　2022年10月１日　　至　2023年９月30日）金額（千円）構成比（％）前年同期比（％）ホテル5,451,62282.243.2レストラン・会館404,0756.126.0その他777,00211.736.2合計6,632,700100.041.2（注）１　ホテルには、ホテル内のテナントとして運営されているレストランその他の飲食施設を含みます。２　その他は、ホテル、レストラン・会館に属しない施設及びスポット売上であります。３　金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ＜フードサービス事業＞　販売先業態別　当連結会計年度（自　2022年10月１日　　至　2023年９月30日）金額（千円）構成比（％）前年同期比（％）企業175,5885.4△3.9ホテル2,578,30679.774.1福祉157,0114.9△10.6その他325,45110.1△8.4合計3,236,357100.047.5（注）１　ホテルには、ホテル内のテナントとして運営されているレストランその他の飲食施設を含みます。２　その他は、企業、ホテル、福祉に属しない施設等販売先であります。３　金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ＜空間プロデュース事業＞　販売先業態別　当連結会計年度（自　2022年10月１日　　至　2023年９月30日）金額（千円）構成比（％）前年同期比（％）銀行771,48215.622.0ホテル98,1142.035.2企業その他4,088,81282.525.2合計4,958,410100.024.9（注）１　金額は販売価格によっており、セグメント間の内部振替前の数値によっております。２　その他は、銀行、ホテルに属しない施設等販売先であります。 (2)経営者の視点による経営成績等の状況に関する分析・検討内容　当連結会計年度における売上高は14,832百万円（前年同期比36.3%増）、営業利益は276百万円（前期は186百万円の営業損失）、経常利益は313百万円（前年同期比284.8%増）、親会社株主に帰属する当期純利益は230百万円（前年同期比123.5%増）、となりました。　売上高の主な増加要因は、新型コロナウイルス感染症の５類移行、制限緩和に伴う行楽・外食・催事の復調、インバウンド観光客の訪日回復などによって、宿泊、レストラン、宴会、レジャー等、当社グループが関わる業界の事業需要が増加したことであります。　一方では、世界的な情勢不安から端を発した物価やエネルギーコストの上昇、働き手需要の急速な高まりによる人件費のアップ、急激な円安基調による輸入機器の収支見通しのブレなどありましたが、コストの見直しやお取引先のご理解によって、営業利益を計上することができました。 　経営者の視点による経営成績等の状況に関する認識及び分析内容は次のとおりです。なお、文中の将来に関する事項は、当期末時点において判断したものであります。また、連結財務諸表の作成にあたっては、過去の実績や状況に応じ合理的だと考えられる様々な要因に基づき見積り及び判断を行っておりますが、実際の結果は見積り特有の不確実性があるためにこれらの見積りと異なる場合があります。 （財政状態及び経営成績の状況）①連結貸借対照表a．資産、負債　当連結会計年度における資産、負債、純資産の状況は以下のとおりであります。　資産の部は、前連結会計年度末と比べて604百万円増加し、5,700百万円となりました。資産の内訳は流動資産が565百万円の増加となりました。主な要因は、受取手形、売掛金及び契約資産437百万円の増加、商品及び製品79百万円の増加によるものであります。固定資産については38百万円の増加となりました。主な要因は有形固定資産の13百万円の減少、無形固定資産の14百万円の減少及び投資有価証券78百万円の増加によるものであります。　負債の部は、前連結会計年度末と比べて427百万円増加し、3,354百万円となりました。負債の内訳は流動負債が417百万円の増加となりました。主な要因は短期借入金300百万円の増加、１年以内返済予定の長期借入金539百万円の減少、未払金211百万円の増加、未払消費税等297百万円の増加によるものであります。固定負債については9百万円の増加となりました。主な要因は、リース債務18百万円の減少、退職給付に係る負債18百万円の増加及び資産除去債務７百万円の増加によるものであります。 b．純資産　純資産の部は、前連結会計年度末と比べて177百万円増加し、2,346百万円となりました。主な要因は利益剰余金117百万円の増加によるものであります。 ②連結損益計算書a．営業損益　当期における連結売上高は、スチュワード事業、フードサービス事業の回復基調の推移による売上高の増加により前期に比べて3,949百万円増加し、14,832百万円となりました。詳細は「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりです。　営業費用は、不安定な国際情勢の長期化による半導体不足や資源価格の高騰、円安の急加速などの影響による売上原価の増加や需要回復に伴う労務費の増加等により、前期に比べて3,487百万円増加し、14,556百万円となりました。　この結果、当期における連結営業利益276百万円（前期は連結営業損失186百万円）となりました。 b．経常損益　営業外収益は、雇用調整助成金の減少等により前期に比べ259百万円減少し、59百万円となりました。　営業外費用は、為替差損及び支払手数料の減少により前期に比べ29百万円減少し、21百万円となりました。また、金融収支（受取利息と支払利息の純額）は△6百万円となりました。　この結果、当期における連結経常利益は前期に比べて232百万円増加し、313百万円となりました。  c．特別損益　当期は、固定資産除却損692千円、投資有価証券評価損75千円の発生により、特別損失767千円を計上しております。　この結果、当期における税金等調整前当期純利益313百万円（前連結会計年度比284.9％増）となりました。 d．親会社株主に帰属する当期純利益　繰延税金資産の回収の可能性について慎重に検討した結果、回収が見込まれる部分について繰延税金資産を計上し、法人税等調整額△48百万円（△は益）を計上しました。　以上により、当期における親会社株主に帰属する当期純利益は230百万円(前連結会計年度比123.5％増)となりました。 ③連結キャッシュ・フロー計算書a．営業活動によるキャッシュ・フロー　営業活動によるキャッシュ・フローは、税金等調整前当期純利益が313百万円となり、減価償却費62百万円、法人税等の還付46百万円などにより、得られた資金は471百万円（前期は282百万円の獲得）となりました。 b．投資活動によるキャッシュ・フロー　投資活動によるキャッシュ・フローは、定期預金の預入による支出29百万円、投資有価証券の売却及び償還による収入15百万円、有形固定資産の取得による支出21百万円等により、使用した資金は35百万円（前期は8百万円の使用）となりました。 c．財務活動におけるキャッシュ・フロー　財務活動におけるキャッシュ・フローは、短期借入金の純増減額300百万円の増加、長期借入金の返済による支出539百万円、配当金の支払112百万円等により、使用した資金は373百万円（前期は197百万円の使用）となりました。 ④資本の財源及び資金の流動性　当社グループは、運転資金及び設備投資資金につきましては、自己資金又は銀行借入により調達することとしており、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。　当期末における借入金及びリース債務を含む有利子負債の残高は、793百万円となっております。また、当期末における現金及び現金同等物の残高は、777百万円となっております。 ⑤経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等の達成・進捗状況　コロナ禍において、事業環境の変化の速度や大きさはかつてない規模で起きることがあり得ることを経験し、従来の延長線とは異なる形で経営基盤の再構築を図ることが、持続的、かつ、長期的な企業価値向上、株主価値向上に必要不可欠であると考えております。　当社グループは、2024年9月期を最終年度とする中期経営計画「Value Innovation 2024」として、「基軸事業の強化による収益力の向上」「人財育成の強化」「ESG課題への取り組み推進」「グループシナジーや外部リソース活用による新たな価値の創出」を取り組みの柱として推進することを掲げております。事業環境の後押しもあり、当計画立案時の目標は第２年度となる当期でクリアすることができました。これを受けて2024年9月目標は改めて、売上高162億円（当初計画比19億円増）、親会社株主に帰属する当期純利益2.7億円（当初計画比7千万円増）ROE10%以上（当初計画比2ポイント増）といたしました。　並行して次期中期経営計画の策定に向けて「Value Innovation 2024 and “BEYOND”」への着手をスタート、2024年9月期のスタートにあたって組織化する「x-value（クロスバリュー）ユニット」を中心として、「グループシナジーや外部リソース活用による新たな価値の創出」におけるアウトプット成果を増やし、「基軸事業の強化による収益力の向上」との両輪による事業推進を目指します。 2023年9月期において「Value Innovation 2024」計画立案時目標をクリア計画最終年度 2024年9月期には 売上高162億円、営業利益3.5億円を目指します。※１～２　連結売上高、連結営業利益が各セグメントの合算値と一致しないのは、連結調整等を行っているためであります。  ⑥重要な会計上の見積り及び当該見積りに用いた仮定　当社グループにおける重要な会計上の見積りは、「第５　経理の状況　１　連結財務諸表等　連結財務諸表注記事項」に記載しています。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６【研究開発活動】　　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】当連結会計年度に実施いたしました設備投資の総額は、34百万円であります。　その主なものは、空間プロデュース事業における事務所内レイアウト変更に伴う資産取得（4百万円）、基幹システムサーバー・販管システム改修等資産取得（10百万円）、音響測定機材等資産取得（5百万円）であります。 
主要な設備の状況	２【主要な設備の状況】　　当社グループにおける主要な設備は、次のとおりであります。 (1）提出会社      2023年９月30日現在事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物土地（面積㎡）その他合計本社(東京都中央区)グループ全体の経営・管理事業管理業務設備290,537618,355345909,2373(421.52) (2）国内子会社       2023年９月30日現在会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物土地（面積㎡）その他合計㈱セントラルサービスシステム本社(東京都中央区)スチュワード事業管理業務設備32,384222,4863,619258,490247(629.29)(4,131)㈱セントラルホテルサービス本社(東京都中央区)スチュワード事業－－－－－6(325)㈱センダン本社(東京都中央区)フードサービス事業管理業務設備17,775－5,41323,188146(760)東洋メディアリンクス㈱本社(東京都中央区)空間プロデュース事業物流倉庫及び管理業務設備43,735108,93510,541163,21359(396.13)音響特機㈱本社(東京都中央区)空間プロデュース事業管理業務設備2,3841,8514,2928,52746(682.00)Mood Media Japan㈱本社(東京都中央区)空間プロデュース事業管理業務設備2,688－6,6639,3516㈱ＣＳＳビジネスサポート本社(東京都中央区)その他管理業務設備1,035－7431,77932(7)　（注）１　帳簿価額のうち「その他」は、機械及び装置、工具、器具及び備品、リース資産であります。金額には消費税等は含めておりません。　　　　２　従業員数欄は、臨時従業員の年間平均雇用人員を（　）外数で記載しております。　　　　３　上記の他、建物を賃借しており、年間賃借料は以下のとおりであります。支社・営業所32,829千円その他27,052千円
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式20,776,000計20,776,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年9月30日）提出日現在発行数（株）（2023年12月18日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,285,6005,285,600東京証券取引所スタンダード市場単元株式数100株計5,285,6005,285,600－－　（注）　提出日現在の発行数には、2023年12月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
