項目	値
事業の内容	３【事業の内容】 　当社グループは、当社、子会社１社で構成されており、その事業は「コーヒー関連事業」であります。　当社グループの事業にかかわる位置づけ、及び事業の種類別セグメントとの関連は、以下のとおりであります。 区分会社名セグメント名事業内容当社株式会社ユニカフェコーヒー関連事業工業用コーヒー製造販売、業務用コーヒー製造販売、家庭用コーヒー製造販売、エキス加工販売、コーヒーに関連する食品・商材等の仕入販売   子会社株式会社アートコーヒーコーヒー関連事業コーヒーの販売、食料品・飲食品の製造販売及び輸出入等
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）会社の経営の基本方針　当社は、「コーヒーをコアに人と環境にやさしい企業を目指す」を経営基本理念としております。当社は、上場企業（スタンダード市場）として上場基準に則り、独立性、公平性、透明性のある経営に努め、社会使命のもとに企業活動を行い、コンプライアンスの徹底と業務の適正性・公正性を確保してまいります。（２）目標とする経営指標　当社グループは、「営業利益」を重要な経営指標として位置づけております。「営業利益」は2024年12月期にその目標値を360百万円と設定しております。　後述の（４）会社の対処すべき課題に記載した施策を実施し、目標数値の達成に取り組んでまいります。 （３）中長期的な会社の経営戦略　当社グループは、2020年8月31日に「2020年～2024年中期経営計画（骨子）ResilientPlan2020」を策定し開示しております。当社は「2020年～2024年中期経営計画（骨子）ResilientPlan2020」に基づき、コロナショックへの環境適応のため既存方針の加速を決断し、構造改革の推進及び一杯抽出事業への設備投資、業務用事業におけるプレゼンスの向上、工場再編によるコスト優位性をレジリエントプランにおける成長ドライバーと位置付け、レジリエントカンパニーを目指し取組んでおります。 （４）会社の対処すべき課題　当社グループを取り巻く経営環境は、不安定な国際情勢による地政学リスクの影響、輸入コスト、エネルギーコストの高止まり及び物流の2024年問題等による物価の高騰など、引き続き景気の先行き不安も払拭されず、嗜好品の節約志向は継続し、外部環境の変化により収益が大きく圧迫される可能性があると考えております。　特に、当社グループの主力製品であるレギュラーコーヒーの主原料であるコーヒー生豆は国際商品であります。わが国ではその全量が輸入であるため、レギュラーコーヒーの生産コストはコーヒー生豆相場と為替相場の変動による影響を受けております。　レギュラーコーヒー製品・商品の販売価格につきましては、市場の競争原理により決定される要因が強いため、コーヒー生豆相場と為替相場の変動によって、当社グループの経営成績に影響を及ぼす可能性があります。　このような状況のなか、当社グループは、「コーヒーをコアに人と環境にやさしい企業を目指す」の企業理念の下、『選択と集中』、製販連動による生産性の向上とコストの低減を目指してまいります。　コーヒー生豆相場と為替相場の変動につきましては、製品・商品の販売価格に連動させて適正な利益を確保することに努めるとともに、コーヒー生豆の予約買付けを活用するなど、悪影響の軽減に努めてまいります。　また、当社は、企業理念に掲げる「人と環境に優しい企業」を目指しております。　コーヒー産業を取り巻く人と環境には、国際価格に左右されるコーヒー農家の収入、栽培から消費に至るまでの温室効果ガスの排出、気候変動による生産環境の悪化などの問題があります。これらの問題はSDGsの目標とも関連しており、当社グループがSDGsに取り組むうえで、優先的に取り組む必要があると考えております。当社グループは、サステナブルな活動を加速度的に実行し、上記の問題をはじめとするSDGsの目標達成に貢献すべく、サステナビリティ委員会を組織し、Think Globally As a Roastery（コーヒー焙煎のプロとして、地球規模で考えよ）のスローガンのもと、サステナブルな活動に取り組んでおります。また、会社の発展は、従業員一人ひとりの活躍・成長とともに実現されます。会社が永続的に発展していくためには、「人材育成」が経営にとっての最重要テーマのひとつだと捉えております。当社グループは「研修」を重要な投資のひとつと考え、従業員の成長を支援してまいります。「働きがいのある仕事」の実現に向けて、中長期的な企業価値向上に向けた人財戦略に基づき、自律的にキャリアを構築できる人財づくりに取り組み、人的資本を強化してまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項は、以下のようなものがあります。なお、記載事項のうち将来に関する事項につきましては、当連結会計年度末（2023年12月31日）現在において判断したものであります。 （１）　コーヒー生豆相場及び為替相場の変動に伴うリスク　当社グループの主力製品であるレギュラーコーヒーの主原料であるコーヒー生豆は国際商品であります。わが国ではその全量が輸入であるため、レギュラーコーヒーの生産コストはコーヒー生豆相場と為替相場の変動による影響を受けております。コーヒー生豆相場と為替相場の変動につきましては、製品・商品の販売価格に連動させて適正な利益を確保することに努めるとともに、コーヒー生豆の予約買付けを活用するなど、悪影響の軽減に努めてまいります。しかし、レギュラーコーヒー製品・商品の販売価格につきましては、市場の競争原理により決定される要因が強いため、コーヒー生豆相場と為替相場の変動によって、当社グループの経営成績に影響を及ぼす可能性があります。 （２）　レギュラーコーヒー業界における競争の熾烈化に伴うリスク　わが国のレギュラーコーヒー業界は、競争の熾烈化により、売上高の減少と販売に伴うインセンティブの支払いなどのコスト増をもたらしております。今後、更なる競争の熾烈化により当社の経営成績に影響を及ぼす可能性があります。 （３）　大地震その他天災に伴うリスク　当社グループは、コーヒー関連事業の生産設備が当社神奈川総合工場（神奈川県愛甲郡）の1ヶ所となっております。（株式会社アートコーヒーの山梨工場（山梨県笛吹市）については、2022年1月に当社神奈川総合工場（神奈川県愛甲郡）と統合）　保険の付保などの設備保全の充分な手立てを講じておりますが、当該設備に大きな影響を及ぼす東日本方面における大地震その他の天災が発生した場合は、製造設備及び在庫品等に損害が生じる可能性が出てまいります。 （４）　新型コロナウイルス等感染症に伴うリスク　新型コロナウイルス感染症は国内では感染症法上の分類が５類へ移行され、社会活動が正常化に向かっている現状から、経済状況は改善すると見込まれる一方、新型コロナウイルス感染症及び新たな感染症の拡大により、緊急事態宣言の発令や国内経済の停滞が長期にわたる場合には、当社の業績及び財務状況に深刻な影響を受ける可能性があります。 （５）繰延税金資産の計上「第５　経理の状況　1 連結財務諸表等(1)連結財務諸表　注記事項（重要な会計上の見積り）」および「第５ 経理の状況　2 財務諸表等(1)財務諸表　注記事項(重要な会計上の見積り）」に記載のとおり、前提条件である利益計画が達成しないなど将来の課税所得の見積もりについて見直しとなり繰延税金資産の減少が必要となる場合は、業績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】業績等の概要（１）業績　当連結会計年度における我が国経済は、新型コロナウイルス感染症の分類変更による経済活動の正常化に向けた動きが見られた一方で、長期化する不安定な国際情勢や各国の金融政策等を背景に、エネルギー及び原材料価格の高騰、急激な為替変動が懸念され、依然として先行き不透明な状況が続いております。　コーヒー業界におきましては、新型コロナウイルス感染症に伴う行動制限の緩和により、消費は回復基調となってはいるものの、為替の円安傾向の長期化や中東紛争に伴う海上輸送の懸念等により、コーヒー生豆調達価格は依然として高値水準となっております。　このような状況下、当社グループは、顧客志向を原点とした提案型の営業及び最適な生産体制の追求に努めてまいりました。　工業用コーヒーにつきましては、主要取引先に対しての提案型営業に注力したことにより、採用アイテムが増加し、売上高、取扱数量ともに昨年を上回りました。　業務用コーヒーにつきましては、取引先が外食店中心であることから、活動制限緩和により需要の回復が見られたことと、新しい生活様式に基づく消費者需要の変化への適応による伸長等により、売上高、取扱数量ともに昨年を上回ることとなりました。　この結果、すべての販売セグメントにおいて売上高、取扱数量ともに昨年を上回ることとなりました。　当社神奈川総合工場におきましては、製販連動によって生産数量を増加させたこと及びキューリグ包装ラインの入替えが完了したことによって生産性の向上が図れました。　以上の結果、当連結会計年度の売上高は12,357百万円（前年同期比15.3%増）となりました。また、利益面では営業利益は385百万円（前年同期は営業損失66百万円）、経常利益は381百万円（前年同期は経常損失84百万円）、親会社株主に帰属する当期純利益は442百万円（前年同期は親会社株主に帰属する当期純損失190百万円）となりました。　また、「Think Globally As a Roastery（コーヒー焙煎のプロとして、地球規模で考えよ）」というスローガンの基に、サステナビリティ推進室の新設やコーヒー生産国への苗木寄贈プロジェクト「Seeding for the future～未来への種まき～」を発足させるなど、サステナビリティに関する施策を鋭意講じております。 （２）キャッシュ・フロー　①キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末より150百万円増加し、4,007百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は1,409百万円となりました。これは主に、税金等調整前当期純利益475百万円、減価償却費419百万円、売上債権の減少による収入156百万円、棚卸資産の増加による支出52百万円、仕入債務の増加による収入417百万円、投資有価証券売却益110百万円によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は426百万円となりました。これは主に、投資計画に基づいた有形固定資産の取得による支出606百万円及び投資有価証券の売却による収入113百万円によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は832百万円となりました。これは主に、配当金の支払106百万円及び長期借入金の返済による支出725百万円によるものであります。生産、受注及び販売の実績（１）生産実績　当社グループはコーヒー関連事業の単一セグメントであり、当連結会計年度における生産実績は、次のとおりであります。　セグメントの名称　当連結会計年度（自 2023年1月1日　　至 2023年12月31日）　前年同期比（％）コーヒー関連事業（千円）16,012,536121.3合計16,012,536121.3 （２）商品仕入実績　当社グループはコーヒー関連事業の単一セグメントであり、当連結会計年度における商品仕入実績は、次のとおりであります。　セグメントの名称　当連結会計年度（自 2023年1月1日　　至 2023年12月31日）　前年同期比（％）コーヒー関連事業（千円）483,209127.8合計483,209127.8 （３）主要原材料の実績①主要原材料の入手量、使用量及び在庫量　原材料名　当連結会計年度（自 2023年1月1日　　至 2023年12月31日）入手量（トン）前年同期比（％）使用量（トン）前年同期比（％）在庫量（トン）前年同期比（％）コーヒー生豆33,03290.733,06388.445777.1②主要原材料の価格の推移　原材料名　当連結会計年度（自 2023年1月1日　　至 2023年12月31日）2023年3月2023年6月2023年9月2023年12月コーヒー生豆（円／kg）599.34570.87604.74625.43　（注）１．価格は購入価格の平均で表示しております。２．当社製品の主要原材料でありますコーヒー生豆は国際商品であり、かつわが国では全量輸入のため、当社の仕入価格は国際商品市況及び為替相場の変動による影響を受けております。 （４）受注実績　当社グループの製品は見込生産を主体としているため、受注状況の記載を省略しております。 （５）販売実績　当社グループはコーヒー関連事業の単一セグメントであり、当連結会計年度における販売実績は、次のとおりであります。　セグメントの名称　当連結会計年度（自 2023年1月1日　　至 2023年12月31日）　前年同期比（％）コーヒー関連事業（千円）12,357,899115.3合計（千円）12,357,899115.3　（注）最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。　相手先　前連結会計年度（自 2022年1月1日　　至 2022年12月31日）　当連結会計年度（自 2023年1月1日　　至 2023年12月31日）金額（千円）割合（％）金額（千円）割合（％）森永乳業株式会社1,351,49312.61,395,99411.3ユーシーシー上島珈琲株式会社1,271,46211.81,349,98110.9株式会社ＭＣアグリアライアンス1,224,60811.41,120,3719.1 財政状態、経営成績及びキャッシュ・フローの状況の分析　当連結会計年度の財政状態、経営成績及びキャッシュ・フローの状況の分析は、以下のとおりであります。　なお、文中における将来に関する事項は、当連結会計年度末（2023年12月31日）現在において判断したものであります。（１）重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成にあたって、必要と思われる見積りは、合理的な基準に基づいて実施しております。　詳細につきまして、「第５　経理の状況　1 連結財務諸表等(1)連結財務諸表　注記事項（重要な会計上の見積り）」および「第５　経理の状況　2 財務諸表等(1)財務諸表　注記事項　(重要な会計上の見積り）」に記載のとおりであります。 （２）経営成績の分析①　売上高　売上高の詳細については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フーの状況の分析　業績等の概要 (1）業績」に記載のとおりであります。②　売上総利益　当連結会計年度の売上総利益は2,675百万円（前年同期比21.2%増）となりました。③　営業損益　当連結会計年度の営業利益は385百万円（前年同期は営業損失66百万円）となりました。④　経常損益　当連結会計年度の経常利益は381百万円（前年同期は経常損失84百万円）となりました。⑤　親会社株主に帰属する当期純損益　当連結会計年度の親会社株主に帰属する当期純利益は442百万円（前年同期は親会社株主に帰属する当期純損失190百万円）となりました。　なお、セグメントの分析は、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　業績等の概要 (1)業績」の項目を、また今後の事業環境の見通しと当社グループの課題につきましては、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」の項目を、それぞれご参照ください。（３）財政状態の分析①　資産　流動資産は、前連結会計年度より3百万円増加し、8,271百万円となりました。主な要因は、売掛金が155百万円減少し、現金及び預金が150百万円、商品及び製品が47百万円増加したことによります。固定資産は、前連結会計年度より1百万円増加し、5,648百万円となりました。主な要因は、有形固定資産が125百万円増加し、無形固定資産が21百万円、投資その他の資産が102百万円減少したことによります。　　　この結果、当連結会計年度末の総資産は、5百万円増加し、13,919百万円となりました。②　負債　流動負債は、前連結会計年度より445百万円増加し、5,680百万円となりました。主な要因は、支払手形及び買掛金が417百万円、未払法人税等が42百万円増加したことによります。固定負債は、前連結会計年度より784百万円減少し、2,077百万円となりました。主な要因は長期借入金が725百万円、退職給付に係る負債が44百万円減少したことによります。　この結果、当連結会計年度末の負債合計は前連結会計年度より338百万円減少し、7,758百万円となりました。③　純資産　当連結会計年度末の純資産は、前連結会計年度より343百万円増加し、6,161百万円となりました。この結果、当連結会計年度末の自己資本比率は44.3％となりました。（４）キャッシュ・フローの分析①　キャッシュ・フロー　当連結会計年度における営業活動の結果得られた資金は1,409百万円、投資活動の結果使用した資金は426百万円、財務活動の結果使用した資金は832百万円となりました。その結果、当連結会計年度末の現金及び現金同等物は4,007百万円となりました。②　キャッシュ・フロー指標主要項目当連結会計年度（2023年12月31日）自己資本比率（％）44.3時価ベースの自己資本比率（％）88.7キャッシュ・フロー対有利子負債比率（年）1.8インタレスト・カバレッジ・レシオ（倍）65.7・自己資本比率：自己資本／総資産・時価ベースの自己資本比率：株式時価総額／総資産　株式時価総額は、期末株価終値×期末発行済株式数（自己株式控除後）によって算出しております。・キャッシュ・フロー対有利子負債比率：有利子負債／営業活動によるキャッシュ・フロー　有利子負債は、連結貸借対照表に計上されている負債のうち利子を払っている全ての負債を対象としております。・インタレスト・カバレッジ・レシオ：営業活動によるキャッシュ・フロー／利払い　利払いは、連結キャッシュ・フロー計算書の「利息の支払額」を使用しております。 （５）資本の財源及び資金の流動性①キャッシュ・フロー　当連結会計年度のキャッシュ・フローの分析につきましては、「（４）キャッシュ・フローの分析」に記載のとおりです。 ②資金需要　当社グループの運転資金需要は、原材料費、製造経費、商品仕入、販売費及び一般管理費等の営業費用によるものであります。また、設備投資資金需要は、機械設備新設及び改修等に係る投資資金によるものであります。 ③財務政策　当社グループは、運転資金及び設備資金につきましては、内部資金または借入により資金調達することとしております。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】（１）研究開発活動の方針　コーヒー市場は拡大し、コーヒーに対する様々なニーズが生まれています。その為、製品の改廃サイクルは短くなり、新製品を次々と開発するための“スピード力”が求められています。そのような環境の変化において、製品開発をサポートすべく、短期間で求める品質を具現化し、製品化することこそが使命と考えております。（２）研究開発活動の体制及び特徴　多様化する市場のニーズに短期間で応える為に、一杯のコーヒーの風味を自在に制御する為の研究と、風味を客観的に数値化する分析技術の向上に注力しております。これら知見を活かして、一杯抽出型の家庭用製品をはじめ、外食産業向けの業務用製品、コーヒー飲料用の工業用製品まで、幅広くレギュラーコーヒーの開発に取り組んでいます。更には、人と環境にやさしい企業を目指し、環境に配慮した各加工プロセスの研究や製品の設計開発に取り組むなど、SDGsへの取組みを強化しています。また、営業部門、製造部門との連携をより一層強化しており、開発提案から製品の品質設計、工場での製品化まで、一連のプロセスに関わりを持つことで、市場の求める品質を迅速かつ的確に製品化できる体制をとっています。（３）研究開発の内容　・コーヒー風味の数値化に関する研究　・コーヒーの各加工プロセス（生豆・焙煎・粉砕・抽出）の基礎的研究　・顧客ニーズに沿ったコーヒー製品の設計開発　・SDGsに向けた研究開発　・独自焙煎技術の研究開発 　なお、当連結会計年度における研究開発費の総額は161,239千円であり、コーヒー関連事業におけるものであります。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度において実施いたしました当社グループの設備投資の総額は534百万円となりました。　その主なものは神奈川総合工場における機械及び装置の取得を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社       2023年12月31日現在事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物 (百万円)機械装置及び運搬具 (百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)本社（東京都港区）コーヒー関連事業統括業務及び販売施設1－－2448(－)[7]神奈川総合工場（神奈川県愛甲郡愛川町）コーヒー関連事業コーヒー生産設備1,5032,2111,639395,394127(18,628)[84]　（注）１．帳簿価額のうち「その他」は、工具、器具及び備品、及び建設仮勘定であります。２．従業員数欄の［外数］は、臨時雇用者（顧問、派遣社員及びパートタイマー）の年間平均人員であります。 (2）国内子会社        2023年12月31日現在会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)機械装置及び運搬具(百万円)土地(百万円)(面積㎡)リース資産(百万円)その他(百万円)合計(百万円)株式会社アートコーヒー本社（東京都港区）コーヒー関連事業統括業務及び販売施設－－－－121236[27]（注）１．帳簿価額のうち「その他」は、工具、器具及び備品、及び建設仮勘定であります。２．従業員数欄の［外数］は、臨時雇用者（顧問、派遣社員及びパートタイマー）の年間平均人員であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式20,000,000計20,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年3月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,869,20013,869,200東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計13,869,20013,869,200－－
