項目	値
事業の内容	３【事業の内容】　当社グループは、当社と連結子会社２社により構成されております。また、その他の関係会社である株式会社川嶋とは原料取引を行っております。当社グループの事業は、アンチモン事業と金属粉末事業に大別され、各セグメントごとの事業内容は次のとおりであります。［アンチモン事業]当社は、各種プラスチック材料に添加される難燃剤及びポリエステルやアクリル系樹脂の触媒等に使用される各種三酸化アンチモンのほか、ブレーキ材料として使用される三硫化アンチモン、耐熱性が求められる各種エンプラ系樹脂の難燃剤用アンチモン酸ソーダ等を製造、販売しております。　販売は、当社が直接販売するケースと、代理店等を通じて販売するケースがあります。連結子会社の日テイ精礦（上海）商貿有限公司は、中国国内市場でアンチモン製品等の販売と原料の調達を行っております。［金属粉末事業］連結子会社の日本アトマイズ加工㈱は、電子部品用金属粉末（導電ペースト用の銅粉・貴金属粉やパワーインダクタ用軟磁性材としての鉄系合金粉等）、粉末冶金用金属粉末（精密モーター軸受用の青銅粉・黄銅粉・錫粉、自動車部品用の銅粉・青銅粉・黄銅粉等）等の製造販売を行っております。当社の取引先の中には金属粉末も使用されている顧客もあり、子会社製品の一部は当社を通じても販売されております。［その他］本社ビルの一部を賃貸する不動産賃貸事業等を行っております。以上述べました事項を事業系統図によって示すと、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】将来に関する事項は、有価証券報告書提出日（2024年6月28日）現在において、当社グループが判断したものであります。(1）会社経営の基本方針当社グループは以下の基本理念と経営理念を事業運営の基本方針として今後も堅持してまいります。基本理念当社グループは、環境と安全そして成長を最重要課題と認識し、社会との共存を図り、より豊かで快適な生活環境を創るために必要な物づくりの一翼を担うことに、誇りを持って、たゆむことなく、挑み続けることを基本理念とします。経営理念1.お取引先様の立場に立ったサービスを提供します。私たちは、お取引先様の信頼にお応えすることを絶えず念頭に置いて、その多様なご要望に、的確かつ迅速に対応いたします。2.法令・規則を遵守します。私たちは、法令・規則を遵守し、適時・適切な企業情報の開示を心がけ、公明正大で透明性の高い経営を推進することで、お取引先様や株主様の信用を得られるようにたゆむことなく努力いたします。3.環境をたいせつにします。私たちは、環境に配慮した企業活動を通じ、社会の発展に寄与すると共に、次の世代に豊かな地球環境を引き継ぐことを目指します。 4.魅力ある職場を創ります。私たちは、グループ社員が安全で衛生的な労働環境のもと、いきいきと活動し、自らの能力と使命を存分に発揮することができる機会と職場を創ることを心がけます。5.安定した収益を確保し、成長戦略を続けます。私たちは、優れた品質とサービスを提供することで安定した収益を確保しつつ、常に高い目標に向かって成長を続けるように、全員で取り組みます。(2）目標とする経営指標当社グループでは、2023年3月期から2025年3月期までの3カ年を活動期間とする中期経営計画を以下の通り策定しております。 ＜スローガン＞グループ力を発揮し、持続可能な事業の成長に向けて、チャレンジし続ける『Challenge for Sustainable Growth』＜基本方針と具体的施策＞１．グループ連携の強化・グループ経営管理機能の拡充・グループ経営資源の戦略的配分・共同研究開発体制の推進２．収益力の改善・自動化・省人化によるコスト削減・高付加価値製品の拡充・強化・デジタル化による業務プロセス効率化３．新たな価値を生み出す事業の創出・オープンイノベーション推進による新規事業創出・車載向け製品の取組み強化・サステナビリティ事業への取組み４．魅力ある会社づくり・多様な人財が活躍できる環境づくり・ステークホルダーエンゲージメントの強化・SDGs活動の推進＜目標とする経営指標＞　同計画の最終年度である2025年3月期において、連結営業利益24億円以上、連結ROE10％以上と設定しておりましたが、事業環境の大きな変化のため、連結営業利益11億円以上、連結ROE7％以上に修正いたします。  (3）経営環境と優先的に対処すべき課題当連結会計年度における、当社グループを取り巻く経営環境につきましては、「第2事業の状況　4経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」に記載のとおりです。世界の景気の先行きは、持ち直しが続くことが期待されますが、世界的な金融引き締めによる金利の高止まりやウクライナや中東の情勢など地政学リスクの高まりによる影響を注視する必要があります。日本経済の先行きにつきましても、雇用・所得環境が改善する下で、各種政策の効果もあって、緩やかな回復が続くことが期待されますが、中国経済の先行き懸念など海外景気の下振れ、物価上昇、金融資本の変動等の影響に十分注意するなど不透明な状況が続くとみられています。このような状況下、当社グループは中期経営計画の達成に向けて、前述の具体的施策を行っていくことで、企業価値の更なる向上を目指してまいります。アンチモン事業につきましては、国内市場において、需要の縮小均衡、海外メーカーとの競争激化、更には特定化学物質障害予防規則（特化則）への対応などにより、厳しい事業環境が続いています。きめ細かい販売活動を実施し、品質の向上や新製品の開発などに努め、シェア拡大に取り組んでまいります。また、原料調達の取組みを強化すると共に、生産工程の見直しや自動化・省人化、業務プロセスの効率化などで生産性の改善を行い、コストダウンの実現を図ってまいります。金属粉末事業につきましては、電子部品市場において、デジタル技術の進化や自動車の電装化などにより中長期的に需要の拡大が見込まれる一方、品質・機能・安定供給に対する要求水準が高まっています。こうした顧客ニーズに応えるために、鉄系合金粉の生産工程増設を完了させるなど、生産能力の増強を行うと共に、高機能製品の開発と品質マネジメントシステムの強化を行ってまいります。また、自動化による生産の効率化、製品歩留まりの改善、継続的な原価低減の取組みなどを行い、収益力の向上を図ってまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、各セグメントにおいて以下のようなものがあります。（アンチモン事業は提出会社である当社と連結子会社である日テイ精礦（上海）商貿有限公司が、金属粉末事業は連結子会社である日本アトマイズ加工㈱が、それぞれ営んでおります。）なお、文中における将来に関する事項は、有価証券報告書提出日（2024年６月28日）現在において当社グループが判断したものであります。［アンチモン事業］1.経済活動の状況同事業のアンチモン製品はプラスチック製品や繊維製品などの難燃剤をはじめ、触媒や顔料、ブレーキ材料、ガラス清澄剤など、様々な用途を持っており、最終需要は自動車や家電製品、OA機器、繊維製品など、多種の産業分野にわたっています。そのため、同事業は各産業の生産活動状況に影響されます。従って、国内外の関連市場における経済状況の影響を受ける可能性があり、景気変動やパンデミックによる経済活動の制限などによって、同事業の経営成績に影響が及ぶ可能性があります。2.原料地金の調達同事業の主要製品である三酸化アンチモンはアンチモン地金（以下「原料地金」）を原料としております。原料地金の主要原産地は中国であり、同国の資源保護政策等により、原料地金の安定的調達に影響を及ぼす可能性があるという面でリスクを抱えております。そのため、当社では、中国に供給を大きく依存していることによるリスクに対応するため、中国以外にも安定的なサプライ・ソースを確保すべく、取り組んでおります。3.原料地金価格及び為替の変動原料地金はドル建てで輸入しており、原料地金価格および為替の変動リスクを有しており、同事業の経営成績に影響が及ぶ可能性があります。これらのリスクに対しては、在庫数量の適正化やリードタイムの短縮などの施策を行うことや為替予約を行うことで、影響の低減を図ってまいります。4.競合現在中国は、原料地金の最大の供給国ですが、同時に製品である三酸化アンチモンの競合先でもあります。日本における三酸化アンチモン市場の約半量は輸入品が占め、その内約40%が中国製品であり、厳しい価格競争を強いられております。それに対抗するため、当社ではコスト低減努力の他に、高品質製品やお客様が要求される特殊仕様の製品の製造・販売に注力しております。 5.三酸化アンチモンの特定化学物質障害予防規則適用同事業の主要製品である三酸化アンチモンが、2017年６月１日から特定化学物質障害予防規則（以下「特化則」）の管理第２類物質に追加されました。これにより、当社事業所において、発散抑制措置や作業環境測定・特殊健康診断の実施等が必要となる他、同製品を使用しているお客様にも同様の対応が新たに必要な場合があります。それらに対応するため、当社では施設面での措置や社員教育等を行い、法令遵守の体制を整え、今後も必要に応じ見直してまいります。また、お客様に対しては、法令対応に必要な措置についてのフォローを実施する他、同製品の品質を維持しながら、特化則の適用除外となる特殊加工を施した製品提供の提案を行うなど、事業への影響を最小限にすべく対応を進めてまいります。6.環境保全同事業の製品の一部には、前述の特化則管理第２類物質の他、毒物及び劇物取締法の劇物、或いは化学物質排出把握管理促進法の第一種指定化学物質があります。万一、保管・輸送途上等での不測の事態により、紛失、落下飛散等が発生した場合、環境汚染を引き起こす可能性があります。その管理については、法令を遵守するとともに当社の品質環境マネジメントマニュアルに基づき策定された標準書・手順書に従い万全を期してまいります。7.人財の確保国内において少子高齢化などによる労働力人口の減少に伴い、人財不足の深刻化および採用競争が激化している環境下、同事業において人財の確保が十分に行えない場合、生産力・技術力・サービスなどの低下により、同事業の経営成績に影響が及ぶ可能性があります。同事業では、採用活動の多様化、人的資本への取り組み強化、魅力ある会社づくりなどの各種施策により、人財の確保に係るリスクの低減に努めてまいります。 ［金属粉末事業］1.経済活動の状況同事業の金属粉末は主に自動車部品、家電部品、電子機器部品の素材として使用されており、同事業は最終需要である自動車や電機・電子機器等の各業界の設備投資および生産動向に影響を受けます。従って、国内外の関連市場における経済状況の影響を受ける可能性があり、景気変動やパンデミックによる経済活動の制限などによって、同事業の経営成績に影響が及ぶ可能性があります。2.事業継続計画（ＢＣＰ）大地震等の自然災害や、火災、設備故障などにより、長期に亘り工場の操業が停止し、顧客への製品納入に支障をきたすような事態に陥ることを避けるために、生産拠点を野田本社工場（千葉県野田市）・つくば工場（茨城県牛久市）の２拠点体制としております。事業継続計画に沿って定期的な教育・訓練を行い、さらに改善を加えることにより、事業継続マネジメントの有効性を高めるための適切な施策を実施しています。今後は大型化している台風や集中豪雨などの風水害や未知の感染症に対する事業継続計画の立案・策定を行ってまいります。3.粉末微細化や新合金製品化の収益性電子部品の小型化、軽量化、高性能化が進み、より微細な金属粉末が求められています。また、新機能付加により製品差別化を目指す顧客ニーズもあり、同事業の新たな合金粉末製品の要求も高まっています。しかしながら、技術上の要因等によりこのような製品は製品歩留まりが低下して、コストが高くなる傾向がありますが、適正な加工費単価の確保などで収益性の向上に努めてまいります。独自の水アトマイズ法の技術力の向上を図り、従来よりもさらに効率の良い製造方法を確立することで、顧客ニーズに対応できるように努めてまいります。4.原料価格および為替相場の変動同事業の製品販売価格は、原料である鉄、銅、銀、ニッケルなどをベースにしていますが、特に銀や銅、ニッケルは原料の仕入から販売までの期間、相場の変動に伴い収益が大きく左右されます。したがって、在庫数量の適正化やリードタイムの短縮などの施策を実施することで、これを最小限に留めるように努めております。また為替変動による収益へのリスクを回避するために、輸出製品価格を円建てといたしております。5.人財の確保国内において少子高齢化などによる労働力人口の減少に伴い、人財不足の深刻化および採用競争が激化している環境下、同事業では電子部品需要の拡大に対応して、つくば工場での増築・生産能力の増強を行い、生産活動を強化しておりますが、人財の確保が十分に行えない場合、生産力・技術力・サービスなどの低下により、同事業の経営成績に影響が及ぶ可能性があります。同事業では、採用活動の多様化、従業員満足度の向上、人財育成、省力化・自動化の推進などの各種施策により、人財の確保に係るリスクの低減に努めてまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の５類移行に伴って、経済活動の正常化やインバウンド需要増加などから、足踏みもみられるが緩やかな景気回復の動きが続いています。一方、世界的な物価上昇と欧米の金融引き締めによる金利の高止まり、原材料やエネルギー価格の高騰と円安に伴う国内物価の上昇が消費に影響を及ぼしており、加えて中国経済の先行き懸念、ウクライナや中東の情勢など地政学リスクの高まりにより、依然として先行きは不透明な状況が続いております。このような環境下、当社グループは、2022年4月よりスタートした「グループ力を発揮し、持続可能な事業の成長に向けて、チャレンジし続ける　Challenge for Sustainable Growth」をスローガンとする３カ年の中期経営計画において、「グループ連携の強化」、「収益力の改善」、「新たな価値を生み出す事業の創出」、「魅力ある会社づくり」という基本方針のもと、高付加価値製品の生産能力の拡充、オープンイノベーション推進による新規事業創出、車載向け製品の取り組み強化、デジタル化による業務プロセスの効率化、サステナビリティ事業への取組み、多様な人財が活躍できる環境づくり、SDGs活動の推進などに取り組んでおります。 この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。ａ．財政状態当連結会計年度の資産合計は、前連結会計年度に比べ1,920百万円増加の15,874百万円となりました。当連結会計年度の負債合計は、前連結会計年度に比べ1,628百万円増加の6,173百万円となりました。当連結会計年度の純資産合計は、前連結会計年度に比べ292百万円増加の9,701百万円となりました。ｂ．経営成績当連結会計年度の経営成績は、売上高15,589百万円（前年同期比2.1％減収）、営業利益674百万円（同16.0％減益）、経常利益706百万円（同10.8％減益）、親会社株主に帰属する当期純利益502百万円（同4.3％増益）となりました。セグメントごとの経営成績は次のとおりであります。アンチモン事業は、売上高8,274百万円（同15.0％減収）、セグメント利益291百万円（同62.7％減益）となりました。金属粉末事業は、売上高7,282百万円（同18.3％増収）、セグメント利益337百万円（前年度は11百万円の損失）となりました。その他は、売上高31百万円（同0.6％増収）、セグメント利益22百万円（同4.2％増益）となりました。 ②キャッシュ・フローの状況当連結会計年度における連結ベースの現金及び現金同等物（以下「資金」という。）は、前連結会計年度に比べて747百万円増加し、当連結会計年度には3,023百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　　　　営業活動により得られた資金は1,546百万円(前年同期比737.0％増加)となりました。　　　　これは主に、売上債権の増加額327百万円及び法人税等の支払額153百万円等による減少があったものの、税金等　　　調整前当期純利益693百万円、減価償却費522百万円、仕入債務の増加額484百万円及び法人税等の還付額222百万円　　　等による増加があったためであります。（投資活動によるキャッシュ・フロー）　　　　投資活動により使用した資金は1,569百万円(同110.9％増加)となりました。　　　　これは主に、有形固定資産の取得による支出1,546百万円等によるものであります。（財務活動によるキャッシュ・フロー）　　　　財務活動により得られた資金は765百万円(同1,018百万円増加)となりました。　　　　これは主に、配当金の支払額244百万円及び長期借入金の返済による支出162百万円等があったものの、長期借入　　　れによる収入1,200百万円があったためであります。 ③生産、受注及び販売の実績a.生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（千円）前年同期比（％）アンチモン事業8,246,88085.6金属粉末事業7,501,574127.8報告セグメント計15,748,455101.6その他－－合計15,748,455101.6（注）金額は、販売価格によっており、セグメント間の内部振替前の数値によっております。b.受注実績当社グループは見込み生産を行っているため、該当事項はありません。 c.販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（千円）前年同期比（％）アンチモン事業8,274,64185.0金属粉末事業7,282,979118.3報告セグメント計15,557,62197.9その他31,738100.6合計15,589,35997.9（注）１．総販売実績に対し、１０％以上に該当する販売先はありません。　　　２．セグメント間の取引については、相殺消去しております。 (２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、有価証券報告書提出日（2024年６月28日）現在において判断したものであります。 ①重要な会計方針及び見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表作成にあたって重要となる会計方針については、「第５ 経理の状況 １ 連結財務諸表等(1)連結財務諸表 注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりです。また、この連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５ 経理の状況 １ 連結財務諸表等(1)連結財務諸表 注記事項（重要な会計上の見積り）」に記載のとおりです。②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績等1）財政状態（資産合計）　当連結会計年度の資産合計は、前連結会計年度に比べ1,920百万円増加の15,874百万円となりました。　流動資産は前連結会計年度に比べ877百万円増加の9,706百万円となりました。これは主に、原材料及び貯蔵品が308百万円減少したものの、現金及び預金が747百万円、受取手形及び売掛金が328百万円、商品及び製品が97百万円増加したことによるものであります。　固定資産は前連結会計年度に比べ1,043百万円増加の6,168百万円となりました。これは主に、有形固定資産が1,005百万円増加したことによるものであります。 （負債合計）　当連結会計年度の負債合計は、前連結会計年度に比べ1,628百万円増加の6,173百万円となりました。　流動負債は前連結会計年度に比べ762百万円増加の4,230百万円となりました。これは主に、支払手形及び買掛金が361百万円、短期借入金が134百万円、電子記録債務が125百万円増加したことによるものであります。　固定負債は前連結会計年度に比べ865百万円増加の1,943百万円となりました。これは主に、長期借入金が903百万円増加したことによるものであります。 （純資産合計）　当連結会計年度の純資産合計は、前連結会計年度に比べ292百万円増加の9,701百万円となりました。　これは主に、親会社株主に帰属する当期純利益502百万円及び剰余金の配当244百万円によるものであります。　この結果、自己資本比率は61.1％（6.3％減少）となりました。  2）経営成績（売上高）売上高は、前連結会計年度に比べ334百万円減収（2.1％減収）の15,589百万円となりました。（売上原価、売上総利益）売上原価は、前連結会計年度に比べ198百万円減少（1.4％減少）の13,800百万円となりました。その結果、売上総利益は、前連結会計年度に比べ135百万円減益（7.1％減益）の1,789百万円となりました。（販売費及び一般管理費、営業利益）販売費及び一般管理費は、前連結会計年度に比べ7百万円減少（0.7％減少）の1,114百万円となりました。その結果、営業利益は、前連結会計年度に比べ128百万円減益（16.0％減益）の674百万円となりました。（営業外収益、営業外費用、経常利益）営業外収益は、前連結会計年度と比べて36百万円増加の62百万円となり、営業外費用は、前連結会計年度と比べて6百万円減少の30百万円となりました。その結果、経常利益は、前連結会計年度と比べて85百万円減益(10.8%減益)の706百万円となりました。（特別損益、法人税、住民税及び事業税、法人税等調整額）特別損失12百万円、法人税、住民税及び事業税、法人税等調整額として190百万円を計上しました。（親会社株主に帰属する当期純利益）以上の結果、親会社株主に帰属する当期純利益は、前連結会計年度と比べて20百万円増益（4.3%増益）の502百万円となりました。１株当たりの当期純利益は205円84銭であります。ｂ．経営成績等の状況に関する認識及び分析・検討内容等当社グループのセグメントごとの経営成績に重要な影響を与える要因については、以下のとおりです。[アンチモン事業]同事業は自動車、家電製品、OA機器、繊維製品など、多岐に亘る産業分野の動向や国内外の関連市場における経済活動の状況や景気変動などの影響を受けています。同事業の原料であるアンチモン地金の主要生産国である中国における、環境政策、資源政策の変更、輸出管理の動向並びに他の非鉄金属と同様、投機資金の動き等により、原料価格が急騰、急落することがあります。これらの変動に対して、相場の上昇局面においては、若干の時間差が生じるものの原料価格のアップ分は製品販売価格に転嫁が可能となりますが、一方、下落局面においては、高値の在庫の影響により在庫の価格はすぐには下がりませんが、販売価格は下落していくこと、また、棚卸資産の低価法の影響を受けることになり、大幅な収益性の低下があった場合、並びに原料・中間品・製品の在庫数量を多く抱えた場合には経営成績に重要な影響を与えることになります。製品販売とアンチモン地金などの原料仕入の情報の連携を密にしながら、在庫水準を常に一定に保つことで相場変動リスクをミニマイズするように努めてまいります。[金属粉末事業]同事業は、主に自動車及び電子部品業界の動向や国内外の関連市場における経済活動の状況や景気変動などの影響を受けております。電子部品需要は自動車の環境対応や安全性の向上による電装品の搭載数の増加が進み、従来のスマートフォンを始めとする情報通信機器の高機能化による１台あたりの電子部品点数増も相まって、市場の中長期的な拡大が期待されます。一方で、電子部品のコモディティ化による価格競争が進行し、同事業のような原材料メーカーへの価格協力要請も厳しくなっております。また、機器の軽薄短小化の動きに伴い電子部品材料用金属粉もそれに応じた微細なものが要求されています。この動向により同事業の製品販売数量が減少する懸念がある一方で、付加価値の高い製品の販売数量は増加することが期待できます。既存製品の歩留りの向上・改善を行い更なるコスト削減を継続し、付加価値の高い製品の提案及び適正な加工費単価を確保することで、収益の維持・向上に努めております。 併せて、主力市場と位置付ける“車載用市場”に対応するため、製品品質・機能の向上、品質環境マネジメントシステムの維持・改善に加え、生産能力増強を進めることで、更に信頼性を高め、販売拡大につなげてまいります。ｃ．キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報1）キャッシュ・フローの状況の分析及び検討内容当連結会計年度のキャッシュ・フローの状況の分析及び検討内容につきましては、「(1) 経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。 2）資金需要当社グループの運転資金需要の主なものは、当社グループ製品製造のための原材料の購入のほか、製造費、販売費及び一般管理費等による営業費用に充当するためのものです。営業費用の主なものは、運賃・保管料、人件費であります。その他に生産設備の新設・拡充のための設備資金需要があります。3）資本の財源及び資金の流動性並びに財務政策当社グループは、運転資金及び設備資金につきましては、内部留保資金の他、借入金により資金調達しております。借入金による資金調達に関しましては、短期借入金のほか、長期安定資金調達の為に一部は長期借入金にて対応しております。2024年３月31日現在の短期借入金残高は1,579百万円となっております。生産設備などの長期資金は長期借入金で調達しております。長期借入金の金利は固定と変動金利があります。2024年３月31日現在の長期借入金残高は1,191百万円となっております。なお、2024年３月期においては、安定した事業運営の為に、借入金の一部を現預金にて保有しており、当社グループの成長を維持するために将来必要な運転資金及び設備投資資金を確保しております。ｄ．経営方針、経営戦力、経営上の目標の達成状況を判断するための客観的な指標等当社グループの経営方針、経営戦力、経営上の目標の達成状況を判断するための客観的な指標等につきましては「第２ 事業の状況　１.経営方針、経営環境及び対処すべき課題等　(２) 目標とする経営指標」に記載のとおりであります。ｅ．財政状態及び経営成績の状況に関する認識及び分析・検討内容[アンチモン事業]　同事業の原料であり、製品販売価格の基準ともなるアンチモン地金の国際相場は、小幅な上下動を繰り返しながらほぼ横ばいで推移しておりましたが、中国の旧正月前に需給が締まり、上昇傾向となりました。当連結会計年度の平均価格は、トン当たり約12,200ドルとなり、前年度比5.0％の下落となりました。円建てでは同1.3％の上昇となりました。　同事業の主製品である三酸化アンチモンには様々な用途があります。主たる用途は、プラスチック材料の難燃剤です。プラスチックは、自動車、家電、産業機械、住宅などに用いられる電化製品の電気絶縁材料として広く用いられていますが、一般に燃えやすい性質を持っています。そのようなプラスチックにハロゲン系難燃剤と共に三酸化アンチモンを添加することで、高い難燃性を付与して電気機器の短絡や劣化による発火のリスクを減らし、火災による人的被害や経済的損失を防止することに大きく貢献しています。　同事業の販売状況につきましては、自動車分野は緩やかに回復する一方、家電分野などは回復が遅れています。また、製造業全般の生産部品などについては顧客の在庫調整が続いており、販売数量は前年度比846トン減少（15.8％減少）の4,527トンとなりました。　その結果、同事業の当連結会計年度の売上高は、販売数量の下落により、前年度比1,462百万円減収（15.0％減収）の8,274百万円となりました。セグメント利益は、同489百万円減益（62.7％減益）の291百万円となりました。　セグメント資産は、前連結会計年度に比べ30百万円増加の6,750百万円となっております。 [金属粉末事業]　同事業の主原料である銅の国内建値は、当連結会計年度平均でトン当たり約1,261千円となり、前年度比4.3％の上昇となりました。　同事業の主製品は、電子部品の導電材料向け銅およびその他の金属粉末、パワーインダクタ向けの鉄系合金粉、自動車部品や産業機械部品などの粉末冶金製品向けの焼結材料としての金属粉末で、各種製品の高機能化や利便性に貢献しています。　また、DXの推進、IoTやAIの活用、５G対応端末の普及、自動車のEV化やエレクトロニクス化の流れなどを背景に電子部品のニーズは高まっています。　電子部品向け金属粉末の販売状況につきましては、巣ごもり需要が一巡すると共に、その反動減や買い替え周期の延び、また物価上昇の影響で低価格帯を中心にスマートフォンやパソコン市場が縮小しましたが、在庫調整が収束し、販売数量は前年度比26トン増加（3.1％増加）の848トンとなりました。　粉末冶金向け金属粉末の販売状況につきましては、自動車分野での生産回復が見られ、在庫調整が収束し、販売数量は前年度比17トン減少（1.3％減少）の1,273トンとなりました。　全体の販売数量は前年度比８トン増加（0.4％増加）の2,121トンとなりました。　その結果、同事業の当連結会計年度の売上高は、比較的販売単価の高い金属粉末製品の販売が伸びたため、前年度比1,128百万円増収（18.3％増収）の7,282百万円となりました。　セグメント利益は、受注回復による操業度上昇等から同348百万円増益（前年度は11百万円の損失）の337百万円となりました。　セグメント資産は、前連結会計年度に比べ1,889百万円増加の9,088百万円となっております。 [その他]不動産賃貸事業等の当連結会計年度の売上高は31百万円、セグメント利益は22百万円となりました。セグメント資産は、前連結会計年度と横ばいの35百万円となっております。
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】当社グループは、顧客の立場に立ち、そのニーズに合致した製品とサービスを提供するために、グループ会社との技術・営業両面で交流及び相互情報交換を有効に活用し、相乗効果による技術力の向上を図っております。新規商品、新規製品の市場開拓については、これまで取り組んできたグループ会社及び大学との産学連携の中で、新たな商品開発の為の基礎研究及び新規技術の開発を国内外にて進めております。なお、当社グループの当連結会計年度における研究開発費の総額は89,132千円（セグメント間の取引消去後）であります。[アンチモン事業]当社既存アンチモン製品については、お客様の要望する、より機能性の高い製品の開発を進めております。また、独自の技術を用いた自動車・電池分野用途の様々な金属硫化物の新規製品の開発やアンチモン化合物の新しい用途についての開発にも取り組んでおります。このほか、SDGsの観点から、新しい技術によるエネルギー使用量やCO2排出量の削減についても取り組んでおります。なお、当連結会計年度における研究開発費は34,854千円（セグメント間の取引消去後）となっております。[金属粉末事業]当事業の製品については、再利用可能な原料の回収性改善に取り組んでおります。また、鉄系合金粉のアモルファス化や表面加工により磁気特性向上への新たな製法の確立に取り組んでおります。なお、当連結会計年度における研究開発費は54,278千円となっております。
設備投資等の概要	１【設備投資等の概要】当社グループは、当連結会計年度に総額1,566百万円の設備投資を行いました。その主な内容は以下のとおりであります。[アンチモン事業]当連結会計年度におきましては、設備保全場等の更新に118百万円、その他生産設備の更新・拡充等に70百万円、総額188百万円の投資を行いました。[金属粉末事業]当連結会計年度におきましては、つくば工場でのメタル系パワーインダクタ向け鉄系合金粉の生産能力増強に向けた建屋の増築及び生産ライン増設関連に1,096百万円、その他生産設備の新設・更新・拡充等に282百万円、総額1,378百万円の投資を行いました。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。(1)提出会社2024年3月31日現在 事業所名（所在地） セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)その他合計中瀬製錬所（兵庫県養父市）アンチモン事業生産設備731,908255,77912,6389,015(126,392)18,8321,028,17268本　　　社（東京都新宿区）アンチモン事業その他統括業務及び賃貸施設39,320-442-(203)-39,76220（注）１．上記金額には、消費税等は含まれておりません。２．本社の土地の面積（203㎡）は、賃借中のものであります。３．従業員数には、嘱託社員を含み、パートタイマー・人材派遣会社からの派遣社員は除いております。(2)国内子会社2024年3月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産その他合計日本アトマイズ加工㈱野田本社工場(千葉県野田市)金属粉末事業生産設備154,187230,16535,952518,384(9,796)6,7424,243949,673105日本アトマイズ加工㈱つくば工場(茨城県牛久市)金属粉末事業生産設備1,607,279171,27814,336666,212(36,363)291,665554,7713,305,54155（注）１．上記金額には、消費税等は含まれておりません。２．従業員数には、嘱託社員を含み、パートタイマー・人材派遣会社からの派遣社員は除いております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式10,000,000計10,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年3月31日）提出日現在発行数（株）（2024年6月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,605,9002,605,900東京証券取引所スタンダード市場単元株式数100株計2,605,9002,605,900－－
