項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、親会社及び連結子会社12社並びに持分法適用関連会社１社で構成されており、収益構造改革に向けてストック収益拡大の方針を掲げ、小売電力サービス「エフエネでんき」をはじめとする自社ストックサービスの企画・開発・販売を行っております。 当社グループの事業における位置付け及びセグメントとの関連は、次のとおりであります。なお、以下に示す区分は「第５ 経理の状況 １　連結財務諸表等　連結財務諸表注記 ６．事業セグメント」に掲げるセグメントと同一の区分であります。 (1) ネットワークインフラ事業① 小売電力サービス小売電気事業者の登録を受け、当社電力サービスである「エフエネでんき」「ＦＴでんき」を提供しております。（主な関係会社）㈱エフエネ ② 回線サービスＦＶＮＯとして光インターネットサービス「ひかり速トク」の提供及びインターネットサービスプロバイダーの運営を行っております。（主な関係会社）㈱アイエフネット、㈱ＮＥＸＴ ③ その他節水装置「ＪＥＴ」のレンタル販売、ウォーターサーバーの取次販売を行っております。（主な関係会社）エコテクソリューション㈱ (2) 法人ソリューション事業① 情報通信サービス中小企業個人事業主向けにネットワークセキュリティ商品・ファイルサーバ・セキュリティ商品・情報通信機器・ＯＡ機器等の販売施工及びアフターサービスを行っております。（主な関係会社）㈱ＦＴコミュニケーションズ、㈱ジャパンＴＳＳ、㈱ＦＴＷＥＢ、当社 ② 環境サービス中小企業個人事業主向けに空調設備・ＬＥＤ照明・空気浄化装置等の販売施工及びアフターサービスを行っております。（主な関係会社）㈱ＦＴコミュニケーションズ、㈱ジャパンＴＳＳ、当社 (3) その他事業蓄電池サービス販売代理店及び一般消費者向けに蓄電池及び太陽光発電設備の販売取次等を行っております。（主な関係会社）㈱ＦＲＯＮＴＩＥＲ  事業内容と各社の当該事業にかかる位置付け及びセグメントとの関係は、次のとおりであります。セグメントの名称主要商品・サービス主要な会社セグメント主な事業内容ネットワークインフラ事業小売電力サービス小売電力「エフエネでんき」「ＦＴでんき」㈱エフエネ回線サービス光回線「ひかり速トク」「ＦＴ光」㈱アイエフネット㈱ＮＥＸＴその他節水装置「ＪＥＴ」、ウォーターサーバーの販売エコテクソリューション㈱法人ソリューション事業情報通信サービスビジネスホン、ＯＡ機器、ファイルサーバー、ＵＴＭ等の販売施工保守当　　社㈱ＦＴコミュニケーションズ㈱ジャパンＴＳＳ㈱ＦＴＷＥＢ環境サービスＬＥＤ照明、空調設備等の販売施工保守当　　社㈱ＦＴコミュニケーションズ㈱ジャパンＴＳＳその他事業蓄電池サービスその他の販売太陽光発電設備・蓄電池等の販売施工の取次㈱ＦＲＯＮＴＩＥＲ   事業の系統図は、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1) 会社の経営の基本方針文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 当社グループの事業領域は多岐に渡っており、ＬＥＤ照明・空調設備・節水装置・太陽光発電設備等の環境関連商材やビジネスホン・ＯＡ機器・ファイルサーバー・ＵＴＭ等の情報通信機器、光コラボレーションモデル・ＩＳＰサービス・ＷＥＢ商材等のインターネット関連商材、小売電力サービス等、幅広い商品群で中小企業・個人事業主に加えて一般消費者をサポートしております。継続して価値ある商品やサービスを提供し社会に貢献していく為にはコミュニケーションが何よりも大切であると考えております。親密なコミュニケーションが新たな価値を生みだすというコンセプトのもと、「経営理念」に従い、企業価値を高めていくことが当社グループの経営の基本方針であります。 「経　営　理　念」私たちは、コミュニケーションを通して、３つのＳ（Satisfaction＝満足）の向上とその相乗効果（３乗）により、エクセレント・カンパニーとなることを目指します。 ＜３つのSatisfaction＞ＣＳ：Customer Satisfaction　(お客様満足の向上）当社グループは、お客様とのコミュニケーションを大切にします。商品やサービスにおいて新しい価値を創造し、いち早くお客様に提案致します。丁寧な説明と誠実な対応により、お客様から信頼される企業グループを目指します。ＥＳ：Employee Satisfaction　(社員満足の向上）当社グループは、社員とのコミュニケーションを大切にします。社員のビジネスパーソンとしての成長を支援し、実力・成果主義にもとづくフェアな報酬等により、働き甲斐があり、当社の一員であることに誇りを感じ、社員とその家族が幸せを実感できるような企業グループを目指します。ＳＳ：Stockholder Satisfaction　(株主様満足の向上）当社グループは、ご支援頂いている株主様とのコミュニケーションを大切にします。正確な財務諸表の作成、タイムリーかつ詳細な開示、効果的で適正なＩＲ・ＰＲ活動を実施し、Accountability（説明責任）を果たします。企業価値の向上を図り、株主様のご期待に応えられる企業グループを目指します。 また、事業領域の多様化及び情報化社会の進展を踏まえ、当社グループの「あるべき姿」を志向していくために、キャッチフレーズとして「オフィスと生活に新たな未来を。」を制定しております。当社グループは、「オフィスと生活に新たな未来を。」提供し続けることで、法人のみならず一般消費者も含めた様々なお客様に親しまれる企業グループとなるべく、鋭意業容拡大に励んでまいります。 (2) 目標とする経営指標当社グループが重視している経営指標は、売上収益、営業利益、ストック収益（ストック型サービスにより将来見込める収益）であります。成長性と収益性を高め、安定収益の確保により、企業価値の向上を図りたいと考えております。  (3) 中長期的な会社の経営戦略当社グループは、「あるべき姿」の数値目標として「営業利益100億円」を中長期的な目標として、当社グループ内にて掲げております。当社グループの強みである、「強い営業力を有すること」、「日本全国でお客様にアフターメンテナンスを含めたきめ細かいサービスが可能であること」、「通信事業者やメーカー等との取引において販売実績に応じたボリュームメリットが享受できること」等を活かしながら、以下の項目を実施し、「あるべき姿」を早期に実現することが当社グループの中長期的な経営戦略であります。① ストック収益の積み上げ② 小売電力事業の事業基盤の安定化③ 新規事業の開発と推進④ 既存事業におけるマーケットシェアの拡大⑤ 人財育成と優秀な人員の確保 (4) 優先的に対処すべき事業上及び財務上の課題当社グループが対処すべき課題は以下のとおりであります。 ① ストック収益の積み上げ当社グループは、「ストック収益の拡大」を方針として、毎月着実に収益が見込めるストック型自社サービスの企画・開発・販売を行ってまいりました。小売電力サービス「エフエネでんき」「ＦＴでんき」、光回線サービス「ひかり速トク」「ＦＴ光」、節水装置「ＪＥＴ」、ビジネスホン等の定額保守サービスに続く、市場ニーズにあった新たなサービスの企画・開発が必要と考えております。今後も継続的な取引を見据え、顧客満足度向上に向けたサポート体制の強化を図ってまいります。 ② 小売電力事業の事業基盤の安定化当社グループのストック収益の中でも大きな比重を占めている小売電力サービスにおいて、電力卸売市場での価格変動が当社グループの収益に大きな影響を与えるため、事業基盤の安定のため、継続的な資金調達と電力調達先の分散等による原価低減策の推進を図ってまいります。 ③ 新規事業の開発と推進当社グループの収益源の多様化並びに継続的な成長・拡大を図るためには、新規事業の開発と推進が必要であります。ＬＥＤ照明、空調機器、太陽光発電設備等の消費電力低減サービスに続く新たなサービスを企画すると共に、小売電力サービスにおけるセットプラン、新型コロナウイルス感染症の影響による環境変化を踏まえたウイルス対策サービス、今後さらなる拡大が予想されるIoT市場に適合する新たなクラウド型サービスの開発と推進に注力してまいります。 ④ マーケットシェアの拡大情報通信サービス・環境サービスにおいては、顧客のニーズは底堅いものがあるものの、同業他社との競合は激しさを増しております。その中でマーケットシェアを拡大するためには、当社の独自性を発揮し、他社との優位性を確保することが必要であります。顧客の業態やニーズに即した商品群の提案を通じて顧客満足度の更なる向上を図ると共に、パートナー企業の開拓をより一層強化し、既存事業とのシナジーが図れる企業を対象とした業務提携及び資本提携、Ｍ＆Ａ等によりマーケットシェアを拡大してまいります。 ⑤ 人員の確保及び教育ストック収益の積み上げ、マーケットシェアの拡大を行うためには、引き続き優秀な人員の確保と教育は必要不可欠な要素となっており、重要な課題であると考えております。人員の確保については新卒者の定期採用を継続すると共に、経験者をターゲットとする中途採用を拡充してまいります。社員教育については、オンラインによる研修等を進め、社員の階層に合わせた研修プログラムの構築を行うことにより教育強化に取り組んでまいります。さらに、従業員のテレワーク等の働き方改革を継続して進めると共に、ストック収益の拡大方針に合わせた人事制度の構築を行い、管理体制の充実と生産性の向上並びにコンプライアンス啓蒙を図ってまいります。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、以下の事項のうち将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ① 法的規制に係るリスク当社グループの各事業におきましては、「特定商取引に関する法律」、「不当景品類及び不当表示防止法」、総務省を監督官庁とする「電気通信事業法」、その他関係諸法令による法的規制を受けており、今後、これら法令等が改廃され、規制が強化された場合には、当社グループの業績に影響を及ぼす可能性があります。 ② 自社製品等の開発・製造・販売に係るリスク当社グループは、ＬＥＤ照明、ＦＶＮＯによる光インターネットサービス、定額保守サービス、小売電力サービス等、当社グループによる自社商品の販売及びサービス提供の比率が高まってきております。製品等に不具合等が発生した場合、またはサービスが長期間にわたり提供できない状況となった場合には、返品、製造物責任法に基づく損害賠償や費用の発生等により、当社グループの業績に影響を及ぼす可能性があります。 ③ 小売電力市場に係るリスク当社グループの主要な事業の一つとして、小売電力サービスがあります。当該事業は、卸電力取引市場で電力を調達しているため、電力調達価格の価格変動リスクを負っています。電力調達価格は、電力発電用燃料価格や為替相場、電力需要が増加する夏季及び冬季における市場価格の高騰、自然災害、事故、システムトラブルなどにより急騰する可能性があり、当社グループの業績に影響を及ぼす可能性があります。 ④ 販売代理業務に係るリスク当社グループの主要な事業の一つとして、通信事業者やメーカー等の販売代理店事業があります。当該事業は、通信事業者やメーカー等との契約内容及び条件に基づいておりますが、通信事業者やメーカー等の方針や条件の変更等により、当社グループの業績に影響を及ぼす可能性があります。 ⑤ 人財の確保及び育成に係るリスク当社グループの更なる販売活動強化及び規模拡大を図るため、新卒採用や中途採用活動の継続に加え、社員の階層に応じた研修を実施する等人的資源の活性化に引き続き注力する方針であります。しかしながら、上記方針に基づく採用計画や人財育成が計画通り進まない場合には、当社グループの業績に影響を及ぼす可能性があります。 ⑥ Ｍ＆Ａ（企業買収）による事業拡大に係るリスクＭ＆Ａにおきましては、当社グループは顧問弁護士や公認会計士等と連携しつつデューデリジェンスを実施し、経営戦略会議及び取締役会で十分に吟味の上実施しております。しかしながら、Ｍ＆Ａ実施後に偶発債務の発生等デューデリジェンス時に把握できなかった問題等が発生した場合及びＭ＆Ａ先企業の事業展開が計画どおり進捗しなかった場合、当社グループの業績に影響を及ぼす可能性があります。 ⑦ 情報管理に係るリスク当社グループの各事業におきましては、当該業務の性格上、多数の顧客情報を保有しておりますが、万が一にも情報が漏洩する事故等が発生した場合には、損害賠償を請求され、信用を失うこととなり、当社グループの業績に影響を及ぼす可能性があります。  ⑧ リース契約に係るリスク法人ソリューション事業におきましては、お客様に対し主に提携リース会社のリース契約を用いて販売しておりますが、リース会社の与信審査の厳格化やリース料率の引き上げ、リース取引に関する法令等の改廃や会計基準の変更等によりリース契約の成約率が大幅に低下した場合には、当社グループの業績に影響を及ぼす可能性があります。 ⑨ のれんに係るリスク当社グループは、連結財務諸表についてIFRSを適用しておりますが、日本において一般に公正妥当と認められる企業会計基準と異なり、のれんは非償却資産として定額償却しておりません。そのため、今後いずれかの事業収益性が低下した場合等には、減損損失が発生し、当社グループの業績に影響を及ぼす可能性があります。   
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、当社グループに関する経営成績等の分析・検討内容は原則として連結財務諸表に基づいた内容であります。また、本文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）経営成績当連結会計年度におけるわが国経済は、新型コロナウイルスの感染症による行動制限が緩和され、社会経済活動が正常化に向かう動きがみられた一方で、ウクライナ情勢の長期化や円安による原材料価格、エネルギー価格の高騰、各国のインフレ対策による景気減速懸念など、依然として先行き不透明な状況が続いております。このような状況のもと当社は、強みである中小企業・個人事業主を対象とした情報通信機器、ネットワークセキュリティ商品及び環境省エネルギーサービスの更なる普及並びに、お客様から継続して利用料を頂く収益モデルであるストックサービスの維持・拡大に努めてまいりました。当連結会計年度の業績は、2022年２月に株式会社エフティコミュニケーションズの当社保有株式の全部を譲渡し、連結子会社から除外した影響もあり、売上収益が前年同期の45,241百万円から4,543百万円減少し、40,698百万円（前年同期10.0％減）となりました。営業利益は、前年同期の6,383百万円から546百万円減少し、5,837百万円（前年同期8.6％減）となり、税引前利益は、前年同期の6,475百万円から623百万円減少し、5,851百万円（前年同期9.6％減）となりました。親会社の所有者に帰属する当期利益は、前年同期の4,814百万円から1,189百万円減少し、3,625百万円（前年同期24.7％減）となりました。なお、前連結会計年度には子会社株式売却益3,264百万円が「その他の収益」に含まれております。 主なセグメント別の業績を示すと、次のとおりであります。 （ネットワークインフラ事業）ネットワークインフラ事業では、小売電力・光回線等のお客様インフラや節水装置等のストックサービスの企画・開発・販売・運営を行っております。光回線自社ブランド「ひかり速トク」、節水装置「ＪＥＴ」等が安定した収益源となっているほか、小売電力サービスにおいて、政府の節電要請による電力使用量の低下により販売電力量が減少傾向にある一方で、卸電力取引市場の価格も低下したことと、電力調達原価高騰対策等の効果もあり、前年同期比で増益となりました。以上により、売上収益は前年同期の26,613百万円から602百万円減少し、26,011百万円となった一方で、セグメント利益（営業利益）は、前年同期の△1,021百万円から3,676百万円増加し、2,655百万円となりました。 （法人ソリューション事業）法人ソリューション事業では、中小企業及び個人事業主向けにＵＴＭ（統合脅威管理：Unified Threat Management）・ファイルサーバ・セキュリティ商品・環境関連商品・情報通信機器等の販売・施工・保守サービスを行っております。前連結会計年度において、法人ソリューション事業の中核子会社であった株式会社エフティコミュニケーションズの当社保有株式の全部を譲渡し、連結子会社から除外しておりますが、同社は当社の代理店となっており、取引利益が発生しております。また、法人向け光回線サービスの「ＦＴ光」や会員制サポートサービスの「Ｆプレミアム」、法人向けＤＸ（デジタルトランスフォーメーション）化支援サービス等のストックサービスの拡充に注力いたしました。以上により、売上収益は前年同期の19,313百万円から3,921百万円減少し、15,392百万円となり、セグメント利益（営業利益）は、前年同期の7,766百万円から4,117百万円減少し、3,649百万円となりました。なお、前連結会計年度のセグメント利益には、株式会社エフティコミュニケーションズ等の子会社株式売却益が含まれております。 （その他事業）ネットワークインフラ事業と法人ソリューション事業以外をその他事業として集約しております。売上収益は前年同期の24百万円から0百万円増加し、24百万円となり、セグメント利益（営業利益）は、前年同期の4百万円から2百万円減少し、2百万円となりました。 仕入及び販売の実績は、次のとおりであります。①仕入実績当連結会計年度における仕入実績をセグメント別に示すと、次のとおりです。項目当連結会計年度(自　2022年４月１日 至　2023年３月31日)前年同期比セグメントの名称金額(百万円)(％)ネットワークインフラ事業14,93087.6法人ソリューション事業5,492103.6その他事業135.2合計20,42491.4 (注) セグメント間の取引については相殺消去しております。 ②販売実績当連結会計年度における販売実績をセグメント別に示すと、次のとおりです。項目当連結会計年度(自　2022年４月１日 至　2023年３月31日)前年同期比セグメントの名称金額(百万円)(％)ネットワークインフラ事業26,00397.7法人ソリューション事業14,67178.8その他事業2498.8合計40,69890.0 (注) １　セグメント間の取引については相殺消去しております。２　主な相手先別の販売実績及び総販売実績に対する割合 前連結会計年度当連結会計年度 金額(百万円)割合(％)金額(百万円)割合(％)株式会社エフティコミュニケーションズ（法人ソリューション事業）（注）１6901.56,78616.7ＮＴＴ・ＴＣリース株式会社（法人ソリューション事業）（注）２6,35014.01,5513.8 (注) １　前連結会計年度は、当該割合が10%未満ですが、比較情報として記載をしております。　　 ２　当連結会計年度は、当該割合が10%未満ですが、継続して記載をしております。 （2）財政状態（資産）流動資産は、前連結会計年度末に比べて997百万円増加し、26,271百万円となりました。これは、営業債権及びその他の債権が7,787百万円減少した一方で、現金及び現金同等物が8,836百万円増加したこと等によるものであります。非流動資産は、前連結会計年度末に比べて2,528百万円減少し6,463百万円となりました。これは、契約コストが3,054百万円減少したほか、有形固定資産が272百万円、使用権資産が268百万円それぞれ減少した一方で、その他金融資産が1,357百万円増加したこと等によるものであります。この結果、資産合計は、前連結会計年度末に比べて1,530百万円減少し、32,734百万円となりました。 （負債）流動負債は、前連結会計年度末に比べて2,356百万円減少し、9,282百万円となりました。これは、有利子負債（流動）が2,982百万円減少したほか、営業債務及びその他の債務が853百万円減少した一方で、未払法人所得税が1,172百万円増加したこと等によるものであります。非流動負債は、前連結会計年度末に比べて1,211百万円減少し、2,909百万円となりました。これは、有利子負債（非流動）が1,117百万円減少したこと等によるものであります。この結果、負債合計は、前連結会計年度末に比べて3,567百万円減少し、12,191百万円となりました。 （資本）資本合計は、前連結会計年度末に比べて2,037百万円増加し、20,543百万円となりました。これは、利益剰余金が親会社の所有者に帰属する当期利益3,625百万円及びその他包括利益からの振替で710百万円増加した一方で、剰余金の配当により1,697百万円、自己株式の取得により599百万円それぞれ減少したこと等によるものであります。 （3）キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金流動性に係る情報当連結会計年度における現金及び現金同等物は、前連結会計年度末に比べ8,836百万円増加し、17,146百万円となりました。当連結会計年度における各キャッシュ・フローの現状とそれらの要因並びに資本の財源及び資金の流動性につきましては次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは、14,964百万円の収入（前連結会計年度は1,613百万円の収入）となりました。これは、税引前利益の計上5,851百万円に加え、契約コストの償却費が3,187百万円、及び営業債権及びその他の債権の減少が7,643百万円となった一方で、法人所得税の支払額が1,259百万円あったこと等によるものであります。 （投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは、52百万円の収入（前連結会計年度は2,156百万円の収入）となりました。これは、主として有形固定資産及び無形資産の取得による支出が196百万円あった一方で、保証金等の回収を含むその他の投資キャッシュ・フローが203百万円発生したこと等によるものであります。 （財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは、6,179百万円の支出（前連結会計年度は8,286百万円の支出）となりました。これは、短期有利子負債の純減が2,900百万円、長期有利子負債の純減が980百万円となったことに加え、配当金の支払額が1,698百万円、自己株式の取得による支出が599百万円あったこと等によるものであります。  （主要な資金需要及び財源）当社グループの主要な資金需要は、情報通信機器等の仕入れ及び回線サービスや小売電力サービス等を提供するための事業運営費、人件費等の販売費及び一般管理費等の営業費用等であります。これらの資金需要につきましては、営業活動によるキャッシュ・フロー及び自己資金のほか、金融機関からの借入及び社債発行等による資金調達にて対応していくこととしております。 （資金の流動性）手許の運転資金につきましては、定期的な報告に基づき当社財務部門が適時に資金繰り計画を作成・更新することにより管理しており、一時的な余資は安全性の高い金融資産で運用し、資金の流動性リスクに備えております。また、当社及び一部の国内子会社においては、ＣＭＳ（キャッシュ・マネジメント・システム）を導入することで、各社における資金の一元管理を行い資金効率の向上を図っております。 （4）重要な会計上の見積及び当該見積に用いた仮定当社グループの連結財務諸表は、「連結財務諸表の用語、様式及び作成方法に関する規則」第93条の規定によりIFRSに準拠して作成しております。この連結財務諸表の作成にあたって、必要と思われる見積りは、合理的な基準に基づいて実施しております。なお、当社グループの連結財務諸表で採用する重要な会計方針は、「第５　経理の状況　１　連結財務諸表等　連結財務諸表注記　４．重要な会計上の見積り及び見積りを伴う判断」に記載しております。 （5）提出会社が将来にわたって事業活動を継続するとの前提に重要な疑義を生じさせるような事象又は状況その他提出会社の経営に重要な影響を及ぼす事象該当事項はありません。なお、当社グループの経営成績等に影響を及ぼす可能性のある主なリスクにつきましては、「第２　事業の状況　３ 事業等のリスク」に記載しております。 （6）戦略的状況と見通し今後の見通しについては以下のとおりであります。（ネットワークインフラ事業）小売電力サービスでは、政府主導による節電要請及び光熱費等の高騰の影響でお客様の節電志向が強まり、使用電力量が減少傾向にあること及び電力卸売市場価格が安定していないため新規獲得の抑制を行っていることにより当社の電力販売量が低下することが予測され、売上収益は前期比で減少する見込みです。一方で、小売電力サービスにおける契約コスト（販売代理店に支払う手数料）の償却が2024年３月期は前連結会計年度と比較して大きく減少することが見込まれており、コストが圧縮されることで、利益は前年と同水準で推移する見込みです。なお、直近の電力卸売市場価格は低い水準で推移しているものの、本業績予想上は前連結会計年度を基準に予測しているため、今後の電力卸売市場価格の推移によっては業績が大きく変動する場合もございます。 （法人ソリューション事業）情報通信サービス及び環境省エネサービスにおきましては、2022年３月期に連結除外となった株式会社エフティコミュニケーションズを中心とした販売代理店における獲得を強化しております。既存代理店のみならず新規代理店の開拓も積極的に取り組み、さらなる業容の拡大を図ってまいります。グループ全体を通して新規パートナー企業の開拓、当社グループの既存事業とのシナジーが図れる国内企業との資本提携や業務提携、Ｍ＆Ａ等、業容の拡大に積極的に取り組んでまいります。 以上により、2024年３月期の連結業績予想につきましては、売上収益35,000百万円、営業利益5,900百万円、親会社の所有者に帰属する当期利益3,800百万円としております。
経営上の重要な契約等	 ５ 【経営上の重要な契約等】提携契約　契約会社相手方の名称契約内容契約期間提出会社東日本電信電話㈱電気通信機器(レンタル商品を除く)の販売に関する事項自　2004年７月１日至　2005年３月31日以降１年ごとの自動更新西日本電信電話㈱電気通信機器(レンタル商品を除く)の販売に関する事項自　2001年４月１日至　2002年３月31日以降１年ごとの自動更新株式会社アイエフネット東日本電信電話㈱光コラボレーションモデルに係る電気通信サービス関する事項自　2015年２月27日 期限なし西日本電信電話㈱光コラボレーションモデルに係る電気通信サービス関する事項自　2015年２月27日 期限なし   
研究開発活動	６ 【研究開発活動】特記すべき重要な事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において、経営に重要な影響を及ぼすような設備投資及び資産の売却・撤去等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年３月31日現在事業所名(所在地)セグメント別設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地[面積㎡]工具、器具及び備品レンタル用資産使用権資産無形資産合計本社　他(東京都中央区)全事業管理業務事務所33――3―2364932288(15) (注) １　従業員数は、就業人員（当社からの出向者を除き、当社への出向者を含む。）であり、従業員数の（　）は、臨時従業員数の年間の平均人員を外数で記載しております。２　ソフトウェア仮勘定は除いております。 (2) 国内子会社2023年３月31日現在会社名セグメント別設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品レンタル用資産使用権資産無形資産合計㈱ジャパンＴＳＳ法人ソリューション事業事務所1――――91―92161エコテクソリューション㈱ネットワークインフラ事業販売管理―――25349―437839(3)㈱エフエネネットワークインフラ事業販売管理――――――5353―㈱ウォーターセレクトネットワークインフラ事業顧客管理――――――230230― (注) １　従業員数は、就業人員（親会社等からの出向者を含み、親会社等への出向者を除く。）であり、従業員数の（　）は、臨時従業員数の年間の平均人員を外数で記載しております。２　建設仮勘定及びソフトウェア仮勘定は除いております。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式46,000,000計46,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式30,822,26830,822,268東京証券取引所スタンダード市場単元株式数は100株であります。計30,822,26830,822,268―― (注) 提出日現在の発行数には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
