項目	値
事業の内容	３【事業の内容】当社グループの事業は、パソコンやスマートフォン・タブレット端末・ゲーム機、デジタル家電等のネットワーク対応機器に関する設定設置やトラブルに対し、訪問や持込み、または電話で対応、解決するサービスの提供を行っております。事業セグメントは、スマートライフサポート事業による単一セグメントであり、同事業はフィールドサポート事業と会員サポートセンター事業に区分されます。 ①　フィールドサポート事業　フィールドサポート事業では、パソコンやスマートフォン・タブレット及びIoT機器等のトラブルを解決するサービスを全国対応・年中無休で提供しております。パソコンやスマートフォン、IoT機器等は、快適な生活に欠かせないものである一方、「使い方が分からない」、「パソコンやITへの苦手意識がある」等、ユーザーの皆様が抵抗感や難しさを感じていることが少なからずあります。当該事業では対象となる機器の修理にとどまらず、こうした状況の解消に向け、安心・安全・快適なサービスの提供を推進しております。　当該事業では、北海道から九州までの主要都市に直営店舗を展開して正社員を配置するとともに、その他の地域では、当社と加盟店契約を締結しているパソコンサポート業者（加盟店）やフランチャイズ店を通じて、全国でサポートサービスを展開しております。当社直営店及び加盟店やフランチャイズ店は、それぞれの担当地域において、作業依頼を受けた各種サービスを直接、訪問先や来店されたお客様に対して提供しております。当社コールセンターでは、顧客の問い合わせに迅速に対応するため、即日訪問を基本とした日程調整の上、顧客の最寄りの当社直営店もしくは加盟店に対し、作業手配を行っております。なお、当該事業には、「駆けつけサポート」と「代行設定サポート」があります。 ≪駆けつけサポート≫主にパソコンやパソコンデータに関するトラブルの解決やホームネットワークを活用した快適ライフを実現するため、全国即日訪問によりトラブルの解決から設定設置、データの移行や復旧、廃棄まで対応するワンストップ・サポートを提供しております。また、顧客の要望に合わせたパソコン等の商品販売や、サービス提供後のアフターサポートなども提供しております。また、店舗への来店客を中心としたスマートフォン・タブレット修理サービスも提供しております。 ≪代行設定サポート≫当社と委託契約を締結している提携企業からの依頼に基づき、パソコンをはじめとするネットワーク対応機器などの設定を代行して行う、セットアップサービスを提携企業の顧客に対して提供しております。 ②　会員サポートセンター事業　会員サポートセンター事業は、当社会員や委託契約を締結している提携企業の会員に対し、電話もしくはリモート（遠隔操作）により、パソコンをはじめとするネットワーク対応機器の設定・故障対応等のサービスを当社コールセンターで提供しております。なお、現地での対応が必要な顧客に対しては訪問サポートの案内も行っております。 当社グループの事業系統図は、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 　「電気・ガス・水道」に続く、第４の生活インフラとなった情報通信ネットワークですが、PC・スマートフォン・タブレット等の普及に加えて、IoT化（モノのインターネット化）、スマートハウス化、ロボット化の波は、今後の少子高齢化の進行も追い風となり、ますます市場の拡大が続くことが予想されます。またRPA市場の発達や第５世代移動通信システムである５Gの本格的な導入、さらに新型コロナウィルス感染症拡大によるテレワークの普及、GIGAスクール構想によるPC・タブレットの教育背施設への設置、及びデジタル庁の設立等によりネットワークの普及が加速された結果、これらの設置設定・メンテナンス・修理のニーズは、社会的役割が重視されると共に、増加の一途をたどっております。　このような状況の中、当社グループでは、これらのニーズに応えるべく、優秀な人材の確保、教育研修による企業理念、経営理念の浸透を継続的に実践し、社会から信頼され、お客様や提携企業様に対して、安心安全なサービスの提供を続けてまいります。(1）会社の経営の基本方針　当社グループは、「１人ひとりのお客様に最適なスマートライフを！」を企業理念に掲げ、自宅やオフィスで利用するパソコンに限らず、スマートフォン・タブレット端末、デジタル家電をはじめとしたネットワーク対応機器からHEMS（HOME ENERGY MANAGEMENT SYSTEM）に至るまで、あらゆるIoT機器に対するサポートサービスをワンストップで提供することに努めております。また１人ひとりのお客様に合わせた最適なスマートライフ（ホームネットワークの導入であらゆる機器がつながることで、より便利で快適に過ごすことができる生活環境）の実現に向け、エンジニア集団としてではなく、コンシェルジュサービスを提供するスペシャリスト集団として挑戦し続けてまいります。　さらに、社会貢献、法令遵守の徹底、適正な利益の追求、経営の透明性と健全性の確保等を通じて、株主や取引先等のステークホルダーの皆様にも喜んでいただける会社として存在し、社会への貢献に継続的に取組んでまいります。 (2）目標とする経営指標　当社グループは、収益基盤の構築による利益確保を優先事項として認識しており、売上高、営業利益および営業利益率を経営上の重要な指標として位置付けており、現在は2025年8月期を最終年度とする中期経営計画に取り組んでおります。[中期経営計画の概要]　連結売上高　　７５億円　連結営業利益　　３億８千万円　連結営業利益率　５％ (3）中長期的な会社の経営戦略　当社グループは、情報通信ネットワークのスペシャリストとして、ブランド力、対応力、品質力、組織力の４つの力で市場を開拓していくことを経営戦略に掲げ、認知度の向上やトラブル対応領域の拡充によりサポートサービスのスタンダード化を推進してまいります。　また中長期的な成長戦略の一環として、必要な経営資源を積極的に投入し、新たな集客・アプローチ方法による集客力の向上、「家まるごと・オフィスまるごと」のサポート領域拡充及びサービス内容の更なる充実、適正人員の配置と人材教育を進めてまいります。 (4）会社の優先的に対処すべき事業上及び財務上の課題　以下の事項を当社グループの優先的に対処すべき事業上及び財務上の課題として認識しております。①　認知度の向上　当社グループは、パソコンをはじめとするスマートフォン・タブレット端末、デジタル家電、ウェアラブル端末やロボットなどのホームIoT機器、通信OA機器、家庭用インターネット回線等に関するワンストップサポートサービスを提供しております。当該事業における顧客の消費動向は、主としてトラブルの発生に起因するものであり、顧客の購買意欲の喚起による需要の創出が困難であるため、さらなる集客の拡大においては認知度の向上が必要不可欠であると認識しております。そのため、当該事業及び展開ブランドの認知度をより一層向上させ、顧客に身近なサービスとして浸透させることを目的として、現行のWebマーケティングを主体とする広告・宣伝等へ積極的に取り組んでまいります。 ②　事業領域の拡大　当社グループの主たるサポート領域はパソコンやパソコン関連機器でありますが、パソコンにおいては、市場の成熟による成長の鈍化や、コロナ禍における急激な普及の反動減等により、出荷台数は減少するものと予測されます。そのため当社グループは、あらゆるIT・IoT分野で事業領域の拡大を進めており、スマートフォン修理会社のグループ化をはじめとして、既存のパソコン総合サービス業と全グループ会社とのシナジー効果の最大化に取り組んでおります。他方、当社グループが掲げる「家まるごと・オフィスまるごとサポート」の実現については、取扱対象機器を、従来のパソコンを中心とした機器群から、デジタル家電、ウェアラブル端末やロボットなどのホームIoT機器、インターネット回線、通信OA機器等へと拡大してまいりました。今後においても、市場の成長が期待されるIT・IoT関連機器におけるサポート領域の拡大に取り組むとともに、企業理念である「１人ひとりのお客様に最適なスマートライフを！」に基づき、顧客の住環境の変化に合わせたサービスの構築をしてまいります。 ③　組織基盤の強化　当社グループが展開する事業において、事業の拡大には優秀な人材の確保と育成が重要な課題であると認識しております。顧客の最適なスマートライフの実現に向け、今後も積極的な人材採用を行うとともに、専門的な技術、知識等を有する人材育成制度の充実に取り組んでまいります。 ④　個人情報の管理　当社グループでは、会員、契約者及び協力会社、代理店等の個人情報を扱っているため、お客様や提携企業様に安心してサービスをご利用いただけるよう、情報セキュリティマネジメントシステム要求事項及び個人情報保護マネジメントシステム要求事項に適合した管理体制を維持、運用する必要があると考えております。そのため、セキュリティポリシーに基づいたセキュリティレベルの設定やリスクアセスメントを継続的に運用し、組織全体にわたってセキュリティ管理体制を構築・監視しリスクマネジメントを実施しております。 ⑤　コンプライアンス体制の強化　会社を存続、成長させるためにはコンプライアンス経営を遂行することが重要であり、また、顧客・株主・取引先・従業員等の全てのステークホルダーに資するものと認識しております。そのため、当社及び当社子会社から成る企業集団における業務の適正を確保するため、「リスク・コンプライアンス委員会」を設置し、事業活動における様々なリスクに備えるとともに、企業倫理に違反する行為の早期発見・是正並びに不正防止に対応できる体制をつくるため、社内の通報（相談）窓口を設けております。今後も、当社及び当社子会社の役職員等のコンプライアンス教育体制の構築等を進め、当社グループ全体の内部統制が有効に機能する体制づくりに取り組んでまいります。 ⑥　内部管理体制の強化　現在、当社グループは成長段階にあり、業務の効率化及びリスクを管理する内部管理体制の強化が重要な課題であると考えております。このため、当社グループは、コーポレート業務を整備し、経営の公平性と透明性を確保するための内部管理体制を強化してまいります。　具体的には、顧客管理やクレーム管理を強化して顧客満足を高め、業務上のリスクを把握するとともにコンプライアンス体制の強化を図ることにより、当社グループが継続して効率的かつ安定的な経営を推進することを方針としております。これらの課題に対処するため、事業規模や必要な人材の採用を適宜行い、組織体制の強化を行ってまいります。 
事業等のリスク	３【事業等のリスク】　当社グループの経営成績、財政状態等に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。①　市場の動向　当社グループは、RPA市場の発達や第５世代移動通信システムである５Gの本格的に導入が進められる中、テレワークの普及やオンライン資格確認端末等のIoT対応機器が急激に浸透した結果、それに伴うネットワーク環境の整備ニーズは急務となり、市場は今後もますます拡大されていくことが予想されますが、当社グループの想定しない事象や規制の発生によって市場が縮小傾向へと反転した場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。 ②　情報セキュリティについて　当社グループは、事業遂行に関連して、多数の個人情報及び事業に関する営業秘密を有しております。これらの情報管理には万全を期しており、さらに情報管理体制の強化、社員教育等を通じ漏洩を防ぐ対策を講じておりますが、予期せぬ事態によりかかる情報が流出し、第三者が不正取得し使用した場合には、当社グループの社会的評価や競争力が低下し、当社グループの事業及び業績に影響を及ぼす可能性があります。　また、当社グループの事業活動において情報システムの役割は極めて重要であり、当社グループではこれを防御する方策を行っておりますが、コンピュータウイルス、ソフトウェア及びハードウェアの障害、災害、テロ等により当該システムが機能不全に陥った場合には、業務に支障をきたし、当社グループの事業及び業績に影響を及ぼす可能性があります。 ③　コンプライアンス・内部統制について　当社グループは、事業を遂行する上で「特定商取引に関する法律」のほか、「個人情報の保護に関する法律」、「消費者契約法」、「不当景品類及び不当表示防止法」、「独占禁止法」等による法的規制を受けております。当社グループは、コンプライアンス（法令遵守等）、財務報告の適正性の確保を始めとする目的達成のために企業理念、経営理念、経営方針を制定し、従業員一人ひとりがこれを遵守し、法令・社会規範・倫理に則った行動をするよう周知徹底をしております。さらに、「リスク・コンプライアンス委員会」を設置し、定期的に委員会を開催しコンプライアンスの徹底に取り組んでおります。　しかしながら、コンプライアンスを始めとした内部統制システムには一定の限度があり、常に有効に運用できる保証はなく、法令違反等が生じた場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。 ④　特定人物への依存について　当社の事業活動の推進にあたり、当社代表取締役社長である家喜信行は、経営方針、経営戦略の決定及び推進において重要な役割を果たしております。当社は、役員及び幹部社員への権限の委譲、取締役会や経営会議等において情報の共有を図り、同氏に過度に依存しない組織体制の構築を進めております。　しかしながら、何らかの理由により同氏の業務遂行が困難になった場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。 ⑤　人材の確保・育成について　当社グループは、パソコン、パソコン周辺機器、スマートフォン、タブレット端末、デジタル家電等のネットワーク対応機器に関するトラブルや設定設置に対し、訪問、店舗への持込み、または電話で対応することにより、解決するサービスの提供を主要業務としており、今後も安定的、継続的に高品質のサービスを提供していくためには、優秀な人材の確保・育成が必要であると考えております。　しかしながら、当社グループの求める人材の確保・育成が計画どおりに進まなかった場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。 ⑥　ジャパンベストレスキューシステム株式会社との関係について　ジャパンベストレスキューシステム株式会社（以下、同社とする。）は、当連結会計年度末現在、当社の発行済株式総数の22.07％を保有し、同社は当社のその他の関係会社になっております。　現状においては、当社グループの政策・方針、事業展開等については、当社独自の決定により進めており、一定の独立性は確保されていると認識しておりますが、何らかの事象により、同社の影響力が今以上となり、独立性が弱まった場合には、当社の政策・方針等の決定に何らかの影響を及ぼす可能性があります。  ⑦　事業領域の拡大について　当社グループでは、収益基盤をさらに拡大するために、今後もシナジー効果が見込める業務提携などにより、新たな周辺事業領域へ事業の領域を拡大する可能性があります。　しかしながら、将来の事業環境の変化等により、新たに拡大した事業が、当初の予測どおりに推移せず、投資に見合ったリターンが得られなかった場合には、当社グループの業績に影響を及ぼす可能性があります。 ⑧　配当政策について　当社グループは、株主に対する利益還元を経営の重要課題の一つとして認識しておりますが、財務体質の強化を図るため、これまで配当を実施しておりません。将来的な利益還元については、経営基盤の強化と事業拡大により、財務体質が改善され、十分な内部留保が確保でき、且つ継続的かつ安定的な配当は見込めると判断した際においては、配当を実施していく方針であります。　しかしながら、現時点において配当実施の可能性及びその実施時期等については、未定であります。 ⑨　自然災害など予測困難な事情について　当社グループは、地震・台風・ハリケーン・洪水・津波・竜巻・豪雨・大雪・火山活動などの自然災害などにより、通信ネットワークや情報システムなどが正常に稼働しなくなった場合、当社グループの各種サービスの提供に支障をきたす可能性があります。これらの影響が広範囲にわたり、復旧に相当時間を要した場合、将来の当社グループの財政状態及び業績に重要な影響を及ぼす可能性があります。また、新型コロナウィルス感染症のような未知の感染症が蔓延した場合には、営業活動が大きく制限されるなど、その被害を完全に回避できるものではなく当社グループの事業に影響を与える可能性があります。 ⑩　大手検索エンジン会社による広告ポリシーの変更について　当社グループへの問い合わせや、店舗へ来店されるお客様は、大手検索エンジン会社の検索システムを利用される方が多数おられます。これらの会社の広告ポリシーやルール変更は、当社の広告宣伝戦略に大きな影響を与え、一時的に集客力へ影響するリスクがあります。 ⑪　感染症対策について　当社グループでは、新型コロナウィルスをはじめあらゆる感染症に関する予防、及び拡大の防止に万全の対策を実施しており、お客様や従業員の安全安心に配慮したオペレーションを徹底しております。　それらを優先するため、通常の営業活動が大きく制限される事態となった場合には、当社グループの事業に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。 ①財政状態及び経営成績の概要　当連結会計年度（2022年９月１日～2023年８月31日）におけるわが国経済は、外国人観光客受入れ緩和などによりインバウンド需要が回復傾向にあるなど、新型コロナウイルス感染拡大前を上回る回復を見せております。国内情勢としては、新たな半導体製造工場の建設が予定されるなど経済活動が活発になってきた一方で、円安やロシアのウクライナ侵攻の長期化、パレスチナ問題の深刻化などによる世界情勢の急変動により、物価やエネルギー価格の高騰、株価の乱高下が依然として続いております。加えて中国経済の不安定化により経済への影響が懸念され、現在も先行きは不透明な状況となっております。　当社グループにおきましては、新型コロナウイルスの流行による在宅勤務の増加、それに伴ってのサイバーセキュリティ対策やネットワークサービスの重要性が高まったことにより、当社のサービスの必要性も高まりつつあり、その中でも当社は「デジタルの総合病院」を目指し、イメージキャラクターに稲村亜美氏を起用することで、親しみやすさと更なるブランドイメージの向上を図り、また新ブランド「デジタルホスピタル」の１号店を大型主要駅隣接店舗としてオープンすることで、隠れていた顧客層と今後の需要の掘り起こしに向けての取り組みを開始しました。　このような状況の中、当社グループにおきましては、創業事業である駆けつけ訪問サービスの成長、高成長が見込めるビジネスソリューション事業の拡大、トータルサポートサービスの提供により会員制度を充実させることによる安定したストック収益事業の展開により事業拡大を目指しましたが、従来の来店型店舗集客への悪影響が引き続いていることにより厳しい状況が続きました。　これらの結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。a.財政状態　当連結会計年度末の資産合計は、前連結会計年度末に比べて283百万円減少し、1,996百万円となりました。　当連結会計年度末の負債合計は、前連結会計年度末に比べて233百万円減少し、1,851百万円となりました。　当連結会計年度末の純資産合計は、前連結会計年度末に比べて50百万円減少し、145百万円となりました。b.経営成績　当連結会計年度の売上高は6,449百万円（前年同期比3.1％増）、営業利益は25百万円 （前年同期は営業損失225百万円）、経常損失は12百万円（前年同期は経常損失231百万円）、親会社株主に帰属する当期純損失は40百万円（前年同期は親会社株主に帰属する当期純損失246百万円）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下、「資金」という。）は、664百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　　営業活動により獲得した資金は、420百万円（前年同期は460百万円の使用）となりました。これは主に、税金等調整前当期純損失21百万円の発生、減価償却費60百万円及びのれん償却費83百万円に加え、売上債権181百万円及び棚卸資産38百万円の減少によるものであります。 （投資活動によるキャッシュ・フロー）　投資活動により使用した資金は、16百万円（前年同期は12百万円の使用）となりました。これは主に、有形固定資産の取得による支出20百万円、敷金及び保証金の差入による支出17百万円によるものであります。 （財務活動によるキャッシュ・フロー）　財務活動により使用した資金は、235百万円（前年同期は342百万円の獲得）となりました。これは主に、長期借入れによる収入100百万円、長期借入金の返済による支出295百万円、社債の償還による支出40百万円によるものであります。 ③生産、受注及び販売の実績　当社グループの事業は、パソコンやスマートフォン・タブレット端末、デジタル家電等のネットワーク対応機器に関する設定設置やトラブルに対し、訪問または電話で対応、解決するサービスの提供を行うスマートライフサポート事業による単一セグメントであるため、事業区分別に記載しております。（１）生産実績　該当事項はありません。 （２）仕入実績　当連結会計年度における仕入実績は、以下のとおりであります。事業区分当連結会計年度(自 2022年９月１日至 2023年８月31日)仕入高(千円)前年同期比(％)フィールドサポート事業1,390,415△3.3会員サポートセンター事業5,644144.8合計1,396,059△3.1 （３）受注実績　該当事項はありません。 （４）販売実績　当連結会計年度における販売実績は、以下のとおりであります。事業区分当連結会計年度(自 2022年９月１日至 2023年８月31日)販売高(千円)前年同期比(％)フィールドサポート事業5,209,4992.6会員サポートセンター事業1,239,7885.2合計6,449,2873.1  （２）経営者の視点による経営成績等の状況に関する分析・検討内容　文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①当連結会計年度の財政状態の分析（資産）　当連結会計年度末における資産は、1,996百万円となり、前連結会計年度に比べ283百万円減少しました。　流動資産については、1,484百万円となり、前連結会計年度に比べ116百万円減少しました。これは主に、現金及び預金が168百万円増加し、売掛金が183百万円、商品が36百万円及びその他の流動資産が43百万円減少したことによるものであります。　固定資産については、512百万円となり、前連結会計年度に比べ167百万円減少しました。これは主に、繰延税金資産が11百万円及び貸倒引当金が27百万円増加し、のれんが83百万円、その他の無形固定資産が47百万円及び投資有価証券が12百万円減少したことによるものであります。 （負債）　当連結会計年度末における負債は、1,851百万円となり、前連結会計年度に比べ233百万円減少しました。　流動負債については、1,387百万円となり、前連結会計年度に比べ32百万円減少しました。これは主に、未払法人税等が16百万円及びその他の流動負債が30百万円増加し、買掛金が45百万円及び１年以内返済予定の長期借入金が29百万円並びに未払金が14百万円減少したことによるものであります。　固定負債については、464百万円となり、前連結会計年度に比べ201百万円減少しました。これは主に、長期借入金が166百万円及び社債が40百万円減少したことによるものであります。 （純資産）　当連結会計年度末における純資産は、145百万円となり、前連結会計年度に比べ50百万円減少しました。これは主に、利益剰余金が40百万円及びその他有価証券評価差額金が９百万円減少したことによるものであります。 ②当連結会計年度の経営成績の分析（売上高）　当連結会計年度の売上高は6,449百万円となりました。　フィールドサポート事業については、駆けつけサポートサービスの基本料金改定による単価向上や、店舗持ち込みサポートサービスにおける追加提案強化による単価向上と法人修理の拡大の結果、売上高は5,209百万円（前年同期は5,076百万円）となりました。　会員サポートセンター事業については、会員サポートメニューの充実や保証・保険付きサービスの提携拡大及び訪問時の提案等により売上高が増加した結果、売上高は1,239百万円（前年同期は1,178百万円）となりました。 （売上総利益）　当連結会計年度における売上原価は4,072百万円となりました。これは主に、売上原価における製造原価を2,641百万円計上したこと等によるものであります。　以上の結果、当連結会計年度における売上総利益は2,376百万円となりました。 （営業利益）　当連結会計年度における販売費及び一般管理費は2,350百万円となりました。これは主に、給与手当を727百万円計上したことと、広告宣伝費を263百万円計上したことによるものです。　以上の結果、当連結会計年度における営業利益は25百万円となりました。 （経常利益）　当連結会計年度における営業外収益は８百万円となりました。これは主に助成金収入を１百万円及び受取保険金を１百万計上したことと、雑収入を３百万円計上したことによるものです。また、営業外費用は46百万円となりました。これは主に、支払利息を12百万円及び貸倒引当金繰入額を26百万円計上したことによるものであります。　以上の結果、当連結会計年度における経常損失は12百万円となりました。 （親会社株主に帰属する当期純利益）　当連結会計年度における法人税等合計は18百万円となりました。　以上の結果、当連結会計年度における親会社株主に帰属する当期純損失は40百万円となりました。 ③キャッシュ・フローの状況の分析　「（１）経営成績等の状況の概要 ② キャッシュ・フローの状況」に記載のとおりであります。 ④重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 連結財務諸表等（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 ⑤経営成績に重要な影響を与える要因　「３（事業等のリスク）」に記載のとおりであります。 ⑥経営戦略の現状と見通し　「（１）経営成績等の状況の概要 ①財政状態及び経営成績の概要」に記載したとおり、外国人観光客受入れ緩和などによりインバウンド需要が回復傾向にあるなど、新型コロナウイルス感染拡大前の状況に向けて戻りつつありますが、一方で物価やエネルギー価格の高騰、株価の乱高下が続いており、先行きは不透明な状況となっております。このような状況の中、当社グループにおきましては、昨年に引き続き、以下の対策により業績の改善と中期経営計画の達成に向け取り組んでまいります。 ①　リブランディングによる集客強化　　「ONE-STOP DIGITAL HOSPITAL」を共通コンセプトとしたグループ各社のリブランディングを推進②　法人向け事業の拡大　　法人及び人材派遣事業の強化③　積み上げ型ストック売上の強化 　以上の結果、2024年8月期の連結業績予想につきましては 、売上高7,000百万円（当連結会計年度比8.5％増）、営業利益105百万円（当連結会計年度比310.2％増）、経常利益95百万円（当連結会計年度は経常損失12百万円）、親会社株主に帰属する当期純利益60百万円（当連結会計年度は親会社株主に帰属する当期純損失40百万円）を見込んでおります。 〔資本の財源及び資金の流動性〕　当社グループの資本の財源及び資金の流動性につきましては、次のとおりであります。　当社グループの運転資金需要のうち主なものは商品の仕入のほか、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資及びM&amp;A等によるものであります。　当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。　短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。また、多額な資金需要が発生した場合にはエクイティファイナンス等による調達手段を検討し対応することを基本としております。 
経営上の重要な契約等	５【経営上の重要な契約等】　当社の子会社である、株式会社スマホスピタル、スマホステーション株式会社及び株式会社Axisは、2023年９月28日付けで2023年12月１日を効力発生日として、株式会社スマホスピタルを存続会社、スマホステーション株式会社及び株式会社Axisを消滅会社とする吸収合併契約を締結しました。 　なお、詳細については、「第５　経理の状況　１ 連結財務諸表等（１）連結財務諸表　注記事項（重要な後発事象）」に記載のとおりであります。
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度における設備投資等の総額は、20,559千円であります。その主なものは新規出店及びコールセンター開設を目的とした設備投資16,923千円であります。　なお、当連結会計年度において、キッティングセンターの移転及び閉鎖、子会社の本社移転等により固定資産除却損として8,533千円を計上しております。 
主要な設備の状況	２【主要な設備の状況】（１）提出会社2023年８月31日現在 事業所名(所在地)設備の内容帳簿価額（千円）従業員数(名)建物工具、器具及び備品リース資産その他合計本社及び大阪支部(大阪府吹田市)本社事務所コールセンター営業設備9,0247,209－21,35837,592118(47)直営店舗 13拠点(東京都港区 他)事務所営業設備2,4751,985－－4,460103(3)ヘルプデスクセンター３拠点（神戸市中央区 他）事務所コールセンター営業設備10,2955,129－－15,42428(35)（注）１．現在休止中の主要な設備はありません。２．従業員数は就業人員数で表示しており、臨時雇用者数は（　）内に外数で記載しております。３．帳簿価額のうち、「その他」は、ソフトウェア等であります。 （２）国内子会社2023年８月31日現在 事業所名(所在地)設備の内容帳簿価額（千円）従業員数(名)建物工具、器具及び備品リース資産その他合計株式会社スマホスピタル(大阪市北区)本社事務所営業設備18,8941,223－33,13053,24859(29)株式会社Ａｘｉｓ(大阪市北区)事務所営業設備536167－4221,12610(0)スマホステーション株式会社（東京都武蔵野市）事務所営業設備1,491101－12,27613,8698(5)ミナソル株式会社（東京都台東区）事務所営業設備－－－2142141(1)（注）１．現在休止中の主要な設備はありません。２．従業員数は就業人員数で表示しており、臨時雇用者数は（　）内に外数で記載しております。３．帳簿価額のうち、「その他」は、商標権及びソフトウェア等であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式4,160,800計4,160,800
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年８月31日）提出日現在発行数（株）（2023年11月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,739,8001,739,800名古屋証券取引所ネクスト市場単元株式数は100株であります。計1,739,8001,739,800－－
