項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、当社と子会社のニチダイフィルタ株式会社、THAI SINTERED MESH CO.,LTD.、NICHIDAI(THAILAND)LTD.、NICHIDAI ASIA CO.,LTD.、NICHIDAI U.S.A. CORPORATIONの６社で構成されております。事業区分は、セグメントと同一であり、主たる事業の系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。　(1) 会社の経営の基本方針　当社グループは、顧客満足度（Customer Satisfaction）・株主満足度（Investor Satisfaction）・社員満足度（Employee Satisfaction）を最大限に実現し、永続的に向上させていくことで新たな価値を創造し、社会に貢献できる企業を目指しています。　この経営理念のもと、当社グループは、「他社ではできない製品と他社の追随を許さない高い技術力」を追求するオンリーワン企業を目指すとともに、従業員の自己実現達成と社会ニーズに適合した健全な成長を持続できる３Ｅ（エクセレント・エキサイティング・エクスパンド）カンパニーの実現に向け、ネットシェイプ事業、アッセンブリ事業及びフィルタ事業を展開しています。　(2) 目標とする経営指標　当社グループは、上記の経営基本方針のもと、売上高営業利益率10％の達成を目指していきたいと考えています。 (3) 中期経営戦略　当社グループは、今年度より下記の中期経営戦略を推進しております。 　中期経営戦略　　「CHANGE ～ニチノベーション※1　2026～」①　ＶＳＯＰ※2精神での顧客価値創造　　イ．事業の成長と収益力強化　　　　・コア技術の応用と進化による提案力強化　　　　・顧客視点でのＱＤＣ※3最大化　　ロ．新事業の創出とグローバル企業への進化　　　・シナジーを活用した新分野への探索と挑戦　　　・グローバル戦略強化 　②　社員が輝き続ける会社づくり　　イ. 社員の成長、会社の成長を喜ぶ相互関係の構築　　　・挑戦を歓迎する仕組みづくり　　　・組織風土改革　　ロ．社員が誇れる企業への成長　　　・ダイバーシティの推進　　　・健康経営の実現 　③　持続可能な社会への貢献　　イ．社会から必要とされ、選ばれる企業へ　　　・技術による社会課題の解決　　　・ＥＳＧ※4経営の推進　　　　ロ．次世代社会への貢献　　　・環境に配慮したものづくり改革　　　・サステナブル社会への取組み ※1　「ニチダイ」と「イノベーション」を掛け合わせた造語※2　VSOP：Vitality（活気・生命力）、Specialty（専門性・技術）、Originality（独創性・創意）、Passion（情熱）の頭文字。当社の創業から受け継げられている精神。当社の経営ビジョンに含まれている。※3　Quality：（品質）、Delivery（納期）、Cost（コスト）の頭文字。当社は差別化戦略をとっていることから、QDCの順に表記している。※4　ESG：Environment（環境）、Social（社会）、Governance（ガバナンス）の頭文字  (4) 経営環境及び対処すべき課題　新型コロナウイルス感染症については落ち着きを見せているものの、ウクライナ問題等国際情勢の不安定化や、原材料価格の高騰や資源高の影響が顕著になっており、世界経済は引き続き先行き不透明な状況が続いております。　このような状況のなか、当社の主要顧客業界である自動車産業では、半導体供給不足等により停滞した生産は回復基調にあるものの、依然不安定な状況が継続しております。また、脱炭素化に向けた、電動化等の次世代自動車に向けた技術開発トレンドは不変であり、当社を取り巻く経営環境の変化も加速することが予想されます。　このような状況のなか、今期、当社グループの自動車産業に関連した事業分野の業績が低迷いたしました。業績を早期回復すべく、次の課題に対処してまいります。 　１．組織再編の確実な移行及び成長の基盤確立2023年４月１日付で、ネットシェイプ事業統括本部内を金型事業本部と精密部品事業本部に再編する組織変更を行いました。次期より、金型事業本部では、精密鍛造金型を、精密部品事業本部では、精密鍛造品とターボチャージャー部品を扱うことになります。この組織再編は、機能共有化による効率化の推進とともに、新分野創出の基盤づくりを目的としており、事業間シナジーの強化を狙ったものです。精密部品事業本部で扱う精密鍛造品とターボチャージャー部品は、双方の製品とも部品を量産する点でビジネスモデルが類似しており、共通化可能な機能を保有しております。そのため、この組織再編により、生産管理等の機能を統合し、効率化を図ることを目的としております。また、当事業本部では、他事業の探索活動で見出した新事業のシーズを円滑に立上げるための基盤確立も担ってまいります。以上のように、再編後の事業を確実に運営するとともに、成長基盤の確立に取り組んでまいります。 　２．金型事業の再強化今般の組織再編により、精密鍛造金型を担当する金型事業として独立させております。金型事業の取り巻く環境は、自動車産業の停滞とともに需要が成熟化しており、収益の確保が喫緊の課題となっております。そのため、効率性を高めるとともに、新たな需要確保が課題となっております。金型事業では、複雑かつ高度化する顧客ニーズへの対応や、他種金型への領域拡大が重要な課題となっております。このような状況のもと、技術提案を主とした営業活動の強化、インド等への更なる海外拡販や生産効率化等の施策を推進することにより、収益確保に取り組んでまいります。 　３．新人事制度の確実な導入と運用当社グループの推進している中期経営戦略では、「社員が輝き続ける会社づくり」を重点項目に含んでおり、「社員満足度向上」に関わる施策を進めております。当社グループは、取り巻く経営環境の変化が大きなものであること、それを乗り越えるためのキーワードがイノベーションであることから、社員一人ひとりが当社で継続的に成長する機会が設けられ、自らが持てるポテンシャルを最大限に発揮できることが重要と考えております。そのなかで「枠を超えていく」、「やってみることが認められる」、「成長していく実感が持てる」、「多様性を受入れ、キャリア自律を促す」という４つの方向により、挑戦を歓迎する人事制度を導入いたしました。この人事制度を確実に運用することにより「挑戦を歓迎する仕組みづくり」に取り組んでまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社グループが判断したものであります。(1) 特定業界への依存度が高いことについて当社グループのネットシェイプ事業とアッセンブリ事業の主たる販売先は、自動車部品メーカー等の自動車関連産業向けであります。当社グループは、特定の完成車メーカー及び部品メーカーの系列には属しておりませんが、当連結会計年度における自動車関連産業向けの売上高は、全売上高の72％相当を占めております。従って、当社グループの業績は自動車メーカーの生産動向及び部品の新規開発、共通化、海外現地調達等により影響を受ける可能性があります。　当社グループは、これまで蓄積されてきた精密鍛造技術の活用等による新規製品の開拓及びフィルタ事業の拡大を推進してまいります。(2) 特定顧客への依存度が高いことについて当社グループの当連結会計年度における売上高の22.8％（2022年度）を三菱重工グループが占めております。従って、三菱重工グループの受注・生産動向や外注施策が大きく変動した場合は、当社グループの業績及び財政状態に影響を及ぼす可能性があります。販売実績については、「４．経営者による財政状態、経営成績及びキャッシュフローの状況の分析(1)　②　ｄ」をご参照ください。(3) 特定地域における生産拠点の集中について当社グループの国内生産拠点は、京都府下（宇治田原町、京田辺市）であり、また海外生産拠点はタイ国（チョンブリ県、ランプーン県）であります。従って、不測の自然災害等が発生した場合には、生産に大きな支障が生じ、当社グループの業績及び財政状態に影響を及ぼす可能性があります。(4) 災害・事故等について地震、風水害といった自然災害や火災等の事故が発生した場合、また感染症の拡大といった予測困難な事象による社会的な混乱が発生した場合には、人的、物的損害のほか、事業活動の停止等により、当社グループの業績及び財政状態に影響を及ぼす可能性があります。　当社グループは、リスク管理規程やマニュアルに則り、速やかに危機管理体制に移行し、対策の検討及び実施を図ってまいります。(5) 原材料や部品の調達について当社グループは、原材料・部品等について一定の在庫を確保し、複数のグループ外の供給元から調達しております。しかしながら、市況の変化による価格の高騰や品不足、供給元での災害、倒産等の理由によって原材料や部品の調達に支障をきたし、製品の利益率の悪化や生産停止等により、当社グループの業績及び財政状態に影響を及ぼす可能性があります。(6) 情報セキュリティについて近年、外部からのサイバー攻撃、不正アクセス、コンピューターウイルス感染等が多発しております。当社グループといたしましては、「情報セキュリティ管理規程」及びこれに関連する規程の整備・運用、情報セキュリティ対策製品の導入、並びに役員、従業員を対象とした情報セキュリティ教育の実施等により、その防止に努めております。しかしながら、不測の事態により情報システムに障害が生じた場合は、当社グループの業績に影響を与える可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社、連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績の状況①事業全体及びセグメント情報に記載された区分ごとの状況　当連結会計年度における、当社グループの主要顧客業界である日系自動車産業では、新型コロナウイルス感染拡大の影響からは回復してきたものの、ウクライナ問題等に伴う原材料、エネルギー価格の高騰の影響が生じたことに加え、半導体供給不足等により生産が不安定となる状況が続きました。そのため、自動車の生産台数が想定以上に停滞する事態となりました。　自動車生産停滞からの回復の兆候が見えているものの、世界経済における景気後退や原材料、エネルギー価格の高騰が続いていることなど、引き続き先行き不透明な状況になっております。　このような状況のなか、ネットシェイプ事業では、部品供給不足に伴い自動車生産が不安定となった影響が生じたことから、金型の売上高が計画を下回る水準となりました。また、カーエアコン用スクロール鍛造品についても低調に推移いたしました。その結果、ネットシェイプ事業の売上高は58億６百万円（前年同期比6.0％減）となりました。　アッセンブリ事業につきましても、半導体供給不足の影響等によりターボチャージャー部品の生産が低調に推移いたしました。その結果、アッセンブリ事業の売上高は25億３千４百万円（前年同期比31.7％減）となりました。 　フィルタ事業につきましては、年間を通じ安定した売上高で推移し、前期を上回る水準の売上高となりました。その結果、フィルタ事業の売上高は25億６百万円（前年同期比3.8％増）となりました。 　以上の結果、連結売上高は108億４千７百万円（前年同期比11.8％減）となりました。 　損益面におきましては、フィルタ事業が安定的に推移したものの、自動車産業と関連の深いネットシェイプ事業、アッセンブリ事業の売上高が低調に推移したことから、営業損失２億２百万円（前年同期は２億１千７百万円の営業利益）、経常損失６千５百万円（前年同期は２億６千４百万円の経常利益）となりました。また、ネットシェイプ事業の固定資産について減損処理を行ったことなどから、親会社株主に帰属する当期純損失４億８千４百万円（前年同期は６億１千９百万円の親会社株主に帰属する当期純損失）となりました。　売上総利益は19億８千６百万円となり、売上総利益率は前連結会計年度と比べ0.7ポイント下降し18.3％となりました。　②生産、受注及び販売の実績ａ．生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(千円)前年同期比(％)ネットシェイプ5,703,49393.8アッセンブリ2,488,35166.7フィルタ2,453,372101.5合計10,645,21887.0 (注) 金額は販売価格により表示しております。 ｂ．製品仕入実績　当連結会計年度の製品仕入実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(千円)前年同期比(％)ネットシェイプ394,32976.8フィルタ238,63975.8合計632,96976.5 (注) 金額は仕入価格により表示しております。 ｃ．受注状況　当連結会計年度の受注状況をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)ネットシェイプ5,773,69895.61,149,59297.2アッセンブリ2,284,93271.8744,93074.9フィルタ2,461,535103.9566,87392.6合計10,520,16690.82,461,39688.3 (注) １．金額は販売価格により表示しております。２．ネットシェイプの精密鍛造品部門とアッセンブリの受注には、内示受注高を含んでおります。 ｄ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(千円)前年同期比(％)ネットシェイプ5,806,60094.0アッセンブリ2,534,42368.3フィルタ2,506,585103.8合計10,847,60988.2 (注) １．数量については、製品種類が多岐にわたり表示が困難であるため記載を省略しております。２．最近２連結会計年度の主な相手先別の販売実績及び総販売実績に対する割合は次のとおりであります。 相手先前連結会計年度(自  2021年４月１日至  2022年３月31日)当連結会計年度(自  2022年４月１日至  2023年３月31日)金額(千円)割合(％)金額(千円)割合(％)三菱重工グループ4,015,91132.62,475,92022.8    (2) 財政状態の状況　当連結会計年度末の資産におきましては、前連結会計年度末に比べ４千７百万円増加し、153億７千４百万円となりました。これは、主に現金及び預金が５千４百万円、売掛金が７千６百万円、棚卸資産が８千８百万円、未収入金が６千６百万円、退職給付に係る資産が５千２百万円増加した一方、受取手形が１億７百万円、有形固定資産が１億８千６百万円減少したことによるものと分析しております。 　負債におきましては、前連結会計年度末に比べ１億８千５百万円増加し、40億７千３百万円となりました。これは、主に借入金が４億３千８百万円、繰延税金負債が３千４百万円増加した一方、買掛金が４千２百万円、リース債務が２億７千９百万円減少したことによるものと分析しております。　純資産におきましては、前連結会計年度末に比べて１億３千８百万円減少し、113億１百万円となりました。これは、主に為替換算調整勘定が３億１千９百万円増加した一方、利益剰余金が５億４千８百万円減少したことによるものと分析しております。　以上の結果、当連結会計年度における当社グループの財政状態につきましては、流動比率・当座比率が前連結会計年度に引き続き高水準であること、自己資本比率が66.0％であることから経営の安全性は確保できていると考えております。 (3) キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ３千２百万円増加し、38億円となりました。　これは、自己資本に対して37.5％に相当し、比率としては増加傾向にありますが、手元資金の水準として適正な範囲内であると考えております。（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は２億８百万円（前年同期比70.2％減）となりました。これは、主に減価償却費６億３千５百万円、減損損失２億６千８百万円、売上債権の減少額４千２百万円の増加要因より、税金等調整前当期純損失３億３千３百万円、法人税等の支払額１億３千７百万円、仕入債務の減少額７千２百万円、保険契約変更差額４千３百万円、未払消費税等の減少等によるその他１億３千１百万円の減少要因を差し引いた結果によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は４億６千７百万円（前年同期比20.4％減）となりました。これは、主にネットシェイプ事業用設備及びフィルタ事業用設備の更新等、有形固定資産の取得による支出４億２千４百万円によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果得られた資金は８千９百万円（前年同期比82.2％減）となりました。これは、主に長期借入れによる収入７億円、短期借入金の純増加額５億７千万円の増加要因より、長期借入金の返済による支出８億３千１百万円、リース債務の返済による支出２億７千９百万円、配当金の支払額６千４百万円の減少要因を差し引いた結果によるものであります。（資本の財源及び資金の流動性） 当社グループの主な資金需要は、当社グループ製品の製造販売に係る原材料費、経費、販売費及び一般管理費等の運転資金及び、機械装置等の設備投資に係る投資資金であります。これらの資金需要につきましては、自己資金による充当を基本としておりますが、必要に応じて金融機関からの借入及びリース取引による調達を実施しております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は22億１千７百万円となっております。 　当社グループのキャッシュ・フロー指標のトレンドは下記のとおりであります。 2021年３月期2022年３月期2023年３月期自己資本比率(％)70.467.666.0時価ベースの自己資本比率(％)27.524.021.8キャッシュ・フロー対有利子負債比率(年)1.82.910.6インタレスト・カバレッジ・レシオ(倍)112.372.329.3 ・自己資本比率 ： 自己資本／総資産・時価ベースの自己資本比率 ： 株式時価総額／総資産・キャッシュ・フロー対有利子負債比率 ： 有利子負債／営業キャッシュ・フロー・インタレスト・カバレッジ・レシオ ： 営業キャッシュ・フロー／利払い（注）１．各指標は、いずれも連結ベースの財務数値により計算しております。２．株式時価総額は自己株式を除く発行済株式数をベースに計算しております。３．営業キャッシュ・フローは、連結キャッシュ・フロー計算書の営業活動によるキャッシュ・フローを使用しております。有利子負債は、連結貸借対照表に計上されている負債のうち、利子を支払っている負債を対象としております。また、利払いについては連結キャッシュ・フロー計算書の利息の支払額を使用しております。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に準拠して作成されております。重要な会計方針については、「第５　経理の状況　１　連結財務諸表等　注記事項　（連結財務諸表作成のための基本となる重要な事項）」に記載しております。連結財務諸表の作成にあたり、経営者は、見積りが必要な事項については過去の実績や現状等を考慮し、合理的な基準に基づき会計上の見積りを行っております。ただし、将来に関する事項には不確実性があるためこれらの見積りと異なる可能性があります。　連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】　　該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループは、長期的な視点から、顧客のさらなる高品質・高機能製品へのニーズを背景とした、研究活動を行っております。　ネットシェイプ事業におきましては、当社がこれまで培ってきた鍛造の知見とデータ及びデジタル技術によって、業界の長年の課題である不良品を出さないシステムの構築に向け活動しております。この取組みはＩＶＩ※ものづくりアワード2022において最優秀賞を受賞いたしました。また、金型材料の疲労寿命特性を把握するための基礎試験、カーエアコン用電動コンプレッサーの主要構成部品であるスクロールの試作開発試験も継続実施しております。これらの開発案件に関しましては、当連結会計年度に得られた知見を活かし、関連部門と連携して今後も活動を進めてまいります。フィルタ事業におきましては、これまで培った熱処理技術を活用した各種多孔質メディアを主軸に顧客ニーズを的確に捉え、技術開発と要素技術の醸成を進めております。ポリマー業界、ヘルスケア業界向けにフィルター及び付帯設備関連を含めたトータル設計、熱流体解析技術を追求、顧客満足の向上を図り、また、水素関連業界への積極的なフィルター提案により、脱炭素、ＳＤＧｓといった社会的貢献を目指してまいります。以上の結果、当連結会計年度における研究開発費は111,717千円となり、セグメント別といたしましては、ネットシェイプ事業91,685千円、アッセンブリ事業9,928千円、フィルタ事業10,104千円となっております。 ※：インダストリアル・バリューチェーン・イニシアティブの略で、ものづくりとＩＴ技術を融合させて、ものづくりのＤＸを目指して設立されたコンソーシアム 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において実施いたしました企業集団の設備投資の総額はリースを含めて591百万円であり、その主なものはネットシェイプ、フィルタ事業用設備の更新等であります。なお、生産能力に重要な影響を及ぼすような設備の売却・撤去はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社当社における主要な設備は以下のとおりであります。  2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(千円)機械装置及び運搬具(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)リース資産(千円)合計(千円)宇治田原工場(京都府綴喜郡宇治田原町)(注)４ネットシェイプ金型・精密鍛造品製造設備448,101462,69984,748877,521(70,550.06)226,9632,100,035275（1)京田辺工場(京都府京田辺市)アッセンブリアッセンブリ製造設備―――38,711(2,100.00)―38,71134（―)本社(京都府京田辺市)―総括業務施設76,7292,0554,54670,424(3,868.08)―153,75631（―)熊谷営業所ほか４営業所(埼玉県熊谷市ほか)ネットシェイプ販売設備――1,498――1,49821（2)その他(京都府綴喜郡宇治田原町ほか)―福利厚生施設389,674035,091645,735(49,551.97)9,7791,080,281―計  914,505464,755125,8831,632,394(126,070.11)236,7433,374,282361（3) (注) １．金額は帳簿価額であり、無形固定資産及び建設仮勘定は含んでおりません。２．従業員数の(  )は、臨時雇用者数の年間の平均人員を外書しております。３．提出会社のその他の中には、ニチダイフィルタ株式会社(国内子会社)に貸与中の土地59,274千円　　(4,692.23㎡)、建物128,275千円を含んでおります。４．帳簿価額は減損損失計上後の金額です。当事業年度における減損損失の内容については、「第５　経理の状況　２　財務諸表等　(1) 財務諸表　注記事項（損益計算書関係)」に記載のとおりです。  (2) 国内子会社  2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(千円)機械装置及び運搬具(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)リース資産(千円)合計(千円)ニチダイフィルタ㈱本社・工場(京都府綴喜郡宇治田原町)フィルタフィルタ製造設備76,537238,40325,713―1,100341,75471(3) (注) １．金額は帳簿価額であり、無形固定資産及び建設仮勘定は含んでおりません。２．従業員数の(  )は、臨時雇用者数の年間の平均人員を外書しております。 (3) 在外子会社  2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(千円)機械装置及び運搬具(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)リース資産(千円)合計(千円)THAI SINTERED MESH CO.,LTD.本社・工場(タイ王国ランプーン県)フィルタフィルタ製造設備78,374124,7187,89541,215(8,631.60)―252,20345NICHIDAI(THAILAND)LTD.(注)２本社・工場(タイ王国チョンブリ県)アッセンブリ・ネットシェイプアッセンブリ・精密鍛造品製造設備290,967205,161162,466159,136(19,044.00)1,293819,022165NICHIDAI U.S.ACORPORATION本社(米国オハイオ州)ネットシェイプ精密鍛造金型の販売2141,21818――1,4512NICHIDAI ASIACO.,LTD.本社(タイ王国チョンブリ県)ネットシェイプ精密鍛造金型の販売――1,088――1,08812 (注) １．金額は帳簿価額であり、無形固定資産及び建設仮勘定は含んでおりません。２．帳簿価額は減損損失計上後の金額です。当連結会計年度における減損損失の内容については、「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項（連結損益計算書関係)」に記載のとおりです。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式15,500,000計15,500,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,053,3009,053,300東京証券取引所スタンダード市場単元株式数100株計9,053,3009,053,300――  
