項目	値
事業の内容	３【事業の内容】当企業集団は、アイコム㈱（以下当社という）及び連結子会社13社・持分法適用関連会社２社等により構成されており、主な事業内容は、陸上業務用無線通信機器、アマチュア用無線通信機器、海上用無線通信機器、その他無線通信機器、ネットワーク機器等の情報通信機器の製造及び販売であります。　製造については、当社と子会社の和歌山アイコム㈱において行っており、部材の一部について子会社のPURECOM CO.,LTD.、ICOM ASIA CO.,LTD.、関連会社のポジション㈱から仕入れております。販売については、海外の主要な地域では子会社のIcom America, Inc.、ICOM CANADA HOLDINGS INC.、Icom（Europe）GmbH、Icom（Australia）Pty., Ltd.、Icom Spain, S.L.、ICOM DO BRASIL RADIOCOMUNICACAO LTDA.、PURECOM CO.,LTD.、ICOM CENTRAL AMERICA,S.DE R.L.DE C.V.を通じて行っており、その他の地域と国内は当社と子会社のアイコム情報機器㈱、関連会社の㈱コムフォースが行っております。　また、㈱マクロテクノスにつきましては、当連結会計年度において株式を取得したことにより、連結の範囲に含めております。　当企業集団の各社と報告セグメントとの関連は、次のとおりであります。セグメント区分主要な会社主な事業の内容日本当社和歌山アイコム㈱製品の製造  当社アイコム情報機器㈱㈱コムフォース製品・商品の販売ポジション㈱部材の調達 ㈱マクロテクノスソフトウェア受託開発及び技術支援北米Icom America,Inc.製品の販売 ICOM CANADA HOLDINGS INC.ICOM DO BRASIL RADIOCOMUNICACAO LTDA.ICOM CENTRAL AMERICA,S.DE R.L.DE C.V. Icom America License Holding LLCIcom America,Inc.使用の周波数ライセンスホルダーヨーロッパIcom（Europe）GmbHIcom Spain, S.L.製品の販売アジア・オセアニアIcom（Australia）Pty.,Ltd.PURECOM CO.,LTD.製品の販売 PURECOM CO.,LTD.ICOM ASIA CO.,LTD.部材の調達　事業の系統図は、次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当企業集団の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当企業集団が判断したものであります。 (1）経営方針当企業集団は、創業以来、「常に最高の技術集団であれ」を社是として歩んでまいりました。また「コミュニケーションで創る楽しい未来・愉快な技術」を経営理念としており、コミュニケーションを円滑に行う機器を作るメーカーとして事業を営んでおります。 (2）経営戦略及び目標とする経営指標当企業集団は、2026年3月期を最終年度とする中期経営計画を策定し2023年5月11日に公表いたしました。その重点戦略は次のとおりです。①コアビジネスの強化・高周波の新たな領域や新プラットフォームの展開・衛星無線分野に「アイコムしかできない」製品展開・異なるプロトコル間通信ノウハウを他の無線カテゴリーへの展開②新たなビジネスモデルへの挑戦・回線収入・ストックビジネスの海外市場拡大・主要無線カテゴリーの技術を武器に、シナジー効果が得られる戦略的パートナーシップを構築③100年企業を目指したサステナブル経営戦略・サステナブル経営を基にしたバリュー・プロポジションの更なる向上・持続的な成長に向けた取り組み(ESG)・ロボット生産やスマートファクトリー化によるモノづくりの改革と進化を継続 これらの施策を着実に遂行することで中期経営計画2026の目標を達成するとともに、当企業集団の企業価値を市場及び投資家の皆様にご理解いただけるようPR活動を強化してまいります。 (3）経営環境及び優先的に対処すべき課題当企業集団がターゲットとする無線通信機器市場では、ウクライナ情勢や中東地域における地政学的リスクに加え、円安による物価上昇や物流コスト増など不透明な状況が続く見込みです。また、半導体等主要電子部品の供給難は改善してきておりますが、一部キーパーツの納期の長期化が続いています。一方、全世界的に無線機需要は底堅いものとみており、引き続き拡大するものと予想されます。製品においては、コストを抑制しつつ市場のニーズに対応すべく、生産工程の自動化を利用した生産対応により、タイムリー且つ、安定した製品の市場投入に取り組みます。また、部材供給不足の影響を受けにくい新製品の市場投入につきましても引き続き注力してまいります。また、当期より2026年3月期を最終年度とする「中期経営計画2026」をスタートさせておりますが、当期の業績は計画策定時の目標を1年前倒しで達成したことから、足元の業績動向を踏まえ、2年目以降の目標値を引き上げることといたしました。新たな目標値の達成に向け着実に遂行してまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当企業集団が判断したものであります。(1）生産拠点に関するリスク　当企業集団は生産拠点を、和歌山県北部の紀の川市および和歌山県中央部の有田郡有田川町に設置しており、南海トラフ巨大地震を始めとする自然災害による被害を最小限に抑えるための対策を講じておりますが、想定を超える規模の地震や台風、集中豪雨等が発生した場合は、生産設備への被害やサプライチェーンの寸断による原材料の調達困難等によって操業が中断する恐れがあり、当企業集団の経営成績や財政状態に影響を及ぼす可能性があります。今後とも最新の防災情報を収集し対策を継続してまいります。(2）原材料の調達に関するリスク　当企業集団は電子部品等の製品の原材料を主に日本国内、中国、台湾及び東南アジア諸国より調達しており、調達先において紛争や自然災害の発生等、予期しない要因により長期にわたり調達が滞るような場合には、当企業集団の経営成績や財政状態に影響を及ぼす可能性があります。今後とも調達先の複数化等により、リスクの軽減に努めてまいります。(3）為替相場の変動によるリスク　当企業集団の連結売上高に占める海外売上高の割合は、2022年３月期63.3％、2023年３月期67.0％、2024年３月期69.5％と高水準であり、外貨建て支払いによる原材料の調達を拡大する等の対策を講じておりますが、為替相場の変動は当企業集団の経営成績や財政状態に影響を及ぼす可能性があります。(4）製品保証に関するリスク　当企業集団は、厳しい管理基準に基づき製品の設計、製造を行っておりますが、将来にわたり製品に欠陥が生じる可能性を完全に否定することはできません。製品の欠陥は大規模な製品回収（リコール）や製造物賠償責任により多額の費用や賠償金を必要とするだけではなく当企業集団の評価に重大な影響を与え、当企業集団の経営成績や財政状態に影響を及ぼす可能性があります。(5）知的財産権に関するリスク　当企業集団は、特許権、商標権等の知的財産権を取得することにより自社の知的財産権を保護しております。また第三者の知的財産権を侵害することのないよう慎重に調査、検討を行っておりますが、第三者との間で、無効、模倣、侵害等の知的財産権に関する問題が発生した場合は、当企業集団の経営成績や財政状態に影響を及ぼす可能性があります。(6）パンデミックに相当する大規模な感染症流行のリスク　大規模な感染症の流行により、経済活動が制限され、海外からの原材料の調達に支障が出ること等による生産遅れや、販売機会の減少及び消失が起こる可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当企業集団の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。 ①経営成績の状況当企業集団は、「100年企業」を目指したサステナブル経営の第2フェーズとして、当期より2026年3月期を最終年度とする「中期経営計画2026」をスタートさせておりますが、当期の業績は計画策定時の目標を1年前倒しで達成したことから、足元の業績動向を踏まえ、2年目以降の目標値を引き上げることといたしました。当連結会計年度における世界経済は、コロナ禍からの経済活動正常化への流れの加速や各地域での地政学的リスクの高まりに加え、国内では、インバウンド需要の回復などが進み設備投資需要が増加している状況です。一方で、為替相場の急速な変動、円安による原材料価格の高騰や輸送コストの上昇など、先行きについては依然として不透明な状況が続いております。このような経済環境の下、当企業集団が関連する市場において、業務用無線通信機器の分野では、地政学的リスクへの対策に加え、無線機のデジタル化による客先ニーズの多様化により需要が拡大しています。海上用無線通信機器の分野では、北米及び欧州におけるレジャー需要が好調を維持したことに加え、アジア・オセアニア地域においても経済活動の活性化に伴い無線機需要が拡大しました。アマチュア用無線通信機器の分野では、当社の様々な取り組みにより新しい楽しみ方が増えたことで、当社製品に対するユーザーの関心が高まってきています。航空用無線通信機器の分野では、経済活動の活性化による需要回復に加え、自然災害対応やドローンユーザーへの無線機の携帯義務化等の新規ニーズが拡大しています。当企業集団においては、電子部品等原材料の供給状況に一部部材の長納期化、無線機で使用する主要部品終息の増加等の課題が残るものの回復する動きが見られたことに加え、販売チャネルとの連携強化、代替え製品の販売推進、材料調達方法の多様化等を継続し、客先ニーズに合った製品の安定供給に応える取り組みに努めました。これらの結果、前期に続きストックビジネスの伸長を図れたことや期初の想定に比べ為替相場が円安で推移したこともあり、売上高は前期に続いて過去最高を更新しました。当連結会計年度における売上高は、371億1千7百万円（前年同期比8.6％増）となり、売上総利益は160億3千7百万円（前年同期比12.3％増）となりました。販売費及び一般管理費は、人件費の増加、円安の影響、広告宣伝活動の強化、のれん償却費の発生などにより、11億8千5百万円増加して126億2千1百万円となりましたが、増収により営業利益は34億1千5百万円（前年同期比19.8％増）、為替差益6億5千9百万円を計上したことにより経常利益は44億1千6百万円（前年同期比35.4％増）、親会社株主に帰属する当期純利益は34億6千1百万円（前年同期比34.4％増）となりました。また、当該期間に適用した米ドル及びユーロの平均為替レートはそれぞれ143.14円及び154.28円であり、前年同期に比べ対米ドルでは6.6％、対ユーロでは10.2％の円安水準で推移しました。なお、地域別の状況については、下表のとおりであります。 地域別売上高 前連結会計年度(自2022年４月１日至2023年３月31日)当連結会計年度(自2023年４月１日至2024年３月31日)増減率（％）金額（百万円）構成比（％）金額（百万円）構成比（％）国内11,26733.011,33730.50.6 北米10,94432.012,03232.49.9欧州（EMEA）5,58016.36,24516.811.9アジア・オセアニア4,89914.45,95516.121.5その他（含む中南米）1,4814.31,5464.24.4海外計22,90667.025,77969.512.5合計34,173100.037,117100.08.6  〔品目別の状況〕・陸上業務用無線通信機器当連結会計年度における陸上業務用無線通信機器の売上高は、前年同期比で11.8％増の178億1千2百万円となりました。地政学的リスクの高まりに加え、他社の供給停滞による機会を捉え客先需要に合わせた供給ができたことで、全地域で増収となりました。・アマチュア用無線通信機器当連結会計年度におけるアマチュア用無線通信機器の売上高は、前年同期比で10.1％増の60億1千万円となりました。電子部品等原材料の供給が安定しはじめたことに加え、当期に発売した新製品効果もあり、全地域で増収となりました。・海上用無線通信機器当連結会計年度における海上用無線通信機器の売上高は、前年同期比で9.7％増の40億3千6百万円となりました。電子部品等原材料の供給が安定しはじめたことで、北米、欧州での前期に続くレジャー用途での好調な需要及びアジア・オセアニア地域での経済活動の活性化等に伴う需要回復等に応じた出荷が可能になり、増収となりました。・その他の品目当連結会計年度における付属品その他の売上高は、前年同期比で1.6％増の92億5千5百万円となりました。前期の官庁向け大型入札案件の反動減の影響があったものの、海外向け航空用無線通信機器や海上航法機器の売上が堅調に推移し、増収となりました。 売上高（百万円）営業利益（百万円）経常利益（百万円）親会社株主に帰属する当期純利益（百万円）当連結会計年度（2024年３月期)37,1173,4154,4163,461前連結会計年度（2023年３月期)34,1732,8503,2622,574増減率8.6％19.8％35.4％34.4％  セグメントごとの経営成績は、次のとおりであります。（セグメント業績については、65ページ（セグメント情報等）にある所在地別区分で記載しており、前記「地域別売上高」とは異なります。）ａ．　日本[当社、和歌山アイコム㈱、アイコム情報機器㈱、㈱マクロテクノス]≪国内市場≫（日本国内より国内市場への売上高）前期官庁向け航空用無線通信機器大型入札案件の反動減があったものの、陸上業務用無線通信機器での経済活動の回復に伴うレンタル用需要増及びストックビジネスの伸長、付属品その他でのソフトウエア関連の売上が貢献し、当市場全体としては増収となりました。≪海外市場≫（日本国内より海外市場への売上高）電子部品等原材料の供給が安定し始めたことで、欧州及びアジア地域での旺盛な需要を満たす供給が可能になったこと、それに合わせた付属品の売上が伸びたことで増収となりました。これらの結果、本セグメントの外部顧客に対する売上高は194億7千8百万円（前年同期比7.6％増）となり、利益面では、増収及び前期に利益率の低下要因であった官庁向け航空用無線通信機器大型入札案件の反動が、人件費及び広告宣伝費の増加などによる販売費及び一般管理費の増加を上回り営業利益は35億3千3百万円（前年同期比46.9％増）となりました。ｂ．　北米[Icom America,Inc.、ICOM CANADA HOLDINGS INC.、ICOM DO BRASIL RADIOCOMUNICACAO LTDA.、ICOM CENTRAL AMERICA,S.DE R.L.DE C.V.]陸上業務用無線通信機器が、他社の供給停滞による機会を捉え拡販が進んだことに加え、航空用無線通信機器が売上を伸ばし、増収となりました。為替レートも対米ドルで前年同期に比べ6.6％の円安水準となり、本セグメントの外部顧客に対する売上高は136億4千8百万円（前年同期比9.5％増）となりました。利益面では、円安の影響及び人件費の増加などにより販売費及び一般管理費が増加しましたが、営業利益は5億4千万円（前年同期比13.3％増）となりました。ｃ．　ヨーロッパ[Icom（Europe）GmbH、Icom Spain, S.L.]電子部品等原材料の供給が安定し始めたことで、主要カテゴリである陸上業務用無線通信機器及びアマチュア無線機通信器の旺盛な需要を満たす供給ができました。また、IP無線機が好調だったことで、増収となりました。為替レートも対ユーロで前年同期に比べ10.2％の円安水準となり、本セグメントの外部顧客に対する売上高は24億2千1百万円（前年同期比13.6％増）となりました。利益面では、円安の影響及び自社ビル取得による減価償却費の増加などにより販売費及び一般管理費が増加し、営業利益は1億9千4百万円（前年同期比0.6％減）となりました。ｄ．　アジア・オセアニア[Icom（Australia）Pty.,Ltd.、PURECOM CO.,LTD.、ICOM ASIA CO.,LTD.]主力市場となるオーストラリアにおいて、陸上業務用無線通信機器及び航空用無線通信機器の需要が底堅く、堅調に推移したことに加え、アマチュア用無線通信機器が新製品効果もあり、前期の売上を上回ったことで増収となりました。これにより、本セグメントの外部顧客に対する売上高は15億6千8百万円（前年同期比6.5％増）となりました。利益面では、増収により営業利益は1億3千6百万円（前年同期比44.6％増）となりました。 ②財政状態の状況（資産）　総資産は前連結会計年度末比59億9千5百万円増加し、731億5千9百万円となりました。　主な内訳は、投資有価証券の増加18億9千1百万円、棚卸資産（合計）の増加15億5千6百万円、差入保証金の増加10億3百万円、退職給付に係る資産の増加8億5千万円、投資その他の資産のその他の増加7億9千3百万円、有価証券の増加6億円、建物及び構築物の増加4億4千4百万円、有形固定資産のその他の増加3億円、流動資産のその他の増加2億1千3百万円、土地の増加2億1千1百万円及び売掛金の増加1億4千8百万円の増加要因と、現金及び預金の減少15億5千9百万円及び繰延税金資産の減少4億1千8百万円の減少要因によるものであります。　なお、投資その他の資産のその他の増加7億9千3百万円の主な内訳は、長期定期預金の増加5億1百万円及び長期貸付金の増加3億7千8百万円の増加要因によるものであります。　また、有形固定資産のその他の増加3億円の主な内訳は、工具器具備品の増加2億8千万円の増加要因によるものであります。　また、流動資産のその他の増加2億1千3百万円の主な内訳は、信託受益権の増加2億円の増加要因によるものであります。（負債）　負債合計は前連結会計年度末比7億円増加し、74億1千4百万円となりました。　主な内訳は、賞与引当金の増加4億2千4百万円、未払法人税等の増加3億9千3百万円、流動負債のその他の増加1億6千3百万円及び製品保証引当金の増加9千9百万円の増加要因と、買掛金の減少4億2千8百万円の減少要因によるものであります。　なお、流動負債のその他の増加1億6千3百万円の主な内訳は、未払費用の増加1億4千3百万円の増加要因によるものであります。（純資産）　純資産合計は前連結会計年度末比52億9千4百万円増加し、657億4千5百万円となりました。　主な内訳は、親会社株主に帰属する当期純利益による増加34億6千1百万円、その他有価証券評価差額金の増加13億1千4百万円、為替換算調整勘定の増加10億9千3百万円及び退職給付に係る調整累計額の増加4億5千8百万円の増加要因と、剰余金の配当による減少10億3千3百万円の減少要因によるものであります。　以上の結果、自己資本比率は90.0％から89.9％に低下いたしました。 ③キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物の残高は、前連結会計年度末に比べ19億8千5百万円減少し、259億9千3百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は、以下のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動により増加したキャッシュ・フローは、22億8百万円（前年同期は34億1千8百万円の増加）となりました。主な増加要因は、税金等調整前当期純利益44億1千6百万円、減価償却費の計上11億6千4百万円及び売上債権の減少1億6千4百万円、一方で主な減少要因は、棚卸資産の増加10億4千4百万円、法人税等の支払額10億1千6百万円、営業活動その他による減少7億3千3百万円、仕入債務の減少4億3千3百万円及び受取利息及び受取配当金2億7千9百万円であります。　なお、営業活動その他による減少7億3千3百万円の主な内訳は、差入保証金の増加10億3百万円の減少要因と、賞与引当金の増加4億1千7百万円の増加要因によるものであります。（投資活動によるキャッシュ・フロー）　投資活動により減少したキャッシュ・フローは、36億7千5百万円（前年同期は24億8千4百万円の増加）となりました。減少要因は、有形固定資産の取得による支出18億6千5百万円、預入期間３ヶ月超定期預金の増加8億2千3百万円、投資有価証券の取得による支出6億8千万円及び投資活動その他による減少5億8千8百万円、一方で増加要因は、利息及び配当金の受取額2億7千2百万円及び投資有価証券の売却による収入1億3千6百万円であります。　なお、投資活動その他による減少5億8千8百万円の主な内訳は、長期貸付による支出3億7千8百万円及び信託受益権の増加2億円の減少要因によるものであります。（財務活動によるキャッシュ・フロー）　財務活動により減少したキャッシュ・フローは、11億2千4百万円（前年同期は7億1千8百万円の減少）となりました。主な内訳は、配当金の支払額10億3千3百万円であります。 ④生産、受注及び販売の実績ａ．生産実績当企業集団の生産はすべて日本セグメントにおいて行っており、次のとおりであります。セグメントの名称当連結会計年度（自  2023年４月１日至  2024年３月31日）前年同期比（％）日本（百万円）31,867123.2（注）金額は販売価格によっております。 ｂ．商品仕入実績　金額的重要性が乏しいため、記載を省略しております。 ｃ．受注実績　当企業集団の製品は、需要予測による見込生産を行っており、原則として受注生産は行っておりません。 ｄ．販売実績　当連結会計年度における報告セグメントごとの販売実績はセグメント情報等をご参照下さい。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当企業集団の経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末日現在において判断したものであります。 ①経営成績の状況に関する認識及び分析・検討内容(1)経営成績等の状況の概要①経営成績の状況をご参照願います。なお、当連結会計年度の連結業績目標の達成状況は次のとおりであります。当連結会計年度の当初計画時点において、コロナ禍による経済活動縮小の緩和や電子部品等原材料の入手難による製品供給の制約は徐々に解消される傾向にあり、業績向上の好材料はあるものの未だ部材の長納期化が懸念される状況にありました。そのことにより製品の受注残がどの程度順調に市場供給できるかについては不透明な状態での計画立案となっておりました。しかし、前連結会計年度に引き続き部材調達方法の多様化等により計画より早期に受注残が解消できる見通しとなったことにより2023年8月16日に計画を見直し、下表に記載の計画といたしました。その後も部材の入手難の状況改善や世界情勢の不安から危機管理意識が高まるにつれ無線通信機に対する需要が増加したこと、また為替が想定レートよりも円安に推移した効果も伴って、計画比9億1千7百万円増（2.5％増）の371億1千7百万円と前年度の記録を更新し過去最高の売上高となりました。利益面では、売上高が計画を上回ったこと、為替が円安で推移したこと等により営業利益は計画比3億8千5百万円増（12.7％増）の34億1千5百万円、営業利益率も計画を上回る9.2％となりました。指標2024年３月期（計画）2024年３月期（実績）2024年３月期（計画比）売上高（百万円）36,20037,117917(    2.5％増　)営業利益（百万円）3,0303,415385(   12.7％増　)営業利益率（％）8.4％9.2％  ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度末において、当該項目に記載すべき資金の支出予定はなく、事業運営上必要な資金につきましては自己資金により賄う予定であります。 ③重要な会計上の見積り及び当該見積りに用いた仮定当企業集団の連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表作成にあたって適用した重要な会計方針および見積りの方法につきましては、第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】当企業集団における研究開発活動は、連結財務諸表を作成する当社(日本セグメント)及びIcom America Inc.(北米セグメント)が行っています。当連結会計年度の研究開発費は、3,962百万円であり、主な研究開発とその成果は次の通りです。 ・陸上業務用無線通信機器　2020年10月の発売以来、多くのお客様に好評を頂いている無線IPモバイルフォン「IP200H」の姉妹機として、発売後のCX（カストマーエキスペリエンス）によるフィードバックを取り入れることで製品力強化をすべく開発を進めた「IP210H」を発売しました。　IP200Hはオフィスや店舗のニーズにフィットするテレフォンスタイルであるのに対し、IP210Hは工場や建設現場などより過酷な条件下での使用を踏まえ、アンテナや音声ツマミなど、無線機をお使いの方に馴染みのあるインターフェースを採用。操作性や見た目の面でも、従来の無線機からスムーズに置き換えることが可能。さらに、米国防総省基準であるMIL規格に準拠した堅牢性の高いボディに加え、IP57の防塵・防水性能も兼ね備えた製品に仕上げています。 ・アマチュア用無線通信機器　JARL（日本アマチュア無線連盟）が推進するアマチュア無線のデジタル通信規格D-STARに対応した144/430MHzデュアルバンド5WデジタルトランシーバーID-50の開発および発売をしました。　ID-50は、デジタル通信規格D-STARに対応。レピータ（中継局）を経由して、日本全国、海外とも安定した通信に加え、従来のFMモード（アナログ通信）にも対応。また、専用ソフトとAndroid™端末との接続により、画像の送受信機能や、レピータにアクセスできないエリアでも遠距離通信を楽しめるターミナルモード/アクセスポイントモードなど、D-STARの機能が充実。他にも、バンドの状況や信号の位置が一目でわかるウォーターフォール表示や、交信のチャンスを逃さないV/U、V/V、U/Uの2波同時受信など、多彩な機能で快適な運用をサポートしています。 ・海上用無線用通信機器　海運業界の業務効率の大きな向上を目的に、国際VHF無線と、携帯電話のLTEともに利用できるトランシーバー(IP-M60)の開発及び発売をしました。　IP-M60は、航行の安全確保の手段として世界共通で利用されている国際VHF無線と、停泊後の貨物の荷渡し時や、所属する海運会社などへの連絡手段として利用されている陸上用のIPトランシーバーの2機種を1台にした、世界でも類を見ない“ハイブリッド型”IPトランシーバーです。2台分の通信機能をもたせながら、回路設計や構造部品の工夫により小型軽量化に成功。新たなマーケットやストックビジネスを創出しています。 ・ネットワーク機器　当社のIP電話システム「telelink®」に対応するIPフォンアプリ「IP200APP」および多機能卓上電話IPフォン「VP-2100」の開発および発売をしました。　「telelink®」は、当社製SIPサーバーをキーデバイスとして、LTE回線などを利用して相互に内線・外線通話を可能にするIP電話システムです。発売した2製品は、従来のシリーズ製品である無線モバイルIPフォン（IP200H/IP210H）などとともに活用できる、スマートフォン向けアプリと固定電話端末です。今回の製品により、職種や業種に合わせた端末の選択ができるようになり、働く場所によりフィットするスタイルでの利用を可能にしています。 ・その他（新規ビジネス/技術など）　IP50G(5Gゲートウェイデバイス)の発表に伴い、収益化につながるプラットフォーム開発を進めています。　合わせて、5G導入事例となる和歌山アイコムのスマートファクトリー化に向けて、AI技術を利用するライン作業検視実験を開始しています。また、小型化、低消費電力化など次世代の通信機プラットフォームのチップ開発やミリ波帯の電波に加え、新たな通信方式の探求にも注力しています。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資の総額は1,941百万円で、その内訳は有形固定資産1,911百万円、無形固定資産30百万円であります。　セグメント別では、日本で1,204百万円、北米で120百万円、ヨーロッパで600百万円、アジア・オセアニアで15百万円の設備投資を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】　当企業集団における主要な設備は、次のとおりであります。(1）提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計加美東事業所（大阪市平野区）日本生産、仕入374165(1,068)10731484本社（大阪市平野区）日本管理、電算27951,032(4,399)481,366115平野事業所（大阪市平野区）日本研究開発740396(1,783)150620204東京事業所（東京都中央区）日本研究開発、管理180-678581ならやま研究所（奈良県奈良市）日本研究開発2701,302(6,354)11,33211和歌山アイコム（和歌山県有田郡有田川町）日本無線通信機器・ネットワーク機器の生産、修理597259760(65,110)251,6437　（注）１　帳簿価額には、建設仮勘定は含まれておりません。２　帳簿価額「その他」は、工具、器具及び備品、有形固定資産その他であります。３　上記の事業所の内東京事業所は「建物及び構築物」を賃借しており、「建物及び構築物」の帳簿価額は、賃借物件への内部造作等を示しております。なお、年間賃借料は、1億2千1百万円であります。４　上記の事業所の内和歌山アイコムは、主に連結子会社である和歌山アイコム㈱への賃貸設備を記載しておりますが、一部当社所有の資産を含んでおります。 (2）国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具その他合計和歌山アイコム㈱本社和歌山県有田郡有田川町日本無線通信機器・ネットワーク機器の生産2123862322242　（注）１　帳簿価額には、建設仮勘定は含まれておりません。２　帳簿価額「その他」は、工具、器具及び備品、有形固定資産その他であります。 (3）在外子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計Icom America,Inc.本社米国ワシントン州北米販売8850342(14,015)2351,46394Icom（Europe）GmbH本社ドイツホイゼンシュタム市ヨーロッパ販売3757163(3,832)1556116Icom（Australia）Pty.,Ltd.本社オーストラリアヴィクトリア州アジア・オセアニア販売812183(2,561)419017　（注）１　帳簿価額には、建設仮勘定は含まれておりません。２　帳簿価額「その他」は、工具、器具及び備品、有形固定資産その他であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式34,000,000計34,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月25日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,850,00014,850,000東京証券取引所プライム市場単元株式数100株計14,850,00014,850,000－－
