項目	値
事業の内容	 ３ 【事業の内容】当社は、インフレーション成形機、ブロー成形機及びリサイクル装置の製造販売を主な内容とした、事業活動を展開しております。 当社は、プラスチック成形機事業の単一セグメントでありますが、事業部門別の内容は以下のとおりであります。(1) インフレーション成形機事業当部門においては、フィルム製品(医療、食品包装が中心)を成形する為のインフレーション成形機を製造及び販売しております。(2) ブロー成形機事業当部門においては、中空製品(自動車部品、工業用部品、日用雑貨品)を成形する為のブロー成形機を製造及び販売しております。(3) リサイクル装置事業当部門においては、環境の一環でありますリサイクル装置(破砕機、再生機、再製品成型)を自社技術と一部を海外メーカーとの技術提携によって製造及び販売をしております。(4) メンテナンス事業当部門においては、機械メンテナンス及び部品の販売を行なっております。 事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】今後の事業環境につきましては、新型コロナウイルス感染症のマイナス面は収束しつつありますが、前事業年度からの原油価格の高騰による樹脂原材料の高騰、ロシア・ウクライナ情勢の影響等による世界経済の混乱、並びに半導体不足による電気品納期の長期化及び世界的な物流混乱などの影響が残ることが予想され、先行きの不透明な状況が続くと思わます。当社は、インフレーションフィルム成形機、ブロー成形機及びリサイクル装置の製造販売を主な内容とした事業活動を展開しております。当社の中核事業の一つであるインフレーションフィルム成形機事業においては、市場は成熟化しているものの、競合他社の新機能製品を上回る製品開発が求められ、生分解フィルム等用途が拡大する分野での新機能開発や特許取得等開発投資が必要です。社会問題となっておりますマイクロプラスチックや廃プラスチック問題に対して、生分解性樹脂及びバイオプラスチックを用いた包装資材用フィルム成形機の製造生産を引き続き強化してまいります。また、当社は、生産されたプラスチックを資源として循環させることを戦略としており、今後も「リサイクル事業部」を中心にプラスチック資源循環の取組を促進してまいります。ただし、全体的には当社機械のユーザーであるフィルムメーカーは前事業年度の原油価格の高騰による樹脂原材料費の高騰等が影響し、設備投資には消極的な姿勢が見受けられます。次に、ブロー成形機事業は、購入先の一つである自動車メーカーを中心に飛躍的な技術開発が進んでいます。世界的な半導体不足による自動車生産の停滞という問題がありますので、既存製品分野では大きな伸びは難しいと考えています。これまでのガソリン車を中心とした製造から、将来は電気自動車や燃料電池車（水素自動車）等への移行が進むことが予想されており、従来のニーズを凌駕する変革に対応していく必要があります。そのため、これまでのブロー成形機を基にして、高機能かつ高効率化新製品開発が必要であり、様々な研究開発投資が必要となります。2022年４月からはNEDO（新エネルギー・産業技術総合開発機構）事業の一部門である「車載機器用高圧水素適合性高分子材料検討ワーキンググループ」の会合等に出席し、次世代自動車の研究開発の一翼を担っております。引き続き、新しい技術開発に向けて研究開発を行ってまいります。3つめの柱として、プラスチックリサイクル機器製造販売並びに廃プラスチックのリサイクル活用等、環境省が主導するプラスチックリサイクルに沿う事業を成長させております。前事業年度は大型プロジェクトを受注し、当該関連事業を当社のもう一つの柱として、成長スピードの向上を目指しております。こうした日々強まる社会的ニーズにこたえ、中核事業として成長せしめることにより、安定した事業運営可能な体制を整えるため、当社事業に関連する企業のＭ＆Ａを推進してまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 　１ プラスチック原料価格の乱高下などによる設備投資に対する影響について当社のコア事業商品であるインフレーション成形機及びブロー成形機は、プラスチックを主原料とする加工品の生産用機械であることと、加工品の原価に占める大半がプラスチック原料費であるため、原油需給バランスの急変により調達が困難になったり、プラスチック原料価格が為替変動等の要因により高騰または低落が懸念される場合には、ユーザーが新規設備投資を控える要因となり、売上高減少を招く可能性があります。当社製品は、顧客に納入後、10年あるいは20年と長期にわたり使用していただいております。その期間における顧客情報にも耳を傾け、適切かつ迅速なメンテナンスや改良等の実施により顧客満足度を高める活動を行い、リスクの低減に努めております。  　２ 輸入品の為替レートの影響当社が製造、販売しているインフレーション成形機及びブロー成形機の生産活動を台湾等にて展開していることと、さらに北米、ドイツなど諸外国からの輸入品があることから、その総額が当社製品の輸出額を上回っていることから輸入超過の状況にあり、米ドルおよびユーロ対日本円の為替レートの変動、なかでも急激な円安への変動が発生し、それを当社の製品価格に転嫁できない場合には、受注高の減少または収益性の低下を招く可能性があります。この影響を低減するため、円建取引、米ドル建取引、ユーロ建取引のバランスをとるように努め、経理部門において為替差損益の状況をモニタリングしております。   ３ 大型・高額商品による期間損益に与える影響について当社の事業は、少額の部品等の売上以外は一定期間にわたり履行義務が充足される一部の取引を除き、売上計上を検収基準としていることから、検収予定日が決算日直前となっている製品（特に大型、高額製品）については売上計上が翌期にずれ込んでしまう場合があり、それらにより売上高が減少することと、その機種の利益率によっては、当期及び翌期の期間損益に大きく影響する可能性があります。当社では、従来、製品の完成、検収が期末に集中する傾向があったことから、生産活動の効率化を図り、業績への予想外の影響を抑制するために、製品検収時期の平準化に努めてまいりました。また、部長会において経営方針等の徹底と事業計画に対応して掲げた各部の目標に対する進捗状況をチェックし、改善命令を発するなど事業の効率化を図ることでリスクの低減に努めております。 　４ 外注先への製造の依存について当社は、外注先に相当量の生産を委託しており、これらの会社との協力関係が損なわれた場合には、製品の生産が円滑に行われない可能性があります。また、必要な製品品質を維持しながら、価格競争力を強化する為に行っている海外生産や海外調達品に関し、国家間の緊張関係の発生や相手先との協力関係の破綻による調達不能状況あるいは、海外からの輸送中におけるアクシデントにより調達遅れが発生する可能性があります。外注先の選定に当たりましては、事前に技術水準、安定した供給能力、価格並びに経営状況を十分に調査し、関連部署責任者による協議、検討を経ており、随時外注先との契約見直しや協働を積極的に行いリスク低減を進めております。   ５ 人材確保ついて当社は、自社開発技術によって商品開発、生産などの業務を行っておりますので、社員が短期間に定年退職した場合または人材の流動化による退職等により社外に流失した場合には、ある一定期間において技術継承が困難になることが予想され、それによって、当社の業績に影響を与える可能性があります。当社は競争力を維持するため、経営トップの採用活動への積極的な関与により優秀な人材を継続的に確保・採用し、計画的な人材育成の取り組みを継続しております。 　６ 環境規制について廃プラスチックに関する規制強化の議論が世界各国で活発化しており、日本においても廃プラスチック有効利用への取り組みが再注目されているほか、素材企業各社はバイオプラスチック、紙素材、その他素材といった既存プラスチックの代替素材の開発を進めています。当社の製品は顧客による製造製品に係る環境規制に適応していく必要がありますが、そのためには研究開発費の支出や新たな設備投資が必要となることが想定され、これらのコストが当社の業績に影響を与える可能性があります。当社はマイクロプラスチックや廃プラスチック問題に対処する生分解樹脂及びバイオプラスチックを用いた包装資材用フィルム成形機の取り組みに注力するとともに、環境、エネルギー効率の高い全電動式ブロー成形機の成形効率向上に努めてまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要① 財政状態及び経営成績の状況　当事業年度におけるわが国経済は、新型コロナウイルス感染症の影響が引き続きみられる中、行動制限や海外渡航制限の緩和処置などから経済活動の持ち直しが見受けられました。一方で世界経済においては、原油価格の高騰による樹脂原材料の高騰、長引くウクライナ情勢、不安定な国際情勢を背景に、半導体不足による電気部品納期の長期化、並びに欧米における金利上昇等、依然として先行きは不透明な状況にあります。加えて国内電力価格上昇、鋼材等材料価格上昇、円安による輸入価格上昇等、コスト増加要因が続いております。当社を取り巻く環境は、現在１００年に一度といわれる産業社会の変革期を迎えています。環境保護のため二酸化炭素排出を大幅に削減する取り組み、電気自動車や燃料電池自動車の開発と移行、DX（デジタルトランスフォーメーション）の進行、AI・IOT・RPAの活用、海洋資源保護や資源循環推進のためのプラスチックリサイクル利用など、私達の生活や仕事のやり方が根本的に変わりつつあります。このような事業環境の中で、当社では不透明な経済情勢に伴う客先設備投資抑制の影響を受け、当初予定していた売上高よりも減少しましたが、業績への影響を最小限に抑えるべく細やかな対応活動の結果、売上高で30億３百万円（前期比10.4％増）を計上することができました。利益面につきましては、仕入コスト及び電力価格上昇等の影響を受け、営業利益１億９千２百万円（前期比1.7％減）、経常利益１億８千８百万円（前期比6.5％減）、当期純利益１億２千６百万円（前期比15.0％減）となりました。 事業部門ごとの営業概要は次のとおりであります。[インフレーション成形機事業]インフレーション成形機事業につきましては、予定されていた成形機の売上計上が順調に進み、前事業年度と比較して増加しました。この結果、売上高は８億５千３百万円(前期比12.0％増)となりました。 ［ブロー成形機事業］ブロー成形機事業につきましては、予定されていた大型成形機の納入検収が順調に進みましたが、投資一巡の影響により中型成形機の売上高が減少し、前事業年度と比較して減少しました。この結果、売上高は５億１千３百万円(前期比44.9％減)となりました。 ［リサイクル装置事業］リサイクル装置事業につきましては、予定していた大型リサイクル装置の納入検収が進み、前事業年度と比較して大幅に増加しました。この結果、売上高は12億６千８百万円（前期比106.8増）となりました。 ［メンテナンス事業］メンテナンス事業につきましては、新型コロナウイルス感染症の影響、半導体不足による電気製品不足により調達すべき部品が入荷できず、売上高は前事業年度と比較して減少しました。この結果、売上高は３億６千７百万円(前期比10.7％減)となりました。 以上の結果、当事業年度の財政状態は次の通りとなりました。（資産）当事業年度における資産の残高は、37億３千２百万円（前期比末16.7％増加）となりました。主な要因としては、受取手形及び売掛金が４億６百万円、仕掛品が７千７百万円、前渡金が３千７百万円減少しましたが、契約資産が８億９千３百万円、現金及び預金が１億１百万円、電子記録債権が９千４百万円、原材料及び貯蔵品が３千１百万円それぞれ増加したことによるもので、前事業年度末に比べ５億３千２百万円増加しました。 （負債）当事業年度における負債の残高は、18億２千９百万円（前期比末26.2％増加）となりました。主な要因としては、支払手形が２億５千５百万円、前受金が８千４百万円、社債が６千４百万円、未払法人税等が２千６百万円減少しましたが、長期借入金が５億６千６百万円、短期借入金が２億８百万円、買掛金が３千１百万円それぞれ増加したことによるもので、前事業年度末に比べ３億７千９百万円増加しました。 （純資産）当事業年度における純資産の残高は、19億３百万円（前期比末8.8％増加）となりました。主な要因としては、当期純利益１億２千６百万円を計上し、新株発行により資本金及び資本準備金がそれぞれ４千９百万円増加したしましたが、自己株式が取得により２千３百万円増加（純資産の減少）し、配当金の支払額５千万円を計上したことによるもので、前事業年度に比べ１億５千３百万円増加しました。 ② キャッシュ・フローの状況当事業年度末における現金及び現金同等物（以下「資金」と言う。）の期末残高は、13億４百万円（前事業年度比９千４百万円増）となりました。 　（営業活動によるキャッシュ・フロー）営業活動の結果、減少した資金は５億７千９百万円となりました。主な増加項目として税引前当期純利益の計上１億８千８百万円及び減価償却費の計上７千万円に加え、棚卸資産の減少額６千１百万円あったものの、減少項目として売上債権の増加額６億６千６百万円、仕入債務の減少額１億８千７万円、法人税等の支払額が７千７百万円発生した結果によるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果、減少した資金は４千１百万円となりました。主に定期預金の払戻による収入９千４百万円があったものの、定期預金の預入による支出が１億円、有形固定資産の取得による支出が３千１万円あった結果によるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果、増加した資金は７億１千６百万円となりました。主に長期借入による収入７億円、短期借入金の純増額２億８百万円、株式発行による収入が９千９百万円ありましたが、長期借入金の返済による支出が１億３千３百万円、社債償還による支出６千４百万円、自己株式の取得による支出２千３百万円、配当金の支払いが５千万円それぞれあった結果によるものであります。  ③ 生産、受注及び販売の状況a. 生産実績当事業年度における生産実績を事業部門別に示すと、次のとおりであります。 事業部門別の名称生産高(千円)前年同期比(％)インフレーション成形機事業828,8465.4ブロー成形機事業513,820△44.8リサイクル装置事業1,268,473107.1合　　　計2,611,13912.1 (注) １　金額は、販売価格であります。 b. 受注実績当事業年度における受注状況を事業部門別に示すと次のとおりであります。 事業部門別の名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)インフレーション成形機事業1,518,40893.71,038,620178.0ブロー成形機事業265,911△75.5125,967△66.3リサイクル装置事業1,962,878113.51,000,271226.9合　　　計3,747,19734.42,164,858105.5  c. 販売実績当事業年度における販売実績を事業部門別に示すと次のとおりであります。 事業部門別の名称販売高(千円)前年同期比(％)インフレーション成形機事業853,44612.0ブロー成形機事業513,626△44.9リサイクル装置事業1,268,563106.8メンテナンス事業367,685△10.7合　　　計3,003,32110.4 (注) １　主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。 相手先前事業年度（自　2021年４月１日　　至　2022年３月31日）当事業年度（自　2022年４月１日　　至　2023年３月31日）金額（千円）割合（％）金額（千円）割合（％）株式会社良栄開発――893,89829.8丸紅株式会社及び子会社531,23119.5374,67012.5和円商事株式会社476,40317.5―― （注）和円商事株式会社に対する事業年度の販売実績は、総販売実績の100分の10未満のため記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容第２〔事業の状況〕の４〔経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析〕（1）経営成績等の状況の概要をご参照ください。 ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社の資金状況は、営業活動キャッシュ・フローでは、主な増加項目として税引前当期純利益の計上１億８千８百万円及び減価償却費の計上７千万円に加え、棚卸資産の減少額６千１百万円あったものの、減少項目として売上債権の増加額６億６千６百万円、仕入債務の減少額１億８千７万円、法人税等の支払額が７千７百万円発生した結果により、５億７千９百万円の減少となりました。投資活動によるキャッシュ・フローでは、主に定期預金の払戻による収入９千４百万円があったものの、定期預金の預入による支出が１億円、有形固定資産の取得による支出が３千１万円あった結果により、４千１百万円の減少となりました。財務活動によるキャッシュ・フローでは、主に長期借入による収入７億円、短期借入金の純増額２億８百万円、株式発行による収入が９千９百万円ありましたが、長期借入金の返済による支出が１億３千３百万円、社債償還による支出６千４百万円、自己株式の取得による支出２千３百万円、配当金の支払いが５千万円それぞれあった結果により、７億１千６百万円の増加となりました。以上の結果、現金及び現金同等物の期末残高は13億４百万円となりました。 資産面では、受取手形及び売掛金が４億６百万円、仕掛品が７千７百万円、前渡金が３千７百万円減少しましたが、契約資産が８億９千３百万円、現金及び預金が１億１百万円、電子記録債権が９千４百万円、原材料及び貯蔵品が３千１百万円それぞれ増加したことによるもので、前事業年度末に比べ５億３千２百万円増加しました。負債面では、支払手形が２億５千５百万円、前受金が８千４百万円、社債が６千４百万円、未払法人税等が２千６百万円減少しましたが、長期借入金が５億６千６百万円、短期借入金が２億８百万円、買掛金が３千１百万円それぞれ増加したことによるもので、前事業年度末に比べ３億７千９百万円増加しました。引続き売上債権の回収促進や、棚卸資産の適正化を図るとともに、原価低減や借入金の見直し等により効果的な資金運用を行います。当社の運転資金需要のうち主なものは、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資等によるものであります。当社は、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。運転資金は自己資金及び金融機関からの借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。また当社は、事業基盤の獲得・拡大を目的としたプラスチックリサイクル機器製造販売並びに廃プラスチックのリサイクル活用等、環境省が主導するプラスチックリサイクルに沿う事業を新規に立ち上げると同時に、当該関連事業を当社のもう一つの柱として、成長スピードの向上を目指しており、こうした日々強まる社会的ニーズにこたえ、中核事業として成長せしめることにより、安定した事業運営可能な体制を整えるため、また、もしくは、当社事業に関連する事業分別、例えば、設計から加工、組立まで一貫した製品製造企業を含め当社とのシナジー効果が期待できる企業のＭ＆Ａを推進してまいります。これらの事業を推進する投資を行うため、加えて、財務基盤の安定化を図るため、新規発行株式並びに新株予約権の発行による第三者割当による資金調達を実行してまいります。なお、当事業年度末における借入金及びリース債務を含む有利子負債の残高は、14億３千万円となっております。また、当事業年度末における現金及び現金同等物の残高は13億４百万円となっております。  ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、我が国において一般に公正妥当と認められている企業会計の基準に準拠して作成されています。この財務諸表の作成にあたって、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要としております。経営者は、これらの見積りについて、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積もりによる不確実性のため、これらの見積りと異なる場合があります。財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは、「第５ 経理の状況 ２（1）財務諸表 注記事項（重要な会計方針）」に記載しております。また、新型コロナウィルス感染症の影響に関する会計上の見積りについては、「第５ 経理の状況 ２（1）財務諸表 注記事項（追加情報）」に記載しております。 ④ 今後の方針文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。a. インフレーション成形機事業では、市場は成熟化しているものの、競合他社の新機能製品を上回る製品開発が求められ、生分解フィルム等用途が拡大する分野での新機能開発や特許取得等開発投資が必要です。社会問題となっておりますマイクロプラスチックや廃プラスチック問題に対して、生分解性樹脂、及びバイオプラスチックを用いた包装資材用フィルム成形機の製造生産を引き続き強化してまいります。 b. ブロー成形機事業では、購入先の一つである自動車メーカーを中心に飛躍的な技術開発が進んでいます。世界的な半導体不足による自動車生産の停滞という問題がありますので、既存製品分野では大きな伸びは難しいと考えています。これまでのガソリン車を中心とした製造から、将来は電気自動車や燃料電池車（水素自動車）等への移行が進むことが予想されており、従来のニーズを凌駕する変革に対応していく必要があります。そのため、これまでのブロー成形機を基にして、高機能かつ高効率化新製品開発が必要であり、様々な研究開発投資が必要となります。2022年４月からはNEDO（新エネルギー・産業技術総合開発機構）事業の一部門である「車載機器用高圧水素適合性高分子材料検討ワーキンググループ」の会合等に出席し、次世代自動車の研究開発の一翼を担っております。引き続き、新しい技術開発に向けて研究開発を行ってまいります。 c. リサイクル事業では、プラスチックを資源として循環させることを戦略とするリサイクル事業部を中心に、プラスチックの選別から破砕、粉砕、溶融、造粒、再商品化、そしてプラスチックの選別へ。とプラスチック資源の循環を図るプラスチックリサイクルプラントとすることに注力いたします。 d. メンテナンス事業では、半導体不足による電気製品不足の影響が懸念されますが、省力化、高機能化への装置改良に加え定期修理など顧客への提案を重点に置き売上高の増加を図ります。 e. 生産面については、最新鋭の高性能加工機械装置および工場設備補強等を行い、更なる品質の向上と市場の要請に迅速かつ柔軟に対応できる生産体制づくりに取り組み、目標利益の確保を目指します。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当事業年度は、3次元CADを活用することにより、複雑化する機械の設計や強度解析を行う事で、品質向上に努めて参りました。また、3次元CADデータは、製造加工部門に導入した5軸マシニング加工機へ一貫して活用する事ができるため、内製化が実現でき、高品質、高精度な機械を製作する事ができました。インフレーション成形機事業においては、高機能・高品質な成形機のニーズが多く、3次元CADや樹脂流動解析ソフトを活用したユニット毎の改良、見直しを行う事で、製品や立上ロスの少ない高精度な生産が出来る成形機を納入致しました。又、環境問題へのニーズが高まり、バイオプラスチックを用いた農業資材用フィルム成形機の取り組みや、産業資材用フィルム成形機での高速成形に対応するエアリングの開発を進めております。ブロー成形機事業においては、自動車関連ではガソリン車から電気自動車や燃料電池車（水素自動車）等への移行が進められており、高圧水素タンクの研究開発につきましては、NEDO事業の一部門であります「車載用高圧水素適合性高分子材料検討ワーキンググループ」の会合等に出席するなどで、最新の材料研究や製品開発などを探究し、新しい技術開発に向けて進めております。リサイクル事業においては、2022年4月に「プラスチック資源循環促進法」が施行された事で、プラスチックを資源として循環させるための設備需要が期待されております。廃プラスチックの大型リサイクルプラントを受注し、リサイクル機器の製造販売のみならず、プラントエンジニアリングとしての材料選別技術や洗浄技術など、新しい技術開発に向けて取り組んでおります。当事業年度末における工業所有権（共願・出願中を含む）の総数は、12件となっております。また、当事業年度の研究開発費は、7,567千円であります。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度の設備投資の総額は49,054千円であり、その主なものは本社技術部のリース資産、ラック型サーバー及び技術出図用大型コピー機の購入、社内テスト機の機械装置（設備）への振替であります。 
主要な設備の状況	２ 【主要な設備の状況】当社における主要な設備は以下のとおりであります。(2023年３月31日現在)事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)工具器具及び備品リース資産合計本社工場、営業部(埼玉県さいたま市岩槻区)機械組立設備及び本社機能販売業務施設187,051155,808268,000(9)7,07342,796660,73064名古屋支店(愛知県名古屋市名東区)販売業務施設―――(―)18―183大阪支店(大阪府寝屋川市)販売業務施設129――(―)――1293東京オフィス(東京都中央区日本橋)事務所389――(―)220―6102 (注) １　土地の再評価に関する法律(平成10年３月31日公布法律第34号)に基づき、事業用の土地の再評価を行っております。 
株式の総数	① 【株式の総数】種 類発行可能株式総数(株)普通株式35,000,000計35,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,417,5259,417,525東京証券取引所スタンダード市場単元株式数は、100株となっております。計9,417,5259,417,525―― (注)１　発行済株式のうち666,600株は、現物出資(借入金の株式化99,990千円）によって発行されたものであります。２　発行済株式のうち19,417株は、譲渡制限付株式報酬として、金銭報酬債権合計19,999,922円を出資の目的とする現物出資により発行したものです。３　提出日現在発行数には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
