項目	値
事業の内容	３【事業の内容】　当社は、主に液晶ガラス基板・カラーフィルタ基板・成膜ガラス基板の加工・販売を中心とした基板事業、不動産賃貸事業及び半導体製造装置関連部品の加工・販売を中心とした半導体加工事業を主たる業務としております。　また、関係会社につきましては、有価証券の保管管理・運用のみを行っているニューセンチュリー有限責任事業組合のみであります。[事業系統図]　当事業年度末現在における事業系統図は下記のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1) 経営方針、経営戦略等　当社の経営陣は、現在の事業環境及び入手可能な情報に基づき最善の経営方針を立案するように努めておりますが、当社を取り巻く環境を勘案しますと、デフレ経済の長期化に伴う価格競争の激化、さらに原材料価格の上昇等が懸念され、今後の収益状況も厳しいものとなることが予想されます。　当社といたしましては、価格競争力の向上を図り採算性を維持しながら売上の拡大に努めていく所存であります。また、研究開発を強化し、付加価値の高い新製品の開発を積極的に進めてまいります。　中長期的な経営戦略として、基板事業では、FPD向けガラス基板加工のコストダウンと生産性向上による価格競争力の一層の強化を図るとともに、ガラスメーカーや最終ユーザーとの連携強化による受注の拡大、保有技術を応用展開できる非FPD事業等の新規事業分野の開拓に注力いたします。(2) 経営環境並びに優先的に対処すべき事業上及び財務上の課題　経営環境は、雇用・所得環境が改善する下で、各種政策の効果もあって、緩やかな回復が続くことが期待されますが、世界的な金融引締めに伴う影響や中国経済の先行き懸念など、海外景気の下振れが我が国の景気を下押しするリスクとなっており、また、物価上昇、中東地域をめぐる情勢、金融資本市場の変動等、先行きについては不透明な状況が予想されます。　このような状況の中、当社においては、営業と技術の両面から顧客ニーズを的確に捉え、顧客ニーズに資する製品を供給するとともに、新たな市場開拓を通して受注の安定・拡大に努めてまいります。　詳細は「第２　事業の状況　３．事業等のリスク」をご参照下さい。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、以下の項目には将来に関する事項が含まれておりますが、当該事項は有価証券報告書提出日（2024年３月29日）現在において判断したものであります。(1) 内製化比率の上昇　基板事業においては、液晶ディスプレイ用ガラス素材メーカーあるいはその系列会社も当社と同様の加工（内製加工）を行っており、得意先でもあるガラス素材メーカーがガラス基板加工の内製化比率を高めた場合、当社の業績に重大な影響を与える可能性があります。(2) 需給バランスの崩れによる在庫の増加　液晶ディスプレイ業界では、液晶パネルメーカーの生産量と液晶搭載製品の販売量との間の需給バランスが一時的に崩れる時期があり、その場合、各流通段階で液晶パネルの市況価格が下落するとともに在庫が増加し、当社への発注量が減少する可能性があります。(3) 材料等の調達リスク　当社における材料等（成膜用ターゲット材、研磨剤等）は、レアメタル・レアアースに分類される特殊な部材であります。これらの輸出制限や国際紛争・国際市況における価格高騰、生産状況の大幅変動などにより、生産に必要な数量を確保できなかった場合、当社の業績は影響を受ける可能性があります。(4) 国内外の競合他社との競争状況、主要得意先の購買方針の変更等　当社は、何れの事業におきましても国内外の競合他社と厳しい競争状況にあることから、販売価格の急落や販売数量の大幅減少などにより業績が悪化する可能性があります。また、基板事業においては、販売比率が高い得意先の購買方針の変更は当社の業績に大きな影響を与える可能性があります。(5) 自然災害リスク　当社は、地震や台風・洪水等のコントロール不能な大規模自然災害を受け製造中断や輸送不能の事態が長期間にわたった場合、当社の業績に重大な影響を与える可能性があります。(6) 継続企業の前提に関する重要事象等　当社では、2020年12月期に支援者からのご支援を受け、債務超過を解消し、現在に至るまで経営再建に取り組んでおりますが、当初の再建計画通りには業績回復は進んでおらず、前事業年度において、営業損失117百万円、経常損失32百万円を計上し、当事業年度においても、営業損失407百万円、経常損失399百万円、当期純損失555百万円を計上するに至っております。また、資金繰りに懸念も生じております。これらの状況により、継続企業の前提に関する重要な疑義を生じさせるような事象又は状況が存在しております。　当社は、当該状況を解消し、収益構造の改善を推進するため、以下の諸施策を実施しております。①財務基盤の改善　当社は、ご支援頂いております取引金融機関等の債権者様に対しまして既存の借入金の返済期限の延長など、引き続きご支援頂くことを御願いしてまいります。また、新株予約権者様からの新株予約権行使による資金調達の他、新たなエクイティファイナンスの検討も進めてまいります。当社は、これらの資金により、財務基盤の改善に取り組んでまいります。②事業上の改善イ．売上高の改善　営業力の強化、新規顧客獲得、技術力の強化、経営資源活用による新規事業の構築等を実施してまいります。ロ．収益力の改善　既存技術のブラッシュアップ・経営資源活用による新規案件（切断、研磨技術を活用した精密加工事業の新規市場への参入他）の収益化、原価低減・電力費削減などの全社コスト削減を実施してまいります。ハ．企業力の向上　PDCAサイクルの確立、人事システムの運用見直しによる従業員のモチベーションとパフォーマンス向上、計画のモニタリング・プロジェクト管理の強化等を実施してまいります。　しかし、これらの諸施策は実施途上であり、現時点で継続企業の前提に関する重要な不確実性が認められます。　なお、当社の財務諸表は継続企業を前提として作成しており、継続企業の前提に関する重要な不確実性の影響を財務諸表には反映しておりません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。①経営成績の状況　当事業年度（2023年１月１日～2023年12月31日）におけるわが国経済は、景気は一部に足踏みもみられるものの、緩やかに回復している状況で推移いたしました。また、先行きにつきましては、雇用・所得環境が改善する下で、各種政策の効果もあって、緩やかな回復が続くことが期待されますが、世界的な金融引締めに伴う影響や中国経済の先行き懸念など、海外景気の下振れが我が国の景気を下押しするリスクとなっており、また、物価上昇、中東地域をめぐる情勢、金融資本市場の変動等の影響に十分注意する必要があるとされております。　このような環境の中、当事業年度の売上高は、704百万円（前期比33.4％減）に、営業損失は407百万円（前期は営業損失117百万円）に、経常損失は399百万円（前期は経常損失32百万円）に、当期純損失は555百万円（前期は当期純利益０百万円）となりました。　セグメントの業績は、次のとおりであります。半導体製造装置関連部品の加工を行う半導体加工事業を開始したことに伴い、基板事業、不動産賃貸事業及び半導体加工事業の３つのセグメントに区分いたしました。［基板事業］　売上高は530百万円（前期比41.6％減）となりました。セグメント損失は、318百万円（前期はセグメント損失104百万円）となりました。［不動産賃貸事業］　売上高は102百万円（前期比32.1％減）となりました。セグメント損失は、９百万円（前期はセグメント損失13百万円）となりました。［半導体加工事業］　売上高は71百万円となりました。セグメント損失は、78百万円となりました。 ②財政状態の状況　当事業年度末の総資産は、前事業年度末と比べて414百万円減少し、1,117百万円となりました。　流動資産は264百万円（前期末は468百万円）となり、204百万円減少しました。これは、現金及び預金の減少（94百万円から51百万円へ42百万円減）、電子記録債権の減少（118百万円から17百万円へ100百万円減）、未収入金の減少（83百万円から６百万円へ76百万円減）等が主な要因であります。　固定資産は852百万円（前期末は1,062百万円）となり、209百万円減少しました。これは、有形固定資産の取得の一方、圧縮記帳、減価償却費及び減損損失の計上等が主な要因であります。　流動負債は548百万円（前期末は299百万円）となり、249百万円増加しました。増加の主な要因は、１年内返済予定の長期借入金の増加（160百万円から293百万円へ133百万円増）、未払金の増加（69百万円から148百万円へ78百万円増）等によるものであります。　固定負債は、371百万円（前期末は543百万円）となり、171百万円減少しました。これは１年内返済予定の長期借入金へ振替えたことによる減少等が主な要因であります。　当事業年度末の純資産の合計は197百万円（前期末は689百万円）となり、前期末と比べ491百万円減少しました。この結果、自己資本比率は前事業年度の44.9％から27.3ポイント悪化して17.6％に、１株当たり純資産額は、前事業年度末の20.81円から14.94円減少して5.87円となりました。 ③キャッシュ・フローの状況　当事業年度末における現金及び現金同等物（以下「資金」という。）は、期首残高に比べ42百万円減少し、51百万円となりました。　当事業年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　　営業活動の結果使用した資金は27百万円（前期は230百万円の獲得）となりました。　これは主に売上債権の減少及びその他の負債の増加の一方、経常損失の計上によるものです。（投資活動によるキャッシュ・フロー）　　投資活動の結果使用した資金は46百万円（前期は227百万円の使用）となりました。　これは主に有形固定資産の取得による支出及び補助金の受取によるものです。（財務活動によるキャッシュ・フロー）　　財務活動の結果獲得した資金は30百万円（前期は113百万円の使用）となりました。　これは主に借入金及びリース債務を返済した一方、新株予約権の行使による自己株式の処分したこと等によるものです。④生産、受注及び販売の実績ａ．生産実績　当事業年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高（千円）前期比（％）基板事業532,343△37.4不動産賃貸事業－－半導体加工事業71,959－合計604,302△28.9　(注)金額は販売価格によっております。 ｂ．受注実績　当事業年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前期比（％）受注残高（千円）前期比（％）基板事業543,285△36.270,93322.0不動産賃貸事業－－－－半導体加工事業90,873－19,034－合計634,158△25.689,96754.8　(注)金額は販売価格によっております。 ｃ．販売実績　当事業年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（千円）前期比（％）基板事業530,480△41.6不動産賃貸事業102,242△32.1半導体加工事業71,839－合計704,561△33.4　(注)１．最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前事業年度（自　2022年１月１日至　2022年12月31日）当事業年度（自　2023年１月１日至　2023年12月31日）金額（千円）割合（％）金額（千円）割合（％）ＴＯＰＰＡＮ株式会社439,46341.5235,23033.4株式会社ソアー－－103,21514.6株式会社ＤＧ　Ｔｅｃｈｎｏｌｏｇｉｅｓ－－91,15912.9ＫＯＤ株式会社－－71,63010.2２．最近２事業年度の主な相手先別の販売実績のうち、当該販売実績の総販売実績に対する割合が10％未満の相手先につきましては記載を省略しております。(2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、有価証券報告書提出日（2024年３月29日）現在において判断したものであります。① 財政状態及び経営成績等の状況に関する認識及び分析・検討内容ａ．財政状態の状況　財政状態の状況につきましては、「第２　事業の状況　４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　②財政状態の状況」をご参照下さい。ｂ．経営成績の状況（売上高）　当事業年度の売上高は704百万円となり、前事業年度に比べ353百万円の減少となりました。これは、主な用途が車載ディスプレイである基板事業において、コロナ特需の反動によりテレビやノートＰC、タブレット端末といった巣篭もり需要がなくなったことで、弊社の主要顧客である国内ディスプレイメーカーが海外ディスプレイメーカーの価格攻勢によりシェアを奪われ、稼働を大きく落とし、国内ディスプレイメーカーの苦境が続いたことから弊社の売上も減少を余儀なくされことが主な原因であります。（売上原価、販売費及び一般管理費、営業損益）　売上原価は、設備投資に伴う減価償却費の負担増、修繕費等が増加した一方、売上減に伴いエネルギー費（電力・燃料光熱費）、消耗品費等を中心に減少したこと等に伴い前期比67百万円減少の877百万円となりました。　販売費及び一般管理費は、前期比３百万円増加の234百万円となりました。この結果、営業損失は407百万円（前期は営業損失117百万円）となりました。（営業外収益、営業外費用、経常損益）　営業外収益は前事業年度にスクラップ売却益の計上があったため前期比79百万円減少の28百万円に、営業外費用は支払利息及び支払手数料の減少等により前期比２百万円減少の20百万円となりました。この結果、経常損失は399百万円（前期は経常損失32百万円）となりました。（特別利益、特別損失、税引前当期純損益）　特別利益は前事業年度に受取保険金の計上があった一方、当事業年度に補助金収入を計上したため前期比29百万円増加の100百万円に、特別損失は前事業年度に災害による損失及び災害損失引当金繰入額の計上があった一方、当事業年度に減損損失及び固定資産圧縮損を計上したため前期比219百万円増加の255百万円となりました。この結果、税引前当期純損失は554百万円（前期は税引前当期純利益１百万円）となりました。② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報ａ．資金需要　設備投資、運転資金、借入金の返済及び利息の支払並びに法人税等の支払等に資金を充当しております。ｂ．資金の源泉　自己資金及び営業活動によるキャッシュ・フロー等により、必要とする資金を調達しております。ｃ．キャッシュ・フロー　「第２　事業の状況　４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　③キャッシュ・フローの状況」に記載しております。ｄ．借入金について　当事業年度末の借入金は573百万円であります。金融機関等からの借入れであります。③ 重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。　当社の財務諸表で採用する重要な会計方針は、「第５　経理の状況　１.財務諸表等 (1) 財務諸表　重要な会計方針」に記載のとおりであります。　なお、見積り及び評価については、過去の実績や状況に応じて合理的と考えられる要因等に基づいて行っておりますが、見積り特有の不確実性があるため、実際結果とは異なる場合があります。④ 経営成績に重要な影響を与える要因についての分析　「第２　事業の状況　２．事業等のリスク」に記載しております。⑤ 重要事象等について　「第２　事業の状況　２．事業等のリスク　(6)継続企業の前提に関する重要事象等」に記載しております。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当事業年度は、基板事業用製造設備への投資を中心に116百万円の投資を実施しました。主な内訳は、基板事業における製造設備への投資38百万円、半導体加工事業における製造設備への投資40百万円、老朽化設備の更新31百万円であります。 
主要な設備の状況	２【主要な設備の状況】　主要な設備は、次のとおりであります。2023年12月31日現在 事業所名（所在地）設備の内容帳簿価額従業員数(人)建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)リース資産（千円）その他（千円）合計（千円）本社・若柳工場(宮城県栗原市)本社統轄業務・基板加工等212,09460,090360,747(120,642.25)4,9031,612639,44749(3)花泉工場(岩手県一関市)基板加工23,8475,96533,431(17,264.69)14,7705,61083,62528物流センター(宮城県栗原市)製品倉庫14,566－12,054(3,360.00)－－26,620－　(注)１．帳簿価額のうち「その他」は、工具、器具及び備品の金額で、建設仮勘定は含んでおりません。２．「土地」欄の内は、賃借中の面積を外書きで表示しております。３．従業員数は就業人員であり、臨時雇用者数を（　）外数で記載しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式50,000,000計50,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式33,831,51933,831,519東京証券取引所スタンダード市場単元株式数100株計33,831,51933,831,519－－
