項目	値
事業の内容	３ 【事業の内容】　当社グループは、当社及び連結子会社８社の合計９社で構成しております。　また、当社グループが展開している事業活動は、紙加工品、化成品及びその他の商品の製造・販売を主とし、かつ、その事業に関する研究・物流及びサービス等であります。　当社グループの事業に係る位置づけは次のとおりであります。 セグメントの名称事業の内容会社名紙加工品事業紙袋、印刷紙器、段ボールなどの製造、仕入及び販売当社㈱京浜特殊印刷日幸印刷㈱㈱パックタケヤマ西日本印刷工業㈱カンナル印刷㈱ザ・パックアメリカコーポレーション特百嘉包装品貿易（上海）有限公司特百嘉包装制品（常熟）有限公司化成品事業ポリ袋、テーラーバッグなどの製造、仕入及び販売当社㈱パックタケヤマザ・パックアメリカコーポレーション特百嘉包装品貿易（上海）有限公司その他事業ギフト品、用度品、値札、デザイン制作、宣伝広告用品などの仕入及び販売当社㈱パックタケヤマ西日本印刷工業㈱カンナル印刷㈱ザ・パックアメリカコーポレーション特百嘉包装品貿易（上海）有限公司　ザ・パックアメリカコーポレーションは米国法人であり、販売先は米国を主としております。　特百嘉包装品貿易（上海）有限公司及び特百嘉包装制品（常熟）有限公司は中国法人であり、特百嘉包装品貿易（上海）有限公司では中国国内向け販売を主とし、特百嘉包装制品（常熟）有限公司では中国国内向け及び当社日本向け紙袋の生産をしております。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営理念　当社グループは、・人を大切にし、人を育てる・どのような社会の変化にも対応する・地球環境問題への取組みなど社会的責任を果たす・パッケージのトータルソリューション企業として社会の発展と繁栄に貢献するを経営理念とし、業績の継続的な成長と企業価値の向上を目指し、株主の皆様のご期待にお応えしていく所存です。 　当社グループは「愛し愛され」の社是のもと、パーパス（存在意義）を「パッケージを通して社会を豊かに、人を笑顔に」と定め、サステイナブル経営を実践します。パッケージのトータルソリューション企業として、パッケージの新たな価値を創造することで、ステークホルダーのさまざまな課題を解決し、持続可能で笑顔あふれる豊かな社会を実現します。そのために、どのような社会の変化にも対応できるような体制を整え、持続的に成長することで、環境-社会-経済に対して当社グループならではの価値を提供していきます。 (2) 目標とする経営指標　当社グループは、各事業の収益性向上を図り、株主の皆様はもちろん、お取引先・従業員等のステークホルダー各位が安心かつ安定したお付合いを続けていただけるように、確固たる財務基盤を築く必要があります。その為に自己資本利益率と資本投下利益率の向上に努め、なおかつ、安定的な配当に留意した経営に努めてまいる所存です。 (3) 優先的に対処すべき事業上及び財務上の課題　当社の属する業界は、既存の顧客、取扱い製品だけでは大きな業績の伸長を望みにくい成熟産業とされています。そのため、当社は、従来からの主力製品に加え、米袋、紙おむつ用製品、食品用パッケージ等、販売先市場や取扱い製品を開拓してまいりました。今後も、需要が見込める新たな市場の開拓や製品の開発に注力し、必要となる設備には積極的に投資して事業の拡大に努めてまいります。　近年では原材料や輸入品の価格上昇に加え、物流費やエネルギー価格の上昇にも直面しています。当社は、企画提案販売と品質管理を強化して顧客満足度の向上を図ることで適正価格による販売に努め、業務改革による合理化を一層推進して利益体質強化を図り、中長期的な経営戦略を着実に実行して、さらなる業績の向上に努める所存です。　他方、当社は「地球環境問題への取組みなど社会的責任を果たす」、「パッケージのトータルソリューション企業として社会の発展と繁栄に貢献する」を経営理念として、1981年に包装資料館（現パッケージラボ）を設置して国内外のパッケージ研究及び情報発信の拠点とした他、1993年より森林保全活動費用を拠出し、主力事業におきましては環境対応新商品及び新技術の開発に積極的に取り組みながら、2000年には「ザ・パックフォレスト®環境基金」を設立し、NPO法人と協働で植林活動・森林保全活動を推進しております。さらに、1999年の茨城工場を皮切りに、現在は当社の国内４工場及び全事業所においてISO14001「環境マネジメントシステム」、ISO9001「品質マネジメントシステム」の認証を取得しております。また、紙を素材としたパッケージ製造を行う全工場と全販売部門でFSC® CoC認証(FSC® C020517)、東京・大阪工場の食品用紙器製造ラインでFSSC22000認証を取得しております。2023年より当社グループにおけるサステイナブル経営推進において、サステイナブル委員会を設置しております。今後も、地球環境問題への積極的な取組みと、社会の発展と繁栄に継続的に貢献していく所存です。 (4) 中長期的な会社の経営戦略当社グループは、「進化 －パーパス経営・サステイナブル経営のスタート－」を中期経営計画のスローガンに掲げ、連結売上高1,070億円、営業利益83億円（2025年12月期）の達成を目標としております。 ①　成長戦略ａ．食品市場（コンビニ・ファストフード含む）への注力食品用紙製一次容器の販売強化のため設備投資及び新商品開発への取り組みや、3Dプリンターや3DCG等の技術を活用して紙器の設計・デザイン提案やモールド容器の形状提案を強化します。ｂ．ＥＣ/通販市場/物流業界への注力パッケージの紙化及び環境対応化を引き続き積極提案し、梱包資材の形式・仕様の改善提案や作業ライン自動化へ向けた省人・省力・機械化のソリューション提案をします。ｃ．一般流通小売市場等への深耕紙袋シェアの拡大及び紙化の更なる提案販売や、３R（Recycle Reuse Reduce）に合致した商品販売を推進します。また、環境対応商品の販売額の一部についてNPOを通じ「ザ・パックフォレスト環境基金」として森林保全活動に役立ててお客様とともに社会貢献を推進します。 ②　人的資本戦略ａ．多様な人材の確保・キャリア採用の強化・女性活躍推進（正社員及び管理職比率）・障がい者雇用の拡大ｂ．人材育成・研修制度の充実・自発的なスキルアップ及びリスキリング支援ｃ．人材配置の適正化・タレントマネジメントシステムの有効活用・採用機会の拡大（リファラル・カムバック採用）ｄ．働く環境の整備・多様な勤務形態と制度の充実・ウェルビーイング（健康経営の推進）ｅ．従業員エンゲージメントの最大化・適正な賃金体系、福利厚生の充実化・持株会への加入による経営参画意識の向上・社員の交流とコミュニケーションの活性化・エンゲージメントサーベイの実施 ③　財務戦略成長投資（設備投資、新規事業への投資、人的投資、システム刷新への投資、研究開発）や株主還元（配当性向35％以上を維持、2024・2025年度各々年間10億円を上限とする自社株買い）において最適な資金使途計画により効率的、継続的な成長を支えてまいります。 (5) その他、会社の経営上重要な事項　大阪工場及び奈良工場はともに築後相当年数が経過しており、今後の作業環境の改善、工場内自動化等による省人化・省力化及び生産性の向上を図るため、大阪工場と奈良工場は建替えを行う予定です。将来を見据えた付加価値の高い製品を生み出す生産体制の構築を目指します。
事業等のリスク	３ 【事業等のリスク】　本有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には次のようなものがあります。なお、本項において将来に関する事項が含まれておりますが、当該事項は当連結会計年度末において判断したものであります。当社グループはこれらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める所存です。 (1）国内需要の減少及び市況価格の下落　当社グループの売上高は、概ね内需型産業で、国内景気動向の影響を大きく受けます。国内景気の大幅後退による国内需要の減少及び市況価格の下落が生じた場合には、当社グループの財政状態及び経営成績に対して悪影響を及ぼす可能性があります。 (2）法規制または訴訟に関するリスク　当社グループの事業は、環境規制、知的財産等の様々な法規制の適用を受けており、それらによる訴訟等のリスクにさらされる可能性があります。　訴訟の結果によっては当社グループの財政状態及び経営成績に対して悪影響を及ぼす可能性があります。 (3）製造物責任　当社グループの製品につき、当社グループは製造物責任に基づく損害賠償請求の対象となっております。　現在のところ重大な損害賠償請求を受けておりませんが、将来的に直面する可能性があります。　製造物責任に係る保険（生産物賠償責任保険）に加入しておりますが、当社グループが負う可能性がある損害賠償責任を保障するには十分でない場合が考えられます。 (4）原材料調達及び商品仕入　原材料調達及び商品仕入は、国内及び海外の複数のメーカーから行い、供給及び価格の安定維持に努めております。しかし、石油価格の高騰などにより需要供給のバランスが崩れた場合、当社グループの財政状態及び経営成績に対して悪影響を及ぼす可能性があります。 (5）減損会計　保有する固定資産等の使用状況等によっては、損失が発生する場合があります。 (6）取引先の信用リスク　当社グループとしても取引先の信用リスクについては細心の注意を払っておりますが、取引先の業績悪化等により取引額の大きい得意先の信用状況が悪化した場合、当該リスクの顕在化によって、当社グループの財政状態及び経営成績に対して悪影響を及ぼす可能性があります。 (7）敵対的買収のリスク　企業価値・株主の共同利益を損なうおそれのある第三者による株の大量買付行為の可能性が存在し、この場合、当社グループの財政状態及び経営成績に対して悪影響を及ぼす可能性があります。 (8）災害による影響　当社グループは、災害による影響を最小限に留めるための万全の対策をとっておりますが、災害によるすべての影響を防止・軽減できる保証はありません。災害による影響を防止・軽減できなかった場合、当社グループの生産能力の低下及び製造コストの増加等により、当社グループの財政状態及び経営成績に対して悪影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①　当連結会計年度におけるわが国の経済は、新型コロナウイルス感染症の位置づけが５類感染症へ移行したこと、また、行動制限が緩和されたことなどにより人流の回復が見られ、対面型サービス業である外食や宿泊需要が増加しました。この他、製造業における復調の流れが継続し、インバウンド需要の回復や賃金上昇などもあって景気は緩やかな回復基調となりました。その一方で、原油価格の高騰や為替相場の変動による影響が長期化したことで、生活必需品や資材価格の上昇を引き起こすなど依然として先行き不透明な状況が続いております。　米国の経済は、良好な雇用環境と実質賃金の上昇の他、輸送やヘルスケア、娯楽といったサービス消費が増加していますが、インフレ抑制に向けた金融引き締めは継続されており、景気後退への懸念が生じております。　中国の経済は、ゼロコロナ政策解除を受け年初から急回復したものの、住宅を中心とした不動産開発投資の減少幅の拡大や輸出の低迷によって年末にかけて景気が停滞しました。　このような状況の中、当社グループは、「進化　－ パーパス経営・サステイナブル経営のスタート －」を中期経営計画のスローガンに掲げ、グループ全社が結束して新たな市場開拓、積極的な設備投資、品質管理の改善などにより業績の向上に努めてまいりました。　この結果、当連結会計年度の業績は、売上高は977億14百万円（前年同期比9.7％増加）、営業利益は77億43百万円（前年同期比29.7％増加）、経常利益は80億63百万円（前年同期比26.9％増加）となり、親会社株主に帰属する当期純利益は56億52百万円（前年同期比39.3％増加）となりました。   　セグメントの経営成績は、次のとおりであります。 紙加工品部門　当社グループ売上高の71.0％を占めるこの部門では、紙袋（対連結売上高構成比30.3％）は、年間を通して行動制限がなく、国内における個人消費の増加と観光需要の回復が継続し、同上売上高は296億53百万円（前年同期比13.0％増加）となりました。　紙器（同上構成比25.6％）は、テイクアウト用の食品向けパッケージの販売や食品を中心とした土産物市場が好調に推移した結果、同上売上高は250億円（前年同期比12.2％増加）となりました。　段ボール（同上構成比12.7％）は、メーカー向けの販売並びにＥＣ市場向けパッケージの販売が前年並みに推移し、同上売上高は124億19百万円（前年同期比1.7％増加）となりました。　印刷（同上構成比2.4％）は、株式会社京浜特殊印刷、日幸印刷株式会社ともに売上が堅調に推移し、同上売上高は23億25百万円（前年同期比6.4％増加）となりました。　以上により、この部門の売上高は693億99百万円（前年同期比10.3％増加）となり、営業利益は68億58百万円（前年同期比28.6％増加）となりました。 化成品部門　当社グループ売上高の14.1％を占めるこの部門では、紙おむつ用製品並びに食品向け軟包装の販売が引き続き好調に推移したことに加えて、通販や専門店向けの販売も堅調に推移した結果、同部門の売上高は137億98百万円（前年同期比15.1％増加）となり、営業利益は８億56百万円（前年同期比46.7％増加）となりました。 その他　当社グループ売上高の14.9％を占めるこの部門では、コロナワクチン関連の販売が減少したものの、専門店向けの縫製品や不織布バッグの販売が堅調に推移したことにより、同部門の売上高は145億16百万円（前年同期比2.7％増加）となり、営業利益は12億67百万円（前年同期比19.7％増加）となりました。 　財政状態につきましては、当連結会計年度末の総資産は、前連結会計年度末の943億65百万円から44億81百万円増加し、988億47百万円となりました。負債は、前連結会計年度の289億94百万円から13億３百万円減少し、276億91百万円となりました。純資産は、前連結会計年度末の653億71百万円から57億85百万円増加し、711億56百万円となりました。 ②　キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物の残高は、前連結会計年度末に比べて８億40百万円減少し、178億12百万円（前期比4.5％減少）となりました。 営業活動によるキャッシュ・フロー　当連結会計年度における営業活動によるキャッシュ・フローは、税金等調整前当期純利益79億41百万円、減価償却費20億82百万円があった一方、退職給付信託の設定額19億円、法人税等の支払額22億44百万円等により44億43百万円の収入（前連結会計年度は53億80百万円の収入、前期比17.4％減少）となりました。 投資活動によるキャッシュ・フロー　当連結会計年度における投資活動によるキャッシュ・フローは、有価証券の売却による収入125億円等があった一方、有価証券の取得による支出90億円、有形固定資産の取得による支出55億81百万円、無形固定資産の取得による支出17億２百万円等により39億62百万円の支出（前連結会計年度は37億62百万円の支出）となりました。 財務活動によるキャッシュ・フロー　当連結会計年度における財務活動によるキャッシュ・フローは、配当金の支払額13億34百万円等により14億７百万円の支出（前連結会計年度は11億24百万円の支出）となりました。 ③　生産、受注及び販売の状況ａ．生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高(百万円)前年同期比(％)紙加工品事業28,990112.5化成品事業3,366123.3その他－－合計32,357113.6（注）金額は製造原価で計算しております。 ｂ．受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高(百万円)前年同期比(％)受注残高(百万円)前年同期比(％)紙加工品事業68,495109.87,28289.0化成品事業13,739111.81,06894.8その他14,705104.7315249.4合計96,940109.38,66691.8（注）その他事業の一部は受注生産を行っておりません。 ｃ．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高(百万円)前年同期比(％)紙加工品事業69,399110.3化成品事業13,798115.1その他14,516102.7合計97,714109.7 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づいて作成しております。この連結財務諸表の作成にあたって採用している重要な会計方針は「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載されているとおりであります。　当社グループの連結財務諸表の作成において、損益又は資産の状況に影響を与える見積り及び判断は、過去の実績やその時点で入手可能な情報に基づいた合理的と考えられる様々な要因を考慮した上で行っておりますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。　なお、会計上の見積り及び当該見積りに用いた仮定のうち、重要なものはありません。 ②　当連結会計年度の経営成績の分析ａ．売上高　当連結会計年度の売上高は、新型コロナウイルス感染症拡大による行動制限の全面解除による人出の増加に伴い、個人消費が回復し販売が増加したため、977億14百万円（前期比9.7％増加）となりました。 ｂ．売上総利益　当連結会計年度の売上原価は、売上高の増加により729億49百万円（前期比8.3％増加）となりました。　売上総利益は、生産性向上によるコスト改善活動に努めた結果、247億65百万円（前期比14.2％増加）となり、前連結会計年度と比べ30億87百万円の増益となりました。 ｃ．営業利益　当連結会計年度の販売費及び一般管理費は、経費管理を徹底しグループコストの低減に継続して取組んだものの、人件費や物流費の増加が上回り170億21百万円（前期比8.4％増加）となりました。　この結果、営業利益は77億43百万円（前期比29.7％増加）となり、前連結会計年度と比べ17億71百万円の増益となりました。 ｄ．経常利益　営業外損益は、受取利息や受取配当金が増加しました。　この結果、経常利益は80億63百万円（前期比26.9％増加）となり、前連結会計年度と比べ17億10百万円の増益となりました。 ｅ．親会社株主に帰属する当期純利益　親会社株主に帰属する当期純利益は、56億52百万円（前期比39.3％増加）となり、前連結会計年度と比べ15億93百万円の増益となりました。 ③　当連結会計年度の財政状態の分析ａ．資産の部　当連結会計年度末の総資産は、前連結会計年度末に比べ44億81百万円増加し、988億47百万円となりました。これは主に「建物及び構築物」20億22百万円・「土地」22億84百万円・「無形固定資産」16億35百万円・「投資有価証券」13億81百万円の増加、「有価証券」44億円の減少によるものです。 ｂ．負債の部　当連結会計年度末の負債は、前連結会計年度末に比べ13億３百万円減少し、276億91百万円となりました。これは主に「電子記録債務」５億75百万円の増加、「退職給付に係る負債」19億51百万円の減少によるものです。 ｃ．純資産の部　当連結会計年度末の純資産は、前連結会計年度末に比べ57億85百万円増加し、711億56百万円となりました。これは主に「利益剰余金」43億21百万円、「その他有価証券評価差額金」10億26百万円の増加によるものです。 ④　戦略的現状と見通し　戦略的現状と見通しにつきましては、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」に記載のとおりであります。 ⑤　資本の財源及び資金の流動性についての分析　当連結会計年度におけるキャッシュ・フローの状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。　なお、キャッシュ・フロー指標のトレンドは、以下のとおりであります。 2019年12月期2020年12月期2021年12月期2022年12月期2023年12月期自己資本比率(％)66.071.470.969.271.9時価ベースの自己資本比率(％)84.764.358.648.665.2キャッシュ・フロー対有利子負債比率(年)0.00.10.00.00.0インタレスト・カバレッジ・レシオ(倍)2,257.92,570.05,405.82,935.14,273.4（注）１．各指標は、いずれも連結ベースの財務諸表数値を用いて、以下の計算式により計算しております。自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／営業キャッシュ・フローインタレスト・カバレッジ・レシオ：営業キャッシュ・フロー／利払い２．株式時価総額は、期末株価終値×自己株式控除後の期末発行済株式数により算出しております。３．有利子負債は、連結貸借対照表に計上されている負債のうち、利子を支払っている全ての負債を対象としております。４．営業キャッシュ・フロー及び利払いは、連結キャッシュ・フロー計算書に計上されている「営業活動によるキャッシュ・フロー」及び「利息の支払額」を用いております。 　当社グループの資本の財源及び資金の流動性については、主に商品の仕入れのほか、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、主に設備投資によるものであります。　当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。　短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金につきましては、金融機関からの長期借入による資金調達を基本としております。　なお、当連結会計年度末における借入金の残高は34百万円となっており、また、当連結会計年度末における現金及び現金同等物の残高は178億12百万円となっております。
経営上の重要な契約等	５ 【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６ 【研究開発活動】　当社グループ（当社及び連結子会社）は、段ボール、紙器、紙袋、プラスチックフィルム袋（ポリ袋）等の包装全般について“環境”と“安全”をコンセプトに新製品や加工技術の開発及び将来のための技術や材料の研究を、製造・技術・商品開発部門が連携を図り進めております。　なお、研究テーマは事業の種類別セグメントに共通しているため、セグメント別には行っておりません。当連結会計年度における、グループ全体の研究開発費用の総額は413百万円であり、以下のテーマを主要課題としております。 (1）印刷技術に関して①　フレキソ印刷をはじめ、グラビア印刷やオフセット輪転印刷の機能性付与及び高付加価値性に優れた印刷加工技術の研究に取り組んでおります。②　パッケージ分野への水性フレキソ印刷の導入を推進し、環境対応商品の開発に取り組んでおります。またフレキソ印刷の技術向上、環境対応を目的として、高解像度の水現像フレキソ刷版の導入を推進しております。従来の溶剤現像型から水現像型へ変更する事で、さらなる環境負荷低減への取り組みを進めております。 (2）環境対応素材として①　SDGs（持続可能な開発のために国連が定める国際目標：Sustainable Development Goals）の目標達成に向けて、お客様それぞれのパッケージの状況やシーンに合わせて、紙やプラスチック、環境配慮素材や再生素材などを組み合わせた複合的な視点から最適なパッケージのご提案を行っております。②　レジ袋（プラスチック製買物袋）の有料化実施に伴い、携帯に便利なエコバッグ、50ミクロン以上の厚みがあり繰り返し使用可能な素材、海洋生分解性プラスチック100％の素材やバイオマス素材を25％以上配合の“環境に配慮された袋”の商品化を行っております。③　古紙配合率の高い環境対応原紙を商品化するなど、製紙メーカーと共同開発でオリジナル原紙を開発し続けております。このような環境対応型商品の売上の一部を「ザ・パックフォレスト®環境基金」に拠出しており、森林保全活動の費用に充てております。④　プラスチック製気泡緩衝材に代わる紙製緩衝材として、今まで段ボール用としては利用されていなかった薄紙の効率よい貼合加工を実現させた、フレキシブルな段ボール製緩衝シートの開発提案を行っております。⑤　環境に優しい植物性インキや水性フレキソインキを全てのパッケージの印刷に採用し、VOC（volatile organic compounds（揮発性有機化合物））の発生やCO2排出量を抑えた印刷方式を提案しております。⑥　食品対応の機能性素材として、紙製軟包装「クラフトシリーズ」の開発に取り組んでおります。 (3）その他として①　ユニバーサルデザインパッケージを目的として、デザイン性・機能性・利便性・環境対応などニーズに応じた商品パッケージの開発及び生産機械の開発に取り組んでおります。②　小ロット短納期生産システムに対応する高速生産設備の改良と新鋭機導入及び印刷時に発生する廃棄物であるインキスラッジの減量化と再資源化について取り組んでおります。③　森林管理から消費者の手に届くまでの加工・流通過程を確認した環境意識の高いFSC®森林認証制度（Forest Stewardship Council®: 森林管理協議会）の認証を受けられる製品（段ボール、紙器、紙袋の原紙等）の製造可能な体制を整えております。④　ユーザーに適した流通・物流ソリューションに効率的な環境設備や包装資材のご提案を積極的に行っております。⑤　商品の詰め合わせ用箱において、レイアウトの変更で配送運賃のコストダウンができる箱形式のコーディネートをご提案しております。⑥　固定緩衝材を、厚紙・段ボールなどのリサイクルが容易な紙素材を用いて包装設計し、プラスチックの使用量低減、CO₂の排出量低減に取り組んでおります。⑦　環境対応素材（フレキシブルな段ボール製緩衝シート）を用いた配送資材CC-PACK®の開発提案を行っております。柔軟性が高いため内容物に応じた大きさで商品を配送できるとともに封入時の作業性を改善することができます。また、プラスチック製気泡緩衝材に代えて使用できるため、プラスチック削減と紙単一素材化による環境負荷低減に貢献できます。 ⑧　複数の商品を同一梱包材で梱包できるように包装設計し、資材管理の合理化提案を行っております。⑨　通販等の宅配に用いられる紙袋で、易開封機能と再封緘機能とを備えた紙袋を簡便に製造する方法について特許権を取得しました。⑩　衣服をハンガーに掛けたままの状態で運搬することができる梱包箱で、段ボールだけで構成されたものでありながら重量のある衣服の荷重を支えることができ、箱自体の変形や破損も防止することができるハンガーボックス及びこれに用いられるハンガーバーについて特許権を取得しました。⑪　食品などを収容する容器で、簡便な構造で容器内部を密閉でき、またワンタッチで開蓋することができる蓋開閉構造について特許権を取得しました。⑫　当社ウェブサイトのお客様向けのブログ『つつむを知る』で、パッケージに関するお問合せやご相談に対応する情報、また他のコンテンツでは発信できない最新トレンドを発信し、パッケージ製作をご検討中の皆様に役立つ内容をお伝えしております。 
設備投資等の概要	１ 【設備投資等の概要】　当連結会計年度の設備投資については、生産設備の増強などを目的とした設備投資を継続的に実施しております。 　当連結会計年度の設備投資の総額は7,406百万円であり、セグメントごとの設備投資についてその主なものを示すと、次のとおりであります。 紙加工品事業紙器関係生産能力増強及び生産効率向上を目的として、当社の東京工場において紙器生産設備に883百万円の設備投資を行いました。共通生産性向上を目的とした所有地拡大のため、大阪工場、東京工場それぞれにおいて1,909百万円、375百万円の投資を行いました。新本社の建替えのため、2,267百万円の投資を行いました。業務効率向上を目的とした基幹システムの変更のため、1,659百万円の投資を行いました。 　所要資金につきましては、自己資金により充当しております。 
主要な設備の状況	２ 【主要な設備の状況】(1）提出会社2023年12月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計本社(大阪市東成区)紙加工品事業化成品事業その他事業全社その他設備2,2711651,179(16)[0]1463,76337(6)東京本社ビル、その他23事業所(東京都渋谷区その他)紙加工品事業化成品事業その他事業販売設備1,00702,578(3)253,611364(58)大阪工場(大阪府東大阪市)紙加工品事業紙袋、紙器等　　　生産設備4941,3071,812(30)8864,501150(139)化成品事業ポリ袋生産設備61464238(9)3279743(26)奈良工場(奈良県大和郡山市)紙加工品事業段ボール　　　生産設備128620394(38)371,18175(30)東京工場(埼玉県日高市)紙加工品事業紙袋、紙器等　　　生産設備3,0191,9772,315(50)6287,941139(147)茨城工場(茨城県日立市)化成品事業ポリ袋生産設備263735210(10)171,22732(30)㈱京浜特殊印刷(横浜市瀬谷区)紙加工品事業印刷設備622663(6)0692－(－) (2）国内子会社2023年12月31日現在 会社名セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計㈱京浜特殊印刷(横浜市瀬谷区)紙加工品事業印刷設備289364－(－)1166540(2)日幸印刷㈱(大阪府東大阪市)紙加工品事業印刷設備15244－(－)326334(7)㈱パックタケヤマ(愛知県津島市)紙加工品事業紙袋等生産設備10240875(5)1860393(23)西日本印刷工業㈱(福岡市博多区)紙加工品事業紙袋等生産設備98691,080(15)11,25046(20)カンナル印刷㈱(大阪市淀川区)紙加工品事業紙器等生産設備38861275(0)[1]1373868(25)（注）１．帳簿価額のうち「その他」は工具、器具及び備品並びに建設仮勘定の合計であります。２．提出会社及び国内子会社において、土地の一部を賃借しております。年間賃借料は提出会社が７百万円、国内子会社が21百万円であります。賃借している土地の面積については［　］内に外書きで記載しております。３．提出会社において、㈱京浜特殊印刷の固定資産の一部を提出会社が所有しているため、記載しております。４．提出会社及び国内子会社において、建物の一部を賃借しております。年間賃借料は提出会社が442百万円、国内子会社が42百万円であります。５．従業員数は就業人員であり、臨時雇用者数は年間の平均人員を（　）内に外書きで記載しております。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式77,000,000計77,000,000
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式19,900,00019,900,000東京証券取引所プライム市場単元株式数は100株であります。計19,900,00019,900,000－－
