項目	値
事業の内容	３【事業の内容】　当社グループは当社と連結子会社３社及び関連会社１社より構成されており、その主な事業内容は、中古車の買取、販売、輸出及び自動車部品の販売等を行う自動車流通事業及び特別目的会社を活用したリースバック事業に係る車両売却等を行うリースバック関連事業であります。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付け、並びに当社グループを構成している主な各会社間の取引の概要は以下の図のとおりであります。　なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 　［事業系統図］  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。(１)会社の経営の基本方針当社グループは、お客様の価値観を尊重し、迅速且つ適切なサービス提供を心掛け、常に顧客満足を追求しております。また、地域に密着し、環境保護に取り組みながら、地域社会・経済の発展に貢献する企業活動を推進しております。また、社名である「CARCHS」には、「人と人をクルマ（CAR）でつなぐ架け橋（ARCH）」でありたいという思いを込めており、当社を含むグループ会社の従業員一人ひとりが、常にお客様に、より質の良い商品・サービスを提供するための「架け橋」でありたいと考えております。この考え方によって企業価値及び株主価値の向上、顧客、株主及び従業員の利益に資することが出来るという認識の下、経営に取り組んでまいります。 (２)目標とする経営指標当社グループは、事業の継続的な発展に注力し、売上高、営業利益、売上高営業利益率の向上を指標として安定的な成長と株主価値を高める努力を続けてまいります。 (３)中長期的な会社の経営戦略①アフターサービスの充実により、お客様との継続的な関係を強化するとともに、お客様から仕入れた良質な車両を次のお客様へ直接小売販売する『買取直販』をより推進してまいります。②トラックなどの商用車取引を拡大するとともに、運送事業者等に対する特別目的会社であるカーチスファンドを活用したリースバック関連事業を開始しています。③中古車輸出事業を運営する株式会社アガスタを通じて、新興国を中心に世界的な中古車流通網を構築し、輸出先諸国での知名度向上、シェア拡大を図り、積極的に海外輸出事業の拡大を推進してまいります。 (４)優先的に対処すべき事業上及び財務上の課題当社グループは、さらなる成長を実現するため、次の課題に重点的に取り組んでまいります。①　顧客ファーストの追求　当社グループは『顧客ファースト』のスローガンを掲げております。お客様との関係を深め、継続的な取引を行うために、多様化するお客様のニーズへ対応すべく、車検や保険に加えローン・リース・レンタカー・メンテナンスパッケージなどの付帯サービスの開発を行い、価値の高いサービスを提供することで収益の向上を図ってまいります。②　店舗数の拡大　「買取直販」のビジネスモデル推進のため、新規出店やＭ＆Ａなどによる積極的な店舗数の拡大を図ることによって、売上の向上に取り組んでまいります。③　カーチス倶楽部会員や他社と連携強化　カーチス倶楽部会員への独自のサービス展開や、他社との在庫共有などにより、商用車も含めたＢtoＢ取引の拡大に取り組んでまいります。④　海外事業戦略の拡大　中国で設立した合弁会社ではアジアを中心とした中継ぎ貿易を本格化させるとともに、国内有力輸出企業に対しては、当社子会社が運営するグローバル・インターネットプラットホーム「PicknBuy24.com」との在庫連携や輸出向け車両の販売台数拡大に取り組んでまいります。⑤　コーポレート・ガバナンス体制の強化　当社は、経営の最重要課題の一つとして、コーポレート・ガバナンス体制の強化に取り組んでおり、コーポレート・ガバナンスに関する基本的な考え方とその枠組み、運営に係る方針を明確にしております。　体制強化の一環として、当社は経営監督機能と業務執行機能を分離させる指名委員会等設置会社を採用しております。また、当社グループとして、各社の意思決定から店舗のオペレーションに至るまで、コンプライアンス部及び内部監査部にて、各種法令・規程等の遵守状況について指導・監査を実施しております。　さらに、取締役兼代表執行役社長直轄の内部監査部と、社内取締役が委員長を務め過半数を社外取締役で構成する監査委員会が連携することによって、より高いレベルでのコーポレート・ガバナンスが実現できる体制を構築してまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。（１）経済情勢等に関するリスク　日本その他の主要国における景気後退等による経済不振は、企業業績の悪化や輸出入の減少を通して、消費者需要に影響を及ぼす可能性があります。低成長の経済情勢の下では、消費者の買い控え、又は低価格帯の商品を志向する可能性があります。加えて、新型コロナウイルス感染症の状況により、外出自粛による客数の減少や、営業時間の短縮等も考えられます。また、ロシア・ウクライナ情勢、あるいはその他の営業活動縮小要因により、当社グループの業績に影響を及ぼす可能性があります。 （２）法令等の遵守に関するリスク①当社グループは、日本、韓国を含むアジア、及びオセアニア等、その他当社グループが事業を行う地域において、様々な法令による規制を受けています。よって、日本法及び外国法における年式規制、排ガス規制等を遵守する必要があります。当社グループが事業に関係のある法令等に違反した場合、当社グループの信用が失われるだけでなく、厳格な罰則又は多額の損害を伴う規制上の処分又は司法上の訴訟提起が行われる可能性があります。また、当該法令等の改正や解釈の変更がなされた場合、コンプライアンス体制構築に係る費用が増加する可能性があります。②当社グループの主力事業である中古自動車業界は、古物営業法に基づき、古物商として各都道府県の公安委員会から許可を受け、中古自動車の販売・買取を行っております。また、自動車の登録、保険の加入、税金、リサイクル料等についても種々の法規制を受けております。今後これらの規制の改廃や新たな法的規制が設けられる場合は、当社グループの業績に影響を及ぼす可能性があります。③当社グループの店舗に併設された一部のサービス整備工場を除いて、道路運送車両法に基づき認証及び指定工場の認可を得ておりますが、同法の改正や陸運支局の指導等により、当社グループの業績に影響を及ぼす可能性があります。 （３）為替の変動に関するリスク　当社グループは、車両を海外へ販売する際に、主に米ドルを中心とした、日本円以外の通貨建てで行っておりますので、為替変動リスクが当社グループの業績に影響を及ぼす可能性があります。 （４）仕入に関するリスク　当社グループは、中古自動車を一般ユーザーから直接買取り、自社大型展示場等で直接販売するという、『買取直販』を主要なビジネスモデルとしており、自社で仕入れた中古自動車の販売収益が全体の収益の大半を占めるため、中古車市場が急激に縮小した場合、当社グループの業績に影響を及ぼす可能性があります。 （５）自然災害等に関するリスク　当社グループは、火災や地震等の災害が発生した場合の対応として、緊急対応マニュアル等危機管理の対応策を講じておりますが、大規模地震など予想・想定を超える自然災害等が発生し、事業所の閉鎖・休業をすることとなった場合に、当社グループの業績に影響を及ぼす可能性があります。 （６）情報セキュリティに係るリスク　当社グループは、セキュリティ対策等システムの適切な管理を行っておりますが、情報が漏洩した場合は、顧客や市場からの信頼が失われ、当社グループの業績に影響を及ぼす可能性があります。また、不正アクセス等により各種システムが正常に稼動しなくなった場合に影響を及ぼす可能性があります。 （７）従業員に関するリスク　当社グループは、社会的課題となっているワークライフバランスを推進するとともに、各種教育制度、人材マネジメント制度の整備を図ってまいりました。当社グループが持続的に成長するためには、従業員一人ひとりが成長できる環境を整備し、更なる能力向上を図ることが重要となります。また、新たな従業員を雇用し、教育することで、その技術及び能力を育成する必要があります。　こうした中、従業員の流出や中途採用・新卒採用を含めた雇用に関する競争の激化によって労働力の維持が困難になったり、あるいは充分な労務管理ができずに従業員の健康阻害等が発生した場合、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という）の状況の概要、及び経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。① 財政状態及び経営成績の状況及び分析当連結会計年度（2022年４月１日から2023年３月31日）におけるわが国の経済は、景気の持ち直しの動きが緩やかに続いているものの、世界的な金融引締め等が続く中、海外景気の下振れが我が国の景気を下押しするリスクとなっています。当社グループが属する自動車業界におきましては、新車登録台数（軽自動車含む）は、約370万台（乗用のみ、貨物・バス等除く）となり、前年同期比6.8％増加となりました。中古車登録台数（軽自動車含む）は、約526万台（乗用のみ、貨物・バス等除く）となり、前年同期比で3.1％の減少となりました（出典：一般社団法人日本自動車販売協会連合会、一般社団法人全国軽自動車協会連合会）。このような環境の中で当社グループは、売上高は概ね計画通りの推移となり、販売費及び一般管理費においてもコスト効率化を図ってまいりました。一方で連結子会社である株式会社カーチスにおいて、車両買取りは概ね計画通り進捗したものの、これまでのビジネスモデルにおいては、一般顧客への小売り、業者販売と比べ、オートオークションの売上構成の比重が高かったことから、2022年10月以降のオートオークション相場の下落に伴い、収益力が低下し、2023年３月期中の業績回復を図ることができませんでした。このため、2024年３月期第１四半期以降の確実な黒字体質への転換を図ることを目的として、当第４四半期会計期間において、長期在庫車両を相当数処分したことによる一台当たりの粗利の減少が影響し、各利益が計画を大幅に下回りました。販売費及び一般管理費につきましては、各科目の見直しや業務改善による経費削減を継続的に行っておりますが、売上拡大に向けての新規事業や海外輸出関連に伴う事業構造の変換により、人員採用などの戦略的投資を積極的に実施しております。また、広告費などにつきましては、知名度向上や来店促進のために費用対効果を踏まえて積極的に投資しております。以上の結果、当期の経営成績は売上高19,058百万円（前年同期比3.7％増）、営業損失499百万円（前年同期は営業利益201百万円）、経常損失466百万円（前年同期は経常利益213百万円）、親会社株主に帰属する当期純損失は514百万円（前年同期は親会社株主に帰属する当期純損失293百万円）となりました。 当社グループのセグメント別の業績は、次のとおりであります。 ＜自動車流通事業＞既存事業である「自動車流通業」においては、『顧客ファースト』のスローガンのもとに、お客様と直接取引する買取直販を積極的に推進しているものの、創業以来のビジネスモデルでもある買取からのオークション売却において、オークション相場の低迷により粗利率が下がっております。一方で、保証やメンテナンスパッケージなど多様化するお客様のニーズに対応するサービスを強化することにより付帯収益を向上させ、納車後もお客様との取引を継続的に行い、生涯顧客価値を高める目的から、車検や保険などのアフターサービスの充実を図るとともに、ＳＮＳの積極的な活用や、インターネット媒体への掲載取組強化、価格の見直し等により展示車両を充実させることにより、販売車両における粗利改善は確実になされております。さらに、販売力を強化するため、35カ所の営業拠点のうち、一部店舗での展示車両台数の拡張や買取出張専門店への転換など資本効率を重視したスクラップ＆ビルドを行っております。また、当社の強みである業販ネットワークのカーチス倶楽部加盟店22,000社を積極的に活用することにより収益力を強化しております。海外関連におきましては、新型コロナウイルス感染症の影響が回復傾向にある中で、アジア・オセアニア・アフリカ等、諸外国との輸出取引が増えてきております。国内中古車輸出企業との業務提携を強化することにより海外向けの在庫車両を拡充し、新たな商材も含めて輸出販路の拡大を進めております。また、中国に設立しました合弁会社である青島新馳汽車有限公司につきましては、2023年４月13日公表の「新華錦集団有限公司及び山東膠州航空城投資有限公司との投資枠組み契約意向書締結のお知らせ」の通り、新型コロナウイルス感染症回復後の業績拡大に向けた体制整備を改めて確認しており、モンゴル、ＥＵ諸国等への輸出を開始する計画を進めて参ります。上記の結果、自動車流通事業の売上高は18,918百万円（前年同期比4.0％増）、セグメント損失は599百万円（前年同期はセグメント利益20百万円）となりました。株式会社カーチスの既存事業である「自動車流通事業」においては、営業戦略を見直し、車両粗利の改善や、付帯商品・整備等サービスメニューの充実による収益改善を図っております。 ＜リースバック関連事業＞「カーチスファンドを活用したリースバック関連事業」につきましては、金融機関等との連携によりリースバック関連の取引を順調にすすめるとともに、大手物流業者との連携、カーチス倶楽部会員を通じた運送業者等への事業の認知度向上、商用車買取・販売の推進などにより今後の業績向上を見込んでおります。 ② 資金需要当社グループの資金需要の主なものは、設備投資などの長期資金需要と車両仕入のほか、販売費及び一般管理費等の運転資金需要であります。事業活動のための適切な資金調達、適切な流動性の維持及び財務構造の安定化を図ることを財務方針としております。設備投資などの長期資金需要に対しては、内部留保、長期借入債務により対応しております。また、運転資金需要には短期借入債務により対応しております。借入債務については、主に金融機関からの借入れによって調達しております。 ③ キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比べ134百万円増加し、残高は1,730百万円となりました。なお、当連結会計年度における各キャッシュ・フローの状況は以下のとおりです。 （営業活動によるキャッシュ・フロー）税金等調整前当期純損失468百万円、仕入債務の減少額514百万円の支出等に対し、売上債権の減少額262百万円、棚卸資産の減少額181百万円、契約負債の増加額194百万円の収入等により、311百万円の支出となりました（前期は1,046百万円の支出）。 （投資活動によるキャッシュ・フロー）定期預金の純減少額600百万円の収入等に対し、有形固定資産の取得による支出12百万円、無形固定資産の取得による支出87百万円の支出等により、499百万円の収入となりました（前期は99百万円の支出）。 （財務活動によるキャッシュ・フロー）リース債務の返済による支出28百万円、配当金の支払額41百万円の支出等により、59百万円の支出となりました（前期は515百万円の収入）。 ④ 受注及び販売の実績a.仕入実績当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称仕入高（千円）前年同期比（％）自動車流通事業16,342,798108.8リースバック関連事業28,816－合計16,371,615109.0  b.販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（千円）前年同期比（％）自動車流通事業18,918,089104.0リースバック関連事業140,74376.5合計19,058,833103.7  （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成に当たり、棚卸資産、有形・無形固定資産、投資有価証券、各引当金等の計上に関しては、一般に公正妥当と認められている会計基準に準拠した当社グループ会計方針及び見積り基準に基づき計上しております。連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　(１)連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 ② 経営成績の分析経営成績の状況については、「第２　事業の状況 / ４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 / （１）経営成績等の状況の概要」をご参照ください。当社グループの経営に影響を与える要因としては、若年層の車離れや少子化などの市場動向があり、また、新型コロナウイルス感染症やロシア・ウクライナ情勢等による影響が考えられます。当社グループは、『顧客ファースト』のスローガンの下に、これまで以上にお客様との関係を強化し、様々なニーズに対応するために、付帯サービスやアフターサービスを開拓し、粗利率の向上に取り組んでおります。また、商用車取引やカーチスファンドを活用したリースバック関連事業など新たな事業の開始により、収益の拡大を図っております。 ③ 財政状態の分析（流動資産）当連結会計年度末における流動資産の残高は、5,252百万円（前連結会計年度末は6,155百万円）となり、902百万円減少いたしました。主な要因といたしましては、現金及び預金の減少465百万円、売掛金の減少262百万円、商品の減少180百万円などによるものであります。 （固定資産）当連結会計年度末における固定資産の残高は、1,479百万円（前連結会計年度末は1,471百万円）となり、８百万円増加いたしました。主な要因といたしましては有形固定資産の減少69百万円、無形固定資産の増加75百万円などによるものであります。 （流動負債）当連結会計年度末における流動負債の残高は、1,561百万円（前連結会計年度末は1,892百万円）となり、330百万円減少いたしました。主な要因といたしましては、買掛金の減少514百万円、契約負債の増加194百万円などによるものであります。 （固定負債）当連結会計年度末における固定負債の残高は、259百万円（前連結会計年度末は288百万円）となり、29百万円減少いたしました。主な要因といたしましては、リース債務の減少25百万円などによるものであります。 （純資産）当連結会計年度末における純資産の残高は、4,911百万円（前連結会計年度末は5,445百万円）となり、533百万円減少いたしました。主な要因といたしましては、親会社株主に帰属する当期純損失514百万円の計上によるものであります。 この結果、自己資本比率は70.2％（前連結会計年度末69.2％）となりました。なお、詳細につきましては、「（１）経営成績等の状況の概要」をご参照願います。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度における当社グループの設備投資の総額は100百万円であります。そのうち主な設備の投資につきましては、自動車流通事業において、ソフトウエアの開発費用81百万円、PCリプレイス費用７百万円であります。 
主要な設備の状況	２【主要な設備の状況】(１）提出会社（2023年３月31日現在） 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡)リース資産その他合計本社（東京都千代田区）全社事務所設備280,651－460,496(16,465.57)86,807113,465941,42021（注）帳簿価額のうち「その他」は、「ソフトウエア」及び「ソフトウエア仮勘定」であります。 (２)国内子会社（2023年３月31日現在）  会社名 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具リース資産その他合計株式会社カーチス本社（東京都千代田区）自動車流通事業事務所設備4,139－－4,8478,98627カーチス枚方販売センター（大阪府枚方市）自動車流通事業販売店設備47,459622－84848,93025カーチスメガ仙台販売センター（仙台市泉区）自動車流通事業販売店設備15,5032,755－1,26519,52330（注）１ 本社の設備のうち「建物及び構築物」は、提出会社より賃借しているものであります。２ 帳簿価額のうち「その他」は、「工具、器具及び備品」及び「ソフトウエア」であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式50,000,000計50,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月23日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式24,087,00924,087,009東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計24,087,00924,087,009－－（注）「提出日現在発行数」欄には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
