項目	値
事業の内容	２【事業の内容】　当第２四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第２四半期累計期間において、新たな事業等のリスクの発生、または前事業年度の有価証券報告書に記載した事業等のリスクについて重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第２四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1）経営成績の状況　当第２四半期累計期間につきましては、「abceed」のサービス改善、コンテンツの拡充と販売拡大に注力し、一般ユーザー、法人等の有料会員数の獲得を図ってまいりました。当第２四半期末時点において、有料会員数は8.4万人となっており、前四半期末時点からは0.3万人の増加となりました。例年10月に実施していた一般ユーザー向けの半額キャンペーンを７月下旬から８月上旬に実施したため、当第２四半期会計期間中には半額キャンペーンを実施しなかったものの、有料会員数は堅調な伸びを維持しております。引き続き新規コンテンツの追加やユーザビリティの向上に資する機能改善や品質の向上に取り組み、特に前事業年度から注力してきた「映画・ドラマ機能」の開発及びコンテンツ制作については、当第２四半期末時点において累計90タイトルをリリースいたしました。また、Pro会員向けにライブ講義を本格導入し、TOEIC®対策コース、発音対策コースなどのライブ講義が受講可能となりました。今後もさらに多種多様なコンテンツに対応し、ターゲット層の拡大を図るべく、コンテンツホルダーとの協議を進めるなどの取組みを実施しております。　法人向けについては、営業体制及び出版社等との提携関係の強化を前事業年度から引き続き行い、当第２四半期末時点で累計352件まで伸長しております。中学校・高校では現場での活用が進み、学校現場からの要望、フィードバック等を踏まえてサービス改善を図りつつ、提携先の教科書出版社と協働して、販売の拡大とフォローアップを図りました。また更なる学校市場への展開に向け、光村図書出版株式会社の中学校英語教科書 Here We Go! のライセンスを獲得し、2024年４月以降の導入に向けて準備を開始いたしました。　このような状況のなか、当第２四半期累計期間の経営成績は、売上高597,344千円、営業利益155,861千円、経常利益157,446千円、四半期純利益104,285千円となりました。　当社は教育サービス事業の単一セグメントであるため、セグメント情報は記載しておりません。  ユーザー数有料会員数（期末時点）（注１）対応タイトル数（注２）2020年５月期末116.5万人1.2万人2432021年５月期１Q末126.9万人1.5万人2662021年５月期２Q末141.7万人2.0万人3032021年５月期３Q末158.8万人2.3万人3362021年５月期末179.7万人3.2万人3802022年５月期１Q末195.8万人3.3万人3962022年５月期２Q末213.5万人3.8万人4212022年５月期３Q末233.1万人4.5万人4762022年５月期末257.6万人5.7万人5502023年５月期１Q末276.0万人5.6万人6162023年５月期２Q末295.3万人6.1万人6362023年５月期３Q末316.4万人6.5万人6762023年５月期末343.2万人7.6万人7472024年５月期１Q末364.4万人8.1万人8082024年５月期２Q末386.6万人8.4万人898    導入法人数期中利用数（注３）累計導入数2020年５月期末４件４件2021年５月期末74件75件2022年５月期末177件203件2023年５月期末224件317件2023年５月期１Q末172件335件2023年５月期２Q末198件352件（注１）有料会員数に関する季節性要因を補足いたします。２Qは、例年10月に実施している半額キャンペーンにより１Qからの増加幅は相対的に大きくなる傾向にあります。今期は１Qに半額キャンペーンを実施したため、10月に半額キャンペーンを実施しませんでしたが、今期２Qも相応に会員数の純増数を確保しております。４Qは例年４月に一般個人向けのProプラン割引キャンペーンを実施するため大幅に会員数を増加させる傾向にあり、加えて学校（中学校・高校）における新年度の新規会員数が追加されます。（注２）対応タイトル数については従来、映画・ドラマ（2023年３月から対応を開始）のコンテンツ数を含まず、書籍教材等の対応タイトル数の数値を開示しておりましたが、今期より映画・ドラマのコンテンツ数も含んだ数値として開示することといたしました。それに伴い、2023年５月期末の数値を映画・ドラマのコンテンツ数を含んだ対応タイトル数に修正しております。（注３）期中に有料で利用された法人数を記載しております。 (2）財政状態の状況（資産）　当第２四半期会計期間末における総資産につきましては、前事業年度末に比べ113,030千円増加し、1,149,333千円となりました。これは主に、現金及び預金が78,381千円増加、ソフトウエアが57,446千円増加、前払費用が48,174千円増加した一方で、売掛金が70,521千円減少したことによるものであります。 （負債）　当第２四半期会計期間末における負債につきましては、前事業年度末と比べ108,481千円減少し、655,168千円となりました。これは主に、契約負債が28,927千円減少、買掛金が24,614千円減少、１年内返済予定の長期借入金が23,384千円減少、未払法人税等が18,554千円減少、未払金が10,402千円減少したことによるものであります。 （純資産）　当第２四半期会計期間末における純資産につきましては、前事業年度末と比べ221,511千円増加し、494,165千円となりました。これは主に、資本金が58,613千円増加、資本準備金が58,613千円増加、四半期純利益104,285千円の計上により利益剰余金が増加したことによるものであります。 (3）キャッシュ・フローの状況　当第２四半期会計期間末における現金及び現金同等物は、前事業年度末より78,381千円増加し、627,395千円となりました。当第２四半期累計期間における各キャッシュ・フローの状況とその要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果獲得した現金及び現金同等物は、54,895千円となりました。これは主に税引前四半期純利益157,446千円の計上、売上債権の減少70,521千円、法人税等の支払い71,715千円等によるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果使用した現金及び現金同等物は、70,356千円となりました。これは主に無形固定資産の取得による支出69,691千円によるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果獲得した現金及び現金同等物は、93,842千円となりました。これは株式の発行による収入117,226千円、長期借入金の返済による支出23,384千円によるものであります。  (4）会計上の見積り及び当該見積りに用いた仮定　当第２四半期累計期間において、会計上の見積り及び当該見積りに用いた仮定について重要な変更はありません。 (5）経営方針・経営戦略等　当第２四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (6）優先的に対処すべき事業上及び財務上の課題　当第２四半期累計期間において、当社が認識する優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (7）財務及び事業の方針の決定を支配する者の在り方に関する基本方針　当第２四半期累計期間において、当社が定めている財務及び事業の方針の決定を支配する者の在り方に関する基本方針について重要な変更はありません。 (8）研究開発活動　該当事項はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第２四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式19,544,000計19,544,000 
発行済株式、株式の総数等	②【発行済株式】種類第２四半期会計期間末現在発行数（株）（2023年11月30日）提出日現在発行数（株）（2024年１月15日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,996,8004,996,800東京証券取引所グロース市場完全議決権株式であり、株主としての権利内容に何ら制限のない当社における標準となる株式であります。また、単元株式数は100株であります。計4,996,8004,996,800－－ 
