項目	値
事業の内容	３【事業の内容】　当社及び当社の関係会社（当社、国内子会社１８社、海外子会社１１社、関連会社３社、その他の関係会社１社の３４社（2023年３月31日現在）により構成）においては、公共分野、民間分野の２部門に関係する事業を主として行っており、各事業における当社及び当社の関係会社の位置付け等は次のとおりである。 （公共分野）　当分野においては、路面標示材、遮熱性舗装、コンクリート片剥落防止システム、道路標識、サイン、看板、防音壁材、交通安全資材、電子システム関連製品、歩行者用防護柵、車両用防護柵、防風・防雪柵、車止め、組立歩道、高欄、公園資材、シェルター、ソーラー照明灯、人工木材、人工芝、人工芝フィールド散水システム、人工芝フィールド高速排水システム等を製造・加工・販売及び施工工事を主な事業としている。［主な関係会社］（製造・加工・販売）東北積水樹脂株式会社、広島積水樹脂株式会社、関東積水樹脂株式会社、土浦つくば積水樹脂株式会社、滋賀積水樹脂株式会社、オーミテック株式会社、日本興業株式会社、近藤化学工業株式会社（施工工事・販売）エスジェイシー寿株式会社、日本ライナー株式会社（販売）積水樹脂商事株式会社、ジスロン（ヨーロッパ）Ｂ．Ｖ．（サービス・その他）積水樹脂アセットマネジメント株式会社、積水樹脂物流株式会社、セキスイジュシヨーロッパホールディングスＢ．Ｖ．（民間分野）　当分野においては、メッシュフェンス、めかくし塀、防音めかくし塀、縦格子フェンス、自転車置場、手すり製品、梱包結束用バンド・フィルム、梱包資材、梱包機械、安全柵、農業資材、施設園芸資材、獣害対策製品、アルミ樹脂積層複合板、装飾建材、組立パイプシステム、デジタルピッキングシステム、自動車部品関連製品等を製造・加工及び販売を主な事業としている。［主な関係会社］（製造・加工・販売）北陸積水樹脂株式会社、土浦つくば積水樹脂株式会社、滋賀積水樹脂株式会社、積水樹脂商事株式会社、積水樹脂プラメタル株式会社、積水樹脂キャップアイシステム株式会社、サンエイポリマー株式会社、スペーシア株式会社、セキスイジュシストラッピングＢ．Ｖ．、無錫積水樹脂有限公司、サミットストラッピングＣｏｒｐ.、セキスイジュシ（タイランド）Ｃｏ．,Ｌｔｄ.、近藤化学工業株式会社　　　（販売）　　　　積水樹脂商事株式会社（サービス・その他）積水樹脂アセットマネジメント株式会社、積水樹脂物流株式会社、セキスイジュシヨーロッパホールディングスＢ．Ｖ． （事業系統図)　以上述べた事項を事業系統図によって示すと、次のとおりである。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものである。 (1）経営の基本方針当社グループは、経営理念「複合技術による価値ある製品の創造とサービスを通じて社会の安全・安心・環境へ貢献する」に基づき、世界で通用する企業グループをめざしてグローバルに展開し、収益力を高めるべく連結経営の強化をはかるとともに、社会的課題に対する解決策を提供する事業展開によって健全な成長を持続することを基本方針としている。こうしたグループ経営を推進することにより、株主の皆様の信頼と期待、そして満足を担える企業グループであり続けたいと願っており、さらに、企業活動を通じて従業員の幸福、取引先の繁栄に加え、サステナブルな社会実現への貢献を果たし続ける。 (2）目標とする経営指標当社グループでは、企業として本来の事業活動の成果を示す営業利益を重要な経営指標と位置付け、収益性を重視し、更なる営業利益率の向上に努めている。また、キャッシュ・フロー経営に基づく財務の健全性を維持・向上しながら、ＲОＥを重要な経営指標として捉え、資本をより有効に活用し、一層の企業価値向上をめざす。また、株主還元にも力を入れ、連結配当性向を３５％以上に維持しつつ、過去の配当実績なども踏まえながら安定的な配当の継続を基本として取り組んでいる。 (3）中長期的な経営戦略当社グループでは、「人的資本の価値最大化」「成長戦略による拡大」「サステナビリティ経営の推進」を基本方針とした、長期ビジョン『積水樹脂グループビジョン2030』を策定した。当該ビジョンを確実に実現させるべく、成長戦略の推進を担う「グローイング事業本部」の新設を含めて、組織最適化に取り組んでいる。具体的な施策として、ＤＸによる業務改革、積極的な戦略投資、新事業領域への進出や海外展開を強化するとともに、人的資本を最重要な経営資源と位置づけ、職場におけるダイバーシティ＆インクルージョンとウェルビーイングの推進、人財育成の充実をはかり、当社グループの成長スピードを加速させる。さらには、サステナビリティ要素を経営の中核に取り込み、持続可能な成長と中長期的な企業価値向上を目指す。 (4）経営環境及び優先的に対処すべき事業上及び財務上の課題今後の経済情勢は、新型コロナウイルス感染症や原材料・部品の供給制約の影響が緩和するなか、ＧＸ(グリーントランスフォーメーション)実現に向けた政府の取り組みや製造業の国内回帰に関連した投資の活性化が期待されるものの、ウクライナ情勢の展開、資源価格、金融・為替市場や物価の動向など、依然として先行き不透明で予断を許さない状況が続くものと予測する。このような情勢下、ＡＩ・ＩｏＴ技術を活用した製品の付加価値向上や、グローバル事業への資源配分強化など成長戦略に関する取り組みに加えて、主要製品の生産能力向上・事業拡大に向けた設備の増強、販売・生産プロセスを革新するデジタル投資や働きやすい職場環境の整備など、将来に繋がる投資を推進する。また、これまでのＣＳＶ（Creating Shared Value；共有価値の創造）の活動領域を更に広げ、気候変動を巡る地球環境問題など刻々と変化する多様なニーズに対し、従来の地球環境調和型製品に、社会課題の解決に繋がる社会貢献製品を加えたサステナビリティ貢献製品を開発・拡販するとともに、再生可能エネルギーの活用や３Ｒ（リデュース・リユース・リサイクル）活動など脱炭素・低炭素社会に対応するべく取り組む。  
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがある。当社グループはこれらのリスク発生の可能性を把握した上で、その発生の回避及び発生した場合の迅速・的確な対応に努める方針である。　なお、文中における将来に関する事項は当連結会計年度末現在において、当社グループが判断したものである。　　　(1)公共投資の動向　　　　当社グループは、公共事業に供される製品の製造・販売を行っており、公共投資の動向を受けるものがある。公共投資の影響を緩和するため、公共分野に限定した事業を行うのではなく、民間分野との２つのセグメントで事業活動を行っている。しかし、公共投資は政府及び地方自治体の政策によって決定されるため、今後、公共投資が大幅に縮減された場合、当社グループの業績及び財政状態に影響を及ぼす可能性がある。(2)原材料の市況・調達変動　　　　当社グループは、石油化学製品や鉄鋼等の原材料価格の動向に対応した戦略購買及び原材料の安定調達に注力しているが、原材料の市況変動をタイムリーに製品価格に転嫁できない場合並びに急激な原材料の入手難により調達に遅れが発生した場合、当社グループの業績及び財政状態に影響を及ぼす可能性がある。(3)海外事業活動　　　　当社グループの海外での事業活動には、為替の変動、宗教や文化の相違、商習慣の違い、予期しえない法規制の改正、社会・政治的混乱、テロ並びに国際紛争の勃発、流行性疾病の発生等、様々なリスクが存在する。これらの様々なリスクに対して、為替予約、現地の文化・法制度等の情報収集、従業員の安全確保等に努めているが、海外での事業活動におけるリスクに十分に対処できない場合、当社グループの業績及び財政状態に影響を及ぼす可能性がある。(4)知的財産権　　　　当社グループは、開発された技術・製品を保護するために、特許権等の知的財産権の取得を進めるほか、製品及び商品の製造・販売に先立ち、第三者が保有する知的財産権を十分調査し、権利を侵害しないように努めている。しかし、当社グループと第三者との間で予期し得ない知的財産権に関する訴訟の提起や紛争が発生し、当社グループに不利な判断がなされた場合には、当社グループの業績及び財政状態に影響を及ぼす可能性がある。(5)製造物責任　　　　当社グループは、製品の開発、生産にあたって安全性や品質に十分に配慮しているが、製品の予期し得ない欠陥によって、製品回収や損害賠償につながる可能性がある。保険に加入し、賠償に備えているものの、保険による補填ができない事態が発生した場合、当社グループの業績及び財政状態に影響を及ぼす可能性がある。(6)自然災害・産業事故災害  当社グループは、事業活動全般において無事故、無災害に努めており、大規模な地震、火災、暴風等の自然災害及び産業事故災害による被害を最小限にするために、危機管理マニュアルの策定、防災訓練の実施、損害保険の付保等によりリスク管理に努めている。しかし、人員の被災、生産設備等への影響を完全に防止できる保証はなく、当社グループの事業拠点が重大な被害を受けた場合、生産設備復旧の費用や生産活動の停止による機会損失及び顧客に対する補償、被災地域への損害賠償や社会的信用の失墜等により当社グループの業績及び財政状態に影響を及ぼす可能性がある。    (7)感染症   当社グループは、従業員の安全を最優先に考え事業活動を行っている。しかし、従業員への感染を完全に防止できる保証はなく、従業員への感染が確認・拡大した場合、一時的な事業所の閉鎖、生産活動の停止による機会損失により当社グループの業績及び財政状態に影響を及ぼす可能性がある。特に新型コロナウイルス感染症に対しては、政府の基本的な対処方針に基づいて適切に対処することとしている。 (8)情報セキュリティ 当社グループの事業活動は、情報システムの使用に依拠している。コンピュータウィルスの侵入やサイバー攻撃に対して、当社グループの基本方針として「情報セキュリティ基本方針」を定め、組織的な管理体制の整備や情報セキュリティの高度化、情報システムの定期的な保守点検や従業員教育の実施などにより対策に努めているが、事業活動への影響を完全に防止できる保証はない。サイバー攻撃等による個人情報や営業秘密の漏洩、システムネットワークに対する重大な障害が発生した場合、情報漏洩に対する補償、社会的信用の失墜や業務が一時的に中断することによる機会損失により当社グループの業績及び財政状態に影響を及ぼす可能性がある。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりである。 ①財政状態（資産合計）当連結会計年度末の資産合計は、前連結会計年度末に比べ3,759百万円増加し、139,366百万円となった。流動資産は、81,062百万円（前連結会計年度末は79,540百万円）となり、1,522百万円増加した。増加の主なものは、電子記録債権（前期比1,207百万円増）である。固定資産は、58,303百万円（前連結会計年度末は56,066百万円）となり、2,237百万円増加した。増加の主なものは、長期性預金（前期比3,000百万円増）である。 （負債合計）当連結会計年度末の負債合計は、前連結会計年度末に比べ557百万円増加し、27,776百万円となった。流動負債は、24,038百万円（前連結会計年度末は23,139百万円）となり、898百万円増加した。増加の主なものは、電子記録債務（前期比999百万円増）である。固定負債は、3,738百万円（前連結会計年度末は4,079百万円）となり、340百万円減少した。減少の主なものは、長期未払金（前期比299百万円減）である。 （純資産合計）当連結会計年度末の純資産合計は、前連結会計年度末に比べ3,201百万円増加し、111,589百万円となった。増加の主なものは、利益剰余金（前期比3,997百万円増）である。 ②経営成績当連結会計年度の連結業績は、売上高は65,897百万円（前期比０.０％減）、営業利益は9,007百万円（前期比１７.２％減）、経常利益は9,501百万円（前期比１６.６％減）となり、親会社株主に帰属する当期純利益は6,653百万円（前期比１３.２％減）となった。 セグメントごとの経営成績は次のとおりである。 ＜公共分野＞交通・標識関連事業：防音壁材は、昨年に集中した高規格道路や新幹線向けの物件が一巡した影響を受け、前期を大幅に下回る成績となった。標識関連製品も、設置物件の減少を背景に売上減となった。一方、路面標示材は、自転車道整備や通学路安全対策にカラー標示材が採用されるなど、堅調に推移した。交通安全製品は、車線分離標「ポールコーン」が昨年の高規格道路向け大口物件の反動影響を受けたものの、カーブミラーが生活道路の安全対策として整備が進むなど、前期並みの成績を収めた。景観・スポーツ関連事業：防護柵製品は、交差点や通学路の安全対策として車両用防護柵や高強度車止めの総合提案が功を奏し、大幅な売上伸長となった。通路シェルター製品は、「スカイウィング」が大型屋根による利用者の移動に配慮したデザイン性を評価され駅前整備や物流施設向けの受注を増やすなど、好調に推移した。人工芝は、熱中症対策としての温度抑制機能を備えたグラウンド用途や植物由来ポリエチレンを使用した環境配慮型のテニスコート用途が売上に寄与するとともに、大型物件の回復も相まって、大きく売上を伸ばした。一方、高欄は、橋梁修繕向け物件の減少により、売上減を余儀なくされた。  関連グループ会社事業高速道路向け路面標示材は、修繕用途が低調に推移するとともに工期遅延などの影響を受け、大幅な売上減となった。欧州における交通安全製品は、「凍結防止ハイドロミラー」が好評を博したものの、車止めや車線分離標「ポールコーン」の受注が減少したことにより、前期を下回る成績となった。 ＜民間分野＞住建関連事業：メッシュフェンスは、施工性や設計対応力が評価され戸建て住宅や集合住宅向けが好調に推移した。めかくし塀も、通学路の安全対策を目的としたブロック塀の改修や物流施設向けの提案を強化したことにより、順調な成績を収めた。一方、防音めかくし塀は、居住地域における工場や保育施設などに採用されたものの、建築着工数減少の影響を受け、前期並みに推移した。総物・アグリ関連事業：梱包結束用バンドは、３Ｒ（リデュース・リユース・リサイクル）に対応した製品の提案を強化し、売上は好調に推移したものの、原料価格の高騰などにより利益面での課題を残した。一方、ストレッチフィルム包装機は、物流現場の人手不足による省人化ニーズが継続しているものの、電子部品の入荷遅れなどが影響し、売上減を余儀なくされた。アグリ関連製品は、幼齢木を保護する資材が獣害対策用途として各地で採用され売上に寄与したものの、農業・園芸資材ともに需要低迷の影響を受け、前期を下回る成績となった。  関連グループ会社事業アルミ樹脂積層複合板は、看板用途の製品が好評を博したものの、仮設防音パネルが昨年のインフラ改修用途の反動を受けるなど、低調に推移した。組立パイプシステム製品は、物流分野向けに売上を伸ばしたものの、自動車、電機製品などの主要ユーザー向けが減少し、前期を下回る成績となった。デジタルピッキングシステム製品は、国内の新規大口物件減少の影響を受け売上減となった。 この結果、公共分野の売上高は31,891百万円（前期比１.９％減）、営業利益は4,792百万円（前期比    １７.４％減）、民間分野の売上高は34,006百万円（前期比１.８％増）、営業利益は4,843百万円（前期比  １４.６％減）となった。③キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という）は、前連結会計年度末に比べ2,126百万円減少（前期比４.５％減）し、44,905百万円となった。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりである。 （営業活動によるキャッシュ・フロー）税金等調整前当期純利益9,862百万円に加え、売上債権や棚卸資産の増加による資金減少の一方、仕入債務の増加による資金の増加、法人税の支払等を行ったことにより4,946百万円の収入となった（前期は8,792百万円の収入）。 （投資活動によるキャッシュ・フロー）有形固定資産の取得や長期性預金の預入等により3,170百万円の支出となった（前期は2,322百万円の支出）。 （財務活動によるキャッシュ・フロー）自己株式の取得や配当金の支払等を行ったことにより4,233百万円の支出となった（前期は6,870百万円の支出）。  ④生産、受注及び販売の実績 a．生産実績　　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりである。セグメントの名称金額（百万円）前期比（％）公共分野30,674△5.9民間分野33,0531.6合計63,727△2.2　（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっている。 b．受注実績　当社及び連結子会社は主として見込み生産を行っており、受注生産は殆ど行っていない。c．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりである。セグメントの名称金額（百万円）前期比（％）公共分野31,891△1.9民間分野34,0061.8合計65,897△0.0　（注）主な販売先について、総販売実績に対する相手先別の販売実績の割合が100分の10未満につき、記載を省略している。 (2)経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりである。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものである。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容当連結会計年度の財政状態及び経営成績の状況については、「(1）経営成績等の状況の概要 ①財政状態及び②経営成績」に記載のとおりである。  当連結会計年度のわが国経済は、新型コロナウイルス感染症の影響が続くなか、行動制限の緩和による経済活動の回復が期待されたものの、ウクライナ情勢の長期化、急激な為替変動や物価の上昇、原材料価格・エネルギーコストの高騰や供給面での制約など、経営環境は依然として予断を許さない状況が継続した。  このような経営環境下において、当社グループは、2022年４月１日より新たな経営体制をスタートさせ、「中期経営計画２０２４」の基本戦略である「基盤事業の拡大」、「未来に向けた新たな基盤づくり」や「環境対策」を着実に推進するとともに、成長の原動力である「人的資本の価値最大化」を経営の軸として、事業活動を推進している。  当連結会計年度は、自然災害に対する防災・減災対策、国土強靭化による安心して暮らせるまちづくりや、生活道路・通学路における歩行者の交通安全対策などの社会課題に対し、引き続き「サステナビリティ貢献製品」の提案に注力するとともに、環境面ではTCFD提言への賛同、社会面では人財育成方針の制定、人事諸制度や職場環境の変革を行うなど、サステナビリティ経営の一層の強化に努めた。  また、原材料価格・エネルギーコストの高騰に対応した製品価格改定、戦略購買や輸送費高騰対策に加えて、有効な設備投資による生産性向上や省エネルギー対策など、収益性を重要視した事業経営を推進するとともに、デジタル技術を活かした業務効率化などにも積極的に取り組んだ。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度のキャッシュ・フローの状況については、「(1）経営成績等の状況の概要 ③キャッシュ・フローの状況」に記載のとおりである。資金需要当社グループの事業活動における運転資金需要の主なものは、メーカーとして「複合技術を活かした安全・安心、環境保全に貢献するモノづくり」のための材料費、研究開発費、営業活動費、一般管理費等がある。また、持続的な成長を支えるための人的資本投資の需要に加え、設備資金需要として、製品開発や生産性向上への有形固定資産投資等があり、さらに欧州、東南アジアにおける更なる海外事業拡大および国内事業強化領域の進化を、スピードをもって実行するためのＭ＆Ａ投資資金需要等がある。 財政政策当社グループは、現在、運転資金、設備投資およびＭ＆Ａ投資等の資金需要については主に内部資金より充当し、必要な資金を将来に亘り安定的に確保するため、金融機関からの短期借入により資金調達を行っている。なお、本報告書提出時点において格付投資情報センターにて「Ａ-」の格付を取得している。 ③重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されている。なお、将来の業績予測等に反映させることが難しい要素もあるが、期末時点において入手可能な情報を基に検証等を行っている。 ④経営方針、経営戦略、経営上の目標達成状況を判断するための客観的な指標等当社グループは、重要な経営指標と位置付けている本来の事業活動の成果を示す「営業利益」の向上を目指すとともに、ＲＯＥを重視し資本効率の改善に努めている。加えて、株主還元を充実させていくことも経営の最重点課題と考えており、安定的な配当の継続を利益還元の基本方針として、連結配当性向を３５％以上に維持しつつ、過去の配当実績なども踏まえながら決定している。さらには、自己株式の取得や消却についても、事業環境や財務状況などを考慮しながら必要に応じて適切に実施する。なお、当連結会計年度における営業利益は９０億７百万円、営業利益率は１３.７％となり、ＲＯＥは６.１％となった。また、年間配当金については、１４期連続で増配し連結配当性向は３８．５％、取得した株式の総数は810,000株（取得価格の総額１,４０９百万円）となった。
経営上の重要な契約等	５【経営上の重要な契約等】　当社と積水化学工業株式会社との標章使用許諾に関する契約①契約の内容積水化学工業株式会社の所有する一定の標章（商標を含む）の使用許諾を受ける。②期間1980年４月１日より３ヶ年間。但し、上記契約は期間満了に伴い更新された。期間満了後特別の事情のない限り、さらに３年継続し、以後この例による。③対価年額18百万円
研究開発活動	６【研究開発活動】　　　　当社グループの研究開発は、基礎研究と商品開発に分けられ、基礎研究は技術研究所、製品開発では機能・コスト・施工・デザイン等、多角的な観点から各セグメントに所属する開発室にて推進している。　　　　基礎研究では、当社コア技術の高度化を目指して防音技術の研究として特に吸音性能の向上を図る研究、循環型社会構築に求められるリサイクル樹脂の高度利用としてリサイクル樹脂の評価技術と配合技術・成型技術を組合せた研究に取り組んでいる。他方で新規コア技術の獲得として、次世代通信の電波環境改善技術の研究や、広域通信技術を活用したサービスの研究に取り組んでいる。　　　 当連結会計年度におけるグループ全体の研究開発費は985百万円であり、各事業分野別の研究開発目的、主要課題、研究開発成果及びそれらの費用は次のとおりである。なお、研究開発費については技術研究所で行っている基礎研究等の各事業分野に配分できない費用348百万円が含まれている。（１）公共分野交通・標識関連事業：防音壁材は、道路分野と鉄道分野それぞれの事業拡大に向け、高速道路リニューアルプロジェクトとして首都高速道路向けに「アルミ枠大型挿入式透明板」および民間鉄道向けに「両面吸音板」を上市した。交通・標識製品は、無線にて機器間の連動発光を実現したLED視線誘導標「サンデリーⅢ」、コンクリート縁石への簡易施工など、従来品から設置可能箇所を拡大した「ポールコーンガイド R」を上市した。また、路車間連携による新しい交通安全施設の研究としてスマートポールITS用LED情報板を開発し、自治体の社会実証試験に参画した。景観・スポーツ関連事業：景観製品は、交差点での歩行者安全対策製品として優れた衝突強度を持つ「プロテクトボラード」シリーズに横断防止ビーム付タイプを追加した他、橋梁・高架部における新規整備や維持補修に向け、橋梁上には投物防止機能を持つ「クラスタ―バリア EZI ストレートタイプ」、取付道路部には「高強度めかくし柵 VS」を上市した他、河川や海岸沿い整備に向けて耐食性にすぐれたアルミ製勾配自在柵「アルクスロープ」、公園や歩道空間の休憩施設向けに支柱径をスリムにした「テンダーウッド藤棚シリーズ」を上市した。人工芝は環境問題を背景にゴムチップを使用しない次世代型ノンフィル人工芝「Motion XT」を上市するとともに、環境省や大阪府などが開催する人工芝と環境問題のワーキンググループに参画し、「環境保全」をキーワードに掲げた取り組みを更に強化した。　公共分野に係る研究開発費は330百万円である。 （２）民間分野住建関連事業：外構製品では、マンションなどの集合住宅や施設外構に向けた独自素材であるプラメタル面材を使用した「めかくし塀F型」シリーズに、防音機能を搭載した「めかくし塀FH型遮音タイプ」を上市した。縦格子フェンスシリーズには、マットグレイシリーズの展開を進めた。また新しい領域の製品として、水路への転落事故を抑制するメッシュパネルによるカバー構造をもつ「用水路カバー」を上市した。総物・アグリ関連事業：物流資材関連製品は、工場・物流センターの現場ニーズに応えたアルミ安全柵とスチール安全柵の展開を強化した。またRFIDタグによる物流管理の効率化を行っている現場に向け、透明電波遮蔽・吸収パネルを上市し、用途展開を推進した。現場の省人化ニーズに応えるために、フィルムつなぎ装置搭載全自動ストレッチ包装機を上市した。アグリ関連製品は、被害が深刻化している獣害対策製品を強化し、農業分野では電気柵FRPポールの品揃え、林業分野では単木保護資材の品揃えとして施工性を向上したタイプを上市した。　民間分野に係る研究開発費は307百万円である。
設備投資等の概要	１【設備投資等の概要】当社グループ（当社及び連結子会社）では、生産体制の合理化、コストの削減、新製品の研究開発と上市等に注力し、当連結会計年度は全体で1,383百万円（有形固定資産分のみ）の設備投資を実施した。各セグメント別の投資額は、公共分野が403百万円、民間分野が979百万円となっている。所要資金についてはいずれの投資も自己資金を充当した。
主要な設備の状況	２【主要な設備の状況】　当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりである。(1)提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計滋賀工場(滋賀県蒲生郡竜王町)公共分野民間分野景観関連資材生産設備メッシュフェンス等生産設備塗装設備1,0807623,295(260)－1205,2580 土浦つくば工場(茨城県土浦市)公共分野民間分野路面標示材生産設備メッシュフェンス等生産設備7737391,306(89)－292,8492 広島東城製造所(広島県庄原市)公共分野路面標示材等生産設備10971433(64)－46181 石川工場(石川県能美市)民間分野梱包・農業資材等生産設備66386－－264792 (2)国内子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計積水樹脂プラメタル㈱本社（長野県上伊那郡辰野町）他民間分野建装資材等生産設備313499376(29)－161,20495[11]積水樹脂アセットマネジメント㈱本社(大阪市北区)公共分野民間分野梱包・農業資材等生産施設407－289(80)－06971[-] (3)在外子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計セキスイジュシヨーロッパホールディングスB.V.本社（オランダ　ルールモント市）公共分野民間分野梱包資材生産設備96146112(31)－636243[-]セキスイジュシ（タイランド）Co.,Ltd.本社（タイ　チョンブリ県）民間分野射出成形設備32420382(32)－24750135[-]　（注）１．帳簿価額のうち「その他」は、工具、器具及び備品並びに建設仮勘定の合計である。２．積水樹脂アセットマネジメント㈱の帳簿価額には、当社石川工場に貸与中の土地193百万円（74千㎡）、建物及び構築物379百万円及び連結子会社関東積水樹脂㈱に貸与中の土地71百万円（4千㎡）、建物26百万円が含まれている。３．現在休止中の主要な設備はない。４．従業員数の〈　〉は、子会社へ生産委託をしているため子会社での従業員数を外書している。５．従業員数の[　]は、臨時従業員数の年間平均人員を外書している。６．セキスイジュシヨーロッパホールディングスＢ.Ｖ.の帳簿価額及び従業員数には、セキスイジュシストラッピングＢ.Ｖ.及びジスロン（ヨーロッパ）Ｂ.Ｖ.を含んでいる。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式128,380,000計128,380,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式43,313,59841,313,598東京証券取引所プライム市場単元株式数100株計43,313,59841,313,598－－
