項目	値
事業の内容	３【事業の内容】　当社の企業集団は、当社、子会社14社及び関連会社１社で構成されており、当社グループの事業内容及び当社と関係会社の当該事業に係る位置づけは次のとおりであります。　なお、当社及び連結子会社９社における２事業区分は「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項」に掲げるセグメント情報の区分と同一であります。　また、2024年４月１日付けで当社を存続会社、三信ネットワークサービス株式会社及び株式会社三信メディア・ソリューションズを消滅会社とする吸収合併を行っております。 当社及び連結子会社９社事業区分名称事業内容デバイス事業当社半導体・電子部品の販売・輸出入SANSHIN ELECTRONICS (HONG KONG) CO., LTD.SANSHIN ELECTRONICS SINGAPORE (PTE) LTD.台湾三信電気股份有限公司SANSHIN ELECTRONICS CORPORATIONSANSHIN ELECTRONICS KOREA CO., LTD.半導体・電子部品の販売・輸出入半導体・電子部品に係わる技術サービス・情報提供SANSHIN ELECTRONICS (THAILAND) CO., LTD.半導体・電子部品の販売・輸出入三信国際貿易（上海）有限公司半導体・電子部品の販売・輸出入半導体・電子部品に係わる技術サービス・情報提供株式会社ＴＡＫＵＭＩ電子機器、半導体・電子部品、ソフトウェアの開発及び受託開発、販売ソリューション事業当社電子機器の販売・輸出入三信ネットワークサービス株式会社情報通信システムに関する技術サービス 非連結子会社５社名称事業内容株式会社三信メディア・ソリューションズ放送事業に係わる技術サービス・情報提供アクシスデバイス・テクノロジー株式会社半導体に係わる技術サービス・情報提供三信力電子（深圳）有限公司半導体・電子部品に係わる技術サービス・情報提供SAN SHIN ELECTRONICS (MALAYSIA) SDN. BHD.株式会社三信システムデザイン半導体・電子部品及びコンピュータシステムに関する技術開発 関連会社１社名称事業内容信栄通信設備株式会社電気通信工事業 　事業の系統図は次のとおりです。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）会社の経営の基本方針　当社グループは、幅広いステークホルダーと相互理解を深め、共に発展していくことが持続的な企業価値の向上に繋がると考えております。当社グループでは長期的な企業ビジョンを定め、その実現に向けた重要課題を設定しました。これらの課題に真摯に取り組んでまいります。 ①長期的な企業ビジョン＜存在意義（ミッション）＞　テクノロジーの新しい可能性を探究し、人々の豊かな暮らしと社会の発展に貢献します＜長期的に会社が目指す姿（ビジョン）＞　人と技術と英知を磨き、お客様の課題解決のベストパートナーとして選ばれる企業　人々の安心・安全を守り、快適で心豊かな暮らしを支える企業　持続可能な地球環境を未来につなぐ企業　すべての社員が誇りとやりがいを持って働き、成長と幸福を実感できる企業＜大切にする価値観（バリュー）＞　社是（信用、信念、信実）、行動基準 ②長期的な企業ビジョンの実現に向けた重要課題ⅰ．事業の持続的成長と資本効率の向上を実現するための課題（ⅰ）長期的な事業構造の最適化に向けたリソースシフト、組織・制度の整備（ⅱ）既存事業における間接業務の効率化、SFA活用による売上、収益拡大（ⅲ）デジタル技術を活用したソリューションによる成長事業の開拓（ⅳ）資本効率の継続的な改善ⅱ．サステナビリティに関する課題（ⅰ）人的資本経営の推進（ⅱ）サプライチェーンにおける環境マネジメントの推進（ⅲ）事業を通じた社会課題解決への寄与（ⅳ）経営会議体の実効性向上を通じた監督機能の強化 （２）目標とする経営指標　自己資本当期純利益率（ＲＯＥ）と経常利益を重要な経営指標として捉え、その向上に努めてまいります。 （３）利益配分に関する基本方針　当社は、株主の皆様に利益を還元していくことを重要な経営課題の一つとして位置づけております。配当につきましては、連結配当性向50％を目処とし、株主の皆様への利益還元、成長機会獲得のための投資、持続的な成長を可能とする内部留保、資本効率の向上、これらのバランスを考慮して決定することを基本方針としております。 （４）経営環境、中期的な会社の経営戦略及び優先的に対処すべき課題等　当社グループは、株主資本コストを８％と想定している一方で、事業の収益性、安定性、成長性に同業他社比課題があり、安定的にＲＯＥ８％を上回るための収益基盤および財務基盤の整備が必要です。また、ＲＯＥ向上と併せて株主資本コストを低減することでエクイティスプレッドを拡大することも、企業価値の向上を図るうえでの課題となっております。　このような課題に対し、当社グループでは当社第76期（2027年３月期）を最終年度とするＶ76中期経営計画を策定し、安定してＲＯＥ８％以上を実現する事業構造の構築に向け「経常利益50億円以上」「当期純利益35億円以上」という最終年度目標を掲げ、以下の取り組みを実践することといたしました。 ①事業の持続的成長と資本効率の向上を実現するための取り組みⅰ．収益性、安定性、成長性の向上に資する事業戦略＜デバイス事業＞（ⅰ）集約/効率化による収益性の向上（ⅱ）成長市場へのリソースシフトや技術力や当社独自性を通じた競争力向上による安定性の向上（ⅲ）成長性の向上に必要な新たな戦略事業の構築＜ソリューション事業＞（ⅰ）アプリケーションビジネスとプラットフォームビジネスの収益性の向上（ⅱ）ネットワークビジネスと映像ビジネスの維持、拡大による安定性の向上（ⅲ）消防防災ビジネスのエリア拡大やＤＸ／ＡＩをはじめとする新規ビジネスの創造による成長性の向上ⅱ．財務戦略（ⅰ）効率性と安全性を両立した資本構成の最適化（ⅱ）収益性改善とキャッシュ創出に向けた資産効率の向上（ⅲ）資本収益性に基づく適切なリソースの配分ⅲ．株主還元政策　連結配当性向50％を目処とした配当継続 ②サステナビリティに関する取り組みⅰ．人的資本経営の推進（ⅰ）多様な人材が個々の持ち味を発揮してキャリア形成することを支援（ⅱ）戦略的能力獲得に向けて人材の採用、教育への積極的投資（ⅲ）ＤＸ推進による労働生産性の向上と創造的活動の拡大ⅱ．環境マネジメントの推進　ＴＣＦＤ提言に沿った開示の充実とＧＨＧ排出量の削減ⅲ．監査等委員会、指名報酬委員会を通じた監督機能の強化 
事業等のリスク	３【事業等のリスク】当社グループでは、「リスク管理規程」に基づき、総合リスク対策委員会を設置し、リスクの洗い出し、未然の予防、リスクが発生した場合の迅速な対応を行い、定期的に取締役会へリスク管理状況を報告しております。有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。 リスク分類リスクの説明対策区分気候変動問題に関するリスク気候変動問題は世界的な取り組みが必要な喫緊の課題となっており、その取り組みに連動する形で各国、各地域における法規制の強化やマーケットの変化が発生しております。このような動きに伴うリスク／機会を評価し、適正に対応できなかった場合、競争力の低下や社会的な信用の失墜を招くことが予想され、売上高や利益に大きな影響を及ぼす可能性があります。先述の「２　サステナビリティに関する考え方及び取組」に記載の通りです。全社主要仕入先への依存リスクデバイス事業の仕入先のうち上位３社及びそれぞれのグループ会社からの仕入高の構成比は、当連結会計年度において約75％を占めております。このため上位仕入先における製品戦略や生産方針、販売店政策の変更、パンデミック等の不可抗力による工場稼働停止、企業再編等が行われた場合、売上高や利益に大きな影響を及ぼす可能性があります。デバイス事業では、海外メーカー製品の商品ラインナップ拡充による売上拡大に注力しております。また、主に製造／インフラ市場向けにＡＩ／ＩｏＴソリューションビジネスにも継続して注力しております。このような取り組みを通じて顧客及びマーケット、ならびに仕入先の拡大を図ることで、外部の環境変化に強い収益基盤ならびに持続可能な成長基盤の構築を目指しております。デバイス事業主要得意先への依存リスクデバイス事業における大口顧客の多くは、家電やモバイルをはじめとした民生用機器メーカーとなっており、特定の分野の比重が高くなっております。また、デバイス事業の得意先のうち上位４社及びそれぞれのグループ会社に対する売上高の構成比は、当連結会計年度において約40％を占めております。このため、景気動向に加え、大口顧客において製品戦略や調達方針の変更、パンデミック等の不可抗力による工場稼働停止、企業再編等が行われた場合、売上高や利益に大きな影響を及ぼす可能性があります。デバイス事業ソリューション事業においても、大口顧客の売上割合が高い収益構造になっております。このため、大口顧客において製品戦略や調達方針の変更、また当販売先での企業再編等が行われた場合、売上高や利益に大きな影響を及ぼす可能性があります。ソリューション事業では、顧客基盤の拡大に向けた、人員増強による拡販強化や仕入先との連携強化、クラウドサービスを中心とした新たなサービスメニューの投入、展示会やセミナーなどによるプロモーションを通じた新規顧客の発掘に努めております。ソリューション事業  リスク分類リスクの説明対策区分在庫の陳腐化リスク半導体商社の重要な機能として、得意先への安定供給とリードタイムの短縮を目的に、一定水準の在庫を保有しております。得意先の生産計画の変更や中止等により、当該在庫が陳腐化し、商品評価損が計上されることで、利益に大きな影響を及ぼす可能性があります。当社では、在庫委員会を設置し、グループ全体の適正な在庫水準の維持と滞留在庫の防止に努めております。得意先の生産計画に変更がある場合には、早期に情報を入手し、仕入先と対応を協議しております。なお、在庫の評価につきましては、将来の販売可能性等を考慮し、適切に評価した上で商品評価損を計上しております。デバイス事業投資損失リスク当社グループでは、将来の成長に向けて新規商材や新規仕入先の開拓のために、ビジネスパートナーへ投資を行うことがあります。企業への投資は、不確実性が高く、当初の事業計画通りに事業が進まず投資損失を計上することで、利益に大きな影響を及ぼす可能性があります。当社では、投資委員会を設置し、投資先の財政状態、戦略の実現可能性、投資リターン等を慎重に検証して投資可否の意思決定を行っております。また、投資後におきましても投資先のモニタリングを行い、定期的に取締役会へ報告を行っております。なお、投資先の評価につきましては、投資先の事業計画と実績に大幅な乖離が生じた場合、実質価額まで評価を下げ、投資有価証券評価損を計上しております。全社債権回収不能リスク当社グループでは、得意先の売上債権回収期間と仕入先の仕入債務支払期間の差を埋める金融機能が重要な役割となっております。当社グループの売上債権回転期間は、約3.0ヶ月となっており、得意先の財政状態に問題が起きた場合、回収不能となるリスクがあります。なお、当連結会計年度末の売上債権額は344億円となっております。当社では、債権管理委員会を設置し、グループ全体の与信管理、債権事故の防止に努めております。得意先の信用状況に懸念が生じた場合は、信用保険やファクタリング等のリスクヘッジ策を講じております。なお、債権の評価につきましては、回収懸念のある債権は回収不能見込額を適切に見積もった上で貸倒引当金を設定しております。全社  リスク分類リスクの説明対策区分借入金の増加リスク当社グループでは、売上債権の回収期間と比較して仕入債務の支払期間が短くなっております。そのため、売上の増加に伴い運転資金の需要が発生することから、この運転資金を金融機関等外部から調達する財政構造となっております。この結果、借入金の増加や金利の上昇は支払利息の増加となり、利益に大きな影響を及ぼす可能性があります。また、借入金の増加は自己資本比率の押し下げ要因となることから、機動的な資本政策の実施を阻害する可能性があります。なお、当連結会計年度末における借入金額は239億円であり、自己資本比率は48.5％となっております。当社グループでは、主に銀行から借入金により資金調達を行っており、資金余剰時に機動的に借入金を返済できるように返済期日を分散して管理しております。また、収支管理を徹底し、借入額の極小化に努めております。金利上昇時には長期固定金利の借入金や金利デリバティブ等を活用し、リスクヘッジに努めております。また、必要な資金を確保できるように複数の金融機関と借入枠の契約を締結しております。さらに、債権流動化等により売上債権の早期資金化を行うことで借入金の増加を抑えております。全社為替の変動リスク当社では、外貨建ての輸出取引に加え、国内取引においても外貨建て決済の取引があり、売上高の約70％は米ドル建て取引となっております。仕入につきましても外貨建ての輸入取引に加え、外貨建て決済の国内取引があり、仕入高の約80％は米ドル建て取引となっております。為替相場が変動した場合、外貨建て資産及び負債の決済時や評価時に為替差損が発生する可能性があります。また、当社グループは、アジアを中心に海外に子会社を設立し、事業を展開しております。連結財務諸表の作成にあたっては、在外子会社の外貨建て財務諸表を円換算することから、為替相場が変動した場合、連結業績に大きな影響を及ぼす可能性があります。当社グループでは、為替相場の変動による損益への影響を軽減するために為替予約や為替マリー、外貨建て借入金等を活用し、リスクヘッジに努めております。デバイス事業 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①経営成績の状況　当連結会計年度における世界経済は、欧米諸国における金融引き締めや中国経済に対する先行き懸念、地政学的リスクの高まりなどから、景気下振れに対する警戒感が強いまま推移しました。当社グループの事業領域であるエレクトロニクス業界は、サプライチェーンにおける半導体や電子部品の在庫調整局面が続き、停滞感が漂うまま推移しました。一方、国内のＩＣＴ業界は、企業の生産性向上や業務効率化を目的とした既存システムの刷新／クラウド移行、ＤＸ（Digital Transformation）推進等を背景に堅調に推移しました。　このようななか、当社グループにおきましては、事業構造改革による収益力向上と成長市場での事業拡大に向け、デバイス事業では既存事業の拡大と新しい収益基盤の確立、ソリューション事業ではサービス提供型ビジネスの拡大やデジタル技術の拡充に努めるとともに、顧客基盤の拡大にも注力してまいりました。　この結果、当連結会計年度の業績は、売上高は1,401億97百万円（前期比13.0％減）、営業利益は57億48百万円（前期比16.0％減）、経常利益は39億8百万円（前期比29.1％減）となりました。また、親会社株主に帰属する当期純利益は27億40百万円（前期比28.5％減）、自己資本当期純利益率（ＲＯＥ）は7.6％となりました。　なお、連結会社間での収益及び費用の内部取引におきましては、親会社の取引は取引発生時のレートまたは為替予約レートにより換算し、在外子会社の取引は期中平均レートにより換算して相殺消去しております。当連結会計年度は円安基調で推移したことに伴い、相殺消去する費用が対応する収益を大きく上回ったため営業利益は増加しておりますが、同額が営業外費用の為替差損として調整されており、経常利益への影響はありません。　セグメント別の業績概況は次のとおりであります。 （デバイス事業）　デバイス事業におきましては、主にエレクトロニクスメーカー向けに半導体（システムＬＳＩ、マイコン、パワー半導体、液晶ディスプレイドライバＩＣ、メモリ等）や電子部品（コネクタ、コンデンサ、液晶パネル等）の販売に加え、ソフト開発やモジュール開発等の技術サポートを行っております。　当連結会計年度におきましては、前期に比べ売上高が減少したほか、高利益率案件の一部剥落に伴う総利益率の低下により総利益が大きく減少したこと、加えて支払利息等の営業外費用の増加も損益面に影響を及ぼしました。　この結果、売上高は1,249億5百万円（前期比15.4％減）、セグメント利益は21億2百万円（前期比49.3％減）となりました。 （ソリューション事業）　ソリューション事業におきましては、ＩＣＴを利活用したネットワーク機器やセキュリティ製品をお客様の環境に合わせ設計・構築し、運用保守に至るまでワンストップにて提供しております。また、販売・生産管理をはじめとした基幹系業務システムや、人事・給与・会計等のアプリケーションをオンプレミスからクラウドまで様々な形態で提供しております。　当連結会計年度におきましては、企業における旺盛なＤＸ推進ニーズに支えられ、また半導体等の需給逼迫に伴いサーバーや通信機器等の深刻な調達難に陥っていた前期に比べ年間を通じて好調に推移したこともあり、企業向け情報通信ネットワークビジネスを中心に総じて回復基調で推移しました。　この結果、売上高は152億91百万円（前期比13.0％増）、セグメント利益は18億6百万円（前期比32.2％増）となりました。 （注）各事業のセグメント損益は経常損益ベースの数値であります。 ②財政状態の状況（資産）　当連結会計年度末における総資産は、前連結会計年度末に比べて2億82百万円増加し、788億84百万円となりました。これは主に未収消費税等の増加46億63百万円、投資有価証券の増加5億21百万円、売上債権の減少27億80百万円、商品の減少20億75百万円等によるものです。 （負債）　当連結会計年度末における負債は、前連結会計年度末に比べて38億37百万円減少し、405億10百万円となりました。これは主に短期借入金の減少28億69百万円、未払法人税等の減少5億94百万円、仕入債務の減少5億8百万円等によるものです。 （純資産）　当連結会計年度末における純資産は、前連結会計年度末に比べて41億20百万円増加し、383億73百万円となりました。これは主に為替換算調整勘定の増加25億9百万円、利益剰余金の増加10億10百万円、その他有価証券評価差額金の増加4億45百万円等によるものです。 ③キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物は、短期借入金の返済及び未収消費税等の増加等による支出が売上債権の減少等による収入を上回り、前連結会計年度末に比べて99百万円減少し、87億93百万円となりました。 （営業活動によるキャッシュ・フロー）　当連結会計年度の営業活動によるキャッシュ・フローは、売上債権の減少及び棚卸資産の減少等による収入が未収消費税の増加等による支出を上回り57億40百万円の収入となりました。その結果、前連結会計年度が7億80百万円の支出であったことから、65億20百万円の収入増となりました。 （投資活動によるキャッシュ・フロー）　当連結会計年度の投資活動によるキャッシュ・フローは、有形固定資産の取得及びソフトウエアの取得等により3億64百万円の支出となり、前連結会計年度に比べて支出が3億17百万円増加しております。 （財務活動によるキャッシュ・フロー）　当連結会計年度の財務活動によるキャッシュ・フローは、短期借入金の返済及び配当金の支払等により58億83百万円の支出となりました。その結果、前連結会計年度が2億62百万円の収入であったことから、61億46百万円の支出増となりました。  ④仕入、受注及び販売の実績ａ．仕入実績　当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称仕入高（百万円）前期比（％）デバイス事業107,573△20.6ソリューション事業10,5847.8合計118,158△18.7 ｂ．受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（百万円）前期比（％）受注残高（百万円）前期比（％）デバイス事業104,855△24.251,540△25.7ソリューション事業16,56415.37,64120.0合計121,419△20.559,182△21.9 ｃ．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（百万円）前期比（％）デバイス事業124,905△15.4ソリューション事業15,29113.0合計140,197△13.0　（注）主な相手先別の販売実績及び総販売実績に対する割合は、総販売高の100分の10以上を占める相手先がないため記載しておりません。 （２）経営者の視点による経営成績等の状況に関する分析　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析は次のとおりであります。　なお、文中の将来に関する事項は、有価証券報告書提出日現在において判断したものであります。 ①経営成績の分析　当社グループでは、当社第73期（2024年３月期）を最終年度とするＶ73中期経営計画（Ｖ73）を策定し、その定量目標として「自己資本当期純利益率（ＲＯＥ）６％以上の維持」「経常利益25億円以上」「親会社株主に帰属する当期純利益18億円以上」を掲げ、課題に取り組んでまいりました。デバイス事業では既存事業の拡大と新しい収益基盤の確立、ソリューション事業ではサービス提供型ビジネスの拡大やデジタル技術の拡充に努めるとともに、顧客基盤の拡大にも注力した結果、当連結会計年度におけるＲＯＥは7.6％、経常利益は3,908百万円、親会社株主に帰属する当期純利益は2,740百万円となりました。Ｖ73定量目標に対する実績は次のとおりであります。　なお、当社第76期（2027年３月期）を最終年度とするＶ76中期経営計画を策定しており、その詳細は「１経営方針、経営環境及び対処すべき課題等 （４）経営環境、中期的な会社の経営戦略及び優先的に対処すべき課題等」に記載のとおりであります。定量目標（連結基準）に対する実績　Ｖ73期間中のＲＯＥはいずれも目標数値6%以上、期間平均も8.7%を達成しました。 2022年３月期実績2023年３月期実績2024年３月期実績 ＲＯＥ6.8％11.8％7.6％ 経常利益3,560百万円5,511百万円3,908百万円 親会社株主に帰属する 当期純利益2,524百万円3,832百万円2,740百万円 ②資本の財源及び資金の流動性　当社グループの資金需要のうち主なものは、営業取引から生じる運転資金であります。運転資金につきましては、金融機関等からの短期借入により資金調達を行うことを基本としております。なお、不測の事態に備え、機動的かつ安定的な資金調達手段を確保することを目的として、取引金融機関３行とコミットメントライン契約を締結しております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は、241億39百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は87億93百万円となっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 連結財務諸表等 （１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】（提出会社）販売等の提携提携先取扱商品契約の種類日本電気株式会社電子機器販売特約店契約 
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当社及び連結子会社は「新規事業、収益改善に寄与する案件への積極投資」を基本戦略として、当連結会計年度は総額4億95百万円の設備投資を実施いたしました。　セグメント別では、デバイス事業においては、主に商談管理システムの更新39百万円等により、68百万円の設備投資を実施いたしました。　ソリューション事業においては、主に営業支援システムの更新6百万円等により、14百万円の設備投資を実施いたしました。　上記事業の他に、主に不動産購入に係る手付金3億52百万円等により、4億11百万円の設備投資を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】（１）提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物土地(面積㎡)リース資産その他合計本社（東京都港区）デバイス事業・ソリューション事業・全社その他設備890 985(836)943982,369 341(32)別館（東京都港区）デバイス事業・ソリューション事業・全社その他設備75 2(155)0078－大阪支店（大阪府吹田市）デバイス事業・ソリューション事業その他設備156 60(642)73227 58(6)（注）１　帳簿価額のうち「その他」は、工具、器具及び備品及び建設仮勘定であります。２　従業員数の(　)は、臨時従業員数を外数で記載しております。 （２）国内子会社　記載すべき事項はありません。 （３）在外子会社　記載すべき事項はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式76,171,000計76,171,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月24日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式16,281,37316,281,373東京証券取引所プライム市場単元株式数100株計16,281,37316,281,373－－ 
