項目	値
事業の内容	 ３【事業の内容】当連結会計年度において、当社及び当社の関係会社が営んでいる事業の内容に重要な変更はありません。また、主要な関係会社の異動は、以下のとおりであります。第２四半期連結会計期間において、当社の連結子会社であった株式会社セイホウは、同じく当社の連結子会社である吉田産業株式会社を存続会社とする吸収合併により消滅したため、連結の範囲から除外しております。第３四半期連結会計期間において、当社の持分法適用関連会社であった株式会社ＯＦＦＩＣＥ　ＬＡＢＯは、清算が結了したため、持分法適用の範囲から除外しております。当社グループは当社、子会社７社及び関連会社２社で構成され、「繊維事業」を主な事業として展開しております。当社グループの事業内容、及びセグメントは次のとおりであります。  当　社（※１）：合繊ファブリック、薄膜ファブリックの企画・開発・製造及び販売。 連結子会社    小松美特料（蘇州）貿易有限公司（※１）：繊維製品、環境関連製品、繊維製品等の製造設備及び部品、染料・薬品の販売。  ㈱コマクソン（※１）：ナイロン素材の無地・捺染加工、並びに自動車内装表皮材、産業資材用特殊素材の開発生産。  ㈱コマツインターリンク（※２）：生機・製品の保管・輸送等の物流、サービス及びその周辺事業。  インターリンク金沢㈱（※１）：繊維製品・環境関連商品の販売。  吉田産業㈱（※１）：経編ニット生地及びニット製品の製造販売。 関連会社    ㈱トーケン（※２）：土木建築工事の設計・施工・管理及び土地開発造成等の総合建設業。  根上工業㈱（※２）：樹脂・製品等の製造及び販売。 非連結子会社    合同会社アマイケ（※１）：自社ブランド織物の製造及び販売。  ※１・・・繊維事業※２・・・その他の事業※３・・・連結子会社１社は重要性が乏しいため記載を省略しております。  事業の系統図は次のとおりであります。 注：上記会社名の◎は連結子会社(計５社)、○は関連会社〔持分法適用会社〕(計２社)、無印は非連結子会社（計１社）を示しております。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。（１）会社の経営の基本方針当社は、「小松マテーレは人々の感動を創造します。」「小松マテーレは地球・社会に貢献します。」「小松マテーレは社員と共に成長します。」の三つの理念を基に、“驚き”と“感動”があふれる素材を創造し続ける「化学素材メーカー」を目指しております。この実現に向けて、事業環境が急激に変化する現在、こうした環境変化をいち早く感知し柔軟に対応していくための組織体制の強化と積極的な経営投資を実行します。具体的には機能性素材開発、地球環境保護、人的資本経営の取り組みを強化してまいります。また、世界的にAI技術等の活用によるビジネスモデルの転換を迎える時代に合致させるために、継続的に企業価値を高められるような体制を構築してまいります。新規分野への開拓を含めて新商品開発を積極的に進め、社会に貢献できる企業経営を目指します。さらに、当社グループ内においては、激しい経営環境の変化に適切に対応し、グループ企業全体の事業活動の効率化、収益性の向上、キャッシュ・フロー重視の経営を行うとともに、地球環境保護への対応や人的資本やコンプライアンスを重視した経営を行ってまいります。 （２）目標とする経営指標当社グループは継続的な企業価値の向上を実現するためには、事業の成長性と収益性を高めることであると認識しています。なかでも収益性の追求は欠かせないものと考え、売上高営業利益率の更なる向上を目指して、たゆまぬ努力を継続してまいります。 （３）優先的に対処すべき事業上及び財務上の課題今後、新型コロナウイルス感染症の影響が収束したことにより、景気は緩やかに回復していくことが期待されますが、当社を取り巻く事業環境は、物価上昇や原材料及びエネルギー価格の上昇が続いており、節約志向による衣料品に対する消費マインドの冷え込みなどから、先行き不透明な状況が続くことが想定されます。このような変化の絶えない環境において、当社グループは、長年培った高度な繊維加工技術とファッション素材事業を通じて育んだ感性を強みに、社会に貢献する事業を展開しながら今後も成長し続けていくために、中期経営計画の達成に向けた中期的な課題や、足元の環境変化に即応する短期的な課題という両面の課題に対し、「社会にとって価値ある企業へ　変えよう！伸ばそう！力を合わせよう！」をスローガンに掲げ、グループ一丸となって対応してまいります。 ①グローバルな事業拡大と開発体制の強化海外売上高の拡大のため、今まで培ったブランド力と実績を活かして新規市場開拓を続け、また、販売体制・拠点を整備し、衣料分野及び資材分野において国内市場も含めてグローバルな事業展開を推し進めてまいります。また、営業主導の戦略的マーケティング及び目的対象を明確にした攻略型マーケティングを実施していくため、生産・販売・技術開発が一体となった、強力かつ全社横断型の開発体制を強化してまいります。  ②サステナブルな社会の実現に向けた取り組み「小松マテーレ・サステナビリティ・ビジョン（KSV）」に掲げた５つの課題への取り組みを加速させ、中でも地球環境にかかわる課題については、社会・顧客のニーズに応えるべく優先的に取り組みます。また、環境配慮型素材群「マテレコ」の売上比率について2030年度に50％にまで拡大する目標達成のため、「環境負担低減」と「機能性」を両立させる素材の拡充を図り、新たな価値を創造します。また、持続的な事業活動を続けるためには社員一人一人を大切にする経営が必須であり、社員目線を重視した職場改革に取り組みます。研修プログラムによる人材開発、柔軟な働き方の推進、多様性の尊重、福利厚生の充実を中心に、社員が自ら学び成長できる環境を目指します。 ③中長期的な収益力強化のための施策生産性向上とトータルコスト削減のために中長期的な投資や施策を通して、収益構造の改善を図ってまいります。ＤＸ推進の一環として経営資源を一括管理し合理化を進める新たな基幹システムの導入や、エネルギーの有効利用のための原燃料及び電力使用量削減に向けた高効率設備の導入といった設備投資を進めます。また、従来からの加工ロス削減への取り組みや付加価値の高い商品の投入を継続・強化するとともに、「カボコーマ」や「べリフォーマー」をはじめとする先端材料・技術等の成長分野や、「スパイバー株式会社」との共同開発による新規事業への積極的な投資により収益力の強化を図ります。 
事業等のリスク	 ３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）経済状況当社グループの製品は、製品を販売している国又は地域の経済状況の影響を受けます。従って、日本はもとより、当社グループの主要な市場であるアジア、中東、欧州及び北米における景気並びに需要が減少した場合、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 （２）国際的活動及び海外進出に関するリスク当社グループの海外での生産及び販売活動は、アジア、中東、欧州及び北米を中心に行っております。これらの海外市場への進出の際には以下に掲げるようなリスクの検討を行いながら進めております。しかし、予期しないリスクが発生した場合、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。・政治又は経済上の不安・法律又は規制の変更・ストライキ等の労働争議・人材の採用と確保の難しさ・テロ、戦争、その他の要因による社会的混乱 （３）為替レートの変動当社グループの事業には、全世界における製品の生産と販売が含まれております。各地域における売上、費用、資産を含む現地通貨建てでの取引による項目は、円換算し連結財務諸表を作成しております。円換算時の為替レートにより、これらの項目はもとの現地通貨における価値が変わらなかったとしても、円換算後の価値が影響を受ける可能性があります。また、外国通貨建て取引については、予測を超えた為替変動が当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 （４）原油価格の変動当社グループは主に合成繊維の加工及び販売を行っており、エネルギーコスト並びに原材料が売上原価における大きなウェイトを占めております。原油価格の高騰に伴いこれらの調達コストが上昇し、販売価格への転嫁や生産性向上といった内部努力による対処が困難な場合、当社グループの業績に影響を及ぼす可能性があります。 （５）知的財産保護の限界当社グループは、他社製品と差別化できるノウハウを保持しております。これらの技術とノウハウは今後の当社グループの発展には不可欠なものであり、これらの資産の保護には最善の努力を行っております。しかし、特定の地域においては、当社グループ保有の知的財産権による完全な保護が困難であったり、保護が限定的な状況にあります。そのため、第三者が当社グループの知的財産を使用し、類似製品の製造を防止できない可能性があります。  （６）環境汚染に関するリスク当社グループは「小松マテーレ環境方針」に加え「小松マテーレ・サステナビリティ・ビジョン（KSV）」を策定し、環境負荷の低減に努めておりますが、事業活動を通じて環境汚染が発生しない保証はありません。今後新たな環境汚染が発生した場合は、ブランド力低下や営業活動の停滞により、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 （７）自然災害等に関するリスク当社グループの国内生産拠点は石川県に集中しております。当該地域において地震、台風等の大規模災害による生産設備の破損や、世界規模での感染症・伝染病等の発生によるサプライチェーンの寸断等のため、操業停止等が生じ、生産活動に重大な影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」といいます。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況当連結会計年度におけるわが国の経済状況は、新型コロナウイルス感染症の５類への移行に伴い、社会・経済活動の正常化が徐々に進んだことから、企業収益の改善や個人消費の持ち直しの動きもみられ、緩やかな回復傾向が続きました。一方で、世界的なインフレ圧力下での主要各国の金融引き締め政策や、中東情勢の緊迫化等による地政学リスクの高まりなどの影響もあり、先行きは依然として不透明な状況が続いております。こうした経済環境のもと、当社事業については、国内においてファッション分野に加え、資材分野も含めて販売活動を強化し、着実に売上を拡大いたしました。また、海外においては、欧米向けが低迷したものの、中東・アジア向けのさらなる拡販に努めました。その結果、売上は総じて堅調に推移いたしました。また、多様に変化する市場ニーズにおいて、新たな需要を喚起するため、継続的に技術開発や新商品開発に挑み、当期におきましては10件の特許出願を進めてまいりました。しかしながら、原燃料価格及び資材価格の高止まりや電力料金の値上げによる企業コスト上昇が利益を圧迫いたしました。この厳しい状況下におきまして、省エネ、安価な燃料への転換、不良ロス削減、生産性向上といったトータルコストダウンや、高付加価値商品の導入に加え、販売価格への転嫁及び拡販を推し進める等、収益確保のための可能な限りの施策を実施いたしました。また、当連結会計年度におきまして、当社は10月に創業80周年を迎えました。その節目に、さらなる営業力及びブランド力の強化をめざし、石川県金沢市の代表的な観光地である東山に新店舗「まてーれ」を、東京には当社初の単独のショールームとして「青山ショールーム」をオープンいたしました。「まてーれ」では、当社が培ってきた繊維加工の技術をベースに、石川県の伝統文化を組み合わせたファッション・生活雑貨を中心とするアイテムを展開しております。また、「青山ショールーム」では、立地を活かしアンテナショップとしての機能を持たせつつ、当社ブランドの戦略拠点として、マーケティング及び商品開発を進めます。あわせて、お客様からの各分野の幅広いニーズにお応えするための商談の場として活用してまいります。加えて、昨年７月には、当社初となる「ユニフォーム素材展」を開催し、当社がファッション分野で培ってきた感性や技術を活かし、ユニフォーム素材を主要テーマとしてご紹介しました。ユニフォーム素材展では、従来比で約３倍の汚れ除去スピードの性能を追加した「ダントツオチール」を発表いたしました。先端資材分野においては、当社独自の熱可塑性炭素繊維複合材料(CFRP)「カボコーマ・ストランドロッド」を用い、当社製造部本棟の耐震補強を工場の操業を止めることなく施工が可能とする新たな工法により行いました。 さらに、当社は新たなビジネスモデル創出のために「スパイバー株式会社」へ出資し「共創パートナーシップ体制構築」の共同事業を開始いたしました。当社独自の加工技術とスパイバー株式会社の「ブリュード・プロテイン（人工構造タンパク質）」の設計・製造技術を組み合わせ、将来への新たな事業の一つとするために両者の強みを活かした石油資源に依存しないサステナブルな新素材の共同開発を進めてまいります。以上の結果、当連結会計年度の売上高は366億70百万円（前期比3.5％増）、営業利益は18億56百万円（前期比15.6％増）、経常利益は26億43百万円（前期比57.0％増）、親会社株主に帰属する当期純利益は18億43百万円（前期比64.8％増）となり、前期比増収増益となりました。 セグメントの業績につきましては、次のとおりであります。 （繊維事業） 衣料ファブリック部門に関しては、市場の要求に応える高感性・高機能素材や、環境配慮型商品を国内外の市場に積極的に訴求し、拡大を進めてまいりました。当連結会計年度では、北米カジュアルウェアや欧州でのスポーツウェアが伸び悩む一方で、中東民族衣装が海外向けの売上を牽引しました。加えて、国内向けファッションが増加したことから、当部門全体としては堅調に推移いたしました。資材ファブリック部門については、販売価格の見直し等により改善が図られ、車輛分野や医療・福祉分野、建材が伸び、当部門全体として増収となりました。製品部門におきましては、自社製品ブランドの市場への浸透を図るものの、ユニフォームを中心とした商品事業が減収となりました。以上の結果、当連結会計年度の当事業の売上高は361億47百万円（前期比3.4％増）、セグメント利益（営業利益）は17億63百万円（前期比16.4％増）となりました。 （その他の事業）物流分野の当連結会計年度の売上高は５億22百万円（前期比12.7％増）、セグメント利益（営業利益）は80百万円（前期比3.3％増）となりました。 当連結会計年度末における総資産は、499億98百万円となり、前連結会計年度末に比べ24億50百万円増加しました。負債は、120億61百万円となり、前連結会計年度末に比べ３億90百万円増加しました。純資産は、379億37百万円となり、前連結会計年度末に比べ20億59百万円増加しました。 ②キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下、「資金」といいます。）は、前連結会計年度末に比べ21億８百万円増加し、115億65百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動による資金の増加は31億13百万円（前年同期は18億18百万円の資金の増加）となりました。収入の主な内訳は、税金等調整前当期純利益25億３百万円、減価償却費10億69百万円であり、支出の主な内訳は、仕入債務の減少額４億28百万円であります。 （投資活動によるキャッシュ・フロー）投資活動による資金の減少は２億28百万円（前年同期は２億14百万円の資金の減少）となりました。収入の主な内訳は、有価証券の償還による収入31億円であり、支出の主な内訳は、固定資産の取得による支出17億74百万円、有価証券の取得による支出15億円であります。  （財務活動によるキャッシュ・フロー）財務活動による資金の減少は９億６百万円（前年同期は18億８百万円の資金の減少）となりました。支出の主な内訳は、配当金の支払額８億83百万円であります。 ③生産、受注及び販売の実績（生産実績）当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前期比(％)繊維事業31,3934.4その他の事業――合計31,3934.4 (注)　金額は販売価格によっており、セグメント間の取引については相殺消去しております。 （受注実績）当連結会計年度における受注状況をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(百万円)前期比(％)受注残高(百万円)前期比(％)繊維事業36,1272.42,734△0.7その他の事業――――合計36,1272.42,734△0.7  （販売実績）当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前期比(％)繊維事業36,1473.4その他の事業52212.7合計36,6703.5 (注) １　セグメント間の取引については相殺消去しております。２　主な相手先別の販売実績及び総販売実績に対する割合は、次のとおりであります。 相手先前連結会計年度当連結会計年度金額(百万円)割合(％)金額(百万円)割合(％)東レ㈱5,74416.26,10016.6   （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループに関する経営成績等の分析・検討内容は、原則として連結財務諸表に基づいて分析した内容であります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づいて作成しております。この連結財務諸表の作成には、会計方針の選択・適用、資産・負債及び収益・費用の発生及び開示に影響を与える見積りを必要とします。これらの見積りについて、過去の実績等を勘案し合理的に判断しておりますが、実際の結果はこれらの見積りと異なる場合があります。当社グループの連結財務諸表で採用する重要な会計方針は、「第５　経理の状況　１　連結財務諸表等」の「連結財務諸表作成のための基本となる重要な事項」に記載しております。 ②財政状態の分析（流動資産）当連結会計年度末における流動資産の残高は251億23百万円で、前連結会計年度末に比べて６億42百万円増加しております。現金及び預金が３億91百万円、商品及び製品が２億40百万円減少したものの、有価証券が11億98百万円増加したことによるものであります。 （固定資産）当連結会計年度末における固定資産の残高は248億75百万円で、前連結会計年度末に比べて18億７百万円増加しております。繰延税金資産が３億83百万円減少したものの、投資有価証券が12億78百万円、機械装置及び運搬具が５億13百万円、建物及び構築物が２億78百万円増加したことによるものであります。 （流動負債）当連結会計年度末における流動負債の残高は84億34百万円で、前連結会計年度末に比べて５億37百万円増加しております。主に未払法人税等が３億71百万円、賞与引当金が72百万円、契約負債が42百万円増加したことによるものであります。 （固定負債）当連結会計年度末における固定負債の残高は36億27百万円で、前連結会計年度末に比べて１億46百万円減少しております。主に退職給付に係る負債が73百万円減少したことによるものであります。 （純資産）当連結会計年度末における純資産の残高は379億37百万円で、前連結会計年度末に比べて20億59百万円増加しております。主にその他有価証券評価差額金が９億59百万円、利益剰余金が９億58百万円、為替換算調整勘定が１億円増加したことによるものであります。 ③経営成績の分析（売上高）当連結会計年度の売上高は、366億70百万円（前連結会計年度の売上高354億38百万円に比べ12億32百万円増加）となりました。これは、中東向け民族衣装分野や北米スポーツウェアが海外を牽引し、加えて国内向けファッションも増加したことによるものであります。  （営業利益）当連結会計年度の営業利益は、18億56百万円（前連結会計年度の営業利益16億５百万円に比べ２億51百万円増加）となりました。これは、衣料ファブリック及び資材ファブリックの両分野が堅調に推移したことによるものであります。 （経常利益）当連結会計年度の経常利益は26億43百万円（前連結会計年度の経常利益16億83百万円に比べ９億59百万円増加）となりました。これは、衣料ファブリック及び資材ファブリックの両分野が堅調に推移したことによるものであります。なお、前連結会計年度において為替変動による損益に与える影響を縮小させる目的で未決済為替予約取引の全部を解約しております。 （親会社株主に帰属する当期純利益）税金等調整前当期純利益は25億３百万円（前連結会計年度の税金等調整前当期純利益14億83百万円に比べ10億20百万円増加）となり、税効果会計適用後の法人税等負担額は６億56百万円（前連結会計年度３億62百万円に比べ２億94百万円の増加）となりました。その結果、当連結会計年度における親会社株主に帰属する当期純利益は18億43百万円（前連結会計年度の親会社株主に帰属する当期純利益11億18百万円に比べ７億24百万円増加）となりました。 ④資本の財源及び資金の流動性に係る情報・資本の財源当社グループは、事業の成長と収益性を高めることにより資本の財源としております。当連結会計年度においては、営業活動による資金の増加は31億13百万円、投資活動による資金の減少は２億28百万円、財務活動による資金の減少は９億６百万円となりました。 ・資金の流動性に係る情報資金の流動性については、今後継続的な企業価値の向上を実現するための資金需要に対して、迅速かつ確実に資金を確保することを基本としております。当連結会計年度末における現金及び現金同等物の期末残高は115億65百万円となりました。 ⑤経営成績に重要な影響を与える要因当社グループの経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ⑥経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、2025年３月期から2027年３月期の３ヵ年を対象とした中期経営計画を策定しております。基本方針では①海外事業の拡大、②小松マテーレ式サステナブル商材・事業の推進、③製品事業の推進を事業領域とし、それを達成するための基盤強化については④人材育成の強化とエンゲージメントの向上、⑤製造環境の整備、福利厚生面の充実を重点課題とし、創業より磨き上げたファブリック加工技術および周辺技術を社会のために活かし、衣料分野から生活・産業資材分野、さらに環境問題解決やインフラ強靭化等、時代が求める分野に貢献範囲を拡大しつつ、高収益企業を目指しております。※詳細につきましては2024年５月８日公開の決算説明資料をご参照ください。https://www.komatsumatere.co.jp/wpcontent/themes/komatsu/pdf/ir/r05/r05_04/240508_1.pdf ⑦今後の見通し新型コロナウイルス感染症の影響が収束したことにより、景気は緩やかに回復していくことが期待されますが、物価上昇や原材料及びエネルギー価格の上昇が続いており、節約志向による衣料品に対する消費マインドの冷え込みなどから、先行き不透明な状況が続くことが想定されます。このように当社グループをとりまく外的環境は常に変化し、事業の環境及び構図はこれまでとは様相を異にすると見られ、変化に合わせた対応が求められるようになっております。当社グループにおきましても、ブランディング戦略を重視しつつ、新商品の認知度を高め効果的に訴求してまいります。また、デジタル技術を最大限に活用し、柔軟に対応すべく経営投資を惜しみなく行っていかなければならないと考えております。2025年３月期の連結業績は、売上高380億円（前期比3.6%増）、営業利益15億円（前期比19.2%減）、経常利益22億円（前期比16.8%減）、親会社株主に帰属する当期純利益21億円（前期比13.9%増）を予想しております。現時点で当社が把握可能な情報に基づいておりますが、当予想は大きく変動する可能性があります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】当社グループの研究開発活動は、技術開発本部を核として、本体及びグループ各社の連携を強化し、また産地協力企業とのクラスター活動や、多くの大学や公設試験場と共同研究を推進し、世界を席巻するブランドへの飛躍をめざし、事業戦略に沿った要素技術及び商品の開発を推進しております。特に、当社の環境方針である「小松マテーレ・サステナビリティ・ビジョン」をコンセプトとし、環境に配慮した技術開発を主軸として進めており、環境配慮型素材『mateReco（マテレコ）』として当社グループ売上に占める比率を2030年までに50％以上へ拡大することを目標としております。なお、当社グループの当連結会計年度末現在の特許及び実用新案の所有は121件、出願中は55件であり、研究開発費は、635百万円であります。 　①技術開発部・『ダントツオチール』…従来比３倍の汚れ除去スピードの耐久防汚素材様々な汚れに対する汚れ除去性と繰り返しの洗濯に対する耐久性を維持しつつ、ダントツの汚れ落ちスピードを実現しております。洗濯時間の短縮が可能となり、洗濯業務の回転率アップや節電効果が見込まれるのと、洗剤使用量の削減もでき、洗濯排水による環境への負担も軽減されるメリットもあります。加えて、優れた洗濯耐久性により、製品の長寿命化による資源の有効活用、廃棄物削減への貢献も期待されます。 ②新規事業開発部・『カボコーマ』…耐震補強工法開発軽量・高強力の炭素繊維より線『カボコーマ』を用いて工場稼働を止めずに耐震補強する工法を開発しました。これは高度成長期に建設され現在も現役で稼働している古い工場建物を南海トラフなど今後発生する大規模地震から守るソリューションと位置付けています。現在、工法の公的認証取得の為の審査を受けています。使えるものは修復して長く使う。持続可能な社会の為に必要な技術と自負しております。能登半島地震からの復興にもカボコーマで貢献出来ると考えています。 ・『べリフォーマー』…排水処理場で発生する汚泥減容化バイオ製剤排水処理場で発生する余剰汚泥を最大100％削減可能な汚泥減容化バイオ製剤として昨年上市しました。昨年と比べ採用顧客は2倍、引合いは5倍と日々市場の評価は高まっていると感じています。コストダウンの為の自社での培養技術、運転管理技術の向上に挑んでいます。活性汚泥法で排水処理をすると大量の余剰汚泥が出ると言う常識を覆えし廃棄物が出ない社会を目指しています。・『グリーンビズ　カリュー』…肥料として登録農業振興に貢献するプロジェクトとして、肥料として登録され安全性が担保された中で、能登の粘土質土壌での土壌改良フィールド試験を進めております。結果、作業性改善、収穫量アップすることが明らかになってきています。加えて一度土壌改良すれば、10年程度は継続することも分かってきました。農業使用における学術的な解析の為、東京農業大学、石川県立大学と共同で進めており、能登半島地震からの復興に農業振興で協力すべく、被災地と一緒に進んでいます。 
設備投資等の概要	１【設備投資等の概要】当社グループでは、製造関連投資を中心に設備投資を行っております。当連結会計年度の設備投資等の総額は1,899百万円であり、事業別セグメントの設備投資について示すと、次のとおりであります。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。　（１）繊維事業当連結会計年度の主な設備投資は、製造関連を中心に総額1,891百万円の投資を行いました。　（２）その他の事業当連結会計年度の主な設備投資は、運送設備等の更新を中心に総額8百万円の投資を行いました。 
主要な設備の状況	２【主要な設備の状況】当社グループ(当社及び連結子会社)における主要な設備は、以下のとおりであります。（１）提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千平米)その他合計第２製造部(石川県能美市)繊維事業染色加工設備140320105(144)53514606第３製造部(石川県能美市)繊維事業染色加工設備5328014348第５製造部(石川県能美市)繊維事業薄膜ファブリック製造設備10947643629研究開発センター(石川県能美市)繊維事業研究開発設備138027166供用施設(石川県能美市)繊維事業発電・環境設備804189509本社(石川県能美市)繊維事業統括業務設備1,53132001,841製品倉庫(石川県能美市)繊維事業物流倉庫10055(18)―65―美川製造部(石川県白山市)繊維事業染色加工設備135251351(25)23760114美川　第２工場(石川県白山市)繊維事業染色加工設備56―759(34)―815―その他繊維事業その他589358(10)6949691 (注)　帳簿価額欄の「その他」は「工具、器具及び備品」「建設仮勘定」であります。  （２）国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千平米)その他合計㈱コマクソン本社製造部(石川県能美市)繊維事業染色加工設備8489467(15)1865997白山製造部(石川県白山市)31155―819561㈱コマツインターリンク本社・工場(石川県能美市)その他の事業梱包・保管・運送設備5820―48358インターリンク金沢㈱本社(石川県金沢市)繊維事業――0―0116吉田産業㈱本社 (福井県鯖江市)繊維事業経編製造設備9428183(14)431148 (注)　帳簿価額欄の「その他」は「工具、器具及び備品」であります。 
株式の総数	①【株式の総数】 種類発行可能株式総数(株)普通株式100,000,000計100,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式43,140,99943,140,999東京証券取引所プライム市場単元株式数は100株であります。計43,140,99943,140,999―― (注)　完全議決権株式であり、権利内容に何ら限定のない株式であります。 
