項目	値
事業の内容	３ 【事業の内容】当社グループは、当社と立川ブラインド工業株式会社(親会社)で構成され、各種産業機械、電動シャッタ駆動装置等の変減速機を製造、販売しており、また、関連技術を応用した機械式立体駐車装置の設計、施工ならびに販売を行っております。さらにその他事業として可動間仕切等の製造ならびに販売を行っております。 当社グループの事業内容と、当該事業に係わる各社の位置付けならびにセグメントとの関連は次のとおりであります。また、事業内容とセグメントの区分は同一であります。 [減速機関連事業]当社は各種産業用減速機、シャッタ開閉機、電動シャッタ水圧開放装置等の製造販売を行っており、一部減速機を親会社である立川ブラインド工業株式会社へ販売しております。 [駐車場装置関連事業]当社は機械式立体駐車装置の設計、施工、販売ならびに保守点検業務を行っております。 [室内外装品関連事業]当社が可動間仕切等の製造を行い、親会社である立川ブラインド工業株式会社へ販売しております。  事業の系統図は、次のとおりであります。　 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】（1）会社の経営の基本方針当社は、1947年創業以来、長年培ってきた歯車技術に関するノウハウを活かし、動力伝導技術を中核技術とし、製品の製造、販売を行う専門企業として今日に至っております。社是「技術革新」及び社訓「初心忘るべからず、日々新たなり」のもと、顧客第一主義を社内に徹底し、顧客の皆様のご要望に応える技術力、常に新しいものを追求していく開発力、さらには柔軟なサービス精神をモットーとして顧客の繁栄と社会の発展に貢献していくこととしております。 （2）目標とする経営指標当社は、収益の源泉となる売上高ならびに各段階の利益を重視し、収益力強化に向けた活動を通じて企業価値の向上に努めております。 （3）中長期的な経営戦略と優先的に対処すべき事業上及び財務上の課題今後のわが国経済の見通しは、新型コロナウイルス感染症に対する行動制限が解除され国内消費の回復が期待される一方、原材料価格の高止まり、海外における地政学リスクや中国経済の先行き懸念など、経営環境は予断を許さない状況が続くものと思われます。当社といたしましては、中核技術である動力伝導技術に中期的な対策と資源を集中するとともに、新規顧客開拓や生産体制の最適化に注力し、いかなる事業環境の変化にも対応出来るよう以下を優先的に対処すべき課題として取組んでまいります。  ① 減速機関連事業では、当社の保有技術を活かした製品の差別化戦略や、新規に事業譲受により開始するサーボモータ事業により、物流・工場自動化設備等の成長分野においてシェア拡大を図るとともに、生産体制の最適化による製品の安定供給や、更なる品質向上に取り組み、収益力の強化に努めてまいります。② 駐車場装置関連事業では、業界トップレベルの入出庫スピードや省エネ性、耐震性を誇る当社のくし歯技術「パズルタワー」や、大型ハイスペック仕様「ビヨンド」の積極的な提案活動を展開するとともに、既設物件に対する付加価値の高い改修提案を推進し顧客満足度の向上に努めてまいります。また、原価管理および施工管理体制の強化を継続し、収益拡大に努めてまいります。③ 室内外装品関連事業においては、売上高の確保ならびに品質管理体制の強化と生産性の向上および原価低減活動を図ることにより利益確保に努めてまいります。④ 将来にわたる安定的な経営基盤の構築として、経営資源の計画的整備や人材を育成に加えコンプライアンスを徹底し、内部統制システムの適切な運用を継続的に実践してまいります。⑤ サスティナビリティへの取り組みとして、ＳＤＧｓに賛同し環境に配慮した製品づくりの推進、ＣＯ２排出量や廃棄物等の削減を推進してまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (1) 原材料価格の変動当社の機械式立体駐車装置や減速機など主要製品の原材料である鋼材や特殊鋼等の価格は、市況の変化などにより、変動する可能性があり当社の経営成績等に影響を及ぼす可能性があります。 (2) 価格競争の激化当社の機械式立体駐車装置や減速機の販売は、民間設備投資や公共事業投資など建設業界の景気動向の影響を受けることがあります。特に駐車場装置関連事業においては、他社との激しい価格競争などにより、当社の経営成績等に影響を及ぼす可能性があります。 (3) 製品の品質当社は顧客満足と評価を得る製品の提供を品質保証の原点と考え、品質確保に努めるとともに信頼性の向上と品質管理に重点を置き取り組んでおりますが、予期せぬ事情により重大な製品の欠陥が発生した場合には、当社の経営成績等に影響を及ぼす可能性があります。 (4) 自然災害等当社は主な事業拠点を東海地区(岐阜県)に有しております。この地域において大規模な地震等の災害が発生した場合には、その程度によっては生産設備等に重大な支障を来たすとともにその復旧に多額の費用が生じ、当社の経営成績等に影響を及ぼす可能性があります。    
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　(1) 経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりであります。 　① 財政状態及び経営成績の状況　当期におけるわが国経済は、新型コロナウイルス感染症に対する行動制限が解除され、個人消費が堅調に推移するとともに、円安に伴う外国人観光客の増加等により、景気は緩やかな回復基調となる一方、原材料価格の高止まりや中国経済の先行き懸念もあり、依然として先行きの不透明な状況で推移いたしました。　このような環境のもと、当社におきましては、差別化戦略に基づく当社の強みや技術を活かした製品開発と生産体制の最適化を行い、いかなる事業環境の変化にも対応すべく原価低減活動と生産性の向上に努めてまいりました。　減速機関連事業では、顧客ニーズに応えた個別製品の開発による提案営業を進め、新規顧客獲得に注力するとともに、原価高騰の影響下においても、生産体制の改善等により収益獲得に努めてまいりました。　駐車場装置関連事業では、くし歯式の強みを活かした営業展開により新規開拓に取り組むとともに、既設物件に対する計画的な改修提案や付加価値提案の推進による受注の獲得と、原価管理に努めてまいりました。　室内外装品関連事業では、生産・品質管理体制の強化を図り、収益改善に努めてまいりました。　この結果、当期の売上高は7,144百万円(前期比4.5％減)、営業利益は517百万円(前期比2.9％増)、経常利益は547百万円(前期比3.0％増)、当期純利益は394百万円(前期比9.7％増)となりました。　なお、セグメントごとの経営成績は次のとおりであります。  　［減速機関連事業］機械需要に弱さがみられる中、定番製品に加え無人搬送台車駆動用減速機など、当社が得意とする個別製品をはじめとした各種産業用減速機の受注が堅調に推移したことで、売上高は3,822百万円(前期比1.2％増)となりました。営業利益につきましては、材料価格高騰の影響もありますが、価格改定などにより334百万円(前期比36.5％増)となりました。  　［駐車場装置関連事業］既存納入物件に対する付加価値提案による改修や保守が順調に推移した一方、主力製品のパズルタワーでは、工期変更や昨年迄のコロナ禍における受注停滞による前年反動の影響等により、売上高は3,181百万円(前期比9.9％減)となりました。営業利益につきましては、売上高の減少や資材価格高騰の影響等により、226百万円(前期比22.0％減)となりました。  　［室内外装品関連事業］品質管理の徹底と生産性向上および継続的な原価低減に取り組みましたが、売上高は140百万円(前期比18.8%減)、営業損益につきましては43百万円の損失(前期は31百万円の損失)となりました。 　　また、当事業年度における財政状態の概要は、次の通りであります。 　　[資産]当事業年度末の総資産は、前事業年度末に比べ35百万円減少し12,764百万円となりました。　流動資産は、現金及び預金が376百万円、電子記録債権が100百万円、完成工事未収入金82百万円、売掛金が75百万円増加した一方で、契約資産が539百万円、仕掛品が73百万円、受取手形が67百万円、未収入金が30百万円減少したことにより、前事業年度末に比べ106百万円減少し8,799百万円となりました。　固定資産は、無形固定資産が14百万円減少した一方で、保有株式の株価上昇等により投資有価証券が69百万円、差入保証金が20百万円増加したことにより、前事業年度末に比べ70百万円増加し3,964百万円となりました。  　[負債]当事業年度末の負債は、前事業年度末に比べ73百万円減少し1,993百万円となりました。　流動負債は、未払法人税等が44百万円、未払消費税等が27百万円、工事損失引当金が22百万円、工事未払金が11百万円増加した一方で、支払手形が113百万円、買掛金が95百万円減少したことにより、前事業年度末に比べ76百万円減少し1,594百万円となりました。　固定負債は、リース債務が７百万円減少した一方で、退職給付引当金が11百万円増加したことにより、前事業年度末に比べ３百万円増加し398百万円となりました。  　[純資産]当事業年度末の純資産は、前事業年度末に比べ37百万円増加し10,770百万円となりました。　これは自己株式の取得が299百万円あった一方で、利益剰余金が295百万円、その他有価証券評価差額金が41百万円増加したことによるものであります。　なお、自己資本比率は前事業年度末に比べ0.5ポイント増加し84.4％となり、１株当たり純資産は前事業年度末に比べ40円70銭増加し675円26銭となりました。  　② キャッシュ・フローの状況　当事業年度におけるキャッシュ・フローの状況は次のとおりであります。　現金及び現金同等物(以下「資金」という)の期末残高は、4,811百万円(前事業年度末4,434百万円)となりました。　これは、営業活動、投資活動、財務活動によるキャッシュ・フローの合計が376百万円増加したことによるものであります。　なお、当事業年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。  ［営業活動によるキャッシュ・フロー］　営業活動による資金は、995百万円の増加(前事業年度は223百万円の増加)となりました。　これは主に、仕入債務の減少179百万円、法人税等の支払154百万円による減少があった一方で、税引前当期純利益582百万円、売上債権及び契約資産の減少359百万円、減価償却費225百万円による増加があったことによるものであります。  ［投資活動によるキャッシュ・フロー］　投資活動による資金は、204百万円の減少(前事業年度は169百万円の減少)となりました。　これは主に、有形固定資産の取得による支出162百万円があったことによるものであります。 ［財務活動によるキャッシュ・フロー］　財務活動による資金は、414百万円の減少(前事業年度は119百万円の減少)となりました。　これは主に、自己株式の取得による支出299百万円、株主配当金の支払98百万円があったことによるものであります。  キャッシュ・フロー関連指標の推移は以下のとおりであります。 2019年12月期2020年12月期2021年12月期2022年12月期2023年12月期自己資本比率(％)84.887.783.383.984.4時価ベースの自己資本比率(％)46.447.343.2 36.9 37.7キャッシュ・フロー対有利子負債比率(年)―――――インタレスト・カバレッジ・レシオ(倍)――――― 　自己資本比率：自己資本／総資産　時価ベースの自己資本比率：株式時価総額／総資産　キャッシュ・フロー対有利子負債比率：有利子負債／営業キャッシュ・フロー　インタレスト・カバレッジ・レシオ：営業キャッシュ・フロー／利払い　(注)株式時価総額は、期末株価終値×期末発行済株式総数(自己株式控除後)により算出しております。 　　③ 生産、受注及び販売の状況　ａ．生産実績当事業年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高または施工高(千円)前期比(％)減速機関連事業3,813,370102.2駐車場装置関連事業3,176,10391.7室内外装品関連事業138,28179.4合計7,127,75596.7 (注) 生産実績金額の算出は、販売価格によっております。 　ｂ．受注実績当事業年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)減速機関連事業2,948,86770.5729,48645.5駐車場装置関連事業3,183,794103.12,089,005100.1室内外装品関連事業141,33181.91,223―合計6,273,99384.32,819,71576.4  　ｃ．販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(千円)前期比(％)減速機関連事業3,822,858101.2駐車場装置関連事業3,181,19990.1室内外装品関連事業140,13981.2合計7,144,19795.5  (注) 主な相手先別の販売実績および総販売実績に対する割合は、次のとおりであります。 前事業年度当事業年度相手先販売高(千円)割合(％)相手先販売高(千円)割合(％)―――光昭株式会社888,34812.4 ※前事業年度においては、総販売実績に対する販売割合が10％以上の相手先はありません。 　(2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。  なお、本文の将来に関する事項は、当事業年度末現在において判断したものであります。 　① 財政状態及び経営成績等の状況に関する認識及び分析・検討内容　ａ．経営成績の分析　　・売上高当事業年度の売上高は、駐車場装置関連事業の受注停滞の反動等により、前期比4.5％(337百万円)減の7,144百万円となりました。減速機関連事業においては、各種産業用減速機の受注が堅調に推移し、前期比1.2％(44百万円)増の3,822百万円、駐車場装置関連事業では、受注停滞による前年反動の影響等により、前期比9.9％(349百万円)減の3,181百万円となりました。このほか、室内外装品関連事業においては、前期比18.8％(32百万円)減の140百万円となりました。 ・売上総利益及び営業利益　売上総利益は、資材価格高騰の影響もありましたが、減速機関連事業の価格改定効果もあり、前期比0.5％(６百万円)増の1,403百万円となりました。　販売費及び一般管理費は、効果的な費用の投入に努め、886百万円(前事業年度は894百万円)となりました。　この結果、営業利益は前期比2.9％(14百万円)増の517百万円となりました。 ・営業外損益及び経常利益営業外収益は、主に保険配当金の増加により、31百万円(前事業年度は29百万円)となりました。　　　営業外費用は、減価償却費や自己株式取得費用により、０百万円(前事業年度は０百万円)となりました。　　　この結果、経常利益は前期比3.0％(15百万円)増の547百万円となりました。 ・特別損益、当期純利益特別損益は、受取補償金や固定資産売却益等の計上により、34百万円の利益(前事業年度は０百万円の損失)となりました。税引前当期純利益に対する法人税等の負担率は前事業年度に比べ0.2ポイント減少し、32.3％となり、この結果、当期純利益は9.7％(34百万円)増の394百万円となりました。また、１株当たり当期純利益は前事業年度に比べ２円95銭増加し24円19銭となりました。 　ｂ．財政状態の分析当事業年度における財政状態の分析は、「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」の通りであります。 　② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報  ａ．キャッシュ・フローの状況当事業年度におけるキャッシュ・フローの状況につきましては、「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1)経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。 　　ｂ．資本の財源及び資金の流動性当社は、事業運営上必要な資金の流動性を確保することで、安定した財務基盤を維持することを基本方針としております。　当社の主な資金需要は、原材料等の購入費用等の製造費用、販売費及び一般管理費の営業費用のための運転資金および設備投資資金であり、全て自己資金で賄っております。資本の財源は、主として営業活動により得られた資金であります。 　③ 重要な会計方針及び見積り並びに当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。当事業年度末における資産、負債および純資産の計上、当事業年度における収益、費用の計上については、過去の実績や現況に応じて合理的と考えられる基準による見積りおよび仮定を用いておりますが、これらの見積りおよび仮定に基づく数値は、見積り特有の不確実性があるため実際の結果と異なる可能性があります。なお、この財務諸表の作成にあたって、重要となる会計方針については「第５ 経理の状況 １ 財務諸表等 (1)財務諸表 注記事項 (重要な会計方針)」に、重要となる会計上の見積りおよび仮定については「第５ 経理の状況 １ 財務諸表等 (1)財務諸表 注記事項 (重要な会計上の見積り)」に記載されているとおりであります。  
経営上の重要な契約等	５ 【経営上の重要な契約等】(事業の譲受）　当社は、2023年10月27日開催の取締役会において、株式会社東光高岳よりサーボモータ事業を譲受けることを決議し、同日付で事業譲渡契約を締結し、2024年１月１日付で当該事業の事業譲受を行いました。　詳細につきましては、「第５　経理の状況　１　財務諸表等　（１）財務諸表　注記事項（重要な後発事象）」に記載のとおりであります。 
研究開発活動	 ６ 【研究開発活動】当社は、中期的な展望のもと「顧客に寄り添った付加価値の高いモノづくり」を製品開発のコンセプトに、産業から暮らしの分野まで、常に多様化する顧客ニーズに応えるべく、新しいアイデアの製品化と既存製品の改良および生産技術の発展向上に努めております。また、「環境への配慮」と「技術の進化」を両立させ、環境規制に対応したモノづくりにも継続的に取り組んでおります。　組織的には、技術部を中心に製造部門、営業部門との連携を図り、マーケティングに基づく新たな需要を創出すべく、新分野の研究に取り組むとともに、得意分野において独自の設計・加工技術を活かした研究開発活動を推進しております。 当事業年度における研究開発費は102百万円であり、セグメントの研究開発活動は次のとおりであります。 [減速機関連事業]　減速機関連事業においては、長年培ってきた歯車技術を活かしながら、さまざまな用途・仕様・環境に適合したオリジナル製品の開発に注力し、品質・価格・機能において、「お客様の理想をカタチに。」を事業コンセプトに差別化した製品開発とより確かなモノづくりを行っております。　当事業年度では、カタログ標準品のアレンジ対応に加え、当社の得意とする特定ユーザ向けの個別製品の商品化を推進してきました。半導体関連および、物流倉庫向け搬送システムに関わる無人搬送台車駆動（ＡＧＶ）用減速機の開発では構造の最適化を図りました。その他、食品機械・医療機器用減速機の開発に取り組むなど、各分野において新たな付加価値の提案を行っております。　既存機種については、改良により品質向上を図ると共に、法規制への対応と地球環境に配慮したモノづくりに取り組んでおります。　当事業に関わる研究開発費は37百万円であります。 [駐車場装置関連事業] 　駐車場装置関連事業においては、主力のパズルタワーを中心に「くし歯技術」の価値観を提案するとともに、多様化するお客様の要求に対応した機械式立体駐車装置の開発および改良に努め、優れた耐震性・ハイスピード・環境にやさしい省エネ設計により、市場競争力の強化を図っております。当事業年度では、市場環境動向を踏まえ、車両の大型化に対応した「パズルタワービヨンド」開発、ＡＩ画像処理と人感センサにより安全に自動でゲートを閉める「オートゲートクローズシステム」、スマートフォンやタブレットによる「Ｗｅｂ出庫予約システム」など、利用者の利便性向上に取り組んできました。また、今後需要が増加すると考えられる電気自動車（ＥＶ車）の入庫対応として、カーボンニュートラルを意識した小電力で入庫可能な仕組みの構築、車種拡大にも取り組んでおります。当事業に関わる研究開発費は64百万円であります。 [室内外装品関連事業]　室内外装品関連事業では、可動間仕切の遮音性・操作性・意匠性の向上を見据えた開発・改良に取り組んでおります。
設備投資等の概要	１ 【設備投資等の概要】当事業年度の設備投資につきましては、生産設備等に総額218百万円の設備投資を実施いたしました。減速機関連事業では部品加工機械設備など204百万円の投資を実施いたしました。このほか、駐車場装置関連事業では12百万円、室内外装品関連事業では0百万円の投資を実施いたしました。 
主要な設備の状況	２ 【主要な設備の状況】  2023年12月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品リース資産合計本社(岐阜県岐阜市)管理部門減速機関連事業駐車場装置関連事業その他設備50,922360304,369(3,588)10,15020,194386,64475〔9〕美濃工場(岐阜県美濃市)減速機関連事業生産設備262,579376,042207,724(21,033)24,12811,219886,314104〔13〕テクノパーク工場(岐阜県美濃市)減速機関連事業駐車場装置関連事業室内外装品関連事業生産設備274,681219,2981,071,616(39,193)4,3491061,570,11930〔1〕 (注) １　上記金額は帳簿価額で、建設仮勘定は含まれておりません。２　現在休止中の主要な設備はありません。３　従業員数の〔外書〕は、臨時従業員数であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式44,000,000計44,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月25日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式17,955,00017,955,000名古屋証券取引所(メイン市場)単元株式数100株計17,955,00017,955,000――  
