項目	値
事業の内容	２【事業の内容】　当第３四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。また、主要な関係会社の異動は、以下のとおりであります。（親会社の異動）当第３四半期会計期間において当社株式の東京証券取引所グロース市場への新規上場に伴う公募による新株式の発行及び当社の親会社でありました株式会社マクニカによる株式の売出しにより、株式会社マクニカ及びその親会社であるマクニカホールディングス株式会社が、当社の親会社からその他の関係会社へ異動しております。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第３四半期累計期間において、新たな事業等のリスクの発生、または、有価証券届出書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第３四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1）経営成績の状況　当第３四半期累計期間における我が国経済は、新型コロナウイルス感染症の分類移行により、社会経済活動の正常化が進展し、企業業績の改善による景気の回復が期待されるものの、地政学リスクの高まりや円安の定着による輸入物価の高騰などにより、景気の先行きは不透明な状況で推移いたしました。　当社の属する情報セキュリティ業界を取り巻く環境としては、サイバー攻撃が業界や業種、企業規模の大小などにかかわらず頻発しており、特に中堅・中小規模の企業でのランサムウェア被害が増加しております。このような状況により、情報セキュリティ対策の必要性や重要性が改めて認識されていることなどから、情報セキュリティ関連のＩＴ投資は業種・業界を問わず増加傾向にあり、需要は比較的堅調に推移しております。　このような経営環境のもと、当第３四半期累計期間の業績につきましては、監視サービス等の新規案件を着実に獲得したことに加え、セキュリティ評価やセキュリティインシデントへの対応等を実施いたしました。　この結果、当第３四半期累計期間の経営成績は、売上高1,115,437千円、営業利益209,395千円、経常利益181,267千円、四半期純利益122,557千円となりました。　なお、当社は「サイバーセキュリティ事業」の単一セグメントであるため、セグメント別の記載は省略しております。サービス区分別の状況は、次のとおりであります。①SOCサービス　既存顧客への監視・運用サービスを継続して提供したことに加え、新規顧客に対するKeepEye等の新規案件の獲得により、SOCサービスの売上高は825,101千円となりました。 ②コンサルティングサービス　セキュリティ評価案件の獲得やセキュリティインシデントへの対応により、コンサルティングサービスの売上高は290,335千円となりました。 (2）財政状態の状況（資産）　当第３四半期会計期間末における資産合計は2,061,992千円となり、前事業年度末に比べ516,535千円増加いたしました。　流動資産は2,011,544千円となり、前事業年度末に比べ523,630千円増加いたしました。これは主にスポット型売上の当第３四半期会計期間末における計上が前事業年度末と比較して減少したため売掛金が12,199千円減少したものの、流動資産のその他に含まれる前払費用が22,404千円、東京証券取引所グロース市場への上場に伴う公募増資等により現金及び預金が492,834千円増加したことによるものであります。　固定資産は50,448千円となり、前事業年度末に比べ7,094千円減少いたしました。これは主に有形固定資産に含まれる工具、器具及び備品が従業員の増加に伴うパソコンの購入等により4,928千円増加したものの、投資その他の資産に含まれる繰延税金資産が将来減算一時差異の減少により10,678千円減少したことによるものであります。 （負債）　当第３四半期会計期間末における負債合計は602,955千円となり、前事業年度末に比べ188,933千円減少いたしました。　流動負債は602,928千円となり、前事業年度末に比べ188,960千円減少いたしました。これは主に上場に伴う費用等により流動負債のその他に含まれる未払金が8,254千円、流動負債のその他に含まれる未払費用が5,832千円増加したものの、外注費の減少により買掛金が11,412千円、法人税等の中間納付等により未払法人税等が115,670千円、流動負債のその他に含まれる未払消費税等が18,679千円、ストック型売上への振替により契約負債が59,185千円減少したことによるものであります。 （純資産）　当第３四半期会計期間末における純資産合計は1,459,037千円となり、前事業年度末に比べ705,469千円増加いたしました。これは東京証券取引所グロース市場への上場に伴う公募増資により、資本金及び資本剰余金がそれぞれ291,456千円、四半期純利益の計上により利益剰余金が122,557千円増加したことによるものであります。この結果、自己資本比率は70.8％（前事業年度末は48.8％）となりました。 (3）会計上の見積り及び当該見積りに用いた仮定　有価証券届出書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の重要な会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4）経営方針・経営戦略等　当第３四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題　当第３四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発活動　該当事項はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】当第３四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式19,920,000計19,920,000 
発行済株式、株式の総数等	②【発行済株式】種類第３四半期会計期間末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年２月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,460,0005,627,200東京証券取引所グロース市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計5,460,0005,627,200－－（注）１．2023年12月14日を払込期日とする有償一般募集（ブックビルディング方式）による公募増資により、発行済株式総数が480,000株増加しております。２．当社株式は2023年12月15日付で、東京証券取引所グロース市場に上場しております。３．2024年１月16日を払込期日とする有償第三者割当増資（オーバーアロットメントによる売出しに関連した第三者割当増資）により、発行済株式総数が167,200株増加しております。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
