項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び子会社10社（連結子会社４社、非連結子会社６社）並びに関連会社３社で構成されております。　主な事業内容は、天然ガスの開発から需要家へのガスの供給までをグループ内で一貫して行うガス事業、天然ガスの生産に付随するかん水を利用したヨウ素事業であります。当社グループの営んでいる事業内容と各社の位置付けは次のとおりであり、記載区分は事業の種類別セグメントと同一であります。また、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。 (1) ガス事業当事業には、連結子会社２社（関東天然瓦斯開発㈱、大多喜ガス㈱）及び非連結子会社２社等が関わっており、主な事業としては関東天然瓦斯開発㈱が天然ガスの開発・採取・販売を、大多喜ガス㈱が都市ガスの供給・販売、ＬＰガスの販売、圧縮天然ガスの製造・販売を行っております。　関東天然瓦斯開発㈱は、大多喜ガス㈱に対してガスを販売しております。 (2) ヨウ素事業当事業には、連結子会社２社（関東天然瓦斯開発㈱、Ｋ＆Ｏヨウ素㈱）が関わっており、関東天然瓦斯開発㈱がヨウ素の原料となるかん水の販売を、Ｋ＆Ｏヨウ素㈱がヨウ素及びヨウ素化合物の製造・販売を行っております。　関東天然瓦斯開発㈱は、Ｋ＆Ｏヨウ素㈱に対して、かん水を販売しております。 (3) その他その他の事業には、連結子会社３社（関東天然瓦斯開発㈱、大多喜ガス㈱、㈱ＷＥＬＭＡ）及び非連結子会社６社（KNG AMERICA, INC.、ほか５社）等が関わっており、電気の供給・販売、土木工事やガスの販売に伴う配管工事等を行う建設事業、ガス機器等の販売、地熱井等の掘削事業、地質・水質調査事業、米国内における石油・ガス開発事業等を行っております。  当社グループを事業の種類別セグメントごとに図示すると次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループは、総合エネルギー事業の推進と世界的に稀少な資源であるヨウ素の販売を通じて、快適で豊かな生活と持続可能な社会の実現に貢献していくことを目指して事業を展開しております。 ＜グループ経営理念＞エネルギーとヨウ素の開発・生産・販売を通じ、快適で豊かな生活と持続可能な社会の実現に貢献します。・環境と調和し、地域社会と共生する事業を展開することで、持続可能な社会の実現に貢献します。・安全・安心とお客さま満足を追求し、多様なサービスを創出・提供することで、快適で豊かな生活の実現に貢献します。・社員一人ひとりが積極的に能力を開発・発揮し、高い目標に向かって挑戦する企業風土を実現します。  (2) 中長期的な会社の経営戦略及び会社の対処すべき課題ロシアによるウクライナ侵攻等を受け、世界中でエネルギーセキュリティやエネルギーの安定供給に対する重要性が再認識されるなかでも、脱炭素社会の実現に向けた動きは引き続き加速しています。わが国においても、「ＧＸ（グリーントランスフォーメーション）の実現に向けた基本方針」のもと、2050年カーボンニュートラルや2030年度の温室効果ガス削減目標の実現に向けた対応に加え、国民生活や経済活動の基盤となる安定的で安価なエネルギー供給を確保するとともに、経済成長を同時に実現するための取り組みが進められています。こうした状況下において、当社グループが操業する南関東ガス田における水溶性天然ガスは、貴重な国産エネルギー資源であるとともに、化石燃料の中で最も温室効果ガスの排出が少ないという特長を持つことから、脱炭素社会に向けたトランジション（移行）期における主力エネルギー源の一つとして引き続き重要な役割を担っており、安定的な開発・生産を推進していく必要があります。また、ガス事業者は地域に根ざしたエネルギー事業者として、地域のお客さまが求めるエネルギーやサービスを提供することに加え、エネルギーの安定供給の確保や、自治体や地域企業との連携による地域創生やＳＤＧｓへの貢献、さらには再生可能エネルギー等の地域資源を活用した脱炭素化への貢献といった取り組みが期待されており、当社グループもこれらの期待に応えていく必要があります。さらに、ヨウ素は、医療分野から電子産業分野まで需要が拡大しており、今後も新興国を中心に安定的に市場が拡大していくことが見込まれております。加えて、再生可能エネルギーに関する次世代技術として、開発・実装が進められているペロブスカイト太陽電池の主要な原料として、注目を浴びています。ヨウ素資源は主にチリと日本に偏在しており、ヨウ素及びヨウ素化合物の需要の拡大に見合う供給が求められています。また企業の役割として、将来の事業構想を踏まえた中長期的な人材戦略を展開し、社会環境の変化に対応できる人材の採用・開発を強化することにより、企業だけでなく個人として持続的な成長を図ることや、持続可能な企業グループとして成長するための経営基盤の強化やガバナンスの向上を実現することが求められています。 こうした事業環境をふまえ、当社グループは、「2030年に向けた経営方針」と長期経営ビジョン「VISION2030」を踏まえ、「中期経営計画（中計2024）」に取り組み、単年度実行計画を着実に達成していくことにより、マテリアリティ（重要な社会課題）を解決し、地域社会の発展及び持続可能な社会の実現に貢献するとともに、企業グループとしてさらなる成長を目指します。 ～「2030年に向けた経営方針」～(1)　国産資源開発のスペシャリストとして、環境と調和した開発を推進し、持続可能な社会の実現に貢献します。(2)　地域社会に欠くことができない総合エネルギー事業者として、快適で豊かな生活の実現に貢献し、暮らしと経済を支えます。(3)　ステークホルダーの期待に応え、持続可能な企業グループとして成長します。 ～長期経営ビジョン「VISION2030」で目指す方向性～当社グループは、コア事業である天然ガス鉱業・エネルギー供給事業・ヨウ素事業を維持・拡大するとともに、エネルギーの上流側では天然ガスに加えて、地下資源開発力・掘削技術を活かした地熱をはじめ、太陽光・風力など様々な再生可能エネルギーの開発・生産に取り組み、下流側ではエネルギー供給を基盤としたエネルギーサービスとともに地域共創に取り組みます。  (1)エネルギー資源開発　「天然ガスの安定生産」「かん水（ヨウ素の原料）の増産」「再生可能エネルギー開発への投資拡大」を推進し、エネルギー資源開発を展開します。(2)エネルギー供給・エネルギーサービス　総合エネルギー事業者として、「お客さまのニーズに応じたエネルギーの多様な価値の提供」「地域や暮らしに密着したサービスを提供し、地域の社会課題の解決への貢献」を実現します。(3)ヨウ素　世界のヨウ素メジャーを目指して、他社とのアライアンスを強化し、国内外でヨウ素の増産を図り、お客さまの需要拡大に応えます。(4)カーボンニュートラル　2050年カーボンニュートラル実現のため、再生可能エネルギー発電の開発、エネルギーの脱炭素化、森林保全、GHG回収、メタネーションやCCS等に関する研究・開発など、多様なアプローチを複合的に取り組みます。(5)人材力強化　将来の事業構想を踏まえた中長期的な人材戦略を展開し、社会環境の変化に対応できる人材の採用・開発を強化することで、企業と個人の持続的な成長を図ります。(6)経営基盤強化・ガバナンス向上　持続可能な企業グループとして成長するため、「経営基盤の強化」「ガバナンスの向上」に取り組みます。  ～「中計2024」において目標とする経営指標～＜財務目標＞ 指標2024年目標経常利益48億円ＲＯＡ（総資本当期純利益率）2.9％  ＜非財務目標＞ 指標2024年目標国産天然ガス生産量1.9億㎥/年再エネ開発件数５件事務所のCO2排出量の削減70％（※１）ガス販売量10億㎥/年ヨウ素販売量（ヨウ化カリウムを含む）1,800ｔ/年小売電力販売量66ＧＷｈ/年お客さまアカウント数（※２）20万件重大事故件数（※３）０件継続的な災害対策の向上、地域社会への防災貢献新卒採用に占める女性割合30％シニア層の活躍推進や人材力強化に向けた制度の再構築デジタル化の推進コーポレートガバナンスの向上 ※１：2020年比　クレジットの活用を含む。※２：お客さまアカウント数とは、ガス・電気・その他サービスのお客さま数をいう。※３：重大事故とは、都市ガス事業及びLPガス事業におけるガスの供給や消費に関する人身事故・爆発事故及び自社発注工事（配管・設備他）における人身事故・爆発事故、天然ガス鉱業における休業３日以上の届出鉱山災害・鉱害事故、建設業における社員及び請負社員の休業４日以上の労働災害、ヨウ素事業における届出労災事故・公害事故をいう。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの経営成績及び財政状態等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、本項における将来に関する事項につきましては、当連結会計年度末現在において、当社グループが判断したものであります。(1) 事故・災害等の発生当社グループにおきまして、事故や災害等によるガス・ヨウ素設備への損害や、操業トラブルが発生した場合には、ガスの生産・供給及びヨウ素の生産の支障になるほか、設備復旧等のために費用が発生する可能性があります。特にガス設備に大規模な漏洩・爆発事故等が発生した場合には、その直接的損害に加えて、信用失墜や損害賠償責任等が生じる可能性があります。また、ガス・ヨウ素の調達先や販売先での事故や災害等による稼働停止等が生じた場合には、調達支障や販売量減少の可能性があるほか、不測の停電や電力使用制限等が生じた場合には、同様の影響に加え、当社グループにおけるガス生産量やヨウ素生産量が減少する可能性があります。そのため、当社グループは、ガス導管設備の耐震化や、各設備の継続的な修繕、主要設備の受電の予備電源化等の予防対策を行うとともに、事故や災害等の発生時には速やかな復旧対策を講じることで、リスクの軽減を図っております。(2) 経済状況当社グループにおきまして、事業地域における経済活動の影響を受け、ガス販売量及び受注工事・器具販売等の売上高が減少する可能性があります。そのため、当社グループは、事業地域における新規拡販や営業力の強化、並びにコスト削減等による生産ガスの競争力強化を推進してまいります。(3) 天候の変動当社グループにおきまして、冷暖房及び給湯にかかる需要を中心として、ガス需要が気温・水温の影響を受けることから、天候の変動によって、家庭向けを主としたガス販売量が減少する可能性があります。そのため、当社グループは、気温・水温の影響を受けにくい工業用のお客さまへのガスの拡販や、一年を通じて平均的にご利用いただける家庭用燃料電池コージェネレーションシステムであるエネファームの拡販等を推進することで、リスクの軽減を図っております。(4) 需要環境等の変化「2050年カーボンニュートラル」に向けた社会状況の変化に伴い、当社グループにおきまして、他エネルギー企業との競合の激化や、大口販売先の需要減少、既存需要の他燃料への転換等によって、ガス販売量が減少する可能性があります。また、ガス需要の大幅な伸びに対応する必要等が生じた場合には、設備の新設・増強や新規ガス源の確保等にかかる設備投資が発生するため、減価償却費等の増加の影響を受けて、一時的に利益が減少する可能性があります。そのため、当社グループは、「Ｓ＋３Ｅ」のバランスに優れた国産天然ガスを活用しながら、長期的には、ガスに限らず、再生可能エネルギーの開発やカーボンオフセットに関する研究・開発を進めることで、カーボンニュートラルへの道筋を確立し、多様化するお客さまニーズへ応えていくことを目指し、短期的には、国産天然ガスの高度利用やカーボンオフセットにする各取り組みを検討・実施してまいります。また、中期経営計画に基づいた設備投資を行うことでコストの平準化と価格競争力の維持を図っております。 (5) ガスの調達当社グループは、天然ガスを開発・生産しており、生産設備の老朽化や新規開発の不調等によるガス生産量の減少、老朽更新投資等によるガス生産コストの上昇が発生する可能性があります。また、当社グループが仕入れているガスの一部は、輸入エネルギー価格の影響を受けるため、利益が減少する可能性があります。そのため、当社グループは、中期経営計画に基づいた適時適切な設備投資を行うことで生産量の維持拡大とコストの平準化を図るとともに、調達ガス源を分散化することで、リスクの軽減を図っております。 (6) 法令・制度の変更等当社グループは、鉱業法及び鉱山保安法、ガス事業法、その他の法令に従って事業を行っているため、法令・制度の改正が事業遂行に影響を及ぼす可能性があります。そのため、当社グループは、法令・制度の改正の早期把握に努め、法令・制度の変更に適切に対応してまいります。(7) 環境規制の動向当社グループは、天然ガス・ヨウ素を含有したかん水を地下から汲み上げて、天然ガス及びヨウ素の生産を行っているため、排水にかかる水質規制や、開発地域である千葉県との排水限度量について定めた地盤沈下防止協定の動向等により、天然ガス及びヨウ素の生産量が減少する可能性があります。そのため、当社グループは、水溶性天然ガス環境技術研究組合※の組合員として他組合員と共に環境負荷低減のための試験研究等を行うとともに、かん水の地下還元等による排水量の管理を行い、併せて適切な水質管理を行うことにより、排水全般に対して適切な管理を行っております。※水溶性天然ガス環境技術研究組合…地盤変動及び窒素排水等の環境負荷低減技術を確立する試験研究を行うことを目的として設立された組合(8) 個人情報の取り扱い当社グループは事業の性格上、多くのお客さま情報をはじめとする個人情報をお預かりしており、その社会的責任は極めて重いものと認識しております。個人情報漏洩等の事態が発生した場合には、信用失墜や損害賠償責任等が生じる可能性があります。そのため、当社グループは、業態に応じた個人情報取扱要領を定めて、関係者に対してルールの徹底、システム的な管理体制の整備を行う等、その取り扱いに万全を期しております。(9) 基幹情報システムの支障当社グループにおきまして、ガスの生産・供給や料金計算等に関する基幹的な情報システムに重大な支障が発生した場合には、ガス生産量の減少やお客さまへの安定供給や円滑なサービスの提供が損なわれることにより、ガス販売量の減少や信用失墜が生じる可能性があります。そのため、当社グループは、サーバーのセキュリティ対策や定期的なメンテナンス等の確実な実施のほか、障害時対応体制の整備を行っております。(10) 海外市況・為替の動向当社グループにおきまして、大部分を海外に輸出しているヨウ素は、海外市況や為替の影響により、販売量の減少や販売価格の低下が生じる可能性があります。そのため、当社グループは、海外に輸出しているヨウ素の販売先の多様化等を図っております。(11) 資産価値・金利等の変動当社グループが所有する金融資産・不動産等は、市況や金利、投資先の財政状態等の変動により利益の減少や損失が発生する可能性があります。そのため、当社グループは、これらの管理に関する規則を定め、安全性の高い資産への分散投資等によりリスクの軽減を図るとともに、定期的な状況の確認・評価を行っております。(12) コンプライアンス違反の発生当社グループにおきまして、万一法令・規則違反や企業倫理に反する行為等が発生した場合には、その直接的損害に加えて、信用失墜や損害賠償責任等が生じる可能性があります。そのため、当社グループは、子会社等も含めたコンプライアンス体制の整備を行っております。具体的には、グループ各社の社長等で構成するコンプライアンス委員会を設置し、遵法精神と企業倫理に基づく事業活動の徹底に取り組み、コンプライアンスに関する講演会や研修等を実施しております。(13) 新型コロナウイルス感染症の拡大等当社グループにおきまして、新型コロナウイルス感染症の拡大等に伴い、業務用や工業用のお客さまの事業活動停止や縮減等により、ガス販売量が減少する可能性があります。そのため、当社グループは、ガスの機動的な供給計画の検討・実施、及びお客さまからの早期の情報収集や新規開拓営業等により多様な需要を獲得することで、リスクの軽減を図っております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、資産・負債及び収益・費用の金額に影響を与える会計上の見積りは、過去の実績等の連結財務諸表作成時に入手可能な情報に基づき合理的に判断しておりますが、実際の結果は見積り特有の不確実性があるため、これらの見積りと異なる場合があります。当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー (以下、「経営成績等」という。) の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は以下のとおりであります。また、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の規制が緩和され、社会経済活動の正常化が進み、緩やかな持ち直しの動きがみられました。一方、世界的な金融引き締めや物価上昇による影響もあり、依然として先行き不透明な状況が続きました。こうしたなか、当連結会計年度の売上高については、主に販売量の減少によってガス事業の売上高が減少したことなどにより、9.3％減少の96,298百万円となりました。一方、好調な市況を背景としたヨウ素販売価格の上昇などにより、営業利益は32.4％増加の9,668百万円、経常利益については31.2％増加の10,408百万円、親会社株主に帰属する当期純利益については35.6％増加の6,464百万円となりました。　なお、増減の比較については、全て「前連結会計年度」との比較であります。　セグメントごとの業績は次のとおりであります。＜ガス事業＞　発電用途のガス販売量が減少したことなどにより、売上高については15.7％減少の75,880百万円、営業利益については3.9％減少の5,092百万円となりました。＜ヨウ素事業＞　好調な市況を背景に、ヨウ素販売価格が上昇したことに加え、為替相場も円安で推移したため、売上高については37.3％増加の12,210百万円、営業利益については47.1％増加の6,950百万円となりました。＜その他＞　建設事業・電力事業の売上高が増加したことなどにより、売上高については12.2％増加の8,207百万円、営業利益については109.0％増加の1,096百万円となりました。 (2) 財政状態の分析　当連結会計年度末の資産、負債及び純資産の状況は、次のとおりであります。増減の比較については、全て「前連結会計年度末」との比較であります。＜資産の部＞　流動資産は有価証券の増加などにより、3.3％増加の44,371百万円となりました。また、固定資産は0.3％増加の67,074百万円となりました。以上の結果、資産合計は1.5％増加の111,445百万円となりました。＜負債の部＞　流動負債は支払手形及び買掛金の減少などにより、28.4％減少の12,631百万円となりました。また、固定負債は繰延税金負債の増加などにより、1.5％増加の5,885百万円となりました。以上の結果、負債合計は21.0％減少の18,516百万円となりました。＜純資産の部＞　純資産合計は利益剰余金の増加などにより、7.6％増加の92,929百万円となりました。 (3) キャッシュ・フローの状況当連結会計年度のキャッシュ・フローの状況は、次のとおりであります。増減比較については、現金及び現金同等物の期末残高は「期首」との比較、キャッシュ・フローは「前連結会計年度」との比較であります。＜現金及び現金同等物の期末残高＞　当連結会計年度末における現金及び現金同等物の期末残高は、22,509百万円(7.6％増加)となりました。＜営業活動によるキャッシュ・フロー＞　税金等調整前当期純利益や減価償却費などにより、11,832百万円(2.8％減少)の収入となりました。＜投資活動によるキャッシュ・フロー＞　有価証券及び投資有価証券の取得や有形固定資産の取得などにより、8,982百万円(7.1％減少)の支出となりました。＜財務活動によるキャッシュ・フロー＞　配当金の支払いなどにより、1,260百万円(32.8％減少)の支出となりました。 (4) 資本の財源及び資金の流動性に係る情報当社グループの主な資金需要は、営業活動における運転資金及び投資活動における設備投資資金であります。運転資金は自己資金により、設備投資資金は自己資金のほか金融機関からの借入により調達しております。また、当社グループはグループファイナンスを導入しており、グループファイナンスを通じてグループ各社との間で必要な資金の融通を行っております。なお、キャッシュ・フロー関連指標は、次のとおりであります。   前連結会計年度当連結会計年度 自己資本比率（％）76.680.9 時価ベースの自己資本比率（％）49.453.0 キャッシュ・フロー対有利子負債比率（年）0.10.1 インタレスト・カバレッジ・レシオ（倍）1,311.91,111.8  　（注）各指標は、いずれも連結ベースの財務諸表数値を用いて、以下の方法により算出しております。　　　　①自己資本比率：自己資本／総資産　　　　②時価ベースの自己資本比率：株式時価総額／総資産　　　　　※株式時価総額は、自己株式を除く発行済株式数をベースに計算しております。　　　　③キャッシュ・フロー対有利子負債比率：有利子負債／営業活動によるキャッシュ・フロー　　　　　※有利子負債は、連結貸借対照表に計上されている負債のうち、利子を支払っているすべての負債を対象と　　　　　　しております。　　　　④インタレスト・カバレッジ・レシオ：営業活動によるキャッシュ・フロー／利払い (5) 重要な会計上の見積り及び当該見積に用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。その作成には、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要としております。これらの見積りについては、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積りによる不確実性のため、これらの見積りとは異なる場合があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　(1)　連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。  (6) 生産・受注及び販売の実績＜生産実績＞当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(百万円)前年同期比(％)ガス事業8,435△4.7ヨウ素事業12,536＋8.6合計20,971＋2.8 (注) １．上記の金額は、販売価格によっております。２．ヨウ素事業に含まれているかん水の生産高については、グループ外への販売用のもののみであり、原料用のものを含んでおりません。 ＜受注実績＞当連結会計年度における受注実績については、受注高の販売高に対する割合が僅少であることから、記載を省略しております。なお、当社グループの主たる事業であるガス事業においては、受注生産を行っておりません。 ＜販売実績＞当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(百万円)前年同期比(％)ガス事業75,880△15.7ヨウ素事業12,210＋37.3その他8,207＋12.2合計96,298△9.3 (注)主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前連結会計年度当連結会計年度販売高(百万円)割合(％)販売高(百万円)割合(％)五井コーストエナジー㈱14,27013.411,33211.8日本ファシリティ・ソリューション㈱11,35010.711,26411.7  (7) 目標とする経営指標当社グループは、「中計2024」において、経常利益、ＲＯＡ（総資本当期純利益率）などの財務目標と国産天然ガス生産量、ヨウ素販売量等などの非財務目標を経営指標として定めております。 ＜財務目標＞ 指標2024年目標経常利益48億円ＲＯＡ（総資本当期純利益率）2.9％ なお、財務目標における当連結会計年度の実績は、ヨウ素市況や為替相場が追い風となったことで、経常利益104億円、ＲＯＡ5.8%と、2024年目標値に到達しておりますが、これは一時的な外部要因によるものであるため、目標値は据え置いております。 ＜非財務目標＞ 指標2024年目標国産天然ガス生産量1.9億㎥/年再エネ開発件数５件事務所のCO2排出量の削減70％（※１）ガス販売量10億㎥/年ヨウ素販売量（ヨウ化カリウムを含む）1,800ｔ/年小売電力販売量66ＧＷｈ/年お客さまアカウント数（※２）20万件重大事故件数（※３）０件継続的な災害対策の向上、地域社会への防災貢献新卒採用に占める女性割合30％シニア層の活躍推進や人材力強化に向けた制度の再構築デジタル化の推進コーポレートガバナンスの向上 ※１：2020年比　クレジットの活用を含む。※２：お客さまアカウント数とは、ガス・電気・その他サービスのお客さま数をいう。※３：重大事故とは、都市ガス事業及びLPガス事業におけるガスの供給や消費に関する人身事故・爆発事故及び自社発注工事（配管・設備他）における人身事故・爆発事故、天然ガス鉱業における休業３日以上の届出鉱山災害・鉱害事故、建設業における社員及び請負社員の休業４日以上の労働災害、ヨウ素事業における届出労災事故・公害事故をいう。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当社は2014年１月６日付で、連結子会社である関東天然瓦斯開発㈱、大多喜ガス㈱との間で、経営管理・指導に関する「経営指導契約」を締結しております。 
研究開発活動	 ６ 【研究開発活動】当連結会計年度の研究開発活動は、主にガス事業及びヨウ素事業に関するものを中心として、次のとおり実施いたしました。なお、当連結会計年度における当社グループの研究開発費の総額は211百万円であり、特定のセグメントに帰属しない全社費用としております。(1) ガス事業環境に配慮した水溶性天然ガス適正採取技術の研究を行うほか、生産効率化・増産のための研究等を実施しております。(2) ヨウ素事業新製品開発等のための研究を行うほか、生産効率化・増産のための研究等を実施しております。(3) その他新規事業の開拓を図るための研究開発等を実施しております。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資額は、総額6,319百万円であり、主にガス事業及びヨウ素事業に関するものを中心に実施し、老朽設備更新に1,935百万円、ガス・ヨウ素開発に1,303百万円、ガス導管等に891百万円投資いたしました。なお、有形固定資産のほか、無形固定資産への投資を含めて記載しております。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社主要な設備はありません。 (2) 国内子会社2023年12月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)土地(面積㎡)建物及び構築物機械装置及び運搬具その他合計工具、器具及び備品坑井関東天然瓦斯開発㈱本社(千葉県 茂原市)ガス事業その他全社(共通)生産及び製造業務設備3,252(268,502)[19,962]3,7728,984771,59417,681187  会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)土地(面積㎡)建物及び構築物機械装置及び運搬具その他合計機械装置導管ガスメーター大多喜ガス㈱供給区域全域ガス事業供給設備1,714(56,734)[1,164]1306487,524962510,140－本社(千葉県 茂原市)ガス事業その他全社(共通)業務設備61(1,058)41317－－53545138千葉事務所(千葉県 千葉市)ガス事業その他業務設備467(4,347)4052－－16892103   会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)土地(面積㎡)建物及び構築物機械装置及び運搬具その他合計工具、器具及び備品坑井Ｋ＆Ｏヨウ素㈱本社(千葉県 長生郡 白子町)ヨウ素事業全社(共通)生産及び製造業務設備670(105,616)4,50458973－5,83772  会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)土地(面積㎡)建物及び構築物機械装置及び運搬具その他合計工具、器具及び備品坑井㈱ＷＥＬＭＡ 大分ベース(大分県 玖珠郡 九重町)その他建設業務設備3(5,232)1061,4151－1,52744 (注) １．現在休止中の主要な設備はありません。２．帳簿価額のうち「その他」には、坑井や、工具、器具及び備品が含まれており、建設仮勘定、無形固定資産は含まれておりません。３．土地の表示は、共有地を除いております。４．「土地」の欄の内は、連結会社以外からの主な借用面積で外数、[　]内は、連結会社以外への主な貸与面積で内数であります。５．関東天然瓦斯開発㈱の土地、建物及び構築物には、福利厚生施設が含まれております。６．大多喜ガス㈱の業務設備及び㈱ＷＥＬＭＡの建設業務設備は、主要な事業所について記載しております。 (3) 在外子会社該当事項はありません。 (4）採掘鉱区及び可採埋蔵量2023年12月31日現在会社名採掘鉱区可採埋蔵量(ｍ3)鉱区数面積(アール)関東天然瓦斯開発㈱3307,591,169103,945×106 (注) １．上記の鉱区は、全て千葉県内に所在しております。２．可採埋蔵量は、JIS(M-1006-1992)の容積法に基づき算定しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式120,000,000計120,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式28,336,06128,336,061東京証券取引所プライム市場　単元株式数は、　100株であります。計28,336,06128,336,061－－  
