項目	値
事業の内容	２ 【事業の内容】当第１四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第１四半期累計期間において、当四半期報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項の発生又は前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当四半期会計期間の末日現在において当社が判断したものであります。　(1) 業績の状況当第１四半期累計期間（2019年４月１日～2019年６月30日）におけるわが国経済は、米中貿易摩擦の激化、海外情勢の先行き不透明感が景況感を下押しし、足元の景況感は悪化する状況となったものの、人手不足の深刻化と働き方改革への対応などを背景に企業の設備投資マインドは堅調を維持し、内需が景気を下支えする状況となりました。今後も、底堅い内需と輸出の持ち直しに伴い、企業収益は拡大基調が続く見通しであり、また、バブル期を上回る人手不足感を背景に名目賃金は増加基調を維持しており、良好な所得環境に支えられ、個人消費も緩やかに増加する見通しとなっております。10月に予定されている消費税増税による消費の落ち込み懸念については、軽減税率の導入や幼児教育無償化などによって前回増税時にみられたような大幅な落ち込みは回避される見込みとなっております。不動産業界のうちマンション業界におきましては、首都圏における2019年上期（１月～６月）の新築マンション供給戸数が13.3％減の１万3,436戸と、上期としては３年ぶりの減少となり、都区部の減少が目立つ状況となりました。しかしながら、戸当たり平均価格及び㎡単価は引き続き上昇しており、平均価格は７年連続アップで6,000万円台にまで上昇する状況となりました（㈱不動産経済研究所調べ）。これに対し、2019年４月～６月期の首都圏の中古マンションの成約件数は前年比3.6％増となっており、３年連続で前年を上回り、４月～６月の成約件数としては過去最高となりました（東日本不動産流通機構調べ）。新築マンション価格が購入者の手が届きにくい水準まで高騰したため、相対的に中古マンションへの需要が高まっている様相が伺えます。収益不動産につきましては、一部の金融機関や不動産業者の不適切融資の関係で、その融資環境が厳しくなり、サラリーマン向け投資用アパートや１棟収益物件での販売は低迷が継続する状況となっている一方で、収益性のある都心部の物件やマンション投資に対する金融機関の融資姿勢は積極性を維持しており、これに現状の金融政策の維持があいまって、引き続き販売は好調な状況となっております。2019年６月の日銀の金融政策決定会合において現状の金融政策の維持が決定されており、また、金融政策の正常化を探っていたFRBが景気悪化防止策として10年半ぶりに利下げを実施したことなどから、今後も低金利の状況が継続することが想定され、これによる不動産市場の活性化で不動産価格は現状の水準を維持、もしくは、現状以上の水準になっていくことが考えられます。このような経済環境の下、期初に決定した既存事業における「堅実性と将来の成長性確保」という事業方針のもと、バランスシートへのインパクトを少なくした上で利益が創出できる買取再販事業の強化や早期の賃貸付けによる賃料収入の確保と賃貸関連コストの削減、必要コスト見直しによる販管費の効果的な削減に取り組んでまいりました。また、事業領域拡大に向けて、不動産クラウドファンディングの事業化や新規事業の推進、M&amp;Aの積極的な検討などにも取り組んでまいりました。この結果、売上高は4,761,117千円と前年同四半期と比べ2,586,570千円（118.9％増）の増収、営業利益は326,033千円（前年同四半期は営業損失42,673千円）、経常利益は250,856千円（前年同四半期は経常損失94,699千円）、四半期純利益は169,380千円（前年同四半期は四半期純損失72,972千円）となりました。  セグメントの業績を示すと、次のとおりであります。（不動産開発販売事業）不動産開発販売事業では、「成長性」から「堅実性と将来の成長性確保」という方針に転換し、より立地にこだわった用地の仕入れを行い、３物件の開発用地を取得し、前事業年度から開発してきました１物件が竣工いたしました。資産運用型投資用マンションの販売においては、ウェブ広告及びCRM戦略に注力し、反響やリピートによる販売拡大に努めてまいりました。また、居住用コンパクトマンションは、ライフステージに合わせて様々な住み方・使い方のできる、当社のコンセプトである「住み方の多様性」が評価され、順調に販売を進めており、都市型アパートについても、中間富裕層の顧客への販売が順調に進んでまいりました。全般的に、期初に想定していたより販売価格を伸ばすことが出来ており、これによる利益貢献が大きい状況となりました。この結果、資産運用型投資用マンションブランド「クレイシア」シリーズは78戸、居住用コンパクトマンションブランド「ヴァースクレイシア」シリーズは23戸、都市型アパートブランド「ソルナクレイシア」シリーズは4棟、その他で49戸を販売し、売上高4,583,780千円（前年同四半期比129.9％増）、営業利益275,740千円（前年同四半期は営業損失56,122千円）となりました。 （プロパティマネジメント事業）プロパティマネジメント事業では、自社開発物件販売後の確実な管理契約の獲得と自社管理物件の買取再販強化による管理戸数の維持により、当四半期末の賃貸管理戸数は2,795戸、建物管理戸数は3,115戸（74棟、72組合）となりました。また、早期の賃貸付けによる賃貸付け関連コストの削減に注力いたしました。この結果、売上高177,337千円（前年同四半期比1.7％減）、営業利益50,292千円（前年同四半期比274.0％増）となりました。  (2) 財政状態の分析　資産、負債及び純資産の状況（資産）当第１四半期会計期間末における総資産は、23,307,695千円となり、前事業年度末に比べ473,157千円増加しております。開発物件の竣工が第４四半期に偏重していることによる資金需要の増加により現金及び預金が216,041千円、「クレイシア」シリーズ及び「ヴァースクレイシア」シリーズの順調な引渡により販売用不動産が1,283,412千円それぞれ減少した一方、積極的な物件開発用地の仕入れ及び開発進行に伴い仕掛販売用不動産が2,103,529千円増加したこと等によるものであります。 （負債）当第１四半期会計期間末における負債合計は、18,111,324千円となり、前事業年度末に比べ441,454千円増加しております。これは主に前期に竣工した物件の工事代金支払により買掛金が781,217千円、各種税金の支払により未払法人税等が328,002千円それぞれ減少した一方、開発用地の取得にかかる資金調達により短期借入金及び１年内返済予定の長期借入金を含む長期借入金が1,653,012千円増加したこと等によるものであります。　（純資産）当第１四半期会計期間末における純資産は、5,196,370千円となり、前事業年度末に比べ31,703千円増加しております。これは主に期末配当を実施したことにより利益剰余金が148,689千円減少した一方、四半期純利益169,380千円を計上したことにより利益剰余金が増加したこと等によるものであります。 (3) 事業上及び財務上の対処すべき課題当第１四半期累計期間において、当社が対処すべき課題について重要な変更はありません。 (4) 研究開発活動該当事項はありません。 
経営上の重要な契約等	３ 【経営上の重要な契約等】当第１四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式19,200,000計19,200,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第１四半期会計期間末現在発行数(株)(2019年６月30日)提出日現在発行数(株)(2019年８月６日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式（注）7,097,0007,102,800東京証券取引所（市場第一部）単元株式数は100株であります。計7,097,0007,102,800―― (注)　提出日現在発行数には、2019年８月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
