項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び子会社２社（㈱シンク、中村牧場㈱）により構成されており、現在、以下の事業を営んでおります。　なお、以下の事業区分は「第５　経理の状況　１　連結財務諸表等(1)連結財務諸表注記事項」に掲げるセグメントの区分と同一であります。 １．ソフトウェア事業　当社グループは、業種特化・業務特化のパッケージソフトを自社開発して提供しております。　当社グループが主として提供している業種特化パッケージソフトは、特定業種に特化することで、ユーザが必要な機能を網羅した密度の濃いシステムとなっております。主力商品である学園トータルシステム『キャンパスプラン』シリーズ、スポーツ・健康関連施設向け会員・会費管理システム『Hello』シリーズ、公立小中高校向け校務支援システム『School Engine』、地方公会計パッケージソフト『PPP(トリプル・ピー) Ver.5 新統一基準対応版』、保険薬局向けレセコンシステム『GOHL2』『OKISS』等は、数多くの学園、ウェルネス施設、公立小中高校、自治体、調剤薬局店舗等でご利用頂いております。また、業務特化パッケージソフトとしては、『規程管理システム』や『契約書作成・管理システム』といった業務支援ソフトを提供しており、民間企業・公益法人を中心にご利用頂いております。　また、ほぼ全てのパッケージソフトにつき、「ライセンス（使用許諾権）料」、「カスタマイズ」、「導入支援（インストラクト、データコンバート等）」、「サポートサービス」、「ソフト導入に関連するハード機器・他社商材の販売」を行っており、ユーザの状況に応じて、提供方法もオンプレミス型またはクラウド型のうち、適切な方法を提供しております。 ２．その他事業　当社グループにて、コンサルティング、テナント賃貸、各種広報宣伝の企画・制作等の業務を行っております。 ［事業系統図］　事業系統図によって示すと以下のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 １．経営方針急激に変化する情報社会において、真に付加価値の高い情報とそのソリューションを提供することによって、より豊かで創造的な情報社会を実現してまいります。具体的には、創業以来、以下の３点を立脚点として事業展開を図っており、お客様各位のニーズに応えるとともに、業績の向上を実現するソリューションを提供してまいります。　１．ユーザ志向、顧客優先　　　与えられた条件の下で最高のものを組み立て提供する　２．パッケージソフトによる最適なソリューション　　　知識集約企業として付加価値の高い製品とサービスを提供する　３．業界No.１特定業種・業務ソフトウェア　　　特定業種、特定業務のソフトウェアに特化して、デファクトスタンダードを目指す ２．中長期的な会社の経営戦略当社グループは業種・業務に特化したパッケージソフトを核とした付加価値の高いソリューションを顧客に提供しております。その対象とする市場に向けて、新規及び追加のシステム提案によるフロービジネスを拡大するとともに、サポート及びクラウドサービス提供による安定的なストックビジネスを展開しております。当該ビジネスモデルをより一層、拡大発展させるため、次世代を担うソフトウェアの新規開発や既存ソフトウェアのバージョンアップ開発を継続して行ってまいります。当該ソフトウェアを顧客へ提供することで、市場におけるシェアを伸ばすとともにストック収入を更に充実させ、持続的な成長ができる会社へと成長してまいります。また、長期的には、市場シェアを拡大させて業界への影響力を高めるとともに、市場が内包する課題を顕出して需要を創造できるソリューションプロバイダーへと発展することで、業績向上のみならず社会への貢献度も高めてまいりたいと存じます。 ３．目標とする経営指標当社は、継続的な成長と経営基盤の安定を目指しております。高収益ビジネス、営業・開発効率の一層の改善、外注費の削減などを進め、売上高経常利益率20％を目指します。 ４．優先的に対処すべき課題①持続的な成長を可能にするビジネス体制の構築新型コロナウイルス感染拡大に伴う行動制限が緩和され、社会活動の正常化が進んではおりますが、気候変動に伴う自然災害の増加や、国際社会における社会経済の混乱等もあり、社会全体は未だ不安定な局面が続いております。このような状況下で持続的な成長を続けていくため、当社グループは、サポート及びクラウドサービス提供による安定的なストック収入を戦略的に増加させるとともに、攻めの営業でユーザ数を増加させて自社ユーザに対する追加売上機会を確保することが重要と考えております。 ②パッケージソフトウェアの継続的な開発当社グループは、業種・業務に特化した自社開発パッケージソフトによるソリューションビジネスを展開しており、ソフトウェアの機能・品質が業績に大きな影響を与えます。当社パッケージソフトは従来から市場において高い評価を受けておりますが、市場への訴求力を一層高めるため、次世代を担うソフトウェアの新規開発や既存ソフトウェアのバージョンアップを継続的に行っていくことが重要と考えております。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 １．業績の季節変動について　当社グループの業績は、毎年３月及び９月に偏重する傾向があります。これは、当社グループの提供する製品・サービスを顧客の事業年度に合わせて納入、稼働させる必要があることから、４月あるいは10月の前月である３月あるいは９月が製品導入のピークを迎えることによるものであります。このため、当社グループでは、ストック売上を増加させる事で売上の平準化に努めております。　なお、当社グループの最近２連結会計年度の四半期別売上高は下表のとおりであります。前連結会計年度(2022年10月期)第1四半期(11月から1月)第2四半期（2月から4月）第3四半期（5月から7月）第4四半期（8月から10月）通期　売上高（千円）796,6891,499,140808,9111,127,7624,232,504　割合（％）18.835.419.126.7100.0 当連結会計年度(2023年10月期)第1四半期(11月から1月)第2四半期（2月から4月）第3四半期（5月から7月）第4四半期（8月から10月）通期　売上高（千円）975,0201,453,050887,6721,421,1014,736,844　割合（％）20.630.718.730.0100.0（注）割合は各期の売上高の合計を100.0％とした百分比を記載しております。 ２．競合について　当社グループでは、学園、ウェルネス施設、自治体等を対象とした業種特化パッケージソフトの開発・販売等を行っておりますが、いずれの分野も競合会社が存在しております。当社グループでは、特定業種に特化したパッケージソフトによるトータルソリューションの提供により他社との差別化を図っておりますが、競合先による優れたシステムやサービスの提供等がなされた場合には、当社グループの経営成績及び今後の事業展開に影響を及ぼす可能性があります。 ３．技術革新について　当社グループの事業は、コンピュータ技術、ネットワーク技術に密接に関連しております。これらの技術分野は技術革新のスピードが速く、それに伴うシステムを開発する必要が生じます。当社グループでは、ソフトウェア開発活動等を通じてコンピュータ技術等の進展に対応していく方針でありますが、短期間に予想を上回る速さで技術革新が進んだ場合には、当社グループの競争力低下を招く可能性があります。このような場合には、当社グループの経営成績及び今後の事業展開に影響を及ぼす可能性があります。 ４．知的財産権について　当社グループは、当社グループの製品等が第三者の持つ知的財産権を侵害しないよう細心の注意を払っており、過去においてそのような訴訟を提起された事実はありません。しかしながら、当社グループの事業に関連する知的財産権が第三者に成立した場合、または当社グループの事業に関連して当社グループの認識していない知的財産権が既に存在した場合には、当該第三者からの損害賠償または使用差止等の請求を受ける可能性があります。当社グループでは関連部門を中心に情報収集を行い対応しているものの、このような場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 ５．システム等の不具合について　当社グループは、開発したパッケージソフト等を納品する前に社内において入念な確認を行っており、過去において提供した製品等に関し、ユーザ等から当社グループに責務のある不具合による損害賠償請求等の訴訟を提起された事実はありません。しかしながら、何らかの理由によりこのような事態が発生した場合、その不具合を修正するための費用の発生、損害賠償負担、当社グループの信用低下等によって、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 ６．少子化の影響について　当社グループの学園ソリューション事業では学園向けパッケージソフトの開発・販売等を行っております。少子化によって顧客対象である大学、短期大学、専門学校等の学園の経営に影響を与えることが想定されますが、各学園は一層の経営効率化のために情報化投資を進めていることなどから、当社グループのビジネスチャンスは拡大傾向にあると考えております。また、公立の小中高校等の分野においても、クラウドコンピューティングビジネスを展開し、実績を積み重ねております。しかしながら、当社グループが想定する以上の学園の経営環境悪化等によって、学園の情報化投資が減少した場合は、当社グループの経営成績及び今後の事業展開に影響を及ぼす可能性があります。 ７．人材の確保と内部管理体制について　当社グループは、当連結会計年度末現在、従業員が300名未満と小規模であるため、内部管理体制は組織規模に応じたものとなっております。当社グループでは業務拡大を想定した人員の増強及び内部管理体制の一層の充実を図っておりますが、人材の確保及び内部管理体制の充実が円滑に進まなかった場合、当社グループの経営成績及び今後の事業展開に影響を及ぼす可能性があります。 ８．情報管理について　当社グループは情報通信業を主たる事業としており、ネットワーク機器の故障、サーバー設備の障害、不正アクセス等により、事業活動に影響を与える可能性があります。当該リスクを避けるべく、定期的なバックアップの実施、サーバーの負荷分散、セキュリティ対策による外部からの不正アクセスの回避等を行っておりますが、予測不可能な要因によって何らかのトラブルが発生した場合、当社グループの経営成績及び今後の事業展開に影響を及ぼす可能性があります。 ９．事業特性について　当社グループでは、顧客要望に応じてパッケージソフトをカスタマイズして提供するケースが数多くあります。カスタマイズを行うにあたっては、顧客要望を入念に確認したうえでプログラミング作業を行うため、完成後に大きな問題が生じる事は原則ありません。なお、当社グループでは、顧客からの要望を受注前に確認するよう努めておりますが、受注後に顧客要望が変更される事があった場合は想定外の追加開発コストが発生し、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 １０．自然災害について　地震、風水害等の自然災害により事務所、設備、従業員、取引先等に被害が発生し、当社グループに直接的または間接的な影響を与える可能性があります。各種情報資産に関するリスク管理や従業員の安全確保等の対策を講じておりますが、被害を完全に回避できるものではなく、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況当社グループは業種・業務に特化したパッケージソフトを核とした付加価値の高いソリューションを顧客に提供しており、子会社を含めた６つの業種・業務を対象に事業を展開しております。その対象とする市場に向けて、新規及び追加のシステム提案によるフロービジネスを拡げるとともに、サポート及びクラウドサービス提供による安定的なストックビジネスを展開しており、中でも近年は需要が高まっているクラウドサービスの拡大に力を入れております。当連結会計年度におきましては、新型コロナウイルス感染拡大に伴う行動制限が緩和され、社会経済活動の正常化が進む中、ストック収益の拡大や、カスタマイズ案件及び仕入商品の販売増加等に伴い、過去最高の売上、営業利益を計上することができました。当連結会計年度の業績は、売上高4,736,844千円（前連結会計年度比11.9％増）、営業利益913,933千円（前連結会計年度比1.8％増）、経常利益915,080千円（前連結会計年度比1.7％増）、親会社株主に帰属する当期純利益632,700千円（前連結会計年度比7.0％増）となりました。 セグメントごとの経営成績は次のとおりであります。文中の各セグメントの売上高は、セグメント間の内部売上高を含んでおりません。 （ソフトウェア事業）当事業におきましては、業種特化・業務特化のパッケージソフトを自社開発して提供しております。学園ソリューション事業におきましては、業界トップシェアの『キャンパスプラン.NET Framework』及び『キャンパスプラン for Azure』（クラウドサービス）を複数の大規模大学等へ導入することができ、前連結会計年度を上回る業績を計上いたしました。また、前連結会計年度にトータルリリースした次世代学園総合情報システム『CampusPlan Smart』につきましても、大規模大学への納品を行う事ができたとともに、新規受注や引き合いも多く、翌連結会計年度以降、さらに導入校数を拡大してまいります。スポーツ・健康関連施設向け会員・会費管理システム『Hello EX』、文化観光施設向け運営支援システム『Hello Fun』を主に展開しているウェルネスソリューション事業におきましては、新規出店が相次ぐ24時間ジムやゴルフスクール等の小規模フィットネス施設、会費制スクール等に対してクラウド型会員管理・会費回収システム『Smart Hello』を、前連結会計年度を上回る数の施設へと納品することができました。また、公共博物館施設や民間テーマパーク向けクラウド型チケット管理システム『Smart Hello チケット』につきましても、各種施設へ納品を行い、さらなる顧客獲得に向けた営業活動を進めております。公立小中高校向け校務支援システム『School Engine』を提供している公教育ソリューション事業におきましては、当社がトップシェアを占める都道府県向け公立高校、複数の大規模自治体を含んだ多くの公立小・中学校にサービス提供を行っております。当連結会計年度におきましても、2023年４月本稼働の案件に係る導入・稼働立ち上げを行うとともに、岩手県の県内全自治体向けのシステムとして採択される等、複数の大規模案件を新たに受注することができ、納品に向けた開発作業を事業部一丸となって進めております。公共団体向けの公会計ソリューション事業におきましては、公会計のデファクトスタンダードとなった『PPP(トリプル・ピー) Ver.5 新統一基準対応版』が、府・県・政令市・特別区などの大規模自治体をはじめとした多くの市町村自治体・公共団体に導入いただいた結果、全国の自治体の過半数を超える圧倒的なシェアを占めており、当連結会計年度も安定したストック収入を計上いたしました。また、公会計の先進的な考え方を取り入れた、地方公共団体向け『Common財務会計システム』につきましては、引き続き積極的な営業展開と追加機能の開発に力を注ぎました。さらに、2023年10月には、地方公共団体の財産管理業務を支援する新たなパッケージソフトとして、 『公有財産管理システム』をリリースいたしました。本システムを用いて地方公共団体が保有する公共施設の情報を正確に管理することで、地方創生の推進や地方財政の健全化を支援します。民間企業や学校法人をはじめ幅広い市場に向けて、コンプライアンス、ガバナンス支援ソフトとして『規程管理システム』及び『契約書作成・管理システム』を提供しているソフトエンジニアリング事業におきましては、高機能かつコストパフォーマンスに優れたこれらのソフトが市場で高い評価を受けて毎期業績を伸ばしております。当連結会計年度におきましても、大手民間企業や金融機関等、幅広い市場へ当ソリューションの導入を進めることができました。保険薬局向け事業を営んでいる株式会社シンクにおきましては、引き続き保守サポート収入を安定的に確保するとともに、厚生労働省が推進するオンライン資格確認の導入に全面的に取り組みました。これらの結果、当事業の売上高は4,685,169千円(前連結会計年度比11.3％増)となり、営業利益は1,237,030千円(前連結会計年度比1.4％増)となりました。 （その他事業）　当事業におきましては、コンサルティング、テナント賃貸、各種広報宣伝の企画・制作等の業務を行っており、当事業の売上高は51,674千円(前連結会計年度比117.0％増)、営業利益は18,671千円(前連結会計年度比22.8％増)となりました。　また、当連結会計年度においては、AIを活用したソフトウェアの受託開発、コンサルティングを行っている中村牧場株式会社の全株式を取得して子会社化いたしました。同社の持つテクノロジーを当社の各種パッケージ開発やサポート業務等に活かすことでグループ全体の収益力向上に繋げるとともに、大企業のAI人材育成やコンサルティングも数多く手掛けている同社をグループに加えることで当社グループの人材育成に活かすべく、各種取り組みを開始いたしました。 また、当連結会計年度における財政状態の概況は次のとおりであります。　当連結会計年度末における資産は、前連結会計年度末の残高5,899,569千円より346,053千円増加して6,245,623千円となりました。　流動資産は、前連結会計年度末残高2,119,767千円より93,000千円増加して2,212,767千円となりました。主な要因は、売掛金が130,299千円増加、契約資産が22,620千円増加したことに対して現金及び預金が37,969千円減少、棚卸資産が22,989千円減少したことによるものであります。　固定資産は、前連結会計年度末残高3,779,802千円より253,053千円増加して4,032,855千円となりました。主な要因は、京都本社第二ビルの稼働開始により建物及び構築物が158,871千円増加、子会社取得によりのれんが127,923千円増加、時価評価により投資有価証券が14,875千円増加した一方で、償却によりソフトウエアが57,505千円減少、パッケージソフトウエアのリリースによりソフトウエア仮勘定が10,826千円減少したことによるものであります。　負債は、前連結会計年度末残高2,320,219千円より168,088千円減少して2,152,130千円となりました。　流動負債は、前連結会計年度末残高1,599,287千円より82,779千円減少して1,516,507千円となりました。主な要因は、長期のストック案件の増加により前受収益が16,164千円増加、支払手形及び買掛金が30,938千円増加した一方で、未払金が14,901千円減少、未払費用が14,993千円減少、未払法人税等が28,972千円減少、未払消費税等が38,513千円減少、長期借入金の返済により１年内返済予定の長期借入金が8,370千円減少したことによるものであります。　固定負債は、前連結会計年度末残高720,932千円より85,309千円減少して635,623千円となりました。主な要因は、退職給付に係る負債が30,077千円増加した一方で、長期借入金が119,988千円減少したことによるものであります。　純資産は、前連結会計年度末残高3,579,349千円より514,142千円増加して4,093,492千円となりました。主な要因は、利益剰余金が504,645千円増加したことによるものであります。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という）は、前連結会計年度末1,225,450千円に比べ37,969千円減少し、1,187,481千円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　法人税等の支払額312,750千円、売上債権の増加額120,112千円、未払金の減少額17,650千円等により資金が減少しましたが、税金等調整前当期純利益907,394千円、棚卸資産の減少額22,989千円、仕入債務の増加額16,788千円、ソフトウエア償却費423,650千円、減価償却費33,700千円、のれん償却額14,943千円等による資金の増加により、900,333千円の増加となりました。（投資活動によるキャッシュ・フロー）　有形固定資産の取得による支出197,821千円、ソフトウエアの取得による支出353,752千円、連結の範囲を伴う子会社株式の取得による支出138,786千円等により、資金が682,470千円減少しました。（財務活動によるキャッシュ・フロー）　長期借入金の返済による支出128,358千円、配当金の支払額127,474千円による資金の減少により、255,832千円の減少となりました。 生産、受注及び販売の実績１．生産実績　当連結会計年度の生産実績をセグメント別に示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年11月１日至　2023年10月31日）生産高（千円）前年同期比（％）ソフトウェア事業1,231,416117.5　報告セグメント計1,231,416117.5その他事業2649.8合計1,231,442117.5（注）金額は製造原価によっており、セグメント間の取引については相殺消去しております。 ２．商品仕入実績　当連結会計年度の商品仕入実績をセグメント別に示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年11月１日至　2023年10月31日）商品仕入高（千円）前年同期比（％）ソフトウェア事業657,828142.1　報告セグメント計657,828142.1その他事業－－合計657,828142.1（注）セグメント間の取引については相殺消去しております。 ３．受注実績　当連結会計年度の受注実績をセグメント別に示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年11月１日至　2023年10月31日）受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）ソフトウェア事業4,707,472110.22,713,354100.8　報告セグメント計4,707,472110.22,713,354100.8その他事業130,058492.4100,911447.9合計4,837,530112.52,814,266103.7（注）金額は販売価格によっております。 ４．販売実績　当連結会計年度の販売実績をセグメント別に示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年11月１日至　2023年10月31日）販売高（千円）前年同期比（％）ソフトウェア事業4,685,169111.3　報告セグメント計4,685,169111.3その他事業51,674217.0合計4,736,844111.9（注）１．セグメント間の取引については相殺消去しております。２．主な販売先の販売実績で、当該販売実績の総販売実績に対する割合が100分の10以上の販売先はありません。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。これら連結財務諸表の作成にあたって当社グループが採用している重要な会計方針は、「第５　経理の状況　１連結財務諸表等（1）連結財務諸表注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。なお、連結財務諸表等には将来に対する見積り等が含まれておりますが、これらは当連結会計年度末現在における判断によるものであります。このような将来に対する見積り等は過去の実績や趨勢に基づき可能な限り合理的に判断したものでありますが、判断時には予期し得なかった事象等により、結果とは異なる可能性があります。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　経営成績等の状況に関する認識及び分析・検討内容については、「（1）経営成績等の状況の概要」に含めて記載しております。 ③　キャッシュ・フローの分析　当連結会計年度のキャッシュ・フローの状況につきましては、「(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。 ④　経営成績に重要な影響を与える要因について　「第２ 事業の状況 ３ 事業等のリスク」に記載のとおり、当該事業リスクが発生した場合、経営成績に重要な影響を与える可能性があります。 ⑤　資本の財源及び資金の流動性についての分析　当社グループにおける資金需要の主なものは、製造費用、販売費及び一般管理費の営業費用による運転資金及び設備投資資金（ソフトウェア含む）であり、自己資金及び銀行からの借入により賄っております。　また、有価証券報告書提出日現在において支出が予定されている重要な資本的支出はありません。 ⑥　経営者の問題認識と今後の方針について経営者の問題認識と今後の方針については、「第２ 事業の状況 １ 経営方針、経営環境及び対処すべき課題等」に記載しております。 ⑦　経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等　３．目標とする経営指標」に記載しておりますとおり、継続的な成長と経営基盤の安定、売上高経常利益率20％を目指しております。なお、当連結会計年度における売上高経常利益率は19.3％であります。 
経営上の重要な契約等	５【経営上の重要な契約等】　当連結会計年度において、新たに締結した重要な契約は次のとおりであります。（取得による企業結合）当社は2023年６月12日開催の取締役会において、中村牧場株式会社の全株式を取得し、子会社化することについて決議し、同日付で株式譲渡契約を締結いたしました。詳細は、「第5　経理の状況　1　連結財務諸表等(1)連結財務諸表注記事項（企業結合等関係）」に記載のとおりであります。 
研究開発活動	６【研究開発活動】　ソフトウェア開発業務に関連する調査研究は継続して行っておりますが、特別の研究開発費を投じての活動は行っておりません。営業活動及びソフトウェア開発活動を通じて、ノウハウの蓄積及び開発環境の合理化を進めており、次の開発活動に活かしております。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度において実施致しました設備投資の総額は197,755千円で、ソフトウェア事業における本社設備の改装、社内利用のパソコン購入等であります。　なお、当連結会計年度において重要な固定資産の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社　2023年10月31日現在事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物車両運搬具土地（面積㎡）その他合計本社(京都市中京区)ソフトウェア事業その他事業統括業務販売及び開発設備不動産賃貸313,23301,450,287(567.10)13,0941,776,616193東京支社(東京都港区)ソフトウェア事業販売及び開発設備2,667－－2,3725,03963札幌事業所(札幌市中央区)ソフトウェア事業販売及び開発設備不動産賃貸34,554－175,664(280.98)1,703211,9224（注）１．帳簿価額のうち「その他」は、工具、器具及び備品であります。２．東京支社の建物は賃借しており、年間の賃借料は31,885千円であります。３．本社建物の一部は他社への賃貸物件であります。４．札幌事業所の一部は他社への賃貸物件であります。 (2）国内子会社2023年10月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計㈱シンク本社（大阪市中央区）ソフトウェア事業販売及び開発設備－－－－－9中村牧場㈱本社（京都市伏見区）その他事業開発設備－2,020－1,7183,7381（注）㈱シンク本社の建物は賃借しており、年間の賃借料は1,670千円であります。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式16,000,000計16,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年10月31日）提出日現在発行数（株）（2024年１月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,498,0006,498,000東京証券取引所スタンダード市場単元株式数は100株であります。計6,498,0006,498,000－－
