項目	値
事業の内容	 ３ 【事業の内容】当社グループは、総合食肉企業集団を目指して食肉流通の川上から川下領域まで一貫した食肉サプライ・チェーンを構築しております。現在、企業集団は、当社と連結子会社32社、持分法適用関連会社１社及びその他の関係会社１社で構成され、食肉生産及び食肉製品の製造並びに食肉商品の卸販売を主たる事業領域とする「食肉等の製造・卸売事業」と食肉製品・商品の一般消費者向け販売を主たる事業領域とする「食肉等の小売事業」及び肉料理の一般消費者向けサービスを主たる事業領域とする「食肉等の外食事業」を主な内容とし、事業展開を行っております。当社グループの当該事業における位置づけは次の通りです。なお、セグメントと同一の区分であります。食肉等の製造・卸売事業…食肉流通の川上及び川中領域食肉の生産事業は、連結子会社エスファーム㈱、㈱北海道中央牧場及び㈱日高食肉センターなどが、当社向け国産肉牛及び豚の肥育・加工事業を行っております。食肉製品の製造事業は、当社、連結子会社AURORA PACKING COMPANY,INC.、FREMONT BEEF COMPANY、㈱味兆、㈱エムアンドエム食品、㈱デリフレッシュフーズ、大阿蘇ハム㈱及び㈱フードリエなどが製造し販売しております。食肉商品の卸販売事業は、当社、連結子会社㈱ヒョウチク及びその他の関係会社丸紅㈱などが事業者に販売しております。食肉等の小売事業…食肉流通の川下領域連結子会社㈱オーエムツーミート及び㈱マルチョウ神戸屋が行っております。食肉等の外食事業…食肉流通の川下領域連結子会社㈱焼肉の牛太及び㈱オーエムツーダイニングが行っております。その他事業（冷蔵倉庫業等）…食肉流通に属さない事業領域その他事業として、主に連結子会社㈱東冷が冷蔵倉庫業を行っております。事業の系統図は次のとおりであります。　※１. 連結子会社※２. その他の関係会社※３. 関連当事者※４. AURORA PACKING COMPANY,INC.及びFREMONT BEEF COMPANYからは、その他の関係会社丸紅㈱を通じた間接仕入を行っております。※５. ㈱オーエムツーネットワークは、㈱東京証券取引所（スタンダード市場）に上場いたしております。※６. ㈱オーエムツーネットワークの連結子会社は、㈱オーエムツーミート、㈱焼肉の牛太、㈱オーエムツーダイニング、㈱マルチョウ神戸屋の４社であり、㈱オーエムツーミート及び㈱マルチョウ神戸屋は食肉を中心とした食肉の小売を主たる事業とし、㈱焼肉の牛太及び㈱オーエムツーダイニングはレストラン経営を主たる事業としております。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】  文中における将来に関する事項は、当連結会計年度末日現在において当社グループが判断したものであります。（1）会社の経営の基本方針　当社グループは、当社の経営理念・社是である「おいしさと健康を愛する魅力あるスタミナ食品をもって世界に貢献する。我々は真のやりがいを感じ、企業の成長・発展とともに生活・文化の向上を図る」を基本とし、世界の人々が幸せになるように食肉原料製品と加工食肉の製造及び食肉の販売という食肉事業を主領域に定め、企業の存在価値を高め世界に貢献できる企業集団を目指して、グローバルな事業展開を行っております。　「おいしさと健康を愛する魅力あるスタミナ食品」とは、製品・商品の開発と販売を通して品質、安全性、機能性、栄養価、価格及び食事に求める楽しさや充実感など、お客様の要望にお応えできる魅力ある製品・商品とサービスを創造し提供することであります。引き続き「社是」及び五愛の精神（５つの愛：お客様を愛する。商品を愛する。会社を愛する。社員を愛する。株主を愛する。）に基づく「社訓」ならびに企業管理と法令順守（コンプライアンス）を含めたあるべき行動規範である「エスフーズ行動憲章」の下、内部統制の一層の充実を図ることにより、信頼と企業価値を高め「バラエティーミート世界一、食肉日本一」という経営ビジョンの達成を目指してまいります。（2）目標とする経営指標  当社グループは、連結売上高5,000億円、経常利益200億円の早期達成を目指しております。（3）中長期的な会社の経営戦略　当社グループは、上記の経営の基本方針に沿って食肉の総合企業集団を目指しており、食肉を中心とした食品の安定的な供給体制の確立に引き続き取り組んでまいります。具体的には、食肉の生産、調達、加工、流通、及び最終消費者向け販売・サービスという食肉流通の川上領域から川下領域まで一貫したグループ内食肉サプライチェーンの構築を進めます。更に、国内に留まらず海外における食肉流通機能も拡充することにより、社会情勢の変動への対応力を高めてまいります。（4）経営環境及び会社の対処すべき課題　コロナ禍の終焉とともに日本経済も回復基調に乗り、日経平均株価も順調に上がりつつあります。ただ、世界経済の中の日本の立ち位置を考えると、日本企業の競争力の低下や長引く円安による輸入コスト高など不安要因は多くあります。　このような状況下、当社グループとしては、長年構築してきた食肉関連事業の垂直統合の利点を最大限に生かして、食品の安定供給に努めると共に、確固とした経営地盤の構築に取り組んでまいります。　食肉等の製造・卸売事業においては、国際的な食品原料調達競争の激化を見越し、国内外の食肉調達能力の強化を図ります。特に海外では、積極的な投資をしていきます。国内においては、川上事業との連携を深め、安定的な原料供給網を築いていきます。　製品事業については、当社が優位性を持つバラエティーミートや国産牛を原料として使用した製品の開発・販促に取り組みます。また、若い世代をターゲットとしてSNSなどを利用した宣伝活動に、より力を入れていきます。　食肉等の小売事業においては、引き続き既存店活性化や、不採算店閉鎖を継続しつつ、新規ディベロッパーへの出店や、新業態店舗への取り組みを進めてまいります。出店に関しましても、立地条件、契約条件、競合、収益性を精査しながら総合的かつ慎重に検討を行い、周辺領域への新規展開も行うことで収益の多様化を図ってまいります。　食肉等の外食事業においては、需要の高まりも見込まれながら、従来からの着実な採算重視の経営を維持しつつ、ステーキレストラン事業及び焼肉・しゃぶしゃぶチェーン事業の競争力を持たせながら着実に運営するとともに新店の開発にも注力する計画です。　経営品質の向上については、重要なステークホルダーへの着実な還元を進めていきます。株主への配当につきましては、当社は連結の株主資本配当率2.5％を目途に、安定的な利益還元を目指していきます。また、従業員の満足度を高めるため、本年より健康経営推進室を創設し、会社の成長の原動力である従業員の働きやすい環境の整備に努めていきます。 
事業等のリスク	 ３ 【事業等のリスク】　有価証券報告書に記載しております事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項として以下のようなものが考えられます。　なお、文中における将来に関する事項は、当連結会計年度末日現在において当社グループが判断したものであります。（1）経済状況・消費動向等　当社グループは、日本及び米国において食肉・食肉加工品等の食品の製造・販売を主な事業としております。これらの市場は、経済状況や人口及び消費者の価値観の変化などによって市場規模・販売価格の変動或いは企業間競争の激化を招くことにより、当社グループの業績と財務状況に影響を及ぼす可能性があります。（2）法的規制　当社グループは、食肉原材料及び商品の多くを海外の生産国から調達していることから、通商・関税等の規制の適用を受け、一方国内では食の安全・品質の保証に関する法規をはじめ種々の法的規制を受けており、これらの規制の改変・新設などを受けて新たな設備投資や改善コストの増大または事業活動の制限等が生じることにより、当社グループの業績と財務状況に影響を及ぼす可能性があります。（3）市況及び為替の変動　当社グループは、国内外から食肉原材料及び商品を調達しております。ＢＳＥ・口蹄疫・鳥インフルエンザ等の疾病問題やセーフガード（緊急輸入制限措置）あるいは豚肉差額関税などの輸入制度が及ぼす調達数量或いは消費動向への影響、また気候要因による飼料用穀物の作柄及び家畜生産・飼育数量への影響などによって市況は変化し、調達及び販売価格の騰落につながることが考えられます。更に為替相場の変動は、輸入コストの増減要因となります。この他、石油をはじめ、海外依存度の高い資源の市況の変動も輸入コストの増減要因となります。これらの市況変動は、当社グループの業績と財務状況に影響を及ぼす可能性があります。（4）国際的活動　当社グループの生産及び販売活動の一部は米国で、また食肉原材料・商品の調達は北米・豪州から中国・中南米へと広がりを見せております。これらの海外市場での事業活動及び調達に関しては、事業活動の環境を構成する各国の政治経済並びに社会情勢・法的規制・通商関係及び気候ほか自然条件などに予測不能の問題が生じ、当社グループの業績と財務状況に影響を及ぼす可能性があります。（5）安全保証　当社グループは、法令の定める或いは世界的に認められる安全・品質管理基準に従って、お客様に安心していただける安全な製品づくりに努めておりますが、将来、不測の事態によって製品の回収や製造物責任賠償問題が発生した場合には、問題収拾のためのコストの発生や信頼の低下を招き、当社グループの業績と財務状況に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)　経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。)の状況の概要は次のとおりであります。①経営成績の状況　当連結会計年度における日本経済は、輸出関連を中心に企業業績は好調に推移し、全般的に回復基調にありました。ただ、消費者の景況感は、賃金も上昇の途に就いたものの、消費者物価の上昇率に追いついておらず、いまだ、低調なまま推移しております。当食肉業界においては、原材料や物流のコスト高騰による収益性悪化に対して、消費者の節約志向のため、商品価格転嫁が進まず、苦しい状況におかれ続けております。　このような状況のもと、当社グループは、「魅力あるスタミナ食品をもって世界に貢献する」、「企業の成長発展とともに、生活・文化の向上を図る」という社是に基づき、お客様に安全安心な食肉商品を安定的にお届けすることを優先課題として、事業の継続と発展に努めました。　食肉等の製造・卸売事業においては、成長を続ける世界と少子高齢化が進む日本との経済バランスの変化に対応した当社独自の事業戦略の構築に努めました。米国では、米国産高級牛肉の調達力の向上を目指したオーロラビーフの新工場建設プロジェクトを進めており、来年には稼働開始の予定となっております。北海道では、国産豚肉の増頭プロジェクトが昨年完了し、北海道産という地の利を生かした販売強化と輸出促進に努めております。国産牛肉事業につきましては、着実に取扱数量の増加と和牛の輸出量拡大に努めました。製品事業においては、本年度新たに「こてっちゃんFamily」というブランドを立ち上げ、メインブランドの「こてっちゃん」に加えて、バラエティ豊かなホルモン商材を使った食肉製品の展開を始めました。また、冷凍食品など、今まで取り組めていなかった分野への挑戦にも積極的に取り組んでおります。　　食肉等の小売事業においては、新規ディベロッパーとの取組みを含めた出店や改装店の立ち上げの他、新業態店舗モデルの開発及び推進を図っております。また既存店の活性化を図るためのイベント型提案販売やレイアウトの再構築等を実施してまいりました。　食肉等の外食事業においては、行動制限の緩和により回復基調がみられ、インバウンドや大型のパーティー需要も寄与し、原材料費やエネルギー価格の上昇を受けながら、メニュー改定を実施するなどの施策を行ってまいりました。今後も競争力向上のための施策を実施してまいります。　以上の結果、売上高は4,250億1千1百万円（前連結会計年度比6.5％増）、営業利益は126億7千3百万円（前連結会計年度比13.0％減）、経常利益は143億9千万円（前連結会計年度比9.2％減）、親会社株主に帰属する当期純利益は90億7千3百万円（前連結会計年度比14.2％減）となりました。　セグメントごとの業績は次のとおりであります。a　食肉等の製造・卸売事業売上高は3,926億8千万円（前連結会計年度比6.9％増）、セグメント利益は116億1千6百万円（前連結会計年度比15.5％減）となりました。b　食肉等の小売事業売上高は240億3千1百万円（前連結会計年度比3.1％減）、セグメント利益は16億2千2百万円（前連結会計年度比2.1％増）となりました。c　食肉等の外食事業売上高は75億2千8百万円（前連結会計年度比19.6％増）、セグメント利益5億4千4百万円（前連結会計年度比235.0％増）となりました。d　その他売上高は7億7千万円（前連結会計年度比9.8％減）、セグメント利益は5千3百万円（前連結会計年度比0.4％減）となりました。 ②財政状態の状況（総資産）当連結会計年度末における総資産の残高は、2,242億4千万円（前連結会計年度末比194億6千2百万円、9.5％増）となりました。　主な増減内容は、流動資産が83億1千1百万円増加し、固定資産が111億5千1百万円増加となっております。（流動資産）当連結会計年度末における流動資産の残高は、1,361億1千4百万円（前連結会計年度末比83億1千1百万円、6.5％増）となりました。主に現金及び預金が29億9千5百万円及び売上高の増加に伴う売上債権が50億3百万円、棚卸資産が57億5千8百万円増加したことによるものであります。（固定資産）当連結会計年度末における固定資産の残高は、881億2千5百万円（前連結会計年度末比111億5千1百万円、14.5％増）となりました。主に有形固定資産が72億8千5百万円増加したことによるものであります。（流動負債）当連結会計年度末における流動負債の残高は、548億8千1百万円（前連結会計年度末比△6億9千万円、1.2％減）となりました。主に買掛金が11億6千万円及び短期借入金が44億8百万円減少した一方で、１年以内返済予定の長期借入金が35億2百万円増加したことによるものであります。（固定負債）当連結会計年度末における固定負債の残高は、427億8千2百万円（前連結会計年度末比108億8千2百万円、34.1％増）となりました。主に長期借入金が85億4千4百万円増加したことによるものであります。 （純資産）当連結会計年度末における純資産の残高は、1,265億7千6百万円（前連結会計年度末比92億7千万円、7.9％増）となりました。これは主に、親会社株主に帰属する当期純利益90億7千3百万円の増加、その他有価証券評価差額金が18億2千3百万円及び為替換算調整勘定が15億6千8百万円増加した一方で、剰余金の配当が25億6千1百万円の減少したことによるものであります。　以上の資産、負債及び純資産の増減の結果、自己資本比率は53.0％となり、前連結会計年度末比0.8ポイント低下しました。 　③キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物は、前連結会計年度より29億9千5百万円増加して495億9千7百万円となりました。（営業活動によるキャッシュ・フロー）　営業活動によるキャッシュ・フローは、89億5千2百万円の収入（前連結会計年度は137億7百万円の収入）で、主な増加要因として税金等調整前当期純利益148億6千2百万円、減価償却費48億円及び固定資産圧縮損15億8千3百万円であります。一方、主な減少要因は売上債権の増加額45億3千6百万円、補助金収入15億8千4百万円及び法人税等の支払額50億4千6百万円であります。（投資活動によるキャッシュ・フロー）　投資活動によるキャッシュ・フローは、144億6千5百万円の支出（前連結会計年度は131億6千7百万円の支出）で、支出の主なものは有形固定資産の取得による支出127億4千8百万円及び連結の範囲の変更を伴う関係会社株式の売却による支出31億2千万円であります。（財務活動によるキャッシュ・フロー）　財務活動によるキャッシュ・フローは、73億3千5百万円の収入（前連結会計年度は31億3千9百万円の収入）で、収入の主なものは長期借入金による収入206億円であります。一方、支出の主なものは短期借入金の純減少額39億6千5百万円、長期借入金の返済による支出65億2百万円及び配当金の支払額25億5千9百万円であります。なお、キャッシュ・フローの指標は以下のとおりであります。  2022年２月期2023年２月期2024年２月期自己資本比率54.753.853.0時価ベースの自己資本比率57.643.044.1キャッシュ・フロー対有利子負債比率525.9330.3589.9インタレスト・カバレッジ・レシオ28.351.331.7 自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フローインタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い（注１）いずれも連結ベースの財務数値により計算しています。（注２）株式時価総額は、自己株式を除く発行済株式数をベースに計算しています。（注３）キャッシュ・フローは、営業キャッシュ・フローを利用しています。（注４）有利子負債は、連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としています。 　④生産、受注及び販売の状況　　a　生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産数量(トン)前年同期比(％)食肉等の製造・卸売事業93,881△16.9その他－△100.0合計93,881△17.5  (注) １．セグメント間取引については、相殺消去しております。２．牛肉及び豚肉の枝肉を部位別に分割する加工は、生産実績に含めておりません。　　　b　受注実績　当社グループは受注生産を行っておりません。　　　c　販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高(百万円)前年同期比(％)食肉等の製造・卸売事業392,680＋6.9食肉等の小売事業24,031△3.1食肉等の外食事業7,528＋19.6その他770△9.8合計425,011＋6.5  (注) １．セグメント間取引については、相殺消去しております。　 （2）経営者の視点による経営成績等の状況に関する分析・検討内容　　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　重要な会計方針及び見積り当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、見積りが必要な事項につきましては、合理的な基準に基づき会計上の見積りを行っております。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　　a　経営成績（売上高）当連結会計年度は、食肉の生産から小売・外食までの食肉に関わる事業を一貫して取り組む垂直統合を推進することで、経営体質の強化と安定的な成長を目指しました。「（1）経営成績等の状況の概要　①経営成績の状況」に記述の諸施策を実施いたしております。食肉等の製造・卸売事業においては、成長を続ける世界と少子高齢化が進む日本と経済バランスの変化に対応した当社独自の事業戦略の構築に努めました。国産豚肉事業においては、北海道産という地の利を生かした販売強化と輸出促進に努め、国産牛肉事業においては、着実に取扱数量の増加と和牛の輸出量拡大に努めました。製品事業においては、本年度新たに「こてっちゃんFamily」というブランドを立ち上げ、バラエティ豊かなホルモン商材を使った食肉製品の展開を始めました。また、冷凍食品など、今まで取組めていなかった分野への挑戦にも積極的に取り組んでおります。食肉等の小売事業においては、新規ディベロッパーとの取組みを含めた出店や改装店の立ち上げの他、新業態店舗モデルの開発及び推進を図っております。また既存店の活性化を図るためのイベント型提案販売やレイアウトの再構築等を実施してまいりました。食肉等の外食事業においては、行動制限の緩和により回復基調がみられ、インバウンドや大型のパーティー需要も寄与し、原材料費やエネルギー価格の上昇を受けながら、メニュー改定を実施するなどの施策を行ってまいりました。以上の結果、売上高は4,250億1千1百万円となり、前連結会計年度比258億2百万円、6.5％増収となりました。（損益状況）売上原価は、3,731億3千4百万円（前連結会計年度比7.6％増）となりました。売上原価率は、0.9ポイント上昇し、87.8％となりました。売上総利益は、売上高の増加などにより518億7千6百万円（前連結会計年度比1.2％減）となりました。販売費及び一般管理費は、392億3百万円（前連結会計年度比3.4％増）となりました。営業利益は、以上の要因により126億7千3百万円（前連結会計年度比13.0％減）となりました。営業外損益は、前連結会計年度の12億6千9百万円（純額）の利益から17億1千7百万円（純額）の利益となりました。　特別損益は、前連結会計年度の6億5千8百万円（純額）の利益から4億7千2百万円（純額）の利益となりました。主に関係会社株式売却益が11億8千4百万円増加し、減損損失が3億4千2百万円増加したことによるものです。これらの結果、親会社株主に帰属する当期純利益は90億7千3百万円（前連結会計年度比14.2％減）となり、また１株当たり当期純利益は286.85円（前連結会計年度334.30円）となりました。 　　b　財政状態財政状態につきましては、「（1）経営成績等の状況の概要　②財政状態の状況」をご参照下さい。 　　c　キャッシュ・フローキャッシュ・フローにつきましては、「（1）経営成績等の状況の概要　③キャッシュ・フローの状況」をご参照下さい。 　　d　経営成績に重要な影響を与える要因についてわが国における少子高齢化による食肉の需要規模の縮小や、食品の安全性に対する強い関心、また国際的な食料需給の安定問題など経営環境は厳しい状況が見込まれます。このような厳しい環境下において、円安や資源高による商品市況の変動や需要の減退により販売競争が激化し、業績に大きな影響を及ぼす可能性があります。 　　e　資本の財源及び資金の流動性についての分析当社グループの主な運転資金需要は、原材料の購入、製造費用、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、営業所、工場の生産設備等であります。当社グループは、これらの資金需要に対する運転資金は、自己資金及び金融機関からの借入を基本としております。   f　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たっては、決算日における財政状態、経営成績及びキャッシュ・フローの状況に影響を与えるような経営者の見積り及び予測を必要としております。当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、見積り及び予測を行っております。 (繰延税金資産)  当社グループは、繰延税金資産について、将来の利益計画に基づいた課税所得が十分に確保できることや、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が減額され税金費用が計上される可能性があります。   (固定資産の減損)  当社グループは、固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定に当たっては慎重に検討しておりますが、将来キャッシュ・フローの見積り額の前提とした条件や仮定に変更が生じ減少した場合、減損処理が必要となる可能性があります。   g　戦略的現状と見通し当社グループは総合食肉企業グループとして食肉流通の川上から川下までの一貫した供給体制を築き、消費者に健康的で栄養価の高い食品を質・量・価格共に安定的にお届けすることで、食生活の向上と食文化の普及に貢献しております。経営戦略としましては、グループ経営の強化と効率化を図るとともに、新たな事業領域に挑戦することにより、グループをさらに活性化してまいります。 　　h　経営者の問題認識と今後の方針について食品に対する安全と安心のニーズの更なる高まりへの適応、また企業の公明正大な活動と社会的責任の遂行とともに企業価値の増大を図ることにより株主をはじめ利害関係者との共存共栄を実現する経営を心掛けてまいります。また、21世紀を勝ち抜く「強い会社」の実現のため、「コーポレート・ガバナンスの充実」と「スピーディな意思決定と業務執行」に重点をおき、法令順守の管理体制の充実・強化に努め、透明度と信頼度の高い経営システムを構築してまいります。今後は、人類にとって貴重で大切な動物性タンパク質である国内外の牛・豚・鶏等の安全な食品を真心込めて取り扱う総合食肉企業として、「バラエティーミート世界一、食肉日本一」を目指し、食肉文化の国内外への一層の普及に努めてまいります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループの研究開発活動は「食肉等の製造・卸売事業」において行っており、内臓肉などの畜産副生物及び食肉資源を有効活用し、付加価値の高い製品を製造・販売することで、広く食文化を通した健康への貢献を目的としております。今期は年間を通じての主力製品である「こてっちゃん」および秋冬シーズンの主力製品である「こてっちゃん牛もつ鍋シリーズ」を中心に、品質向上のためのリニューアルを実施いたしました。また今期新たに立ち上げた「こてっちゃんFamily」ブランド製品など、物販向け製品の開発およびリニューアルを行い、ブランドの強化を行いました。前期よりスタートした冷凍食品売り場への販売強化として、今期も引き続き新製品の発売と既存製品のリニューアルを行い、ラインアップの強化を実施しました。59期も引き続き、冷凍食品分野に向けた新製品の開発と拡販を進めてまいります。グループ内協業としては株式会社フードリエ向けに簡便調理品を中心とした新製品の開発及びリニューアルにより拡販を実施しました。また、昨今の原材料・副資材の高騰を受けた原価・コストアップの吸収のため、製品設計・工程の改善と効率化等に努めてまいりました。59期も引き続きこれらの改善を進めてまいります。今後も基幹製品である「こてっちゃん」シリーズの品質向上と新製品の開発を始め、物販向けとして精肉・日配・冷凍食品など様々な売り場に対応した新製品の開発、PB製品を中心としたコンビニエンスストア、ドラッグストア向け製品の開発、中食・外食向けの業務用製品の開発を進め、シェア拡大を図るとともに、食肉資源を有効活用した付加価値の高い製品開発をするなど、社会貢献につながる研究開発活動を進めてまいります。　なお、当連結会計年度における当社グループが支出した研究開発費の総額は345百万円であります。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における企業集団の設備投資総額は13,074百万円（リース資産を含む）で、セグメントごとの設備投資について示すと、次のとおりであります。 （1）食肉等の製造・卸売事業当連結会計年度の主な設備投資は、製造設備を中心とする総額12,517百万円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 （2）食肉等の小売事業当連結会計年度の主な設備投資は、新規出店及び販売設備の更新を中心とする総額237百万円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 （3）食肉等の外食事業当連結会計年度の主な設備投資は、新規出店及び店舗設備の更新を中心とする総額300百万円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 （4）その他当連結会計年度の主な設備投資は、現有設備の更新を中心とする総額18百万円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】  当社グループ（当社及び連結子会社）における主要な設備は次のとおりであります。(1)  提出会社2024年２月29日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計西宮本社・西宮工場 (兵庫県西宮市)食肉等の製造・卸売事業食肉加工品製造設備他171111392(5,381)―21388893(43)姫路支店（姫路ミートセンター）（兵庫県姫路市）〃販売業務他10858438(8,105)02608107(24)東京支店・船橋工場（千葉県船橋市）〃食肉加工品製造設備他9,1221,5062,366(31,086)44713,047147(43)西宮第二工場 (兵庫県西宮市)〃〃159166849(10,162)―91,18557(36)東京営業所他20事業所〃販売業務他2,9483285,352(105,356)2528,685483(92)  (注) １.  現在休止中の主要な設備はありません。２.  帳簿価額のうち「その他」は「工具、器具及び備品」、「ソフトウエア」及び「建設仮勘定」であります。３.  従業員の欄の（外書）は臨時従業員の年間平均雇用人員であります。   (2)  国内子会社2024年２月29日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計㈱北海道中央牧場本社等(北海道北広島市他)食肉等の製造・卸売事業生産育成設備他4,534250183(1,058,376)795,04870(22)㈱味兆本社等(兵庫県西宮市他)〃食肉加工品製造設備他588153143(12,723)4593038(211)㈱エムアンドエム食品本社等(兵庫県姫路市他)〃〃125112321(5,843)656556(115)㈱デリフレッシュフーズ本社等(埼玉県本庄市他)〃〃34231782(42,704)2877129(58)大阿蘇ハム㈱本社等(熊本市東区他)〃〃329146556(11,895)21,03436(20)㈱フードリエ本社等(栃木県那須塩原市他)〃〃2,2961,118229(36,262)3273,971150(15)エスファクトリー千葉㈱本社等(千葉県船橋市他） 〃〃4243861,214(73,281)282,05387(165)㈱オーエムツーミート本社等(東京都港区他)食肉等の小売事業食肉小売設備他229103 ― 194527402(208)㈱焼肉の牛太本社等(兵庫県姫路市他)食肉等の外食事業店舗設備870584(6,241)5472651(166)㈱オーエムツーダイニング本社等(東京都港区他)〃〃119――1413368(161)  (注) １.  現在休止中の主要な設備はありません。２.  帳簿価額のうち「その他」は「工具、器具及び備品」、「リース資産」、「生物」、「建設仮勘定」、「ソフトウエア」であります。３.  従業員の欄の（外書）は臨時従業員の年間平均雇用人員であります。４.  設備の規模、業績への貢献度により合理的に判断した主要な設備を記載しております。 (3)  在外子会社2024年２月29日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計AURORA PACKING COMPANY,INC.本社アメリカ合衆国イリノイ州ノースオーロラ食肉等の製造・卸売事業食肉加工品製造設備767393564(880,604)14,87616,60234(265)FREMONT BEEF COMPANY本社アメリカ合衆国ネブラスカ州フリモント市〃〃1,76329147(35,660)772,17913(250)  (注) １.  現在休止中の主要な設備はありません。　　 ２.  帳簿価額のうち「その他」は「工具、器具及び備品」、「建設仮勘定」、「ソフトウエア」であります。３.  従業員の欄の（外書）は臨時従業員の年間平均雇用人員であります。４.  設備の規模、業績への貢献度により合理的に判断した主要な設備を記載しております。 
株式の総数	①  【株式の総数】種類発行可能株式総数(株)普通株式120,000,000計120,000,000  
発行済株式、株式の総数等	②  【発行済株式】種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式32,267,72132,267,721東京証券取引所(プライム市場)単元株式数100株計32,267,72132,267,721――  
