項目	値
事業の内容	３ 【事業の内容】当社グループは、当社、子会社６社及び関連会社１社で構成され、コンプレッサ、発電機及び車両系建設機械等の建設機械・産業機械の製造及び販売を主な内容とし事業活動を展開しております。事業系統図は次のとおりであります。なお、次の２部門は「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。(1) 建設機械事業主要な製品は、エンジンコンプレッサ、エンジン発電機及び高所作業車等であります。当社、子会社イーエヌシステム㈱、㈱ファンドリー及びAIRMAN USA CORPORATION、関連会社上海復盛埃爾曼機電有限公司が製造・販売するほか、子会社㈱エーエスシー、HOKUETSU INDUSTRIES EUROPE B.V.及びAIRMAN ASIA SDN.BHD.が販売をしております。 (2) 産業機械事業主要な製品は、モータコンプレッサ及び非常用発電機等であります。当社及び子会社㈱ファンドリーが製造・販売するほか、子会社㈱エーエスシーが販売をしております。   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループは、以下に掲げる経営理念のもと、その実現に向けて、社会倫理を尊重し、社員全員が行動指針、品質・環境方針に従いお客様のニーズを幅広く企業活動に展開し、企業価値の向上を目指しております。＜経営理念＞・お客様第一の信念に徹し、社会の発展に貢献する。・物心ともに豊かで、公平な働きがいのある会社とする。・国際的感覚をもち、経営の革新と技術の開発に努める。 (2) 中長期的な経営戦略当社グループは、2022年度(2023年３月期)～2024年度(2025年３月期)にかけての３ヶ年中期経営計画「中期ビジョン2024」を策定しました。また、「中期ビジョン2024」における経営方針を、「AIRMAN MAKES FUTURE 常に新しい価値を追求し、社会と産業の発展に貢献する」とし、建設・産業機械のリーディングカンパニーを目指してまいります。＜「中期ビジョン2024」の概要＞・基本方針一段上の成長・拡大に向けて基盤固めに重点を置き、限られた経営資源を成長の一手に集中させる。 ・コア成長事業①　国内市場はモータコンプレッサ拡販施策により、国内シェア15％を達成する。②　海外市場は北米の需要拡大に対応するため、生産増強などにおける投資を実行する。 ・安定収益基盤確保の事業①　国内市場におけるエンジンコンプレッサ国内シェアNo.１としての安定収益基盤として期待でき、得られた原資を成長戦略に振り向ける。②　国内市場におけるエンジン発電機新商品開発、新規販路、新規パートナーの開拓などの土台作りに注力する。③　国内市場における高所作業車今後の建設需要を取り込み、国内シェアNo.１を維持する。 ・サステナビリティ脱炭素に向けた取り組みとして、以下の施策を実施する。①　現状の製品群に対する電動化、ハイブリッド化への対応。②　持続可能な社会を見据えた代替燃料、次世代燃料への対応。  (3) 経営上の目標の達成状況を判断するための客観的な指標等当社グループでは経営上の目標の達成状況を判断する指標として、企業の本業や財務活動などの収益力を表す売上高経常利益率と、企業の投下資本に対する効率的な運用と収益性を表すROE(自己資本利益率)を用いております。常に変化する市場環境の中で持続的成長と収益性の向上を目指し、経営の合理化及び効率を高め、財務体質の強化により売上高経常利益率10.0％以上、ROE(自己資本利益率)8.0％以上をそれぞれ維持確保することを目標とし、中長期的な経営戦略として「中期ビジョン2024」を策定しました。また、2023年５月29日に公表したとおり、当社グループを取り巻く状況と、将来展望を考慮した結果、当初設定した「中期ビジョン2024」の連結計数目標を修正しております。なお、修正後の「中期ビジョン2024」における各年度の目標値は以下のとおりです。 2022年度実績値2023年度目標値2024年度目標値売上高(百万円)49,00047,00050,000経常利益(百万円)5,3803,7705,500売上高経常利益率(％)11.08.011.0ROE(自己資本利益率)(％)11.58.0以上8.0以上 (4) 経営環境及び優先的に対処すべき課題昨今の経営環境につきましては、足元では国内はウィズコロナのもとで景気は緩やかに持ち直しているものの、原材料やエネルギー価格の高騰により物価が上昇しており、海外でもインフレ抑制と物価安定を企図した急速な金融引締めにより景気の減速が懸念され、これまでに増して先行きは不透明な状況です。このような経済環境の下、当社グループはこれまで培ってきたコアテクノロジーを基盤に、変化する市場にマッチした製品展開を図り、持続的な企業価値の向上を目指してまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 市場環境の変動当社グループは、建設関連機械及び工場設備関連機械の製造・販売を主な事業としており、建設投資や民間設備投資等の変動により、当社グループの製品需要に影響を受けます。これにより、予想を超えた経済情勢の急激な変動による需要動向に対応が間に合わず、当社グループの業績に影響を与える可能性があります。当社グループでは、さらなる販売地域の拡大や新製品投入による新たなニーズに対応するなど、特定の地域やユーザーなどによる業績変動のリスクを低減するよう努めるとともに、社内外の情報を基に需要の変動には逐次対応を図ってまいります。 (2) 為替相場の変動当社グループの海外売上高比率は、45.5％となっております。北米・欧州の取引においては米ドル・ユーロ建取引となり、為替相場の変動の影響を直接的に受け易くなっております。その他の国におきましても、円と現地通貨との為替相場の変動により間接的に価格競争で影響を受けております。また、海外現地法人において現地通貨で取引されている収支の各項目は、連結財務諸表を作成する際に円に換算されるため、結果として換算する時点での為替相場の変動に影響される可能性があり、総じて予想を超えた為替相場の変動は当社グループの業績に影響を与える可能性があります。当社グループでは、こうした為替相場の変動に対応するため、為替予約の実施等によるリスクヘッジも検討し、為替リスクの低減を図るとともに、外貨建ての営業債権等については、管理部経理財務グループ経理課が通貨別月別に為替変動による影響額を把握し取締役会に報告しております。 (3) 原材料価格の変動当社グループ製品は、鉄、銅、原油等を素材とする原材料を多く使用しております。こうした素材価格は市況によって変わり、当社グループが調達する原材料価格に影響し、当社グループで吸収できる範囲を超える変動は業績に影響を与える可能性があります。当社グループでは、生産性の向上や販売価格の見直し等で原材料価格の変動を吸収するように努めてまいります。 (4) 公的規制等の影響当社グループ製品は、安全や環境等の公的規格や規制及び輸出入規制、税制の影響をそれぞれの国において受けております。また、予期しない規制等が設けられた場合、当社グループの業績に影響を与える可能性があります。当社グループでは、こうした規制等に対応するため、情報収集を図るとともに、迅速に対応できる事業体制を構築してまいります。 (5) 製造物責任について当社グループ製品について、万が一、予期せぬ製品不具合により製造物責任の事象が発生した場合、製造物責任保険で補えず、当社グループの業績に影響を与える可能性があります。当社グループでは、公的規格や規制の遵守はもとより、安全性、信頼性の向上に向けて厳しい社内品質基準を設けて製品の開発、製造を行っております。 (6) 天災等の影響当社グループや各調達先の地域において、地震や水害等の天災や戦争、テロ、事故等により大きな被害が発生した場合、原材料の調達や生産活動に影響を受け当社グループの業績に影響を与える可能性があります。当社グループでは、新潟県燕市を生産拠点としておりますが、原材料の加工や部品の供給は国内各地及び海外より調達しており、それらサプライチェーンの寸断による生産への影響が最小限となるようＢＣＰの強化を図ってまいります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ(当社、連結子会社及び持分法適用会社)の財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当連結会計年度(2022年４月１日～2023年３月31日)におけるわが国経済は、ウィズコロナのもとで景気は緩やかに持ち直しているものの、原材料やエネルギー価格の高騰により物価が上昇し、企業業績や家計に大きな影響を及ぼしました。世界経済においては、米中関係の緊張の高まりや、ウクライナ情勢の長期化などの地政学的リスクの影響により、依然として先行きが不透明な状況が続いた他、欧米諸国ではインフレ抑制と物価安定を企図した急速な金融引締めにより、景気の減速が懸念されました。このような情勢のなかで当社グループは、中期経営計画「中期ビジョン2024」に掲げた「常に新しい価値を追求し、社会と産業の発展に貢献する」企業を目指して、成長戦略に取り組んでまいりました。また、経済回復する地域での急激な受注増加に対して生産能力の向上を図ると共に、調達環境悪化の影響を最小限に抑えるよう努めました。加えて、販売価格の見直しや諸経費削減を推進し、利益改善を図ってまいりました。その結果、当連結会計年度の業績につきましては、次のとおりであります。    前連結会計年度（自　2021年４月１日至　2022年３月31日）当連結会計年度（自　2022年４月１日至　2023年３月31日）対前期増減率(％)売上高(百万円)36,65049,00033.7(国内売上高)(百万円)(21,708)(26,724)(23.1)(海外売上高)(百万円)(14,942)(22,275)(49.1)営業利益(百万円)3,5704,84235.6経常利益(百万円)4,0555,38032.7親会社株主に帰属する当期純利益(百万円)2,7483,75236.5  当社グループでは事業内容を２つのセグメントに分けており、セグメント別の状況につきましては、次のとおりであります。イ　建設機械事業建設機械事業セグメントは、主にエンジンコンプレッサ、エンジン発電機、高所作業車などの事業で構成しております。販売面では、国内はインバウンド向けや全国旅行支援によってホテルなどの改修・新築工事案件が戻ってきており、主要都市での再開発事業は依然として継続するなど、旺盛な建設工事需要を背景に、高所作業車の出荷が大きく伸長しました。海外においては、ロシア向けの出荷停止は継続しましたが、前年度から続く北米向け受注の更なる増加や、東南アジアの経済回復による需要の高まりに加え、オセアニアの資源開発向け需要の増加等によって大きく売上を伸ばしました。利益面では、鋼材を中心とした原材料価格の高騰が大きな下押し要因ではありましたが、売上の増加や工場の操業度が高まったことに加え、北米向け販売における円安効果も寄与し、前年同期比で増益となりました。    前連結会計年度（自　2021年４月１日至　2022年３月31日）当連結会計年度（自　2022年４月１日至　2023年３月31日）対前期増減率(％)売上高(百万円)29,10939,83536.8セグメント利益(百万円)3,4894,52829.8 ロ　産業機械事業産業機械事業セグメントは、主にモータコンプレッサ、非常用発電機、部品、サービスなどの事業で構成しております。販売面では、主力のモータコンプレッサは、中期経営計画「中期ビジョン2024」に掲げた目標達成に向けて、国内のシェア獲得を推し進めた結果、出荷が堅調に推移しました。また、コベルコ・コンプレッサ㈱向けのＯＥＭ供給が安定軌道に乗ったことや、大型発電機の販売が好調に推移したこともあり、全体では前年同期比で増収となりました。利益面では、原材料価格の急激な高騰は大きな下押し要因ではありましたが、一部の製品価格の値上げや大型発電機による利益改善が功を奏し、前年同期比で増益となりました。    前連結会計年度（自　2021年４月１日至　2022年３月31日）当連結会計年度（自　2022年４月１日至　2023年３月31日）対前期増減率(％)売上高(百万円)7,5419,16421.5セグメント利益(百万円)1,1221,43127.5  ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、前連結会計年度末に比べ1,895百万円増加し、12,509百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。営業活動によるキャッシュ・フローは、税金等調整前当期純利益、売上債権の増加及び仕入債務の増加等により、前連結会計年度に比べ592百万円増加し、2,869百万円の収入超過となりました。投資活動によるキャッシュ・フローは、有形固定資産の取得による支出、無形固定資産の取得による支出及び投資有価証券の償還による収入等により、前連結会計年度に比べ252百万円減少し、867百万円の支出超過となりました。財務活動によるキャッシュ・フローは、長期借入れによる収入、自己株式の取得による支出及び配当金の支払額等により、前連結会計年度に比べ2,063百万円増加し、158百万円の支出超過となりました。 ③　生産、受注及び販売の実績イ　生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2022年４月１日　至　2023年３月31日)前年同期比(％)建設機械事業(千円)33,586,809119.6産業機械事業(千円)4,642,577148.6合計(千円)38,229,386122.5(注)　金額は販売価格によって表示しております。 ロ　仕入実績当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2022年４月１日　至　2023年３月31日)前年同期比(％)建設機械事業(千円)3,525,741126.5産業機械事業(千円)1,194,557119.1合計(千円)4,720,299124.5(注)　金額は仕入価格によって表示しております。 ハ　受注実績当社グループにおける製品は、ほとんど見込生産によっておりますので、受注実績の記載を省略しております。 ニ　販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2022年４月１日　至　2023年３月31日)前年同期比(％)建設機械事業(千円)39,835,649136.8産業機械事業(千円)9,164,536121.5合計(千円)49,000,185133.7(注)　最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自  2021年４月１日至  2022年３月31日)当連結会計年度(自  2022年４月１日至  2023年３月31日)金額(千円)割合(％)金額(千円)割合(％)Alliance North America, Inc.4,891,63913.310,850,52622.1  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　財政状態及び経営成績の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の経営成績は、「第一部　企業情報、第２　事業の状況、４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析、(1) 経営成績等の状況の概要、①　財政状態及び経営成績の状況」に記載のとおり、厳しい事業環境のなか、生産・販売活動を積極的に推し進めてまいりました結果、売上高につきましては、前年同期比33.7％増の49,000百万円となりました。これは海外が49.1％増の22,275百万円、国内が23.1％増の26,724百万円となったことによるものであります。営業利益につきましては、前年同期比35.6％増の4,842百万円となりました。これは主に売上高の増加及び工場の操業度が高まったことに加え、北米向け販売における円安効果も寄与したことによるものであります。経常利益につきましては、前年同期比32.7％増の5,380百万円となりました。特別利益・特別損失につきましては、主に固定資産処分損12百万円を計上しております。税効果会計適用後の法人税等負担額につきましては、前連結会計年度の1,282百万円から、1,607百万円となりました。このような結果、非支配株主に帰属する当期純利益を控除した親会社株主に帰属する当期純利益は、前連結会計年度の2,748百万円から、36.5％増の3,752百万円となりました。 また、財政状態の分析につきましては、次のとおりであります。当連結会計年度末の財政状態は、総資産が前連結会計年度末に比べ7,409百万円増加し、53,237百万円となりました。流動資産につきましては、「第一部　企業情報、第５　経理の状況、１　連結財務諸表等、(1) 連結財務諸表、④　連結キャッシュ・フロー計算書」に記載のとおり現金及び預金が増加したこと及び生産・販売の増加により売掛金、原材料及び貯蔵品が増加したこと等により、前連結会計年度末に比べ6,624百万円増加し、39,116百万円となりました。固定資産につきましては、中国支店及び開発管理棟の建設等により有形固定資産が増加したこと、新基幹システムの構築費用等により無形固定資産が増加したこと及び持分法の適用により関係会社出資金が増加したこと等により、前連結会計年度末に比べ785百万円増加し、14,121百万円となりました。流動負債につきましては、生産の増加により支払手形及び買掛金、電子記録債務が増加したこと及び有形固定資産に係る未払債務が増加したこと等により、前連結会計年度末に比べ3,315百万円増加し、15,254百万円となりました。固定負債につきましては、SDGs私募債の発行により社債が増加したこと及び設備資金の調達により長期借入金が増加したこと等により、前連結会計年度末に比べ1,203百万円増加し、3,788百万円となりました。純資産につきましては、利益剰余金が増加したこと及び為替の円安により為替換算調整勘定が増加したこと等により、前連結会計年度末に比べ2,890百万円増加し、34,194百万円となりました。その結果、当連結会計年度末における自己資本比率は前連結会計年度末に比べ4.1ポイント減少し、63.9％となりました。 ②　経営成績に重要な影響を与える要因についての分析当社グループの経営成績に与える大きな要因について、２つのセグメント別に分析すると以下のとおりであります。イ　建設機械事業・市場環境の変動について当セグメントは、主に国内外の都市開発事業やインフラ網の整備、様々なエネルギー開発・資源掘削等に向けた民間投資・公共投資の変動により、製品需要に影響を受けます。こうしたなか、グループ全社による情報収集・共有を図ることで、市場ニーズを柔軟に製品開発・販売手段に反映させ、事業の収益拡大に努めてまいります。 ・為替相場の変動について当セグメントの北米・欧州の取引は米ドル・ユーロ建取引となり、当社グループの事業活動や経営成績において為替変動の影響を直接的に受け易くなっております。これに対し、為替予約の実施等によるリスクヘッジも検討し、為替リスクの低減を図ってまいりますが、これにより全てのリスクを回避できるとは限らず、予想を超えた為替相場の変動は当社グループの業績に影響を与える可能性があります。また、海外現地法人において現地通貨で取引されている収支の各項目は、連結財務諸表を作成する際に円に換算されるため、結果として換算する時点での為替相場の変動に影響される可能性があります。 ・原材料価格の変動について当セグメントの製品には鉄、銅、原油等を素材とする原材料を多く使用しているため、原材料価格の変動によりセグメント利益に影響を受けます。これに対し製品開発段階から原価低減活動に基づく徹底したコスト低減に取り組み、生産面においても生産性の向上を追求することで原材料価格の変動を吸収するように努めます。 ・公的規制等の影響排出ガス規制や様々な製品安全規格、輸出入規制、税制などの影響をそれぞれの出荷国において受けております。これに対し、グループ全社による情報収集・共有を図ることで、製品開発・販売手段に柔軟に反映させ、最適な対応に努めてまいります。 ロ　産業機械事業・市場環境の変動について当セグメントは、主に国内の経済情勢や企業業績結果を背景とした設備投資などの変動により、製品需要に影響を受けます。こうしたなか、ＩｏＴを活用した機械の保守・管理を提案するソリューションビジネスを展開し、製品情報へのフィードバックによる開発の促進、部品販売・サービスの充実を図り、事業の収益拡大に努めてまいります。 ・為替相場の変動について当セグメントは、主に国内市場での展開であることから、為替相場の変動の影響は軽微であります。 ・原材料価格の変動について当セグメントの製品には鉄、銅、原油等を素材とする原材料を多く使用しているため、原材料価格の変動によりセグメント利益に影響を受けます。これに対し製品開発段階から原価低減活動に基づく徹底したコスト低減に取り組み、生産面においても生産性の向上を追求することで原材料価格の変動を吸収するように努めます。 ・公的規制等の影響様々な製品安全規格、トップランナーモータの搭載規制、生産性向上や省エネ貢献による優遇税制などの影響を受けております。これに対し、グループ全社による情報収集・共有を図ることで、製品開発・販売手段に柔軟に反映させ、最適な対応に努めてまいります。 ③　経営上の目標の達成状況についての分析当連結会計年度における当社グループの業績につきましては、「第一部　企業情報、第２　事業の状況、４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析、(1) 経営成績等の状況の概要、①　財政状態及び経営成績の状況」で述べたとおりであります。なお、「中期ビジョン2024」で掲げた目標と実績については以下のとおりであります。 2022年度目標値2022年度実績値売上高(百万円)40,00049,000経常利益(百万円)4,0005,380売上高経常利益率(％)10.011.0ROE(自己資本利益率)(％)8.0以上11.5 当社グループは、「中期ビジョン2024」で掲げた目標を達成するために、常に変化する市場環境のなか、持続的成長と収益性の向上を目指し、国内外の事業拡大に努めてまいります。 ④　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報イ　キャッシュ・フローの状況の分析・検討内容当連結会計年度のキャッシュ・フローの分析につきましては、「第一部　企業情報、第２　事業の状況、４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析、(1) 経営成績等の状況の概要、②　キャッシュ・フローの状況」に記載のとおりであります。 ロ　資金需要当社グループの資金需要は、営業活動については、生産に必要な運転資金(材料、外注加工費及び人件費等)、受注活動や市場調査等のための販売費、マーケットインの発想を基にした製品競争力強化等のための研究開発費が主な内容であります。投資活動については、事業拡大や生産性向上等を目的とした設備投資が主な内容であります。なお、将来見込まれる成長分野への資金需要も見据え、最新の市場環境や受注動向を勘案し、投資案件の選別を行っていく予定であります。 ハ　財務政策当社グループの運転資金及び設備資金につきましては、営業キャッシュ・フローで獲得した自己資金を基本としながら、金融機関からの借入や社債の発行による外部からの資金も利用しております。外部からの資金調達につきましては、安定的かつ低利を前提としながら、将来の金融情勢の変化等も勘案してバランスのとれた調達を実施しております。資金の流動性については、各部署からの報告に基づき担当部署が適時に資金繰計画を作成・更新するとともに、手許流動性の維持などにより流動性リスクを管理しております。なお、当社(提出会社)は機動的な資金調達及び当社グループ全体の資金効率アップのため、取引銀行４行と総額2,000百万円のコミットメントライン契約を締結しております。  ⑤　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づいて作成しております。連結財務諸表の作成にあたり、見積りが必要な事項につきましては、一定の会計基準の範囲内にて合理的な基準に基づき、会計上の見積りを行っております。詳細につきましては、「第一部　企業情報、第５　経理の状況、１　連結財務諸表等、(1) 連結財務諸表、注記事項、連結財務諸表作成のための基本となる重要な事項」に記載しておりますが、連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。 イ　北米事業から生じた売掛金に対する貸倒引当金北米事業から生じた売掛金に対する貸倒引当金の計上に用いた会計上の見積り及び当該見積りに用いた仮定については、「第一部　企業情報、第５　経理の状況、１　連結財務諸表等、(1) 連結財務諸表、注記事項、重要な会計上の見積り」に記載のとおりであります。 ロ　退職給付債務及び退職給付費用退職給付債務及び退職給付費用は、数理計算上で設定される前提条件に基づき算出されております。これらの前提条件には、割引率、退職率、死亡率、予想昇給率、発生した給付額、利息費用等の要素が含まれております。なお、割引率は、従業員の平均残存勤務期間に対応する期間の安全性の高い長期債利回りを参考に設定しております。実際の結果がこれらの前提条件と異なる場合または変更された場合、その影響額は累積され、将来の会計期間にわたって償却されるため、将来の退職給付債務及び退職給付費用に影響を及ぼす可能性があります。 ハ　繰延税金資産当社グループは、繰延税金資産について定期的に回収可能性を検討し、当該資産の回収が不確実と考えられる部分に対して評価性引当額を計上しております。また、回収可能性の判断においては、将来の課税所得見込額と実行可能なタックス・プランニングを考慮しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、業績等の変動や課税所得の見積りに影響を与える要因が発生した場合、繰延税金資産の修正を行うため、将来の税金費用に影響を及ぼす可能性があります。  
経営上の重要な契約等	５ 【経営上の重要な契約等】特記事項はありません。  
研究開発活動	６ 【研究開発活動】当社グループにおける研究開発活動は主に連結財務諸表を作成する当社が行っており、多様化するユーザーニーズに応え、製品の高機能化、高品質化を追求するとともに、地球環境に配慮した空気圧縮機及び発電機の研究開発に取り組んでまいりました。当連結会計年度におけるセグメント別の主な研究開発の成果及び産業財産権の状況並びに研究開発費の総額は次のとおりであります。(1) セグメント別の主な研究開発の成果①　建設機械事業・新歯形を採用した高効率エアエンドを搭載したエンジンコンプレッサの開発・機外への油や燃料の流出を防止するとともに、操作部にタッチパネルを採用して吐出圧力を細かく調整できる増風機能付き大型高圧エンジンコンプレッサの開発・各国の排ガス規制に適合したエンジンコンプレッサ及びエンジン発電機の開発・脱炭素社会に向けたコンプレッサ及び発電機のコンセプトモデルの開発 ②　産業機械事業・高効率オイルフリーエアエンドとIPMモータ、インバータを搭載し消費空気量に応じて適切な回転速度で運転できる屋外設定型モータコンプレッサの開発 (2) 産業財産権の状況当連結会計年度末における当社が所有している産業財産権は、国内外をあわせて292件で、出願中のものは91件であります。 (3) 研究開発費の総額当連結会計年度における研究開発費の総額は、273,672千円であります。  
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資につきましては、生産設備の更新・合理化などを目的とした設備投資を継続的に実施しております。当連結会計年度の設備投資等(無形固定資産を含む)の総額は976,317千円であります。また、当社グループは、製造から販売までのプロセスが共通していることから、各セグメントに区分して記載することが困難であるため、セグメントごとの設備投資については記載を省略しております。  
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社・工場(新潟県燕市)建設機械事業産業機械事業生産設備及び福利施設1,849,7111,300,6231,085,060(257,967)100,3954,335,791324(60)東京本社・東京支店(東京都新宿区)建設機械事業産業機械事業営業所設備4,081〔653〕－－(－)5,3889,47063(6)大阪支店(大阪府摂津市)建設機械事業産業機械事業営業所設備563,698〔1,096〕17,35982,659(2,413)5,727669,44515(4)東北支店(宮城県仙台市宮城野区)他６支店、７営業所建設機械事業産業機械事業営業所設備717,870〔1,510〕17,808770,002(8,220)22,5831,531,86667(6)寮他(新潟県燕市)－福利施設21,234－1,176(849)－22,410－(－)(注) １　帳簿価額には、建設仮勘定の金額は含まれておりません。２　建物及び構築物欄の〔　〕内の数字は、連結会社以外から賃借中の建物の面積㎡を表示しております。３　本社・工場(新潟県燕市)の土地の一部は、連結子会社へ賃貸しております。４　従業員数欄の(外書)は、臨時従業員の年間平均雇用人員であります。 (2) 国内子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計㈱エーエスシー本社・工場(埼玉県八潮市)他12事業所建設機械事業産業機械事業修理設備及び営業所設備13,306〔51〕1,538222,253(1,861)4,909242,00882(9)イーエヌシステム㈱本社・工場(新潟県燕市)建設機械事業生産設備及び営業所設備1,329,601572,375－(－)13,6491,915,626115(31)㈱ファンドリー本社・工場(新潟県燕市)建設機械事業産業機械事業生産設備及び営業所設備26,198〔1,372〕36,83949,006(5,354)3,105115,14936(5)(注) １　帳簿価額には、建設仮勘定の金額は含まれておりません。２　建物及び構築物欄の〔　〕内の数字は、連結会社以外から賃借中の建物の面積㎡を表示しております。３　従業員数欄の(外書)は、臨時従業員の年間平均雇用人員であります。 (3) 在外子会社2023年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計HOKUETSUINDUSTRIESEUROPE B.V.本社(オランダ国アムステルダム市)建設機械事業営業所設備－〔213〕2,487－(－)2182,7053(－)AIRMAN ASIASDN.BHD.本社(マレーシアセランゴール州)建設機械事業営業所設備－〔192〕963－(－)1801,1447(－)AIRMAN USACORPORATION本社・工場(米国ジョージア州)建設機械事業生産設備及び営業所設備7,18635,173－(－)185,830228,19015(1)(注) １　帳簿価額には、建設仮勘定の金額は含まれておりません。２　建物及び構築物欄の〔　〕内の数字は、連結会社以外から賃借中の建物の面積㎡を表示しております。３　従業員数欄の(外書)は、臨時従業員の年間平均雇用人員であります。  
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式50,000,000計50,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式30,165,41830,165,418東京証券取引所(プライム市場)単元株式数　100株計30,165,41830,165,418－－
