項目	値
事業の内容	 ３ 【事業の内容】当社グループは、「コスモス薬品の店があることで、その地域の日常の暮らしが豊かになることを目指します」を経営理念とし、医薬品・化粧品・雑貨・一般食品といった日常生活で必ず必要となる消耗品を満載したドラッグストアを展開しております。また、当社グループは2023年５月末現在、関東・中部・関西・中国・四国・九州地区で1,358店舗を運営しており、株式会社コスモス薬品（当社）と株式会社グリーンフラッシュ（連結子会社）で構成され、当社および子会社が一体となってドラッグストア事業を営んでおります。当社グループ内における位置付けにつきましては、株式会社グリーンフラッシュは、当社グループの店舗の総合維持管理業務を行っており、障害者雇用特例子会社として認定を受けております。事業の系統図は、次のとおりであります。  当社グループは単一セグメントであるため、下記の商品区分別により記載しております。商品区分主　　要　　販　　売　　品　　目医薬品一般大衆薬・ドリンク剤・オーラルケア商品・介護用品・ビタミン剤・健康食品ダイエット食品・調剤化粧品化粧品・男性化粧品・ヘアケア商品・入浴剤雑貨ベビー用品・洗剤・防虫剤・芳香剤・バス・トイレ用品・調理用品園芸用品・カー用品・衣料一般食品加工食品・日配食品・調味料・菓子・飲料・酒その他たばこ・他 (注)　一般食品に記載しております「日配食品」とは、毎日消費される食品の総称であり、パン、牛乳、豆腐、納豆、卵などであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 会社の経営の基本方針当社グループの経営理念は、「コスモス薬品の店があることで、その地域の日常の暮らしが豊かになることを目指します」としております。 　忙しい現代人にとって、最も大切なものは時間であり、時間の節約こそが消費者最大のニーズと考えます。そこで当社グループは、日常生活で必ず必要となる消耗品を満載したドラッグストアを展開することによって、その地域の生活を便利で豊かなものとし、「地域生活者＝お客様」の更なる満足を追求していくことを経営の基本方針としております。　また、医薬品・化粧品の専門知識を有したスタッフが、お客様の相談に気軽に応じる「ライトカウンセリング」をはじめ、良い接客、清潔で整理整頓された売場の徹底など、人的なサービス強化に努め、温かくきめ細やかなサービスの提供により顧客満足度の向上を図ってまいります。 (2) 目標とする経営指標限られた経営資源を最大限に有効活用し、中長期的に総資産経常利益率を維持または向上させることを目標としております。積極的な新規出店を今後も継続して行いながら、少ない投資で最大限の利益を確保できる体制で、更なる飛躍を目指してまいります。　 (3) 中長期的な会社の経営戦略流通小売業は、比較的大きな商圏を設定して規模の最大化を進めている企業が多い中で、当社では商圏人口１万人をターゲットとした店舗展開を行っております。自社競合を厭わずに自ら商圏を分割し、その小さな商圏内にお住まいの消費者にとって、日々の生活における最も便利な買い物の拠点となる店づくりを進めてまいります。  当社のビジネスモデルは、日常生活の消耗品を主とした商品構成とし、来店頻度と買上点数を同時に追求したものであるため、商圏を小さく設定でき、出店候補地に窮することなく多店舗展開が可能です。今後このビジネスモデルの精度を更に高めながら、消耗品の販売市場において限定商圏での高占有率獲得に力を注いでまいります。  出店の基本戦略は、“インクが染み出すように”徐々に出店エリアを拡大することとしております。なぜなら、エリアを面で制圧しながらそのエリアを徐々に広げることで、チェーンストアの強みを最大限に発揮できるからです。集客力のある店舗を高密度に集中出店しながらエリアを拡大することで、確実な成長が可能であると考えております。また、調剤事業においてもシェア拡大を目指してまいります。今後、調剤市場は、集客力の高いドラッグストアが主役になると考えております。１店あたりの客数が多い当社は、調剤の分野でも大きな可能性を秘めております。　(4) 会社の対処すべき課題当社グループは、積極的な店舗展開による更なる飛躍を目指しております。しかし、これを可能とするには、店舗運営のマネジメントレベルの向上が不可欠と考えます。これを実現するために、①人材教育、②マニュアルの整備、③コンピュータシステムの充実、この３つを重要課題と認識し組織改革に取り組んでまいります。チェーンストアは、規模の拡大によって段階的な組織の再構築・情報システムの見直しが必要と考えます。今後も永続的な成長を実現するために、将来にわたってその時点の企業規模よりも常に先を見据えた組織・システムの構築を進めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、現実的にリスク要因として発生しないであろうという事項につきましても、投資者に対する積極的な情報開示の観点から記載しております。また、当社グループでは、これらのリスク発生の可能性がある事項につきましては充分に認識した上で、発生の回避あるいは発生後の速やかな対応に努める所存でありますが、当社株式への投資に関連する全てのリスクを網羅するものではありませんので、ご留意ください。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 法的規制について①　「医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律」（以下、「医薬品医療機器等法」と　　いう）による規制について当社グループは、「医薬品医療機器等法」で定義する医薬品等を販売するにあたり、各都道府県の許可、登録、指定、免許または届出を必要としております。今後、当該規制改正の内容によっては当社グループの業績に影響を及ぼす可能性があります。 ②　出店に関する規制等について当社グループは、ドラッグストアの多店舗展開を行っておりますが、売場面積が1,000㎡超の店舗を新規出店する場合、または増床により1,000㎡超の店舗となる場合、「大規模小売店舗立地法」（以下、「大店立地法」という）の規定に基づき、当該店舗の周辺地域における生活環境保持のために、都道府県または政令指定都市が主体となって一定の審査が行われます。当社グループでは、売場面積が1,000㎡を超える新規出店または既存店の増床を積極的に行っていく方針でありますが、その場合には、地域住民・自治体との調整を図りながら、地域環境を考慮した店舗等の構造及び運営を図るなど、「大店立地法」を遵守する方針であります。しかしながら、物件の確保や上記審査の進捗状況等によっては、新規出店または増床計画の変更・遅延により、当社グループの業績に影響を及ぼす可能性があります。 (2) 人材の確保・育成について①　店舗運営スタッフの確保・育成について当社グループにおきましては、積極的な人材採用を進めており、並行して新入社員からマネジメント職まで様々な教育プログラムを実行しております。しかしながら、店舗数の拡大ペースに対応した人材の確保・育成に支障をきたす状況が発生した場合には、出店ペースの減速、顧客サービスの低下等により、当社グループの業績に影響を及ぼす可能性があります。 ②　経営幹部・組織の体制について当社グループの経営は、少数精鋭のマネジメント体制で迅速な意思決定を行いながら、次期経営幹部の育成を進めております。しかしながら、代表取締役をはじめ各経営幹部は当社経営に重要な役割を果たしており、急に業務執行ができない事態となった場合、当社グループの業績に影響を及ぼす可能性があります。 ③　「医薬品医療機器等法」における有資格者の確保について当社グループは、医薬品販売業務・調剤業務を行うにあたり、薬剤師または医薬品登録販売者（2009年６月より施行された改正薬事法にて新設された資格制度）の有資格者を従事させることが義務付けられております。そのため、ドラッグストアの店舗展開を進めていく上で、これら有資格者の確保は重要な課題であり、確保の状況によっては、当社グループの業績に影響を及ぼす可能性があります。  (3) 敷金及び保証金並びに建設協力金について当社グループでは、賃貸による出店を基本としております。このため、店舗用物件の契約時に賃貸人に対し敷金、保証金及び建設協力金を差し入れております。また、一部の仕入先に対しては取引保証金を差し入れております。当連結会計年度末現在において、敷金の残高は14,334百万円（連結総資産に対する割合3.4％）、建設協力金の残高は4,306百万円（連結総資産に対する割合1.0％）、及び差入保証金の残高は858百万円（連結総資産に対する割合0.2％）であります。当該敷金は、期間満了等による賃貸借契約解約時に契約に従い返還されることとなっております。また、建設協力金及び差入保証金の一部は、支払家賃と相殺する形で契約期間満了時までに全額回収する契約となっております。一方、差入保証金のうち商品の取引保証に関する残高は42百万円であり、商取引を停止した時点で返還される契約となっております。しかしながら、敷金、差入保証金、建設協力金については預託先の経済的破綻等により、その一部または全額が回収できなくなる可能性があります。また、敷金、差入保証金、建設協力金については、契約時に定められた期間満了前に中途解約をした場合は契約条件によって返還されない可能性があります。 　(4) 自然災害について当社グループの展開地域において、地震や台風等の自然災害が発生し、当社グループの店舗及びその他の施設に物理的な損害が生じた場合、並びに取引先や流通ネットワークに影響を及ぼす何らかの事故等が発生した場合は、当社グループの業績に影響を及ぼす可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社、連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。また、文中の将来に関る事項は、当連結会計年度末において判断したものであります。 (1) 経営成績等の状況の概要①  財政状態及び経営成績の状況当連結会計年度におけるわが国の経済は、急激な為替の変動や長期化するロシア・ウクライナ戦争の影響等で先行きが不透明な状況が続きました。特に、エネルギーコストの上昇は日本経済全体に与える影響が大きく、様々な商品やサービス価格上昇の一要因となっております。これにより、消費者の節約志向はより一層強まり、小売業を取り巻く環境は厳しさを増しております。このような状況だからこそ、当社グループはローコストオペレーションの推進によって価格競争力を高め、消費者にとって「安くて、近くて、便利なドラッグストア」となれるよう力を注いでまいりました。　出店戦略につきましては、自社競合による一時的な収益性の低下も厭わず、次々と新規出店を行いました。同時に、新商勢圏への店舗網拡大を図ってまいりました。これにより、関東地区に37店舗、中部地区に26店舗、関西地区に12店舗、中国地区に12店舗、四国地区に８店舗、九州地区に23店舗の合計118店舗を新たに開設いたしました。また、スクラップ＆ビルドにより４店舗を閉鎖した結果、当連結会計年度末の店舗数は1,358店舗となりました。以上の結果、当連結会計年度業績は、連結売上高827,697百万円（前年同期比9.6％増）、連結営業利益30,128百万円（前年同期比1.1％増）、連結経常利益33,086百万円（前年同期比0.7％増）、親会社株主に帰属する当期純利益23,797百万円（前年同期比2.8％増）となりました。なお、当社グループは事業区分が単一セグメントであるため、セグメント別の記載を省略しております。 　当連結会計年度末の流動資産は、前連結会計年度末に比べて18.7％増加し、137,085百万円となりました。これは主に、現金及び預金が8,566百万円、商品が11,101百万円、未収入金が1,390百万円増加したこと等によるものであります。固定資産は、建物及び構築物、土地等の有形固定資産の取得等により、前連結会計年度末に比べて14.7％増加し、283,881百万円となりました。　　　　　この結果、総資産は、前連結会計年度末に比べて16.0％増加し、420,967百万円となりました。当連結会計年度末の流動負債は、前連結会計年度末に比べて18.5％増加し、192,053百万円となりました。これは主に、買掛金が22,627百万円、短期借入金が1,353百万円、未払金が3,273百万円、未払費用が1,038百万円、未払消費税等が1,022百万円増加したこと等によるものであります。固定負債は、前連結会計年度末に比べて70.2％増加し、17,842百万円となりました。これは主に、長期借入金が7,018百万円増加したこと等によるものであります。　この結果、負債合計は、前連結会計年度末に比べて21.6％増加し、209,895百万円となりました。純資産合計は、前連結会計年度末に比べて10.8％増加し、211,072百万円となりました。これは主に、利益剰余金が20,530百万円増加したこと等によるものであります。  ②  キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下、「資金」という）は、前連結会計年度末に比べて8,566百万円増加し、当連結会計年度末には45,928百万円（前年同期比22.9％増）となりました。当連結会計年度における各キャッシュ・フローの状況と、それらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果、得られた資金は54,434百万円（前年同期比69.1％増）となりました。これは主に、税金等調整前当期純利益32,773百万円、減価償却費17,368百万円、仕入債務の増加22,627百万円等の増加要因、棚卸資産の増加11,156百万円、法人税等の支払額9,111百万円等の減少要因によるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果、使用した資金は49,113百万円（前年同期比12.3％増）となりました。これは主に、有形固定資産の取得による支出46,636百万円、敷金及び保証金の差入による支出1,834百万円等によるものであります。（財務活動によるキャッシュ・フロー）　　財務活動の結果、獲得した資金は3,245百万円（前年に比べ9,467百万円の増加）となりました。これは主に、長期借入金による収入10,000百万円、長期借入金の返済による支出1,628百万円、配当金の支払額3,266百万円、ファイナンス・リース債務の返済による支出1,858百万円等によるものであります。  ③  仕入、販売の状況 当社グループは単一セグメントであるため、仕入及び販売の実績は商品区分別により記載しております。ａ．仕入実績当連結会計年度における商品区分別仕入実績の状況は、次のとおりであります。 区　　　分金額(百万円)前年同期比(％)医　　　 薬 　　　品81,886106.4化　　　 粧 　　　品61,646111.5雑　　　　　　　　貨105,071108.9一　　般　　食　　品416,818110.8そ　　 　の　 　　他5,26196.2合  　　　        計670,684109.9 　　　(注) 金額は仕入価格によっております。  ｂ．販売実績　　商品区分別販売実績当連結会計年度における商品区分別販売実績の状況は、次のとおりであります。区　　　分金額(百万円)前年同期比(％)医　　　 薬 　　　品125,851108.0化　　　 粧　 　　品80,763109.2雑　　　　　　　　貨131,077107.9一　　般　　食　　品483,892110.7そ　　　 の 　　　他6,11296.2合    　　　　    計827,697109.6     地域別販売実績 当連結会計年度における地域別販売実績の状況は、次のとおりであります。　地　　　域期末店舗数（店）売上高(百万円)前年同期比(％)関　　東　　地　　区100(37)41,131192.4中　　部　　地　　区124(26)56,329134.5関　　西　　地　　区197(12)116,667107.9中　　国　　地　　区202(12)121,403105.2四　　国　　地　　区134(8)83,586105.4九　　州　　地　　区601(19)408,578104.9合　　　　　　　　計1,358(114)827,697109.6 （注）期末店舗数欄の（　）内の数値は、前連結会計年度末に対する増減数であります。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって採用している重要な会計方針は、「第５　経理の状況　１　連結財務諸表等　連結財務諸表作成のための基本となる重要な事項」に記載のとおりであります。「店舗閉鎖損失引当金」、「退職給付に係る負債」等の見積りについては、過去の実績等を勘案し合理的に判断しておりますが、見積りには不確実性が伴い、実際の結果と異なる場合があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 ②　当連結会計年度の経営成績の分析売上高は、積極的な新規出店に加えて「毎日安い（エブリデイ・ロー・プライス）」政策を忠実に実行することで伸長を図りました。その結果、医薬品部門で前年同期比8.0％増加し125,851百万円、化粧品部門で前年同期比9.2％増加し80,763百万円、雑貨部門で前年同期比7.9％増加し131,077百万円、一般食品部門で前年同期比10.7％増加し483,892百万円、その他部門で前年同期比3.8%減少し6,112百万円となり、全体で前年同期比9.6％増加し827,697百万円となりました。売上総利益率は、仕入原価低減の交渉などを継続的に取り組みながら、可能な限り低価格での販売に努めたこと等により、前連結会計年度より0.4ポイント上昇し20.4％となりました。売上総利益は、売上高の伸長に伴い前年同期比11.4％増加し168,718百万円となりました。販売費及び一般管理費は、新規出店による店舗数の増加に加え、電気代の高騰等の要因により、前年同期比13.9％増加し138,589百万円となりました。この結果、営業利益は前年同期比1.1％増加し30,128百万円、経常利益は前年同期比0.7％増加し33,086百万円となりました。親会社株主に帰属する当期純利益は、法人税、住民税及び事業税の税額控除の影響等もあり前年同期比2.8％増加し23,797百万円となりました。 　なお、総資産経常利益率につきましては8.4％となりました。 ③　経営成績に重要な影響を与える要因について詳細は、「第２　事業の状況　３　事業等のリスク」に記載しております。 ④　資本の財源及び資金の流動性についての分析当連結会計年度末の流動資産は、現金及び預金、商品等の増加により、前連結会計年度から21,614百万円増加し、137,085百万円となりました。固定資産は、建物及び構築物、土地等の有形固定資産の取得等により前連結会計年度から36,300百万円増加し、283,881百万円となりました。流動負債は、買掛金、未払金、未払消費税等の増加により前連結会計年度から29,989百万円増加し、192,053百万円となりました。固定負債は、長期借入金の増加等により前連結会計年度から7,360百万円増加し、17,842百万円となりました。純資産合計は、利益剰余金が20,530百万円増加したこと等により前連結会計年度から20,565百万円増加し211,072百万円となりました。以上の結果、自己資本比率は前連結会計年度から2.4ポイント低下し、50.1％となりました。なお、キャッシュ・フローの状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。資本の財源または資金の流動性については、主に営業活動により得られた資金を新規出店に係る設備投資に充当しております。資金調達を行う場合には、銀行からの借入及びリースを基本とし、経済情勢や金融環境を踏まえ、あらゆる選択肢の中から最良の方法で行いたいと考えております。 ⑤　経営者の問題意識と今後の方針についてドラッグストア業界におきましては、激しい企業間競争の中で、上位企業を中心とした大量出店や合併・提携等が顕著であることから、今後は寡占化を伴いながら市場の拡大が続くものと思われます。そのような中で成長を続けるためには、他社と明確な差別化を行い消費者の支持を得ることが重要であると認識しております。当社グループは「小商圏型メガドラッグストア」という独自戦略で店舗網の拡大を図り、更なる飛躍を目指してまいります。それを実現するための課題は、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度（自　2022年６月１日　至　2023年５月31日）の設備投資については、新規出店118店舗及び来期以降の新設店舗を含めた設備投資額（敷金及び保証金、建設協力金を含む）が、53,607百万円となりました。 
主要な設備の状況	２ 【主要な設備の状況】(1)　提出会社2023年５月31日現在事業所名(主な所在地)設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具 土地(面積㎡)リース資 産敷金及び保証金、建設協力金その他合計関東地区  100店舗店舗物流センター24,7101111,917(7,175.8)[400,174.3]9561,9511,94231,589506(1,327)中部地区  124店舗店舗物流センター27,1001074,240(41,104.9)[552,263.7]7901,5941,63435,468487(1,668)関西地区 197店舗店舗物流センター35,3998412,907(32,519.8)[818,015.1]5782,6141,32643,668818(2,762)中国地区 202店舗店舗物流センター29,071716,384(109,286.9)[807,918.6]4712,0351,15339,188638(2,727)四国地区 134店舗店舗物流センター15,84738458(11,843.1)[568,579.0]4622,02676819,600438(1,731)九州地区 601店舗店舗物流センター66,2201,27911,625(253,823.8)[2,388,561.5]1,4557,2132,92290,7161,884(8,468)本社他 （福岡市博多区)会社統括施設155040(1,082.8)[1,436.6]3325175557493（118) (注) １　帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定を含んでおりません。２　土地の面積の[　]内は外書きで、賃借中のものを記載しております。３　従業員数は就業人員であり、また従業員数の(　)書は外数で、臨時雇用者の期末雇用人員(１日８時間換算)であります。 (2) 国内子会社該当事項はありません。 
株式の総数	①【株式の総数】 種類発行可能株式総数(株)普通株式119,200,000計119,200,000  
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株)(2023年５月31日)提出日現在発行数(株)(2023年８月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式40,000,80040,000,800東京証券取引所(プライム市場)単元株式数100株計40,000,80040,000,800──  
