項目	値
事業の内容	３【事業の内容】当社グループは、当社及び子会社７社によって構成されております。その主な事業内容と当社グループの当該事業における位置付け及び事業との関連は次のとおりであります。なお、当社グループは単一セグメントであるため、その中の区分別により記載しております。 (1）食料品①　製粉　当社が小麦粉、ライ麦粉、ふすま（副産物）の製造を行っております。販売については、当社が直接若しくは㈱カネニ（連結子会社）をはじめとする卸売業者等を通じて販売しております。②　食品　当社が家庭用・業務用プレミックス、イノベイトシリーズ（品質改良剤、日持向上剤）、その他加工食品の製造を行っております。また、当社が乾麺類の仕入れ、ＣＳＭ社（ウルマ・シュパッツ）との業務提携による商品等の仕入れ及び製造を行っております。販売については、製粉と同様の方法によっております。　㈱大田ベーカリー（連結子会社）がパン・菓子等の製造・販売業を行い、久留米製麺㈱（連結子会社）が生麺類の製造・販売業を行い、それぞれ当社が製造若しくは仕入れた小麦粉、プレミックス、商品等を主原料として使用しております。③　精麦　鳥越精麦㈱（連結子会社）、石橋工業㈱（連結子会社）及び中島精麦工業㈱（連結子会社）が丸麦、押麦、もち麦、麦糠（副産物）の製造を行い、また、主食用商品を仕入れし、直接若しくは㈱カネニ（連結子会社）をはじめとする卸売業者等を通じて販売しております。 (2）飼料　石橋工業㈱（連結子会社）及び中島精麦工業㈱（連結子会社）が飼料の製造販売を行っております。また、㈱カネニ（連結子会社）が飼料用商品の仕入販売を行っております。 (3）その他　当社及び石橋工業㈱（連結子会社）が農産物の保管業務を行っております。 　以上の当社グループの状況を事業系統図で示すと、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営の基本方針　当社グループは「企業活動を通じて、当社を支えて頂いている全ての人に豊かさと夢をもたらし、地域社会、日本そして世界の人々の生活文化の向上に貢献し、世の中になくてはならない企業になる」という企業理念のもとに、お得意様や消費者に信頼される製品の安定的供給を通じて社会に貢献することを経営の基本方針としております。 (2) 目標とする経営指標　当社グループは、2024年を初年度とした3カ年の中期経営計画「TTC150 Stage３」を策定し、最終年度となる2026年12月期の連結売上高31,300百万円、営業利益1,880百万円を目標としております。 (3) 中長期的な会社の経営戦略　中期経営計画「TTC150 Stage３」におきましては、厳しい経営環境下でも持続的に成長するための仕上げの期間と位置づけ、次のような施策を中心にグループ一丸となって取り組んでまいります。①製粉事業・顧客に選ばれる製品を創出し、売上基盤をより強固にする・生産性や品質の向上等に繋がる設備投資を積極的に行う②食品事業・顧客ニーズを捉え、スピード重視で製品を開発し、事業の拡大を図る・差別化された製品の開発・製造が可能な体制を構築する③精麦・飼料事業・醸造・主食用精麦では、原料と品質にこだわり、事業の拡大を図る・鳥越グレインホールディングス㈱傘下の鳥越精麦㈱・石橋工業㈱・中島精麦工業㈱・㈱カネニの特長を活かした体制を構築する④デジタル技術を使った企業革新・デジタル化した事務管理体制の仕上げと定着を図り、営業全体の生産性を向上させる⑤IR強化と株主還元・当社グループの持続的な成長と中長期的な企業価値の向上を目指し、株主・投資家等との建設的な対話を含めたIR活動を実施する・株主還元は継続的な安定配当を基本とし、配当は業績推移、当社を取り巻く経営環境、将来の事業展開等を総合的に勘案して実施する・配当性向は40％以上を目標とする (4) 経営環境及び対処すべき課題　物価上昇により消費者の節約志向が強まる中で、販売競争は一段と激しさを増しており、今後も厳しい経営環境が続くものと思われます。　当社グループといたしましては、企業価値の向上を図り、当社グループに係わるすべてのステークホルダー(従業員、お客様、お取引先、株主・投資家、地域社会等)の満足度を高め、企業活動を通じて、当社を支えて頂いている全ての人に豊かさと夢をもたらし、地域社会、日本そして世界の人々の生活文化の向上に貢献し、世の中になくてはならない企業になるという企業理念を実現するために、サステナブル経営を推進してまいります。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経済情勢、業界動向　当社グループは、経済情勢や業界動向の変動影響を受けないような体制作りを強化しておりますが、予期せぬ変動があった場合、また投資先・取引先等の倒産による損害を被る可能性があります。 (2) 貿易の自由化の進展　環太平洋経済連携協定(ＴＰＰ１１)、日・ＥＵ経済連携協定(ＥＰＡ)や日米貿易協定の発効など、今後の貿易のグローバル化、自由化の進展、及び国内での麦政策の変更等により、主原料である小麦や大麦、更には製品である小麦粉やその調製品等並びに二次加工品の輸入動向に大きな影響を与えることも考えられ、当社グループの業績に影響を及ぼす可能性があります。 (3) 麦に関する制度改革の問題　外国産麦の政府売渡価格の相場連動制の導入、即時販売方式への移行、及び一部食糧用麦へのＳＢＳ（売買同時契約）方式の導入や拡大が実施されてきました。政府売渡原料価格の変動に対応して、当社が適時に適正な製品価格への改定ができない場合、当社グループの業績に影響を及ぼす可能性があります。 (4) 原料麦の安定調達及び品質に関する問題　当社グループの食料品部門での主要原料である麦（小麦・大麦・はだか麦）は、天候等の影響を強く受け、その生産量が大きく変動する可能性がある上、ロシアのウクライナ侵攻やパレスチナ情勢の悪化等の地政学的リスクもあり、世界的な穀物需要逼迫等により、当社が必要とする原料麦を安定的に調達することが困難になることも考えられます。また、品質についても天候等の要因から大きく低下することも想定されます。これらの要因により、当社グループの製品に量的或いは質的影響が及んだ場合、当社グループの業績に影響を及ぼす可能性があります。 (5) 食品の安全性の問題　近年、「食の安全・安心」に対するニーズや規制がますます強まっております。当社グループでは「食の安全・安心」を確保するため品質保証室を設置し、品質管理体制を一層強化しております。今後、当社グループ或いは社会全般において食の安全性に係る問題で当社グループの想定の範囲を超えた事象が発生した場合には、当社グループの業績に影響を及ぼす可能性があります。 (6) 感染症等について　感染症の流行により、当社グループの従業員に感染が広がった場合及び、お取引先が事業活動の縮小や休止等を行った場合等においては、当社グループの事業活動及び業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりです。(1) 経営成績　当連結会計年度のわが国経済は、コロナ禍の収束により経済活動の正常化が進み、人流増加やインバウンド需要の回復等によって、景気は持ち直しの動きが見られました。一方でウクライナ情勢の長期化や緊迫する中東情勢等の地政学的リスクの高まりを受けた原材料・エネルギー価格の高止まりや円安による物価の上昇もあり、先行きは不透明な状況が続いております。　食品業界におきましては、原材料価格や諸経費上昇を反映した食料品価格の値上げが続く中で、消費者の節約志向や低価格志向が更に強まっており、厳しい経営環境となりました。　このような状況にあって当社グループは、中期経営計画「TTC150 Stage２」の最終年度として、将来の持続的成長に向けた諸施策に取り組みました。当社グループの精麦・飼料事業については、グループ内の組織再編により、意思決定の迅速化と経営資源の効率的配分を行い、各社横断的な連携ができる体制を構築しました。またデジタル化による全社的業務改革の推進につきましては、デジタル受注システム導入により、営業部門のバックオフィス業務の効率化を図りました。　当連結会計年度の当社グループの売上高は263億8千5百万円(前年同期比8.1％増)となりました。収益面につきましては、原材料価格の上昇や輸送費、電力費をはじめとする各種コストの増加により、営業利益は10億6千1百万円(前年同期比13.9％減)、経常利益は13億8千3百万円(前年同期比7.6％減)、親会社株主に帰属する当期純利益は特別利益(投資有価証券売却益等)を計上したことにより、9億6千6百万円(前年同期比3.7％増)となりました。　単一セグメント内の区分別の状況は次のとおりであります。（食料品）①製粉業務用小麦粉の出荷数量が増加したことに加え、2023年4月に実施された輸入小麦の政府売渡価格引き上げに伴う製品価格の値上げや副産物のふすま販売価格が堅調に推移したこと等により、売上高は120億5千5百万円(前年同期比14.4％増)となりました。②食品ミックス製品の出荷数量は減少しましたが、製品価格の値上げ等により、売上高は74億3千2百万円(前年同期比4.3％増)となりました。③精麦出荷数量は減少しましたが、販売価格の上昇等により、売上高は53億8千7百万円(前年同期比4.5％増)となりました。(飼料)出荷数量の減少により、売上高は14億6千8百万円(前年同期比4.6％減)となりました。(その他)受取保管料の減少等により、売上高は4千1百万円(前年同期比8.7％減)となりました。 (2) 財政状態①資産、負債及び純資産の状況　当連結会計年度末の総資産は423億5百万円と前連結会計年度に比べ7億1千2百万円増加しました。この主な要因は、原材料及び貯蔵品、投資有価証券が増加し、現金及び預金が減少したことなどによるものです。　当連結会計年度末の負債合計は78億2千2百万円と前連結会計年度に比べ2億2千7百万円減少しました。この主な要因は、支払手形及び買掛金、繰延税金負債が増加し、借入金が減少したことなどによるものです。　当連結会計年度末の純資産合計は344億8千2百万円と前連結会計年度に比べ9億3千9百万円増加しました。この主な要因は、利益剰余金、その他有価証券評価差額金が増加したことなどによるものです。　以上の結果、自己資本比率は81.4％と前連結会計年度に比べ0.8％上昇しました。  ②キャッシュ・フローの状況　当連結会計年度の営業活動によるキャッシュ・フローは、16億8千1百万円の収入(前連結会計年度は4千7百万円の支出)となりました。この主な要因は、棚卸資産増加額の減少、仕入債務の増加などによるものです。　投資活動によるキャッシュ・フローは、9億3千8百万円の支出(前連結会計年度は4億5千2百万円の支出)となりました。この主な要因は、有形固定資産の取得などによるものです。　財務活動によるキャッシュ・フローは、8億9千1百万円の支出(前連結会計年度は8億9千6百万円の支出)となりました。この主な要因は、長期借入金の返済、配当金の支払などによるものです。　以上の結果、当連結会計年度末の現金及び現金同等物の残高は、105億3千4百万円となり、前連結会計年度末比1億4千8百万円減少しました。 (3) 生産、受注及び販売の状況①生産実績　当連結会計年度における生産実績を単一セグメント内の区分別に示すと、次のとおりであります。区分別前連結会計年度（自　2022年１月１日至　2022年12月31日）当連結会計年度（自　2023年１月１日至　2023年12月31日）金額（千円）金額（千円）食料品製粉10,427,04611,969,287食品6,178,4216,478,161精麦4,803,2025,051,771飼料1,478,4791,392,258その他－－合計22,887,14924,891,479（注）金額は販売価格によっております。 ②受注状況　当社グループは重要な受注生産は行っておりません。 ③販売実績　当連結会計年度における販売実績を単一セグメント内の区分別に示すと、次のとおりであります。区分別前連結会計年度（自　2022年１月１日至　2022年12月31日）当連結会計年度（自　2023年１月１日至　2023年12月31日）前期比（％）金額（千円）金額（千円）食料品製粉10,537,28512,055,033+14.4食品7,125,0777,432,992+4.3精麦5,155,5885,387,659+4.5飼料1,540,4121,468,788△4.6その他44,99141,083△8.7合計24,403,35426,385,556+8.1（注）総販売実績に対する主な相手先別の販売実績の割合が10％未満のため、主要な販売先については記載を省略しております。 (4) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に準拠して作成しており、必要と思われる見積りは合理的な基準に基づいて実施しております。詳細につきましては、「第５　経理の状況　１．連結財務諸表等(1) 連結財務諸表　注記事項」に記載の通りであります。 ②経営成績の分析・検討内容　「(1) 経営成績」をご参照下さい。また、2021年度を初年度とする３カ年の中期経営計画「TTC150 Stage２」に掲げた最終年度の目標数値（2023年12月期）に対する当連結会計年度の実績は次の通りです。（百万円）  2023年12月期目標数値2023年12月期実績（連結）売上高27,75026,385 営業利益1,3001,061 ③財政状態の分析・検討内容　「(2) 財政状態　①資産、負債及び純資産の状況」をご参照下さい。 ④キャッシュ・フローの状況の分析・検討内容　「(2) 財政状態　②キャッシュ・フローの状況」をご参照下さい。なお、当連結会計年度の現金及び現金同等物の期末残高は10,534百万円であり、当社グループが当面必要とする流動性を確保しております。 (5) 経営成績に重要な影響を与える要因について　「３．事業等のリスク」に記載の通り、経済情勢、業界動向、貿易の自由化の進展、原料麦に関する制度改革問題や安定調達及び品質問題、食品の安全性に関する問題、感染症等が考えられます。 
経営上の重要な契約等	５【経営上の重要な契約等】　当社（連結財務諸表提出会社）が締結している経営上の重要な契約等は、次のとおりであります。①　アメリカのプレミックス及びベーカリーマシン等の製造販売会社であるドーン・フーズ社のグループ会社と技術提携契約（発効日2019年11月5日、有効期限2024年11月4日、双方に異議がなければ更に1年間自動更新）を締結し、当該契約に基づき一定の対価を支払います。②　ドイツの製菓・製パン用原材料等の製造販売会社であるＣＳＭ社（ウルマ・シュパッツ）及びそのグループ会社と、業務提携契約及び技術提携（発効日2019年12月30日、有効期限2025年12月31日、双方に異議がなければ更に2年間自動更新）を締結し、同社の商品をＴＵシリーズ、ＴＭシリーズとして仕入販売するとともに、当該契約に基づき一定の対価を支払います。③　イギリスのイースト（酵母）の製造販売会社であるＡＢマウリ社の輸入総代理店である豊通食料株式会社と継続的売買契約（発効日2001年8月21日、有効期限2025年12月31日、双方に異議がなければ更に2年間自動更新）を締結し、ドライイーストを仕入販売しております。④　アメリカの機能性食品素材の製造販売会社であるファイバースター社と日本国内の独占輸入販売に関する業務提携契約（発効日2007年8月１日、有効期限2024年6月30日、双方に異議がなければ更に2年間自動更新）を締結し、同社の商品を仕入販売しております。 
研究開発活動	６【研究開発活動】　当社グループの研究開発活動は、主として当社（連結財務諸表提出会社）の組織である研究開発部で行っております。　既存分野における新製品開発、既存製品の改良、新技術の開発及び技術サービス、既存分野の周辺技術の深耕による新製品開発の他に、新たな市場創出に向けて、穀物を中心とした食品の更なる発展、及び、種々の低糖質食品の開発・販売に注力しております。　また、中・長期的展望に立って将来の事業領域を拡大するため、産官学共同研究等により、先端技術を取り入れた基礎的研究を行っております。　当連結会計年度の主な成果として、全く新しい食感のケーキができる「S38ぽよっとしっとりケーキ」、真っ白な内層のケーキができる「TD377ホワイトケーキ」、サツマイモを使用した「C48かき揚げボール」、ふんわり食感の「TD161ふわもちドーナツ」等を発売して、高い評価を得ております。　なお、当連結会計年度の研究開発費の総額は239百万円であります。　また、当社グループは単一セグメントであるため、セグメント別の記載を省略しております。 
設備投資等の概要	１【設備投資等の概要】　当社グループは、安心安全で最高の製品を提供するため、生産設備の更新を中心に設備投資を実施しており、当連結会計年度の設備投資の総額は966,013千円（支払ベース）であります。　また、上記設備投資額には有形固定資産のほか、当社本社の基幹系情報システムの更新を中心としたソフトウェア等の無形固定資産を含んでおります。なお、当連結会計年度において、遊休資産の時価が著しく下落しているため、248千円の減損損失を計上しております。　当社グループは単一セグメントであるため、セグメント別の記載を省略しております。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、以下のとおりであります。　なお、当社グループは単一セグメントであるため、セグメント別の記載を省略しております。(1）提出会社（2023年12月31日現在） 事業所名（所在地）区分別設備の内容帳簿価額（千円）従業員数（人）建物及び 構築物機械装置 及び運搬具土地（面積㎡）その他合計福岡工場（福岡市東区）食料品（製粉、食品）小麦粉製造設備、穀物加工設備350,838294,6361,748,221（37,878）12,5832,406,27921ライ麦工場（福岡県うきは市）食料品（製粉）ライ麦粉製造設備54,26011,4547,661（19,687）59673,9721広島工場（広島県坂町）食料品（製粉）小麦粉製造設備257,599143,955131,213（13,791）3,397536,16522〔2〕大阪工場（大阪府泉佐野市）食料品（食品）プレミックス製造設備35,548136,565771,621（30,000）1,784945,51918〔1〕東京工場（千葉県船橋市）食料品（食品）プレミックス製造設備254,833167,893898,866（19,117）16,6611,338,25412静岡工場（静岡県焼津市）食料品（製粉、食品）小麦粉、ライ麦粉、プレミックス、品質改良剤、日持向上剤製造設備130,325251,339855,385（15,744）11,8001,248,85040〔1〕本社（福岡市博多区）全社管理業務事務所145,568－188,000（303）43,847377,41530（注）ライ麦工場（福岡県うきは市）の建物及び構築物並びに土地の一部を鳥越精麦㈱へ賃貸しております。 (2）国内子会社（2023年12月31日現在） 会社名事業所名（所在地）区分別設備の内容帳簿価額（千円）従業員数（人）建物及び 構築物機械装置 及び運搬具土地（面積㎡）その他合計鳥越精麦株式会社福岡県食料品（精麦）精麦製造設備－76,965－8,51985,48420〔3〕石橋工業株式会社福岡県食料品（精麦）、飼料、倉庫業精麦、飼料製造設備、倉庫業用設備104,383109,084611,590（15,524）13,791838,84952〔14〕中島精麦工業株式会社福岡県食料品（精麦）、飼料精麦、飼料製造設備77,99485,988787,723（17,296）1,346953,05319株式会社大田ベーカリー鹿児島県食料品（食品）パン・菓子等の製造設備162,22861,73685,026（10,076）36,690345,68120〔67〕（注）鳥越精麦㈱の建物及び構築物は当社が賃貸しております。また、土地は当社ライ麦工場（福岡県うきは市）と一体であります。これらの帳簿価額及び面積は上記（1）提出会社の「ライ麦工場（福岡県うきは市）」に含めております。 (3）在外子会社　該当事項はありません。 （注）１．帳簿価額のうち「その他」は、「工具、器具及び備品」及び「リース資産」の合計であります。２．現在休止中の主要な設備はありません。３．従業員数の〔　〕は臨時従業員数を外数で表示しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式70,000,000計70,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式26,036,37426,036,374東京証券取引所（スタンダード市場）福岡証券取引所権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計26,036,37426,036,374－－
配当政策	３【配当政策】　利益配分につきましては、株主の皆様への安定的、継続的な利益還元を基本としつつ、各事業年度の業績及び財務状況、内部留保の充実による経営基盤の強化、今後の経営環境等を総合的に勘案した上で決定する方針としております。また、中期経営計画「ＴＴＣ１５０ Stage３」にて、上記方針に加え新たに配当性向40％以上を目標としました。　配当は期末配当の年１回とし、株主総会において株主の皆様のご承認を頂くこととしております。　当期の１株当たり配当額につきましては、当初予想を14円としておりましたが、株主の皆様の日頃のご支援にお応えするため、１株当たりの配当額を17円といたしました。これにより連結配当性向は41.0％となります。　内部留保金の使途につきましては、事業拡大に向けた成長分野への積極投資及び将来にわたる生産設備の整備・充実、並びに研究開発のための資金として活用し、企業価値の向上に努めてまいります。　なお、基準日が当事業年度に属する剰余金の配当は以下のとおりであります。決議年月日配当金の総額（千円）１株当たり配当額（円）2024年３月28日401,59117定時株主総会決議（注）１．配当金の総額には、株式交付信託が保有する当社株式345,900株に対する配当金5,880千円が含まれております。
