項目	値
事業の内容	２【事業の内容】　当第３四半期連結累計期間において、当社グループ（当社および当社の関係会社）が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動はありません。  
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第３四半期連結累計期間において、新たに発生した事業等のリスクはありません。また、有価証券届出書に記載した事業等のリスクについて、重要な変更はありません。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期連結会計期間の末日現在において判断したものであります。（1）経営成績の概況　当第３四半期連結累計期間におけるわが国経済は、ウィズコロナの下で各種政策の効果もあり、景気は緩やかに回復していますが、世界的な金融引締めに伴う影響や中国経済の先行き懸念が続く中、海外景気の下振れや物価上昇、金融資本市場の変動等の影響が我が国の景気を下押しするリスクとなっており、依然として先行きは不透明な状況が続いております。　このような状況の中、当社グループにおきましては、「Rock your life　世の中に元気を与え続ける会社でありたい」との企業理念のもと、重点施策について取り組みを行ってまいりました。　重点施策の一つである新規出店については、宮崎県初進出となる婚礼施設「アマンダンブルー青島」（宮崎県宮崎市）を2023年４月に開業しました。　JR日南線「青島駅」から徒歩４分の好立地で、新規リゾート施設の開業で注目のエリアです。太平洋に面した施設で、館内の至る所から雄大な海と、神聖な島として名高い「青島」を望めます。　建物は、全体を青島に正対するように建て、眺望を良くしています。外観は、波状岩が広がる青島独特の海岸風景「鬼の洗濯板」をイメージしてデザインしました。それぞれの棟を前後にずらして配置する斬新な造りで、波状岩を表現します。館内は、青島神社の「産霊紙縒（むすびこより）」をモチーフにしたデザインを、壁面のアートなどに取り入れ、宮崎らしさを演出しております。バンケットの海側は一面ガラス張りで、高さ６メートル、横幅が約16メートルの大きな窓越しに、迫力のある絶景が広がります。青島のほか、地平線まで広がる海の雄大な景色をお楽しみいただきます。床にはブルーのカーペットを敷いて、海との一体感を演出します。　また、沖縄県初進出となる婚礼施設「サザンチャペル キラナリゾート沖縄」（沖縄県島尻郡八重瀬町）を、2023年７月に開業しました。　沖縄本島南部の約１万平米の土地にチャペルと披露宴会場が一体となった複合型の結婚式場（１階建て、延べ床面積約1,069平米）を敷地内に新築しました。場所は海に面した高台に立つ、180度オーシャンビューの好立地で、太平洋に面した本島最南端のチャペルとなっております。那覇空港から車で約30分という、利便性の高さも売りとなります。　建物には琉球瓦や琉球石炭岩を使うほか、やんばるの森をコンセプトにした披露宴会場を設けるなど、沖縄らしさを散りばめました。　ブライダル事業における婚礼プロデュース部門の新規来館数は回復傾向にあり、好調に推移しました。その結果、受注組数は、3,358組（前年同期比1.1％増）となりました。受注残組数については受注が好調であったものの、前第３四半期連結累計期間と比較して新型コロナウイルス感染症の感染拡大に伴う施行の延期等が減少し、当第３四半期の施行組数が増加したことから受注残組数は、3,434組（前年同期比7.5％減）となりました。　売上収益については、前第３四半期連結累計期間に発令されていたまん延防止等重点措置等の制限もなかったことから、当第３四半期連結累計期間の売上収益は12,158百万円（前年同期比8.6％増）となりました。また、利益面では、前第３四半期連結累計期間に発生した雇用調整助成金287百万円、営業時間短縮に係る感染拡大防止協力金268百万円などの助成金がなくなったことおよび当第３四半期連結累計期間に出店した新店に伴う消耗品費等の販売費及び一般管理費の増加が96百万円、上場関連費用が32百万円発生したことに加え、一部店舗に係る固定資産について減損損失16百万円を認識したことから営業利益は104百万円（前年同期比91.3％減）、税引前四半期損失126百万円（前年同期は981百万円の利益）、四半期損失91百万円（前年同期は661百万円の利益）となりました。　なお、当第３四半期連結会計期間末における当社グループの店舗数は以下のとおりとなります。 セグメントブライダル事業レストラン特化型事業出店形式ゲストハウスドレスショップその他国内3423１７海外――１―  セグメント別の状況は次のとおりであります。（ブライダル事業）　ブライダル事業においては、前連結会計年度に開業した「葵庭園」が通期で寄与したことや前連結会計年度での受注組数が好調だったことおよび前第３四半期連結累計期間に発令されていたまん延防止等重点措置の制限もなかったことから、売上収益は11,520百万円（前年同期比7.0％増）となりましたが、前第３四半期連結累計期間に発生した雇用調整助成金244百万円、営業時間短縮に係る感染拡大防止協力金246百万円などの助成金がなくなったことおよび当第３四半期連結累計期間に出店した新店に伴う消耗品費等の販売費及び一般管理費の増加が96百万円発生したことに加え、一部店舗に係る固定資産について減損損失16百万円を認識したことからセグメント利益は1,038百万円（前年同期比48.3％減）となりました。 （レストラン特化型事業）　レストラン特化型事業においては、前第３四半期連結累計期間に発生した雇用調整助成金42百万円、営業時間短縮に係る感染拡大防止協力金22百万円などの助成金がなくなったものの、前連結会計年度に開業した「ＳＨＡＲＩ赤坂」が通期で寄与したことおよび前第３四半期連結累計期間に発令されていたまん延防止等重点措置がなかったことならびに来客数の増加等の影響から売上収益は637百万円（前年同期比47.6％増）、セグメント利益は５百万円（前年同期は23百万円の損失）となりました。 （2）当社グループの財政状態に関する説明　（資産）当第３四半期連結会計期間末における資産総額は32,316百万円となり、前連結会計年度末に比べ335百万円増加いたしました。主な要因は、2023年４月に新規出店したアマンダンブルー青島（宮崎県宮崎市）および2023年７月に新規出店したサザンチャペル キラナリゾート沖縄（沖縄県島尻郡八重瀬町）の有形固定資産の取得、ならびに既存店に係る有形固定資産の取得により有形固定資産が1,110百万円増加しましたが、新店および既存店の有形固定資産の取得による支出や前連結会計年度の未払消費税等の支払等により現金及び現金同等物が1,035百万円減少したことによるものであります。　（負債）当第３四半期連結会計期間末における負債総額は25,179百万円となり、前連結会計年度末に比べ433百万円増加いたしました。主な要因は、前連結会計年度の未払消費税等の支払等によりその他の流動負債が512百万円減少したものの、顧客からの契約負債が507百万円、新規出店に伴うリース負債の増加によりその他の金融負債が234百万円、金融機関からの借入れにより借入金が177百万円増加したことによるものであります。　（資本）　当第３四半期連結会計期間末における資本総額は7,137百万円となり、前連結会計年度末に比べ97百万円減少いたしました。主な要因は、四半期損失を91百万円計上したことにより利益剰余金が減少したことによるものであります。 （3）キャッシュ・フローの概況　当第３四半期連結会計期間末における現金及び現金同等物（以下「資金」という）は1,767百万円となり前連結会計年度末に比べ1,035百万円の減少（前連結会計年度末比36.9％減）となりました。　当第３四半期連結累計期間における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果、獲得した資金は1,381百万円となりました。主な要因は、未払消費税等の減少額が412百万円、法人所得税の支払額が235百万円および利息の支払額が181百万円あったものの、減価償却費及び償却費が1,736百万円、契約負債の増加額を507百万円計上したことによるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果、支出した資金は1,841百万円となりました。主な要因は、2023年４月に新規出店したアマンダンブルー青島（宮崎県宮崎市）および2023年７月に新規出店したサザンチャペル キラナリゾート沖縄（沖縄県島尻郡八重瀬町）、ならびに既存店に係る有形固定資産の取得による支出が1,765百万円、店舗の差入保証金の差入れによる支出が76百万円あったことによるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果、支出した資金は575百万円となりました。要因は、短期借入金の借入れに伴う短期借入金の増加額が683百万円およびリファイナンス等に伴う長期借入れによる収入が11,746百万円あったものの、長期借入金の返済による支出が12,318百万円および建物等の賃貸借に係るリース負債の返済による支出が686百万円あったことによるものであります。 （4）経営方針・経営戦略等　当第３四半期連結累計期間において、当社グループが定めている経営方針・経営戦略等について重要な変更はありません。 （5）優先的に対処すべき事業及び財務上の課題　当第３四半期連結累計期間において、当社グループが優先的に対処すべき事業及び財務上の課題について重要な変更はありません。 （6）研究開発活動　該当事項はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第３四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。  
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式100,000,000計100,000,000 
発行済株式、株式の総数等	②【発行済株式】種類第３四半期会計期間末現在発行数（株）（2023年９月30日）提出日現在発行数（株）（2023年11月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式25,000,00025,000,000東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお、１単元の株式数は100株であります。計25,000,00025,000,000－－  
