項目	値
事業の内容	２ 【事業の内容】当第１四半期連結累計期間において、当社グループ(当社及び当社の関係会社)が営む事業の内容について、重要な変更はありません。また、主要な関係会社についても異動はありません。
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第１四半期連結累計期間において、当四半期報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクの発生又は前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当第１四半期連結会計期間の末日現在において判断したものであります。 (１)経営成績及び財政状態の状況当第１四半期連結累計期間における当社グループの経営成績及び財政状態の状況は次のとおりであります。なお、当社は、第15期第１四半期連結累計期間については、東京証券取引所TOKYO PRO Marketに上場していたことから金融商品取引法に基づいた四半期連結財務諸表を作成していないため、前年同四半期との比較分析は行っておりません。  ①経営成績の状況　当第１四半期連結累計期間における世界経済は、欧米の利上げやインフレは落ち着きつつあるものの、米中貿易摩擦は関係各国を巻き込みつつ新たな動きを模索し、また、ウクライナ紛争の長期化や、イスラエルでの紛争勃発など国際情勢が不安定化し、地政学リスクは予断を許さない状況の中、依然先行き不透明な状況が継続しております。　その中で、当社グループが属しております半導体業界におきましては、エレクトロニクス製品を含む世界的な消費減速の影響によりメモリー価格の下落が続きましたが、ＤＲＡＭにおいては、生成ＡＩ向けサーバーやＧＰＵには多くのＨＢＭ（High Bandwidth Memory）が使用され、ＤＲＡＭの価格は上昇に転じ、新たな設備投資も増加しております。また、成熟世代半導体向けの設備投資は、中国を中心として継続されておりますが、一部ファウンドリにて設備稼働率が停滞しており、投資減速の傾向も見受けられます。　このような経営環境のなか、当社グループにおきましては、韓国メモリーメーカーおよび中国ファウンドリ向け洗浄装置の立ち上げが第２四半期以降に集中しており、この第１四半期連結累計期間を利用し、中長期的な成長に向けて、顧客ニーズに対応した装置の開発や生産活動に注力してまいりました。  以上の結果、当第１四半期連結累計期間における連結業績は、売上高27億96百万円、営業利益56百万円、経常損失14百万円、親会社株主に帰属する四半期純損失45百万円となりました。なお、当社グループにおける報告セグメントは半導体事業のみであり、開示情報としての重要性が乏しいため、セグメント情報の記載を省略しております。 ②財政状態の状況（資産）当第１四半期連結会計期間末における流動資産は288億63百万円となり、前連結会計年度末に比べて17億95百万円増加しました。これは主に「商品及び製品」の増加によるものであります。有形固定資産は９億38百万円となり、前連結会計年度末に比べて16百万円減少しました。無形固定資産は69百万円となり、前連結会計年度末に比べて12百万円増加しました。これらの結果、当第１四半期連結会計期間末の総資産は、前連結会計年度末に比べて17億56百万円増加し、305億31百万円となりました。（負債）当第１四半期連結会計期間末における流動負債は138億14百万円となり、前連結会計年度末に比べて23億17百万円増加しました。これは主に「短期借入金」と「前受金」の増加によるものであります。固定負債は47億18百万円となり、前連結会計年度末に比べて１億47百万円減少しました。これは主に「長期借入金」の減少によるものであります。これらの結果、当第１四半期連結会計期間末の負債合計は、前連結会計年度末に比べて21億69百万円増加し、185億32百万円となりました。（純資産）当第１四半期連結会計期間末における純資産合計は、前連結会計年度末に比べて４億12百万円減少し、119億98百万円となりました。これは主に配当金の支払いにより「利益剰余金」の減少によるものであります。 (２)経営方針・経営戦略等当第１四半期連結累計期間において、当社グループが定めている経営方針・経理戦略等について重要な変更はありません。 (３)優先的に対処すべき事業上及び財務上の対処すべき課題当第１四半期連結累計期間において、当社グループが対処すべき課題について重要な変更はありません。 (４)研究開発活動当第１四半期連結累計期間におけるグループ全体の研究開発活動の金額は、１億50百万円であります。なお、当第１四半期連結累計期間において、当社グループの研究開発活動の状況に重要な変更はありません。 (５)従業員数当第１四半期連結累計期間において、当社グループの従業員数に著しい増加又は減少はありません。 (６)生産、受注及び販売の実績当社グループは、市場の変化に柔軟に対応して生産活動を行っており、生産の実績は販売の実績と傾向が類似しているため、記載を省略しております。受注の実績については、短期の受注動向が顧客の投資動向により大きく変動する傾向にあり、中長期の会社業績を予測するための指標として必ずしも適切ではないため、記載しておりません。販売の実績については「第２ 事業の状況　２ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 経営成績及び財政状態の状況」に記載のとおりであります。 (７)主要な設備当第１四半期連結累計期間において、当社グループの主要な設備に著しい変動はありません。  
経営上の重要な契約等	３ 【経営上の重要な契約等】当第１四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式15,560,000計　　15,560,000 (注)2024年３月14日開催の取締役会の決議により、2024年４月１日付で株式分割に伴う定款変更が行われ、発行可能株式総数は31,120,000株増加し、46,680,000株となっております。 
発行済株式、株式の総数等	② 【発行済株式】 種類第１四半期会計期間末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年５月10日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,490,00013,470,000東京証券取引所(スタンダード市場)単元株式数100株計4,490,00013,470,000―― (注)2024年４月１日付をもって１株を３株に株式分割したため、発行済株式総数が8,980,000株増加し、発行済株式総数残高は13,470,000株となっております。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２ 【役員の状況】　該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
