項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は当社（株式会社ホギメディカル）、子会社（Ｐ．Ｔ．ホギインドネシア及びホギメディカルアジアパシフィックＰＴＥ.ＬＴＤ.他１社）及び孫会社（Ｐ．Ｔ．ホギメディカルセールスインドネシア）により構成されております。事業は、医療用消耗品、医療機器及び医療用不織布製品等の製造・販売であります。当社は、医療用不織布製品及び医療用消耗品の一部につきまして、Ｐ．Ｔ．ホギインドネシアに製造を委託しております。また、Ｐ．Ｔ．ホギインドネシアの製造品はほぼ全量当社グループに供給されております。従って、Ｐ．Ｔ．ホギインドネシアは当社の主要な製造拠点の一つです。また、ホギメディカルアジアパシフィックＰＴＥ.ＬＴＤ.及びＰ．Ｔ．ホギメディカルセールスインドネシアは、ＡＳＥＡＮ（東南アジア諸国連合）各国への医療用消耗品、医療機器及び医療用不織布製品等の販売活動を行っております。〔事業系統図〕当社グループの取引を図示しますと、以下の通りとなります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1)経営方針　当社グループは、「社業を通じて医療進歩の一翼を担い、人々の健やかな生命と幸福に尽くし、もって社会の繁栄に寄与する」を社是とし、患者・医療従事者等の安全と医療機関等の経営の合理化・省力化に貢献できる製商品群を製造・販売しております。(2)経営戦略等　国内経済におきましては、賃金上昇率が高水準となるなど消費者マインドは徐々に回復傾向になると期待感が高まる一方、不安定な国際情勢、資源・原材料価格の高騰、為替変動による海外調達材料の高止まり等、先行きを見通すことが困難な状況が続くと想定しております。　また、医療業界につきましては、地域医療構想実現に向けた機能分化が加速すると予想される中、当連結会計年度においては診療報酬改定、第８次医療計画、さらには医師の働き方改革がスタートし、医療機関はその対応を余儀なくされることが予想されます。今回の診療報酬改定に関しては、本体部分で0.88％と高水準でのプラス改定となりますが、財源確保が厳しい中、政府としても医療従事者の待遇改善や医療現場での人手不足問題の解決に向けた方針を示しており、医療現場での離職率を低減し、医療安全と院内業務の生産性向上の両立を図ることは社会的課題となっていくと想定されます。　当社においては、今後もお客様の環境変化を敏感に察知し、お客様に寄り添いながら課題に対してソリューションを提供できるオンリーワンの企業となるべく企業活動を展開していきます。　販売活動におきましては、国内では、病床機能分化により今後手術が集中すると想定される高度急性期病院・急性期病院における生産性向上や人手不足などの課題に対して、「プレミアムキット」を基軸とし業務負荷削減と働き方改革に向けた提案活動を積極展開し課題解決に貢献してまいります。海外では、シンガポールにある販売子会社のホギメディカルアジアパシフィックＰＴＥ．ＬＴＤ．及びインドネシアの販売孫会社Ｐ．Ｔ．ホギメディカルセールスインドネシアが、シンガポール及びインドネシアを中心にＡＳＥＡＮ（東南アジア諸国連合）各国の基幹病院への製品導入を積極的に展開してまいります。　新規事業につきましては、引き続きＲＥＶＩＣＥ（単回使用医療機器再製造事業）の積極的な推進に注力してまいります。なお、当連結会計年度末時点での許認可取得件数は７件となっております。　生産活動におきましては、不透明で複雑な経営環境下においても、コスト削減や生産性の改善など原価低減のための取組みを継続しつつ、引き続き顧客価値の最大化に資する安定的で継続的な製品供給に努めてまいります。製造原価におきましては、2023年４月より稼働いたしました新キット工場Ⅱ期の投資に伴う償却費が減少する一方、製品価値向上及び品質維持に資する維持投資、円安の影響による輸入材料の高騰などから、原価率は1.0％の改善にとどまる予定です。海外製造子会社のＰ．Ｔ．ホギインドネシアにおいても、キット製品に内包される医療材料などの内製化推進計画を積極的に推進していくと同時に生産性の改善に取り組み、より一層の原価低減を目指してまいります。　また、その他の事業活動におきましては、引き続き費用対効果を勘案しつつ経費の適正使用に努めてまいります。今後につきましては、主に配送センターに関する維持・改修費用や製品力強化のための研究開発にかかわる費用、販売に必要な費用を見込んでいることなどから販売費及び一般管理費の増加を予定しております。(3)経営環境　当連結会計年度における日本経済を取り巻く環境は、新型コロナウイルス感染症から社会活動が正常化したことに伴い、インバウンド需要が増加するなど景気回復の兆しを示しながら推移しております。一方、緊迫化する国際情勢やインフレ、利上げによる物価高騰、さらには外国為替相場における大幅な円安の進行など、先行きが不透明な状況が継続いたしました。　医療機関を取り巻く状況につきましては、物価資材や光熱費の高騰が経営を圧迫したことに加え、2024年４月からは医師の働き方改革が本格化することから逼迫する人手不足問題が顕在化することが懸念されております。医療現場におきましては早急かつ根本的な解決が難しい状況において、様々な制約を受け入れながら医療の質の維持・向上を迫られる厳しい環境となることが想定されております。 (4)優先的に対処すべき事業上及び財務上の課題　当社は、「社会貢献」、「安全なもの作り」、「安定生産」、「お客様との共存共栄」、「社員満足度の向上」、「安定成長」及び「利益改善」を経営のキーワードとして掲げております。当社が販売する製品は、医療の現場で使用されるものが多いため、安全な製品の安定供給は当社の存在意義でもあり社会的責任でもあります。以上のことを踏まえ、下記の対処すべき課題についてそれぞれの施策に取り組んでおります。これらを継続して遂行することにより、企業価値の向上を図ってまいります。①医療環境の変化への対応・働き方改革と医療安全に貢献するソリューションの提供・進歩する医療技術に対応する新製品の開発・ＳＵＤ（単回使用医療機器）のリプロセス（再製造）の事業化②安全な製品の安定供給・安定供給のための生産管理体制の強化・お客様が使いやすく、かつ安全な製品の追求・新キット工場の自動化による安全性の向上③継続的な利益成長・プレミアムキットの販売強化・新製品の販売強化・新キット工場の自動化による生産性の向上・インドネシア工場での生産性の改善・材料の内製化推進・海外販売事業の拡大・物価高と円安への対応④財務・資本収益性の改善・資本効率の向上・安定的かつ継続的な株主還元・投資規律の強化⑤内部統制システム・コンプライアンス体制の整備・情報管理の徹底、社員教育の充実・リスクマネジメント体制の更なる強化・監査監督機能の強化(5)経営上の目標の達成状況を判断するための客観的な指標等経営指標といたしましては、１株当たり当期純利益(ＥＰＳ)、自己資本当期純利益率(ＲＯＥ)、営業利益を重視しております。 
事業等のリスク	３【事業等のリスク】 有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。 なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。・法的規制について　当社グループの取扱製品・商品である医療用キット製品、医療用不織布製品等の大部分については、医薬品医療機器等法の規制を受けており、これらの製造・販売を行うためには、厚生労働大臣の承認、製造所については都道府県知事の許可を必要とします。よって、これらの許認可が監督官庁に認められない場合、あるいは既に取得している許認可が取り消される場合には、当社グループの業績に影響を与える可能性があります。・医療機関の環境の変化について　当社グループの取扱製品・商品の大部分は医療機関への販売となっております。従いまして診療報酬の改定や手術手技の進化は、医療機関の購買方針や使用製品の変更につながり、当社グループの業績に影響を与える可能性があります。・主要な部材・原材料の供給停止等について　当社医療用キット製品の構成部材を供給しているメーカーが供給不能状態になった場合、該当部材を投入している医療用キット製品が製造不能という事態になり、当社グループの業績に影響を与える可能性があります。・製品・商品の不具合について　当社グループの取扱製品・商品について不具合等が発生した場合、医療事故の発生、製品・商品の回収等に至るおそれがあり、当社グループの業績に影響を与える可能性があります。・海外製造拠点における製造不能について　当社は、インドネシアに製造子会社を有しております。インドネシアにおいて予期しない法律または規制の変更や、政情不安・テロ・暴動・戦争及び自然災害・感染症等の不可抗力による事故が発生した場合、当社への材料及び製品の供給が一時滞るおそれがあり、当社グループの業績に影響を与える可能性があります。・国内製造拠点における製造・供給不能について当社の製造及び配送拠点は、茨城県美浦・牛久地区に集中しており、他地域に製造及び配送拠点を有していないため、地震・火災・風水害等の自然災害により多大なる損害を蒙った場合、製造及び供給が一時滞ることにより、当社グループの業績に影響を与える可能性があります。・情報管理について当社は、医療機関等の経営の合理化・省力化に貢献するサービス及び製品を提供するにあたり、医療機関の情報を取り扱っております。情報の管理には最大限の注意を払っておりますが、情報の流出等が発生した場合、社会的信用問題や賠償問題等へ発展するおそれがあり、当社グループの業績に影響を与える可能性があります。・為替等の変動について　当社は、インドネシアに製造子会社を有しております。また、国内外より原材料を調達しているため、原油・原材料の価格及び為替の大幅な変動により、当社グループの業績に影響を及ぼす可能性があります。・減損会計について当社グループの保有資産につきまして、実質的価値の低下等による減損処理が必要となった場合、当社グループの業績に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　経営成績の状況　当連結会計年度における日本経済を取り巻く環境は、新型コロナウイルス感染症から社会活動が正常化したことに伴い、インバウンド需要が増加するなど景気回復の兆しを示しながら推移しております。一方、緊迫化する国際情勢やインフレ、利上げによる物価高騰、さらには外国為替相場における大幅な円安の進行など、先行きが不透明な状況が継続いたしました。　医療機関を取り巻く状況につきましては、物価資材や光熱費の高騰が経営を圧迫したことに加え、2024年４月からは医師の働き方改革が本格化することから逼迫する人手不足問題が顕在化することが懸念されております。医療現場におきましては早急かつ根本的な解決が難しい状況において、様々な制約を受け入れながら医療の質の維持・向上を迫られる厳しい環境となることが想定されております。　当社グループにおきましては、このような状況下、医療安全を守りながら一層の業務効率化に資する付加価値の高い製品の提案を積極的に展開いたしました。特に最重要戦略製品である「プレミアムキット」は、術前、術中、術後において発生するお客様の手間を大幅に削減するとともに、手術における医療安全が確保できる高付加価値製品としてお客様に高いご評価をいただいており、発売以降、売上高が伸長しております。当連結会計年度においても、新規獲得及び従前のキット製品からの切り替え活動に注力し、当該製品の売上高は大きく拡大いたしました。一方、不織布製品が前年度に実施した一部製品の価格改定の影響により販売数量が減少し減収となったほか、感染防止関連製品が含まれるその他不織布製品は、前年度に発生した高機能マスク製品の特需の反動により売上高が減少いたしました。　これらの結果、当連結会計年度の売上高は39,100百万円（前期比0.3％増）となりました。キット製品の売上高は25,503百万円（同5.5％増）、内「プレミアムキット」の売上高は16,218百万円（同8.7％増）となりました。売上原価は、新キット工場Ⅱ期を2023年４月より稼働開始したことによる減価償却費の増加、及び円安による輸入材料の高騰などにより原価率が7.0％上昇いたしました。販売費及び一般管理費は、主に販売促進に必要な費用は増加したものの、全体的には経費抑制に努めたことにより減少いたしました。この結果、営業利益は 4,169百万円（同37.2％減）、経常利益は4,245百万円（同36.2％減）となりました。以上の結果、親会社株主に帰属する当期純利益は2,804百万円（同35.0％減）となりました。　なお、セグメント情報の記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。 　財政状態の状況　当連結会計年度末の総資産は、前連結会計年度末に比べ2,139百万円減少し100,041百万円となりました。　流動資産は、現金及び預金557百万円の増加、売上債権804百万円の増加、棚卸資産589百万円の増加、未収消費税等675百万円の増加等により2,735百万円増加し43,025百万円となりました。固定資産のうち有形固定資産は、建物及び構築物の減価償却等による1,175百万円の減少、機械装置及び運搬具の新キット工場Ⅱ期の稼働開始等による増加が減価償却による減少を上回ったことによる9,889百万円の増加、建設仮勘定の新キット工場Ⅱ期の稼働開始等による14,488百万円の減少等により、5,843百万円減少し45,712百万円となりました。無形固定資産は、ソフトウェア仮勘定の減損損失による183百万円の減少、減価償却による255百万円の減少等により、324百万円減少し495百万円となりました。投資その他の資産は、投資有価証券の取得及び時価評価等による974百万円の増加等により、1,293百万円増加し10,807百万円となりました。この結果、固定資産は57,015百万円となりました。　当連結会計年度末の負債合計は、前連結会計年度末に比べ4,580百万円減少し13,921百万円となりました。流動負債は、未払法人税等1,111百万円の減少、設備関係支払手形1,068百万円の減少、未払消費税等562百万円の減少等により、2,893百万円減少し8,241百万円となりました。固定負債は、長期借入金の短期借入金への振替による1,999百万円の減少、繰延税金負債395百万円の増加等により、1,687百万円減少し5,680百万円となりました。　当連結会計年度末の純資産は、親会社株主に帰属する当期純利益2,804百万円の計上による増加、剰余金の配当による1,892百万円の減少、為替換算調整勘定916百万円の増加等により、前連結会計年度末に比べて2,441百万円増加し86,120百万円となりました。　なお、当社は、2023年４月12日開催の取締役会決議に基づき、2023年４月21日付で、自己株式7,425,347株の消却を実施いたしました。この結果、当連結会計年度において利益剰余金及び自己株式がそれぞれ24,288百万円減少し、当連結会計年度末において利益剰余金が67,762百万円、自己株式が3,217百万円となっております。 　以上の結果、自己資本比率は前連結会計年度末の81.82％から86.08％へ増加いたしました。また、１株当たり当期純利益(ＥＰＳ)は前連結会計年度の177.95円から115.57円へ減少、自己資本当期純利益率(ＲＯＥ)は前連結会計年度の5.28％から3.31％へ減少いたしました。 ②キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、以下に記載のキャッシュ・フローにより18,623百万円となり、前連結会計年度末に比べ272百万円増加いたしました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは、税金等調整前当期純利益を4,075百万円、減価償却費を6,607百万円計上し、売上債権の増加739百万円、未収消費税等の増加675百万円、法人税等の支払2,252百万円等がありました。これらの結果、7,117百万円の収入（前連結会計年度は9,176百万円の収入）となりました。（投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは、有形固定資産の取得による支出2,686百万円、投資有価証券の取得による支出206百万円等がありました。これらの結果、3,262百万円の支出（前連結会計年度は1,951百万円の支出）となりました。（財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは、長期借入金の返済による支出1,999百万円、配当金の支払1,892百万円等がありました。これらの結果、3,892百万円の支出（前連結会計年度は3,142百万円の支出）となりました。③生産、受注及び販売の実績a.生産実績　生産実績のセグメント情報の記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。　なお、当連結会計年度の生産実績を使用部署、用途・目的別に示すと、次のとおりであります。区分当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）滅菌用品類（百万円）3,25298.8手術用品類（百万円）34,195105.0治療用品類（百万円）59155.7その他（百万円）414104.7合計（百万円）37,922104.4　（注）生産実績金額は、生産数量に当連結会計年度の平均販売単価を乗じて算定しております。  b.商品仕入実績　商品仕入実績のセグメント情報の記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。　なお、当連結会計年度の商品仕入実績を使用部署、用途・目的別に示すと、次のとおりであります。区分当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）滅菌用品類（百万円）168118.1手術用品類（百万円）95257.3治療用品類（百万円）7697.4その他（百万円）47105.2合計（百万円）1,24564.5　（注）金額は、実際仕入価格で表示しております。c.受注実績当社グループは見込み生産を行っているため、該当事項はありません。d.販売実績　販売実績のセグメント情報の記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。なお、当連結会計年度の販売実績を使用部署、用途・目的別に示すと、次のとおりであります。区分当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）滅菌用品類（百万円）3,43998.6手術用品類（百万円）34,725100.5治療用品類（百万円）17390.4その他（百万円）761101.9合計（百万円）39,100100.3　（注）当連結会計年度において総販売実績に対する販売割合が10％以上の相手先はありませんので「主な相手先別販売実績」については記載しておりません。 (2)経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の財政状態及び経営成績の分析については「第２〔事業の状況〕４〔経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析〕（1）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。　当社グループの経営成績に重要な影響を与える要因については「第２〔事業の状況〕３〔事業等のリスク〕」に記載のとおりであります。　経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等については「第２〔事業の状況〕１〔経営方針、経営環境及び対処すべき課題等〕（5）経営上の目標の達成状況を判断するための客観的な指標等」に記載のとおりであります。　セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容についての記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループのキャッシュ・フローの状況の分析については「第２〔事業の状況〕４〔経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析〕（1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。また、資金については原則として短期的な預金で運用し、将来の設備投資等で使用する見込みの資金については長期的な預金等で運用しており、不足分については銀行等金融機関からの借入により調達しております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５〔経理の状況〕１〔連結財務諸表等〕（1）連結財務諸表［注記事項］（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　特記事項はありません。
研究開発活動	６【研究開発活動】　研究開発部は既存グループ、新規グループ、２グループの体制で各グループの専門性を伸ばしながら、連携を強化し、新しいテーマの創出と既存テーマの推進を図っております。　当連結会計年度の研究開発活動につきましては、「環境とコストの共生」・「内製化率の向上」・「安全と効率の提供」の３つのスローガンを継続的に掲げ、それに即した研究開発を行っております。　当社主力製品であります「プレミアムキット」を中心に、環境に配慮した素材を採用検討に加え、それが単純なコストアップにならないように常に意識をしながら開発を進めております。　お客様へのキット製品については安全な医療材料の安定供給、更にお客様の院内作業の効率化に如何に寄与できるのかを大きなテーマに掲げ、材料のバージョンアップを効果的に開発、内製化を進めました。　また新規グループでは収集された使用済医療機器の再製造による供給までの研究開発の検討を継続しております。　当連結会計年度における不織布製品は新規製品を２品目上市、追加いたしました。　キット製品への内容材料では、内製化品への切替えを15品目、自社製部材の仕様改良を８品目で実施し、既存部材の追加を16品目行いました。　R-SUD製品では１件の薬事承認取得しております。次期には３品目の上市を予定しております。　今後もお客様のお役に立つための研究開発を実施してまいります。　当連結会計年度の研究開発費の総額は、生産技術関連も含めて297百万円となっております。　なお、研究開発活動のセグメント情報の記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。
設備投資等の概要	１【設備投資等の概要】当連結会計年度の設備投資総額は、2,801百万円となり、主なものは新キット工場Ⅱ期工事の機械設備の構築等にかかる費用であります。なお、セグメント情報の記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。　なお、セグメント情報の記載は、医療用消耗品等の製造・販売の単一事業でありますので省略しております。(1)提出会社（2024年３月31日現在） 事業所名(所在地)設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)機械装置及び運搬具（百万円）土地（百万円）(面積㎡)その他（百万円）合計（百万円）美浦工場第一(茨城県稲敷郡)滅菌用品類の製造設備81190（8,951）317626美浦工場第二(茨城県稲敷郡)手術用品類の製造設備866180519（24,344）171,58499筑波工場(茨城県牛久市)手術用品類の製造設備13,05913,3972,727（81,610）11729,302134筑波滅菌センター(茨城県牛久市)滅菌設備1,1874011,2294筑波配送センター(茨城県牛久市)倉庫および配送業務施設2478273374筑波ＯＰＣ(茨城県牛久市)倉庫および配送業務施設467104 35753江戸崎配送センター(茨城県稲敷市)倉庫および配送業務施設10810693（9,927）253336本社(東京都港区)統括業務施設1,542－2,381（1,386）894,01374東京支店(東京都文京区)販売設備86－567（272）165529　（注）１．帳簿価額のうち「その他」は工具、器具及び備品であり、建設仮勘定は含まれておりません。２．従業員数は就業人員であります。３．土地の帳簿価額2,727百万円は、筑波工場の合計に含まれております。 (2)在外子会社（2024年３月31日現在） 会社名事業所名(所在地)設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)機械装置及び運搬具（百万円）土地（百万円）(面積㎡)その他（百万円）合計（百万円）Ｐ．Ｔ．ホギインドネシアインドネシア工場(インドネシアブカシ県)医療用品類の製造設備382804559(72,736)781,825650(545)Ｐ．Ｔ．ホギメディカルセールスインドネシアインドネシア販売会社(インドネシアジャカルタ市)販売設備88－(－)11827(5)ホギメディカルアジアパシフィックＰＴＥ.ＬＴＤ.シンガポール販売会社(シンガポール)販売設備0－－(－)004(－)　（注）１．帳簿価額のうち「その他」は工具、器具及び備品であり、建設仮勘定は含まれておりません。２．従業員数は就業人員であります。また、有期契約社員数は年間の平均人員を（　）外数で記載しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式130,000,000計130,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2024年３月31日)提出日現在発行数（株）(2024年６月20日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式25,256,96325,256,963東京証券取引所プライム市場単元株式数100株計25,256,96325,256,963－－ 
