項目	値
事業の内容	 ３ 【事業の内容】当社グループ（当社及び当社の関係会社）は、当社、連結子会社６社、持分法適用の関連会社２社の計９社で構成されており、機能性素材、加工食品、肉類、配合飼料、水産物の製造・仕入販売を主な事業としております。当社及び当社の関係会社の事業における当社及び関係会社の位置付け及びセグメントとの関連は、次のとおりです。また、以下に示す区分は、セグメントと同一の区分です。 食品事業当社は、機能性素材や加工食品、肉類等の製造・仕入販売を行っております。当社が主原料として使用する豚肉の一部は、連結子会社であるキリシマドリームファーム株式会社において肥育し、連結子会社である都城ウエルネスミート株式会社でと畜したものを使用しております。　連結子会社である林兼フーズ株式会社は、主に当社が有償支給した原料を加工し、当社が販売する加工食品の一部を製造しております。  飼料事業  [配合飼料]当社は、養魚用飼料及び畜産用飼料を販売しておりますが、養魚用飼料は主に当社で製造し、畜産用飼料は外部からの購入や製造委託によっております。　連結子会社であるキリシマドリームファーム株式会社は、当社が販売した畜産用飼料で豚を肥育しております。連結子会社である太幸物産株式会社は、主に当社が有償支給した原料を加工して養魚用飼料を製造し、その一部を当社へ販売しております。持分法適用会社である志布志飼料株式会社は、当社が販売する畜産用飼料の一部を受託製造しております。 [水産物]当社は、養魚用飼料の販売先で生産された水産物を購入し、販売しております。  連結子会社である有限会社平安海産は、主に当社が有償支給した水産物を加工し、その一部を当社へ販売しております。　連結子会社である有限会社桜林養鰻は、当社が所有する鰻の養殖を受託し、その成魚を仕入れて得意先へ販売しております。  その他の事業当社は、大阪府等に所有している不動産を外部顧客へ賃貸しております。　  持分法適用会社である林兼冷蔵株式会社は、主として当社グループを含む得意先の原料等の保管を行っております。   事業の系統図は、次のとおりです。  (注)　各社は、以下のように分類しております。　※１…連結子会社　※２…持分法適用関連会社
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。 (1) 経営方針当社グループは、「売り手によし、買い手によし、世間によし、三方よし」を規範とし、飼料の生産から食品の販売まで取り扱う垂直型メーカーとして「安全・安心」で「良質」な製品を提供することを通じて、豊かな食文化の実現に貢献することを経営理念としております。また、当社グループは、2024年5月にパーパス“「生きる力」を生みだす食糧品メーカーである林兼産業は　食の可能性をひろげる商品を生みだすことで　誰もが幸せに生きられる未来をつくるために活動します。”、コーポレートスローガン“おいしさを、生きるちからに。”を公表いたしました。 (2) 目標とする経営指標当社グループは、今年４月からの２ヵ年を、新中期経営計画Challenge2026の期間と位置付け、ＲＯＡ(当面の目標５%、当期間中の目標3.2%）、ＥＢＩＴＤＡ(当面の目標６%)、ネットＤ/Ｅレシオ（当期間中の目標0.7）を経営指標として、事業基盤の盤石化に取組み、安定配当の継続を目指してまいります。 (3) 中長期的な経営戦略“新中期経営計画『Challenge2026』”では、事業基盤を盤石にするため、これまでの中期経営計画の成果を基にChallengeを続け新たな構造改革を実行し、「成長投資の推進」「財務戦略」「コーポレート・ガバナンス」をベースに、ＥＳＧ経営の視点を取り入れ、地域社会とともに持続的に発展・成長する会社を目指しております。また、ＤＸ（デジタルトランスフォーメーション）への取組みを加速させてまいります。経営戦略とする「成長投資の推進」については、成長事業の規模拡大に向けた集中投資と収益力向上につながるＤＸ推進に加え、従業員教育の充実と人財への投資を行ってまいります。「財務戦略」については、資産の戦略的組み替え、経営指標の目標値をＲＯＡとＥＢＩＴＤＡとして設定し、有利子負債の削減を進めつつ、ネットＤ/Ｅレシオ0.7以下を目標として掲げてまいります。「コーポレート・ガバナンス」については、取締役会機能の強化、多様性を重視した経営強化、グループ経営強化を進めてまいります。  (4)経営環境当社グループを取巻く原料事情は、国際情勢を背景とした原材料価格高騰やエネルギーコスト高騰に加え、円安水準も継続していることより、引き続き厳しい状況が続くと思われます。魚肉練り製品の主原料であるすり身、食肉加工品の主原料である豚肉、配合飼料の主原料である魚粉・穀物などは、相場変動により当社損益を左右する大きな要因となります。 (5) 優先的に対処すべき事業上及び財務上の課題当社グループは“前中期経営計画《challenge2024》”では、これまで取組んできた事業戦略をベースに、地域社会とともに持続的に発展・成長する会社を目指してまいりました。そして業務プロセス・企業風土・ビジネスモデルを見直し、全社的な効率化や収益力の向上に取組んだ結果、売上高・経常利益ともに当初計画値を上回り、計画２年目では指標としたネットＤ/Ｅレシオ0.80以下を達成しました。さらに本年４月から、Hayashikaneだからできる“生きる力”のジャンルトップを目指し“中期経営計画『Challenge2026』”（2025年3月期～2026年3月期）を策定いたしました。これまでの中期経営計画の成果を基に「新たな構造改革」と称して、資本コストを意識した経営実現、収益構造の見直し、生産体制および設備の最適化、安定配当の継続、将来に向けての投資等を実行してまいります。またＤＸの取組み強化やＥＳＧ経営の視点に立つとともに、サステナビリティ経営（SDGsの取組み、カーボンニュートラルの取組み、人的資本に関する取組み、動物の飼養管理に関する取組み）についても、引き続き推進してまいります。当社は昨年より、監査等委員会設置会社に移行しており、取締役会の監査・監督機能の強化ならびに透明性の確保を通じて、より一層コーポレート・ガバナンスの充実を図ります。取締役会の業務執行決定権限を取締役に委任することにより、取締役会の適切な監督のもとで経営の意思決定および執行のさらなる迅速化を進めてまいります。各事業セグメントにおいては、原材料相場等の事業環境の変化に迅速かつ的確に対応しながら、将来に繋がる事業基盤の確立を目指し、以下のテーマに取組んでまいります。 食品事業事業基盤を盤石にするには、ブランド力・マーケティング力をはじめ、対策を講じるべき課題が複数あると認識しており、各部門の取組みは以下のとおりです。機能食品部門においては、機能性素材である「エラスチン」・「ヒシエキス」・「アスコフィラン」のエビデンス拡充および機能性表示の提案による国内拡販と認証取得による海外強化を図り、介護食は委託給食会社・配食会社等との法人向け販路拡大に努めてまいります。加工食品部門においては、魚肉ねり製品、レトルトパウチ製品は既存取引先との取組み強化と新規取引先開拓を進めるとともに、畜肉加工品はマーケティング機能強化によるブランドアップと、新たに水産加工品の販路開拓に努めてまいります。食肉部門においては、黒豚農場では食品安全・品質確保に係る国際認証（SQF）を取得し、「霧島黒豚」のブランド戦略を構築し販売強化に努めてまいります。 飼料事業水産資源保全や海洋環境保全への対応としての、低魚粉飼料開発のさらなるスピードアップが重要であると認識しております。養魚用飼料においては、販売数量は伸長しており、引き続き輸出拡大や大手養殖場との取組みを強化するとともに魚粉代替飼料の開発、品質差別化飼料の開発、難治性魚病の疾病対策法の開発や栄養性疾病対策の確立にも努めてまいります。水産物においては、鮮魚販売だけでなく、食品部門との連携を強化し、同部門で培った加工技術を活用して、鰻やブリなどの加工品で高付加価値化を図ってまいります。畜産用飼料においては、霧島黒豚の肉質向上および生産性向上の飼料開発に取組んでまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、将来において発生の可能性がある全てのリスクを網羅したものではありません。 (1) 特定の取引先への依存について当社グループは、魚肉ねり製品、養魚用飼料の販売においてマルハニチロ株式会社への依存度が高く、2024年３月期の連結売上高に占める割合は12.5％となっており、海外を中心とした新規取引の増加により依存度低減に努めております。同社との取引は安定的に推移しておりますが、これらの取引に支障が生じた場合には、売上高の減少などが業績に大きな影響を及ぼす可能性があります。 (2) 農畜水産物相場の変動について当社グループは、販売及び原材料等の仕入れにおいて農畜水産物を多く取り扱っておりますが、これらは市場での需給状況や、生産地域での天候不順、自然災害、疾病の発生などにより相場が大きく変動する可能性があります。当社グループはこれらの相場変動リスクに対し、販売・仕入先の分散化や、新規ルートの獲得、販売・仕入形態の多様化によるリスク分散に努めておりますが、予想を超える相場変動が生じた場合には、売上高の減少や原材料価格の上昇などが業績に大きな影響を及ぼす可能性があります。 (3) 売上債権の回収について当社グループは販売先に対して信用リスクを有しており、特に配合飼料の販売においては回収サイトが長く、その販売先には信用力の乏しい水畜産物の生産者が多く含まれております。これらの販売先は、水畜産物相場の下落、台風や赤潮などの自然災害、豚熱や鳥インフルエンザなど疾病の発生による影響を受けやすく、予想できない事象の発生により業績を悪化させた場合には、多額の売上債権が回収困難になる可能性があります。当社グループはこれらの回収リスクに対し、十分な与信管理を行うとともに、売上債権に対して一定の貸倒引当金を計上しておりますが、貸倒引当金を大幅に超える貸し倒れやその懸念が発生した場合には、業績に大きな影響を及ぼす可能性があります。 (4)　為替変動リスクについて当社グループが行う製品の輸出や原材料等の輸入取引は、為替相場の影響を受けております。当社グループは為替相場の変動リスクに対し、外貨建取引に関しては為替予約によるリスクヘッジを行っておりますが、主に外貨に対する円安傾向が長く続いた場合には、原材料価格の上昇などが業績に大きな影響を及ぼす可能性があります。 (5) 金利の変動について当社グループは、必要資金を金融機関からの借入れやファイナンス・リースにより調達しております。当社グループは借入金残高の圧縮による有利子負債依存度の低減に努めておりますが、将来の金利情勢や当社グループの信用状態の悪化により金利が上昇した場合には、支払利息の増加が業績に影響を及ぼす可能性があります。  (6) 食品の安全性について当社グループは食の安全を第一とし、ISO22000（食品安全マネジメントシステム）の認証を取得するとともに、品質管理委員会、品質保証部、生産工場の品質管理部門が連携した品質保証体制のもと、品質管理と品質保証の充実に取り組んでおります。しかしながら、当社グループの取り組みを超えた事象が発生した場合や、食の安全を脅かすような社会全般にわたる問題が発生した場合には、信頼の失墜や風評被害による売上高の減少等が業績に大きな影響を及ぼす可能性があります。また、製造工程での不測の事故の発生等から、大規模な製品回収や多額の製造物賠償責任が生じた場合には、業績に大きな影響を及ぼす可能性があります。 (7) 自然災害や感染症の蔓延等について当社グループは、台風や地震などの自然災害、キリシマドリームファーム株式会社が運営する農場における豚熱などの疾病の発生に対しては、必要な安全・防疫対策を講じております。しかしながら全てのリスクを回避するのは困難であり、当社グループ又は取引先でこれらが発生し予想以上の被害を受けた場合には、事業活動の停滞または停止、多額の復旧費用の発生、肥育豚の大量処分などが業績に大きな影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりです。 ①財政状態及び経営成績の状況当連結会計年度のわが国経済は、新型コロナウイルス感染症の５類引き下げにより、経済の正常化が進み、景気は緩やかに回復しております。しかしながら、食品業界におきましては、円安による原材料価格の高止まりなど、依然として先行き不透明な厳しい経営環境が続いております。このような状況のなか、当社グループは「中期経営計画＜挑戦＞PhaseⅡ≪challenge2024≫」（2023年３月期～2024年３月期）を策定し、実行してまいりました。前中期経営計画に引き続き、変化を恐れぬ挑戦を継続し、経営資源の更なる選択と集中による構造改革を推し進めて収益力をより強固なものにするとともに、環境負荷の軽減（温室効果ガス排出量削減や地球温暖化対策）に努めるなど、事業活動を通じてＳＤＧｓの達成に貢献することを目指してまいりました。当連結会計年度の売上高は、原材料価格やエネルギーコストの高騰に対応するために行った食品・飼料の価格改定などにより473億76百万円（前期比11.4％増加）となりました。損益面におきましては、価格改定による利益率の改善などにより、営業利益は６億98百万円（前期比98.5％増加）、経常利益は９億13百万円（前期比93.1％増加）、親会社株主に帰属する当期純利益は７億49百万円（前期比124.8％増加）となりました。 セグメントごとの経営成績は、次のとおりです。 食品事業機能性素材におきましては、エラスチンの海外向け販売数量が減少したことなどにより、減収となりました。加工食品におきましては、収益性を重視した取引に努め、販売数量が減少したことにより、減収となりました。肉類におきましては、主要取引先への販売数量が減少したことなどにより、減収となりました。これらにより、売上高は225億66百万円（前期比3.1％減少）となりました。損益面におきましては、価格改定や収益性を重視した製造および販売に努めたことなどにより、セグメント利益（営業利益）は８億２百万円（前期比66.6％増加）となりました。 飼料事業配合飼料におきましては、原材料価格高騰に対応した価格改定や養魚用飼料の販売数量増加により、増収となりました。水産物におきましては、取り扱い量が増えたことにより、増収となりました。これらにより、売上高は247億67百万円（前期比29.0％増加）となりました。損益面におきましては、養魚用飼料の販売数量増加および生産効率の改善により、セグメント利益（営業利益）は９億38百万円 （前期比7.8％増加）となりました。 その他の事業その他の事業におきましては、売上高は42百万円（前期と同額）、セグメント利益（営業利益）は32百万円（前期と同額）となりました。  当連結会計年度末における資産合計は290億43百万円となり、前連結会計年度末に比べ22億88百万円増加しました。流動資産の増加（前期末比16億77百万円増加）は、主に原材料及び貯蔵品が６億60百万円減少したものの、現金及び預金が16億68百万円、売掛金が７億79百万円増加したことなどによるものであり、固定資産の増加（前期末比６億10百万円増加）は、主に繰延税金資産が２億41百万円減少したものの、投資有価証券が９億47百万円増加したことなどによるものです。 当連結会計年度末における負債合計は179億50百万円となり、前連結会計年度末に比べ11億27百万円増加しました。流動負債の増加（前期末比14億41百万円増加）は、主に買掛金が14億27百万円増加したことなどによるものであり、固定負債の減少（前期末比３億14百万円減少）は、主に長期借入金が１億15百万円、リース債務が１億81百万円減少したことなどによるものです。 当連結会計年度末における純資産合計は110億93百万円となり、前連結会計年度末に比べ11億61百万円増加しました。これは主に配当金の支払いによる利益剰余金の減少が１億32百万円あったものの、その他有価証券評価差額金が６億57百万円増加したことや、親会社株主に帰属する当期純利益を7億49百万円計上したことなどによるものです。 ②キャッシュ・フローの状況当連結会計年度末における連結ベースの現金及び現金同等物（以下「資金」という）は、投資活動によるキャッシュ・フロー、財務活動によるキャッシュ・フローは減少したものの、営業活動によるキャッシュ・フローの増加により、前連結会計年度末に比べ19億39百万円増加の25億１百万円（前期末比344.8％増加）となりました。 (営業活動によるキャッシュ・フロー)　当連結会計年度における営業活動による資金の増加は35億79百万円（前期は３億10百万円の減少）となりました。これは主に税金等調整前当期純利益10億39百万円、減価償却費７億34百万円を計上したことや、仕入債務の増加額が14億14百万円あったことなどによるものです。 (投資活動によるキャッシュ・フロー)当連結会計年度における投資活動による資金の減少は３億99百万円（前期は４億52百万円の減少）となりました。これは主に投資有価証券の売却による収入が１億87百万円あったものの、有形固定資産の取得による支出が５億38百万円あったことなどによるものです。 (財務活動によるキャッシュ・フロー)当連結会計年度における財務活動による資金の減少は12億41百万円（前期は６億15百万円の減少）となりました。これは主に短期借入金の純減少額が５億20百万円、長期借入金の返済による支出が６億33百万円あったことなどによるものです。 ③生産、受注及び販売の実績ａ.生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりです。 セグメントの名称金額(千円)前期比(％)食品事業17,309,9780.1飼料事業27,470,10629.7合計44,780,08516.4 (注) 金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ｂ.商品仕入実績当連結会計年度における商品仕入実績をセグメントごとに示すと、次のとおりです。 セグメントの名称金額(千円)前期比(％)食品事業5,565,591△11.9飼料事業2,138,7079.9合計7,704,299△6.8 (注) セグメント間の取引については相殺消去しております。 ｃ.販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりです。 セグメントの名称金額(千円)前期比(％)食品事業22,566,574△3.1飼料事業24,767,32529.0その他の事業42,258－合計47,376,15711.4 (注) １　セグメント間の取引については相殺消去しております。２　当連結会計年度における主な相手先別の販売実績及び総販売実績に対する割合は、次のとおりです。相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)マルハニチロ株式会社5,778,33213.65,910,63012.5 (注) 総販売実績に対する割合が10％以上のものについて記載しております。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容当社グループは、持続的な事業発展を目指した「中期経営計画＜挑戦＞PhaseⅡ≪challenge2024≫」（2023年３月期～2024年３月期)にて、変化を恐れぬ挑戦を継続し、経営資源の更なる選択と集中による構造改革を推し進めて収益力をより強固なものにするとともに、環境負荷の軽減に努めるなど事業活動を通じてＳＤＧｓの達成に貢献することに取組んでまいりました。当社グループの当連結会計年度の経営成績につきましては、売上高473億76百万円、営業利益６億98百万円、経常利益９億13百万円、親会社株主に帰属する当期純利益７億49百万円となりました。売上高は、原材料価格やエネルギーコストの高騰に対応するために行った食品・飼料の価格改定により、48億31百万円の増収となりました。営業利益は、価格改定による利益率の改善により３億46百万円の増益となりました。経常利益は、営業利益の増加により４億40百万円の増益となりました。親会社株主に帰属する当期純利益は、投資有価証券売却益もあり４億15百万円の増益となりました。当社グループの当連結会計年度末の財政状態につきましては、資産合計290億43百万円、負債合計179億50百万円、純資産合計110億93百万円となりました。資産は、現金及び預金の増加と売掛金の増加などにより、前連結会計年度末より22億88百万円の増加となりました。負債は、買掛金が増加したことにより、前連結会計年度末より11億27百万円の増加となりました。純資産は、親会社株主に帰属する当期純利益計上のほか、その他有価証券評価差額金の増加もあり、前連結会計年度末より11億61百万円の増加となりました。これらにより、当中期経営計画において全社的な効率化や収益力の向上に取り組んだ結果、計画２年目では指標としたネットD/Eレシオ0.80以下を達成し、売上高・経常利益ともに当初計画値を上回る結果となりました。 当社グループは、本年４月に「中期経営計画『challenge2026』」(2025年３月期～2026年３月期)を策定しスタートさせました。長期化するウクライナ情勢や中東情勢、そして円安の進行などにより先行きは依然として不透明であり、当社グループを取り巻く経営環境は厳しいものとなることが予想されますが、これまでの中期経営計画の成果を基に新たな「構造改革」と称して、資本コストを意識した経営実現、収益構造の見直し、生産体制および設備の最適化、安定配当の継続、将来に向けての投資等を実行してまいります。 当社グループの経営成績に重要な影響を与える要因は「３　事業等のリスク」に記載のとおりです。特に、当社グループが取り扱う製・商品や原材料の多くは農・畜産物や水産物であるため、相場による価格変動が業績に影響を与える可能性があると認識しており、為替予約による為替リスクのヘッジや原材料の調達範囲の拡大等により、リスク要因を分散・低減するよう努めております。また、豚疾病などにより当社グループで運営する農場の肥育豚の大量処分などを余儀なくされる場合には業績に大きな影響を及ぼす可能性があるため、野生動物侵入防止対策や飼養衛生管理に関する教育の徹底など万全な防疫管理を期しております。  セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は、次のとおりです。 食品事業原材料価格およびエネルギーコストの高騰に対応した価格改定により販売数量が減少し、売上高は225億66百万円(前期比3.1%減少)となりました。損益面におきましては、価格改定や収益性を重視した製造および販売に努めたことなどにより、セグメント利益（営業利益）は８億２百万円（前期比66.6％増加）となりました。なお、霧島黒豚のブランド強化や新カテゴリーの創出など、ブランド戦略の強化が必要であると認識しており、東京支社のマーケティング機能を強化し、新規マーケット開拓や海外展開を図ってまいります。 飼料事業配合飼料におきましては、原材料価格高騰に対応した価格改定や養魚用飼料の販売数量増加により、増収となりました。水産物におきましては、取扱い量が増えたことにより、増収となりました。これらにより、売上高は247億67百万円（前期比29.0％増加）となりました。損益面におきましては、養魚用飼料の販売数量増加および生産効率の改善により、セグメント利益（営業利益）は９億38百万円（前期比7.8％増加）となりました。なお、魚病診断業務の拡充を目的として新設したアクアメディカル・ラボを活用し、難治性魚病の疾病対策法開発や栄養性疾病の対策で養殖業界へ貢献するとともに、養魚用飼料の販売において収益力の強化に繋げています。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のフリー・キャッシュ・フロー（営業活動によるキャッシュ・フローおよび投資活動によるキャッシュ・フロー）は、売上高の増加に伴う税金等調整前当期純利益の増加や棚卸資産の減少、期末日銀行休日による仕入債務の増加などにより31億80百万円増加しました。当社グループは、自己資本比率とネットD/Eレシオ（ネット有利子負債÷自己資本）を財務健全性の指標としております。未だ有利子負債の比率が高く磐石な体質には達していないと認識していることから、継続的に安定した利益を確保するとともに、棚卸資産の圧縮を進めつつ財務健全性の向上を図ってまいります。フリー・キャッシュ・フローにつきましては、中長期的な企業価値の向上に資する設備投資への備え、業績に応じた適切な利益配分に基づく株主還元、財務健全性を向上させるべく有利子負債の圧縮に活用してまいります。財源及び資金の流動性については、運転資金及び設備資金は自己資金または金融機関からの借入れにより調達することとし、安定的な資金調達により十分な流動性を確保することを方針としております。また、短期流動性を確保するため、資金余剰状態にあるグループ会社から当社が資金を借入れ、資金需要が発生しているグループ会社へ貸出しを行うグループ資金貸借を行っております。 ③重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループ（当社及び連結子会社）は、日本の食卓を安全で、豊かで、楽しいものにすることを基本方針として、新しい食品素材の開発から製品の開発、環境に配慮した配合飼料の開発等、幅広い研究開発活動を行っております。研究開発体制は、当社の食品事業部（機能食品研究室、商品開発課）、および飼料事業部（アクアメディカル・ラボ、研究開発部）の研究開発部門が推進しております。当連結会計年度における当社グループが支出した研究開発費の総額は295百万円です。 セグメントごとの研究開発活動を示すと次のとおりです。 (1) 食品事業食品事業における研究開発の基本方針として、① 大手食品メーカー等との協働型新規食品の開発② 受託食肉加工品（ＯＥＭ）の迅速かつ効率的開発③ 超高齢社会に対応した健康志向食品及び機能性食品の開発 ④ 天然物由来機能性素材（健康食品及び化粧品素材）の研究・開発 以上４項目を研究開発テーマとし、食品事業部（機能食品研究室、商品開発課）の研究開発部門が研究開発活動を推進しております。研究開発テーマの内、特に注力しているのは天然物由来機能性素材の研究・開発であり、当連結会計年度は主に以下機能性素材のエビデンス蓄積と成果発表に取り組みました。エラスチンについては、肌や血管、関節への効果に関する研究を大学と共同で実施しており、関節に関する特許を取得いたしました。ヒシエキスについては、本素材の有する強力な抗糖化作用による健康への効果に関する研究を継続しており、発毛促進や頻尿対策への効果に関するエビデンスをそれぞれ取得し、学術誌へ投稿しました。アスコフィランＨＳについては、免疫賦活作用による「感染症の予防」「抗腫瘍」に関する研究開発を継続しており、ユーザーによる商品化推進のためのコンセプト提案に努めました。これら３素材の研究成果については、学術誌への投稿や学会発表などで公表しており、特許出願も進めております。また、これらの研究については、随時当社ホームページで情報提供しております。さらに、大学及び異業種企業との共同研究により、有望な機能性を有する食品及び素材の開発、製品化についても引き続き推進しております。なお、当連結会計年度における研究開発費は187百万円です。  (2) 飼料事業飼料事業における研究開発は、「食の安全・安心」を基本として、生産物の安全性と環境への配慮を重視した配合飼料の開発に重点をおき、素材から製品まで幅広い分野で行っております。  養魚用飼料は、「自然に魚に人にやさしい飼料」を研究開発の基本方針として、 ① 環境への負担が少なく生産性向上能力を併せ持つ高性能ＥＰ飼料の開発と普及  ② 魚が本来有する恒常性維持能力や健康維持能力の向上を目的とした機能性飼料の開発と普及③ 見た目と味で満足させる高品質養殖魚の生産に寄与する肉質改善飼料開発④ 供給量や価格が不安定である「魚粉」に依存しない魚粉代替飼料の開発⑤ 難治性魚病に対応する対策薬の開発及び最適な投与方法の開発以上５項目をテーマに掲げて、飼料事業部のアクアメディカル・ラボと営業部研究課が連携して研究開発活動に取り組んでおります。 当連結会計年度における養魚用飼料の主な活動については、魚病対策に特化した水産獣医師を中心に、対策が困難であった難治性魚病の対策方法の開発と、これまで当社が開発した診療方法を用いて野外診療（ブリ属のベコ病、フグのヤセ病）を重点的に実施しております。難治性魚病の対策方法の開発の成果としては、真鯛のエドワジエラ症対策を確立しました。これは、対策が非常に難しいとされている疾病ですが、実際に養殖場で新規薬剤を用いて最適投与方法を検討した結果、大幅な成績改善が認められ現在特許申請中です。この技術は当社独自のものでありますが、今後も野外診療を実施しながらデータを蓄積し、養殖業界へ貢献する予定です。その他、水産庁の養殖業成長産業化提案公募型実証事業に、魚病分野で２題採択されました。これまで対策方法がなかった「ブリ属のミコバクテリウム症対策」および、近年発生が認められている「ブリ属の微胞子虫性脳脊髄炎症対策」です。また、ＳＤＧｓの一環として、同じく水産庁の国産飼料原料転換対策事業の採択により、連結子会社平安海産で発生するブリ加工残渣を利用した「あら粕吸着飼料」の製造を開始しました。今後、大学及び大規模養殖場との共同研究により、有望な機能性を有する素材の開発、未利用資源の飼料への利用、ＳＤＧｓの観点から魚粉等海洋資源に依存しない低魚粉飼料の開発について引き続き推進してまいります。畜産用飼料については、養豚用飼料で肉質向上および生産性向上の飼料開発に注力してまいります。なお、当連結会計年度における研究開発費は108百万円です。
設備投資等の概要	 １ 【設備投資等の概要】当社グループ（当社及び連結子会社）は、品質の維持・向上、コストダウンなどを目的とした設備投資を継続的に実施しております。当連結会計年度の設備投資の総額は650,236千円であり、その主なものは生産設備の増強や老朽化設備の更新に係るものです。報告セグメントごとの内訳は、食品事業245,526千円、飼料事業368,244千円です。 
主要な設備の状況	２ 【主要な設備の状況】当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりです。(1) 食品事業①提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計第一食品工場(山口県下関市)食品事業魚肉ねり製品製造設備376,13474,074124,477(7,145)301,1012,679878,46830(44)機能食品工場(山口県下関市)食品事業機能性素材製造設備27,6714,995―214,769772248,20810(2)第二食品工場(山口県下関市)食品事業食肉加工品製造設備684,37671,96759,352(5,112)154,2211,291971,20916(69)都城工場(宮崎県都城市)食品事業食肉加工品製造設備145,77434,18093,520(16,527)202,4001,900477,77625(68)  ②　子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計キリシマドリームファーム㈱養豚場(宮崎県都城市)食品事業養豚設備519,04523,008260,628(435,597)[1,188]31647,826850,82553(3)都城ウエルネスミート㈱と畜場(宮崎県都城市)食品事業枝肉処理設備112,45856,823107,490(18,727)―5,435282,20742(14)   (2) 飼料事業提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計下関飼料工場(山口県下関市)飼料事業飼料製造設備209,701139,519―[15,748]117,6942,136469,05264(10)長府工場(山口県下関市)飼料事業飼料製造設備265,500331,711608,584(26,418)146,34313,5011,365,64121(2)  (注) １　帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定は含んでおりません。２　土地及び建物の一部を賃借しており、賃借料は39,136千円です。賃借土地の面積については[　]で外書しております。３　従業員数の(　)は、臨時従業員数を外書したものです。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式20,000,000計20,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,910,0008,910,000東京証券取引所スタンダード市場単元株式数は100株です。計8,910,0008,910,000――  
