項目	値
事業の内容	３【事業の内容】　当社は、チェーン関連、金属射出成形関連の製品の製造販売を主とした内容の事業活動を展開しております。　当社の事業内容に係る位置付けは次のとおりであります。なお、次の３部門は「第５　経理の状況　２　財務諸表等　(1)　財務諸表　注記事項」に掲げるセグメントの区分と同一であります。 （チェーン事業）伝動用ローラチェーン（標準型ローラチェーン、特殊型ローラチェーン、超小型チェーン等）、コンベヤチェーン（標準型コンベヤチェーン、特殊型コンベヤチェーン、ケーブルコンベヤチェーン等）、スプロケット類（標準型スプロケット、特殊型スプロケット、チェーンカップリング等）、搬送装置等の製造販売を行っております。（金属射出成形事業）金属射出成形加工による精密機器関連部品等の製造販売を行っております。（不動産賃貸事業）ＯＣＭビルを賃貸しております。  　事業の系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下の通りであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1）経営方針　当社は伝動用ローラチェーンを主体とした、各種チェーン、スプロケット類等の製造・販売を通して、国内外の産業に貢献する「伝動と搬送の総合メーカー」を目指しております。　このために、多様化する顧客の品質、用途に対するニーズを掌握し、十分な研究・開発した製品を供給して、顧客から安心、安全な会社だと評価を受ける努力を続けてまいります。　今後とも当社製品は「世界一の品質」を目指して弛まぬ研究を行いグローバルな市場の要望に応えてまいります。　当然のことながら、企業としての責務であります企業倫理、法令遵守、環境保護活動への取り組みを強化し、社会の信頼に応えてまいります。 (2）経営戦略等　当社は当事業年度を初年度とする2026年3月期までの「第７次３か年経営計画」を実施しております。　この計画の大きな目標は当社が景気動向に左右されない持続的な成長を成し得る企業となるための施策と、企業発展の基盤をより確かなものに築きあげるためのものです。　この３か年で、限りある当社の経営資源を適切に拡大すべき事業分野に集中させ、企業体質の改善を行い、企業の質的な向上を図り、継続して利益を生み出す企業にしてまいります。　既存製品をより高品質化し、顧客の求める差別化した製品を供給して行くことと、生産性の向上、より効率的な多品種、小ロットの生産システムを構築してコストの低減、納期の短縮を図ってまいります。　顧客と共同で開発する新製品、市場のニーズを汲み上げた新製品、ナンバーワン・オンリーワン製品の開発を積極的に行ってまいります。　同業他社である大同工業株式会社との産業機械用チェーン及び関連製品の分野における業務提携の活用により、相互の事業拡大を図ってまいります。 (3）経営環境　日本経済は、企業収益の改善による設備投資の増加等の要因により経済の回復が期待されますが、ロシア・ウクライナ情勢や中東地域をめぐる情勢を背景とした原材料・燃料価格等の高騰、為替市場の円安の長期化、国内金利の上昇等販売には足枷となる様々な要因が多く、先行きについては不透明な経営環境が続くと見込まれます。 (4)優先的に対処すべき事業上及び財務上の課題　先行きが不透明な状況での増収に向けての取り組み　チェーン事業部門においては、国内営業につきましては、当社のブランドネームである「ＯＣＭ」の周知を図るため、当社のナンバーワン・オンリーワン製品の提案を突破口として、新規顧客の開拓を積極的に推し進めてまいります。海外営業につきましては、既存の自動者関連業界向けの特殊チェーンの増販に加えて、各種業界向けの特殊チェーンの拡販を図ってまいります。また、スプロケットにつきましては協力工場の１社を子会社化することで売上高、利益の増加につなげてまいります。　金属射出成形事業部門においては、自動車・自動二輪車・医療機器・精密機器分野などの様々な部品を製造しております。当社はこの金属粉末射出成形の技術の中でも難易度が高く、国内メーカーでも数社しか採用していない「中空ＭＩＭ製法」も手掛けており、今後も医療機器業界の高性能な治療機器分野においてシェアを伸ばしていく方針です。また、翌事業年度には受注の増加に対応するため工場の増築を行い生産能力を増強致します。　大同工業株式会社との業務提携活用により、相互製品供給によるラインナップの補完及び拡充、相互生産委託による生産効率の向上、相互技術交流及び協力による技術向上を実現し、売上規模の拡大、製品品質の更なる向上に向けての取り組みを推し進めてまいります。　課題克服のための必要な資金を十分に確保するため、金融機関と密接に対話を行い低利安定資金の調達を継続的に推し進めてまいります。 (5）経営上の目標の達成状況を判断するための客観的な指標等　経営方針及び経営戦略等に則り、「第７次３か年中期経営計画」の1年目である当期は営業利益率4％以上、最終年度である2026年3月期においては営業利益率6％以上を目標として設定し、企業価値の向上と安定した配当を目指しております。 
事業等のリスク	３【事業等のリスク】　当社の経営成績及び財政状態の変動要因について、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のものがあります。なお、以下における将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1）売上高の変動について　当社の売上高は、伝動用ローラチェーンを主体とした既存製品及びその他関連製品チェーン事業と金属射出成形法による運搬機器関連や医療機器関連の製品売上等から構成されております。これらは以下により変動し、当社の経営成績に影響を及ぼす可能性があります。・チェーン事業は、成熟製品の域にあり、安価なアジア製品の影響を受け受注価格の変動や輸入品の増加により、工場の生産高減少に伴う付加価値が減少する場合があります。・チェーン事業の主体である伝動用ローラチェーンについては、海外の経済の減退による影響を受け輸出売上高が減少する場合があります。・金属射出成形事業の製品は軌道に乗りましたが、製品自体のライフサイクルの短さやモデルチェンジの激しさから、これに係る製品の受注は大きく変動する場合があります。(2）仕入価格の高騰について　当社が製造する製品の主原材料は、国内の鉄鋼メーカーが生産する特殊鋼を使用しておりますが、鉄鉱石や鉄スクラップの原料価格の上昇、中国の需要増加等により大幅に上昇する場合には、当社の経営に影響を及ぼす可能性があります。(3）為替変動のリスクについて　当社の事業は、海外市場に当社売上高の21％程を販売しており、為替の変動に影響を受けます。取引の多くはドル建てであるため、外国為替リスクを回避、軽減するために種々手段を講じておりますが、為替相場の変動によって業績、財務状況に影響を及ぼす可能性があります。(4）金利変動リスクについて　当社は有利子負債を減少させるべく資産の効率化を進めておりますが、市場金利の上昇は支払利息を増加させ、利益を減少させるリスクがあります。(5）品質不良のリスクについて　当社は製造業であり、万が一製品のクレーム、リコール等の発生により損害金を製造物責任保険等で補てんできない場合、事業業績に影響を及ぼす可能性があります。(6）新型コロナウイルス感染症に係るリスク　新型コロナウイルス感染再拡大について、当社は従業員への感染を防止するために、衛生管理の徹底や時差出勤等の対策を講じておりますが、感染が拡大した場合、従業員の感染による一時的操業の停止やサプライチェーンの停滞、顧客の事業活動の縮小や停止等による売上の減少により、当社の経営成績、財務状況等に影響を与える可能性があります。(7)繰延税金資産に関するリスクについて　当社は、現行の会計基準に基づき、会社分類の妥当性、将来の課税所得の十分性、将来減算一時差異の将来解消見込年度のスケジューリング等を検討した上で繰延税金資産を計上しております。当社の業績や経営環境の著しい変化等により、繰延税金資産の全部または一部に回収可能性がないと判断した場合や税率の変更を含む税制改正、会計基準等の改正等により、当該繰延税金資産は減額され、当社の経営成績、財務状況等に影響を与える可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概況　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況ａ．財政状態　当事業年度末における資産合計は、前事業年度末に比べ436百万円増加し、4,666百万円となりました。　当事業年度末における負債合計は、前事業年度末に比べ256百万円増加し、2,933百万円となりました。　当事業年度末における純資産合計は、前事業年度末に比べ180百万円増加し、1,732百万円となりました。 ｂ．経営成績　当事業年度におけるわが国経済は、新型コロナウイルス感染症の分類が５類に引き下げられたため、国内外において経済活動の制限が緩和され、企業の生産活動や設備投資には持直しの動きが見られました。一方、ロシア・ウクライナ情勢や中東地域をめぐる情勢を背景とした資源価格等の高騰、多岐に及ぶ物価の高騰、為替市場の円安の長期化等、景気に悪影響を及ぼす様々な要因があり、先行きは依然として不透明な状況が継続すると見込まれます。　このような状況下にあって当社は、市場の多様なニーズへの対応力を高めるとともに、受注拡大に向けての製品の差別化を行い、お客様の要望に沿った特殊品分野への営業活動を強化しております。　また、コスト削減を継続し、特に工場の人的生産性を高める取り組みを引続き強化しております。　この結果、当事業年度の業績は、売上高は4,082百万円（前期比4.6％増）となり、増収による影響で、営業利益201百万円(前期比73.9％増)、経常利益219百万円(前期比53.5％増)、当期純利益149百万円(前期比58.9％増）となりました。 　セグメントごとの業績は次のとおりであります。 （チェーン事業）　チェーン事業は、国内では、土木建機業界向け等一部減少がみられましたが、搬送機械業界・運搬機械業界や食品機械業界向けが大きく増加しました。一方、輸出においては、前年好調であった北米向けが減少しましたが、中南米向けが大きく増加し、アジア向けも堅調に推移しました。これらの結果、売上高は3,837百万円（前期比5.3％増）営業利益は365百万円（前期比46.4％増）となりました。 （金属射出成形事業）　医療機器分野を中心に受注拡大を図る営業活動を行っておりますが、自動車業界向けのスポット受注がなくなりました。その結果、売上高は207百万円（前期比17.4％減）、営業利益は27百万円（前期比45.7％減）となりました。 （不動産賃貸事業）　不動産賃貸事業につきましては、売上高は37百万円（前期比405.9％増）、営業利益は23百万円（前期は営業損失12百万円）となりました。  ②キャッシュ・フローの状況　当期末における現金及び現金同等物(以下「資金」という)の残高は357百万円となり、前期末は250百万円で42.7％増加しました。 　当事業年度末における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果得た資金は321百万円(前期は80百万円の収入)となりました。これは主に、税引前当期純利益215百万円、減価償却費202百万円、売上債権の増加110百万円、未払消費税の増加35百万円、法人税等の支払額55百万円等があったことによるものです。 （投資活動によるキャッシュ・フロー）　投資活動の結果支出した資金は297百万円(前期は236百万円の支出)となりました。これは主に有形固定資産の取得による支出290百万円によるものです。 （財務活動によるキャッシュ・フロー）　財務活動の結果得た資金は82百万円(前期は64百万円の収入)となりました。これは主に、長期借入金の借入による収入291百万円、短期借入金の借入による収入138百万円、長期借入金の返済による支出299百万円、配当金の支払47百万円によるものです。  ③生産、受注及び販売の実績ａ．生産実績当事業年度の生産実績をセグメント別に示すと、次のとおりであります。セグメント当事業年度　（自　2023年 4月１日　　至　2024年 3月31日）前年同期比（％）　チェーン事業　　　　（千円）3,203,2004.7　金属射出成形事業　　（千円）208,707△18.6　　報告セグメント計　（千円）3,411,9072.9（注）１．金額は販売価格によっております。２．セグメント間の取引はありません。 ｂ．商品仕入実績　当事業年度における商品仕入実績をセグメント別に示すと、次のとおりであります。セグメント当事業年度　（自　2023年 4月１日　　至　2024年 3月31日）前年同期比（％）　チェーン事業　　　　（千円）494,851△0.6　金属射出成形事業　　（千円）3,94053.3　　報告セグメント計　（千円）498,791△0.3（注）セグメント間の取引はありません。 ｃ．受注実績　当事業年度における受注実績をセグメント別に示すと、次のとおりであります。セグメント当事業年度　（自　2023年 4月１日　　至　2024年 3月31日）前年同期比（％）　チェーン事業　　　　（千円）3,762,874△1.0　金属射出成形事業　　（千円）225,9004.4　　報告セグメント計　（千円）3,988,775△0.7（注）１．金額は販売価格で表示しております。２．セグメント間の取引はありません。 ｄ．販売実績　当事業年度の販売実績をセグメント別に示すと、次のとおりであります。セグメント当事業年度　（自　2023年 4月１日　　至　2024年 3月31日）前年同期比（％）　チェーン事業　　　　（千円）3,837,4105.3　金属射出成形事業　　（千円）207,700△17.4　不動産賃貸事業　　　（千円）37,399405.9　　報告セグメント計　（千円）4,082,5104.6（注）セグメント間の取引はありません。  （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社の当事業年度の経営成績等は、第２「事業の状況」４「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」（１）経営成績等の状況の概況①財政状態及び経営成績の状況に記載しておりますが、その主な要因は次のとおりです。ａ．財政状態（資産）　当事業年度末における総資産は4,666百万円で、前事業年度末に比べ436百万円増加しました。これは、前事業年度末と比べ、増収による売上債権の増加等を主要因として、流動資産が2,706百万円と218百万円増加したこと（現金及び預金106百万円、売掛金が96百万円増加）、また、工場増築工事開始に伴う有形固定資産の増加を要因として、固定資産が1,959百万円と217百万円増加（有形固定資産が123百万円、投資その他の資産が91百万円増加）したことによるものです。 （負債）　当事業年度末における負債合計は、2,933百万円で、前事業年度末に比べ256百万円増加しました。これは、工場増築に関連した借入金の増加を主要因として流動負債が1,719百万円と243百万円増加したこと（短期借入金が138百万円増加、未払金が52百万円増加）、また、固定負債が1,214百万円と12百万円増加したこと（退職給付引当金が14百万円増加）によるものです。 （純資産）　当事業年度末における純資産は、1,732百万円で、前事業年度末に比べ180百万円増加しました。　この結果、自己資本比率は、前事業年度末の36.7％から、当事業年度末は37.1％になりました。 ｂ．経営成績（売上総利益）　当事業年度の売上高は4,082百万円（前年同期比4.6％増）となりました。これは、国内外とも売上が伸び、特に国内向けの売上が前年同期比5.6％増加したことによるものであります。この結果、売上総利益は781百万円（前年同期比22.9％増）となりました。（営業利益）　販売費及び一般管理費は579百万円（前年同期比11.5％増）となりました。これは主として、昇給に伴う人件費の増加等によるものであります。この結果、営業利益は201百万円（前年同期比73.9％増）となりました。（経常利益）　営業外収益は35百万円（前年同期比7.3％減）となりました。減少の主要因は保険の満期解約減少によるものであります。また、営業外費用は17百万円（前年同期比57.8％増）となりました。増加の主要因は、借入時の支払手数料の増加によるものであります。この結果、経常利益は219百万円（前年同期比53.5％増）となりました。（特別利益、特別損失及び当期純利益）　特別損益（利益－費用）は4百万円の損失で、損失の主要因は投資有価証券の評価損によるものであります。当期純利益は149百万円（前年同期比58.9％増）となり前年に対して55百万円の増益となりました。 　経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等につきましては、「第７次３か年中期経営計画」の初年度である2024年3月期において営業利益率4％以上を当初目標としておりました。当事業年度につきましては4.9％（目標比0.9ポイント増）となり継続して配当を実施することができました。「第７次３か年中期経営計画」では最終年度である2026年3月期において売上高4,329百万円、営業利益296百万円、営業利益率6％以上、また、一人当り労働生産性35％アップを目標としております。先行きが不透明で厳しい状況下ではありますが、増収は当社の優先課題であります。翌事業年度からは一層拡販の取り組みを行い、継続して利益を生み出す企業体質を構築し、安定した配当を実現したいと考えております。 　当社の経営成績に重要な影響を与える要因につきましては、第２「事業の状況」３「事業等のリスク」に記載のとおりであります。 　セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容につきましては、第２「事業の状況」４「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」（１）経営成績等の状況の概況①財政状態及び経営成績の状況に記載のとおりであります。　チェーン事業につきましては、市場の多様なニーズにより多く・迅速に対応するため、老朽化した設備を更新してまいります。　金属射出成形事業につきましては、既存分野からの安定的な受注量を確保し、新たな分野の開拓に向けて積極的に営業活動を行ってまいります。また、受注の増加に対応するため工場を増築し生産体制を強化してまいります。　不動産賃貸事業につきましては、安定した賃貸収益を維持してまいります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に関する情報　当事業年度のキャッシュ・フローの状況については、第２「事業の状況」４「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」（１）経営成績等の状況の概況②キャッシュ・フローの状況に記載のとおりであります。 　当社の資本の財源及び資金の流動性については、設備投資に必要な資金ならびにその他の所要資金には手元資金を充当することを基本的な方針とし、必要な都度、金融機関からの借入による資金調達を行うこととしております。当事業年度におきましては、老朽化した設備の更新費用及び工場増築工事のための借入を行ってきました。当事業年度末の借入残高は1,494百万円となっております。翌事業年度におきましても、生産性向上に向けて老朽化した設備の更新や工場増築工事を行う予定であり、また、手元流動性を高めるため、金融機関より借入を行う予定であります。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表の作成に当たりまして、決算日における資産・負債の報告数値、報告期間における収益・費用の報告数値に影響を与える見積りは、主に繰延税金資産の回収可能性等であり、見積り評価については、過去の実績や状況に応じて合理的と考えられる基準等に基づき行っております。新型コロナウイルス感染症による影響については再拡大の懸念は拭えませんが、収束した状態が継続すると仮定しております。しかしながら、今後の経過によっては、会計上の見積りの結果に影響を及ぼす可能性があります。　財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 財務諸表等　(1）財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。  
経営上の重要な契約等	５【経営上の重要な契約等】　当社が業務提携を締結している契約は次のとおりであります。相手方の名称国名契約品目契約締結日契約内容契約期間大同工業株式会社日本産業機械用チェーン及び関連製品2021年11月30日相互製品供給相互生産委託相互技術交流及び協力2021年11月30日から2026年11月29日まで以後３年ごとの自動更新  
研究開発活動	６【研究開発活動】　当社の主力製品でありますチェーン事業につきましては、軽量化や疲労強度の向上及び耐環境性能を高めるための研究を、また、金属射出成形事業におきましては、顧客の要望に合わせるための開発を継続しております。これらに関する研究開発費は8,978千円であります。 
設備投資等の概要	１【設備投資等の概要】　当事業年度に実施しました設備投資額は328百万円で、既存設備の改良を主に行い、チェーン事業で254百万円、金属射出成形事業で72百万円の設備投資を実施しました。　なお、当事業年度において重要な設備の除却、売却等はありません。
主要な設備の状況	２【主要な設備の状況】2024年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物(千円)機械装置及び車輌運搬具(千円)土地（千円）(面積㎡)その他（千円）合計（千円）本社・工場(石川県白山市)チェーン事業金属射出成形事業本社業務生産設備231,488536,221   173,124(36,397.32)38,580979,415164( 8)本社その他(石川県白山市)－福利施設3,892－40,231(455.14)944,132－東京営業所(東京都江東区)ほか５営業所チェーン事業金属射出成形事業販売業務2,7861,777－3,0707,63427( 1)ＯＣＭビル(東京都江東区)不動産賃貸事業賃貸ビル156,336－126,134(330.57)－282,471－　（注）１．帳簿価額のうち「その他」は、工具、器具及び備品、ソフトウエアであり、建設仮勘定は含んでおりません。２．従業員数の（　）は、臨時雇用者数を外書しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式2,500,000計2,500,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,467,2331,467,233東京証券取引所スタンダード市場単元株式数100株計1,467,2331,467,233－－   
