項目	値
事業の内容	３【事業の内容】　当社グループは、当社（株式会社たけびし）と子会社14社により構成されており、産業機器システム、半導体・デバイス、社会インフラ（冷熱住設機器、ビル設備、重電、電子医療機器）、情報通信（情報システム、携帯電話等）の販売とソフト開発を主な事業とし、更に関連する物流及び保守・サービス、工事等の事業活動を展開しております。　当社グループの事業内容及び当社と子会社の当該事業における位置付けは次のとおりであります。セグメントの名称部　　　　門主　要　な　会　社ＦＡ・デバイス事　　　　　業産業機器システム当社、竹菱(上海)電子貿易有限公司、TAKEBISHI（THAILAND）CO.,LTD.TAKEBISHI VIETNAM CO.,LTD.半導体・デバイス当社、竹菱香港有限公司、竹菱(上海)電子貿易有限公司、Le Champ（South East Asia）Pte Ltd、竹菱興産㈱、梅沢無線電機㈱社会・情報通信事　　　　　業社会インフラ当社、㈱ＴＳエンジニアリング情報通信当社、㈱フジテレコムズ、㈱ファーストブレイン［事業系統図］　当社グループの事業を事業系統図によって示すと次のとおりであります。（注）○…連結子会社
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】  当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。  なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）会社の経営の基本方針企業理念と行動基準を以下の通り定め、“進化する技術と最良の品質を提供する「トータルソリューション技術商社」”を目指します。企業理念：人と人、技術と技術を信頼で結び、輝く未来を創造する行動基準：－企業倫理の遵守と社会への貢献－１．信 頼：最良のサービスを提供し、お客様との高い信頼関係を築こう！２．技 術：お客様に役立つ新技術の吸収と革新に努めよう！３．総合力：個々の強みを結集し、トータルサービスを創造しよう！ （2）中長期的な会社の経営戦略と対処すべき課題当社グループは、日々変化する経済情勢や事業環境に柔軟に対処すべく、成長戦略、財務体質の強化をはじめとした以下の課題に取組み、更なる業容の拡大と経営基盤の強化を目指してまいります。また、重要なサステナビリティ課題としては、CO2排出量削減に向けた取組み及び気候変動への対応とTCFDの枠組みに基づく開示に加えて、人材を「資本」として捉え、その価値を最大限に引き出すことで、中長期的な企業価値向上につなげる人的資本経営及び健康経営を推進してまいります。 1）成長戦略ＦＡ機器等の基幹ビジネスの更なる拡大に加え、「海外ビジネス」、「医療ビジネス」、「自動化ビジネス」、「オリジナル製品」等の成長分野に注力しつつ、国や企業のデジタル化の推進及び脱炭素社会への進展等、様々な社会的変革を好機として捉え、更なる成長に向けた「ＮＥＷビジネスの創造」に取組んでまいります。加えて、前連結会計年度より連結グループに加わったLe Champ (South East Asia) Pte Ltdとのシナジー創出にも注力してまいります。 2）財務体質の強化貸倒れ・未収債権・不良在庫の防止に努めるとともに、徹底した無駄の排除と業務効率化の推進による経営体質の更なる強化に取組んでおります。 3）人材の確保と育成少子高齢化や労働人口の減少等、雇用環境が大きく変化する中、多様な能力を持つ人材の確保に加え、貴重な経営資源である従業員が、能力を最大限に発揮できるための人事制度や教育研修体系を整備し、創造力、実践力の溢れる人材を育成します。また、当社は「従業員とその家族の健康づくりに積極的に取り組み、一人ひとりが明るく元気に働くことができる環境を実現し、さらなる企業価値を高めるべく健康経営に邁進する」との健康宣言を掲げ、「健康経営優良法人2023（大規模法人部門）」に認定されています。 4）内部統制への取組みコンプライアンスの重要性を認識し、社会的責任の自覚、社会規範や倫理に適合した行動、企業活動における関係法令遵守、社内ルール遵守の徹底を行っております。また、「企業倫理の遵守と社会への貢献」の行動基準のもと、財務報告の適正性を確保するため、金融商品取引法等の法令に準拠し、財務報告に係る内部統制を整備しております。  5）環境問題、品質マネジメント、情報セキュリティマネジメントへの取組み地球にやさしい企業を目指し、全社を挙げて環境問題に積極的に対応するため環境マネジメントの国際規格「ISO14001」の認証を取得しております。また、「顧客第一」の経営方針のもと、製品の品質保証と顧客満足度の向上を目的に品質マネジメントシステムの国際規格「ISO9001」の認証を取得するとともに、情報資産の安全かつ適正な管理・運用を実施することを目的として、情報セキュリティマネジメントシステムの国際規格「ISO27001」の認証を取得しております。今後は、2030年度を目標として当社グループ全体でのカーボンニュートラル実現に向けた取組みや、気候変動に係るリスク及び収益機会が当社の事業活動や収益等に与える影響について、必要なデータの収集と分析を行い、TCFDの枠組みに基づく開示の質と量の充実を進めてまいります。 6）個人情報保護マネジメントへの取組みお客様個人を識別し得る情報を適切に保護することの重要性を認識し、個人情報に関する保管・安全管理などの保護体制を強化するため、「個人情報保護マネジメントシステム行動指針」を設けております。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。想定されるリスク管理及び予想される損失の回避や軽減を図るべく、取締役経営戦略室長が委員長を務める「内部統制統括委員会」内に、「リスクマネジメント委員会」を設置して、適切な管理体制を構築するとともに、リスク発生時には迅速な対応が出来る体制を整備しております。 なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)外部経営環境に関するリスク当社グループが、主に事業活動を行う日本国内、中国、東南アジア等における経済環境の動向は、当社グループの業績に影響を及ぼす可能性があります。　当社グループは、産業機器システム、半導体・デバイス、社会インフラ（冷熱住設機器、ビル設備、重電、電子医療機器）、情報通信（情報システム、携帯電話等）の販売とソフト開発を主な事業とし、更に関連する物流及び保守・サービス、工事等の事業活動を展開しております。これらに関連する業界の市場動向や取引先の需要の減少は、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (2)主要仕入先に関するリスク　当社グループは、三菱電機株式会社、オムロン株式会社及び三菱電機グループ各社と販売代理店（特約店）、販売店契約を締結し、商品の仕入れを行っております。当社グループとは良好な関係にありますが、これら主要な仕入先の事業戦略、販売戦略の変更等により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。　また、当社グループの情報通信事業で行っている携帯電話の卸売・販売に関しましては、各電気通信事業者及び一次代理店の事業戦略、販売戦略の変更により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (3)人材確保に関するリスク　当社グループの競争力を維持するためには、優秀な人材を採用し、長期的に確保する必要がありますが、高齢化に伴う労働人口の減少や、人材獲得競争の激化及び人材流動化の加速が見込まれている中、採用活動や人事制度の設計・運用等が不十分である場合、中核人材の不足や従業員のエンゲージメント低下によって、当社グループの経営成績に影響を及ぼす可能性があります。 (4)Ｍ＆Ａに関するリスク　当社グループは、企業買収等により株式を取得しており、のれん等を計上しておりますが、今後、事業環境や競合状況の急激な変化等により関係会社の業績が当初の想定を下回り、想定していた超過収益力が低下した場合、当該のれん等について減損損失が発生し、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (5)為替相場の変動に関するリスク　当社グループの事業には、外貨による取引が含まれております。そのため、当社グループは先物為替予約による通貨ヘッジ取引を行い、米ドル及び円を含む主要通貨間の為替レートの短期的な変動による影響を最小限に抑える努力をしておりますが、為替相場の変動により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (6)大規模自然災害及び新種感染症の世界的流行に関するリスク　大規模な地震、風水害等の自然災害や新種感染症の世界的流行が発生した際は、事業活動の停止、制限により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下 「経営成績等」 という。）の状況の概要は次のとおりであります。 1）財政状態及び経営成績の状況①経営成績の状況当連結会計年度におけるわが国経済は、インフレや資源価格の高止まりに加え、足元では欧米の金融システム不安等の影響を背景とした世界的な景気後退懸念が強まる中、輸出の減速や生産の弱含みが見られる等、先行きの不透明な状況で推移しました。このような状況下、当社グループはＦＡ機器等の基幹ビジネスの更なる拡大に加え、「海外ビジネス」、「医療ビジネス」、「自動化ビジネス」、「オリジナル製品」等の成長分野に注力しつつ、国や企業のデジタル化の推進及び脱炭素社会への進展等、様々な社会的変革を好機として捉え、更なる成長に向けた「ＮＥＷビジネスの創造」に取組んでまいりました。加えて、前連結会計年度より連結グループに加わったLe Champ (South East Asia) Pte Ltdとのシナジー創出にも注力してまいりました。これらの結果、当連結会計年度における業績は、売上高974億４百万円（前年度比19.4％増）、営業利益39億19百万円（前年度比29.7％増）、経常利益40億41百万円（前年度比27.6％増）、親会社株主に帰属する当期純利益27億38百万円（前年度比30.8％増）となりました。 ＜セグメント別の状況＞事業の種類別セグメントの業績は、次の通りであります。 ａ）ＦＡ・デバイス事業（産業機器システム）　売上高：418億98百万円（前年度比 14.3％増）　構成比 43.0％産業機器システム分野においては、ＦＡ機器が半導体製造装置関連向け、産業メカトロニクスが５Ｇ関連向けで増加したことに加え、前連結会計年度の第２四半期から当社グループに加わったLe Champグループが装置システムの売上増に寄与したことから、この部門全体の売上高は前年同期比14.3%の増となりました。 （半導体・デバイス）　売上高：347億57百万円（前年度比 38.5％増）　構成比 35.7％半導体・デバイス分野においては、半導体製造装置関連及びパワーコンディショナー向け半導体が増加したことに加え、Le Champグループがデバイスの売上増に大きく寄与したことから、この部門全体の売上高は前年同期比38.5%の増となりました。 これらの結果、ＦＡ・デバイス事業においては、売上高766億55百万円（前年度比24.1％増、構成比78.7％）、営業利益は32億93百万円（前年度比29.8％増）となりました。  ｂ）社会・情報通信事業（社会インフラ）　売上高：137億１百万円（前年度比 10.4％増）　構成比 14.1％　社会インフラ分野においては、空調機器やＣＴ・ＭＲＩ等の医療用診断装置が増加したことから、この部門全体の売上高は前年同期比10.4%の増となりました。 （情報通信）　売上高：70億47百万円（前年度比 5.3％減）　構成比 7.2％　情報通信分野では、ＯＡ機器及びセキュリティ関連製品が増加したものの、主力の携帯電話でスマホ端末の販売が減少したことから、この部門全体の売上高は前年同期比5.3%の減となりました。 これらの結果、社会・情報通信事業においては、売上高207億48百万円（前年度比4.5％増、構成比21.3％）、営業利益は６億26百万円（前年度比29.5％増）となりました。 ②財政状態の状況＜流動資産＞当連結会計年度末における流動資産の残高は、508億32百万円（前連結会計年度末は450億35百万円）となり、57億96百万円増加しました。主な増加の要因は、商品が増加（前連結会計年度末比51億29百万円増）したことによるものであります。 ＜固定資産＞当連結会計年度末における固定資産の残高は、132億43百万円（前連結会計年度末は141億14百万円）となり、８億71百万円減少しました。主な減少の要因は、のれんの減少（前連結会計年度末比３億93百万円減）と投資有価証券の減少（前連結会計年度末比３億77百万円減）によるものであります。 ＜流動・固定負債＞当連結会計年度末における負債の残高は、流動・固定合計で284億67百万円（前連結会計年度末は259億72百万円）となり、24億94百万円増加しました。主な増加の要因は、短期借入金の増加（前連結会計年度末比20億72百万円増）であります。 ＜純資産＞当連結会計年度末における純資産の残高は、356億８百万円（前連結会計年度末は331億78百万円）となり、24億30百万円増加しました。主な増加の要因は、利益剰余金の増加（前連結会計年度末比18億92百万円増）であります。なお、当連結会計年度末の自己資本比率は55.6％となっております。 2）キャッシュ・フローの状況当連結会計年度における連結ベースの現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ４億49百万円増加し、当連結会計年度末には63億42百万円となりました。 当連結会計年度における各キャッシュ・フローの状況とそれらの要因は、次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果使用した資金は、７億16百万円（前連結会計年度は同８億90百万円）となりました。これは主に、税金等調整前当期純利益の要因により一部相殺されたものの、棚卸資産の増加額が47億83百万円あったことによるものです。 （投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、１億91百万円（前連結会計年度は同38億９百万円）となりました。これは主に、有形固定資産の取得による支出が１億82百万円あったことによるものです。 （財務活動によるキャッシュ・フロー）財務活動の結果獲得した資金は、12億４百万円（前連結会計年度は同20億54百万円）となりました。これは主に、短期借入金の純増加額が19億０百万円あったことによるものです。 ③生産、受注及び販売の状況(1）販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）ＦＡ・デバイス事業  産業機器システム（百万円）41,898114.3半導体・デバイス（百万円）34,757138.5計（百万円）76,655124.1社会・情報通信事業  社会インフラ（百万円）13,701110.4情報通信（百万円）7,04794.7計（百万円）20,748104.5合計（百万円）97,404119.4　（注）上記金額は百万円未満を切り捨てて表示しております。 (2）仕入実績　当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）ＦＡ・デバイス事業  産業機器システム（百万円）35,253117.7半導体・デバイス（百万円）32,968136.6計（百万円）68,222126.2社会・情報通信事業  社会インフラ（百万円）12,062112.3情報通信（百万円）5,16295.0計（百万円）17,224106.5合計（百万円）85,446121.6　（注）上記金額は百万円未満を切り捨てて表示しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 1）重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。その作成には経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りが必要となります。経営者は、これらの見積りについて過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。当社グループの連結財務諸表で採用する重要な会計方針は、「第５ 経理の状況 １．連結財務諸表及び財務諸表の作成のための基本となる重要な事項」に記載しておりますが、特に下記の会計方針が連結財務諸表作成における重要な見積りの判断等に影響を及ぼすと考えております。 ①棚卸資産当社グループは、棚卸資産の、推定される将来需要および市場状況に基づく時価の見積額と原価との差異に相当する陳腐化の見積額について、評価減の計上が必要となる可能性があります。実際の将来需要または市場状況が当社グループの見積りより悪化した場合、追加の評価減が必要となる可能性があります。②固定資産の減損固定資産については、資産または資産グループの回収可能価額が帳簿価額を下回った場合に、その差額を減損損失に計上しております。回収可能価額は、資産または資産グループの時価から処分費用見込額を控除した正味売却価額と割引後将来キャッシュ・フローとして算定される使用価値のいずれか大きい方としていることから、固定資産の使用方法を変更した場合もしくは不動産取引相場やその他経営環境が変動した場合には、減損損失の計上が必要となる可能性があります。③のれん等の減損当社グループは、のれん及び顧客関連資産（以下、のれん等）について、その効果の発現する期間を見積り、その期間で均等償却しております。また、その資産性について子会社の業績や売上高成長率、商品の利益率、諸経費の発生見込額等から算出された事業計画を基に検討しており、将来において当初想定した収益が見込めなくなり、減損の必要性を認識した場合には、当該連結会計年度においてのれん等の減損処理を行う可能性があります。④繰延税金資産当社グループは、繰延税金資産について、回収可能性が高いと考えられる金額を計上しております。将来の課税所得の見通しを含め慎重かつ実現可能性の高い継続的な税務計画を検討しておりますが、繰延税金資産の全部又は一部を将来実現できないと判断した場合は、当該判断を行った期間に繰延税金資産の調整額を費用として計上します。同様に計上金額を上回る繰延税金資産を今後回収できると判断した場合は、当該判断を行った期間に繰延税金資産の調整により費用が減少します。また税制改正により税率の変更等が生じた場合には、繰延税金資産の計上額が変動する可能性があります。⑤退職給付に係る負債従業員の退職給付に備えるため、当社グループは連結会計年度末における退職給付債務及び年金資産の見込額に基づき、退職給付費用及び退職給付に係る負債の計上を行っています。退職給付費用及び退職給付債務は、数理計算上で設定される前提条件や年金資産の長期期待運用収益率等に基づいて算出されています。この前提条件には割引率、退職率、死亡率、予想昇給率等が含まれています。この前提条件の変更等があった場合には、将来期間における退職給付費用及び退職給付債務に影響を及ぼすことがあります。 2）据付工事等を伴う販売取引の売上高についての検討内容当社は汎用的な商品の仕入販売だけでなく、産業機器システムや社会インフラ及び情報通信の分野においては、機器の引渡しに加えて、顧客のニーズに対応するために設置工事・現地調整やシステム連携作業などの据付工事等を伴う販売取引も行っています。据付工事等を伴う販売取引においては、顧客からの受注時に契約内容を検討し、一括で売上計上すべき機器及び据付工事等を識別したうえで、全ての顧客対応が完了した時点で顧客から入手した検収書に基づいて、関連する機器及び据付工事等を一括で売上高に計上しています。このような販売取引の1件当たりの売上金額は、汎用的な商品の仕入販売よりも高額となる傾向にあり、1億円を超える取引も存在します。連結損益計算書に記載されている売上高974億４百万円のうち、該当する売上高は2割程度を占めています。据付工事等を伴う販売取引の売上高を適切な時期に計上するには、顧客との契約実態や交渉経緯を網羅的に把握することが必要であり、連結財務諸表に大きな影響を与える可能性がある業務プロセスと位置付け、適切な内部統制を構築し運用しています。 3）当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容①当連結会計年度の経営成績等当社グループは中期ビジョン『Ｔ－Ｌｉｎｋ１０００』を掲げ、基幹ビジネスの更なる拡大と４つの成長戦略を中心としたＮＥＷビジネスの創造に取組んでまいりました。このような中、当連結会計年度のＦＡ・デバイス事業においては、ＦＡ機器が半導体製造装置関連向け、産業メカトロニクスが５Ｇ関連向けで増加したことに加え、前連結会計年度の第２四半期から当社グループに加わったLe Champグループが装置システム及びデバイスの売上増に寄与しました。また、社会・情報通信事業においては、ＣＴ・ＭＲＩ等の医療用診断装置が増加しました。 ＜売上高＞当連結会計年度の売上高は、前年度比19.4％増の974億４百万円となりました。ＦＡ・デバイス事業では24.1%増の766億55百万円、社会・情報通信事業は4.5%増の207億48百万円となりました。 ＜売上原価、販売費及び一般管理費＞当連結会計年度の売上原価は、前年度比20.4％増の835億91百万円となり、売上高に対する比率は0.7ポイント増の85.8％となりました。販売費及び一般管理費は、前年度比8.3％増の98億93百万円となり、売上高に対する比率は1.0ポイント減の10.2％となりました。 ＜営業利益＞当連結会計年度の営業利益は、前年度比29.7％増の39億19百万円となり、売上高に対する比率は0.3ポイント増の4.0％となりました。ＦＡ・デバイス事業では29.8％増の32億93百万円、社会・情報通信事業は29.5％増の６億26百万円となりました。 ＜営業外損益＞当連結会計年度の営業外収益は、前年度から29百万円増加し、２億59百万円となりました。営業外費用は前年度から54百万円増加し、１億36百万円となりました。 ＜経常利益＞当連結会計年度の経常利益は、前年度比27.6％増の40億41百万円となり、売上高に対する比率は0.2ポイント増の4.1％となりました。 ＜特別損益＞当連結会計年度の特別利益は21百万円（前連結会計年度は14百万円）、特別損失は６百万円（前連結会計年度は２百万円）となりました。 ＜親会社株主に帰属する当期純利益＞当連結会計年度の親会社株主に帰属する当期純利益は、前年度比30.8％増の27億38百万円となりました。 ②経営成績に重要な影響を与える要因当社グループの経営成績に重要な影響を与える要因は、「３ 事業等のリスク」に記載のとおりでありますが、現状、緊急を要する重要な事業リスクはないものと認識しております。 ③資本の財源及び資金の流動性当社グループの運転資金需要のうち主なものは、棚卸資産の購入費用のほか、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、例外的な場合を除いて該当ありません。当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、通常は該当ありません。なお、当連結会計年度末における有利子負債の残高は50億87百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は63億42百万円となっております。 
経営上の重要な契約等	５【経営上の重要な契約等】　(1）当社（株式会社たけびし）の主な代理店契約等相手先契約の種類主要取扱商品契約期間三菱電機㈱販売代理店契約回転機、配電・制御、駆動制御、コントローラ2004年12月13日から１年（自動更新）レーザー加工機・放電加工機・産業用ロボット2008年10月１日から１年（自動更新）空調機器・温水器2018年４月１日から１年（自動更新）水処理プラント・発電機1991年11月７日から１年（自動更新）受変電設備1992年10月１日から１年（自動更新）エレベータ・エスカレーター2002年10月１日から１年（自動更新）コンピュータ・周辺端末2006年４月１日から１年（自動更新）通信機器1993年８月１日から１年（自動更新）パワーデバイス、光・高周波素子2015年４月１日から１年（自動更新）オムロン㈱販売店契約電子部品2022年４月１日から１年（契約更新）　（注）契約期間は再契約のものを含めて最新の契約書にもとづく契約期間を表示しております。　(2）㈱フジテレコムズ（連結子会社）の主な代理店契約等相手先契約の内容契約期間兼松コミュニケーションズ㈱移動電話サービス加入に関する業務委託並びに移動電話端末機及びその関連商品の売買2006年４月１日から１年（自動更新）ＫＤＤＩ㈱移動電話サービス加入に関する業務委託並びに移動電話端末機及びその関連商品の売買2001年４月１日から１年（自動更新）  (3）Le Champ (South East Asia) Pte Ltd（連結子会社）の主な販売店契約等相手先契約の種類主要取扱商品契約期間HIROSE ELECTRIC SINGAPORE PTE. LTD.販売店契約コネクタ2019年４月１日から１年（自動更新）Murata ElectronicsSingapore Pte Ltd販売店契約キャパシタ2012年５月１日から１年（自動更新）Littelfuse, Inc.販売店契約ヒューズ2004年３月19日から事前通知による解除まで（30日前）JUKI株式会社販売店契約産業装置2016年７月１日から１年（自動更新）  
研究開発活動	６【研究開発活動】当連結会計年度における当社グループが支出した研究開発費の総額は23百万円であります。（1）ＦＡ・デバイス事業　オリジナル製品の開発費用として23百万円を計上いたしました。（2）社会・情報通信事業　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　特記事項はありません。
主要な設備の状況	２【主要な設備の状況】　当社グループにおける設備は、次のとおりであります。(1）提出会社（2023年３月31日現在） 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)本社(京都市右京区)ＦＡ・デバイス事業社会・情報通信事業本社ビル等7881,391（7,480)6922,872302(20)滋賀支店(滋賀県彦根市)ＦＡ・デバイス事業営業用設備221213(1,140)343925(3)栗東支店(滋賀県栗東市)ＦＡ・デバイス事業営業用設備1272(827)08519(4)大阪支店(大阪市北区)ＦＡ・デバイス事業営業用設備1－0214(0)名古屋支店(名古屋市中村区)ＦＡ・デバイス事業営業用設備1－0118(5)九州支店(福岡市博多区)ＦＡ・デバイス事業－－－－－12(0)東京支店(東京都千代田区)ＦＡ・デバイス事業－－－－－5(1)畿北支店(京都府福知山市)ＦＡ・デバイス事業営業用設備1686(637)01029(1)甲府営業所(山梨県甲府市)ＦＡ・デバイス事業営業用設備0－－03(1)　（注）１．帳簿価額のうち「その他」は、工具、器具及び備品、建設仮勘定、賃貸不動産であります。２．従業員の（　）は外数で、平均臨時雇用者数であります。 (2）国内子会社（2023年３月31日現在） 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)㈱フジテレコムズ本社(大阪市中央区)社会・情報通信事業営業用設備130248(225)18397110（30）㈱ＴＳエンジニアリング本社(京都市右京区)社会・情報通信事業営業用設備0－0151(1)梅沢無線電機㈱本社(東京都千代田区)ＦＡ・デバイス事業営業用設備792(133)310431(3)竹菱興産㈱本社(京都市右京区)ＦＡ・デバイス事業営業用設備－－008（12）㈱ファーストブレイン本社(東京都品川区)社会・情報通信事業営業用設備－－0011(0)　（注）１．帳簿価額のうち「その他」は、工具、器具及び備品並びに車両運搬具であります。２．従業員の（　）は外数で、平均臨時雇用者数であります。 (3）在外子会社（2023年３月31日現在） 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)Le Champ (South East Asia) Pte Ltdシンガポール（シンガポール）ＦＡ・デバイス事業営業用設備718－1773591(0)Le Champ (Thailand) Co Ltdタイ(バンコク)ＦＡ・デバイス事業営業用設備－－9914(0)Le Champ Technology Sdn Bhdマレーシア（ペナン）ＦＡ・デバイス事業営業用設備11－21326(0)Le Champ Shanghai Co Ltd中華人民共和国(上海)ＦＡ・デバイス事業営業用設備－－0012(0)PT Le ChampTechnology Indonesiaインドネシア（ジャカルタ）ＦＡ・デバイス事業営業用設備－－007(0)竹菱香港有限公司中華人民共和国(香港)ＦＡ・デバイス事業営業用設備－－228(0)竹菱(上海)電子貿易有限公司中華人民共和国(上海)ＦＡ・デバイス事業営業用設備1－0111(0)TAKEBISHI(THAILAND)CO.,LTD.タイ(バンコク)ＦＡ・デバイス事業営業用設備2－038(0)　（注）１．帳簿価額のうち「その他」は、リース資産等であります。２．従業員の（　）は外数で、平均臨時雇用者数であります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式28,280,000計28,280,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式15,961,00015,961,000東京証券取引所プライム市場 単元株式数100株計15,961,00015,961,000－－
