項目	値
事業の内容	３【事業の内容】当社グループは、当社および当社の関係会社（親会社１社および連結子会社１社）により構成されており、東京都及び千葉県西部を主たる営業地域として、「運営管理事業」、「開発販売事業」を行っております。事業の中核は、自社所有物件の賃貸等、居住用賃貸マンション等のサブリース及び管理受託物件のマネジメント等を行う「運営管理事業」であります。このストック型事業を柱に安定的持続的成長を目指しております。また、「運営管理事業」の仲介活動は、活動を通じてユーザーの多様化するニーズや賃料傾向等の動向を把握する重要な役割を担っております。「開発販売事業」では、中長期の安定収入の確保が第一義である賃貸物件市場において競争力の高い物件を企画開発しております。市場の更なる二極化を見据え、都心部にフォーカスした開発を行っております。稼働後は、自社所有物件として、販売後もサブリースまたは管理受託物件として「運営管理事業」における収益の源泉として寄与しております。 　上記に述べた事項を事業系統図によって示すと下記のとおりであります。［事業系統図］   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 　　　 （経営方針）　当社グループは、創業以来徹底したお客様中心主義を掲げ、常にお客様目線で物事を捉え、お客様の立場で物事を判断することを、全ての社員が心がけております。私達はお客様の声に真摯に耳を傾け、ニーズに応えたサービスを提供し続けてまいります。 　（経営戦略等）　当社グループは、自社所有物件、サブリース物件の賃貸運営を行う「運営管理事業」を中核事業とし、安定的かつ持続的に成長することを目指しております。賃貸仲介サービスを通じてユーザーの多様化するニーズを得られることが私たちの強みであり、それを独自の企画開発力で具現化し、競争力の高い物件供給を行っております。特に、近年は賃貸市場の更なる二極化に備え、都心部に焦点を合わせた開発を行っております。 　（経営上の目標の達成状況を判断するための客観的な指標等）　当社グループは、運営管理事業を柱に、ユーザー本位の使い方・住まい方のできる空間を創造する企業を目指し、長期的には売上高経常利益率の向上を重視して経営に取り組んでまいります。 　（経営環境）　当社グループが属する不動産業界におきまして、オフィス市況では軟調な状態が続く一方、賃貸住宅の賃料水準は一部で上昇の兆しが見られるなど堅調に推移しております。しかしながら、先行きについては、世界経済の不透明化に伴う供給面での制約や原材料価格の動向による下振れリスク等、引き続き注視する必要があります。 　（事業及び財務上の対処すべき課題）　我が国経済には持ち直しの動きがみられました。しかしながら、先行きについては、世界経済の不透明化に伴う供給面での制約や原材料価格の動向による下振れリスク等、引き続き注視する必要があります。　賃貸マンション業界におきましては、ユーザーの需要は都心及び都心近郊においては特に堅調で、今後も同様に推移していくことが期待されております。　当社グループは業務の効率化、高度化を図るとともに、競争力の高い良質な賃貸事業用不動産の企画開発に注力し収益基盤をより強固なものにしてまいります。ニーズを具現化する企画開発力を一層充実させることが重要であると考えております。  
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が当社グループの財政状態、経営成績及びキャッシュ・フローの状況等に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在の状況に対する判断に基づくものであります。 ＜特に重要なリスク＞（１）不動産市況について　不動産価格の下落している局面においては、買い控えにより下落に拍車がかかり、不動産の流動性の著しい低下、棚卸資産の評価損や固定資産の減損の発生により業績に影響が出る可能性があります。物件の仕入れについても、地価の乱高下が続いた場合や競合の激化により有用な情報の入手が困難になった場合には自社開発物件が計画どおり供給できない可能性があり、当社グループの業績に影響を及ぼす可能性があります。[ リスク対応策 ]　当社グループは、保有物件について、自社の不動産鑑定基準を定め毎決算期に評価を行っております。開発、保有する不動産は賃料収益を生む賃貸事業用の不動産であるため、価格の下落や流動性低下の局面においても影響は限定的になると予想しております。 （２）市況の変動による開発販売事業の在庫リスクについて　当社は、マーケット分析や事業計画を十分に検討した上で土地を厳選して取得し、賃貸事業用不動産の企画、開発を行っております。しかしながら、突発的な市況の変動、建物調達コストの変動、想定外の金利の上昇、金融市場の信用収縮等が生じた場合等には、当初計画とおりの販売を行えない可能性があります。その場合は在庫として滞留することとなり、当社の業績及び資金繰りに影響を及ぼす可能性があります。[ リスク対応策 ]　定期的に景気動向・不動産市況等のモニタリングを行うとともに、エリア・規模・物件特性に応じたマーケット感の醸成、投資判断力の強化により、リスクの低減に努めております。また、長期的な資金調達を行うことでもリスク低減に努めております。 （３）有利子負債依存度および資金調達について　当社グループは、開発販売事業及び運営管理事業における賃貸事業用不動産の取得資金を、主に金融機関からの借入金によって調達しております。したがって事業拡大の過程においては営業活動のキャッシュ・フローと投資活動のキャッシュ・フロー（以下、総称してフリー・キャッシュ・フローといいます。）が継続的にマイナスとなり、それを財務活動により補う傾向にあるとともに、総資産に対する有利子負債の割合が高まる傾向があります。　また、金融環境の変化や当社の信用力低下により資金調達が十分に行われない場合には、個別プロジェクト進捗と当社の経営成績に影響を及ぼす可能性があります。当社グループのキャッシュ・フローおよび有利子負債の状況は下記のとおりであります。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　    　　　　　　　(単位：千円）決算年月2022年10月2023年10月 営業活動によるキャッシュ・フロー1,167,118840,212 投資活動によるキャッシュ・フロー△473,383△992,167  （フリー・キャッシュ・フロー合計）　 693,735　 △151,954　 財務活動によるキャッシュ・フロー△757,231108,718 １年内返済予定の長期借入金987,6831,359,173 長期借入金7,368,5537,204,153 有利子負債合計    A8,356,2368,563,327 総資産額　　　　　B13,154,88313,488,222 有利子負債依存度　A/B63.5%63.5% 棚卸資産残高2,970,7472,557,605 有形固定資産残高8,699,5279,431,830[ リスク対応策 ]　① 資金調達に関して、特定の金融機関に偏ることなく、個別プロジェクトごとに金融機関と協議を行い、金融機関による客観的評価を経た上で借入を実施しております。　② コアバンク以外にも、資金調達の裾野を広げる努力をいたしております。 （４）個人情報の管理について　当社グループが行っている事業においては、多くの顧客の個人情報を保有しています。当社グループでは、個人情報保護規程を制定し、情報管理に関する規程及び運用マニュアル等によって、個人情報管理の強化と徹底を図っております。しかしながら、不測の事態により、当社グループが保有する顧客情報が社外へ漏洩した場合等には、顧客への信用低下やトラブル解決のための費用負担等により当社グループの業績に影響を与える可能性があります。[ リスク対応策 ]　当社グループでは、個人情報保護規程を定め、従業員への周知徹底をしております。また、ソフトウエアや機器でのセキュリティ対策、社員教育を実施し、リスクが顕在化しないように努めております。 ＜重要なリスク＞（１）主要事業の法的規制について　宅地建物取引業法、賃貸住宅管理業法・建築基準法・都市計画法その他不動産関連法制、建設業法、建築士法等建築に関する法令をはじめとして、当社グループの各事業の遂行に関連する法令の改廃や新たに法的規制が設けられた場合には、当社グループの事業に影響を及ぼす可能性があります。＜提出会社が取得している免許・許可＞法令名等免許・許可の内容有効期間 宅地建物取引業法国土交通大臣(7) 第5209号2022年４月29日から2027年４月28日まで 賃貸住宅管理業法国土交通大臣(1) 第6996号2022年７月２日から2027年７月１日まで 建築士法東京都知事　一級第51911号2021年３月10日から2026年３月９日まで [リスク対応策]　関連法令の改廃情報及び監督官庁からの発信文書の内容をコンプライアンス担当部署が協議、検討し、課題等の早期把握や対応に努めております。 （２）人材の確保・育成について　当社グループの事業は、各事業の連携とそこから生まれる事業間のシナジーにより、顧客のニーズを具現化する商品・サービスの実現を目指しております。そのためには、幅広い知識と経験を有する優秀な人材の確保・育成が不可欠となっております。そうした中、当社グループでは採用から育成にいたる環境整備に積極的に取り組んでいく方針でありますが、今後、当社グループが求める人材の確保・育成が計画とおり進まなかった場合には当社グループの業績に影響を及ぼす可能性があります。[ リスク対応策 ]　当社グループでは、新卒採用だけではなく実績、専門性を備えた中途従業員の採用を推進しております。また、多様な働き方の提供、適正を重視した配置など従業員のモチベーションを高める諸施策により定着・育成に注力しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】１.経営成績等の状況の概要　当連結会計年度における当社グループ（当社・連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。（１）財政状態及び経営成績の状況① 経営成績の状況　当連結会計年度(自 2022年11月１日 至 2023年10月31日)における我が国経済は、緩やかな回復基調で推移しました。一方、世界的な金融引き締めの影響、ウクライナ・中東情勢、中国経済の減速等、先行きについては不確実性の高い状況にあります。　当社グループが属する不動産業界におきましては、オフィス市況では軟調な状態が続く一方、賃貸住宅の賃料水準は一部で上昇の兆しが見られるなど堅調に推移しております。　このような状況の下、当社グループは運営管理事業で安定収益を確保しつつ、都心部にフォーカスした優良な賃貸事業用不動産の企画開発に注力してまいりました。　この結果、当連結会計年度の経営成績として、売上高は3,440,552千円（前期：3,699,549千円、前期比：7.0％減）、営業利益は548,441千円（前期：628,531千円、前期比：12.7％減）、経常利益は477,413千円（前期：570,605千円、前期比：16.3％減）、親会社株主に帰属する当期純利益は326,993千円（前期：375,581千円、前期比：12.9％減）となりました。 　セグメント別の経営成績は次のとおりであります。 ＜運営管理事業＞　当セグメントにおきましては、賃貸事業用不動産（社有及びサブリース物件）の運営、管理受託物件のサービス提供にあたり、品質の向上、効率化を主眼にグループ一丸で取り組んでまいりました。この結果、運営管理事業の売上高は2,826,219千円（前期：2,854,627千円、前期比：1.0％減）、セグメント利益は565,469千円（前期：564,863千円、前期比：0.1％増）となりました。＜開発販売事業＞　当セグメントにおきましては、賃貸事業用マンション５棟（39室）を販売いたしました。この結果、開発販売事業の売上高は614,333千円（前期：849,467千円、前期比：27.7％減）、セグメント利益は139,596千円（前期：220,021千円、前期比：36.6％減）となりました。 ② 財政状態の状況（資産の状況）　当連結会計年度末における総資産は13,488,222千円となり、前連結会計年度末に比べ333,338千円増加しました。これは主として、社有物件の売却及び保有目的変更等により販売用不動産が413,142千円減少し、プロジェクト完成振替及び保有目的変更等により建物及び構築物が284,035千円、開発プロジェクト工事進捗等により建設仮勘定が373,969千円増加したものであります。（負債の状況）　当連結会計年度末における負債合計は9,352,123千円となり、前連結会計年度末に比べ105,291千円増加しました。これは主として、借入金の増加207,090千円及び未払法人税等の減少103,351千円であります。（純資産の状況）　当連結会計年度末における純資産は4,136,098千円となり、前連結会計年度末に比べ228,046千円増加しました。これは主として、利益剰余金の増加228,388千円であります。これらの結果、自己資本比率は30.7％となりました。（２）キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物(以下「資金」という。)の残高は、前連結会計年度末から43,236千円減少し、920,873千円となりました。当連結会計年度における各キャッシュ・フローの状況と変動の要因は以下のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果、１年間で増加した資金は840,212千円（前年同期では1,167,118千円の増加）となりました。これは主に、税金等調整前当期純利益により477,382千円資金が増加し、また賃貸事業用マンションの売却等により棚卸資産が減少し資金が416,095千円増加したこと等によるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果、１年間で減少した資金は992,167千円（前年同期では473,383千円の減少）となりました。これは主に、有形固定資産の取得による支出896,381千円及び無形固定資産の取得による支出70,084千円によるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果、１年間で増加した資金は108,718千円（前年同期では757,231千円の減少）となりました。これは主に、長期借入金の借入れにより919,190千円増加し、長期借入金の返済により712,099千円減少したことによるものであります。 （３）生産、受注及び販売の実績① 生産実績　　該当事項はありません。② 受注実績　　当社グループは、受注開発を行っていないため、受注残高はありません。③ 販売実績　　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年11月１日至　2023年10月31日）前年同期比（％）運営管理事業（千円）2,826,219△0.8開発販売事業（千円）614,333△27.7合計（千円）3,440,552△7.0（注）１．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。  相手先前連結会計年度（自　2021年11月１日   至　2022年10月31日）当連結会計年度（自　2022年11月１日   至　2023年10月31日）金額（千円）割合（％）金額（千円）割合（％）株式会社ファミリーコーポレーション640,65517.3－－ ２．セグメント間の取引については相殺消去しております。 ２.経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は以下のとおりであります。　なお、文中における将来に関する事項については、当連結会計年度末現在において判断したものであります。 （１） 財政状態の分析　当連結会計年度末における総資産は13,488,222千円となり、前連結会計年度末に比べ333,338千円増加しました。これは主として、社有物件の売却及び保有目的変更等により販売用不動産が413,142千円減少し、プロジェクト完成振替及び保有目的変更等により建物及び構築物が284,035千円、開発プロジェクト工事進捗等により建設仮勘定が373,969千円増加したものであります。　当連結会計年度末における負債合計は9,352,123千円となり、前連結会計年度末に比べ105,291千円増加しました。これは主として、借入金の増加207,090千円及び未払法人税等の減少103,351千円であります。　当連結会計年度末における純資産は4,136,098千円となり、前連結会計年度末に比べ228,046千円増加しました。これは主として、利益剰余金の増加228,388千円であります。これらの結果、自己資本比率は30.7％となりました。 （２）経営成績の分析① 売上高　当社グループの当連結会計年度の売上高は3,440,552千円（前期：3,699,549千円、前期比：7.0％減）となりました。　運営管理事業におきましては、貸事業用不動産（社有及びサブリース物件）の運営、管理受託物件のサービス提供にあたり、品質の向上、効率化を主眼にグループ一丸で取り組んでまいりました。この結果、運営管理事業の売上高は2,826,219千円（前期：2,854,627千円、前期比：1.0％減）となりました。　開発販売事業におきましては、賃貸事業用マンション５棟（39室）を販売いたしました。この結果、開発販売事業の売上高は614,333千円（前期：849,467千円、前期比：27.7％減）となりました。 ② 売上総利益　売上総利益は、前期比7.6％減の1,065,725千円となり、売上総利益率は前期比0.2ポイント減少し、31.0％となりました。 ③ 販売費及び一般管理費　販売費及び一般管理費は、人件費が減少したこと等により前期比1.5％減の517,283千円となりました。 ④ 営業利益、経常利益、親会社株主に帰属する当期純利益　上記の要因により、当連結会計年度の営業利益は548,441千円（前期：628,531千円、前期比：12.7％減）、経常利益及び親会社株主に帰属する当期純利益は、477,413千円（前期：570,605千円、前期比：16.3％減）、326,993千円（前期：375,581千円、前期比：12.9％減）となりました。 （３）キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当連結会計年度におけるキャッシュ・フローの分析については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　１．経営成績等の状況の概要　（２）キャッシュ・フローの状況」に記載のとおりであります。　当社グループの資金需要の主なものは、開発販売事業における事業用地の取得及び建築工事代金等のプロジェクト資金であります。資金調達につきましては、各プロジェクトごとに調達しており、調達コストの低減に留意しつつ、取引金融機関からの借入金を主体に調達しております。　なお、有利子負債依存度及び資金調達については、「第２　事業の状況　３　事業等のリスク（３）有利子負債依存度および資金調達について」に記載のとおりであります。 （４）経営成績に重要な影響を与える要因　当社グループの経営成績に重要な影響を与える要因については、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 （５）経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指数等　当社グループは、自社所有物件及びサブリース物件の運営、管理受託物件のサービス提供を行う「運営管理事業」を柱に安定的、持続的な成長を目指し、売上高経常利益率の向上を重要な指標として位置づけております。当連結会計年度の売上高経常利益率は13.9％（前期：15.4％）となりました。当連結会計年度は、継続した経費削減効果はありましたが、開発販売事業の営業利益が36.6％減少したことにより売上高経常利益率は減少しました。　今後も当社グループは一丸となって企業価値の向上を図りつつ、持続的な成長を目指してまいります。 （６）経営者の問題認識と今後の方針について　経営者の問題認識と今後の方針については、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」に記載しております。 （７）重要な会計上の見積り及び当該見積りに用いた仮定連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５ 経理の状況　１　連結財務諸表等　(１)　連結財務諸表　注記事項　（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度中に実施いたしました当社グループの設備投資の総額は991,299千円で、その主なものは次のとおりであります。当連結会計年度中に取得した主要設備　東京都渋谷区及び台東区に新たに開発用土地２区画（316,205千円）、東京都千代田区に区分マンション（105,735千円）、東京都渋谷区に完成した賃貸事業用マンション１棟（鉄筋コンクリート造地上３階／地下１階住居14室）及び、建設中プロジェクトの建物工事代他（532,315千円）を取得しました。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、以下のとおりであります。（１）提出会社2023年10月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）車両運搬具（千円）工具、器具及び備品（千円）土地（千円）（面積㎡）合計（千円）本社（東京都港区）全事業事務所・情報システム8,7951,7821,3401,25313,1725（4）船橋店（千葉県船橋市）運営管理事業店舗1,0992,0370－3,1365(3)高円寺店（東京都杉並区）運営管理事業店舗・事務所－00－02(-)コインパーキング設備（東京都内及び千葉県内）運営管理事業コインパーキング－－2,891－2,891－(-)自社所有物件（東京都内及び千葉県内）運営管理事業賃貸事業用マンション4,236,381－2024,772,528（3,194.73）9,909,1134(1) （２）国内子会社2023年10月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）車両運搬具（千円）工具、器具及び備品（千円）合計（千円）㈱アールエイジ・テクニカル・サービス本社（千葉県船橋市）運営管理事業事務所・情報システム111001111(10)（注）１．上記金額には建設仮勘定は含まれておりません。      ２．提出会社の３つの事業所はいずれも賃借しており、その年間賃料は38,093千円であります。　　　３．従業員数は就業人員であり、臨時雇用者数（契約社員、パート、アルバイト等を含みます。）は、年間の平均人員を（　）外数で記載しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式10,000,000計10,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年10月31日）提出日現在発行数（株）（2024年１月23日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,181,0003,181,000東京証券取引所スタンダード市場単元株式数100株計3,181,0003,181,000－－（注）普通株式は完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。 
