項目	値
事業の内容	 ２ 【事業の内容】当第１四半期連結累計期間において、当社グループ(当社及び当社の関係会社)が営む事業の内容について、重要な変更はありません。また、主要な関係会社についても異動はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第１四半期連結累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当社は、前第１四半期連結累計期間については四半期連結財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1) 経営成績の状況　当第１四半期連結累計期間における世界経済は、エネルギー価格の高止まり、中国経済の停滞懸念、各国の金融引き締めに伴う景気の減速見通しや不安定な為替相場等、依然として先行きが不透明な状況が続いております。脱炭素化に向けた世界的な流れは一部の国や市場において停滞が懸念されておりますが、中長期的には各国政府による脱炭素化の方針を受けて企業の設備投資の拡大が引き続き期待されております。当第１四半期連結累計期間において、国内におけるデシカント除湿機の売上が大幅に増加しましたが、中国経済の停滞が影響し、中国向けのデシカント除湿機の売上は大幅に減少したため、売上高は5,777百万円となりました。一方、利益面につきましては、主に売上減等に伴い売上総利益が減少したことにより、営業利益は486百万円となりました。円安による為替差益を43百万円、受取利息及び受取配当金を34百万円計上したこと等により、経常利益並びに税金等調整前四半期純利益は596百万円となりました。法人税等合計で115百万円を計上した結果、親会社株主に帰属する四半期純利益は481百万円となりました。当社グループでは、EBITDAに対する売上高の比率であるEBITDAマージンを重要な経営指標としております。当第１四半期連結累計期間におけるEBITDAマージンは12.3％となりました。  (2) 財政状態の状況　当第１四半期連結会計期間末における資産合計は、前連結会計年度末と比べ1,994百万円増加し、41,329百万円となりました。この主な要因は、現金及び預金が584百万円、受注増加に伴い仕掛品等の棚卸資産が1,604百万円増加したことによるものであります。　負債合計は、前連結会計年度末と比べ2,117百万円増加し、14,657百万円となりました。この主な要因は、契約負債が1,829百万円、運転資金の増加に伴う短期借入金が1,050百万円増加、長期借入金が271百万円減少したことによるものであります。　純資産合計は、前連結会計年度末と比べ123百万円減少し、26,671百万円となりました。この主な要因は、親会社株主に帰属する四半期純利益を481百万円計上したこと及び支払配当金1,230百万円等により利益剰余金が748百万円減少したこと及び、円安の進行により為替換算調整勘定が631百万円増加したこと等によるものであります。  (3) 研究開発活動　　当第１四半期連結累計期間の研究開発費の総額は77百万円であります。  (4) 生産、受注及び販売の実績   当第１四半期連結累計期間における受注高合計は5,786百万円となりました。（前連結会計年度の受注実績：36,548百万円　進捗率：15.8％）当社グループの経営戦略であるデシカント除湿機の販売注力による主力市場でのシェア拡大に繋げるべく受注活動の強化を進めた結果、デシカント除湿機の受注高は2,807百万円（国内996百万円、海外1,811百万円。受注高全体に占めるデシカント除湿機の構成比率は48.5％。前連結会計年度の受注実績：25,823百万円　進捗率：10.9％）となりました。 
経営上の重要な契約等	３ 【経営上の重要な契約等】当第１四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式80,000,000計80,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第１四半期会計期間末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年５月15日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式20,500,00020,500,000東京証券取引所 スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお単元株式数は100株であります。計20,500,00020,500,000――  
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	 ２ 【役員の状況】前事業年度の有価証券報告書提出日後、当四半期累計期間における役員の異動はありません。　
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
