項目	値
事業の内容	 ３ 【事業の内容】当社が営んでいる主な事業内容は、次のとおりであります。なお、区分方法についてはセグメント情報における事業区分と同一であります。 (1) 菓子事業当社が和菓子類、洋菓子類及びパン類を製造販売しております。(2) 食品事業当社が業務用食材類、市販用食品類及び調理缶詰類を製造販売するほか、レストランの経営を行っております。(3) 不動産賃貸事業当社が商業ビル及び土地の賃貸事業を行っております。  以上の事項を事業系統図によって示すと、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において当社が判断したものです。　（１）会社の経営の基本方針当社は、創業者の商業経営哲学を現在に受け継ぎ新たな歴史を築いていくために、理念体系を経営判断や日々の仕事の拠りどころとし、お客様にとって価値のある商品・サービスを提案することで社会の役に立つことを経営の基本としております。 中村屋の理念体系・経営理念「真の価値を追求し、その喜びを分かち合う」お客様が求める不変の価値と時代の変化に応じて変わる新たな価値を、中村屋で働く全員の力で実現し、お客様とともに喜び、ともに成長・発展してまいります。・ミッションお客様に対して「独自性を磨き、どこよりもおいしい商品を提供することで、感動と笑顔をお届けする」従業員に対して「ひとりひとりが覚悟と熱意をもって仕事に挑戦し、成長することで働く喜びが生まれる　風土をつくる」社会に対して「持続可能な社会の実現に貢献し、ステークホルダーとの信頼を築く」 ・ビジョン「中村屋は、創意工夫と挑戦で、これからのくらしに溶け込む、喜んでもらえる食を提案する」・ブランドステートメント（中村屋の約束）「変わらない「おいしい」を、いつもあたらしく。」 （２）目標とする経営指標2024年３月期の業績目標につきましては、下記の目標達成を目指し、企業価値の向上を図ってまいります。　　経営指標目標●売上高367億円●営業利益2億円●営業利益率0.5％  （３）中長期的な会社の経営戦略　①基本方針当社は2022年度を初年度とする３ヵ年計画「2022年-2024年 中期経営計画」において、中期的な方向性として、３つの基本方針「理念経営の実践」「売上拡大」「経営基盤の整備」を掲げております。「理念経営の実践」では常にお客様にとっての「おいしい」「うれしい」や従業員にとっての「成長」「働く喜び」を意識した企業活動を行うこと、「売上拡大」では経営目標達成のためにコスト削減よりも売上の拡大に注力すること、そして「経営基盤の整備」では将来にわたって継続的に売上・利益を創出できる企業体質に変えていくことを主な内容とし、経営理念・ビジョンの実現に向けて取り組んでまいります。 ②セグメント別事業戦略の骨子　ア．菓子事業菓子事業では、デイリー菓子・カジュアルギフトの強化・拡大を図るとともに、当社の保有する中華まん関連の技術・ノウハウ・供給能力を最大限活用し、お客様ニーズに合致した新商品開発を積極的に進めます。これからの日常のくらしに溶け込む新たな価値の提案を目指します。 　イ．食品事業食品事業では、当社の強みである調理技術と、その量産化技術を活かし、今後の市場拡大が予想される中食・内食ジャンルにおける新商品開発と販路の拡大に取り組みます。また直営レストランでは、お客様ニーズの変化を的確に捉えたメニュー開発を行うとともに、さらなる調理技術の強化・育成を図ります。　ウ．不動産賃貸事業不動産賃貸事業では、新宿中村屋ビルなど保有する土地資産を最大限活用し、安定的な収益確保による経営の安定化に努めます。 （４）経営環境及び対処すべき課題企業を取り巻く経営環境は日々変化し、先行きが極めて不透明な状況が続いております。激変する経済・社会情勢に加え、消費・購買行動の多様化、さらには気候変動をはじめとする様々な社会課題に対し、企業は自らの存在に価値を見出し、その価値向上を図っていくことが求められています。このような環境のもと、当社では「理念体系」と「ブランドステートメント（中村屋の約束）」に基づき、「手間ひまをいとわないおいしさのつくりこみ」と「あたらしい食の喜びと感動」を提供することを通じて、当社独自の価値を高めていきます。同時に、持続的成長に向けて、長期的なビジネスポートフォリオに沿った事業の選択と集中を進めます。具体的には、当社における収益の柱である中華まんビジネスにおいて、秋冬だけではなく夏における中華まんの販売の強化・拡大を図るとともに、当社が有する強みと市場のニーズを掛け合わせ、新商品開発・新市場開拓を進めます。そしてレトルト食品を軸とする食品ビジネスを、中華まんビジネスと並ぶ収益の第２の柱として育成すべく、内食及び中食向けに、当社の調理技術の高さを活かした商品を提案していきます。また菓子ビジネスでは、フォーマルギフトを中心とする「特別な食」から、日々の暮らしに溶け込んだ「日常の食」へと転換していくことで、顧客層の拡大を図ります。あわせて、生産供給機能の再編やサプライチェーンの整備を進めるとともに、業務のデジタル化による効率向上を通じた新たな仕組みの構築を進めることで、長期的な事業戦略の実行支援、収益体質の改善を図ります。また、サステナビリティ委員会を設置し、環境・人財・品質安全を軸として、環境・社会課題の解決に取り組み、持続可能な社会の実現に貢献することで、中村屋ブランドをより強固なものにすることを目指します。特に人財は最も重要な資本と位置づけ、教育や適性配置、制度の策定などにより個々の能力向上をサポートするとともに、多様性が尊重される環境づくりに着手し、従業員のエンゲージメントを向上させ、ともに成長する企業風土の醸成を推進します。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。当社はこれらのリスク発生の可能性を認識した上で、事態の発生回避及び発生した場合の対応に努める方針であります。なお、文中における将来に関する事項は、当事業年度末現在において当社が判断したものであり、当社の事業に関連するリスクを全て網羅するものではありません。 (1) 食の安全・安心に関するリスクについて当社は、お客様に満足していただける価値ある商品とサービスをお届けするために、企画開発から原材料調達、生産、販売まで一貫した品質保証体制を確立し、日常の管理を万全な体制で取り組むとともに、品質監査体制においても、生産工場にFSSC22000等の国際規格を導入し食品安全マネジメントシステムを運用しております。さらに、研究開発室において、アレルギー検査や残留農薬検査及び残留動物用医薬品(抗生物質・合成抗菌剤)検査を実施することで、食の安全・安心を最優先課題とした自主管理体制及び安全確保の強化に努めておりますが、取り組みの範囲を超えた事象が発生した場合には、当社の業績及び財政状態に影響を及ぼす可能性があります。 (2) 原材料の調達価格変動に関するリスクについて当社で製造販売しております主力商品の原材料につきまして、安全かつ安定的な供給先の確保、計画的在庫の備蓄、事前の価格交渉、適正な為替決済等を行い、価格変動リスクを可能な限り抑えております。しかしながら、産地の天候不順や自然災害等の不測の事態が発生した場合や、海外からの輸入に依存している原材料において、各種の衛生問題発生による輸入規制や、投機等による価格の高騰など想定を超えた状況が発生した場合、当社の業績及び財政状態に影響を及ぼす可能性があります。 (3) 海外仕入れに関する商品のカントリーリスクについて当社の一部商品につきましては、海外より原材料調達を行っております。しかしながら、この原材料調達については、様々なカントリーリスクが考えられるため、調達が困難となり、一部商品の供給を停止せざるを得ない状況が発生する可能性があります。 (4) 取引先への依存リスクについて当社の多くの商品につきましては、協力会社に生産委託しております。生産委託は長期にわたる信頼関係による取引が続いており、安定的な製品供給が確保されると判断しておりますが、これらの委託先にて充分な生産ができない場合、当社の業績及び財政状態に影響を及ぼす可能性があります。また、当社は多数の得意先を有しておりますが、特定の販売先が売上高に占める割合が高い状況にあります。販売先とは今後も良好かつ緊密な関係を維持し、取引を拡大していく方針ですが、販売先の営業方針等により、当社との取引が相当程度減少した場合には、当社の業績及び財政状態に影響を及ぼす可能性があります。 (5) 気候変動に関するリスクについて当社は、主力商品のほか、多くの季節性商品を販売しており、気候変動による冷夏・暖冬・長雨といった異常気象により、販売実績だけでなく、商品供給の停滞による在庫過剰と、当社の業績及び財政状態に影響を及ぼす可能性があります。 (6) 自然災害に関するリスクについて当社では、全国の販売店舗での営業展開や製造工場での生産を実施しております。これらの地域において地震や台風などの自然災害が発生した場合に備えて、防災や事故対応マニュアルの整備、防災訓練の実施、安否確認システムの導入と地震災害に対する事業継続計画(ＢＣＰ)の策定など社内体制を整備し、緊急時に備えてはおりますが、危機管理対策の想定範囲を超えた天変地異の発生には対応できるとは限りません。その場合には当社の業績及び財政状態に影響を及ぼす可能性があります。 (7) 新型コロナウイルス感染症に関するリスクについて当社は、新型コロナウイルス感染拡大を受け、お客様、お取引先様、従業員と家族の安全確保と健康維持のため、従業員の出勤率の制限や時差出勤の活用、また発熱がある者は自宅待機にするなど、出来る限りの感染予防に努めています。しかしながら、新たな変異株の出現などにより現在の新型コロナウイルスワクチンの効果が薄れることや治療薬の開発が遅れることにより、今後の経過によっては人流の抑制や店舗や工場閉鎖など、様々な活動自粛による経済活動の停滞によって当社の業績及び財政状態に影響を及ぼす可能性があります。 (8) 金利変動に関するリスクについて当社は、必要資金の一部を金融機関からの借入れによって調達しております。将来の金利変動に対しては、常に対応策を講じているものの、急速かつ大幅な金利変動があれば金利負担の増加などにより、当社の業績及び財政状態に影響を及ぼす可能性があります。 (9) 有価証券時価下落等のリスクについて当社は、売却可能な有価証券を保有しております。これらの有価証券のうち、時価を有するものについては、全て時価にて評価されており、市場における著しい時価変動等があれば、当社の業績及び財政状態に影響を及ぼす可能性があります。 (10) 情報システムに関するリスクについて当社は、生産、販売、管理等の情報をコンピュータにより管理をしており、運用につきましては、ウイルス感染によるシステム障害やハッキングなどによる被害及び外部への社内情報の漏洩が生じないよう最大限の対策を実施しております。しかしながら、予期し得ない事象により当社のシステムに障害の発生や、外部へ社内情報が漏洩する可能性があり、対応費用等、当社の業績及び財政状態に影響を及ぼす可能性があります。 (11) 不動産賃貸事業に関するリスクについて当社は、商業ビルの賃貸事業を行っておりますが、商業ビル需要も景気の動向に影響を受けやすい傾向にあります。経済情勢の低迷により商業ビル需要が悪化した場合は、当社の不動産賃貸事業に悪影響を及ぼし、また、所有資産の価値の低下につながる可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(経営成績等の状況の概要)当事業年度における当社の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。 (1) 財政状態及び経営成績の状況当期におけるわが国経済は、新型コロナウイルス感染症の影響が続くものの、社会経済活動の制限は大きく緩和され、それに伴い景気動向や企業業績も持ち直しの動きが見られました。一方で、急激な為替変動や原材料・エネルギー価格の高騰は企業収益を大きく圧迫し、それに伴う消費者物価の上昇は、消費者の購買行動の抑制につながりました。このような状況のもと、当社は2021年12月の創業120周年を機に刷新した「理念体系」と「中村屋の約束（ブランドステートメント）」の実現を目指すべく、その第一ステップとして３ヵ年計画「2022年-2024年中期経営計画」を策定し、基本方針に掲げた「理念経営の実践」「売上拡大」「経営基盤の整備」に沿い、目標達成に向け戦略・施策を迅速かつ着実に実行しました。具体的には、中華まんビジネスでは、電子レンジでそのまま温められる個包装中華まんの通年販売や販路拡大、栄養バランスを考えた朝食向け食品の発売など、さらなる販売の強化を図りました。食品ビジネスでは、新たなレトルトのシリーズ「スパイス紀行」の発売、他社とのコラボレーション商品の企画・実施など、市場動向に即した新商品展開及び販路拡大を進めました。菓子ビジネスでは、昨年度よりご好評をいただいている「ご褒美喫茶」のラインナップの拡充と販路拡大、ギフト商品の積極的な拡販などを通じ、売上拡大を図りました。また、原材料・エネルギー価格の高騰への対応策として、主要商品の価格改定を行いました。加えて、営業・供給体制の整備・集約、中華まんの通年販売による生産体制の年間平準化、事業戦略と合致した組織体制の編成など、経営基盤の整備を進めました。また、IR活動の一環として新たに決算説明会を開催したほか、課題検討のための委員会を編成するなどサステナビリティ経営の実現に向けた体制整備を進めました。以上のような取組みにより、当事業年度における売上高は、35,554,311千円、前年同期に対し2,495,985千円、7.6％の増収となりました。利益面につきましては、主要商品について価格の見直しを実施したものの、原材料・エネルギー価格の高騰による影響は大きく、営業損失は245,541千円（前年同期は営業損失255,182千円）、経常損失は77,641千円（前年同期は経常利益63,006千円）、当期純損失は28,169千円（前年同期は当期純利益232,599千円）となりました。  セグメントの経営成績を示すと、次のとおりであります。 ①　菓子事業菓子事業におきましては、次のとおり事業拡大に向けた活動に取り組みました。菓子類では、「なめらかクリームチーズケーキ」「とろける濃厚ガトーショコラ」「チーズあられ」及び「スイーツセレクション」を新発売し、昨今需要が増えている手軽に利用できるギフトへの対応を強化しました。あわせて、「ベイクドショコラトリー」シリーズの「なめらかショコラサンド」を新発売し、品揃えの強化を図りました。夏のデザート商品では、「本生水ようかん」を新発売しました。「ご褒美喫茶」シリーズでは、季節ごとのバリエーション商品を新発売しラインナップの充実を図りました。また、こだわりの材料を使用した「逸品どら焼」を新発売し、量販店における品揃えを強化することで売上拡大を図りました。中華まんじゅう類では、量販店販路において、通年販売する店舗拡大のための春夏の取組みを強化したほか、主力商品「肉まん」「あんまん」の品質改良を行い商品力の強化を図りました。コンビニエンスストア販路では、「肉まん」や「ごまあんまん」などの基幹商品類の改良を行うとともに、新たにチルドコーナーで取り扱う「具材を挟める中華蒸しパン饅頭」を新発売しました。新宿中村屋ビル地下１階「スイーツ＆デリカBonna(ボンナ)」では、レストラン仕込みの本格的な総菜商品をはじめ、「元祖クリームパン」「天成饅」「レトルト商品」を積極的に販売することで、新規のお客様も増加し増収となりました。以上のような営業活動を行った結果、菓子事業全体の売上高は26,115,360千円、前年同期に対し1,915,543千円、7.9％の増収、営業利益は1,804,363千円、前年同期に対し369,425千円、25.7％の増益となりました。②　食品事業食品事業におきましては、次のとおり事業拡大に向けた活動に取り組みました。市販食品では、コロナ禍以来変化した生活様式に合わせて、よりおいしく、より本格的に、より簡便に、多様化する消費者ニーズをつかむべくレトルト食品を軸に新商品を発売しました。「インドカリー」シリーズでは、主要商品の品質を改良するとともに、電子レンジで調理可能にリニューアルすることで簡便性を高め商品力の強化を図りました。また、世界のスパイス料理を自宅で楽しめる「スパイス紀行」シリーズを立ち上げ、「チキンクルマ」「ビーフルンダン」「カリーサラマン」のカリー３品に続き、「ガパオ」「タコライス」「麻辣魯肉飯(マーラールーローハン)」のエスニック料理３品を新発売しました。さらに、新たな取組みとして、電子レンジで調理可能なレトルト袋がそのまま器になるリゾット「そのままdish」や、おいしさにこだわりながらヴィーガンにも対応したカリー「プラントベース」などを新発売し事業拡大に努めました。業務用食品では、会員制倉庫型チェーン向けのレトルトカレーや惣菜用ソース・スープ類及びコンビニエンスストア向けのカレーなど、中食販路への提案活動を推進し好調に売上げを伸ばすとともに、外食チェーンに対して、当社の調理技術の高さを活かしたメニューを積極的に提案し、フェアメニューや定番メニューの採用件数増加に努めることで売上の回復を図りました。直営レストランでは、新宿中村屋ビル地下２階「レストラン＆カフェManna(マンナ)」において、白目米を使用したビリヤニを新発売しご好評を得ました。また、直営レストラン全店において、コロナ禍においてもお客様に安全・安心を提供すべく店舗運営を続けた結果、行動制限緩和に伴い来客数がいち早く回復し、増収となりました。以上のような営業活動を行った結果、食品事業全体の売上高は8,932,715千円、前年同期に対し576,420千円、6.9％の増収となったものの、営業利益は248,411千円、前年同期に対し110,635千円、30.8％の減益となりました。 ③　不動産賃貸事業不動産賃貸事業におきましては、商業ビル「新宿中村屋ビル」において快適で賑わいのある商業空間の確保に努めましたが、新型コロナウイルス感染拡大の長期化による入居テナントへの影響は大きく、一部賃料の減額を実施しました。また、エネルギー費用の増大等、管理コストが増加しました。その他、昨年末、武蔵工場の敷地の一部を食品製造会社用の工場用地として、事業用定期借地権設定契約を締結しました。以上のような営業活動を行った結果、売上高は506,235千円、前年同期に対し4,022千円、0.8％の増収となったものの、営業利益は112,256千円、前年同期に対し30,227千円、21.2％の減益となりました。 (2) 当期の財政状態の概況資産、負債及び純資産の状況当事業年度末における総資産は、建物の減少331,000千円、リース資産の減少312,218千円等があったものの、原材料及び貯蔵品の増加660,733千円、前払費用の増加115,409千円、商品及び製品の増加95,983千円等により、前事業年度末に比べ337,721千円増加し、42,480,364千円となりました。負債は、退職給付引当金の減少384,982千円等があったものの、長期前受収益の増加481,058千円、短期借入金の増加400,000千円、買掛金の増加247,374千円等により、前事業年度末に比べ679,950千円増加し、16,738,320千円となりました。純資産は、剰余金の配当による減少298,031千円等により、前事業年度末に比べ342,229千円減少し、25,742,043千円となりました。 (3) キャッシュ・フローの状況当事業年度末の現金及び現金同等物は、前事業年度末に比べ、35,603千円増加し、1,217,826千円となりました。（営業活動によるキャッシュ・フロー)当事業年度における営業活動によるキャッシュ・フローは、658,084千円の収入（前事業年度は503,967千円の収入）となりました。これは主に、棚卸資産の増減額△777,328千円、退職給付引当金の増減額△384,982千円等があったものの、減価償却費1,603,356千円、長期前受収益の増減額481,058千円等があったことによるものです。（投資活動によるキャッシュ・フロー)当事業年度における投資活動によるキャッシュ・フローは、605,147千円の支出（前事業年度は250,118千円の支出）となりました。これは主に、投資有価証券の売却による収入181,065千円等があったものの、有形固定資産の取得による支出△748,667千円等があったことによるものです。（財務活動によるキャッシュ・フロー)当事業年度における財務活動によるキャッシュ・フローは、17,355千円の支出（前事業年度は212,756千円の支出）となりました。これは主に、短期借入金の増減額400,000千円等があったものの、配当金の支払額△298,548千円、リース債務の返済による支出△117,697千円等があったことによるものです。  （4）生産、受注及び販売の状況① 生産実績当事業年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(千円)前年同期比(％)菓子事業14,248,79314.8食品事業4,009,10115.0合計18,257,89414.8 (注) 金額は製造原価によっております。 ② 受注状況当社は受注生産をしておりません。 ③ 販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(千円)前年同期比(％)菓子事業26,115,3607.9食品事業8,932,7156.9不動産賃貸事業506,2350.8合計35,554,3117.6 (注)　１．セグメント間の取引については相殺消去しております。２．主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前事業年度当事業年度販売高(千円)割合(％)販売高(千円)割合(％)㈱セブン-イレブン・ジャパン12,062,57436.512,087,02034.0   (経営者の視点による経営成績等の状況に関する分析・検討内容)経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。  (1) 当事業年度の経営成績等の状況に関する認識及び分析・検討内容　① 経営成績の分析（売上高）売上高は35,554,311千円、前事業年度と比較し2,495,985千円、7.6％の増収となりました。菓子事業においては、社会活動の制限が大きく緩和され人流が回復する中、昨今需要が増えている手軽に利用できるギフトへの対応強化や、量販店販路において、中華まんの通年販売店舗拡大のための春夏の取り組みを強化するなど事業拡大に努めた結果、前事業年度と比較し1,915,543千円、7.9％の増収となりました。食品事業においては、主要レトルト商品について品質改良を行うとともに、電子レンジで調理可能にリニューアルし、簡便性を高めるなどの商品力強化による新生活様式への対応、レトルト新シリーズの立ち上げ、中食販路への提案強化など事業拡大に努めた結果、前事業年度と比較し576,420千円、6.9％の増収となりました。（売上原価）売上原価は、供給体制の整備・集約、中華まんの通年販売による生産体制の年間平準化を行うなどの効率化や、主要商品の価格の見直しを実施し対売上高比率の低減に努めましたが、原材料・エネルギー価格の高騰による影響が想定より大きく、対売上高比率は65.3％と前事業年度より1.3％の上昇となりました。（販売費及び一般管理費）販売費及び一般管理費は、前事業年度に整備した社内ネットワークシステムの活用により、働き方改革をさらに推し進めるとともに、不要な業務・経費の削減に努めた結果、対売上高比率は35.4％と前事業年度より1.4％の改善となりました。（特別損益）特別損益は、固定資産売却益59千円、投資有価証券売却益104,750千円を特別利益に、固定資産除却損11,981千円、減損損失79,548千円を特別損失に計上し、当期純損失は28,169千円（前事業年度は当期純利益232,599千円）となりました。 　② 経営成績に重要な影響を与える要因について経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 　③ 資本の財源及び流動性についての分析当社の資金の状況は、当事業年度末には1,217,826千円となりました。営業活動によるキャッシュ・フローは、減価償却費等により、資金の収入は658,084千円となりました。投資活動によるキャッシュ・フローは、有形固定資産の取得による支出等により、資金の支出は605,147千円となりました。財務活動によるキャッシュ・フローは、配当金の支払額等により、資金の支出は17,355千円となりました。 当社の資本の財源及び資金の流動性については、主として自己資金によって充当し、必要に応じて外部から資金調達を行っております。    (2) 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、我が国において一般に公正妥当と認められる企業会計の基準に基づき作成しております。財務諸表の作成にあたって、経営者により、一定の会計基準範囲内で見積りが行われている部分があり、資産・負債や収益・費用の数値に反映されております。これらの見積りについては、継続して評価し、必要に応じて見直しを行っておりますが、見積りは不確実性を伴うため、実際の結果は異なることがあります。 （繰延税金資産）「第５ 経理の状況 1 財務諸表等 (1) 財務諸表 注記事項（重要な会計上の見積り）」に記載しております。 （固定資産の減損処理）当社は、固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少金額を特別損失として計上しております。減損の兆候の把握、減損損失の認識及び測定に当たっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積り額の前提とした条件や仮定に変更が生じ減少した場合、減損処理が必要となる可能性があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社は、長期的な企業成長の基盤となる基礎技術研究並びに事業戦略上急務と考えられる応用技術研究と開発研究に取り組んでおります。その中で、研究陣容の強化、研究設備の拡充に努めて参りましたが、当事業年度においても引き続いて社外機関との交流にも力を入れることにより、さらに充実した研究開発を進めております。なお、当事業年度における研究開発費は、562,307千円となり、そのほとんどが菓子事業における研究開発費用であります。　当事業年度の主な研究概要は、次のとおりであります。　(1) 商品開発当社の主力商品である中華まん類の新・改良商品の開発に不可欠な醗酵技術の研究及び酵母の機能研究を独自に進めるとともに、社外の研究機関との交流による新技術の開発・導入を積極的に推進し、基礎技術の蓄積に努めています。特に、コンビニエンスストア向け戦略商品である中華まん等の開発・改良を鋭意推進し、原材料の適正化とライン化対応に積極的に取り組み、品質並びに売上の向上に寄与しています。また、新たなファストフード商材の開発も推進しており、新規販路の開拓・拡大に結びつけるよう新商品開発に努めております。　(2) 基礎及び応用技術研究製品・商品の品質保証体制を確立するため、その基礎となる品質評価技術(理化学検査、微生物検査、官能検査)及び品質保持技術(品質劣化要因の解明とその防止等)の向上、並びに関連情報の収集を推進し、より高品質で安全性の高い製品・商品の提供に寄与するとともに、お客様に満足していただけるよう、潜在ニーズの発掘と独創性の発揮による製品・商品の開発をめざし、加工技術に関する情報収集と新技術を応用した商品開発を積極的に行っております。
設備投資等の概要	１ 【設備投資等の概要】当事業年度の設備投資は、当社における各工場施設及び店舗設備を中心に、全体で835,324千円の設備投資を実施いたしました。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。 セグメントごとの設備投資の状況は、次のとおりであります。菓子事業においては、当社における中華まん品質向上・省力化設備を中心に695,821千円の設備投資を行いました。食品事業においては、当社において設備改善を中心に66,806千円の設備投資を行いました。不動産賃貸事業については、新宿中村屋の維持・管理を中心に7,890千円の設備投資を行いました。全社共通については、事業所管理の設備投資を中心に64,807千円の設備投資を行いました。 また、当事業年度において重要な設備の除却はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計神奈川工場(神奈川県海老名市)菓子事業菓子製造設備433,64997,99050,075(17,730)21,25570,118673,08643(55)埼玉工場(埼玉県久喜市)菓子事業菓子製造設備699,450499,97728,266(15,003)5,68631,4051,264,78390(52)つくば工場(茨城県牛久市)菓子事業菓子製造設備508,916439,094863,287(30,766)11,5603,0681,825,92461(5)神奈川工場(神奈川県海老名市)食品事業食品製造設備149,725196,145-(-)[12,504]265,3933,571614,83443(87)武蔵工場(埼玉県入間市)菓子事業菓子製造設備4,987,1101,394,4543,080,834(82,597)1,258,52182,09010,803,00953(9)新宿中村屋ビル店舗(東京都新宿区)食品事業他販売設備他39,347163--8,76948,27928(47)大阪営業所他(兵庫県伊丹市他）菓子事業販売設備60,5469,4331,074,326(3,269)-2,4451,146,75128(10)直売店(東京都新宿区他)菓子事業販売設備17,9091,491--13,93433,3359(41)レストラン店舗(東京都新宿区他)食品事業販売設備------15(129)旧東京事業所(東京都渋谷区)全社土地（再開発）--8,770(8,024)--8,770-(-)東京事業所(東京都新宿区)全社事務所設備148,4483,639-53,10672,432277,625347(75)テストキッチン(東京都府中市)食品事業食品試作設備24,20510,171---34,3768(2)研究開発室(神奈川県海老名市)全社研究開発設備67,746124,275--37,454229,47435(4)従業員寮１棟(埼玉県久喜市)全社従業員寮設備8,049-62,098(1,629)-070,147-新宿中村屋ビル(東京都新宿区)不動産賃貸事業賃貸ビル1,748,504-7,967,000(728)-7,3399,722,8432(-) (注) １．帳簿価額の内「その他」には、建設仮勘定の金額が含まれております。２．従業員数の(　)内は、臨時従業員を外数で記載しております。３．土地の一部を賃借しております。年間賃借料は56,372千円であります。なお、賃借している土地の面積は［  ］で外書きしております。 
株式の総数	①【株式の総数】 種類発行可能株式総数(株)普通株式19,904,400計19,904,400  
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,976,2055,976,205東京証券取引所プライム市場単元株式数は100株であります。計5,976,2055,976,205－－  
