項目	値
事業の内容	 ３ 【事業の内容】当社は、金融商品取引業を営んでおり、有価証券の売買、売買の取次ぎ、引受・売出し・募集及び売出しの取扱い等において幅広いサービスを提供しております。事業系統図は、次のとおりであります。　　
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 当社は、お客さまはもとより株主、社員、地域社会から信頼され、選ばれる金融サービス会社として発展するために、以下の経営理念を掲げております。 「水戸証券は、顧客・株主・社員にＢＥＳＴをつくす企業でありたい」 （１）目標とする経営指標当社は後述の「第六次中期経営計画」において、以下の　計数目標を掲げております。 第六次中期経営計画（計数目標）　ＲＯＥ　５％以上   (計画期間の各年度)ストック収入による   販管費カバー率※　  33％以上   (2024年度)   ※ストック収入による販管費カバー率：投資信託の代行手数料とファンドラップ手数料の合計を販売費・一般管理費で除した比率であり、費用を安定収益でどれだけカバーできているかを示すものです。  これらの計数目標は、市況悪化時でもお客さまへ十分なサービスを提供することや、上場企業として求められる収益の確保など、ステークホルダーの皆さまの期待に応えるために達成しなければならない項目であります。 （２）中長期的な会社の経営戦略当社は、経営環境の変化を考慮してこれまでの経営ビジョンを見直すとともに、第六次中期経営計画を策定しました。 ＜経営ビジョン＞金融サービスを通じて価値を創造し、お客さまと地域社会の豊かな未来の実現に貢献する １.お客さまの資産形成をサポートしライフプランの実現に貢献する人生100年時代と言われる中、安心して豊かな生活を過ごすためには『貯蓄から資産形成』の重要性が増しています。我々は一人一人のライフプランに応じた金融サービスの提供に努め、お客さまの豊かな未来の実現に貢献します。２.地域社会の発展に貢献する地域社会の経済成長には、少子高齢化や気候変動、子供の教育等の社会課題を改善し、持続可能な社会基盤を築く必要があると考えます。我々は地域社会の課題に向き合い、共に歩み、共に成長することで地域社会の発展に貢献します。３.社員が誇りを持って働き自己実現できる　我々は人材が最も重要であるとの考えのもと、全社員のスキルアップと多様な働き方を支援・奨励します。社員一人一人がやりがいを感じ、誇りを持って働ける環境を作ります。４.ビジネス構造の変革に挑戦し続けるお客さま・株主・社員・地域などのステークホルダーに報い、持続的に成長を続けるには、時代や環境の変化に応じて経営資源を柔軟かつ適切に配分していくことが必要です。我々は環境の変化に応じてビジネス構造の変革に挑戦し続けることで企業価値の向上を目指します。  ＜第六次中期経営計画＞○  計画期間2022年度～2024年度（2022年４月～2025年３月）○  目標とする経営指標ＲＯＥ５％以上（計画期間の各年度）販管費カバー率33％以上（2024年度） ○  主要施策・お客さまのライフプラン実現に資する金融サービスを提供する体制の整備・安定収益基盤構築の一層の推進・地域社会との共生への取り組み・社員の能力開発及びその支援・企業価値向上及び持続的成長に向けた経営資源の最適配分  （３）経営環境証券業界においては、大手オンライン証券会社で国内株式手数料の完全無料化が発表されるなど取引コストの低下が一層進むなか、従来型の手数料ビジネスから預り資産残高に応じた報酬体系へ見直す動きが加速しております。また、少子高齢化の加速が見込まれており、資産承継や次世代のお客さま獲得の重要性が増しております。そうした中、当社は、オンライン証券会社の顧客層とは異なる富裕層のお客さまを中心に、お客さまの最善の利益の追求やお客さまにふさわしいサービスの提供を通じて「価値の創造」、「お客さまの豊かな未来の実現」に貢献することで、地域密着型対面証券としての競争優位性を構築してまいります。また、お客さまに対してファンドラップや投資信託等による分散投資と中長期保有を推奨することで、株式への依存度が高いビジネスモデルから安定収益型のビジネスモデルへの転換を引き続き推進し、そのための人的資本への投資、デジタル化等による生産性の向上を図ってまいります。資産承継や事業承継等のサービスを通じて、お客さまや地域社会の課題解決にも取り組んでまいります。 （４）優先的に対処すべき課題当社は、「経営ビジョン」の達成を目指し、2022年４月に第六次中期経営計画(2022年度～2024年度)をスタートしました。第六次中期経営計画の２年目である2023年度の実績は以下のとおりです。 （第六次中期経営計画の計数目標及び実績）項目①ＲＯＥ②ストック収入による販管費カバー率※計数目標5.0％（計画期間の各年度）33％以上（2024年度）実績5.7％33.3％ ※ストック収入による販管費カバー率：投資信託の代行手数料とファンドラップ手数料の合計を販売費・一般管理費で除した比率であり、費用を安定収益でどれだけカバーできているかの割合を示します。　①　ＲＯＥについては、堅調な国内外市況を背景に、主に株式委託手数料や投資信託の募集手数料が増加したことから、5.0％の目標に対し、5.7％の実績となりました。②　販管費カバー率については、賞与などの人件費の増加により販売費・一般管理費が増加した一方、投資信託とファンドラップの残高増加に伴い、投資信託の代行手数料が22億33百万円(前期比 117.0％)、ファンドラップ手数料は17億98百万円(同 121.6％)となったことから、33％以上(2024年度)の目標に対し、33.3％の実績となりました。 ＜経営ビジョン＞指針となる経営ビジョンが掲げる４つのビジョンにかかる成果と課題金融サービスを通じて価値を創造し、お客さまと地域社会の豊かな未来の実現に貢献する １. お客さまの資産形成をサポートしライフプランの実現に貢献する（成果）●　お客さまの多様なニーズに応えるため、ファンドラップや投資信託、日米優良株等を中心にポートフォリオ営業を推進した結果、当事業年度末時点の当社預り資産は１兆4,000億円超となるなど、順調に増加しております。●　2022年４月１日より、ファンドラップの新たなサービスとして開始した資産承継特約「相続時受取人指定サービス」は、お客さまの資産運用へのニーズと、将来の資産承継を円滑・円満に行いたいとのニーズ双方を満たすことが可能となる事から、サービス利用者は引き続き増加しております。（課題）●  「お客さま本位の業務運営」を高度化させ、お客さまのライフプランに応じた最適な金融サービスの提供と、そのための人材育成・体制整備を行います。●  次世代層のお客さまとの関係強化や新規口座の獲得に努めます。  ２. 地域社会の発展に貢献する（成果）●　社会貢献活動の一環である未来サポート制度で、子供たちの生活を支援する団体への寄付を実施しました。また、スポーツ・文化・地域の発展を支援するため、各種スポンサー・協賛を実施しました。●  金融教育については、茨城県内の小学校、中学校へ出前授業の実施、水戸市内の中学生を対象にした水戸支店内での職場体験、水戸市市民講座の開催等、計28回（15団体、835名）実施しました。（課題）●  SDGsへの取組みを継続するとともに、地域社会と当社の共通価値の創造の観点から地域貢献活動を継続してまいります。  ３. 社員が誇りを持って働き自己実現できる（成果）●  「健康経営優良法人2024（大規模法人部門）」に４年連続で認定されたことに加え、管理職のメンタルヘルス・マネジメント検定Ⅱ種資格取得を推進し（当事業年度末時点の資格取得率92.8％）、働きやすい環境の整備に取組みました。●  当社が独自に認定した社員の上級資格（CFP、証券アナリスト２次等）の取得者数は、当事業年度末時点で64名と、経営ビジョンを掲げた2015年以降で最大となりました。（課題）●  働き方の選択肢を拡大するなど、多様な人材が働きやすい環境の整備に努めます。●  当社の持続的成長に向けた高スキル人材の育成のために、人材育成計画による計画的な能力開発や、社員自らが行う資格取得の支援を行います。   ４. ビジネス構造の変革に挑戦し続ける会社（成果）●  「資本コストと株価を意識した経営の実現に向けた対応について」への取組みを開示し、推進するとともに、社内の浸透を図りました。●  デジタル活用によるお客さまの利便性向上と当社の生産性向上等に取組むため、タブレット端末と社内システムの連携を強化しました。また、当社の業務効率化のため、RPA（ロボティック・プロセス・オートメーション）の作業範囲を拡大しました。（課題）●  コーポレート・ガバナンスの強化やサステナビリティを考慮した経営を行うなど、当社の企業価値向上に向けた取組みを継続します。●  対面でのサービスに加え、カスタマーセンターやインターネットを活用したサービスの提供によるお客さまの利便性と満足度の向上に努めます。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のようなものがあります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。　(１) 収益変動リスク当社の主要な収益源である受入手数料及びトレーディング損益は、株式市況や為替市況の変動に大きく影響を受けます。このため、企業業績や国内外の政治・経済情勢の悪化等により市場が低迷した場合、当社の業績は大幅に変動する可能性があります。なお、当リスクが顕在化する可能性は高いと考えております。対応策としては、お客さまへポートフォリオを考慮した商品提案を行うことで、保有商品の値下がりを軽減することや、ファンドラップ報酬や投資信託の信託報酬の増大による安定収益基盤の拡大を図っております。　(２) 事務リスク当社では、社内規程やマニュアルに則り正確な事務処理を行うよう体制を整備しておりますが、役職員の故意、過失又は事故などにより正確な事務処理が執行されなかった場合、経済的損失の発生や社会的信用が失墜する可能性があります。特に誤発注に関しては、未然防止のため管理者及びシステムによるチェック体制を整備しておりますが、万一誤ったデータが取引所に送信された場合、損失を被る可能性があります。なお、当リスクが顕在化する可能性は、小規模のものを含めると高いと考えております。対応策としては、社内に「事務ミス検討会」を設置し、事務ミスの情報収集や、改善策の取りまとめを行っております。これらの内容については、コンプライアンス部、事務管理部、業務指導部が連携し、社内への周知徹底を図っております。　(３) 市場リスク当社は、自己の計算において国内外の有価証券を保有しております。政治・経済情勢等の急変等により相場の急激な変動があった場合、売買取引が停止・制限される事態が発生した場合等に、損失を被る可能性があります。なお、当リスクが顕在化する可能性は高いと考えております。対応策として、市況の変動や財務の健全性を勘案して、リスク限度枠や損失限度額を設定し管理している他、トレーディング商品として保有する有価証券は、最小限に留めております。　(４) 資産価値の下落に係るリスク当社は、事業運営のため土地建物等の有形固定資産、コンピュータソフトウェア等の無形固定資産、有価証券等の資産を保有しております。これらについて時価の下落、収益性の低下、陳腐化などが生じた場合、損失が発生する可能性があります。なお、当リスクが顕在化する可能性は比較的低いと考えております。 (５) 流動性リスク当社の事業運営資金は、主に自己資金と金融機関からの借入によっておりますが、当社の財政状態について信用不安等が広がった場合、資金調達コストが著しく上昇し、あるいは資金調達が困難になり事業運営が制約される可能性があります。なお、当リスクが顕在化する可能性は低いと考えております。当社は金融機関として、資金決済が滞ることのないよう非常時に備えた資金を保有するよう努めているほか、資金流動性のストレステストの実施、「資金流動性危機対応マニュアル」を整備しております。 (６) 取引先リスク当社の保有する金銭債権や預金などの資産は、相手先が資金繰りの悪化などにより債務不履行に陥った場合、回収不能となり損失が発生する可能性があります。なお、当リスクが顕在化する可能性は低いと考えております。お客さまからの買付け注文に係る金銭債権については、対応する有価証券が保護預りされており、また信用取引に係る金銭債権については、一定の担保を確保しております。また、預金については、当座預金、利息のつかない普通預金など決済用預金としており、預金保険機構によって保護されております。　(７) システムリスク当社の業務上使用するコンピュータシステムに、品質不良、回線トラブル、外部からの不正アクセス、災害などにより障害が発生した場合、障害の規模・状況によっては取引の縮小や中断を余儀なくされる可能性があります。なお、当リスクが顕在化する可能性は、中程度と考えております。システム障害が発生した場合、緊急時の業務執行体制を整備しているほか、大規模災害等により基幹システムに障害が発生した場合、システム会社によってDRサイト（遠隔地のバックアップシステム）が用意されております。　(８) 情報セキュリティに係るリスク当社は、お客さま情報の管理について万全を期しておりますが、不正な手段や過失等により、万一情報が外部に漏洩した場合、賠償金の発生や社会的信用が失墜する可能性があります。なお、当リスクが顕在化する可能性は、小規模のものを含めると中程度と考えております。お客さま情報に関しては、各部支店で毎月末を個人情報点検日とし、個人情報管理台帳にて管理を行っております。また、コンプライアンス部宛に点検結果を報告する体制としております。情報セキュリティ並びにサイバーセキュリティに係るインシデントが発生した場合に関しては、組織内CSIRTを整備しているほか、SOCサービスにて24時間365日体制で監視を実施しております。 (９) 法令・諸規則等に係るリスク当社は、金融商品取引業者として多くの法令・諸規則のもとに業務を遂行しておりますが、規制が強化又は緩和された場合、若しくは新たな規制が導入された場合、既存業務に対する制約や競争の激化により、収益が低下する可能性があります。また、「金融商品取引法」に基づき、自己資本規制比率を算出しておりますが、数値が定められた水準を下回った場合、業務停止等を命じられる可能性があります。なお、当リスクが顕在化する可能性は、低いと考えております。また自己資本規制比率については、現状高い水準を維持しております。 (10) 法務リスク当社は、金融商品取引法、その他法令・諸規則等を遵守し業務を遂行しておりますが、役職員の故意又は過失により法令違反が発生した場合、行政処分等を受け社会的信用が失墜し、取引の減少を招く可能性があります。また、お客さまや取引先等との間で紛争が生じた場合、提訴される可能性があります。なお、当リスクが顕在化する可能性は比較的低いと考えております。法令の遵守に関しては、「コンプライアンス部」や「監査部」を設置し、監視や予防に努めているほか、コンプライアンスに係る研修を毎月実施しております。現在、当社の業績に大きな影響を与える訴訟はありません。　(11) 災害等に関するリスク当社は、気候変動等に起因する自然災害や地震・津波等の大規模災害の発生により当社営業基盤の地域に電力供給が制限されるなどの重大な影響が及んだ場合、事業運営が制約される可能性があります。なお、当リスクが顕在化する可能性は低いと考えております。万一大規模災害等が発生した場合、緊急時の業務継続体制を整備しているほか、事業継続計画（ＢＣＰ）に基づく定期的な訓練を実施しております。 (12) パンデミック感染症に関するリスク当社は、新型コロナウイルスの感染拡大期においては、業務継続の観点から、ローテーション勤務・在宅勤務等を実施し、可能な限り少人数で業務を遂行してまいりました。2023年５月に感染症法上の位置づけが５類感染症へ移行した後は、感染対策に留意しつつ、通常の勤務体制に移行しております。なお、当リスクが顕在化する可能性は低いと考えております。今後新たな感染症が発生した場合に備え、営業店舗においては携帯電話やタブレット端末を使用して在宅での営業活動に対応し、また本社においては重要業務が停滞しないよう引続き感染対策に細心の注意を払ってまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１) 経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。 ① 経営成績の状況当事業年度のわが国経済は、堅調に推移しました。国内総生産(GDP)は７～９月期に名目・実質ともマイナス成長となりましたが、10～12月期には回復し、2023年１～12月における実質GDPは558兆9,210億円と過去最高を更新しました。また、全国消費者物価指数(生鮮食品・エネルギーを除く総合)は上昇率が徐々に鈍化し、消費動向調査は「２人以上の世帯」、「単身世帯」とも態度指数が改善基調となりました。法人企業景気予測調査の国内の景況判断BSIは、大企業・中堅企業の2024年１～３月の「現状判断」、４～６月及び７～９月の「見通し」の全てにおいて「上昇」が「下降」を上回るなど、企業の経営環境も良好な見通しとなりました。米国経済においては、実質GDPが10～12月期まで６四半期連続でプラス成長となり、2024年３月の製造業PMIは2022年10月以来となる「50」を回復するなど、米国景気の強さが目立つ状況となりました。一方、欧州経済は実質GDPの伸び率が2022年10～12月期から2023年10～12月期まで５四半期連続で前期比マイナス0.1％からプラス0.1％の範囲内となり、停滞しました。　　当事業年度の国内株式市場は、東京証券取引所による低PBR(株価純資産倍率)企業に対する改善要請や、長期の割安株投資で知られる米著名投資家が日本株への追加投資を検討したこと、円安傾向などが追い風となり、６月中旬まで上昇基調となりました。その後、日銀が７月下旬の金融政策決定会合で長短金利操作の運用柔軟化を決めたことや、中国景気の先行き懸念、米長期金利の上昇、原油高などが重荷となり、ボックス圏で推移しました。2024年に入り、生成AIへの期待を背景とした米ハイテク株高や、円安、新NISA(少額投資非課税制度)がスタートしたことなどを受けて大幅に上昇しました。日経平均株価は２月22日に1989年12月29日の高値を上回り史上最高値を更新すると、３月４日には初の40,000円台乗せとなりました。３月19日に日銀がマイナス金利政策の解除を決めた後も当面は緩和的な金融環境が続く見通しとなったことから、再度、上昇する動きとなりました。こうした状況を受けて、当事業年度末の日経平均株価は2023年３月末と比べ44.0％高い40,369円44銭で終了しました。　このような状況の中、当事業年度の業績は、営業収益が145億54百万円(前期比 130.0％)と増加し、営業収益より金融費用51百万円(同 91.7％)を控除した純営業収益は、145億２百万円(同 130.2％)と増加しました。また、販売費・一般管理費は121億11百万円(同 106.2％)となり、その結果、営業利益は23億91百万円(前事業年度実績 営業損失２億68百万円)、経常利益は28億３百万円(前期比 1,505.8％)となりました。特別利益が６億35百万円(前事業年度実績 ８億45百万円)、特別損失が６百万円(同 １億99百万円)、税金費用が10億96百万円(前期比 1,868.6％)となったことから、当期純利益は23億36百万円(同 301.9％)と増加しました。 　主な概況は以下のとおりであります。 イ 受入手数料当事業年度の「受入手数料」の合計は、127億75百万円(前期比 133.3％)となりました。 a　委託手数料「委託手数料」は、57億４百万円(同 149.1％)となりました。これは、主に株券委託売買金額が１兆868億円(同 148.1％)と増加したことにより、株式の委託手数料が56億79百万円(同 150.1％)となったことによるものです。なお、受益証券の委託手数料は25百万円(同 59.4％)となりました。 b　引受け・売出し・特定投資家向け売付け勧誘等の手数料「引受け・売出し・特定投資家向け売付け勧誘等の手数料」は、31百万円(同 127.9％)となりました。 c　募集・売出し・特定投資家向け売付け勧誘等の取扱手数料、その他の受入手数料主に投資信託の販売手数料で構成される「募集・売出し・特定投資家向け売付け勧誘等の取扱手数料」は、29億69百万円(同 129.1％)となりました。これは、米国の持続的な成長企業の株式に投資をする投資信託や、インドの取引所に上場している中型株式等に投資する投資信託、米国の強固なビジネスモデルにより業績の向上が期待される企業に選別投資を行う投資信託の販売が好調だったことによるものです。また、「その他の受入手数料」は、投資信託の代行手数料やファンドラップ手数料の増加等により40億70百万円(同 118.5％)となりました。　ロ トレーディング損益当事業年度の「トレーディング損益」は、株券等が13億13百万円(前期比 118.9％)、債券・為替等が１億56百万円(同 57.2％)となり、合計で14億70百万円(同 106.6％)となりました。 ハ 金融収支当事業年度の「金融収益」は、受取利息の増加等により２億82百万円(前期比 139.2％)、「金融費用」は信用取引費用の増加等により51百万円(同 91.7％)で差引収支は２億30百万円(同 157.4％)の利益となりました。 ニ 販売費・一般管理費当事業年度の「販売費・一般管理費」は、「不動産関係費」が減少する一方、営業収益の増加により賞与などの「人件費」が増加したことから、121億11百万円(前期比 106.2％)となりました。 ホ 特別損益当事業年度の「特別利益」は、「投資有価証券売却益」が６億28百万円(前事業年度実績 ８億45百万円)、「金融商品取引責任準備金戻入」が６百万円(同 －百万円)となりました。「特別損失」は「減損損失」が６百万円(同 －百万円)となり、差引６億29百万円の利益(同 ６億46百万円の利益)となりました。 ② 財政状態の状況イ 流動資産当事業年度の「流動資産」は、前事業年度に比べ60億22百万円増加し、544億46百万円となりました。これは、「有価証券」が20億10百万円、「短期差入保証金」が３億22百万円、「未収還付法人税等」が２億50百万円、「未収入金」が１億92百万円減少する一方、「現金・預金」が60億52百万円、「預託金」が25億９万円、「未収収益」が１億15百万円、「信用取引資産」が１億15百万円増加したことなどによるものです。 ロ 固定資産当事業年度の「固定資産」は、前事業年度に比べ64億46百万円増加し、195億86百万円となりました。これは、「有形固定資産」が２億３百万円、「無形固定資産」が69百万円減少する一方、「投資有価証券」が67億８百万円、「長期差入保証金」が12百万円増加したことなどによるものです。 ハ 流動負債当事業年度の「流動負債」は、前事業年度に比べ71億50百万円増加し、258億61百万円となりました。これは、「預り金」が59億４百万円、「未払法人税等」が12億16百万円増加したことなどによるものです。 ニ 固定負債及び特別法上の準備金当事業年度の「固定負債」及び「特別法上の準備金」は、前事業年度に比べ15億15百万円増加し、53億44百万円となりました。これは、「退職給付引当金」が１億99百万円減少する一方、「繰延税金負債」が13億99百万円、「従業員株式給付引当金」が２億88百万円、「その他の固定負債」が56百万円増加したことなどによるものです。 ホ 純資産当事業年度の「純資産」は、前事業年度に比べ38億３百万円増加し、428億27百万円となりました。これは、「剰余金の配当」で19億53百万円減少する一方、「その他有価証券評価差額金」で34億20百万円、「当期純利益」で23億36百万円増加したことによるものです。 ③ キャッシュ・フローの状況当事業年度における「現金及び現金同等物の期末残高」は、前事業年度に比べ60億52百万円増加し、280億11百万円となりました。 (営業活動によるキャッシュ・フロー)当事業年度における「営業活動によるキャッシュ・フロー」は69億20百万円の増加となりました。これは、「顧客分別金信託の増減額」で25億円減少する一方、「預り金及び受入保証金の増減額」で60億15百万円、「税引前当期純利益」で34億32百万円増加したことなどが要因であります。なおこれは、前事業年度の「営業活動によるキャッシュ・フロー」42百万円の減少と比較すると69億62百万円の増加となっております。 (投資活動によるキャッシュ・フロー)当事業年度における「投資活動によるキャッシュ・フロー」は10億41百万円の増加となりました。これは、「投資有価証券の取得による支出」で20億32百万円、「有形固定資産の取得による支出」で79百万円減少する一方、「有価証券の償還による収入」で20億円、「投資有価証券の売却による収入」で８億56百万円、「敷金の回収による収入」で３億39百万円増加したことなどが要因であります。なおこれは、前事業年度の「投資活動によるキャッシュ・フロー」３億46百万円の減少と比較すると13億88百万円の増加となっております。 (財務活動によるキャッシュ・フロー)当事業年度における「財務活動によるキャッシュ・フロー」は19億55百万円の減少となりました。これは、「配当金の支払額」で19億47百万円減少したことなどが要因であります。なおこれは、前事業年度の「財務活動によるキャッシュ・フロー」５億96百万円の減少と比較すると13億58百万円の減少となっております。 ④ 生産、受注及び販売の状況  当社は金融商品取引業を営んでいるため、「生産、受注及び販売の状況」については、「(１)経営成績等の状況の概要①～③」に含めて記載しております。  (２) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ① 当事業年度の経営成績の分析当事業年度は「第２　事業の状況　１経営方針、経営環境及び対処すべき課題等（１）目標とする経営指標及び（４）優先的に対処すべき課題」に記載のとおり、数値目標の達成及び施策に取り組んでまいりました。 数値目標に対する当事業年度の実績は以下のとおりです。イ ＲＯＥについては、堅調な国内外市況を背景に、主に株式委託手数料や投資信託の募集手数料が増加したことから、5.0％の目標に対し、5.7％の実績となりました。ロ 販管費カバー率については、賞与などの人件費の増加により販売費・一般管理費が増加した一方、投資信託とファンドラップの残高増加に伴い、投資信託の代行手数料が22億33百万円(前期比 117.0％)、ファンドラップ手数料は17億98百万円(同 121.6％)となったことから、33％以上(2024年度)の目標に対し、33.3％の実績となりました。 当社は、第六次中期経営計画の施策の下、お客さまのライフプランに応じた最適な金融サービスの提供とそのための人材育成・体制整備及び投資信託・ファンドラップを軸としたストック収入の拡大による安定収益基盤の構築に取り組んでまいります。　② 経営成績に重要な影響を与える要因の分析当社は対面及びインターネットの二つのチャネルを展開しており、対面ではフロー収益として、株式委託手数料、投資信託の販売手数料、外国株式等のトレーディング収益、またストック収益として、投資信託の代行手数料、ファンドラップ手数料を主な収益源としております。株式委託手数料及び外国株式のトレーディング収益は、日本及び米国の株式市況に大きく影響を受けます。また、外国株式は為替の影響も受け、円安(円高)になると円ベースの価格が上昇(下落)いたします。投資信託は運用する資産や手法により様々な要因で基準価額が上下しますが、基準価額が上昇すると販売が伸びる傾向があるとともに、預り残高が増加することで代行手数料も増加いたします。また、ファンドラップは値動きの異なる複数のファンドを効果的に組み合わせた国際分散投資を行い、ポートフォリオ全体のリスク低減と安定したリターンの追及を図っていますが、為替の影響を受けやすく、円安(円高)になると時価評価額が上昇(下落)する傾向があります。そのため、時価評価額に応じて算出するファンドラップ手数料は増減しますが、お客さまの国際分散投資ニーズの高まりを受け、残高は順調に伸びております。なお、インターネット取引については、開設口座数が少数であるため、収益全体に占める割合は少額であります。費用面では、販売費・一般管理費は固定的な費用が大部分を占めておりますが、「人件費」に含まれる賞与は経営成績によって増減いたします。   ③ キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当事業年度末の現金・預金残高は280億11百万円となっており、日常の運転資金としては十分な額を有しております。また、当社は日本銀行に当座預金を開設する金融機関として、万一の場合でも資金決済が滞ることのないよう、非常時に備えた資金を有しておくことが必要であると考えております。さらに、非常時に備え「資金流動性危機対応マニュアル」を策定している他、定期的に資金流動性のストレスチェックテストを実施し、経営会議に報告しております。現在、信用取引借入金及び有価証券貸借取引受入金を除く借入金は27億50百万円あり、自己資金で返済することは可能ですが、安定的な資金調達を図るため銀行等との関係を重視し、借入を継続しております。また、現在借入実績のない銀行等に対しても借入枠を確保するよう努めております。当社が保有する現預金については、事業運営、成長投資及び株主還元等を使途として、当社の財務の安全性及び企業価値の向上の観点から適切に配分してまいります。 ④ 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　財務諸表等　（１）財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当事業年度において、新たに締結した経営上の重要な契約等はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】記載すべき事項はありません。 
主要な設備の状況	２ 【主要な設備の状況】2024年３月31日現在における各事業所等の設備及び従業員の配置状況は次のとおりであります。 店名等所在地設備の内容建物及び構築物器具備品及びリース資産土地ソフトウェア従業員数(人)摘要簿価(百万円)簿価(百万円)簿価(百万円)面積(㎡)簿価(百万円)本店東京都文京区本社機能305190――141209賃借カスタマーセンター茨城県水戸市ネット取引02―――20所有東京支店東京都千代田区営業店舗3814―――26賃借水戸支店茨城県水戸市営業店舗993141,0132,169―51所有日立支店茨城県日立市営業店舗226416234―23所有土浦支店茨城県土浦市営業店舗20932114―21所有つくば支店茨城県つくば市営業店舗249―――21賃借取手支店茨城県取手市営業店舗24―――19賃借石岡支店茨城県石岡市営業店舗359317969―22所有下館支店茨城県筑西市営業店舗64―――16賃借かしま支店茨城県鹿嶋市営業店舗32―――17賃借守谷支店茨城県守谷市営業店舗02―――15賃借小山支店栃木県小山市営業店舗62―――19賃借足利支店栃木県足利市営業店舗72―――18賃借高崎支店群馬県高崎市営業店舗76―――14賃借川口支店埼玉県川口市営業店舗84―――10賃借川越支店埼玉県川越市営業店舗123―――15賃借草加支店埼玉県草加市営業店舗35―――18賃借熊谷支店埼玉県熊谷市営業店舗34―――19賃借東松山支店埼玉県東松山市営業店舗197―――26賃借千葉支店千葉県千葉市中央区営業店舗00―――11賃借柏支店千葉県柏市営業店舗65―――17賃借館山支店千葉県館山市営業店舗74737489―20所有佐原支店千葉県香取市営業店舗22―――13賃借秦野支店神奈川県秦野市営業店舗82―――19賃借横浜支店神奈川県横浜市神奈川区営業店舗01―――21賃借いわき支店福島県いわき市営業店舗444100267―26所有   店名等所在地設備の内容建物及び構築物器具備品及びリース資産土地ソフトウェア従業員数(人)摘要簿価(百万円)簿価(百万円)簿価(百万円)面積(㎡)簿価(百万円)土地茨城県水戸市土地――1991――所有土地茨城県稲敷市土地――1730,926――所有その他―その他―14――――所有　合計  1,8623441,53536,161141726―  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式194,600,000計194,600,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式70,689,03365,689,033東京証券取引所プライム市場単元株式数は100株であります。計70,689,03365,689,033―― (注)　2024年４月26日開催の取締役会決議により、2024年５月24日付で自己株式5,000,000株を消却いたしました。これにより株式数は5,000,000株減少し、発行済株式総数は65,689,033株となっております。 
