項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は当社（株式会社アインホールディングス）、子会社30社及び関連会社３社により構成されており、「第５　経理の状況　１．（1）連結財務諸表　注記事項」に掲げるセグメント情報と同一区分であり、当社グループの事業内容及び当社と関係会社の当該事業に係る位置づけは次のとおりであります。　なお、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。（1）ファーマシー事業　当社は、調剤薬局の経営及び調剤薬局開設に係るコンサルティング等を行っております。　子会社株式会社アインファーマシーズ、株式会社ダイチク、株式会社あさひ調剤、株式会社西日本ファーマシー、株式会社コム・メディカル、株式会社アイン信州、株式会社ファーマシィほか16社は、調剤薬局の経営を行っております。　株式会社ホールセールスターズはジェネリック医薬品等の販売、株式会社メディウェルは医療に関するコンサルティング業及び医師・薬剤師を中心とした人材紹介業を行っております。（2）リテール事業　子会社株式会社アインファーマシーズ及びDAZZSHOP株式会社ほか４社は、コスメ&amp;ドラッグストアの経営等を行っております。（3）その他の事業　子会社株式会社アインファーマシーズ、株式会社アユーララボラトリーズは化粧品等の販売を行っております。　株式会社アインファーマシーズは、飲食料品等の販売を行っております。　株式会社アインファーマシーズほか３社は、建物の賃貸等を行っております。事業系統図 　（注）※１　連結子会社　　※２　非連結子会社　　※３　持分法非適用関連会社　　　　なお、ファーマシー事業は、処方箋に基づき調剤を行う保険調剤薬局事業を行っております。　保険調剤薬局では、医療機関が交付した処方箋に基づく調剤、投薬等の役務の提供は患者本人に対して行っておりますが、医療費は、患者が直接自己負担するものと支払基金が負担するものに分かれます。　支払基金からの給付分については、保険薬局事業を行う各社が、各都道府県の国民健康保険団体連合会（患者が国民健康保険に加入の場合）や社会保険診療報酬支払基金（患者が民間企業等に勤務している場合）等から受領しております。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）会社の経営の基本方針当社グループは、処方箋に基づき調剤を行う調剤薬局事業と医薬品・化粧品を中心とした商品を販売するコスメ&amp;ドラッグストア事業を主として展開しており、いずれも人々の健康に関与していることから、社会的に重大な責務を負っております。医薬分業の進捗に伴う積極的な出店による企業収益及び株主価値の増大を図ることに加えて、人々の生命に携わる企業として、その業務の安全性及び専門性の継続的向上に努めることが、当社に課せられた使命であると考えております。したがって、当社は「市場環境に応じた積極的な事業拡大を重視する一方で、調剤過誤等の事業リスクの徹底的な排除に取り組み、お客様に安心して足を運んでいただける薬局を作ることにより、その社会的使命を果たす。」ことを経営の基本方針としております。なお、以下の記載のうち将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、様々な要因により実際の結果と異なる可能性があります。（2）目標とする経営指標当社は、積極的な出店による企業規模の拡大を推し進めると同時に、財務体質を強化し、企業価値を高めることを重要視しており、当社グループではROA4.5％、ROE15.0％を目標としております。なお、当連結会計年度においてはROA4.2％、ROE7.5％となっております。（3）中長期的な会社の経営戦略当社グループは、積極的な営業開発及びM&amp;Aによる調剤薬局の全国展開及びコスメ&amp;ドラッグストアの展開を事業の柱と位置づけ、事業規模の拡大並びに企業価値の向上を目指しております。ファーマシー事業は、グループ各社がそれぞれにおいて、地域住民の「かかりつけ薬剤師・薬局」となる付加価値の高い調剤薬局の営業開発を継続するとともに、M&amp;Aに対しても、慎重に調査検討のうえ積極的に推進する方針であります。ジェネリック医薬品についても、グループとして引き続き使用促進を図る方針であり、同医薬品の卸である子会社株式会社ホールセールスターズの販売体制及びグループ全薬局における患者さまへの啓発活動を強化することにより、グループとして積極的にジェネリック医薬品の普及を推進いたします。また、教育研修の充実をはじめ、ICT技術を応用した調剤技術の開発導入により、患者さまに対する安全性の確保、サービス・業務効率の向上に努めるとともに、DX推進を通じ患者さまに多様なサービスを提供することで付加価値の向上と事業基盤の強化を進めてまいります。リテール事業は、コスメ&amp;ドラッグストア「アインズ&amp;トルペ」を展開し、コスメを中心とした独自性のある商品構成とすることで、他のドラッグストアとの明確な差別化を図るとともに、更なる拡大を目指してまいります。以上のことから、中長期的な経営戦略は、次の方針を基本としております。①調剤薬局は、「患者のための薬局ビジョン」の実現に向け、教育研修の充実により、かかりつけ薬剤師となれる人材の育成に努めるとともに、在宅医療及び24時間対応への積極的な参画、ジェネリック医薬品の使用促進等かかりつけ薬局としての機能の充実に加え、地域住民のための健康サポート機能を備えることを目指す。②営業開発は、M&amp;Aを視野に入れた営業開発を含め、積極的な出店により事業規模の拡大を図る。③ICT技術を応用した調剤技術の開発及び最新の調剤機器のグループ導入を積極的に推進し、個々の機器・システムの複合的活用により、患者さまに対する安全性、サービス向上を図る。またDX推進を通じ患者さまへ多様なサービスを提供することで付加価値の向上、事業基盤の強化を進める。④ジェネリック医薬品の使用促進、薬剤師の採用、出店エリアに応じた営業開発体制等、グループ会社間における共通業務の相互補完体制を充実するとともに、組織再編成、人事交流等による合理化を推進し、グループとしての機動性及び業務効率の向上により、グループ収益力を強化する。⑤リテール事業は、コスメ&amp;ドラッグストア「アインズ&amp;トルペ」を集客が確実に見込める好立地へ出店するとともに、店舗特性に応じたMDを強化し、同業他社との差別化を図る。⑥「アインズ&amp;トルペ公式アプリ」による顧客拡大、WEB媒体、SNS、紙面広告等を複合的に活用した効果的な販売促進活動により、店舗収益力を向上させる。⑦優秀な人材の確保及び女性の活躍推進等のため、働きやすい職場環境の整備に取り組む。⑧企業の持続的な成長と、社会・環境・経済価値を創出し、サステナビリティ経営の実現に取り組む。（4）経営環境及び優先的に対処すべき課題・各事業についてファーマシー事業においては、2021年８月より特定の機能を有する薬局として都道府県知事が認定する認定薬局制度、2022年４月より導入されたリフィル処方箋やオンライン服薬指導の要件の緩和、2023年１月より開始された電子処方箋への対応等、調剤薬局を取り巻く環境は変化しております。これらにより、患者ニーズが多様化していく中で、より質の高い患者サービスの提供や「かかりつけ薬剤師・薬局」としての地域医療貢献が求められており、調剤薬局の役割と責任は更に大きいものとなっています。当社グループは、薬剤師の専門性を一層強化するとともに、2022年２月に運用を開始したアイン薬局公式アプリ「いつでもアイン薬局」を通じ、患者様が住み慣れた地域で安心して薬物治療を継続していただける環境を提供してまいります。また、新規出店・M&amp;A等による事業規模の拡大を推し進め、スケールメリットを最大限に活用した事業戦略を継続いたします。リテール事業においては、新型コロナウイルス感染症拡大を経て、顧客の行動エリア、購買動向が変化いたしました。引き続き、集客が確実に見込める好立地への新規出店と顧客ニーズに合った商品の強化等による「アインズ&amp;トルペ」のブランド力向上のための投資を推進するとともに、コスト適正化を進めてまいります。なお、今般の新型コロナウイルス感染症の拡大に際しては、感染の拡大防止策の徹底を最優先事項としたうえで、当社グループが果たすべき調剤業務の継続等の社会的責任をまっとうすべく、事業継続計画書（BCP：Business Continuity Plan）に沿って対応を行っており、今後も緊急事態が発生した際には、BCPに基づいた迅速かつ適切な対応を行ってまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）法的規制について①「医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律」等による規制について　ファーマシー事業は、医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律（以下、医薬品医療機器等法）、健康保険法、薬剤師法をはじめとした各種許認可、免許、登録、届出等により、厚生労働省及び都道府県保健福祉部の監督の下、保険薬局及び調剤薬局（以下、３ 事業等のリスクにおいて「保険調剤薬局」という。）を営業しております。　また、リテール事業のコスメ&amp;ドラッグストア事業においても、同様に医薬品医療機器等法に基づく医薬品の販売を行っております。　その主要な内容は次のとおりであります。許可、登録、指定、免許、届出の別有効期間関連法令登録等の交付者薬局開設許可６年医薬品医療機器等法各都道府県知事保険薬局指定６年健康保険法厚生労働省地方厚生局長麻薬小売業者免許３年麻薬及び向精神薬取締法各都道府県知事高度管理医療機器販売業６年医薬品医療機器等法各都道府県知事医薬品販売業許可(注)６年医薬品医療機器等法各都道府県知事等（注）医薬品販売業許可は、医薬品医療機器等法第25条において、店舗販売業、配置販売業、卸売販売業の３つの許可に区分されております。当社グループのリテール事業は、店舗販売業の許可を受けております。　万一、当社グループの保険調剤薬局及びコスメ&amp;ドラッグストア事業において、医薬品医療機器等法第75条第１項、健康保険法第80条各号及び麻薬及び向精神薬取締法第51条第１項等に規定される法令違反等に該当する行為があり、監督官庁から業務停止命令及び取消し等を受けた場合には、当社グループの経営成績に影響を及ぼす可能性があります。②医薬品の販売規制緩和について　一般用医薬品の販売については、医薬品医療機器等法によってリスク区分に応じて要指導医薬品及び第１類医薬品は薬剤師のみが、第２類医薬品及び第３類医薬品は薬剤師または登録販売者が販売しなければならないと規制されております。　今後においても、医薬品販売に係る規制緩和の動向により、異業種の同事業への参入等、当社グループの経営成績に影響を及ぼす可能性があります。（2）ファーマシー事業について　当社グループのファーマシー事業では、保険調剤薬局のチェーン展開を行っております。　当連結会計年度における売上高において、ファーマシー事業が占める割合は89.6％であり、今後も保険調剤薬局店舗を主軸とした多店舗展開を継続する方針であります。したがって、M&amp;Aを含む保険調剤薬局の出店政策の成否や同業他社の出店動向により、当社グループの経営成績は影響を受ける可能性があります。　保険調剤薬局店舗の売上は、処方箋を発行する医療機関に依存する割合が高く、主たる応需先となる医療機関の予測困難な院外処方箋の発行動向並びに休廃業により、当社グループの経営成績に影響を及ぼす可能性があります。　また、インフルエンザや花粉症（アレルギー性鼻炎）等季節性疾患の流行により処方箋応需枚数には季節変動の影響を受ける可能性があります。（3）業界動向について　ファーマシー事業の収入は、処方箋に基づき医療用医薬品を調合投与する調剤行為であり、その薬剤の価格（薬価）及び報酬額は、厚生労働省により定められております。また、国民医療費の抑制策として、診療報酬及び薬価の改定が段階的に実施される傾向にあります。今後においても、診療報酬制度等の改定による収益構造の変化に伴い、当社グループの経営成績と財務状況に影響を及ぼす可能性があります。（4）資格者の確保について　保険調剤薬局及びドラッグストア（第１類医薬品取扱店舗）は、医薬品医療機器等法の規定により薬剤師の配置が義務付けられており、また、薬剤師法では、調剤業務は薬剤師が行わなければならないと規定されております。　当社グループは、積極的な出店による拡大政策を継続しておりますが、薬剤師確保が困難な状況になった場合は、出店計画及び経営成績に影響を及ぼす可能性があります。（5）企業の信用を失墜させるリスクについて①調剤業務についてファーマシー事業では、人体に影響を及ぼす医療用医薬品を薬剤師が扱っており、調剤過誤による医療事故を引き起こす可能性を内包しております。　当社グループは、医療事故が会社の社会的信用を著しく失墜させる可能性があるものと認識し、あらゆる側面から、当該リスクの回避に向けた取り組みを最重要課題と位置づけております。その主要な内容は次のとおりであります。・新卒薬剤師及び中途採用薬剤師を対象とした入社時研修制度・勤務薬剤師のスキルアップを目的とした継続的な研修制度・管理者育成のため、全薬局長が出席する薬局長会議の実施・調剤機器メーカーとの共同開発による調剤過誤防止システムの配備、調剤業務のオートメーション化等IT技術を応用した調剤機器の開発及び導入・調剤業務に関する自社マニュアルの利用及び内部監査室によるルール遵守体制・調剤過誤防止対策を専門に扱う安全対策室の設置②個人情報保護についてファーマシー事業では、薬歴、処方箋に代表される患者情報を保持し、リテール事業においては、アインズ&amp;トルペ公式アプリの運用に伴う顧客情報を保持しております。当社グループは個人情報保護体制並びに取扱いに対するルールを徹底することにより万全を期し、主要事業会社である株式会社アインファーマシーズは「保健医療福祉分野のプライバシーマーク」を取得しております。しかしながら、事故ならびに犯罪行為による個人情報の漏洩があった場合、経営成績のみならず社会的信用を失墜させる可能性があると考えております。（6）事業戦略上のリスクについて当社グループは、保険調剤薬局の積極的な新規出店及びM&amp;Aにより、事業規模の拡大を推進しております。M&amp;A戦略においては、対象会社を慎重に検討し、発生するのれんの償却額を超過する収益力を安定的に確保することが可能な買収額により行うことを基本方針としておりますが、買収後、計画どおりに進まない場合には、子会社株式評価損、のれんに係る減損損失等の損失が発生し、当社グループの経営成績及び財政状況に悪影響を及ぼす可能性があります。（7）金利変動リスクについて　当社グループは、積極的な新規出店とともに、M&amp;Aを活用した事業拡大を推進しており、通常の出店費用においては、営業キャッシュ・フローの範囲で自己資金により充当しておりますが、大型のM&amp;Aに関しては、一部を金融機関からの借入れにより調達することがあります。　当社グループでは、これらの資金需要に機動的に対応するため、一定水準の手元流動性を確保しており、当連結会計年度末における現金及び預金の残高467億９千６百万円に対し、当社グループの短期及び長期借入金の残高は86億９千１百万円となっております。　M&amp;Aの実施にあたっては投資回収可能性を重視し、効率的投資により有利子負債の圧縮に努めておりますが、M&amp;Aに対する投資回収が十分に確保できない場合及び金融市場の動向等に伴う金利変動により、当社グループの財務状況及び支払利息等経営成績に影響を及ぼす可能性があります。（8）消費税等の影響についてファーマシー事業の社会保険診療に関する調剤売上は、消費税法上非課税となりますが、一方で、医薬品等の仕入には消費税が課税されております。この結果、当社グループが負担することとなる消費税は、調剤売上原価に計上しております。過去の消費税の導入時及び調剤報酬改定時には、消費税率の上昇分が薬価の改定において考慮されておりましたが、今後、消費税率が改定され、その影響が薬価に反映されない場合は当社グループの経営成績に影響を及ぼす可能性があります。（9）感染症の拡大に伴うリスクについて国内外で重大な感染症が拡大した場合、感染の拡大防止策の徹底を最優先事項としたうえで、当社グループがはたすべき調剤業務の継続等の社会的責任をまっとうすべく、事業継続計画書（BCP：Business Continuity Plan）に沿って感染拡大防止策も含めて対応してまいります。感染拡大防止のための外出自粛が求められるような感染症が拡大した場合、ファーマシー事業においては、外来受診抑制等による処方日数の長期化を要因として、処方箋単価は増加する一方で、処方箋枚数は減少することが考えられ、リテール事業においては、外出自粛、店舗の臨時休業及び営業時間短縮の実施、インバウンド需要の減少等による来店客数減少の影響が考えられ、当社グループの経営成績に影響を及ぼす可能性があります。（10）自然災害等に伴うリスクについて当社グループは、保険調剤薬局店舗を主軸とした多店舗展開を行っており、全国各地の営業拠点及び営業店舗で事業を展開しております。各地域において、大規模な地震や風水害、気候変動を起因とする台風・豪雨等の自然災害等が発生した場合、社員や店舗・事業所への被害等により、当社グループの財務状況及び業績が影響を受ける可能性があります。いかなる状況下においても、社員の生命及び健康を守り、医薬品及び医療サービスの提供を遂行することが、社会のインフラのひとつとして、期待・要請されている役割であると認識し、BCPの強化・継続改善をはじめ、全社員・またその家族の安否報告訓練や避難訓練、物流強化、気候変動課題への取り組み、TCFD提言に基づく情報開示を推進しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要ならびに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。（1）財政状態の状況当連結会計年度末における総資産の残高は、前連結会計年度末より192億８千８百万円増の2,317億５千万円となりました。主な要因は、のれん及び商品等がM&amp;Aを含む新規出店により増加したことによるものであります。負債の残高は、117億５千３百万円増の1,052億４百万円となりました。短期及び長期借入金の残高は、２億３千３百万円増となる86億９千１百万円となりました。純資産の残高は、75億３千５百万円増の1,265億４千６百万円となり、自己資本比率は1.4ポイント減となる54.6％となりました。（2）経営成績の状況当連結会計年度（2022年５月１日～2023年４月30日）におけるわが国の経済は、新型コロナウイルス感染症の影響が続いたものの、行動制限の緩和等により、緩やかな持ち直しの傾向がみられます。一方で、物価上昇や金融資本市場の変動等により未だ不透明な状況が続いております。このような経済情勢の中、新型コロナウイルス感染症への感染防止対策を徹底し、医療・小売サービスの提供に努めてまいりました。事業による様々な社会課題の解決への貢献を通じて、ステークホルダーの皆様に「この街にアインがあって良かった」と感じていただける企業にしていきたいと考えております。当社はマテリアリティ（重要課題）として、「地域医療への貢献」、「美しさと健やかさの提供」、「安全・安心と信頼」、「環境保護・負荷低減」、「健全な経営基盤」、「地域社会・取引先との連携」の６つを特定し、各取り組みにおけるKPI及び2025年度目標を公表しております。2022年７月には「気候関連財務情報開示タスクフォース（TCFD）」の最終報告書（TCFD提言）が推奨する４つの開示項目について整理・設定し、コーポレートサイトにおいて開示、同年９月には、ステークホルダーの皆様とのコミュニケーション強化を目的とし、マテリアリティに対する具体的な取り組みや人材戦略、DX戦略等、中長期的な価値向上のための取り組みを掲載した統合報告書を新たに作成いたしました。また、同年11月には、「地域社会・取引先との連携」の実現に向け「ＣＳＲ調達方針・ガイドライン」を制定、さらに国連グローバル・コンパクトへの署名及びグローバル・コンパクト・ネットワーク・ジャパンへ加入いたしました。本年３月には、日本健康会議による「健康経営優良法人認定制度」において、特に優良な健康経営を実践している企業を顕彰する「健康経営優良法人2023（大規模法人部門）」に、昨年に引き続き認定されました。人的資本経営の観点から、また、「経営基盤の強化」においても、社員の健康増進を強化することを掲げており、一人ひとりのパフォーマンス発揮による生産性の向上や離職率の低下等を図ってまいります。今後も様々な取り組みを通じ、持続的な成長と、社会・環境・経済価値を創出し、サステナビリティ経営の実現に向けて取り組んでまいります。当連結会計年度の業績は、次のとおりであります。 前連結会計年度（百万円）当連結会計年度（百万円）増減額（百万円）増減率（％）売上高316,247358,74242,49413.4営業利益15,13916,0048645.7経常利益16,04117,0641,0226.4親会社株主に帰属する当期純利益7,0929,2342,14230.2セグメント別の業績は、次のとおりであります。 前連結会計年度（百万円）当連結会計年度（百万円）増減額（百万円）増減率（％）ファーマシー事業売上高283,111321,57738,46513.6セグメント利益25,08224,135△946△3.8リテール事業売上高20,55825,6855,12724.9セグメント利益△1,7641,2142,978－その他事業売上高12,67711,540△1,136△9.0セグメント利益△146135282－（注）セグメントの売上高にはセグメント間の内部売上高を含んでおります。（ファーマシー事業）　当社グループでは、医療機関等との連携、お薬手帳等を活用した服薬情報の一元的・継続的な把握、在宅医療対応等により、患者様が住み慣れた地域で安心して医療を受けることができるよう、「かかりつけ薬剤師・薬局」の機能発揮に取り組んでおります。　本年１月の厚生労働省による電子処方箋管理サービス運用の開始に先立ち、当社グループでは、運用プロセスの確立や先進的取り組み、優良事例の収集、ガイドラインの策定等を目的とし、2022年10月末に開始された厚生労働省による「電子処方箋のモデル事業」に参画いたしました。現在は、当社グループの全国の薬局において電子処方箋に対応するため、順次環境の整備を進めております。今後も、環境変化に対応し、患者様がいつでも安心して薬物治療を継続していただけるよう取り組んでまいります。　営業開発においては、2022年５月に株式会社ファーマシィホールディングスの約100店舗をグループに迎える等、新規出店及び前期出店の伸長が当連結会計年度の業績に寄与いたしました。引き続き、大型薬局の積極的な出店と投資回収を重視したM&amp;Aを出店戦略とし、さらなる事業規模の拡大を行うとともに、店舗運営の効率化を推進してまいります。　同期間の出店状況は、M&amp;Aを含め、グループ全体で合計141店舗を出店し、24店舗の閉店、７店舗の事業譲渡により、当社グループにおける薬局総数は1,209店舗となりました。（リテール事業）　コスメ&amp;ドラッグストア事業は、新型コロナウイルス感染症の影響が続いているものの、オリジナルブランドの見直し及びコスト適正化を推進しており、当連結会計年度においては、行動制限の緩和等により客数が堅調に推移したことならびにコスト適正化が奏功し、黒字となりました。　同期間の出店状況は、８店舗を出店し、８店舗を閉店したことで、コスメ&amp;ドラッグストア総数は78店舗となりました。（3）キャッシュ・フローの状況当連結会計年度における連結ベースの現金及び現金同等物は、前連結会計年度に比べ132億５千２百万円減の462億１千７百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりです。（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、202億６千７百万円（前年同期は261億５千６百万円の収入）となりました。主な収入要因として、税金等調整前当期純利益が158億８千２百万円、新規出店及びM&amp;Aによる規模拡大に伴い、減価償却費55億２千９百万円、のれん償却額43億１千万円が反映されております。また、法人税等の支払額78億９千７百万円及び棚卸資産の増減額49億４千８百万が主要な支出要因として反映されております。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、222億９千２百万円（前年同期は139億４千３百万円の支出）となりました。M&amp;A９社の株式取得に係る、連結範囲の変更を伴う子会社株式の取得による支出が146億１千４百万円、コスメ&amp;ドラッグストア及び調剤薬局の新規出店等に伴い、有形固定資産の取得による支出95億４千９百万円が反映されております。（財務活動によるキャッシュ・フロー）財務活動の結果支出した資金は、112億３千７百万円（前年同期は77億５千３百万円の支出）となりました。短期及び長期の借入と返済の差額が90億３千８百万円の支出及び配当金の支払額19億３千２百万円が反映されております。（4）資本の財源及び資金の流動性当社グループは、事業の維持拡大のため、新規出店及び改装等の設備投資を継続して行っており、主に営業活動で得た資金を充当するとともに、金融機関からの借入金を充当しております。当連結会計年度末における現金及び預金の残高は467億９千６百万円、短期及び長期借入金の残高は86億９千１百万円となっております。なお、当社は株式会社日本格付研究所より格付けを取得しており、「長期発行体格付：A（見通し：安定的）」となっております。 （5）生産、受注及び販売の実績当社グループ（当社及び連結子会社）の当連結会計年度の販売の実績は以下のとおりであります。セグメント別売上高（百万円）対前期増減率（％）ファーマシー事業321,57713.6リテール事業25,68524.9その他の事業11,540△9.0計358,80313.4調整額（セグメント間消去）△61－合計358,74213.4　（注）セグメントの売上高にはセグメント間の内部売上高を含んでおります。（6）重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表を作成するにあたり重要となる会計方針については、「第５　経理の状況」に記載されているとおりであります。この連結財務諸表の作成においては、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定は実際の結果と異なる可能性があります。連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１連結財務諸表等　(1) 連結財務諸表　注記事項（重要な会計上の見積り）」に記載しております。
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社グループにおける設備投資（リース資産・無形固定資産を含む）は、保険調剤薬局及びコスメ&amp;ドラッグストアの新規出店に重点を置いております。　当連結会計年度の設備投資の総額は14,756百万円（無形固定資産2,567百万円、敷金及び保証金2,825百万円を含む。）であり、セグメントごとの内訳は、以下のとおりであります。（ファーマシー事業）　保険調剤薬局の新規出店を中心に11,027百万円（無形固定資産716百万円、敷金及び保証金2,709百万円を含む。）の設備投資を実施いたしました。（リテール事業）　コスメ&amp;ドラッグストアの新規出店を中心に648百万円（無形固定資産36百万円、敷金及び保証金96百万円を含む。）の設備投資を実施いたしました。（その他の事業及び全体に共通する部門）　賃貸用不動産の取得及びITシステムの投資等に3,081百万円（無形固定資産1,814百万円、敷金及び保証金19百万円を含む。）の設備投資を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】　当連結会計年度末における当社グループの主要な設備は、次のとおりであります。（1）提出会社事業所（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（百万円）工具、器具及び備品（百万円）車両運搬具（百万円）土地（百万円）（面積㎡）リース資産（百万円）合計（百万円）本社（札幌市白石区）全社に共通する部門本社業務及び運営用設備82389019(71,189)－931161(42)開発用地（北海道）－土地－－－613(49,749)－613－(－)開発用地（埼玉県）－土地－－－1(79)－1－(－)開発用地（長野県）－土地－－－70(10,422)－70－(－)開発用地（茨城県）－土地－－－26(3,502)－26－(－) 　（注）１．帳簿価額には、建設仮勘定を含めておりません。２．従業員数の(　)には、臨時従業員数（８時間換算）の合計を、外数で表示しております。 （2）国内子会社会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（百万円）工具器具及び備品（百万円）車両運搬具（百万円）土地（百万円）（面積㎡）リース資産（百万円）合計（百万円）㈱アインファーマシーズ本社他調剤及び物販店舗（札幌市白石区他）ファーマシー事業リテール事業その他の事業調剤薬局店舗本社業務及び営業、運営用設備16,2552,42605,581(73,422)1124,2758,578(1,893)㈱ダイチク本社他調剤店舗（新潟市中央区他）ファーマシー事業調剤薬局店舗本社業務及び運営用設備65598－889(11,054)－1,643216(31)㈱あさひ調剤本社他調剤店舗（さいたま市大宮区他）ファーマシー事業調剤薬局店舗本社業務及び運営用設備503208－1,081(13,018)01,793554(77)㈱西日本ファーマシー本社他調剤店舗（香川県高松市他）ファーマシー事業調剤薬局店舗本社業務及び運営用設備4961160176(2,128)－78938(7)㈱コム・メディカル本社他調剤店舗（新潟市中央区他）ファーマシー事業調剤薬局店舗本社業務及び運営用設備37472－166(2,880)－612－(－)㈱アイン信州本社他調剤店舗（長野県長野市他）ファーマシー事業調剤薬局店舗本社業務及び運営用設備264121－64(35,232)1452－(－)㈱ファーマシィ本社他調剤店舗（広島県福山市他）ファーマシー事業調剤薬局店舗本社業務及び運営用設備1,57120302,289(26,974)334,097738(183)その他調剤薬局事業会社16社本社他調剤店舗（東京都渋谷区他）ファーマシー事業調剤薬局店舗本社業務及び運営用設備3851740148(797)－707206(50)㈱メディウェル本社他事務所（札幌市中央区他）ファーマシー事業本社業務及び営業、運営用設備365－55(228)－96160(11)㈱ホールセールスターズ本社他事務所（東京都渋谷区他）ファーマシー事業その他の事業本社業務及び営業、運営用設備528－135(622)－196－(－)㈱アユーララボラトリーズ本社他事務所（東京都渋谷区他）その他の事業営業、運営用設備－5－－－5－(－)　（注）１．帳簿価額には、建設仮勘定を含めておりません。２．建物賃借による店舗は全1,287店舗のうち886店舗であります。３．従業員数の（　）には、臨時従業員数（８時間換算）の合計を、外数で表示しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式44,000,000計44,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年４月30日）提出日現在発行数（株）（2023年７月31日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式35,428,21235,428,212東京証券取引所プライム市場札幌証券取引所単元株式数 100株計35,428,21235,428,212－－
