項目	値
事業の内容	３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、当社(サイボウズ株式会社)、子会社７社及び関連会社２社により構成されており、グループウェアの開発とライセンス販売、SaaS・クラウド型グループウェア・ネットサービスの提供、及び高付加価値SIの提供を主たる業務としております。［サイボウズグループ］ グループウェアの開発とライセンス販売SaaS・クラウド型グループウェア・ネットサービスの提供高付加価値SIの提供サイボウズ株式会社サイボウズ・ラボ株式会社サイボウズ・コネクトシー株式会社才望子信息技術(上海)有限公司Cybozu Vietnam Co.,Ltd.Kintone CorporationKINTONE AUSTRALIA PTY LTDKINTONE SOUTHEAST ASIA SDN. BHD.  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】（1）経営方針当社グループは「チームワークあふれる社会を創る」という企業理念のもと、情報共有の基盤となるソフトウェアを提供することを主な事業領域としております。また、あわせて組織やチームの制度や風土を生み出すためのメソッドをセミナーや研修等として提供しております。 （2）経営環境及び対処すべき課題文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。クラウドサービスの売上が堅調に増加している中、将来の収益力を一層高めるため、引き続き、クラウドサービス成長のための投資や、パートナーとの連携を含めグローバル体制の強化に努めてまいります。 ○新規顧客の獲得及びパートナー連携の強化クラウドサービスの安定運用を継続して信頼度をさらに高めてまいります。マーケティング活動では、認知獲得を目的とした広告展開をしてまいりましたが、今後は、これまでの活動の成果をもとに、より効果的な広告施策に注力し、認知度向上及び製品理解促進に取り組んでまいります。営業・販売活動では、引き続きオフィシャルパートナープログラム「Cybozu Partner Network」により、クラウド時代に合ったパートナー企業への情報発信や支援内容を強化し、お客様へのサイボウズ製品の提案・構築をさらに促進してまいります。このほか、株式会社リコーとの協業によって販売開始された「RICOH kintone plus」をはじめ、お客様の多種多様なニーズに応えるための施策や、製品のアップデートを実行し、「kintone」の提供拡大に取り組んでまいります。  ○グローバル展開 重点的に注力してきた米国市場に加えて、中華圏、東南アジア、オーストラリア、台湾など世界各地にエコシステムを広げるため、グローバルに横展開できるモデルを作りながら、現地パートナー企業の開拓・連携強化や拠点開拓を進めてまいります。また、株式会社リコーとの協業に伴い、2023年２月に「RICOH Kintone plus」を米国にて販売開始しました。同社が強みとするグローバルでの直接販売を中心としたチャネル・サポート網を活かして提供拡大に取り組むと同時に、組織体制の強化や販売マーケティング施策を強化し、顧客リードの獲得にも注力してまいります。 ○組織・体制の強化我々自身も、チームワークあふれ、より長期的に生産性が向上するチームとなることを目指しております。そのために、引き続き積極的な人材採用と育成、多様性を尊重する風土や制度を発展させてまいります。さらに、グローバル規模で事業拡大していくに当たり、国外拠点における事業ノウハウを効率よく吸収し、社内の連携を一層推進してまいります。また、引き続き新しい組織運営の実現に向けて取り組んでまいります。当社では、役職員の「誰もが取締役的な役割を担う」と考えております。徹底的に情報をオープンにし、一人ひとりが自立心を持って質問責任を果たし、意思決定者がオープンな場で説明責任を果たす。それにより、株主に選任された取締役のみによるガバナンスを超える組織が実現できると考えております。当社では、経営に関する意思決定や議論の場として、取締役と各本部の責任者が部門の垣根を越えて共有、議論するための経営会議を開催しております。これら重要な意思決定においては多角的かつ多面的な視点での議論が重要となりますが、当社では「公明正大」や「議論」を尊重する考えに基づき、監査役を含む全役職員が経営会議にいつでも参加、議論することができることとしております。また、その議事録も共有されているため、議論内容について適宜質問や意見を発信することもできます（インサイダー情報やプライバシー情報を除きます。）。もちろん経営に関する意思決定のみならず、日々の業務においても情報の公開と共有がなされているとともに、「質問責任」や「説明責任」、「議論」を歓迎する等の、企業風土醸成も同時に行い、極めて透明性の高い意思決定プロセスとなるよう改善を続けております。 ○クラウドサービス事業者として信頼される内部統制体制の整備クラウドサービス事業を推進するに当たり、情報セキュリティを含む内部統制体制への信頼性確保の重要性が高まっております。そのような中で、当社グループは、海外拠点を含め、「公明正大」の考え方のもと、統制の仕組み化（ルール化、見える化、効率化）をより一層強化し、引き続き株主、ユーザー、パートナー企業、その他ステークホルダーの皆様からの信頼を確保すべく、内部統制体制の整備に注力してまいります。 
事業等のリスク	 ３ 【事業等のリスク】以下、当社グループの事業等において、リスクの要因となる主な事項及び投資者の判断に重要な影響を及ぼす可能性のある事項を記載しております。当社グループは、これらのリスクの発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針でありますが、当社株式に対する投資判断は本項以外の記載内容もあわせて、慎重に検討した上で行われる必要があると考えております。なお、以下の事項においては将来に関する事項が含まれておりますが、当該事項は当連結会計年度末現在において当社グループが判断したものであり、不確実性を内在しているため、実際の結果と異なる可能性があります。 1.    事業環境に関するリスク　市場環境の変化について［発生可能性：中 発生する可能性のある時期：特定時期なし 影響度：大 ］当社グループが製品、サービスの開発において利用しているインターネット、クラウドサービス関連技術は技術革新の進歩が速く、それに応じて業界標準及び利用者のニーズも急速に変化しています。このような変化に対応するため、新製品、サービスも相次いで登場しています。これらの新たな技術革新や利用者ニーズへの対応が遅れた場合、当社グループの提供する製品、サービス及びクラウドサービス環境等が陳腐化し、競合他社に対する競争力の低下を招く可能性があり、当社グループの事業に重大な影響を及ぼす可能性があります。 2.    事業の拡大・海外展開に関するリスク①　事業拡大及び投資について［発生可能性：中 発生する可能性のある時期：特定時期なし 影響度：中～大 ］(a) 人材の採用・育成今後の業容の拡大を図る中で、各事業において、専門性を有する人材の採用・育成は不可欠であると認識しております。現時点では人材の採用・育成に重大な支障が生じることは無いものと認識しておりますが、今後各事業において人材獲得競争が今以上に激化し、優秀な人材の採用がさらに困難となる場合や在職している人材の社外流出が大きく生じた場合、当社グループの事業、経営成績及び財政状態に影響を及ぼす可能性があります。(b) 関係会社等への投資に関わるリスク当社グループが投資を行っている関係会社等について、経営環境の変化等を要因として回収可能性が低下する可能性があり、また、投資の流動性の低さ等を要因として当社グループが望む時期や方法で事業再編が行えない可能性があります。そのため、投資の全部又は一部が損失となる、あるいは、追加資金拠出が必要となる等、当社グループの経営成績に影響を及ぼす可能性があります。  ②　海外事業展開について［発生可能性：中 発生する可能性のある時期：特定時期なし 影響度：中 ］当社グループはグローバルな事業展開を進めておりますが、海外市場への事業進出には、各国政府の予期しない法律又は規制の変更、社会・政治及び経済情勢の変化又は治安の悪化、戦争、為替制限や為替変動、輸送・電力・通信等のインフラ障害、各種税制の不利な変更、移転価格税制による課税、保護貿易諸規制の発動、異なる商習慣による取引先の信用リスク、労働環境の変化及び人材の採用と確保の困難度、疾病の発生等、海外事業展開に共通で不可避のリスクがあります。そのほか、投下資本の回収が当初の事業計画どおり進まない可能性や、撤退等の可能性があります。 3.    サービスに関するリスク①　システム障害について［発生可能性：中 発生する可能性のある時期：特定時期なし 影響度：大 ］当社グループはインターネットへの接続環境を有するユーザーを対象に製品・サービス開発を行っており、営業活動・クラウドサービスその他のサービス提供においてもインターネットに依存しています。そのため、自然災害、戦争、テロ、事故、その他通信インフラの破壊や故障、コンピュータウイルスやハッカーの犯罪行為等により、当社グループのシステムあるいはインターネット全般のシステムが正常に稼動しない状態、いわゆるシステム障害が発生した場合に、当社グループのクラウド事業に極めて重大な影響を及ぼす可能性があります。また、当社グループ製品・サービスの提供等においてインターネット環境に依存する部分は大きく、システム障害が発生した場合に、代替的な営業・サービス提供のルートを完全に確保することは困難な場合もあり、当社グループの業績に影響を及ぼす可能性があります。 ②　知的財産の保護及び侵害［発生可能性：中 発生する可能性のある時期：特定時期なし 影響度：低～中 ］当社グループは、商標及び特許出願等、営業活動等に必要な範囲において可能な限り知的財産権等の防衛を図る所存でありますが、当社グループ、とりわけビジネスソフトウェア製品のコンセプト、ユーザーインターフェース及び操作性については、第三者による模倣を防止する手段は限定されていると考えられます。当該模倣が発生すると、当社の営業活動等に影響を及ぼす可能性があります。当社グループは、いずれの製品、サービスも単一の特許又は関連する技術に依存しているとは考えておりませんが、このような知的財産が広範囲にわたって保護できないこと、あるいは広範囲にわたり当社グループの知的財産権が侵害されることによって、当社グループの事業活動に影響を及ぼす可能性があります。また、当社グループが海外展開を進めるにあたり、中国その他のアジア地域を中心として横行している違法コピーや模倣品の流通といった知的財産権侵害や、諸外国での当社ブランド等に関する他社の商標登録が発生した場合、当社グループの販売活動、業績及び財務活動に多大な影響を及ぼす可能性があります。さらに、当社のプログラム製品の一部には、当社以外の第三者がその著作権等を有するオープンソースソフトウェア（以下、「OSS」という。）を組み込んでおります。当社は、製品・サービスにOSSを組み込む場合、各OSSライセンスに則って組み込んでおりますが、当該ライセンス内容が大幅に変更された場合及びかかるOSSが第三者の権利を侵害するものであることが発見された場合等は、当該プログラム製品の交換・修正・かかる第三者との対応等により、提供・販売・流通等に影響を及ぼす可能性があります。  4.    コンプライアンスに関するリスク①　法的規制等について［発生可能性：中 発生する可能性のある時期：特定時期なし 影響度：中 ］現在日本国内や海外においては、クラウドサービスに関するセキュリティ、個人情報保護、知的財産保護のあり方等について、法制度の整備がなされています。これらの法制度の中には、当社グループが提供するインターネットを利用する製品及びサービスにも適用される可能性のある法律等が制定されているものの、その解釈についてはまだ確立されているとはいえません。また、ソフトウェアの知的財産保護や、インターネット上の知的財産権保護の他、ソフトウェアの使用許諾又はクラウドサービス提供における約款の取扱いに関して、引き続き議論がされるとともに、法改正も進んでいるところです。これらの法制度の整備をきっかけに、事業者の責任範囲の拡大や事業規制がなされることによって、事業が制約される可能性があります。 ②　情報セキュリティについて［発生可能性：低～中 発生する可能性のある時期：特定時期なし 影響度：中～大 ］当社グループの営業秘密、顧客情報等の管理につきましては、十分留意していく所存でありますが、当該情報の漏洩等が発生した場合には、当社グループの信用が損なわれることとなり、その後の事業展開、業績に影響を及ぼす可能性があります。また、個人情報保護法への対応強化及び消費者保護のための情報提供義務への対応が世界的に強く求められていることにより、このような対応に不備が出てしまった場合当社グループの事業の収益性に影響を及ぼす可能性があります。特に、クラウドサービスにつきましては、データの安全性確保のための当社セキュリティレベル向上とその情報開示の他、クラウドサービス業務の委託先に対する必要かつ適切な監督や委託先の内部統制の有効性評価等に努めておりますが、クラウドサービス上のデータの破壊、紛失、漏洩などが不測の事情により発生してしまうことにより、当社グループの事業の収益性に影響を及ぼす可能性があります。 ③　訴訟ないし法的権利行使の可能性について［発生可能性：低～中 発生する可能性のある時期：特定時期なし 影響度：中 ］当社グループの製品、技術又はサービスに対する知的財産権を含む各種権利等の侵害を理由とする販売差し止めや損害賠償の訴訟が提起される可能性があり、当社グループの販売活動や業績等に影響を及ぼす可能性があります。また、システム障害や情報漏洩等が発生した場合、当社グループの製品及びサービスの利用者に一定の損害を与えることがあり、特に、クラウドサービスに関しては、サービス停止、クラウド上の情報漏洩、インシデントの原因追究(契約上の責任追及)とその影響範囲内での損害賠償請求訴訟等が提起される可能性があります。当社グループが海外展開を進めていく中で、特に米国等においては訴訟が提起される可能性が比較的高く、また、訴訟コストや損害賠償額等が高額となる国において訴訟が提起された場合には、当社グループの財政状態及び業務に多大な影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループ(当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績 前連結会計年度(自 2022年１月１日至 2022年12月31日)当連結会計年度(自 2023年１月１日至 2023年12月31日)対前年同期比（増減額） 対前年同期比（増減率） 連結売上高 22,067百万円25,432百万円3,364百万円15.2％営業利益 611百万円3,394百万円2,782百万円454.9％経常利益987百万円3,579百万円2,592百万円262.5％親会社株主に帰属する当期純利益66百万円2,488百万円2,422百万円－  2011年11月に提供を開始したクラウドサービスは、ご利用いただいている契約社数が61,000社、契約ユーザーライセンス数が280万人を突破し堅調に推移しております。このような状況下において、当連結会計年度の連結業績につきましては、クラウド上で提供するサービスの売上が引き続き積み上がり、連結売上高は25,432百万円(前期比15.2％増)となりました。このうち、クラウド関連事業の売上高は22,283百万円(前期比19.5％増)となっております。利益項目につきましては、従業員数増加等により人件費が増加した一方、前期の積極的な広告宣伝投資に対して当期は認知度維持のための投資に抑えていることにより広告宣伝費が減少した影響等から、営業利益は3,394百万円（前期比454.9％増）となり、為替予約に係る為替差益が減少した影響等から、経常利益は3,579百万円（前期比262.5％増）となりました。また、法人税等計上後の親会社株主に帰属する当期純利益は2,488百万円（前期は66百万円の利益）となりました。なお、当社グループ(当社及び連結子会社)の報告セグメントは「ソフトウェアの開発・販売」のみであり、その他の事業セグメントは開示の重要性が乏しいため、セグメントごとの記載を省略しております。 ①主な製品・サービスの経過及び成果前期から引き続きクラウドサービス成長や認知獲得のための投資やエコシステムの拡大・強化に努めてまいりました。特にエコシステムについては、2023年12月末時点でパートナー社数は約450社、パートナー企業が提供する連携サービスは350サービス以上とエコシステムによるビジネスが堅調に拡大しており、クラウド関連事業の国内売上高の62.9％にあたる13,410百万円がパートナー経由の売上となり、パートナー販売割合が年々増加しております。クラウドサービスの需要が拡大する中で、特に「kintone」に関しては、用途の多様化や高度化、そして内製化のニーズが高まっています。そのようなクラウド時代のニーズの変化に対応できるパートナー戦略を実施すべく、従来のパートナープログラムを大幅にリニューアルして2021年に開始した「Cybozu Partner Network」は、３年目を迎えました。当期も引き続きパートナー施策やプロダクト強化を推進し、パートナーとの強固なエコシステムを構築、そして顧客価値の最大化に取り組みました。  ○業務アプリ構築クラウドサービス「kintone」主力製品である「kintone」は、2023年12月末時点の国内契約社数が32,800社と順調に推移し、売上高については連結ベースで13,012百万円（前期比24.9％増）となりました。前期から引き続き「業務改善に役立つクラウドサービス」としての認知獲得を目的とした広告展開をしてまいりましたが、当期については「業務改善のためのアプリが自分で作れる」という「kintone」の製品価値を伝えるべく、2023年10月より新しいTVコマーシャルの放送を開始しました。エンタープライズ領域のDX（デジタルトランスフォーメーション）手段としてノーコード・ローコードツールの採用が進む中、「kintone」はプログラミングの専門知識がなくても容易にシステムを構築できるという特性から「現場の人が主体の業務改善」を支援するツールとして利用が拡大しています。 このように「kintone」の利用が拡大する中、引き続き自治体への導入が拡大し、2023年12月末時点の自治体導入数は約290となり、そのうち全庁導入は前期比で12倍となりました。「kintone」による自治体DXをさらに推進すべく、2022年４月から実施している自治体向けの「kintone１年間無料キャンペーン」や自治体で全職員へ導入する場合に適用される「kintone全職員導入キャンペーン価格」等の施策を当期も引き続き実施しました。さらに、2023年７月からは小規模市町村を主な対象として提供される「kintone」を基盤とした自治体DXプログラム「自治体まるごとDXボックス」の提供を開始し、本格導入や全庁展開を引き続き促進しております。 さらに、販売パートナーチャネルの拡大として、引き続き地方銀行との連携を強化しています。銀行内にICTコンサルティング専門部隊を設置していただき、当社は当該ICTコンサルティング部門へ向けて「kintone」研修等を実施し、顧客へのコンサル提案をサポートしています。2023年12月末時点で全国20行以上の地方銀行と協業しており、実働約６年間で地方銀行によるコンサルティングにより約600社に「kintone」を中心としたサイボウズ製品を導入いただいております。引き続き、IT活用提案を通じて、地方中小企業の生産性向上や働きやすい企業創生実現に向け活動してまいります。 ○その他の製品・サービス各製品ともにクラウドサービスの販売が堅調に増加しました。中小企業向けグループウェア「サイボウズ Office」では2023年12月末時点の国内累計導入社数が78,600社、売上高については連結ベースで5,312百万円(前期比4.4％増)となり、売上高の85.4％がクラウドサービスとなりました。中堅・大規模組織向けグループウェア「Garoon」では2023年12月末時点の国内累計導入社数が7,400社、売上高については連結ベースで5,006百万円(前期比9.7％増)、売上高の66.0％がクラウドサービスとなり中堅・大規模な組織でもクラウドサービスの需要が増加していることがうかがえます。また、メール共有サービス「メールワイズ」では2023年12月末時点の国内累計導入社数が14,400社、売上高については連結ベースで787百万円(前期比16.0％増)、売上高の94.1％がクラウドサービスとなりました。 ○信頼性強化への取り組み多くのユーザーの皆様により長く安心してご利用いただくため、製品・サービス及び当社グループ自体への信頼を高める取り組みに注力しております。特にクラウドサービスの信頼性強化に重点を置いて取り組みを進め、セキュリティ向上に対して継続的な投資を行っております。2021年９月には当社が提供しているクラウドサービスが「政府情報システムのためのセキュリティ評価制度（以下：ISMAP、読み：イスマップ）」において、政府が求めるセキュリティ要求を満たしているサービスであると認定され、2023年度も継続してISMAPクラウドサービスリストに登録されています。これを継続することで、行政機関が安心してサイボウズのクラウドサービスをご検討、導入いただけると考えております。また、2023年12月には当社が海外向けに提供するクラウドサービス「kintone」において、内部統制を評価する「SOC２ Type１保証報告書」を受領しました。当報告書は、米国公認会計士協会（AICPA）が定めたTrustサービス規準のうち「セキュリティ」などに関わる内部統制を外部監査人が第三者の立場として評価したものです。今後も政府情報システムの要件への対応をはじめ、国際基準を満たす内部統制やセキュリティ脅威への対応に継続して取り組み、信頼できる安心で安全なクラウドサービスを提供することで、チームワークあふれる社会づくりに貢献してまいります。  ○市場からの評価当社は、株式会社日経BPが発行する「日経BPガバメントテクノロジー 2023年秋号 自治体ITシステム満足度調査2023-2024 グループウェア／ビジネスチャット部門」において第１位を獲得しました。同部門では、通算９回目（2010年、2013～2018年、2021年、2023年）の獲得となります。 また、当社のカスタマーセンターは、「HDI-Japan」が主催する、2023年「HDI格付けベンチマーク」対応記録毎/モニタリング評価（電話）において、2018年、2019年、2022年に続き通算４回目、２年連続で最高ランクである三つ星を獲得いたしました。　 ②グローバル展開における体制強化グローバル市場での2023年12月末時点における導入社数は、米国市場では860社（前期比1.2％増）、中華圏市場では1,380社（前期比6.2％増)、その他アジア市場では1,180社（前期比8.3％増）となり、堅調に推移しております。中国では、日系企業を中心に売上が伸長したほか、台湾の契約数は、前期比約130％となり、そのうちの７割がローカル企業での受注となりました。その他アジア市場でも、タイを筆頭に、シンガポールやマレーシアでもローカル企業の受注件数が増加しており、富士フイルムビジネスイノベーション株式会社などのパートナーとの協業を軸に活動してまいりました。また、米国では、2022年に株式会社リコーとの協業を始動し、2023年２月にはクラウド型の業務アプリケーションツール「RICOH Kintone plus」をリリースしました。今後もパートナーとの連携を強化しつつ、グローバル展開を加速してまいります。 ③チームワークあふれる社会を創るための取り組み社会の様々なチームのチームワーク向上のため、製品・サービスの普及だけでなく、チームワークに関する当社グループのノウハウを活かした取り組みとして2017年に設立した「チームワーク総研」では、2023年度には講演106件、研修・コンサルティング186件を実施しました。このほかに、チームワークをサポートする活動として、非営利団体向け支援や地方創生支援、学校における働き方改革を実現するための学校BPR(Business Process Re-engineering)支援、「kintone」で災害対策のIT化を支援する「災害支援プログラム」など多岐にわたり取り組んでおります。今後もサイボウズ流のチームワークやメソッドを活かし、社会のチームワーク向上や災害支援・防災のために活動してまいります。  ④生産、受注及び販売実績 a.生産実績当社グループ(当社及び連結子会社)の報告セグメントは「ソフトウェアの開発・販売」のみであり、その他の事業セグメントは開示の重要性が乏しいため、記載を省略しております。 当連結会計年度の生産実績は次のとおりであります。セグメントの名称生産高(百万円)前年同期比(％)ソフトウェア事業52139.3 (注) 金額は、製造原価とソフトウェアのうち自社開発分(資産計上分)の合計により算出しております。  b. 受注状況当社グループ(当社及び連結子会社)は受注開発を行っておりますが、受注高及び受注残高の金額に重要性はありません。  c. 販売実績当社グループ(当社及び連結子会社)の報告セグメントは「ソフトウェアの開発・販売」のみであり、その他の事業セグメントは開示の重要性が乏しいため、ソフトウェア事業に含めて記載しております。 当連結会計年度の販売実績は次のとおりであります。セグメントの名称販売高(百万円)前年同期比(％)ソフトウェア事業25,432115.2 (注) 主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、総販売実績の10％以上を占める相手先がないため、記載はありません。  (2) 財政状態 前連結会計年度(自 2022年１月１日至 2022年12月31日)当連結会計年度(自 2023年１月１日至 2023年12月31日)対前年同期比（増減額） 資産合計 15,907百万円19,248百万円3,340百万円負債合計 11,277百万円7,995百万円△3,282百万円純資産合計4,630百万円11,253百万円6,623百万円  資産合計につきましては、現金及び預金や売掛金が増加、クラウドサービス用のサーバー増設等により工具、器具及び備品が増加、上場株式の株価上昇により投資有価証券が増加した影響等から、前連結会計年度末に比べ3,340百万円増加し、19,248百万円となりました。負債合計につきましては、課税所得の増加により未払法人税等が増加した一方、金融機関からの借入返済により借入金が減少した影響等から、前連結会計年度末に比べ3,282百万円減少し、7,995百万円となりました。純資産合計につきましては、剰余金配当596百万円を実施した一方、親会社株主に帰属する当期純利益2,488百万円の計上により利益剰余金が増加、第三者割当による自己株式処分により資本剰余金が4,045百万円増加、自己株式が454百万円減少した影響等から、前連結会計年度末に比べ6,623百万円増加し、11,253百万円となり、自己資本比率は58.5％となりました。なお、当社グループ(当社及び連結子会社)の報告セグメントは「ソフトウェアの開発・販売」のみであり、その他の事業セグメントは開示の重要性が乏しいため、記載を省略しております。 (3) キャッシュ・フロー 当連結会計年度における連結ベースの現金及び現金同等物(以下「資金」という。)は、前連結会計年度末より1,367百万円増加し、6,492百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 前連結会計年度(自 2022年１月１日至 2022年12月31日)当連結会計年度(自 2023年１月１日至 2023年12月31日)対前年同期比（増減額） 営業活動によるキャッシュ・フロー 1,328百万円4,548百万円3,220百万円投資活動によるキャッシュ・フロー △3,121百万円△2,532百万円588百万円財務活動によるキャッシュ・フロー1,929百万円△777百万円△2,706百万円  (営業活動によるキャッシュ・フロー)当連結会計年度における営業活動による資金収支は、4,548百万円の収入となりました。これは前期に計上した広告宣伝費等の支払いによる未払金の減少があった一方、税金等調整前当期純利益や減価償却費の計上等によるものです。 (投資活動によるキャッシュ・フロー)当連結会計年度における投資活動による資金収支は、2,532百万円の支出となりました。これはクラウドサービス投資の一環としてサーバー等を取得したことに伴う固定資産取得による支出があったこと等によるものです。 (財務活動によるキャッシュ・フロー)当連結会計年度における財務活動による資金収支は、777百万円の支出となりました。これは自己株式の処分による収入があった一方、金融機関からの借入返済や配当金支払いによる支出があったこと等によるものです。 （資本の財源及び資金の流動性）当社グループの運転資金及び設備投資等資金は、主として営業活動キャッシュ・フローである自己資金により充当し、必要に応じて金融機関からの借入を実施することを基本方針としております。今後の資金需要のうち、主なものは、運転資金の他、国内外でのクラウドサービス認知度を向上させるための広告宣伝及び国内のクラウドサービス用サーバー機材増設等の設備投資であります。これらの資金についても、基本方針に基づき、自己資金により充当しつつ、必要に応じて金融機関からの借入を実施する等、負債と資本のバランスに配慮しつつ、必要な資金を調達してまいります。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループ(当社及び連結子会社)の報告セグメントは、「ソフトウェアの開発・販売」のみであり、その他の事業セグメントは、開示の重要性が乏しいため、セグメントごとの記載を省略しております。インターネット関連技術は技術革新の進歩が速く、また、それに応じて業界標準及び利用者ニーズが急速に変化するため、新技術・新製品も相次いで登場しております。そこで、当社グループの研究開発活動は、顧客満足度の向上に資するため、これらの新技術等への対応を、開発部門を中心に随時進行しております。当連結会計年度における研究開発費の総額は、889百万円となっております。新規事業の創出を目的として2022年10月１日付で「New Business Division」を新設しており、新本部として、国内外のメンバー増員など組織基盤を強化するとともに、グローバルを見据えた長期的な研究開発活動を活性化しております。
設備投資等の概要	１ 【設備投資等の概要】当社グループ(当社及び連結子会社)の報告セグメントは「ソフトウェアの開発・販売」のみであり、その他の事業セグメントは開示の重要性が乏しいため、セグメントごとの記載を省略しております。当連結会計年度における当社及び当社連結子会社における設備投資額は、2,402百万円になりました。その主なものは、クラウドサービス用のサーバー増設等による「工具、器具及び備品」の投資額が2,338百万円、「建物」の投資額が60百万円となっております。なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社　事業所名(所在地)設備の内容帳簿価額(百万円)従業員数(人)建物工具、器具及び備品 ソフトウエアその他合計東京オフィス(東京都中央区)ソフト販売・開発設備3282,145203－2,677712(64)大阪オフィス (大阪府大阪市北区)ソフト販売・開発設備721,1172－1,192108(4)松山オフィス(愛媛県松山市)販売・開発設備12615－－14168(44)福岡オフィス(福岡県福岡市博多区)販売・開発設備318－－4034(2)名古屋オフィス(愛知県名古屋市中区)販売設備3417－－5220(1)仙台オフィス(宮城県仙台市青葉区)販売設備301－－3111(1)横浜オフィス（神奈川県横浜市西区）販売設備－0－－04(0)広島オフィス（広島県広島市東区）販売・開発設備2611－－3715(0)札幌オフィス（北海道札幌市中央区）販売設備－0－－011(1)大宮オフィス（埼玉県さいたま市大宮区）販売設備－－－－－2(0)台湾オフィス（台北市）販売設備－0－－012(0)タイオフィス（バンコク都）販売設備－0－－06(0)川崎BPOオフィス(神奈川県川崎市高津区)販売設備－0－－00(0)札幌カスタマーセンター(北海道札幌市北区)販売設備－0－－00(3)沖縄カスタマーセンター（沖縄県那覇市）販売設備－0－－00(1)横浜カスタマーセンター（神奈川県横浜市西区）販売設備－0－－00(2) (注) １．各事業所の建物はすべて賃借中のものであり、帳簿価額は建物附属設備について記載しております。建物の年間賃借料は、1,039百万円であります。２．従業員数(外書)は、臨時従業員の年間平均雇用人員であります。３．現在休止中の主要な設備はありません。  (2) 国内子会社　会社名 事業所名(所在地)設備の内容帳簿価額(百万円) 従業員数(人)建物工具、器具及び備品ソフトウェアその他合計 サイボウズ・ラボ株式会社本社(東京都中央区)開発設備－2－－210(0)サイボウズ・コネクトシー株式会社本社(東京都中央区)－－－－－－8(0) (注) １．従業員数(外書)は、臨時従業員の年間平均雇用人員であります。２．現在休止中の主要な設備はありません。 (3) 在外子会社　会社名事業所名(所在地)設備の内容帳簿価額(百万円)従業員数 (人)建物工具、器具及び備品ソフト ウェアその他合計才望子信息技術(上海)有限公司中国(上海)販売・開発設備－－－－－80(0)Cybozu VietnamCo., Ltd.ベトナム(ホーチミン)ソフト開発設備7430－51118(0)Kintone Corporationアメリカ(カリフォルニア)販売設備－－－－－44(0)KINTONE AUSTRALIA PTY LTDオーストラリア（シドニー）販売設備－－－－－3(0)KINTONE SOUTHEAST ASIA SDN. BHD.マレーシア（クアラルンプール）販売設備－1－3510(0) (注) １．才望子信息技術(上海)有限公司の建物は、借家であり、賃借料として49百万円計上しております。２．Cybozu Vietnam Co.,Ltd.の建物は、借家であり、賃借料として74百万円計上しております。３．Kintone Corporationの建物は、借家であり、賃借料として27百万円計上しております。４．KINTONE AUSTRALIA PTY LTDの建物は、借家であり、賃借料として0百万円計上しております。５．KINTONE SOUTHEAST ASIA SDN. BHDの建物は、借家であり、賃借料として3百万円計上しております。６．従業員数（外書）は、臨時従業員の年間平均雇用人員であります。７．現在休止中の主要な設備はありません。 
株式の総数	① 【株式の総数】　種類発行可能株式総数(株)普通株式193,428,000計193,428,000 　
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名 内容普通株式52,757,80052,757,800東京証券取引所プライム市場単元株式数100株計52,757,80052,757,800――  
