項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社と連結子会社(株式会社アペックス・株式会社ダイカイ・株式会社Ｌｉｆｅｉｔ・その他１社)の５社で構成されており、主軸となる通信販売による小売事業のほか、通信販売会社・小売店等への卸売事業、自社不動産を利用した不動産賃貸や出荷受託等のプロパティ事業を展開しております。当社グループの各事業間において、一部、取扱商品や販売チャネルの共有をしております。なお、次の３つの事業区分は「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。 「小売事業」(当社)当社は、株式保有により連結子会社を統括するとともに、主に自社企画した健康茶、健康食品、化粧品をカタログ、インターネット等を通じ、個人消費者に通信販売を行う小売事業を営んでおります。「いつまでも健康・いつまでもキレイ」をコンセプトに、健康及び美容関連商品を中心とした商品を開発しており、特に、製造業で培った製造加工のノウハウを活かし、原料調達や製造工程を含めた商品企画により独自性が高い商品の企画力を強みとしております。 (株式会社Ｌｉｆｅｉｔ)株式会社Ｌｉｆｅｉｔは、主にベビー用品、キッズ家具、インテリア・ペット雑貨、ガーデン用品等お客様のライフスタイル、ライフステージ、趣味にフォーカスした多彩な商品をインターネットにより、個人消費者に通信販売を行う小売事業を営んでおります。大手ショッピングサイトにカテゴリー別のセレクトショップを出店し、催事やライフイベントに合わせて企画・販売しております。 「卸売事業」(株式会社アペックス)株式会社アペックスは、ヘルスケア商品、生活雑貨、寝具、化粧品等を国内外のメーカーから仕入れ、主にテレビショッピングやカタログ販売などを展開する通信販売会社に販売する卸売事業を営んでおります。「オンリーワン」をコンセプトに、ワンランク上の商品構成を特徴とするほか、テレビショッピングを展開する通信販売会社に対しては、商品開発から販売方法までのプロデュースを実施し、カタログ通信販売会社には、客層や掲載時期にあわせた商品の提案を行うといった企画力が強みとなっております。 (株式会社ダイカイ)株式会社ダイカイは、独自のキャラクター雑貨や天然素材の生活雑貨等の企画、輸入、販売を行う卸売事業を営んでおります。1971年の創業以来、中国から継続的に仕入を行ってきた実績があり、中国の商習慣を熟知しているとともに、現地仕入先とは強い信頼関係が構築されているほか、国内には小売店を中心に多くの販売先を有しております。 「プロパティ事業」(当社)当社は、当社が所有する不動産を活用した不動産賃貸や、出荷業務の請負等のプロパティ事業を展開しております。  ［事業系統図］以上述べた事項を事業系統図によって示すと、次のとおりであります。   (注)　上記の事業系統図は当連結会計年度末現在における事業系統の状況を記載しております。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針当社グループは「１．嘘をつかず、謙虚に、明るく社会的責任を果たします。２．通信販売に良き改革を与え続け、お客様に、より質の高い商品やサービスを提供します。３．どのような経済環境の変化にも対応できる「自ら進化していく組織」を作ります。」を経営理念とし、社会と共に成長する企業を目指しております。また、当社グループは、「よろこんでもらえる喜び」を事業活動の原動力とし、当社グループが運営する事業を通じて、お客様の豊かで潤いのある生活をサポートしていくことを使命としております。 (2) 中期的な会社の経営戦略当社グループは、「進化するウェルネス＆ライフサポート企業」をビジョンとし、「Ｒｅｂｏｒｎ！ｖeｒ.２」をスローガンとした中期経営計画の達成に向け、各事業の拡大及び利益確保に取り組んでおります。ポストコロナの景況感が持続、回復傾向が続く事が予想される中、この傾向をチャンスととらえ、更なる躍進による成長と企業価値の向上を目指し、差別化戦略の推進、長期的な成長に向けた投資、強固な経営基盤の構築を大きな方針として取り組み、積極的な事業展開を推進する事により、３期目の2025年７月期には連結売上高150億円を目指してまいります。 (3) 経営上の目標の達成状況を判断するための客観的な指標等当社グループは、収益性を重視した事業運営とともに、獲得した利益について既存事業への成長投資やＭ＆Ａ等への投下による経営資源の最適な配分により、長期的かつ持続可能な経営に取り組んでいます。当社グループにおける経営上の目標の達成状況を判断するうえでの客観的な指標は、売上高の達成のほか、経常利益率、ＲＯＥであり、中期経営計画において各年度で経営環境や各事業の状況に合わせた目標値を設定し、その達成に努めてまいります。中期経営計画の２期目である2024年７月期の目標値については、以下のとおりであります。 指標2024年７月期売上高13,614百万円経常利益率6.2％ＲＯＥ8.9％  (4) 経営環境今後のわが国経済は、資源価格の高騰や、為替の影響、ロシアによるウクライナ侵攻といった地政学的リスクやインフレの進行により先行き不透明な状況が続いているものの、新型コロナウイルス感染症に関する行動制限の緩和が進み、消費行動に回復の動きが見られる状況にあります。小売、卸売業界におきましては、制限の緩和を受け人流が回復し新型コロナウイルス感染症の影響については収束傾向を示す一方、エネルギー価格や原材料価格の高騰に加え急激な為替変動等による物価上昇懸念など、依然として先行き不透明な状況にあります。また、不動産賃貸業界においては、消費回復を受け、流通量の増加による倉庫及び出荷代行請負の需要拡大が見込まれます。  (5) 優先的に対処すべき事業上及び財務上の課題当社グループは、中期的な経営戦略を推進するために、以下の課題に優先的に取り組み、持続可能な成長を目指してまいります。 ①　差別化戦略の推進消費環境の変化や急成長したＥＣ市場の競争に対応するため、特定市場でのNo.1、オンリーワン商品の開発・育成をはじめ、「Ｌｏｃａｌ＆Ｇｌｏｂａｌ」の両視点でブランディング活動を進めてまいります。Ｌｏｃａｌ視点では静岡県を中心に地域参加型イベントの開催等、お客様との関係性を深めるファンマーケティングの推進・認知度向上のための活動に注力し、Ｇｌｏｂａｌ視点では円安基調やインバウンド増のチャンスを成長につなげるべく米国市場をターゲットとした現地法人を設立し、米国市場にマッチした専用ブランドの立上げを進めてまいります。このような国内外でのブランディング活動により商品価値向上・差別化戦略を推進してまいります。 ②　長期的な成長に向けた投資ＩＴ・デジタルの領域は日々世界的な規模で変動しております。この変化をキャッチして、柔軟にデジタルシフト施策を運用してまいります。また、Ｍ＆Ａについても、国内のグループ企業間シナジー最大化に留まらず、海外市場戦略まで視野に入れて、引き続き推進してまいります。プロパティ事業においては、更なる事業の拡大・成長に寄与する収益不動産の獲得や、新たなクライアント獲得に有効な、サービスメニューの拡充を推進してまいります。このような各領域において、長期的な成長のための投資を推進してまいります。 ③　強固な経営基盤の構築グループ間でのバックオフィス、情報システム、物流拠点、販売チャネル等の共有を推進しシナジー創出に努めるほか、各社・各部門の持つ機能や役割を十分に活かせるよう、組織体制の見直しや成長を支える人材の育成を進めてまいります。併せて、コンプライアンスの徹底やリスク管理体制の強化により、社会からの要請やステークホルダーの期待に応えられるよう努めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。当社グループは、これらリスク発生の可能性を認識したうえで、発生の回避及び発生した場合には迅速に対応し、その影響の低減に努めるとともに、不測の事態が発生した場合に備え、的確な情報開示を実施しうる体制の構築に取り組んでまいります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、全てのリスクを網羅的に記述したものではありません。 ①　景気や個人消費の動向によるリスク当社グループは、国内市場に依存する割合が高く、当社グループの業績は国内の景気や個人消費の動向等の経済環境に大きく左右されます。日本国内における少子高齢化や消費者の購買行動の変化により、これらが悪化した場合には、エンドユーザー数の減少や客単価の低下による売上減少、また、不動産賃貸先の業績悪化による賃料減額要請や、解約による賃貸物件の稼働率低下等が想定され、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、消費動向に合わせた販売方法や商品開発に努めるとともに、事業の多角化等により、影響を低減又は回避するよう努めております。 ②　競争激化に関するリスク当社グループの小売事業は通信販売を主体としておりますが、コロナ禍以降の消費者の購買行動の変化により、店舗販売から通信販売、特に、インターネットによる通信販売にシフトする企業も増加傾向にあり、大手企業から個人事業主に至るまで通信販売事業への新規参入が相次いでおり、今後一層競争が激化した場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、主力となる商品の大半は自社で開発し、サービスにおいても他社との差別化を特徴としており、影響を低減又は回避するよう努めております。 ③　広告宣伝費について当社グループの小売事業は通信販売を主体としており、主にカタログの配布先やインターネットの閲覧者である顧客からの注文により事業が成り立っております。無店舗販売という性質上、当該顧客の確保が事業の生命線であるため、顧客開拓や販売促進を目的とした広告宣伝に係る支出が多額となっております。今後、広告料金や紙の高騰や宣伝効率の悪化等により広告宣伝費が増加した場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、広告媒体の選別や広告表現のブラッシュアップによる顧客開拓の効率化や、カタログからデジタルシフトを進めることによる広告宣伝費の削減等により、影響を低減又は回避するよう努めております。 ④　生産国の状況変化によるリスク当社グループの営業収入のうち重要な部分を占める製品の原材料は、中国で生産されているため、中国における政治情勢や経済状況の変化等、予期せぬ事象により、原材料製造や品質管理体制に問題が生じた場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、仕入先との商品供給に係る基本契約の締結や定期的な訪問又はコンタクトにより関係強化及び状況把握に努めるとともに、万が一に備えての他の仕入先候補に関する情報収集に努めております。  ⑤　天候のリスク当社グループの営業収入のうち、重要な部分を占める製品の原材料は、茶葉・黒豆・蒲公英根(たんぽぽ根)・高麗人参等の農産物であるため、天候による影響を受ける可能性があります。異常気象など天候不良による不作が生じた場合には、必要量の不足に伴う販売機会ロスや仕入価格の上昇が想定されるため、天候不良が当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、新商品の開発や事業の多角化等によるリスク分散により、影響を低減又は回避するよう努めております。 ⑥　商品の品質管理について当社グループは、食品、医薬品、化粧品、雑貨、家具等様々な商品を販売しております。当該商品について何らかの理由で基準を満たさない商品が顧客に販売され、当該商品に不具合が生じた場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、商品の安全性確保のため、国や地方自治体の定める条例や関連法規を遵守するとともに、品質検査や適法検査等について独自の基準に基づく検品や、商品クレームが発生した場合の対応及び改善を徹底するなど、品質管理体制を整備しております。 ⑦　返品・交換について当社グループの小売事業においては、商品到着後30日以内であれば、お客様にお買上げいただいた商品の返品・交換を受け付けております。そのため、恒常的に返品・交換が発生しておりますが、現状、その数は僅少であり、大勢に影響はありません。しかしながら、何らかの理由により見込みを大幅に超えて返品・交換が発生するような場合には、返送品の処理、代替商品の配送等、追加的な費用が発生するため、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、返品・交換が最小限に抑えられるよう、受注及び出荷ミスの軽減、商品品質の維持、お客様対応の品質向上に取り組んでおります。 ⑧　法規制によるリスク当社グループは、健康茶、健康食品、医薬品、化粧品、雑貨、家具等の小売事業及び卸売事業、並びに不動産賃貸等を営むプロパティ事業を行っております。当該事業を営業するうえで関連する多様な法的規制を受けております。法的規制に抵触した場合、又は改正等に伴い法的規制が強化された場合、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、内部統制及びコンプライアンス管理体制を整備・構築し、法令遵守の徹底に努めております。 ⑨　個人情報保護関連当社グループの小売事業では、個人情報のストックビジネスである通信販売を行っており、取扱う個人情報量も多く、「個人情報の保護に関する法律」に定める個人情報取扱事業者に該当しております。何らかの理由により、当社グループの保有する個人情報が漏洩した場合には、当社グループの信用の失墜に繋がるとともに、事後対応等に関するコストの増加等、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、プライバシーマーク認証取得や、外部からの不正アクセス及びウイルス感染の防御等の対策を講じる等により、個人情報保護措置及び適正利用に努めております。  ⑩　システムリスク当社グループの小売事業では、顧客情報、受注情報、役員及び従業員の個人情報並びに取引先等に係る法人情報等、業務に係る情報をシステム管理しており、業務のほぼすべてにおいてコンピュータ処理がなされております。しかしながら、大災害の発生、ウイルス感染、サイバーテロ等により、大規模なシステム障害やインターネットに障害が発生した場合には、各種業務が滞り、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、システムの安定稼働の維持に努めるとともに、重要データのバックアップ体制を構築する等の策を講じております。 ⑪　自然災害等による影響当社グループ及び業務委託先近隣において、万が一、大規模地震等の自然災害が起こった場合、社屋、倉庫、製造設備のほか各インフラに被害が生じた場合には、受注処理や出荷業務等の営業活動の停止、保有不動産の損壊による損失等、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、自然災害等による業務への影響を最小限にするために、主要ネットワークシステムの多重化(本社サーバ・委託先サーバ)を実施するとともに、特に震災のリスクの高い静岡県に所在する当社社屋においては、「静岡県建築構造設計指針・同解説」による新耐震診断判定基準に対応した耐震対策の実施・保守管理の徹底、防災マニュアルの整備等の対策を講じております。 ⑫　為替変動リスク当社グループの卸売事業では、外貨による輸入取引を行っております。急激な為替変動が生じた場合等において、当社グループの事業及び業績に影響を及ぼす可能性があります。為替変動による仕入価格の変動に関しては、為替予約等によるリスクヘッジや、仕入価格の動向を勘案して販売価格を改定する等の策を講じております。 ⑬　不動産市況の変動当社グループのプロパティ事業については、景気動向に変動が生じた場合、地価、不動産市況が影響を受けやすいことから、不動産価値の下落、賃料の低下、空室率の上昇等により、当社グループの事業及び業績に影響を及ぼす可能性があります。当社グループでは、月次の業績管理による状況把握を行い、即時対策を講じる体制としているとともに、事業の多角化によりリスク分散を図っております。 ⑭　Ｍ＆Ａにおけるリスク当社グループは、今後の事業規模の拡大、収益源の多様化を進めるにあたり、Ｍ＆Ａを重要な戦略の一つとして認識しており、積極的に活用していく方針であります。Ｍ＆Ａにあたっては、対象会社の業績や財務内容、契約関係を外部機関によるデューデリジェンスにより詳細に調査するとともに、当社グループとの相乗効果を十分に考慮し慎重に進めてまいりますが、買収後、想定外のリスクが顕在化した場合や、当初期待した効果が得られず、戦略目的が達成できない場合において、当社グループの業績及び財政状態に影響を及ぼす可能性があります。当社グループでは、グループ戦略の共有やシナジーの創出に取り組み、投資効果の最大化に努めるとともに、業績の状況を把握し、必要な対策が講じられる体制整備に努めております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ(当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、資源価格の高騰や、為替の影響、ロシアによるウクライナ侵攻といった地政学的リスクやインフレの進行により先行き不透明な状況が続いているものの、新型コロナウイルス感染症に関する行動制限の緩和が進み、消費行動に回復の動きが見られる状況にあります。小売、卸売業界におきましても、制限の緩和を受け人流が回復し新型コロナウイルス感染症の影響については収束傾向を示す一方、エネルギー価格や原材料価格の高騰に加え急激な為替変動等による物価上昇懸念など、依然として先行き不透明な状況にあります。通信販売業界におきましては、消費行動のデジタルシフトが進み、ＥＣ市場の拡大とともに参入企業の増加に伴う競争激化が進行しました。また、リアル店舗消費やサービス・旅行等のコト消費の増大傾向が進む事により、伸び率は鈍化傾向にあります。このような経済環境のなか、当社グループは安定的かつ継続的な成長と企業価値の向上を目指し、「進化するウェルネス＆ライフサポート企業」をビジョンとし、「Ｒｅｂｏｒｎ！ｖeｒ.２」をスローガンとした中期経営計画の達成に向け、各事業の拡大及び利益確保に取り組んでまいりました。この結果、当連結会計年度の財政状態及び経営成績は次のとおりとなりました。 ａ．財政状態当連結会計年度末の資産合計は8,567百万円(前連結会計年度末比293百万円増)、負債合計は2,399百万円(同83百万円減)、純資産合計は、6,168百万円(同377百万円増)となりました。 ｂ．経営成績当連結会計年度における売上高は13,457百万円(前年同期比5.7％増)、営業利益は822百万円(同1.7％増)、経常利益は844百万円(同5.4％増)、親会社株主に帰属する当期純利益は599百万円(同5.7％増)となりました。セグメント別の経営成績は、次のとおりであります。なお、売上高については、セグメント間取引の調整後の数値であり、セグメント利益又は損失については、セグメント間取引の調整前の数値であります。卸売事業の売上高は7,480百万円(同12.5％増)、セグメント利益は615百万円(同10.4％減)となりました。小売事業の売上高は5,076百万円(同7.7％減)、セグメント利益は27百万円(前年同期は85百万円の損失)となりました。プロパティ事業の売上高は899百万円(同53.8％増)、セグメント利益は197百万円(同0.2％増)となりました。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)の残高は、前連結会計年度末に比べ282百万円増加し、2,596百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。  (営業活動によるキャッシュ・フロー)営業活動の結果得られた資金は、704百万円(前年同期比85.2％増)となりました。これは、主に法人税等の支払額225百万円があったものの、税金等調整前当期純利益947百万円があったことによるものであります。 (投資活動によるキャッシュ・フロー)投資活動の結果使用した資金は、3百万円(前年同期比98.9％減)となりました。これは、主に保険積立金の解約による収入231百万円、有形固定資産の売却による収入134百万円があったものの、連結の範囲の変更を伴う子会社株式の取得による支出304百万円、定期預金の預入による支出79百万円があったことによるものであります。 (財務活動によるキャッシュ・フロー)財務活動の結果使用した資金は、422百万円(前年同期比3.7％減)となりました。これは、主に配当金の支払額221百万円、長期借入金の返済による支出206百万円があったことによるものであります。 ③　生産、受注及び販売の実績ａ．生産実績当連結会計年度の生産実績をセグメント別に示すと、次のとおりであります。 セグメントの名称当連結会計年度(自  2022年８月１日至  2023年７月31日)前年同期比(％)小売事業(百万円)22687.3合計(百万円)22687.3 (注) １．金額は、製造原価によっております。２．卸売事業及びプロパティ事業は、生産活動を行っておりませんので、記載しておりません。 ｂ．商品仕入実績当連結会計年度の商品仕入実績をセグメント別に示すと、次のとおりであります。 セグメントの名称当連結会計年度(自  2022年８月１日至  2023年７月31日)前年同期比(％)卸売事業(百万円)6,122115.6小売事業(百万円)1,86193.8合計(百万円)7,984109.7 (注) １．セグメント間の取引については、相殺消去しております。２．プロパティ事業は、商品仕入活動を行っておりませんので、記載しておりません。 ｃ．受注実績当社グループは、カタログやインターネット等を通じて一般消費者に健康茶、健康食品、化粧品等を販売する「小売事業」及び主にテレビショッピングやカタログ販売を行う通信販売会社や小売店等に生活雑貨や食品等を販売する「卸売事業」を主たる事業として行っておりますが、受注から商品発送までのリードタイムは極めて短いものであるため、受注実績の記載は行っておりません。また、「プロパティ事業」については、該当事項はありません。  ｄ．販売実績当連結会計年度の販売実績をセグメント別に示すと、次のとおりであります。 セグメントの名称当連結会計年度(自  2022年８月１日至  2023年７月31日)前年同期比(％)卸売事業(百万円)7,480112.5小売事業(百万円)5,07692.3プロパティ事業(百万円)899153.8合計(百万円)13,457105.7 (注) １．セグメント間の取引については、相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。 相手先前連結会計年度(自  2021年８月１日至  2022年７月31日)当連結会計年度(自  2022年８月１日至  2023年７月31日)金額(百万円)割合(％)金額(百万円)割合(％)株式会社ＱＶＣジャパン5,88746.26,66249.5  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態(資産)当連結会計年度末の資産合計は、8,567百万円(前連結会計年度末比293百万円増)となりました。流動資産の増加(同434百万円増)は、主に現金及び預金が300百万円、商品及び製品が137百万円増加したことによるものであります。固定資産の減少(同140百万円減)は、主にのれんが113百万円増加したものの、投資その他の資産のその他が153百万円、投資有価証券が67百万円減少したことによるものであります。 (負債)当連結会計年度末の負債合計は、2,399百万円(前連結会計年度末比83百万円減)となりました。流動負債の減少(同100百万円減)は、主に１年内返済予定の長期借入金が90百万円減少したことによるものであります。固定負債の増加(同16百万円増)は、主に長期借入金が60百万円減少したものの、その他が73百万円増加したことによるものであります。 (純資産)当連結会計年度末の純資産合計は、6,168百万円(前連結会計年度末比377百万円増)となり、この結果、自己資本比率は72.0％となりました。純資産の増加は、主に利益剰余金が367百万円増加したことによるものであります。  ｂ．経営成績(売上高)当連結会計年度の売上高は、主にプロパティ事業及び卸売事業の好調により13,457百万円(前年同期比5.7％増)となりました。 (売上総利益)当連結会計年度の売上総利益は、4,668百万円(同5.6％減)となり、売上高総利益率は34.7％(同4.2ポイント減)となりました。売上原価は、主にプロパティ事業及び卸売事業の売上高構成比が高まったことにより増加となりました。 (営業利益)当連結会計年度の営業利益は822百万円(同1.7％増)となり、売上高営業利益率は6.1％(同0.2ポイント減)となりました。販売費及び一般管理費は、主に広告宣伝活動及び物流業務の合理化を進めたことにより減少となりました。 (経常利益)当連結会計年度の経常利益は844百万円(同5.4％増)となり、売上高経常利益率は6.3％(同0.0ポイント増)となりました。前連結会計年度にて計上した営業外費用の行政処分対応費は、当連結会計年度ではその計上はありませんでした。 (親会社株主に帰属する当期純利益)当連結会計年度の親会社株主に帰属する当期純利益は599百万円(同5.7％増)となり、売上高当期純利益率は4.5％(同0.0ポイント増)となりました。特別利益は、主に保険解約返戻金を計上したことにより増加となりました。 ｃ．経営成績等の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の経営成績等は、卸売事業では、テレビショッピングにおいて主力商品の美容・健康関連商品の販売において放映回数を増やせたこと等により販売が好調に推移したほか、小売事業では、収益改善に向け、販促費の適正化を積極的に推進することにより、利益改善となりました。プロパティ事業におきましては、袋井センター及び掛川センターにおける賃貸稼働率の向上に加え、2022年5月開設の「ティーライフ名古屋センター」の本格稼働に伴う積極的な営業活動により、売上拡大に貢献しました。その結果、増収増益となりました。当社グループの経営成績に重要な影響を与える要因につきましては、前述の「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ｄ．経営上の目標の達成状況を判断するための客観的な指標等の達成状況経営上の目標の達成状況を判断するための客観的な指標等につきましては、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等　(3) 経営上の目標の達成状況を判断するための客観的な指標等」に記載のとおりであります。当連結会計年度において、売上高は13,457百万円(前年同期比5.7％増)となり、経常利益率は6.3％となりました。中期経営計画の過程において目標とする経営指標のうち、売上高は達成できたものの、経常利益率は1.8ポイント下回りました。要因としては、前述「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(2) 経営者の視点による経営成績等の状況に関する分析・検討内容」に記載のとおりでありますが、今後におきましては、導入した物流合理化機器の効果の最大化による業務効率の改善や、小売事業の収益性改善に注力し、各目標指標を上回ることができるよう取り組んでまいります。  ｅ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容(卸売事業)卸売事業では、テレビショッピングにおいて主力商品の美容・健康関連商品の販売において放映回数を増やせたこと等により好調に推移しました。また店舗への販売においては、行動制限の緩和に伴う外出しての購買活動活性化に伴い、客足が回復傾向となりました。以上の要因が売上の拡大に貢献しました。一方で海外仕入商品のサプライチェーンの混乱や輸送コストの高騰、円安の進行によるコストプッシュの影響による利益面の圧迫が見られました。この結果、売上高は7,480百万円(前年同期比12.5％増)、セグメント利益は615百万円(同10.4％減)となりました。セグメント資産は、前連結会計年度末に比べ34百万円減少し、2,080百万円となりました。 (小売事業)小売事業では、収益改善に向け、販促費の適正化を積極的に推進することにより、利益改善となりました。売上面では、「メタ褒め茶プラス」等の機能性表示食品や静岡県産茶ノ実油配合の化粧品「ｈｕｇｍ(ハグム)」シリーズを中心に新商品の拡販を実施するとともに、2023年7月には機能性表示食品「快腸ののじ茶」を新発売しました。また、スマホアプリの利用促進、ＬＩＮＥ機能を活用した利便性改善、ＥＣモールのギフト販促強化といったデジタルシフト施策を推進しました。一方で、顧客開拓の効率悪化による顧客数の伸び悩みや、ＥＣモール内での競争激化等が売上面に影響いたしました。この結果、売上高は5,076百万円(前年同期比7.7％減)、セグメント利益は27百万円(前年同期は85百万円の損失)となりました。セグメント資産は、前連結会計年度末に比べ409百万円増加し、3,627百万円となりました。 (プロパティ事業)プロパティ事業におきましては、袋井センター及び掛川センターにおける賃貸エリアの拡大や設備メンテナンスによる賃貸稼働率の向上に加え、2022年5月開設の「ティーライフ名古屋センター」の本格稼働に伴う積極的な営業活動の成果により、他社出荷業務等の受託量拡大が売上拡大に大きく貢献しました。売上拡大に伴い、業務受託量が増大したことで光熱費や新規クライアントに対応する初期運用コストが増加いたしました。この結果、売上高は899百万円(前年同期比53.8％増)、セグメント利益は197百万円(同0.2％増)となりました。セグメント資産は、前連結会計年度末に比べ20百万円増加し、2,500百万円となりました。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報(キャッシュ・フローの状況)当社グループは、全国の一般消費者に対し、直接あるいは通信販売業や小売業等を営んでいる取引先を通じて商品を販売しており、安定的に売上金の回収を行っております。商品在庫を適正水準に維持するなど必要運転資金の増加を抑え、キャッシュ・フローの安定的な確保に努めております。なお、キャッシュ・フローの分析につきましては、「(1) 経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。 (資本の財源及び資金の流動性)当社グループの資金需要の主なものは、小売事業及び卸売事業における、商品仕入、委託製造のための原材料の購入及び外注加工賃などの製造費や広告宣伝費・荷造運搬費などの運転資金並びにシステム投資、プロパティ事業における設備維持費及び新たな不動産取得等の設備投資であり、営業活動により獲得した資金及び金融機関からの借入によりまかなわれております。  ③　重要な会計上の見積り及び見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている企業会計の基準に基づき作成されております。その作成にあたっては、当連結会計年度末における資産、負債の報告数値、並びに報告期間における収益、費用の報告数値に影響を与える見積り及び仮定設定を行う必要があります。当社グループの経営陣は、連結財務諸表作成の基礎となる見積り、判断及び仮定を、過去の実績等を勘案して合理的と判断される入手可能な情報により継続的に検証し、意思決定を行っております。しかしながら、見積り特有の不確実性があるため、実際の結果は、これらの見積りと異なる場合があります。なお、連結財務諸表作成のための重要な会計方針は「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項(連結財務諸表作成のための基本となる重要な事項)」に記載されているとおりであります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当社は、有限会社ナチュラルアート、新光貿易株式会社及び雲南中茶茶業有限公司との４社間においてプーアール茶原料の安定供給について、下記の契約を締結しております。 契約先所在地契約の内容契約年月有限会社ナチュラルアート新光貿易株式会社雲南中茶茶業有限公司横浜市横浜市中国雲南省「商品供給基本契約書」プーアール茶原料の生産、品質管理及び供給体制に関する基本契約契約締結日：2014年１月１日契約期間は、2014年１月１日より１年間、以後１年ごとの自動更新  
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度中に実施しました当社グループの設備投資の総額(無形固定資産を含めております。)は119百万円であります。その主なものは、プロパティ事業に係る施設改良等のための設備投資52百万円であります。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。提出会社        2023年７月31日現在事業所名(所在地)セグメントの名称設備の内容年間賃借料(百万円)帳簿価額従業員数(人)建物及び構築物(百万円)機械装置及び運搬具(百万円)土地(百万円)(面積㎡)ソフトウエア(百万円)その他(百万円)合計(百万円)本社(静岡県島田市)小売事業総括事業施設－86 0114(3,279.40)3910251 68(14)袋井センター(静岡県袋井市)小売事業プロパティ事業物流倉庫－274721,354(57,994.64)3211,726 22(57)掛川センター(静岡県掛川市)プロパティ事業物流倉庫－30610860(106,759.27)－－1,177 0(0)名古屋センター(名古屋市守山区)プロパティ事業物流倉庫(賃借)260－－－－－－ 0(0) (注) １．帳簿価額のうち「その他」は、工具、器具及び備品であります。２．袋井センター及び掛川センターには、賃貸中の土地、建物を含んでおります。３．従業員数は就業員数(当社から社外への出向者を除いております。)であり、臨時雇用者数(パートタイマーを含み、人材会社からの派遣社員を除いております。)は、年間の平均人員を(　)外数で記載しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式14,000,000計14,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年７月31日)提出日現在発行数(株)(2023年10月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,257,2004,257,200東京証券取引所スタンダード市場完全議決権株式であり、権利関係に何ら限定のない当社における標準となる株式であります。なお、１単元株式数は100株であります。計4,257,2004,257,200――  
