項目	値
事業の内容	 ３ 【事業の内容】当社は、ホームクリーニングを主たる業務としております。なお、当社は、ホームクリーニング業の単一セグメントであるためセグメント別の記載を省略しております。当社の事業内容は以下の通りであります。 ホームクリーニングドライクリーニングウール、絹、一部化繊等の水が使えない素材の製品を石油系溶剤にオゾンを混入して洗浄し、仕上げる方法。(背広、スカート、セーター等対象)ランドリー木綿、麻、一部化繊等の素材の製品を、温水に洗剤等を溶かし洗濯機で洗浄し、仕上げる方法。(ワイシャツ等対象)商品その他の売上取次営業所等への販促品の販売及び当社特別会員の年会費 (注)　特別会員は一般顧客が営業所において年会費を払って入会をして頂く制度であります。　当社の事業の系統図は、次のとおりであります。   当社の営業形態別店舗数は、次のとおりであります。なお、2024年２月１日付で営業形態を変更しております。(2024年２月29日現在)経営形態営業形態店舗数直営店一般店41ペリカンズ67コインズ38準直営店一般店31ペリカンズ156コインズ90取次店一般店60ペリカンズ7コインズ5合計495 (注) １　上記経営形態の特徴は次のとおりであります。・直営店とは、当社の所有する店舗又は当社が賃貸契約をした店舗で、当社の従業員が営業している店舗。・準直営店とは、当社の所有する店舗又は当社が賃貸契約をした店舗で、当社と営業契約を結んだ契約者が、営業している店舗。なお、当社は売上高に応じた手数料を契約者に支払います。・取次店とは、当社と営業契約を結んだ契約者が所有する店舗又は契約者が賃貸契約をした店舗で、契約者が営業している店舗。なお、当社は売上高に応じた手数料を契約者に支払います。２　上記営業形態の特徴は次のとおりであります。・ペリカンズの特別会員にご入会いただくと、特典として、クリーニング料金の10％(プラチナ会員は15％)割引(特殊品及び特殊加工品並びに外注品は除く)を行い、また、メンバーズクーポン券で、様々な割引サービス（毎月使える「ドライクリーニング３割引券」、お好きな時に使える「スペシャルサービスクーポン券」、お誕生日月に使える「半額サービス券」)を実施しております。・コインズは、会員制の店舗であり、一部の特殊品(外注品を含む)を除き、クリーニング料金を商品により利用しやすい価格帯に設定された店舗。３　外交(４名)については、取次店の一般店に含めております。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。（１）会社の経営の基本方針当社は、経営理念として「融和」：お客様・営業所・社員間の融和を図り、相互の強い信頼と協調を築き上げる。「変革」：自己を変えることによって組織を変え、組織の力を持って業界の変革を目指す。「貢献」：知識と技術でお客様のクリーニングライフをお手伝いし、社会に貢献する。を掲げ、お客様第一主義を基本的な経営方針としております。その経営方針を具体的に実現するための基本方針として① 品質の追求② サービスの追求③ 清潔さの追求④ 存在価値の追求の実践を心がけ、企業活動を行っております。 （２）目標とする経営指標当社は、収益性重視の経営理念に基づき、生産性の向上、販売管理費の統制や付加価値の高いサービスを提供することによって、売上高伸長率５%及び売上高経常利益率８%を目指し、常に収益の改善に努め、株主の皆様に応えられる企業経営に取り組んでまいります。 （３）会社の経営環境及び対処すべき課題クリーニング業界においては、依然として総需要の減少傾向が続いており、原材料費の高騰や人手不足等により、経営環境は依然として厳しく、様々な課題に対応することが求められております。当社は、引き続き安定した収益基盤の構築と新たな需要創出のため、新しいサービスの提供や次世代を見据えた人材育成に積極的に取り組み、中長期的な成長を目指して次の課題に取り組んでまいります。① 経営理念の共有による企業価値の向上当社は、創業60周年を迎え、これまでの様々な歴史を学び、経営理念を通じて成長することにより企業価値の向上を目指してまいります。② 「多様性」を基本とした経営性別や年齢、価値観の違いを認め、能力を最大限に発揮できる職場環境の整備を推進してまいります。また、女性の管理職への登用等、女性の活躍を具体的に推進することを最重要課題として取り組んでまいります。③ 人材育成と教育人材育成と教育を重要な課題とし、評価（報酬）制度や資格制度、表彰制度などの個人のモチベーションアップにつながるシステムの再開発と再評価を行います。④ お客様満足度の向上のための取り組み既存エリアのシェア率アップを目指し、お客様の利便性を追求した新たなサービスや新商品の開発、Ｍ＆Ａや新規出店を積極的に計画し推進してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。①季節変動に伴うリスク家庭用衣料の洗濯を主体とするホームクリーニング業界では、冬物から夏物への衣更えの時期が重衣料を中心として数量、金額共に最需要期を迎えます。当社では、最需要期が上半期に当たることから売上高及び利益が上半期に偏る傾向があり、この最需要期の結果が、通期の業績に大きく影響する可能性があります。②クリーニング需要の減少によるリスク一般家庭のクリーニング需要は、1993年をピークに減少傾向が続いております。今後においても、消費者の節約志向に伴う個人消費の低迷や少子高齢化によりクリーニング需要の減少等が当分継続すると思われます。当社としては、家庭内に収まった洗濯物を如何に引き出すか、その為には、お客様第一主義に徹し、品質とカウンターサービスの向上に努めてまいります。③法的規制等によるリスク当社のクリーニング工場及びプラントは、建築基準法により商業地域や住居地域での引火性石油溶剤の使用が禁止されております。当社としては、関係省庁の基本方針に基づき、早急に改善を推進してまいります。この取り組みにより、当社の業績に影響を及ぼす可能性があります。④新型コロナウイルス感染症に伴うリスク新型コロナウイルス感染症の行動制限が緩和され2023年５月８日より感染法上の位置づけが５類に移行するなど正常化に向かう中で、新型コロナ感染症が再拡大した場合は、当社の業績及び財政状況に大きな影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。① 経営成績当事業年度におけるわが国経済は、新型コロナウイルス感染症の行動制限が緩和され2023年５月８日より感染法上の位置づけが５類に移行するなど正常化に向かう一方で、急激な為替相場の変動やウクライナ情勢の長期化から資源価格は高止まりが続いており、依然として先行きが不透明な状況が続いております。このような経営環境の中、当社は、継続して取り組んできた様々な改革や効率化による効果も見られる中で、コロナ禍の内向き（守り）の意識をリセットし、外向き（攻め）の意識にチェンジしていくために、再度、成長・拡大を基本方針として、新規出店や店舗リニューアルを含めた設備投資やシーズンに合わせた販促活動など積極的に実施しました。設備投資は、福岡県の営業基盤の強化を目的に2023年12月16日付で事業の一部譲受けを行い、新たに48店舗を取得しました。併せて、福岡市近郊のクリーニング工場を取得し営業を開始しました。加えて、新規出店を９店舗（移転リニューアル３店舗含む）、既存店舗のリニューアルを22店舗実施しました。販促活動は、シーズンに合わせたサービスの実施、付加価値商品やスニーカークリーニングの販売強化に努めました。以上の結果、当事業年度の業績は、売上高は5,072,139千円と前事業年度と比べ383,455千円（8.2%）の増収となりました。利益につきましては、過年度に実施した工場と店舗の統廃合による事業効率化の効果もあり、営業利益は83,295千円と前事業年度の営業損失177,918千円と比較して261,213千円増益、経常利益は163,613千円と前事業年度の経常損失93,319千円と比較して256,933千円増益、当期純利益は119,012千円となり、前事業年度の当期純損失169,780千円と比較して288,792千円増益となりました。なお、前事業年度において未払金に計上していた雇用調整助成金の返還額484,364千円を取り崩したことに伴い、営業活動によるキャッシュ・フローは287,221千円のマイナスとなりました。  ② 生産、受注及び販売の実績は、次のとおりであります。ａ 生産実績当社においては、基本的に受注、即生産、販売となりますので記載を省略しております。 ｂ 受注実績当社においては、基本的に受注、即生産、販売となりますので記載を省略しております。 ｃ 販売実績　（品目別売上実績） 品目当事業年度(自　2023年３月１日至　2024年２月29日)(千円)前事業年度比(％)ドライクリーニング3,823,393109.7ランドリー1,116,418104.2小計4,939,811108.4商品その他の売上132,32799.7合計5,072,139108.2 (注) 商品その他の売上とは取次店・準直営店への販促品等の売上及び特別会員の年会費(会員カード売上)などであります。 　（営業形態別売上実績）営業形態当事業年度(自　2023年３月１日至　2024年２月29日)店舗数売上高(千円)前事業年度比(％)一般店132(40)512,570113.9ペリカンズ230(5)2,780,640110.4コインズ133(－)1,642,157104.5その他－(－)4,44330.4合計495(45)4,939,811108.4 (注) １　店舗数には期末付での閉鎖店を含んでおりません。２　(　)は前期末に対する増減であります。３　営業形態のその他は、コインランドリー等であります。 　（地域別売上実績）地域当事業年度(自　2023年３月１日至　2024年２月29日)工場数店舗数売上高(千円)前事業年度比(％)福岡県福岡市内9(－)103(1)1,042,531107.7福岡市以外9(1)135(46)1,022,947113.4小計18(1)238(47)2,065,479110.4佐賀県4(－)33(2)361,845116.2山口県3(－)33(－)335,668109.8広島県3(－)32(△1)280,417104.8島根県2(－)21(－)153,153104.9兵庫県2(－)31(△1)315,602114.9大阪府3(－)37(△1)443,66394.9神奈川県1(－)12(－)237,942107.6東京都4(－)44(△1)571,420109.2埼玉県1(－)14(－)174,617103.7合計41(1)495(45)4,939,811108.4 (注) １　店舗数には期末付での閉鎖店を含んでおりません。２　(　)は前期末に対する増減であります。３　地域別売上は、工場所在地で分類しております。  ③ 財政状態（資産）流動資産は、前事業年度末に比べて46,786千円減少し、672,549千円となりました。これは、売掛金が15,497千円増加したものの、現金及び預金が82,658千円減少したことなどによります。固定資産は、前事業年度末に比べて601,451千円増加し、3,655,415千円となりました。これは、投資有価証券が251,010千円、土地が185,460千円、建設仮勘定が64,931千円、のれんが48,707千円、差入保証金が43,391千円増加したことなどによります。この結果、総資産は、前事業年度末に比べて554,664千円増加し、4,327,964千円となりました。（負債）流動負債は、前事業年度末に比べて161,441千円減少し、1,059,281千円となりました。これは、短期借入金が160,000千円、１年内返済予定の長期借入金が123,061千円増加したものの、未払金が464,339千円減少したことなどによります。固定負債は、前事業年度末に比べて378,045千円増加し、1,153,665千円となりました。これは、役員退職慰労引当金が34,016千円減少したものの、長期借入金が396,319千円増加したことなどによります。この結果、負債合計は、前事業年度末に比べて216,604千円増加し、2,212,947千円となりました。（純資産）純資産合計は、前事業年度末に比べて338,060千円増加し、2,115,017千円となりました。これは、その他有価証券評価差額金が250,629千円、利益剰余金が87,445千円増加したことによります。 ④ キャッシュ・フロー当事業年度における現金及び現金同等物（以下「資金」という）は、前事業年度末に比べ82,658千円（18.7%）減少し、当事業年度には360,079千円となりました。（営業活動によるキャッシュ・フロー）当事業年度における営業活動の結果使用した資金は、287,221千円（前事業年度は249,866千円の収入）となりました。支出の主な内訳は、その他の負債の減少額459,511千円、役員退職慰労引当金の減少額34,016千円などであり、収入の主な内訳は、税引前当期純利益113,902千円、減価償却費79,062千円などであります。（投資活動によるキャッシュ・フロー）当事業年度における投資活動の結果使用した資金は、438,567千円（前事業年度は100,152千円の収入）となりました。収入の主な内訳は、定期性預金の払戻による収入60,000千円などであり、支出の主な内訳は、有形固定資産の取得による支出318,032千円、事業譲受による支出102,102千円、定期性預金の預入による支出60,000千円などであります。（財務活動によるキャッシュ・フロー）当事業年度における財務活動の結果得られた資金は、643,131千円（前事業年度は248,023千円の支出）となりました。収入の内訳は、長期借入れによる収入785,000千円、短期借入金の純増加額160,000千円であり、支出の主な内訳は、長期借入金の返済による支出265,620千円、配当金の支払額31,754千円などであります。 ⑤ 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表の作成にあたって、資産、負債、収益及び費用の報告額に不確実性がある場合、過去の実績や状況に応じ合理的と考えられる要因等に基づき見積り及び判断を行っておりますが、見積り特有の不確実性があるために実際の結果は異なる場合があります。財務諸表の作成に用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　財務諸表等　(1)財務諸表　注記事項（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】2023年12月15日の取締役会において、株式会社かりん及び株式会社ふなこしの事業譲受に関する決議を行い、2023年12月16日を譲渡日とする譲渡契約を2023年12月15日付で締結しております。概要につきましては、「第５ 経理の状況　１ 財務諸表等 (1)財務諸表 注記事項（企業結合等関係）」に記載しております。 
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度における当社の設備投資額は383,495千円（建設仮勘定及びソフトウエア仮勘定を含む）となりました。当社の設備投資額は、有形固定資産318,032千円、無形固定資産14,800千円、差入保証金（事業譲受による支出を含む）50,662千円であります。その主な内容は、福岡市近郊のクリーニング工場の取得、新基幹システムの構築に対する投資、年度計画に基づく店舗改装等であります。当社は、ホームクリーニング業の単一セグメントのため、セグメント毎の記載はしておりません。 
主要な設備の状況	 ２ 【主要な設備の状況】(2024年２月29日現在)事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)店舗数建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品リース資産その他合計中間工場(福岡県中間市)工場及び営業所6,03530423,518(   417.5)2,527―14,41046,7953〔  9〕16宮田工場(福岡県宮若市)工場及び営業所1,158301―( 　　 ―)2,317―11,28615,0643〔  6〕10福間プラント(福岡県福津市)工場及び営業所1,9660―( 　　 ―)721―5,1907,8772〔  8〕5東部工場(福岡市東区)工場及び営業所218――( 　　 ―)1,131―9,53110,8813〔  4〕13多の津工場(福岡県粕屋郡粕屋町)工場及び営業所1,1671768,931(     7.7)1,804―10,75222,8314〔 10〕13宇美工場(福岡県粕屋郡宇美町)工場及び営業所1,649063,900( 1,141.6)966―5,68572,2012〔  9〕11甘木プラント(福岡県朝倉郡筑前町)工場及び営業所1,312038,692(   771.7)1,142―9,61150,7582〔  7〕17博多プラント(福岡市博多区)工場及び営業所1,3180―(　　　―)665―6,5348,5175〔  4〕5水城工場(福岡県太宰府市)工場及び営業所11,6990―(　  　―)1,5081,73312,16227,1031〔 13〕11大橋工場(福岡市南区)工場及び営業所1,01508,905( 　 10.4)2,325―9,13921,3852〔  4〕11那珂川工場(福岡県那珂川市)工場及び営業所10,940058,093(   703.0)579―7,13176,7435〔 13〕13中央工場(福岡市城南区)工場及び営業所180―( 　　 ―)492―15,11215,6235〔  6〕16大手門プラント(福岡市中央区)工場及び営業所7610―( 　 　―)879―7,6519,2922〔  7〕9西部工場(福岡市早良区)工場及び営業所7,213074,372(   260.9)806―11,44193,8344〔  6〕10賀茂工場(福岡市早良区)工場及び営業所1,448090,000(　 515.4)1,281―7,331100,0614〔  6〕12石丸工場(福岡市西区)工場及び営業所1,93654―( 　 　―)1,969―8,46112,4203〔 10〕13伊都プラント(福岡市西区)工場及び営業所18,79282―( 　 　―)963―13,99233,8313〔  6〕14唐津プラント(佐賀県唐津市)工場及び営業所2,920041,923(　 603.0)1,590―3,00049,4342〔  7〕7上峰工場(佐賀県三養基郡上峰町)工場及び営業所11,623―115,689( 1,749.4)1,343―10,587139,2434〔 10〕12高木瀬プラント(佐賀県佐賀市)工場及び営業所2,45933857,614(　 567.0)1,011―5,81767,2411〔 10〕8小城プラント(佐賀県小城市)工場及び営業所3080―(　  　―)838―6,1727,3191〔  2〕6宇部工場(山口県宇部市)工場及び営業所1,8100―( 　　 ―)2,136―9,60013,5461〔  9〕10防府工場(山口県防府市)工場及び営業所1,311060,804(　 303.5)1,359―9,53573,0112〔  6〕10山口工場(山口県山口市)工場及び営業所1,26620925,000(　 717.0)499―11,36538,3403〔  8〕13中広工場(広島市西区)工場及び営業所29,811298108,172( 1,284.3)3,354―12,448154,0846〔 16〕15福山プラント(広島県福山市)工場及び営業所553―44,222(   615.0)874―10,88356,5322〔  4〕11三次プラント(広島県三次市)工場及び営業所4,697―10,403( 1,071.1)1,242―9,44325,7861〔  2〕6    事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)店舗数建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品リース資産その他合計松江工場(島根県松江市)工場及び営業所1,50355848,578( 694.1)3,000―6,90860,5492〔  6〕15出雲プラント(島根県出雲市)工場及び営業所―――( 　 　―)――2,5192,5191〔  4〕6久々知工場(兵庫県尼崎市)工場及び営業所13,26228175,649(   404.0)977―18,220108,3902〔 12〕15西宮工場(兵庫県西宮市)工場及び営業所0198―(      ―)1,471―23,45225,1214〔 18〕16住之江工場(大阪市住之江区)工場及び営業所3,204330―(  　　―)1,685―9,28914,5095〔  9〕13堺工場(大阪府堺市中区)工場及び営業所1,78082―( 　　 ―)984―14,79617,6442〔 13〕13門真工場(大阪府門真市)工場及び営業所―――(    　―)――9,9099,9092〔  9〕11港北工場(横浜市都筑区)工場及び営業所2,311403―( 　 　―)3,8454,36914,06924,9993〔  9〕12稲城プラント(東京都稲城市)工場及び営業所217――( 　　 ―)968―11,38812,5751〔 11〕7阿佐ヶ谷工場(東京都杉並区)工場及び営業所9,02981746,617(　 171.2)3,142―12,51272,1191〔 19〕14和光工場(埼玉県和光市)工場及び営業所3,728―103,443(　 487.9)7742,20911,807121,9646〔 19〕14西足立工場(東京都足立区)工場及び営業所32722440,667(　 226.8)1,437―5,59948,2551〔 14〕10板橋工場(東京都板橋区)工場及び営業所―――(  　　―)――13,82813,8285〔 15〕13今光工場(福岡県那珂川市)工場及び営業所245777185,460(   959.2)――30,696217,1796〔 31〕39本社(福岡市博多区)社屋、厚生施設等84,1800510,173( 4,239.0)4,725―938600,01832〔 ―〕―合計245,2055,4401,840,834(17,921.7)59,3458,312440,2102,599,348149〔391〕495 　(注) １　帳簿価額のうち「その他」は、差入保証金であります。２　従業員の〔　〕は、臨時従業員数の年間平均人員(５時間換算)を〔　〕外書で表わしております。３　上記の他、主要な賃借及びリース設備として、以下のものがあります。(主な賃借設備)　事業所名設備の内容物件数賃借面積年間賃借料大橋工場他　  23工場工場敷地32,813.0㎡6,350千円工場建物及び敷地219,710.0㎡88,194千円 　(主なリースの設備)　事業所名設備の内容台数年間リース料リース契約残高契約期間中間工場他　  39工場クリーニング機械・装置19226,391千円51,140千円7年工具・備品等　5112,512千円18,216千円3年～7年無形固定資産2580千円267千円5年～6年 　
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式20,000,000計20,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,551,2305,551,230東京証券取引所スタンダード市場単元株式数は100株であります。計5,551,2305,551,230――  
