項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、親会社１社、子会社４社及び関連会社２社で構成され、設備工事業を主な事業の内容としている。当社グループの事業に係る位置付け及び事業内容は次のとおりである。 〔設備工事業〕・当社は電気工事、電気通信工事、管工事、水道施設工事、消防施設工事、土木工事を請負施工している。なお、配電設備等の電力供給設備に係わる電気工事は、当社の親会社である北陸電力㈱を中心とする北陸電力グループから請負施工している。・㈱スカルト及び前田電工㈱は電力供給設備に係わる電気工事以外の電気工事を請負施工している。・㈱蒲原設備工業は管工事を請負施工している。 〔その他の事業〕・ホッコー商事㈱は不動産賃貸等を行っている。・Ｂｌｕｅ・Ｓｋｙ㈱はクライミング施設の運営等を行っている。・㈱大山ファーストはＰＦＩ事業を行っている。 事業の系統図は次のとおりである。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものである。 (1) 経営方針当社グループは、「①複雑なことはしない。正しい取引を貫き、シンプルに生きる。」「②明るく公平な職場で、一生懸命働き、お客さまから信用を得る。」「③仕事を通して社会の発展に貢献し、健康で幸せな人生を目指す。」を経営理念に掲げ、総合設備企業として社会的使命を果たすとともに、安全と高い技術力で地域に貢献していく。また、当社グループは、「北陸電工グループ中期経営方針」に基づき、中期経営計画「アクションプラン2024」を策定している。この「アクションプラン2024」では、当社グループ(北陸電気工事株式会社)が80周年を迎える節目の2024年度を最終年度に設定しつつ、ＳＤＧｓゴールの2030年度を長期の目標として見据え、当計画の着実な実行を通して企業価値向上、持続的成長、ＳＤＧｓ達成などに取り組んでいく。当計画において設定したテーマ、数値目標、成長戦略及び重要経営課題(重点方針)は次のとおりである。数値目標の各数値については有価証券報告書提出日現在において予測できる事情等を基礎とした合理的な判断に基づくものであり、その達成を保証するものではない。 ＜テーマ＞『一段高い成長路線へ…』 北陸電工グループは変わります ＜数値目標＞ 20232024(当社80周年) 2030(SDGsゴール) 2044年度(創立100周年)売上高1,000億円へ売上高530億円600億円～750億円➡経常利益35億円48億円～75億円➡経常利益率約7％8.0%～10.0%➡ＲＯＥ約7％8.0% 10.0%   ＜成長戦略＞▶ 売上面：2030年度に＋200億円程度の売上ＵＰ見込(対2023年度計画)・内線工事・空調管工事の一括受注強化・大都市圏(東京・大阪)を中心とした事業エリアの拡大・カーボンニュートラル実現に向けた再生可能エネルギー関連工事の推進・Ｍ＆Ａによるグループ会社の拡大、シナジー効果の創出・海外事業展開・要員の確保と新技術による生産性の向上▶ 生産性向上・情報ネットワークなどの社内環境整備、新技術開発などで、ＤＸを強力に推進・５Ｇ活用による現場の遠隔監視などで、効率的な現場管理を実現・資格取得促進など人材育成を図り、個々の技術・技能スキルＵＰ  ＜重要経営課題(重点方針)＞１．安全の確保と信頼される会社づくり２．受注の拡大(受注＝利益の源泉)３．生産性と働き方の変革  (2) 経営環境及び対処すべき課題今後のわが国経済の見通しについては、ウィズコロナの下で、各種政策の効果もあり、景気が持ち直していくことが期待されるものの、世界的な金融引締め等が続く中で、海外景気の下振れがわが国の景気を下押しするリスクや、物価上昇、供給面での制約、金融資本市場の変動等の影響に十分注意する必要がある。また、電力業界においてはロシア・ウクライナ情勢に起因する国際エネルギー市場の混乱及び供給不安が顕在化したことにより、海外依存度の高い化石燃料に頼らない、危機に強い供給体制の構築が求められている。加えて、脱炭素社会の実現はＧＸ(グリーン・トランスフォーメーション)政策として政府の成長戦略にも織り込まれる重要な社会的課題となっている。一方で、当社グループの地盤である北陸地域に目を向けると、大都市圏に比べ少子高齢化や人口減少のペースが速く、経済規模縮小と労働力減少が加速度的に進展していくと考えられる。こうした中、地方発事業「デジタル田園都市構想」におけるデジタル化に向けたインフラ整備への対応など、都市間格差の解消と地方の活性化を図る必要がある。さらに、建設業界の働き方においては、2024年４月からの改正労働基準法に基づく、建設業への罰則付き時間外労働の上限規制適用が目前であり、新しい法の下での働き方を早期に定着させるべく、施行実施に取り組まなければならない。このような状況の中、当社グループは安定した工事量と利益を確保するため、更なる北陸地域シェアの底上げや大都市圏における受注・施工体制強化、海外も含めた広い視野での事業領域の拡大と新規開拓などの施策を確実に遂行していく。また、ＤＸの導入・整備を進め、業務の省力化・効率化・高度化を図るとともに、生産性の向上と働き方改革を強力に後押しし、競争力の強化につなげていく。そのうえで、引き続き社会やお客さまから信頼されるよう、建設業の原点である安全と品質の確保を徹底し、企業の社会的責任の遂行と価値向上を目指すとともに、法令・社会規範を遵守し、当社グループの持てる力を存分に発揮し地域に貢献していく。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりである。 当社グループはこれらの起こりうるリスクの可能性を認識したうえで、発生の回避及び発生した場合の対応に努める所存である。また、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものである。 (1) 官公庁、特定取引先との取引官公庁の公共投資の動向は政府や地方自治体の政策によって大きく左右されるため、官公庁から受注する工事量が今後とも安定的に推移するとは限らないものと認識している。また、当社グループの売上高において、当社の親会社である北陸電力㈱を中心とする北陸電力グループからの受注工事量は大きな割合を占めている。したがって、北陸地域シェアの底上げや大都市圏における受注・施工体制強化など、その他の得意先からの受注工事量の確保・拡大に努めているが、公共投資や電力設備投資が予想を上回って削減された場合には、当社グループの業績に影響を及ぼす可能性がある。 (2) 取引先の経営状態建設業界では、一契約における請負金額が大きく、また、工事完了後に工事代金を受け渡す条件で契約を締結することが多く、このため、当社グループが工事代金を受領する前に、当該取引先の資金繰りの悪化、或いは経営破綻により工事代金が回収できなくなる可能性がある。当社グループでは取引先に対する情報収集や与信管理を強化しているが、今後、回収不能債権額が多大となった場合には、当社グループの業績に影響を及ぼす可能性がある。 (3) 材料価格の変動当社グループは材料調達において、調達先の分散化や代替材料を選定しているが、工事材料の価格が高騰し、請負金額に反映することが困難な場合には、当社グループの業績に影響を及ぼす可能性がある。 (4) 法的規制当社グループが行う事業は、建設業法、建築基準法、独占禁止法、会社法等により法的な規制を受けている。そのため、上記法律の改廃や新たな法的規制の導入、適用基準の変更等によっては、当社グループの業績に影響を及ぼす可能性がある。しかしながら、「全てのお客さまに安心・安全な設備を提供すること」は当社グループの不変の使命であり、お客さまや地域社会から満足と信頼を獲得するため、持てる力を存分に発揮し不断の努力で取り組んでいく。 (5) 自然災害等の発生地震、台風等の大規模な自然災害や感染症の蔓延などにより、工事の中断や大幅な遅延、事業所・設備等の損傷など事業活動が停滞した場合には、当社グループの業績に影響を及ぼす可能性がある。なお、現下の新型コロナウイルスの感染拡大については、今後の状況を注視し、事業活動の継続や従業員の健康確保のために必要な対応を適時適切に図っていく。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ(当社、連結子会社)の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりである。 ① 財政状態及び経営成績の状況ａ．財政状態当連結会計年度末の総資産額は、548億3百万円となり、前連結会計年度末と比べ6億62百万円の減少となった。これは現金預金の減少(5億21百万円)、受取手形・完成工事未収入金等の減少(20億61百万円)及び固定資産の増加(19億85百万円)などによるものである。負債総額は、140億85百万円となり、前連結会計年度末と比べ15億19百万円の減少となった。これは支払手形・工事未払金等の減少(7億62百万円)及び未成工事受入金の減少(7億32百万円)などによるものである。純資産総額は、407億17百万円となり、前連結会計年度末と比べ8億56百万円の増加となった。これは、利益剰余金の増加(7億88百万円)などによるものである。 ｂ．経営成績全社を挙げて積極的な営業活動を展開した結果、受注高は前連結会計年度と比べ117億3百万円増加し、548億3百万円と過去最高となった。売上高は一部工事の進捗遅延及び当期売上の寄与が少ない工期の長い件名が多かったことにより、前連結会計年度と比べ10億81百万円減少し、448億46百万円となった。工程管理・原価管理を徹底したほか、全般にわたる継続的なコスト削減に努めたものの、建設資材の価格高騰、及び働き方改革を目的としたＤＸ実現のための環境整備費用の計上などにより、経常利益は前連結会計年度と比べ7億96百万円減少し、25億31百万円となり、親会社株主に帰属する当期純利益は前連結会計年度と比べ6億17百万円減少し、16億28百万円となった。また、セグメントごとの経営成績は、次のとおりである。(設備工事業)当社グループの主たる事業である設備工事業の受注高は533億55百万円(前連結会計年度比27.9％増)、完成工事高は432億39百万円(前連結会計年度比2.9％減)、完成工事総利益は65億82百万円(前連結会計年度比0.3％増)となった。(その他の事業)不動産賃貸業等で、売上高は16億7百万円(前連結会計年度比16.8％増)、売上総利益は4億47百万円(前連結会計年度比18.6％増)となった。  ② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比べ5億21百万円減少し、199億49百万円となった。営業活動によるキャッシュ・フローは、仕入債務の減少などがあったものの、売上債権の減少及び税金等調整前当期純利益の計上などにより、33億14百万円の資金増加(前連結会計年度比31億15百万円増)となった。投資活動によるキャッシュ・フローは、設備投資による支出及び子会社株式の取得による支出などにより、29億35百万円の資金減少(前連結会計年度比1億円増)となった。財務活動によるキャッシュ・フローは、配当金の支払などにより、9億円の資金減少(前連結会計年度比43百万円増)となった。 ③ 生産、受注及び販売の実績当社グループが営んでいる事業においては生産実績を定義することが困難であり、事業の大部分を占める設備工事業においては請負形態をとっているため販売実績という定義は実態にそぐわない。よって、受注及び販売の実績については、「① 財政状態及び経営成績の状況」においてセグメントごとの経営成績に関連付けて記載している。 なお、参考のため提出会社個別の事業の実績は次のとおりである。設備工事業における受注工事高及び完成工事高の実績ａ．受注工事高、完成工事高及び次期繰越工事高 期別工事種類別前期繰越工事高(百万円)当期受注工事高(百万円)計(百万円)当期完成工事高(百万円)次期繰越工事高(百万円)前事業年度(自　2021年４月１日至　2022年３月31日)内線・空調管工事20,60325,42946,03227,39118,640配電線工事3,05910,68113,74010,6083,132その他工事5,5525,59311,1456,5524,593計29,21541,70370,91844,55226,366当事業年度(自　2022年４月１日至　2023年３月31日)内線・空調管工事18,64033,95452,59425,54427,050配電線工事3,13211,12414,25710,8523,404その他工事4,5938,27612,8696,0516,817計26,36653,35579,72142,44837,272 (注) １．前事業年度以前に受注した工事で、契約の変更により請負金額の増減がある場合は、当期受注工事高にその増減額を含む。したがって、当期完成工事高にもかかる増減額が含まれる。２．次期繰越工事高は(前期繰越工事高＋当期受注工事高－当期完成工事高)である。３．収益認識会計基準等の適用により、前事業年度の前期繰越高は内線・空調管工事において8億37百万円、配電線工事において1百万円、その他工事において3億56百万円それぞれ減少している。  ｂ．受注工事高の受注方法別比率工事受注方法は、特命、競争及び北陸電力送配電㈱との工事委託契約に大別される。 期別区分特命(％)競争(％)工事委託契約(％)計(％)前事業年度(自　2021年４月１日至　2022年３月31日)内線・空調管工事19.380.7―100.0配電線工事1.31.297.5100.0その他工事44.855.2―100.0当事業年度(自　2022年４月１日至　2023年３月31日)内線・空調管工事12.987.1―100.0配電線工事1.80.697.6100.0その他工事38.861.2―100.0 (注) 百分比は請負金額比である。 ｃ．完成工事高 期別区分北陸電力㈱(百万円)北陸電力送配電㈱(百万円)官公庁(百万円)一般民間(百万円)計(百万円)前事業年度(自　2021年４月１日至　2022年３月31日)内線・空調管工事4792136,21920,47827,391配電線工事410,593―1110,608その他工事483,342263,1336,552計53214,1506,24623,62344,552当事業年度(自　2022年４月１日至　2023年３月31日)内線・空調管工事316475,02020,15925,544配電線工事010,834―1810,852その他工事572,789283,1756,051計37413,6715,04923,35342,448 (注) １．完成工事のうち主なものは次のとおりである。 　　前事業年度　請負金額１億円以上の主なもの東京都財務局産業交流拠点(仮称)及び八王子合同庁舎(30)新築電気設備工事前田建設工業㈱ＪＲ富山駅ＮＫビル新築電気設備工事国立大学法人東京大学東京大学(岐阜県神岡)神岡宇宙素粒子国際共同研究拠点新営その他機械設備工事北陸電力送配電㈱加賀幹線電線・地線張替他工事(№161～越前SS)(含む関連除却工事)(２工区)and㈱Ｎｅｔ３ＦＴＴＨ整備工事  　　当事業年度　請負金額１億円以上の主なもの㈱関電工 中央大学（仮称）駿河台記念館建替計画に伴う電気設備工事㈱熊谷組株式会社Ｃｉメディカル（仮称）　能美ＬＣ計画（電気設備）㈱フジタ （仮称）富山ホテル計画　機械設備工事北陸電力送配電㈱有峰幹線鉄塔建替工事（新中地山Ｓ／Ｓ～№２９）（含む一部撤去工事）㈱九電工 七尾太陽光発電所・自営線路工事   ２．完成工事高総額に対する割合が100分の10以上の相手先別の完成工事高及びその割合は、次のとおりである。 　　前事業年度　　　北陸電力送配電㈱　　　14,150百万円　　31.8％ 　　当事業年度　　　北陸電力送配電㈱　　　13,671百万円　　32.2％ ｄ．次期繰越工事高(2023年３月31日現在) 区分北陸電力㈱(百万円)北陸電力送配電㈱(百万円)官公庁(百万円)一般民間(百万円)計(百万円)内線・空調管工事48473,98222,57627,050配電線工事―3,386―173,404その他工事181,8011034,8946,817計5035,1964,08527,48737,272 (注)　次期繰越工事のうち請負金額１億円以上の主なものは次のとおりである。 北野建設㈱ 栗田病院新棟及び特別養護老人ホーム新築電気設備工事 2024年12月完成予定㈱大林組 ＳＦＸ　ＰＲＯＪＥＣＴ（電気設備工事） 2024年４月完成予定㈱大林組 ＳＦＸ　ＰＲＯＪＥＣＴ（給排水衛生工事） 2024年４月完成予定北陸電力送配電㈱ 加賀幹線鉄塔建替(№１３９～№１４１)他工事(含む関連除却工事） 2025年３月完成予定楽天モバイル㈱ 楽天モバイル Ph3Step3_FY22 基地局新設工事 2024年３月完成予定   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりである。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものである。 ① 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されている。この連結財務諸表の作成にあたって、見積りが必要となる事項においては合理的な基準に基づき会計上の見積りを行っている。ただし、実際の結果は見積りによる不確実性があるため、これらの見積りと異なる場合がある。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項　(重要な会計上の見積り)」に記載している。また、新型コロナウイルス感染症による当社グループ事業への影響は軽微である仮定に基づき会計上の見積りを行っている。 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当連結会計年度におけるわが国経済は、新型コロナ感染症によるサービス消費の下押し傾向が弱まるなど、ウィズコロナの下で個人消費や民間企業設備投資をはじめとした持ち直しの動きが見られた。一方で、ロシア・ウクライナ情勢を背景とした世界的な物価上昇により、わが国でも円安の影響などから輸入物価や企業物価の上昇率が高い水準で推移し、多くの品目の価格にコスト増の転嫁を通じた波及が徐々に進むこと等で構造的な賃上げの必要性が求められるなど、不確実な状況が続いている。このような状況のなか、当社グループの経営成績等は「(1) 経営成績等の状況の概要　① 財政状態及び経営成績の状況」に記載のとおりとなった。当連結会計年度の経営成績等は、一部工事の進捗遅延、及び当期売上の寄与が少ない工期の長い件名の受注が多かったことにより、当初の見込みを下回る結果で推移した。翌連結会計年度の業績の見通しについては、2022年度からの繰越手持工事高が過去最高となったことに加え、カーボンニュートラル実現に向けた太陽光発電、小水力発電、風力発電、バイオマス発電などの再生可能エネルギーに関連する工事、ＤＸ推進に関連する５Ｇ関連工事、サプライチェーン確保のため半導体を中心とした海外製造拠点の国内回帰の動きに伴う設備投資など、社会全体の需要増加が見込まれることから、増収を見込んでいる。また、成長への一手として、「Ｍ＆Ａ」、「新規事業」及び「海外事業」に積極的に取り組み、成長戦略への投資と生産性向上により、当社グループが経営指標として掲げる「アクションプラン2024」の達成を目指している。セグメントごとの見解としては、「設備工事業」においては、受注の確保を最優先課題に、既存のお客さまとの関係を強化し、確かな技術力により新規のお客さまの獲得を図り、北陸地域でのシェア拡大と大都市圏での営業基盤の強化に努めていく所存であり、「その他」においては、更なる設備投資をし、売上高と利益の確保に努めていく所存である。また、資金需要については、設備工事業における土地、建物、機械装置等の設備投資資金であり、すべて自己資金によりまかなっている。資金の流動性については、営業債権の回収、営業債務の支払ともに概ね４ヶ月以内に滞りなく処理されており、営業活動に伴う資金収入を安定的に確保している。　
経営上の重要な契約等	 ５ 【経営上の重要な契約等】株式譲渡契約当社は、2022年９月30日開催の取締役会において、株式会社スカルトの全株式を取得し子会社化するため、株主との「株式譲渡契約」について決議し、同日付で「株式譲渡契約」を締結した。また、2022年11月25日開催の取締役会において、株式会社蒲原設備工業の全株式を取得し子会社化するため、株主との「株式譲渡契約」について決議し、2022年11月28日付で「株式譲渡契約」を締結した。詳細は、「第５　経理の状況　１　連結財務諸表等　注記事項（企業結合等関係）」に記載している。 
研究開発活動	６ 【研究開発活動】当社グループは、総合設備企業として高度技術者集団を目指し、経営環境の変化や多様化する社会・顧客ニーズに的確に対応するため、ＤＸ推進による安全・品質・効率の向上を重要課題に掲げ、新システム・工法・工具等の研究課題に取組んでいる。当連結会計年度における当社グループが支出した研究開発費の総額は63百万円であり、取組んだ主な課題は次の通りである。 セグメントごとの研究開発活動を示すと次の通りである。 (1)設備工事業①「まるごとＡＲメジャーアプリ」ＡＲ技術を用いて仮想的に水平・垂直メジャー（測量スタッフ）を表示させた状態で撮影が可能な工事写真アプリ「まるごとＡＲメジャー」を開発し、当社工事現場で活用している。このアプリは長尺測量スタッフを持たずに一人で寸法入り工事写真の撮影が可能であること、電子黒板機能に加え、透過写真機能により壁などに隠れている隠蔽配管・電線等を重ね合わせ、工事施工後に確認することができ、施工品質の向上、省人化が可能となった。 ②「高精度ＧＰＳとドローンを活用した送電線弛度観測装置」送電線の弛度（張り具合）測定は人が鉄塔に昇り測量機器を用いて行っているが、長径間の計測には測定精度上の問題があった。また、樹木などの支障物があった場合等、準備作業に時間と手間を要するなどの問題があったが、これらを解消するために、高性能ＧＰＳをドローンに搭載し、リモートコントロールで送電線上をトレースさせることで、リアルタイムに弛度が計測できる観測システムの開発・実証を進めている。弛度データは地上からスマートフォンで観測することができるため鉄塔に昇る必要がなく、また，ＧＰＳを２基搭載することで測定エラーを防止し、ＩＭＵ（加速度計測装置）により精度向上を図っている。 (2)その他   研究開発活動は特段行っていない。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資額は1,349百万円であり、主なものは社屋の増改築、車両及び工具器具・備品の購入である。なお、所要資金については自己資金によっている。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社　　2023年３月31日現在事業所名(所在地)帳簿価額(百万円)従業員数(人)建物・構築物機械及び装置・車両運搬具・工具、器具及び備品土地リース資　産合計面積(㎡)金額本店・富山支店(富山県富山市)1,943801(813)121,1272,208―4,953372高岡支店(富山県高岡市)465680(3,227)10,389450―1,596146金沢支店(石川県金沢市)502301(346)20,989786―1,590234七尾支店(石川県七尾市)58497(―)25,44825112945110福井支店(福井県福井市)737183(―)21,331619―1,540193東京支店(東京都文京区)173(―)188188―20948大阪支店(大阪市天王寺区)1866(―)352309―50237  (2) 国内子会社　　2023年３月31日現在会社名事業所名(所在地)セグメントの名称帳簿価額(百万円)従業員数(人)建物・構築物機械及び装置・車両運搬具・工具、器具及び備品土地リース資　産合計面積(㎡)金額ホッコー商事㈱本店(富山県富山市)その他85519(―)6,759179―1,05444 　(注) １．帳簿価額に建設仮勘定は含まない。２．提出会社は設備工事業の他にその他を営んでいるが、大半の設備は設備工事業又は共通的に使用されているので、セグメントごとに分類せず、主要な事業所ごとに一括して記載している。３．土地及び建物の一部を連結会社以外から賃借している。年間賃借料は5百万円であり、賃借している土地の面積については(　)で外書きしている。４．設備は主に社屋である。５．リース契約による賃借設備のうち主なものは、次のとおりである。 提出会社設備の内容数量リース期間(年)年間リース料(百万円)車両運搬具551～417  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式42,000,000計42,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式29,963,99129,963,991東京証券取引所プライム市場単元株式数　100株計29,963,99129,963,991――  
