項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、子会社16社、親会社で構成され、エンタテインメント事業、アミューズメント事業、不動産事業、その他事業の４つの事業を基本事業領域としております。当社グループの事業の内容及び位置付けは次のとおりであり、報告セグメントと同一の区分であります。なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 事業区分主な事業の内容地域主要な会社エンタテインメント事業エンタテインメントコンテンツの開発・販売国内株式会社コーエーテクモゲームス株式会社コーエーテクモネット株式会社コーエーテクモクオリティアシュアランス海外KOEI TECMO AMERICA CorporationKOEI TECMO EUROPE LIMITED台湾光栄特庫摩股分有限公司天津光栄特庫摩軟件有限公司北京光栄特庫摩軟件有限公司KOEI TECMO SINGAPORE Pte. Ltd.KOEI TECMO SOFTWARE VIETNAM CO., LTD.上海光栄特庫摩娯楽有限公司アミューズメント事業スロット・パチンコの液晶受託開発、関連ロイヤリティ収入アミューズメント施設の企画開発・運営・管理国内株式会社コーエーテクモウェーブ不動産事業賃貸用不動産の運用・管理国内株式会社コーエーテクモゲームス海外KOEI TECMO EUROPE LIMITEDその他事業ベンチャーキャピタル事業等国内株式会社コーエーテクモキャピタル株式会社コーエーテクモリブ株式会社コーエーテクモミュージック株式会社コーエーテクモアド   事業の系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営方針当社グループは、コーエーテクモの精神「創造と貢献」、コーポレートスローガン「Level up your happiness」のもと、新しい価値を創造して、社会に貢献し、世界中のみなさまの心の豊かさや幸せに寄与貢献することを存在意義とし、「世界No.１のデジタルエンタテインメントカンパニー」となることを目指します。その実現のために以下の経営方針をもってあたります。経営基本方針①　最高のコンテンツの創発素晴らしいコンテンツを通じて、お客様に最高の感動を提供する②　成長性と収益性の実現経営基盤を安定化させ、更なる発展を目指す③　社員の福祉の向上業績と福祉の向上により、活力に満ちた魅力ある企業となる④　新分野への挑戦社会にとって役に立つ新しさの実現にチャレンジし続ける2025年３月期経営方針「グローバルIPの創造と展開」 (2) 目標とする経営指標当社グループは、成長性と収益性の実現により企業価値を高めてまいりますが、重要な経営指標としては、売上高営業利益率30％以上を目標としています。なお、売上高営業利益率の推移は下表のとおりです。  売上高営業利益率 (％)令和２年３月期33.1令和３年３月期40.4令和４年３月期47.5令和５年３月期49.9令和６年３月期33.7  (3) 中長期的な会社の経営戦略①　コンテンツ・クリエイション戦略様々な分野に独創性溢れるエンタテインメント・コンテンツを提供し、幅広い年齢層にコーエーテクモファンを広げる②　コンテンツ・エキスパンション戦略IPを多方面に展開して、総合的なIPの商品力を高め、新しいファンを獲得する③　グローバル・ロジスティックス戦略開発・販売のグローバル化を推進し、コストダウンによる収益力を強化するとともに、海外で新たなファンを開拓する  (4) 優先的に対処すべき事業上及び財務上の課題当社グループは、更なる成長性と収益性の実現を、当社の対処すべき重要な課題であると認識しています。①　成長性の実現培った有力IPと高度な開発力をベースにナンバリングタイトルの伸長を図るとともに、コラボレーションビジネスや新規IPの創出などを通じて「グローバルIPの創造と展開」を推進し、ブランド価値の最大化を目指してまいります。また、スマートフォンゲームやダウンロード販売等のデジタル分野も大きなビジネスチャンスととらえ、一層の強化を図ります。②　収益性の実現海外開発会社の有効活用やプロジェクト損益のきめ細やかな管理を通じて目標とする売上高営業利益率の達成を目指します。また、開発プロセスの改善に取り組み、品質向上、納期遵守、予算の徹底に努め、高い収益性を実現してまいります。 (5) 次期の見通し今後の景気見通しについては、持ち直しが続くことが期待されるものの、中国における景気の下振れリスク、中東地域をめぐる情勢、金融資本市場の変動の影響が懸念されます。当期のグローバルのゲーム市場はコロナ禍の収束による外出機会の増加等により弱含みとなった前年と同水準の規模となりましたが、市場全体としてはユーザー人口の増加等により、今後拡大していくことが予想されます。 このような経営環境下において、当社グループはグループビジョン「世界No.１のデジタルエンタテインメントカンパニー」のもと、成長性と収益性の実現に向け挑戦を続けてまいります。第３次中期経営計画の最終年度である2025年３月期は、重点目標で掲げる新作の発売や前期までに発売したタイトルのリピート販売、運営中タイトルの収益性向上に取り組みます。中期経営計画の重点目標としてSDGs実現とESGの取り組みを掲げています。2023年10月にサステナビリティ委員会、CSuO及びサステナビリティ推進室を設置しました。コーエーテクモの精神「創造と貢献」に基づき、継続的な企業価値の向上と持続可能な社会の実現に向けて、サステナビリティへの取り組みを強化してまいります。 2025年３月期は引き続き「グローバルIPの創造と展開」をグループ経営方針として掲げ、新規グローバルIPの「創出」、「シリーズ展開」、「コラボレーション」、「IP許諾」の重層的な収益構造を循環させることで、更なる成長を実現します。エンタテインメント事業では、パッケージゲームにおいて複数の新作の発売を予定しています。スマートフォンゲームでは、既存タイトルの収益性向上を図ります。また、大型タイトルの開発体制を拡充するため、既存のブランドとは独立したプロジェクトとして、AAAスタジオを新設しました。アミューズメント事業では、アミューズメント施設において既存店の収益力の強化に取り組むとともに、新規出店を計画しています。スロット・パチンコでは、グループIPの展開を推進し、新規の版権許諾、開発受託に取り組みます。不動産事業では、ライブハウス型ホールKT Zepp Yokohamaにおいては、引き続き高い稼働率を維持してまいります。その他の運用不動産についても物件管理の向上を進めます。営業外収支では、金融環境の変化に対応しながら安定した運用収益の実現を図ってまいります。 これらにより、2025年３月期の業績は売上高900億円(前年同期比6.4％増)、営業利益300億円(同5.3％増)、経常利益400億円(同12.6％減)、親会社株主に帰属する当期純利益300億円(同11.2％減)を見込んでおります。 (注)　上記の業績予想数値は、いずれも業界の動向、国内及び海外の経済状況、為替相場の影響などの要因について、現時点で入手可能な情報をもとに行った見通しであります。そのため、上記数値はこれらの要因の変動により異なる可能性があります。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を及ぼす可能性のあると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。当社グループは、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針でありますが、当社に関する投資判断は、本項及び本項以外の記載事項を慎重に検討した上で行われる必要があります。また、以下の記載は当社への投資に関連するリスクを全て網羅するものではないことをご留意ください。 (1) 市場環境の変化についてゲーム業界においては、コンテンツを提供するプラットフォームの多様化、高性能化が進むとともに、技術革新やユーザー層の嗜好変化が早く、これらに応じた新商品・新サービスの導入が相次いでおります。また近年では、インターネットを始めとした他のエンタテインメント業種との競争が激化しております。当社グループは、急速な技術革新へ柔軟に対応する体制をとり、独創性の高い、高品質なコンテンツをタイムリーに開発・販売することにより、他社との差別化及び安定収益化を確保する方針です。しかしながら、市場環境の変化への対応が十分ではない場合には、当社グループの経営成績及び事業展開に影響を与える可能性があります。 (2) 製品発売時期による経営成績の短期的な変動について当社グループは、新規タイトルの創出による特定タイトルへの依存度低下、最適な製品発売時期を見据えた開発スケジュールの管理の徹底により、年間ベースでの業績目標を達成すべく努力しております。しかしながら、自然災害、市場動向、又はやむをえない開発スケジュールの変更等による製品発売時期変動のため、当社グループの経営成績及び財政状態に影響を与える可能性があります。 (3) 海外事業展開について当社グループは、海外での事業展開を積極的に進めておりますが、各国の法規制、政治・社会情勢、為替変動等によるリスクが発生した場合には、当社グループの経営成績及び財政状態に影響を与える可能性があります。 (4) 個人情報の管理について当社グループは、ユーザーに関する個人情報を取得しており、その管理には充分に留意しております。しかしながら、個人情報の流出等の問題が発生した場合には、当社グループの経営成績及び財政状態に影響を与える可能性があります。 (5) 知的財産権について当社グループは、保有する知的財産権が他者から侵害されないよう保護に努め、また、当社グループの製品・サービスが、他者の知的財産権を侵害しないよう充分に留意しております。しかしながら、侵害の可能性について第三者との間で疑義や係争等が生じた場合には、当社グループの経営成績及び財政状態に影響を与える可能性があります。 (6) 法的規制についてアミューズメント事業におきましては、「風俗営業等の規制及び業務の適正化等に関する法律」、関連する政令及び条例により規制を受けております。今後、これらの法令に重大な改廃があった場合、又は新たな法令が制定・施行された場合には、当社グループの経営成績に影響を与える可能性があります。 (7) 有価証券の保有について当社グループでは、エンタテインメント事業等の開発投資、事業投資に対処するために、現預金や換金性の高い有価証券を保有しております。これらの資産は国内外の株式や債券等に投資し、安全かつ効率的な資金運用を行っております。運用の意思決定やポートフォリオの設定は内部統制に基づく社内規程に従って行いリスクの管理に努めておりますが、株式及び債券市場、為替相場、経済情勢等が急激に変動した場合には、保有する有価証券の減損や評価損が発生し、当社グループの経営成績や財政状態に影響を与える可能性があります。 (8) 情報システムリスク当社グループは、業務運営に必要な情報システムについて適正に管理し効率的な運用を図っておりますが、予期せぬコンピュータウィルス、サイバー攻撃、ソフトウエア又はハードウェアの障害、災害などにより情報システムが機能しなくなった場合には、当社グループの経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度における世界経済は、世界的な金融引き締めや物価の上昇があったものの、緩やかに回復しました。第３次中期経営計画の２年目となる当期はグループ経営方針として「グローバルIPの創造と展開」を掲げ、各種施策に取り組みました。当期は、中期経営計画で重点目標として掲げるパッケージタイトルの発売、スマートフォンゲームの配信を開始しました。パッケージゲームでは『Rise of the Ronin』を３月に発売し、ユーザーの皆様から高い評価をいただいております。スマートフォンゲームでは、『信長の野望 出陣』『レスレリアーナのアトリエ ～忘れられた錬金術と極夜の解放者～』の配信を開始し、既存タイトルが前期に引き続き安定して収益に貢献しました。複数の新作スマートフォンゲームを配信したことにより、経営統合以来最高の売上高となりました。自社パブリッシングの新作が中心となり販売手数料が増加したこと、及び外注加工費が増加したこと等により営業利益は前年比で減少しました。金融市場を注視しながら運用を行い、受取利息、有価証券売却益等を計上したことで、営業外収支は過去最高を更新しました。この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態当連結会計年度末の資産合計は、前連結会計年度末に比べ349億13百万円増加し、2,458億２百万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べ20億46百万円増加し、702億50百万円となりました。当連結会計年度末の純資産合計は、前連結会計年度末に比べ328億67百万円増加し、1,755億52百万円となりました。 ｂ．経営成績当社グループの当期業績は、売上高845億84百万円(前年同期比7.9％増)、営業利益284億94百万円(同27.2％減)、経常利益457億41百万円(同14.6％増)、親会社株主に帰属する当期純利益337億92百万円(同9.2％増)となりました。 セグメントごとの経営成績は次のとおりであります。エンタテインメント事業「シブサワ・コウ」ブランドでは、『Winning Post 10 2024』(Nintendo Switch、PS5、PS4、Windows(Steam)用）を３月に発売しました。配信中の『信長の野望 覇道』は配信１周年、『三國志 覇道』は配信３周年を記念したキャンペーン等を行い、収益に貢献しました。「ω-Force」ブランドでは、『Fate/Samurai Remnant』のダウンロードコンテンツ第１弾「断章・慶安神前試合」を２月に配信しました。「Team NINJA」ブランドでは、当社が開発する初のオープンワールドアクションRPGとなる『Rise of the Ronin』(※1)を全世界で発売し、メタクリティック(※2)のユーザースコアで8.7を獲得するなど、高い評価をいただきました。また、本編とダウンロードコンテンツ三部作を収録した『Wo Long: Fallen Dynasty Complete Edition』を発売し、プレイヤー数は全世界で累計500万人を突破しました。「ガスト」ブランドでは、『レスレリアーナのアトリエ ～忘れられた錬金術と極夜の解放者～』のWindows(Steam)版及びグローバル版を１月に配信開始し、３月には国内においてサービス開始半周年記念イベントを実施しました。「ルビーパーティー」ブランドでは、新規タイトルの開発に注力しています。「midas」ブランドでは、位置情報を活用したスマートフォンゲーム『信長の野望 出陣』において、配信開始半周年を記念したゲーム内イベントを実施しました。 IP事業においては、『三国志・戦略版』（国内では『三國志 真戦』）が引き続き収益に寄与しました。また、当社が許諾した中国初のオフィシャルショップ「KOEI TECMO CENTER」を上海にオープンしました。以上の結果により、エンタテインメント事業の売上高は794億86百万円(前年同期比7.5％増)、セグメント利益は283億４百万円(同26.4％減)となりました。※1 発売元はソニー・インタラクティブエンタテインメント社※2 北米のゲームレビュー集積サイト アミューズメント事業アミューズメント施設は、既存店売上高が好調に推移しました。新たに１店を出店し、当期末における店舗数は11店となりました。スロット・パチンコでは、当社が開発を担当した５タイトルが稼働を開始しました。以上の結果により、アミューズメント事業の売上高は39億18百万円(前年同期比15.6％増)、セグメント利益は６億73百万円(同13.2％増)となりました。 不動産事業ライブハウス型ホールKT Zepp Yokohamaは、高い稼働率を維持しました。以上の結果により、不動産事業の売上高は12億５百万円(前年同期比6.4％減)、セグメント利益は１億51百万円(同36.0％減)となりました。 その他事業ベンチャーキャピタル事業において、ファンドの管理費用が発生しました。以上の結果により、その他事業の売上高は３億89百万円(前年同期比6.3％増)、セグメント損失は６億35百万円(前期はセグメント損失１億73百万円)となりました。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)は、前連結会計年度末と比較して12億81百万円減少し、104億52百万円となりました。当連結会計年度における各キャッシュ・フローの状況は以下のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果、獲得した資金は366億３百万円(前連結会計年度は296億92百万円の獲得)となりました。これは主に税金等調整前当期純利益453億30百万円の計上の一方で、法人税等の支払額133億27百万円の減少要因によるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果、支出した資金は248億59百万円(前連結会計年度は213億94百万円の支出)となりました。これは主に有価証券及び投資有価証券の売却及び償還による収入982億41百万円の増加要因の一方で、有価証券及び投資有価証券の取得による支出1,215億64百万円の減少要因によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果、支出した資金は154億75百万円(前連結会計年度は165億88百万円の支出)となりました。これは主に配当金の支払額157億49百万円の減少要因によるものであります。 ③　生産、受注及び販売の実績ａ．生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前年同期比(％)エンタテインメント4,402△39.1合計4,402△39.1 (注)　金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ｂ．受注実績当社グループでは一部個別の受託開発を行っておりますが、金額的重要性が低く、また受注状況の記載が営業の状況に関する実態を表さないため、記載を省略しております。  ｃ．販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前年同期比(％)エンタテインメント79,3877.7アミューズメント3,91815.7不動産1,201△6.1報告セグメント計84,5077.9その他7613.2合計84,5847.9 (注) １．セグメント間取引については、相殺消去しております。２．当連結会計年度のエンタテインメントセグメントの売上の内訳は次のとおりであります。売上区分金額(百万円)前年同期比(％)パッケージ等 ※１13,206△ 19.5ダウンロード ※２14,060△ 27.5ダウンロードコンテンツ ※３2,60046.9パッケージ計29,866△ 20.5PCオンライン ※４520△ 35.8スマホ・ソーシャル ※５48,20040.6その他0△ 100.0オンライン・モバイル計48,72038.2イベント・グッズ900△ 18.2小計79,4867.5セグメント間取引消去△99-合計79,3877.7 ※１　パッケージ製品売上のほか、ロイヤリティ売上、開発対価売上、契約金等を含む※２　PSN/XboxLive/Switch DL/Steam等ゲーム本体のダウンロードを通じた売上高※３　ゲーム本体販売後のダウンロードを通じたアイテム、シナリオ等の売上高※４　MMORPGと一部タイトルの売上高※５　スマートフォンゲーム、ソーシャルゲーム、ブラウザゲームの売上高及びIP許諾によるロイヤリティ売上含む　 ３．主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は以下のとおりであります。相手先前連結会計年度(自　令和４年４月１日至　令和５年３月31日)当連結会計年度(自　令和５年４月１日至　令和６年３月31日)金額(百万円)割合(％)金額(百万円)割合(％)Apple Inc.9,41312.018,20121.5Lingxi Games Information Technology (Tianjin) Co., Ltd.14,04617.912,97015.3Google LLC--10,08911.9 (注)１．Apple Inc.及びGoogle LLCはプラットフォーム提供会社であり、同社に対する販売実績は、当社グループが提供するゲームサービスの利用者(一般ユーザー)に対する利用料等であります。２．前連結会計年度のGoogle LLCに対する販売実績は、総販売実績に対する割合が10％未満であるため記載を省略しております。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。その作成にあたっては、連結会計年度末日における財政状態並びに連結会計年度の経営成績に影響を与えるような見積り・予測を必要としております。当社グループは、過年度の実績や現状を踏まえ、合理的と判断される前提・仮定に基づき、かかる見積り・予測を行なっておりますが、実際の結果はこれと異なる場合があります。当社グループは、主として以下の会計方針において、連結財務諸表に重要な影響を及ぼす可能性のある見積り・予測が内包されていると認識しております。ａ．繰延税金資産の計上当社グループは、繰延税金資産の回収可能性を評価するに際して将来の課税所得を合理的に見積もっております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、課税所得がその見積り額を下回る場合、繰延税金資産が取崩され、税金費用が計上される可能性があります。 ｂ．有価証券の減損当社グループの保有する有価証券については、市場価格のある有価証券、市場価格のない有価証券ともに、合理的な判断基準を設定の上、減損処理の要否を検討しております。従って、将来、保有する株式及び債券の時価や投資先の財務状況が悪化した場合には、有価証券評価損を計上する可能性があります。なお、減損処理に関する基準については、「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項(有価証券関係)」をご参照ください。 ｃ．固定資産の減損当社グループは、固定資産につき、固定資産の減損に係る会計基準(「固定資産の減損に係る会計基準の設定に関する意見書」(企業会計審議会　2002年８月９日)及び「固定資産の減損に係る会計基準の適用指針」(企業会計基準適用指針第６号 2003年10月31日))に基づき、その資産性について営業損益、事業計画や時価等を元に検討しております。 d．退職給付に係る負債の計上当社及び一部の子会社は、従業員の退職給付制度として、確定給付制度を採用しております。確定給付制度については、退職給付債務の現在価値と制度資産の公正価値との純額を負債又は資産として認識しております。退職給付債務は、割引率、退職率及び死亡率など年金数理計算上の基礎率に基づき見積もられています。また、退職給付債務の現在価値を算定するために使用する割引率は、原則として、退職給付債務の見積期間と整合する期末日時点の優良社債の市場利回りを参照して決定しております。年金資産の長期期待運用収益率は、現在及び将来期待される長期の収益率を考慮しております。　経営者は、これらの前提条件は適切であると考えていますが、実績との差異や仮定の変動は将来の退職給付費用や退職給付債務に影響します。なお、退職給付債務の残高、使用している割引率等については、「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項(退職給付関係)」をご参照ください。 e．受注制作のソフトウエアに係る売上高及び売上原価当社グループは、受注制作のソフトウエアに係る収益につき、係る契約の履行義務が一定の期間にわたり充足されるものについては、ゲームソフト・コンテンツ開発の進捗によって履行義務が充足されていくものと判断しており、履行義務の完全な充足に向けた進捗度の測定に基づいて、収益を認識しております。なお、契約における取引開始日から完全に履行義務を充足すると見込まれる時点までの期間がごく短い受託開発については、「収益認識に関する会計基準の適用指針」(企業会計基準適用指針第30号　2021年３月26日。以下「収益認識会計基準適用指針」という。)第95項に定める代替的な取り扱いを適用し、一定の期間にわたり収益を認識せず、完全に履行義務を充足した時点で収益を認識しております。収益総額、見積総原価及び決算日における進捗率について、当初の見積りが変更された場合、認識された損益に影響を及ぼす可能性があります。  ②　当連結会計年度の経営成績の分析当連結会計年度における経営成績は売上高845億84百万円(前年同期比7.9％増)、営業利益284億94百万円(同27.2％減)、経常利益457億41百万円(同14.6％増)、親会社株主に帰属する当期純利益337億92百万円(同9.2％増)となりました。これらの要因については、「(1)経営成績等の状況の概要」に記載のとおりであります。 ③　当連結会計年度の財政状態の分析資産、負債及び純資産の状況(資産の部)当連結会計年度末における資産合計は、2,458億２百万円(前期末比16.6％増)となりました。うち流動資産は929億51百万円(同89.3％増)、固定資産は1,528億51百万円(同5.5％減)であります。流動資産の主な内訳は有価証券583億93百万円、売掛金及び契約資産150億41百万円、現金及び預金117億２百万円であります。固定資産の主な内訳は投資有価証券1,065億90百万円であります。(負債の部)当連結会計年度末における負債合計は、702億50百万円(前期末比3.0％増)となりました。うち流動負債は689億28百万円(同244.3％増)、固定負債は13億22百万円(同97.3％減)であります。流動負債の主な内訳は１年内償還予定の転換社債型新株予約権付社債465億36百万円、未払金74億59百万円、未払法人税等65億38百万円であります。固定負債の主な内訳は繰延税金負債３億91百万円であります。(純資産の部)当連結会計年度末における純資産合計は、1,755億52百万円(前期末比23.0％増)となりました。 ④　経営成績に重要な影響を与える要因について当社グループでは、新規タイトルの創出による特定タイトルへの依存度低下、最適な製品発売時期を見据えた開発スケジュール管理の徹底により、年間ベースでの業績目標を達成すべく努力しております。しかしながら、市場動向や、やむをえない開発スケジュールの変更による製品発売時期変動のため、業績に影響を与える可能性があります。 ⑤　資本の財源及び資金の流動性についての分析ａ．資金需要当社グループの事業活動における運転資金需要の主なものは、エンタテインメント事業におけるゲームソフトの開発費、各事業における販売費及び一般管理費等の営業費用によるものであります。 ｂ．財務政策当社グループは自己資金による財務調達を基本方針としておりますが、不足が生じた場合は、外部借入や社債の発行による資金調達を実施しております。また、当社グループの収益性向上に資するべく、余剰資金による投資有価証券等の運用を継続的に実施しております。 ⑥　経営上の目標の達成状況について当社グループは更なる成長性と収益性の実現に向けて売上高営業利益率30％以上を重要な経営指標として位置付けております。当連結会計年度における売上高営業利益率は前期より16.2ポイント低下し、33.7％となりました。引き続きこの指標を達成するよう取り組んでまいります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】当社グループの経営上の重要な契約は、次のとおりであります。 (1) ゲーム開発・販売等に関する契約 契約会社名相手先名契約内容契約期間株式会社コーエーテクモゲームス株式会社ソニー・インタラクティブエンタテインメント「PlayStation®製品」対応ソフトの製造・販売に関する商標権及び技術情報の供与平成27年６月１日から平成31年３月31日まで以後１年ごと自動更新任天堂株式会社家庭用ゲーム機「Nintendo Switch」対応ソフトの製造・販売に関する商標権及び技術情報の供与平成29年２月28日から令和２年２月27日まで以後１年ごと自動更新Microsoft Corporation「Xbox One」及び「Xbox Series」対応ソフトの製造・販売に関する規定、ロイヤリティ条件、承認方法、及びオンラインにおける規定等の合意令和２年６月１日から令和４年３月31日まで以後１年ごと自動更新Apple Inc.iOS搭載端末向けアプリケーションの配信及び販売に関する契約１年間(１年毎の自動更新)Google LLCAndroid搭載端末向けアプリケーションの配信及び販売に関する契約定めなし  
研究開発活動	６ 【研究開発活動】当社グループは研究開発を行う専任部署において先端技術を研究し、独自のゲームエンジンを開発しております。また、開発部署において、多岐にわたるゲーム開発を行い、独創的なコンテンツを創出しております。家庭用ゲーム機、PC、スマートフォン等に係るコンテンツの多様化・高度化が進んでいる状況等に鑑み、当連結会計年度より一般管理費及び当期製造費用に含まれる研究開発費の範囲を見直しております。当連結会計年度は、エンタテインメント事業において7,996百万円の研究開発費を計上いたしました。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資は、総額1,967百万円となりました。その主なものは、土地の取得621百万円、建物・備品の購入573百万円、開発機材等の購入222百万円であります。また、主要な設備のうち、英国ロンドン市に保有していた賃貸用不動産（前期末帳簿価格1,106百万円）を売却しております。 
主要な設備の状況	２ 【主要な設備の状況】当社グループ(当社及び連結子会社)の主要な設備は、次のとおりであります。(1) 提出会社該当事項はありません。 (2) 国内子会社     令和６年３月31日現在会社名事業所名(所在地)設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物土地(面積千㎡)その他合計株式会社コーエーテクモゲームス本社横浜市西区開発・営業及び本社施設8,5512,427(2)36511,3441,101[71]関連事業所横浜市港北区他開発・営業及び本社施設1,5581,953(7)3523,865429[169]社宅・独身寮横浜市港北区他厚生施設及び賃貸施設9901,222(2)412,255-[-]KT Zepp Yokohama横浜市西区ライブハウス型ホール3,3954,989(5)1238,508-[-]KTシンカモール川崎市幸区賃貸用不動産2,459969(2)-3,428-[-]株式会社コーエーテクモリブ内神田ビル東京都千代田区賃貸用不動産184383(0)0567-[-]九段明善堂ビル東京都千代田区開発施設218306(0)0524335[10]  (3) 在外子会社     令和６年３月31日現在会社名事業所名(所在地)設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物土地(面積千㎡)その他合計北京光栄特庫摩軟件有限公司中国北京市開発施設及び賃貸用不動産797-880552[-]天津光栄特庫摩軟件有限公司中国天津市開発施設及び賃貸用不動産600-51652165[-] (注) １．従業員数の[　]は、臨時雇用者数で外数であります。２．事業セグメントに資産を配分していないため、セグメントの名称を記載しておりません。３．帳簿価額のうち「その他」は、建設仮勘定を含んでおりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式700,000,000計700,000,000 
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(令和６年３月31日)提出日現在発行数(株)(令和６年６月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式336,096,924336,096,924東京証券取引所プライム市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計336,096,924336,096,924--  
