項目	値
事業の内容	３【事業の内容】　当社グループは、当社および子会社15社で構成され、パッケージングプラント事業、メカトロシステム事業、農業用設備事業にかかる製品の製造販売を主要な事業としております。　なお、子会社のうちShibuya Holdings Corporationは米国で設立した持株会社であり、シブヤＥＤＩ株式会社は人材派遣および旅行代理業を事業目的としております。　各事業における当社グループ各社の位置付けなどは、次のとおりであります。 事業区分主要製品会社名 パッケージングプラント事業ボトリングシステム（充填システム、キャッピングシステム、ラベリングシステムなど）、製函・包装システム、製薬設備システム（医薬品製造システム、アイソレータなど）、食品加工システム、洗浄設備システム、再生医療システム（細胞培養アイソレータ、ロボット自動細胞培養システムなど）など当社シブヤパッケージングシステム株式会社Shibuya Hoppmann Corporation上海希歩洋工業科技有限公司株式会社根上シブヤ株式会社沖縄シブヤShibuya Kaijo(Thailand)Co.,Ltd.Shibuya Kaijo(Malaysia)Sdn.Bhd. メカトロシステム事業半導体製造システム（ハンダボールマウンタ、ワイヤボンダ、ＬＥＤ検査装置など）、医療機器（レーザ手術および治療装置、人工透析装置など）、切断加工システム（レーザ加工機、ウォータジェット切断加工機など）、超音波発生装置、油圧プレス機など当社株式会社カイジョーShibuya Kaijo(Thailand)Co.,Ltd.上海楷捷半導体科技有限公司台湾海上希歩洋股份有限公司Kaijo Shibuya America Inc.Kaijo Shibuya Europe GmbH上海希歩洋工業科技有限公司株式会社根上シブヤ株式会社沖縄シブヤShibuya Kaijo(Malaysia)Sdn.Bhd. 農業用設備事業農業用選果・選別システムなどシブヤ精機株式会社  （事業系統図）　以上述べた事項を事業系統図によって示すと、次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】(１) 会社の経営の基本方針　当社グループは、創業以来「喜んで働く」ことを経営理念として、「カスタマー・ファースト」を貫き、客先のニーズに合せてパッケージングプラントをターンキーで提供するビジネスを主体とし、そこで培われた技術の応用展開によってニュービジネスにチャレンジし、会社の発展とともに社会に貢献することを目指しております。 (２) 目標とする経営指標　当社グループは、経営の効率化による収益性の向上を重要視しており、売上高および収益の長期・持続的な増大を目標に、売上高経常利益率を重要な経営指標としております。 (３) 中長期的な会社の経営戦略　当社グループは、長期の売上高目標を2,000億円とし、中期の戦略を立案のうえ、世界のトップを走る技術の開発・育成・強化を図り、売上高経常利益率の向上を目指します。　各事業分野において、ダントツ製品の開発により新分野を開拓し、新興国をはじめグローバルに販売の拡大を目指すとともに、事業の内容に応じて、適時にＭ＆Ａを実行し、対応力強化を図ります。　また、熾烈な価格競争が続く今日、競争力を維持するため、徹底的なコスト破壊を推進します。 (４) 経営環境および会社の対処すべき課題① 経営環境　各セグメントにおける経営環境は以下のとおりであります。 (a) パッケージングプラント事業　パッケージングプラント事業は、顧客が清涼飲料業界を中心に酒類、食品、医薬品、トイレタリーなど多岐に亘っており、また生活必需品を生産するユーザーが多いことから、景気の影響を受けにくいという特長があります。その中でも、飲料を無菌環境下でペットボトルに常温で充填する無菌充填システムに関しては、技術的な優位性が多くのユーザーに支持されており、国内シェアは80～90％に上ると推定しております。当社グループの飲料用無菌充填システムは、ペットボトルの薄肉化によるプラスチック消費量の削減、ボトル洗浄水の使用量低減、また取扱いが高難度な再生ペット樹脂100％ボトルへの技術的な対応による高速充填などを実現しており、プラスチックごみによる海洋汚染問題への意識が高まる中、ペットボトルのリサイクルをはじめ、持続可能な社会の実現に向けてユーザーが推進しているＳＤＧｓ活動にも様々なかたちで貢献しております。国内の飲料市場は、健康志向の高まりからお茶や清涼飲料水などの低酸性飲料に人気が集中しており、消費者のニーズや嗜好の多様化も見られ、消費マインドの底堅さを背景に設備需要は堅調に推移してきました。しかしながら、少子化により国内の人口減少が進んでいることから、市場は長期的には縮小すると見込まれます。また、プラスチックごみによる海洋汚染問題をはじめとして、環境に配慮した容器や環境保全への取り組みがより一層求められることが見込まれます。このような状況のなか、当社グループが開発した環境に配慮し薬剤や無菌水の使用量を大幅に削減した電子線ボトル滅菌方式による無菌充填システムの市場ニーズは高まるものと見ており、今後の拡販戦略により更なる需要喚起は可能と見込んでおります。　また、海外においては、アジア等の新興国では消費者の嗜好の変化や所得水準の向上により衛生環境への意識が高まっていること、北米市場では健康志向の高まりにより低酸性飲料の需要が増加していることから、飲料用無菌充填システムの需要増加が見込まれ、海外での販売拡大が期待できる環境下にあります。　なお、近年注力しております再生医療システム事業では、主に大学やスタートアップ企業との共同研究開発ならびに講座等への協力を通じた産学官連携により高度な先端医療技術の研究をサポートするとともに、再生医療の実用化に向けた量産体制を担うための製品開発を進めております。再生医療システム事業は、将来の中核を担う事業に発展すると見込んでおります。  (b) メカトロシステム事業　メカトロシステム事業では、医療機器、半導体製造装置、切断加工機およびプレス機の製造販売を行っており、当事業の第１の柱である医療機器は、そのほとんどがＯＥＭ契約により製造している人工透析装置であります。国内における透析患者数は近年増加率が縮小傾向にあり、長期的には、国内人口の減少に伴い需要が減少していくことが予測されます。一方、海外では、ここ数年中国、インドを中心に世界の透析患者数が増加しており、当社の人工透析装置の海外向け売上高の割合は70％を超えております。このような状況のなか、当社はこれまで未開拓であった米国市場向けに製品開発を進めるとともに、市場評価を行い供給体制を確立しております。　当事業の第２の柱である半導体製造装置は、約50％をアジア諸国へ輸出しており、顧客のニーズにきめ細かく対応した特殊仕様機を高品質かつリーズナブルな価格で提供できる点で高い評価を得ております。今後、世界の半導体市場は、自動運転やロボット用に加えAI用として、高速画像処理と高い演算機能を兼ね備えたGPU（Graphics Processing Unit）分野の拡大や、高速通信規格である5Gサービスの普及やデータセンターの増加・拡充に伴う通信用部品製造に関係する装置の需要拡大、また、EV化や省エネ・省電力化に欠かせないパワー半導体の関係装置の需要拡大が予測されます。半導体・電子部品業界は非常に市場の動きが早く、短周期での技術革新にも対応できるよう、顧客ニーズに合致した新製品を高品質かつ短納期で開発・供給できる体制づくりに注力しております。 (c) 農業用設備事業　農業用設備事業では、主として農協向けに柑橘類用、落葉果樹類用および蔬菜類用の選果・選別プラントを製造販売しております。日本国内における農業を取り巻く環境は、各国際協定により、多くの農産物が関税撤廃の対象となっており、今後、国内産地の競争力の低下が懸念される状況にあります。更には、農業従事者の高齢化や担い手不足を背景とした大規模化など、農業の構造改革が今後もより一層加速することが見込まれます。これに対し国は、収益強化に計画的に取り組む産地を対象に、その実現に必要な農業機械の導入、集出荷施設等の整備支援政策をとっており、この政策のもと、集出荷施設の再編や施設の大型化に伴う設備更新需要は高まるものと見込まれます。　このような状況のなか、当社グループは選果・選別システムの国内トップメーカーとして、農業生産力を高めるための先端技術である「スマート農業」を推進し農業の持続的発展に貢献すべく努めております。　今後においては、高品質で付加価値の高い国際競争力のある農産物の生産の実現に向けて、当社グループの最新AIを搭載した画像処理システム、選果データをＤＸ化し生産者への営農指導に活用される「ＫＡＩＳＥＫＩシステム」、ならびに生産効率を向上させる搬送・ロボット技術により、自動化と省人化が図られた高品質な選果・選別プラントの市場ニーズが高まり、需要は増加すると見込んでおります。 ② 会社の対処すべき課題　当社グループは、グローバル競争に勝ち抜き持続的に成長、発展するため、技術力・生産力と品質の向上に努め、既存製品の拡充に加え国内外を問わず新市場を開拓し、新製品の開発を推進するため以下の重点施策に取り組みます。(a) 社会のニーズに応える製品・サービスを開発・提供し、環境や社会・経済に貢献するサステナビリティ経営を推進します。(b) 世界のトップを走るダントツ製品づくりをさらに強化し、お客様との信頼関係に基づく利益創出によるWin-Winを目指します。(c) 製品・サービス・海外拠点については、時代の要請を先取りしたグローバル戦略を推進します。(d) ３カイ（改善、改革、開発）の強力推進および予実管理の徹底に取り組み、収益力の向上に努めます。(e) 持続的な企業成長を確保するため、新製品開発・新市場開拓・新事業創出を推進する人財育成に注力します。(f) 新事業分野への参入やＭ＆Ａに戦略的に取り組むとともに、営業、技術、生産、管理の各部門において、グループ一丸（One Shibuya）でグローバルに展開します。  
事業等のリスク	３【事業等のリスク】　当社グループの経営成績、財政状態およびキャッシュ・フローの状況等の業績に影響を与える可能性のあるリスクには、以下のようなものがあります。　なお、文中における将来に関する事項は、当連結会計年度末（2023年６月30日）現在において当社グループが判断したものでありますが、当社グループに関するすべてのリスクを網羅したものではありません。 (1）経済情勢、市場環境等　当社グループはパッケージングプラント事業、メカトロシステム事業、農業用設備事業の３つの事業で構成されており、すべての事業において顧客の設備投資動向の影響を受けます。また、顧客の中には製薬業界や医療機器業界など法的な規制を受ける業界もあります。３つの事業における業績の変動要因はそれぞれ独立しておりますが、経済情勢や市場環境の急激な変化、各業界における法的規制の変更など、予期せぬ外部環境の変化が発生した場合、当社グループの業績に影響を及ぼす可能性があります。各事業における固有のリスクは以下のとおりであります。①パッケージングプラント事業　当社グループの主力であるパッケージングプラント事業のうち清涼飲料業界向けは、連結売上高の20～30％程度を占めております。清涼飲料業界における充填設備の投資は、消費者の嗜好の変化や天候、あるいは容器の変化などにより、その設備投資動向が左右されることがあります。　当社グループでは、清涼飲料業界の動向に注視するとともに、技術開発力を更に強化し、革新的技術開発を行い、環境の変化にも能動的に対応します。②メカトロシステム事業　当事業の第１の柱である医療機器は、その大部分をＯＥＭ供給しており、ＯＥＭ供給先の業績や経営方針の転換などの影響を受けることがあります。　当社グループでは、ＯＥＭ供給先と共同開発を行うとともに、定期的な技術および販売連絡会議を開催するなど、取引関係の維持・強化に努めております。③農業用設備事業　当社グループの農業用設備事業は、主に農協向けに農業用選果・選別プラントを製造・販売しております。農協は、設備を導入するにあたり国および地方公共団体の補助金を活用する場合が多く、農協の設備計画は、国等の農業政策の転換等の影響を受けることがあります。　当社グループでは、市場動向に注視するとともに、グローバルな販売の拡大を推進します。 (2）製造物責任（ＰＬ）　当社グループでは、製品の品質・性能に万全を期して各種製品を製造しており、ＰＬリスクの検討を事前に実施し、製品出荷時や設備引渡し時に当社として品質基準を満たしていることを検査することでＰＬ問題の未然防止を図っております。また、製造物責任賠償については、関連する必要な保険に加入し、万一の事故に備えております。但し、上記の対応で十分にカバーできないＰＬ事故が発生した場合、当社グループの業績に影響を及ぼす可能性があります。　当社グループでは、製品・技術情報関連のリスク管理委員会であるＰＬ委員会を設置しており、万一の事故が発生した場合は同委員会が中心となり迅速に対応します。 (3）知的財産権　当社グループは、開発した製品および技術を特許権等の知的財産権により保護するとともに、当社製品が第三者の知的財産権を侵害しないよう努めております。しかしながら、第三者による当社グループ製品への特許侵害や、当社グループ製品が第三者の知的財産権を侵害した旨の主張による訴訟等が発生した場合、機会損失・訴訟費用・損害賠償等により、当社グループの業績に影響を及ぼす可能性があります。　当社グループでは、知的財産権を管理する専門部署を設けており、第三者の知的財産権の調査を徹底し、第三者による当社グループ製品への特許侵害の調査も適宜行っております。 (4）自然災害、感染症　大規模な自然災害や新型感染症の拡大が発生した場合、生産活動や営業活動の縮小または停止を余儀なくされ、当社グループの業績に影響を及ぼす可能性があります。　当社グループでは、災害等が発生した場合は取締役社長を本部長とする危機管理緊急対策本部が中心となり迅速に対応します。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。① 財政状態の状況　当連結会計年度末の資産については、主として契約資産が23億77百万円、有形固定資産が18億62百万円増加したことから、前連結会計年度末に比べ54億45百万円増加し1,424億26百万円となりました。　負債については、主として未払法人税等が18億88百万円、契約負債が20億88百万円減少したものの、支払手形及び買掛金が23億９百万円、借入金が31億71百万円増加したことから、前連結会計年度末に比べ６億90百万円増加し522億46百万円となりました。　純資産については、主として親会社株主に帰属する当期純利益の計上により利益剰余金が39億92百万円増加したことから、前連結会計年度末に比べ47億54百万円増加し901億80百万円となりました。 ② 経営成績の状況　当連結会計年度におけるわが国経済は、資源・エネルギー価格の高騰に伴う物価上昇や人件費の上昇など厳しい状況が続いておりますが、新型コロナウイルス感染症による各種規制が緩和され、社会経済活動の正常化が進んだことから、総じて回復基調で推移しました。　このような状況のなか、当社グループの連結売上高は978億42百万円（前期比1.7％増）となりましたが、損益面については、全てのセグメントで減益となったことから、営業利益は80億39百万円（前期比40.0％減）、経常利益は81億71百万円（前期比40.4％減）、親会社株主に帰属する当期純利益は59億28百万円（前期比36.0％減）となりました。 　セグメントの業績は、次のとおりであります。（パッケージングプラント事業）　パッケージングプラント事業の売上高は、薬品・化粧品用プラントは抗がん剤など薬理活性の高い医薬品向けラインが減少するとともに、客先のコロナワクチン製造ラインの設備計画に遅れが生じたことから減少したものの、食品用プラントは国内向けおよび海外向けとも飲料用無菌充填ラインや炭酸水充填ラインが増加したことから、前連結会計年度に比べ増加しました。　その結果、売上高は574億10百万円（前期比10.9％増）となりましたが、損益面については、原材料の価格上昇が継続する中、一部の海外向け大型プラントで欧州の競合メーカーとの熾烈な価格競争が生じたことから、営業利益は71億66百万円（前期比32.2％減）となりました。（メカトロシステム事業）　メカトロシステム事業の売上高は、医療機器は新型コロナウイルス感染症の影響で大きく落ち込んでいたインド・欧州・韓国などの海外向けが回復したことから増加したものの、半導体製造装置はリモートワーク等の普及に伴うデジタル特需が一巡したことに加えて、中国向けが同国内のゼロコロナ政策による経済停滞により減少したことから、前連結会計年度に比べ減少しました。　その結果、売上高は305億50百万円（前期比0.6％減）となり、損益面については、付加価値の高い半導体製造装置の販売割合が減少したことから、営業利益は19億20百万円（前期比41.5％減）となりました。（農業用設備事業）　農業用設備事業の売上高は、柑橘類向け選果選別プラントにおいて大型プラントの設備更新が一巡したことから、前連結会計年度に比べ大きく減少しました。　その結果、売上高は98億81百万円（前期比28.1％減）、営業利益は９億33百万円（前期比46.6％減）となりました。 ③ キャッシュ・フローの状況　当連結会計年度におけるキャッシュ・フローの状況については、次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動によるキャッシュ・フローは、48億54百万円の資金増加（前期は127億98百万円の資金増加）となりました。これは主に、税金等調整前当期純利益が81億63百万円となり、売上債権及び契約資産の増加額21億97百万円、契約負債の減少額21億12百万円および法人税等の支払額42億22百万円による資金減少があったものの、仕入債務の増加額17億88百万円および非資金項目である減価償却費31億45百万円による資金増加があったことによるものであります。 （投資活動によるキャッシュ・フロー）　投資活動によるキャッシュ・フローは、53億28百万円の資金減少（前期は35億65百万円の資金減少）となりました。これは主に、有形固定資産の取得による支出が58億86百万円あったことによるものであります。（財務活動によるキャッシュ・フロー）　財務活動によるキャッシュ・フローは、12億15百万円の資金増加（前期は30億99百万円の資金減少）となりました。これは主に、長期借入金の返済による支出９億28百万円および配当金の支払額19億35百万円があったものの、新工場建設に伴う長期借入による収入41億円があったことによるものであります。　これらの結果、現金及び現金同等物の期末残高は、前連結会計年度末より８億68百万円増加し426億60百万円（前期比2.1％増）となりました。 ④ 生産、受注及び販売の実績a. 生産実績　 当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前年同期比（％）パッケージングプラント事業57,410＋10.9メカトロシステム事業30,341△2.4農業用設備事業9,881△28.1合計97,633＋1.1　（注）金額は販売価額によっており、セグメント間の取引については相殺消去しております。 b. 受注実績　 当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（百万円）前年同期比（％）受注残高（百万円）前年同期比（％）パッケージングプラント事業79,483＋37.562,894＋54.1メカトロシステム事業29,821△8.99,629△7.0農業用設備事業12,740△17.411,626＋32.6合計122,045＋15.284,150＋40.4 c. 販売実績　 当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前年同期比（％）パッケージングプラント事業57,410＋10.9メカトロシステム事業30,550△0.6農業用設備事業9,881△28.1合計97,842＋1.7　（注）１．セグメント間の取引については、相殺消去しております。        ２．主な相手先別の販売実績および総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度当連結会計年度金額（百万円）割合（％）金額（百万円）割合（％）ニプロ株式会社12,08412.615,02915.4  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中における将来に関する事項は、当連結会計年度末（2023年６月30日）現在において当社グループが判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社グループは、売上高および収益の長期・持続的な増大を目標としており、具体的な数値としては、連結売上高2,000億円の達成を目標としております。この目標達成のために「シブヤ成長戦略」を推進しております。　当連結会計年度の経営成績等については、「(1）経営成績等の状況の概要」に記載のとおりであります。なお、当連結会計年度の売上高経常利益率は8.4％（前連結会計年度は14.2％）となりました。 ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当連結会計年度のキャッシュ・フローの状況の分析については、「(1）経営成績等の状況の概要」に記載のとおりであります。　当社グループは、売上債権および棚卸資産の圧縮等資金の効率を高め、財務基盤の健全化に努めており、事業活動のための適切な資金確保を行うことを財務方針の基本としております。運転資金および設備資金（買収資金を含む）については、内部資金のほか、主に銀行等の金融機関からの借入により調達しております。　当社グループは、その健全な財政状態、安定した収益力および取引金融機関からの信用により、当社グループの成長を維持するために将来必要となる運転資金、設備資金、研究開発資金およびＭ＆Ａ資金を創出・調達することが可能と考えております。　なお、今後予定している重要な設備の新設およびその資金調達方法については、「第３ 設備の状況　３ 設備の新設、除却等の計画」に記載のとおりであります。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。連結財務諸表の作成において、過去の実績やその時点で入手可能な情報に基づいた合理的と考えられるさまざまな要因を考慮したうえで見積りおよび判断を行っておりますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。　連結財務諸表の作成に当たって用いた会計上の見積りおよび当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループは、チャレンジ精神と技術革新を理念として、常に独創的な先端技術で多様化する顧客ニーズにマッチした製品開発を進めております。世界のトップを走るダントツ製品づくりを推進するとともに、ユーザーが使用するエネルギーや水資源の削減に貢献する製品の開発や、AI、IoTなどを活用した自動化・省人化製品の開発についても積極的に取り組んでおります。　現在、研究開発は、当社情報・知的財産本部を主管部門とした当社グループ全体の開発委員会を設け、市場情報、技術情報を一元管理し効率的かつ戦略的に研究開発活動を推進しております。　当連結会計年度における当社グループ全体の研究開発費は1,424百万円であり、セグメント別の研究開発活動の状況および研究開発費の金額は、次のとおりであります。 (1) パッケージングプラント事業　コンピュータ制御による自動高速パッケージングシステム、製品の高品質化に応える無菌充填技術、包装形態の多様化に対応するロボット包装ライン、細胞培養の自動化システムなどを中心に、当社およびシブヤパッケージングシステム㈱が研究開発を行っております。当事業に係る研究開発費は416百万円であります。 (2) メカトロシステム事業　半導体製造システム、切断加工システム、医療機器関連および超音波応用機器などを中心に、当社および㈱カイジョーが研究開発を行っております。当事業に係る研究開発費は925百万円であります。 (3) 農業用設備事業　農業用選果・選別システムを中心に、シブヤ精機㈱が研究開発を行っております。当事業に係る研究開発費は82百万円であります。  
設備投資等の概要	１【設備投資等の概要】　当社グループは、生産性および品質向上ならびに事務の合理化を目的とした設備投資を継続的に行っております。当連結会計年度の設備投資（有形固定資産のほか無形固定資産を含む）の内訳は、次のとおりであります。パッケージングプラント事業4,923百万円メカトロシステム事業645 農業用設備事業203 消去又は全社51 合計5,824 　主なものとして、当社の能美ハイテクプラント（パッケージングプラント事業）のほか、工作機械および工具器具備品等の新設ならびに更新投資を実施しました。　なお、所要資金については、自己資金および借入金によっております。　また、当連結会計年度において、重要な設備の除却、売却等はありません。  
主要な設備の状況	２【主要な設備の状況】 　当社グループにおける主要な設備は、以下のとおりであります。(1）提出会社2023年６月30日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計本社工場（石川県金沢市）パッケージングプラント事業パッケージングプラント生産設備・研究開発施設1,646155629(14,463)[13,598]－2182,649637(36)メカトロ工場および医療機若宮工場（石川県金沢市）メカトロシステム事業メカトロシステム生産設備・研究開発施設2,1322101,814(31,090)－5594,718340(242)ＲＰシステム森本工場、ＥＢシステム森本工場およびＲＭシステム森本工場（石川県金沢市）パッケージングプラント事業パッケージングプラント生産設備・研究開発施設4,0715953,719(103,693)－4828,869361(5)津幡工場(石川県津幡町)パッケージングプラント事業パッケージングプラント生産設備・研究開発施設1,109101949(49,105)－512,211207(15)進和工場(石川県金沢市)パッケージングプラント事業パッケージングプラント生産設備・研究開発施設15524(3,730)－1417654(0)能美ハイテクプラント（石川県能美市）パッケージングプラント事業パッケージングプラント生産設備4,4431,467－－9506,86178(2)東日本シーエスセンター（群馬県高崎市）パッケージングプラント事業その他設備142537(5,708)－118629(2)本社（石川県金沢市）パッケージングプラント事業および全社的管理業務その他設備1,358－830(7,821)5372,232218(11)東京営業部（東京都新宿区）パッケージングプラント事業およびメカトロシステム事業その他設備1816167(1,527)－335950(2)関西営業部（兵庫県西宮市）パッケージングプラントおよびメカトロシステム事業その他設備24083(452)－411230(0) (2）国内子会社2023年６月30日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計シブヤ精機㈱浜松本社(静岡県浜松市東区)農業用設備事業選果・選別システム生産設備・研究開発施設16161521(16,703)－73817168(11)シブヤ精機㈱松山本社(愛媛県松山市)農業用設備事業選果・選別システム生産設備・研究開発施設63656627(10,244)[916]－251,346187(21)シブヤパッケージングシステム㈱本社(石川県金沢市)パッケージングプラント事業パッケージングプラント生産設備・研究開発施設2,376140983(31,263)－823,583219(8)㈱カイジョー本社(東京都羽村市)メカトロシステム事業メカトロシステム生産設備・研究開発施設54539566(9,256)12131,365197(44)㈱カイジョー松本事業所(長野県松本市)メカトロシステム事業メカトロシステム生産設備2363489(9,972)－1237281(63)㈱根上シブヤ本社(石川県能美市)パッケージングプラント事業およびメカトロシステム事業パッケージングプラント生産設備・メカトロシステム生産設備1,17169361(20,056)－141,61770(13) (3）在外子会社2023年６月30日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計Shibuya Hoppmann Corporation本社(米国バージニア州)パッケージングプラント事業パッケージングプラント生産設備・研究開発施設4713193(27,059)－1060693(0)　（注）１．帳簿価額のうち「その他」は、工具、器具及び備品と建設仮勘定の合計額であります。２．提出会社の本社工場の土地は、一部を賃借（賃借料年額は84百万円）しており、その面積については［　］で外書きしております。３．提出会社の能美ハイテクプラントの土地は、土地区画整理事業の換地処分が完了した後に所有権移転手続きを行います。４．シブヤ精機㈱松山本社の土地は、一部を賃借（賃借料年額は２百万円）しており、その面積については［　］で外書きしております。５．Shibuya Hoppmann Corporationの帳簿価額は、減損実施後の金額であります。６．現在休止中の主要な設備はありません。７．従業員数の（ ）は、臨時雇用者数を外書しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式110,000,000計110,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年６月30日）提出日現在発行数（株）（2023年９月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式28,149,87728,149,877東京証券取引所（プライム市場）名古屋証券取引所（プレミア市場）単元株式数100株計28,149,87728,149,877－－
