項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び連結子会社２社。以下同じ。）は、産業機械関連事業、不動産関連事業を主な内容とし、事業活動を展開しております。　当社グループの事業内容及び当該事業に係る位置づけ並びにセグメントとの関連は、次のとおりであり次の２部門は、「第５経理の状況　１(1）連結財務諸表」に掲げるセグメントの区分と同一であります。なお、前連結会計年度において太陽光発電に係る権利案件販売事業からの撤退を取締役会決議し、環境関連事業からの撤退をしております。これにより当連結会計年度より報告セグメントの変更（「環境関連事業」の廃止）を行っており、変更後の報告セグメントの区分に基づき作成したものを開示しております。 セグメント名称製品及びサービス産業機械関連事業プラント事業 産業機械メーカー事業      環境資材バルクハンドリング海外事業プラント工場建設元請（製粉工場、飼料工場の新設・増設・改修工事）これらは、当社が請負っております。製粉製造設備一式（ロール機、石臼、スケヤーシフター、ピューリファイヤー等）、配合飼料製造設備一式（ロール機、ハンマーミル、精選装置、ペレット・フレーク製造装置、集塵装置等）、その他の産業機械（各種粉砕ロール機、ハンマーミル、原料選別装置、チョコレート成型・冷却装置、二重遠心チルドロール、開袋機、解凍機等）、保守メンテナンス（設備機器の修理、ロールの研磨・目立、消耗品交換）これらは、当社が製造販売等をしており、連結子会社明治機械（徳州）有限公司は、主として、当社、中国及びその他海外へ製粉用ロールの製造販売を行っております。また、連結子会社株式会社柳原製粉機は、製粉機械等を当社及び国内外へ製造販売しております。環境資材（GAINA、光触媒）の施工・販売バイオマス発電等のバルクハンドリングエンジニアリング設計・施工海外プラント工場建設、ロール製造・販売 　事業の系統図は次のとおりであります。 　○ …………………… 連結子会社 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）会社の経営の基本方針（基本方針）当社グループは、お客様に信頼され満足される商品・サービスを提供する「ＣＳ経営」を重視しつつ、企業価値向上のための環境や資源に配慮し、社会に貢献するとともに、自らのガバナンスの強化・充実を図る「ＥＳＧ経営」にも積極的に取り組む企業であることを企業理念としております。そのような中、当社は、1899年(明治32年)の創業以来125年の長きにわたり、日本の「食」「農」を支えてまいりました。今後も株主、取引先、従業員、地域社会等のステークホルダーとの信頼関係を構築し、中長期な企業価値向上を図るとともに、技術を通じて、日本の「食」「農」を支え、人々の食生活の安定と可能性を追求し続けてまいります。 （２）経営環境、対処すべき課題と中長期的な会社の経営戦略①経営環境当社グループの主要顧客は、飼料、製粉、蕎麦、ビール、香辛料等の食品・飲料メーカーですが、いずれの顧客も「食」というライフライン維持に必要不可欠な事業を展開しており、国内人口の減少、穀物等原料価格高騰などの事業環境変動要因はあるものの、機械の新規導入・更新やプラント新設・改修といった設備投資需要は他産業に比べ安定的に推移すると想定しており、ニッチな産業と言えます。但し、食品業界においては、工場集約・再編、海外展開、「食」への安全性・信頼の確保、生産性・効率化の向上や省人化・省力化等への対応が求められており、当社といたしましても、こうした顧客の課題に適応していくことが必須であると認識しております。②対処すべき課題上記の経営環境のもと、当社は以下の点を経営課題と認識しておりますa.顧客の課題解決に向けた一段の提案営業力強化、付加価値提供による競合他社との差別化b.製造ラインの生産性・効率性の更なる向上、コスト競争力の強化c.多様化する顧客ニーズを捉えた商品開発力・研究開発力の向上d.人材確保・育成、人への投資、技術の伝承を踏まえた企業風土改革e.長年の業務運営方法に捉われない業務の改革・改善f.SDGs、ESGを重視した経営の推進　③中長期的な会社の経営戦略創業130年超えとなる2030年に向けて、日本の「食」「農」を愚直に支え、貢献し続けるとともに、伝統を大切にしつつ、果敢に変革へチャレンジし続けていくべく、以下の戦略・施策に取り組んでまいります。（収益基盤の確立・向上）(1)強みに磨きをかけ、競争優位性を確立(2)顧客ポートフォリオの分散・拡大による収益源の多様化(3)Abalanceグループとの連携による競合他社との差別化(4)製造・工事工程の効率化・生産性向上によるコスト競争力強化（成長事業領域の探求、参入検討）(1)顧客ニーズを踏まえた新製品・新分野の研究開発力強化(2)グローバル戦略のおけるパートナー企業との連携強化(3)「食」「農」関連の顧客やパートナーと連携した事業領域拡大（財務体質の強化）(1)新規事業や設備投資等を踏まえた適切で機動的な有利子負債の活用（働きがいのある企業への変容）(1)企業風土や人事制度等の改革(2)エンジニアリング人材層の厚み確保、技術・ノウハウの伝承(3)社員個々の能力、知識を磨き・引き出し、価値を創造する仕組み整備 （SDGs、ESGへの取り組み）(1)CO2削減をはじめとする脱炭素への取組(2)新規事業、IoT等を活用した持続可能な食農畜産業への貢献(3)取引先の後継者・指導者不足解消に向けたサポート(4)コンプライアンスの徹底  
事業等のリスク	３【事業等のリスク】当社グループの経営成績、株価及び財務状況等に影響を及ぼす可能性のあるリスクは以下のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。また、事業のリスクはこれらに限定されるものではありません。 （１）顧客の設備投資動向について当社グループの主力事業であるプラント工事請負や産業機械製造販売におきましては、主要顧客である飼料・製粉業界の設備投資が減少した場合には、当社グループの受注高・売上高に影響を及ぼし、当社グループの業績に影響を与える可能性があります。（２）競争激化による影響について競合他社による競争力のある販売価格設定、高付加価値の新製品・サービスの提供が行われた場合には、当社グループの競争力が劣後する可能性があり、当社グループの業績に影響を及ぼす可能性があります。（３）業績の季節的変動について当社グループの受注獲得・売上計上は下半期に偏重する傾向があり、また納期は年度末の３月に偏る傾向にあることから、年度末にかけて予期せぬ事象が発生し、営業活動、工事進行が困難になるような場合には、当社グループの業績に影響を及ぼす可能性があります（４）金利水準・為替相場の変動当社グループは、一部の借入金について変動金利での資金調達を行っており、また一部の原材料等を外貨建てで輸入していることから、金利水準の急激な上昇、為替相場の大幅な変動等が生じた場合には、当社グループの業績に影響を与える可能性があります。（５）製品の欠陥当社は製造する製品の品質には出荷前の検査等により万全の対策を実施しておりますが、予期せぬ原因により製品に欠陥が生じた場合、当社グループの業績に影響を与える可能性があります。（６）新製品開発力当社グループでは、顧客・市場ニーズに対応した新製品開発に努めていますが、競合企業が提供するような新製品を開発できない、競合他社に比べ当該新商品の市場投入のタイミングが遅れる場合には、当社グループの業績に影響を与える可能性があります。（７）原材料等の仕入価格上昇やサプライチェーン混乱について請負・受注契約締結後に鋼材価格、労務費、原材料費、外注費が予算を大幅に超えて上昇し、当該上昇分を販売価格に反映することが困難な場合や、サプライチェーンに支障が生じる等により原材料調達が困難になった場合には、当社グループの業績に影響を与える可能性があります。（８）海外展開連結子会社明治機械（徳州）有限公司は、製粉用ロール製造販売を中国拠点にて行っており、今後同子会社から日本以外への輸出をより一層強化していくことも想定されますが、海外の政治・経済情勢、為替、租税制度や法的規制等に著しい変化が生じた場合や、テロ・戦争・暴動等の発生、資材価格の高騰及び労務単価の著しい上昇や労務需給のひっ迫があった場合には、当社グループの業績に影響を与える可能性があります。（９）法的規制当社グループの産業機械関連事業は、建設業法、建築基準法、食品衛生法、労働基準法、安全衛生法、製造物責任法、下請法等の法的規制を受けており、今後これらの法律改正等があった場合、当社グループの業績に影響を与える可能性があります。（10）人材確保・育成や技術伝承必要とする人材（国家資格者等）の確保ができない場合や、ベテラン・熟練社員から若手層への専門知識、ノウハウ、技術の伝承等が進まない場合には、営業、設計、製造、研究開発等の業務継続に影響を及ぼし、当社グループの業績に影響を与える可能性があります。（11）情報漏洩のリスク当社グループは、企業内機密情報や個人・顧客情報、取引先情報等については、情報管理の強化とその取り扱いに充分な注意を払っておりますが、外部から不正アクセス等により当該情報が流出するような場合には、当社への信用が損なわれ、当社グループの業績や財務状況に影響を及ぼす可能性があります。（12）自然災害、感染症に関わるリスク地震等の自然災害や感染症の世界的流行が発生した場合には、当社が保有する設備の損壊、電力、ガス、水道等の供給難による生産停止、工期・納期遅延が起こる可能性があり、当社グループの業績に影響を与える可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されています。この連結財務諸表の作成に当たっては、「連結財務諸表の用語、様式及び作成方法に関する規則」（昭和51年大蔵省令第28号）に基づいて作成しております。 ①　財政状態及び経営成績の状況当連結会計年度（2023年４月１日から2024年３月31日まで）におけるわが国経済は、新型コロナウイルス感染症が５類感染症に移行し各種行動規制が撤廃され、インバウンド需要などが回復するなど経済活動の正常化が進みました。その一方で、中東やウクライナにおける紛争の長期化、中国経済の低迷、常態化する円安などの影響でエネルギー価格の高騰や物価上昇が続くなど、景気の見通しは依然不透明な状況が続いております。 このような状況のもと、当社グループでは、引き続き収益基盤の確立・向上や成長事業領域の探求、参入の検討等を継続的に行ってまいりました。 　プラント工事につきましては、一定の期間にわたり収益を認識する中小型工事案件が順調に進捗し、当連結会計年度の収益に寄与いたしました。他方、翌期以降の収益に寄与する受注案件の獲得・確保に向けて、主要な顧客等からの設備投資動向のヒアリングなど情報収集に注力、提案型営業を推進し見積提案等を進めてまいりました。この結果、本年１月には大型プラント工事案件の受注に至っております。 産業機械製造分野では、食品関連顧客向けにロールや様々な業界で省力化・省人化としてニーズのある自動開袋機等の受注強化を進めてきました。一方、製造現場における稼働率向上に向けた取り組み効果が顕在化し、これに加え、老朽化した生産機械の更新など、製造コスト削減のための生産性向上・生産効率向上に取り組み、収益力のアップに鋭意努めてまいりました。今後も生産性向上・生産効率向上のための収益改善施策を推進してまいります。また、収益力向上のための顧客ポートフォリオや収益機会の多様化を進める中で、食関連ソリューション部門を新設し本格的にマーケティングを展開してきており、当社の事業の１つの柱となるような新規事業への参入の模索・検討のほか、海外戦略再構築等に取り組んでまいりました。なお、本年４月にタイ国Triumph Engineering Co., Ltd.と業務提携契約を締結しており、東南アジア地域などへよりグローバルな海外展開を進めてまいります。新規事業に関しましては、コアビジネスであります産業機械関連事業のほかに、当社の事業の一つの柱となる「新たな事業への参入」を探求しており、さらなる将来に向けた収益基盤の確立への取り組みに注力してまいります。 この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 a.　財政状態ⅰ資産当連結会計年度末における総資産は、6,873百万円（前連結会計年度末は総資産7,236百万円）と前連結会計年度末より362百万円の減少となりました。これは主に、現金及び預金25百万円、商品及び製品56百万円、仕掛品54百万円、前渡金57百万円、建物及び構築物481百万円等の増加があったことに対し、受取手形、売掛金及び契約資産292百万円、投資有価証券770百万円等の減少があったことによるものです。ⅱ負債当連結会計年度末における負債は、3,694百万円（前連結会計年度末は負債3,810百万円）と前連結会計年度末より116百万円の減少となりました。これは主に、前受金545百万円等の増加があったことに対し、電子記録債務100百万円、短期借入金30百万円、長期借入金193百万円、繰延税金負債296百万円、退職給付に係る負債27百万円等の減少があったことによるものです。ⅲ純資産　当連結会計年度末における純資産は、3,179百万円（前連結会計年度末は純資産3,425百万円）と前連結会計年度末より245百万円の減少となりました。これは、利益剰余金291百万円、為替換算調整勘定27百万円の増加があったことに対し、自己株式の取得77百万円、その他有価証券評価差額金487百万円の減少があったことによるものです。 b.　経営成績当社グループの連結の売上高は、4,896百万円（前連結会計年度は6,306百万円）となりました。また、損益面に関しましては、営業利益247百万円（前連結会計年度は188百万円の営業利益）、経常利益265百万円（前連結会計年度は231百万円の経常利益）となり、親会社株主に帰属する当期純利益は、特別損益、法人税等を加減算しまして、314百万円（前連結会計年度は1,764百万円の親会社株主に帰属する当期純利益）となりました。 なお、当連結会計年度より、当社グループの報告セグメントは単一セグメントとなったため、セグメント別の記載を省略しております。 ②　キャッシュ・フローの状況（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は964百万円（前連結会計年度　営業活動の結果支出した資金は1,367百万円）となりました。これは主に、税金等調整前当期純利益が235百万円となり、前受金の増加額545百万円、棚卸資産の増加額103百万円、前渡金の増加額57百万円等があり、一方で、売上債権の減少額293百万円等があったためであります。（投資活動によるキャッシュ・フロー）投資活動の結果支出した資金は470百万円（前連結会計年度　投資活動の結果得られた資金は1,731百万円）となりました。これは主に、投資有価証券の売却による収入51百万円等があったのに対し、有形固定資産の取得による支出491百万円、有形固定資産の除却による支出14百万円等があったためであります。（財務活動によるキャッシュ・フロー）財務活動の結果支出した資金は327百万円（前連結会計年度　財務活動の結果支出した資金は804百万円）となりました。これは主に、長期借入れによる収入50百万円、短期借入金の減少額30百万円、長期借入金の返済による支出243百万円等によるものであります。以上の結果、当連結会計年度末の現金及び現金同等物は、前連結会計年度末に比べ169百万円増加し、2,341百万円となりました。 （資金需要及び財政政策）当社は、運転資金及び投資等の資金需要に対して、自己資金を充当することを基本方針とし、営業活動によるキャッシュ・フローのほか、一部資金を銀行借入等により調達しております。また、金融機関４行及びAbalance株式会社と当座貸越契約を締結しており、将来において多額な資金需要が生じた場合にも、外部からの資金調達は可能であると考えております。  ③　生産、受注及び販売の状況a.　生産実績　当社グループは産業機械関連事業の単一セグメントであり、当連結会計年度の生産実績は、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前連結会計年度比（％）産業機械関連事業（千円）4,063,448△28.32　（注）金額は製造原価を表示しております。 b.　受注状況　当社グループは産業機械関連事業の単一セグメントであり、当連結会計年度における受注状況は、次のとおりであります。セグメントの名称受注高（千円）前連結会計年度比（％）受注残高（千円）前連結会計年度比（％）産業機械関連事業（千円）6,849,72699.923,267,091158.17　（注）金額は販売価格を表示しております。 c.　販売実績　当社グループは産業機械関連事業の単一セグメントであり、当連結会計年度における販売実績は、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前連結会計年度比（％）産業機械関連事業（千円）4,896,210△22.36　（注）最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2022年４月１日至　2023年３月31日）当連結会計年度（自　2023年４月１日至　2024年３月31日）金額（千円）割合（％）金額（千円）割合（％）株式会社波里－－503,39510.3ホクレンくみあい飼料株式会社、ホクレンくみあい・雪印飼料株式会社1,081,11217.1－－株式会社サタケ1,075,59017.1－－ジェイエイ北九州くみあい飼料株式会社1,019,21616.2－－（注）前連結会計年度及び当連結会計年度において、総販売実績に対する割合が100分の10未満の場合は、記載を　　　省略しております。
経営上の重要な契約等	５【経営上の重要な契約等】（１）資本業務提携契約契約会社名契約締結先契約品目契約内容契約期間明治機械株式会社（当社）Abalance株式会社－知見・ノウハウや販路・顧客基盤の有効活用、海外展開における拠点の有効活用、ＩＴ技術を用いた業務効率化等定めなし明治機械株式会社（当社）WWB株式会社、日本光触媒センター株式会社共同または協力して行う営業活動にかかる一切の業務３社が有するソリューション・製品・サービス等に関して、３社が協力して事業シナジーを醸成し、推進する定めなし （２）独占販売契約契約会社名契約締結先契約品目契約内容契約期間明治機械株式会社（当社）YENAR A.S.YENAR社製品（ロールを除く）YENAR社は、当社に対し、日本国内において同社製品（ロールを除く）を販売する独占的権利を与えること2023年１月１日より１年間とし、解約通知がない限り自動更新明治機械株式会社（当社）Triumph Engineering Co., LTDTriumph Enineering社製品Triumph Engineering社は、当社に対し、日本国内において同社製品を販売する独占的権利を与えること2024年４月25日より１年間とし、解約通知がない限り自動更新  
研究開発活動	６【研究開発活動】　当社は、産業機械関連事業において、当社の開発部門が機械装置等の商品化・開発を行っております。　　この結果、当連結会計年度の製作コストを含めた研究開発に係る総額は22百万円であります。 
設備投資等の概要	１【設備投資等の概要】　当社グループでは、主に、当社の足利事業所において、建物343百万円及び建物附属設備135百万円など総額611百万円の設備投資を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社（2024年３月31日現在） 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)リース資産（千円）その他（千円）合計（千円）本社（東京都千代田区）産業機械関連事業販売業務設備他15,1474,066－〔430㎡〕－3,29722,51151足利事業所（栃木県足利市）産業機械関連事業産業機械生産設備他724,22174,835137,013(21,514㎡)3,24537,248976,56489柳原事業所（長野県長野市）産業機械関連事業産業機械生産設備他3393,357－－2,2715,9685　（注）１．帳簿価額のうち「その他」は、工具器具備品等であります。　　　　２．〔　〕内は借用面積で外書であります。　　　　３．従業員数は就業人数であり、出向者は出向元に含めず、出向先に含めております。 (2）国内子会社（2024年３月31日現在） 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）〔面積㎡〕その他（千円）合計（千円）株式会社柳原製粉機本社及び本社工場（長野県長野市）産業機械関連事業産業機械生産設備他74016－〔1,217㎡〕6,4317,1889　（注）１．帳簿価額のうち「その他」は、工具器具備品及びリース資産等であります。２．〔　〕内は借用面積で外書であります。３．従業員数は就業人数であり、出向者は出向元に含めず、出向先に含めております。 (3）在外子会社（2024年３月31日現在） 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）〔面積㎡〕その他（千円）合計（千円）明治機械（徳州）有限公司徳州工場（中国山東省）産業機械関連事業産業機械生産設備他8198,502－〔34,900㎡〕1,64910,97127　（注）１．帳簿価額のうち「その他」は、工具器具備品等であります。２．〔　〕内は借用面積で外書であります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式20,000,000計20,000,000
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株）（2024年３月31日）提出日現在発行数（株）（2024年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式11,402,63611,402,636東京証券取引所スタンダード市場単元株式数は100株であります。計11,402,63611,402,636－－
