項目	値
事業の内容	 ３ 【事業の内容】当社は、「やればできるという自信　チャレンジする喜び　夢を持つ事の大切さ　私たちはこの３つの教育理念とホスピタリティをすべての企業活動の基軸とし　笑顔あふれる『人の未来』に貢献する」との企業理念のもと、成績向上を目的として勉強を教えるだけではなく、子どもたちが学習上の成功体験を積むことを通じて自信をもつようになり、お客様から選ばれ続ける存在になることを経営方針に掲げて日々事業活動を行っております。当連結会計年度末の事業展開は、個別指導塾事業において、首都圏エリア（東京都、神奈川県、埼玉県、千葉県）207教室、関西エリア（大阪府、兵庫県、京都府）45教室、東海エリア（愛知県）８教室、九州エリア（福岡県）６教室の266教室体制、ベネッセサイエンス教室・ベネッセ文章表現教室事業は、東京都10教室、神奈川県５教室、埼玉県１教室（うち、12教室は個別指導教室と併設）となっております。また、当社グループは、個別指導塾事業を基幹事業に据えながら社会人教育にも事業領域を拡げ、HRBC株式会社との共創を通じてサービスの複線化を推進いたします。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 経営方針当社グループは、「やればできるという自信　チャレンジする喜び　夢を持つ事の大切さ　私たちはこの３つの教育理念とホスピタリティをすべての企業活動の基軸とし　笑顔あふれる『人の未来』に貢献する」という企業理念のもと、お客様一人ひとりに寄り添い、未来を生き抜く力を手渡す教育サービスを提供してまいりました。独自の人財育成施策に磨きをかけ、従業員の活力を事業成長の源泉とし、チームの力で課題を解決するホスピタリティ経営を推進しております。質の高い教育サービスと、人による心温かな対話を通して、お客様の成功体験を創出することを顧客価値とし、大学生を中心とする講師の成長支援を通してより多くの成長した若者を社会に送り出すことを社会価値と捉え、この二つの価値の追求によって、持続的成長と、企業価値の向上を目指しております。 (2) 経営上の目標の達成状況を判断するための客観的な指標等当社グループは、社会的な課題である少子高齢化が進み、大学受験の入試環境の変化や同業他社との競争により、在籍生徒数が減少するなか、教育コンテンツ開発を推進する一方、マーケティング改革、顧客提供価値の向上に取組み、業績回復の兆しは見えたものの、いまだ途上にあります。来期も、引き続き短期的課題に集中的に取組み当社のベースの力を更に引き上げる必要があると考えております。そのため、中期経営計画につきましては、短期の業績回復が確かなものになる来期を経て、新たな経営体制のもとで、中長期の戦略的課題や新領域開拓に向き合い、ベネッセグループの多様なアセットを活用するといった観点を踏まえて策定する必要があることから、このタイミングでの発表を見送ることといたしました。当社グループは、継続的な成長を目指しており、収益性の観点から翌期の予想連結売上高及び連結営業利益を客観的な経営指標として位置づけております。現時点における2025年２月期の当社グループの予想連結売上高及び連結営業利益は、次のとおりであります。  (単位：百万円)経営指標2025年２月期（予想）売上高21,797営業利益1,271  (3) 経営環境当社グループを取り巻く環境は、少子高齢化や人口減少の進展、物価上昇といったマクロ要因と、日本の教育制度の変化やEdTech（エドテックとは教育・学習に最新のTechnologyを利用したサービスの総称）をはじめとした成長領域への異業種企業の参入などの複合的かつ多様な影響を受けて大きく変化しております。特に教育制度の変化は、当社の経営環境に大きな影響を与えるものであり、迅速な対応が求められていると認識しております。 (4) 経営戦略等、優先的に対処すべき事業上及び財務上の課題(3)のような経営環境の中、主力とする個別指導事業の課題は以下の通りです。 １．教育・サービス開発の推進教育環境の変化の中で生じるお客様のニーズに応えられるような新サービスの開発です。私立生向けに、学校別対策コンテンツの開発、中学受験指導品質の向上、校内塾事業の拡大をおこないます。公立生向けに、公立高校受験に必要な理科・社会の対策に必要なサービス開発をおこないます。ベネッセグループのアセットを活用した当社独自の競争優位性を活かしてお客様のニーズに応えられるようにサービスの開発を進めてまいります。  ２．マーケティング改革外部サイトを経由した問い合わせは減少傾向にあり、これを補うために自社サイトのリニューアルをはじめ、Web領域を中心としたマーケティング改革を引き続き進めてまいります。中期的にはマスに対する認知拡大を図り、ブランド力を強化してまいります。 ３．人財育成の強化個別指導はコモディティ化しており、サービスの仕組みで差別化を図ることが難しくなってきております。こうした事業環境において、お客様に価値を提供しているアルバイトの大学生等の講師と教室社員は、当社事業を支える重要な人的資本であります。したがって、そのサービス提供者である人財を独自に育成することが、他社との重要な差別化要素であると認識しております。他社との差別化をさらに強化するために、引き続きホスピタリティを基軸とし、お客様に当社の教育理念を届ける人財の育成を推進してまいります。 ４．教室運営の生産性向上顧客価値を提供する人財の活力を向上させるために、労働環境や業務プロセスを改善し効率化していくことが引き続き重要な課題と考えております。DXを活用したコミュニケーションツールを利用することで生徒・保護者とコミュニケーションを強化するとともに効率化を進めてまいります。教室での提供価値を向上させるために、生徒一人ひとりの目標達成・成果実現のために面談力・提案力の向上による品質とともに、生徒が快適に学習するための教室環境の改善、美化、インフラ整備を進めてまいります。 これらの課題に取組み、持続的な企業価値向上に努め、企業理念に掲げた「笑顔あふれる『人の未来』」に貢献してまいります。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの事業等に関するリスクについて、投資者の判断に重要な影響を及ぼす可能性があると考えられる主な事項、及び経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクを記載しております。なお、文中における将来に関する事項は有価証券報告書提出日現在において当社グループが判断したものであります。 (1) 業績の季節性による変動について当社グループは、主に、夏、冬、春の講習会及び２月、３月、４月に生徒募集活動を通常よりも活発に行っております。その結果、生徒数、各種売上高は増加する傾向にあります。また、経費面でも生徒募集の広告宣伝費、その他経費も集中して発生する可能性があります。 (2) 少子化と当社の今後の方針について当社グループの属する学習塾業界は、長期にわたる出生率低下に伴う少子化により、学齢人口の減少という大きな問題に直面しております。また、大学入試改革などの目まぐるしい環境変化の中で、入試選抜方法の多様化・複雑化により、入試を目的とした生徒・保護者の教育環境の変化及び将来の進路選択に対する不安が高まる可能性があり、当業界内での生徒数確保の競争激化もこれまで以上となるものと想定されます。このような状況の下、人財育成事業などを中心とした事業の複線化を推進し、長期にわたり安定的・持続的に成長するために、より一層他社との差別化に努めます。今後、少子化が急速に進展した場合、及び同業間でコモディティ化する現状に特色が打ち出せない場合、または事業の複線化が計画通りに進まない場合、当社グループの業績、財務状況等に影響を及ぼす可能性があります。 (3) 人財確保及び育成について当社グループは、事業展開上約１万人を超えるアルバイト講師を雇用しております。もし、優秀な講師の継続的採用および育成が困難になった場合、当社グループの業績、財務状況等に影響を及ぼす可能性があります。人財確保の対策としては、当社の募集と応募者のニーズの接点を逃さないために、エリアごとに拠点を設けて集中的で効率的な採用を行っております。人財育成の対策としては、当社オリジナルの人財育成プログラムを実現しております。講師が実践を通じて学び、社員と共に成長する共創のプログラム・TEACHERS' SUMMITの継続的な推進と、各教室の主要講師を対象としたプログラム・TEACHERS' SUMMITアカデミーの開催を通して、講師が主体的に学べる場を提供しております。 (4) 個人情報の取扱いについて当社グループは、効率的な学習指導を行うため、３万人を超える生徒・保護者の個人情報をデータベース化し管理しております。万一、当社グループの過失や第三者による不法行為等によってお客様の個人情報や機密情報等が漏洩等した場合、当社グループに対する損害賠償責任や社会的な信用低下等により、当社グループの業績、財務状況等に影響を及ぼす可能性があります。 (5) 自然災害のリスクについて当社グループは、９都府県に出店し、主に生徒へ学習指導を行っております。もし、地震や台風などの大規模な自然災害等により、教室における直接の被害の発生や、各種規制などによって通常の営業活動の継続に支障をきたす場合、今後の業績に影響を及ぼす可能性があります。また、新型コロナウイルス感染症（COVID-19）のようなウイルスによるパンデミックが発生し通常の営業活動の継続に支障をきたした場合、当社グループの業績、財務状況等に影響を及ぼす可能性があります。  (6) 有形固定資産、のれん及び無形固定資産の減損について当社グループの連結財務諸表に計上されている有形固定資産、のれん及び無形固定資産または提出会社の財務諸表に計上されている関係会社株式について、今後、収益性の低下等により回収可能価額が帳簿価額を下回る場合には減損損失が発生する可能性があり、当社グループまたは提出会社の業績、財務状況等に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績当連結会計年度における我が国の経済は、新型コロナウイルス感染症による行動制限が緩和されたことで、国内における個人消費、インバウンド需要の増加などにより社会経済活動は緩やかな回復の動きがみられたものの、海外景気の下振れ、ウクライナ紛争の長期化や中東地域をめぐる情勢、物価上昇、金融資本市場の変動等の影響には引き続き注意する必要があり、景気の先行きは依然として不透明な状況が続いております。教育環境といたしましては、少子化が進む中、GIGAスクール構想によりアナログからデジタルへの変化が推進されております。また、問題解決能力や主体性を育むことを目指したSTEAM教育では、これまでの画一的な学びから、多様な思考による個別最適化した学びへの変化が求められております。受験においては、首都圏における中学受験者数は過去最多を更新する一方、大学受験は、2023年度私立４年制大学の定員割れ率が53.3％と全入時代を迎える中、入試制度は多様化しており、推薦型の入試においては「学校推薦型選抜」「総合型選抜」を選択する受験生が年々増加しております。学習塾業界においては、環境変化への迅速な対応が求められるとともに、異業種からの新規参入も含めた生徒獲得の企業間競争は一段と激化しております。このような状況のもと、当社は、企業理念「やればできるという自信 チャレンジする喜び 夢を持つ事の大切さ 私たちはこの３つの教育理念とホスピタリティをすべての企業活動の基軸とし笑顔あふれる『人の未来』 に貢献する」を経営の中心に据え、お客様一人ひとりに寄り添う教育サービスを提供してまいりました。ここ数年の課題であった問い合わせ回復に対する対応として、マーケティング改革をおこなうとともに、自社サイトのリニューアルをはじめ、顧客に訴求しやすいページ、デザインの仮説検証サイクルを短期化し、改善活動を重ねてまいりました。また、認知度向上のために、首都圏と関西を中心に夏の生徒募集の時期にあわせて集中的に交通広告をおこないました。その結果、下期の問い合わせ件数は前年同期を上回ることができました。その他の主な取組みとして以下４つをおこなっております。 ①  教務コンテンツ開発の推進第１四半期に開発した年内入試講座に続き、需要のある講座開発を引き続き進めております。また、テストローンチを開始した校内塾事業は、ベネッセグループのアセットを活用した当社独自の競争優位性を築きながらサービスを構築してまいりました。その結果、受講生の学習成果は着実に向上していることが確認出来ており、2024年度にはサービス提供先の拡大を予定しております。②  組織基盤の向上事業環境の大きな変化を受けて、全社員で事業課題に向き合い、提供価値を再定義する取組みを進めてまいりました。経営と事業現場社員が対話を重ねて当社の提供価値を再定義し、一つひとつの教室がその価値提供を実現するための計画を策定し実行しております。③  顧客接点のDX化を推進教室にご通塾いただくお客様とのコミュニケーションを改善するために、顧客コミュニケーションツールとしてパッケージソフトのテスト導入をおこなっております。 ④  教室の統合同一駅で２教室展開していたエリアにおいて、顧客利便性を十分に配慮した上で教室を統合することで拠点収益の改善を推進いたしました。  当期の在籍生徒数については、主力の高校生において、大学入試環境の変化により一般入試希望者の問合せが減少したこと等により、2023年度の期中平均在籍生徒数は30,720名（前年比94.7％）となりました。当連結会計年度の業績は、マーケティング改革により下期の問い合わせが前年同期間を上回るなど回復したことで、入会者も回復が継続しておりますが、第１四半期での入会者の苦戦を取り戻すまでにいたりませんでした。その結果、売上高は21,661百万円と前年同期と比べ128百万円（0.6％）の減収となりました。営業利益は1,608百万円と前年同期と比べ215百万円（11.8％）の減益となりました。経常利益は1,615百万円と前年同期と比べ219百万円（11.9％）の減益となりました。親会社株主に帰属する当期純利益は959百万円と前年同期と比べ290百万円（23.2％）の減益となりました。当期は、将来の事業成長の検討の前に、先ずは短期業績の回復に取組み、内部の構造課題の解決を優先的に進めてまいりました。具体的には、年内入試の対応に向けた講座の開発、校内塾やニーズ別の講座開発等へのプロジェクト推進、及びマーケティング改革により自社サイト経由での問い合わせが前年同期で大きく上回る事、また面談力向上による退会率の改善などの取組みです。その結果、業績回復の兆しは見えたものの、いまだ途上にあります。来期も、引き続き短期的課題に集中的に取組み東京個別指導学院のベースの力を更に引き上げる必要があると考えております。そのため、中期経営計画につきましては、短期の業績回復が確かなものになる来期を経て、新たな経営体制のもとで、中長期の戦略的課題や新領域開拓等に向き合い、ベネッセグループの多様なアセットを活用するといった観点をふまえて策定する必要がある事から、このタイミングでの発表を見送ることといたしました。なお、当社グループの主たる事業は個別指導塾事業であり、その他の事業の売上高、セグメント利益等の金額は合計額に占める割合が僅少であるため、記載を省略しております。 生産、受注及び販売の実績は、次のとおりであります。①　生産及び受注の状況当社グループは、生徒に対して授業を行うことを主たる業務としておりますので、生産、受注の実績はありません。 ②　販売の状況 部門当連結会計年度(自　2023年３月１日至　2024年２月29日)前年同期比生徒数(人)金額(千円)構成比(％)生徒数(％)金額(％)個別指導塾     　小学生4,2382,482,49611.595.8102.0　中学生11,2077,528,68234.894.899.0　高校生15,27511,225,89051.894.499.3個別指導塾計30,72021,237,06998.094.799.5その他事業計－424,1802.0－94.7合計－21,661,250100.0－99.4 (注) １　生徒数は、期中平均の在籍人数を記載しております。２　その他事業は、サイエンス教室・文章表現教室事業、オンライン個別指導事業、校内塾事業及びHRBC株式会社の企業向け人財開発事業であります。  (2) 財政状態〔資産〕当連結会計年度末の資産合計は11,688百万円と、前連結会計年度末に比べ2.4％、278百万円増加しました。流動資産は7,594百万円と、前連結会計年度末に比べ9.5％、656百万円増加しました。この増加は主に、売掛金が85百万円減少したものの、現金及び預金が737百万円増加したことによるものであります。有形固定資産は685百万円と、前連結会計年度末に比べ11.5％、89百万円減少しました。この減少は主に、既存教室の減損と除却によるものであります。無形固定資産は1,407百万円と、前連結会計年度末に比べ20.3％、359百万円減少しました。この減少は主に、生徒配置システムや請求基盤システムの運用開始と償却割合増加によるものであります。投資その他の資産は2,000百万円と、前連結会計年度末に比べ3.6％、70百万円増加しました。この増加は主に、教室閉鎖に係る敷金及び保証金が32百万円減少したものの、繰延税金資産が77百万円増加、投資有価証券が24百万円増加したことによるものであります。 〔負債〕当連結会計年度末の負債合計は3,247百万円と、前連結会計年度末に比べ10.0％、294百万円増加しました。流動負債は3,213百万円と、前連結会計年度末に比べ9.9％、290百万円増加しました。この増加は主に、賞与引当金が95百万円増加、未払消費税等が77百万円増加、未払法人税等が57百万円増加、未払費用が24百万円増加、契約負債が21百万円増加、役員賞与引当金が12百万円増加したことによるものであります。固定負債は34百万円と、前連結会計年度末に比べ12.3％、３百万円増加しました。この増加は主に、繰延税金負債が２百万円減少したものの、その他が６百万円増加したことによるものであります。 〔純資産〕当連結会計年度末の純資産は8,440百万円と、前連結会計年度末に比べ0.2％、16百万円減少しました。この減少は、親会社株主に帰属する当期純利益を959百万円計上したものの、剰余金の配当支払いを977百万円行ったことによるものであります。 (3) キャッシュ・フロー当連結会計年度末における現金及び現金同等物(以下、「資金」という。)は、前連結会計年度末に比べ737百万円増加し、6,807百万円となりました。各キャッシュ・フローの状況とそれぞれの主な要因は以下のとおりであります。 〔営業活動によるキャッシュ・フロー〕当連結会計年度において営業活動により得られた資金は1,976百万円となりました。これは主に、税金等調整前当期純利益1,505百万円、減価償却費530百万円、減損損失110百万円、長期前払費用償却額78百万円、賞与引当金の増加95百万円、売上債権の減少85百万円、未払消費税等の増加77百万円、法人税等の支払額568百万円によるものであります。前連結会計年度と比較しますと、未払消費税等が379百万円増加したものの、税金等調整前当期純利益が306百万円減少、法人税等の支払額が416百万円減少したことなどにより1,011百万円増加しております。 〔投資活動によるキャッシュ・フロー〕当連結会計年度において投資活動により使用した資金は262百万円となりました。これは主に、移転等に係る有形固定資産の取得による支出113百万円、請求基盤システムや生徒配置システムの構築に係る無形固定資産の取得による支出83百万円、敷金及び保証金の差入による支出38百万円などによるものであります。前連結会計年度と比較しますと、無形固定資産の取得による支出が317百万円減少したことなどにより327百万円減少しております。 〔財務活動によるキャッシュ・フロー〕当連結会計年度において財務活動により使用した資金は976百万円となりました。これは、配当金の支払いによるものであります。  (4) 重要な会計方針および見積り当社グループの連結財務諸表及び当社の財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成しております。この連結財務諸表及び財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表及び財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは「第一部　第５　経理の状況　1連結財務諸表等（１）連結財務諸表　注記事項（重要な会計上の見積り）」及び「第一部　第５　経理の状況　２財務諸表等（１）財務諸表　注記事項（重要な会計上の見積り）」に記載しております。 (5) 資本の財源及び資金の流動性当社グループの資金需要は、運転資金に加え、教室の新規開校への投資、ソフトウェア開発費用、成長分野への事業投資などがあります。これらの資金需要に対して、主に自己資金を充当していく方針でおります。当連結会計年度末の現金及び現金同等物は6,807百万円となっており、当社グループの事業活動を推進していく上で十分な流動性を確保していると考えております。尚、「第３ 設備の状況　３ 設備の新設、除却等の計画」に記載した新規教室の設備投資を予定しておりますが、自己資金により賄っていく予定であります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】資本業務提携契約株式会社ベネッセホールディングスと、資本業務提携契約を締結しております。資本業務提携契約の要旨は次のとおりであります。 内容・顧客獲得及び教材開発・販売に関する相互協力・データベース及びＬＭＳ(Learning Management System：ラーニング・マネージメント・システム)等個別指導サービス開発に関する相互協力など提携先株式会社ベネッセホールディングス(岡山県岡山市北区)  
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度に当社が実施した設備投資の総額は200,612千円であります。その主なものは、請求基盤システムなどのIT投資や、既存教室の移転、設備改善工事であります。なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社当社は、事業年度末日において、国内に個別指導教室266教室、ベネッセサイエンス・文章表現教室16教室（うち、個別指導教室との併設12教室）を展開しております。2024年２月29日現在事業所名(所在地)事業部門別の名称設備の内容帳簿価額(千円)従業員数(人)建物、構築物工具、器具及び備品ソフトウエア合計本社（東京都新宿区）管理部門統括業務他施設20,10219,5791,191,7301,231,412182(48)東京都（西葛西教室他　計116教室)個別指導塾教室321,56218,681―340,244170(5,025)神奈川県(たまプラーザ教室他　計51教室)個別指導塾教室88,5407,274―95,81475(2,089)埼玉県(川口教室他　計22教室)個別指導塾教室43,606999―44,60628(922)千葉県(浦安教室他　計18教室)個別指導塾教室53,5843,122―56,70723(732)愛知県(藤が丘教室他　計８教室)個別指導塾教室4,127317―4,4459(223)大阪府(高槻教室他　計24教室)個別指導塾教室33,1024,962―38,06539(873)兵庫県(武庫之荘教室他　計17教室)個別指導塾教室24,4602,628―27,08821(518)京都府(北大路教室他　計４教室)個別指導塾教室4,084673―4,7585(99)福岡県(西新教室他　計６教室)個別指導塾教室4,368165―4,5338(205)その他サイエンス・文章表現教室26,5701,526―28,09618(132) 　(注) １　上記従業員数は就業人員であります。また、臨時雇用者（アルバイト講師及びパートタイマー）は期末人員数を（　）内に外数で記載しております。２　上記の他、他の者から賃借している設備の内容は、下記のとおりであります。 名称台数リース期間年間リース料(千円)リース契約残高(千円)事務機器関連一式５年57,10394,591教室内装設備等――５年92,80656,602コンピューター関連一式４年79,46587,517  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式267,000,000計267,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式54,291,43554,291,435東京証券取引所（スタンダード市場）・株主としての権利内容に制　限のない、標準となる株式・単元株式数100株計54,291,43554,291,435―― (注)　2023年10月20日をもって、当社株式は東京証券取引所プライム市場から同取引所スタンダード市場に市場変更しております。 
