項目	値
事業の内容	３【事業の内容】当企業集団（以下、当社グループと称します）は、当社及び連結子会社であるSKJ USA,INC.及び愛斯凱杰（北京）文化伝播有限公司によって構成されており、キャラクターのぬいぐるみ・キーホルダー・家庭雑貨・携帯電話アクセサリー及び電子玩具等の企画・販売を行っております。   事業の系統図は、以下のとおりであります。 （注）１．その他の関係会社である株式会社ラウンドワンを含んでおります。２．その他の関係会社の連結子会社であるRound One Entertainment Inc.を含んでおります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)経営方針当社グループは、「Dream for your life  人と社会の幸せのために、創造への挑戦を続けます」を経営理念に、癒し・安らぎ・潤いのある商品の企画開発・販売に取り組んでおります。真に価値ある商品の提供によって業容の拡大と発展に努め利益ある成長を基本として、社員と家族、会社と株主、取引先、社会が幸せになる継続的な企業創造への挑戦を続けます。 (2)経営戦略等当社グループでは、キャラクターエンタテインメント事業、キャラクター・ファンシー事業をそれぞれの分野で影響力のある事業へ成長させ、創業以来中核の事業として培ってきたキャラクタービジネスの枠を超えた新たな市場へも果敢にチャレンジすることにより、グループ全体の事業規模拡大につなげてまいります。 (3)優先的に対処すべき事業上及び財務上の課題当社グループが優先的に対処すべき事業上の課題は、「(5)経営環境及び対処すべき課題」に記載の通りであります。なお、財務上の課題につきましては、当連結会計年度末の自己資本比率は79.6％と安定した水準にあり、現金及び預金も潤沢であるため、現在優先的に対処すべき課題はありません。 (4)経営上の目標の達成状況を判断するための客観的な指標等当社グループの経営上の目標の達成状況を判断するための客観的な指標は、さらに強固な財務基盤を構築するため、高採算の商品開発と適正な在庫・経費管理をさらに徹底し「営業利益率５％以上」「ＲＯＥ10％以上」「自己資本比率80％以上」であります。 (5)経営環境及び対処すべき課題当社グループが展開する事業は、余暇市場やアミューズメント施設の傾向に左右され、加えてヒットキャラクターの影響を受け易く依然として厳しい経営環境にあります。このような状況の中、当社グループは持続的に成長するためには、よりよい商品を企画販売し、利益を生み出すための基盤づくりを強化することが不可欠であると認識しております。お客さまのニーズを的確に把握し、当社グループの商品をご利用いただくための諸施策を推進することにより、増収増益に向けた基盤づくりを進めてまいります。 ＜キャラクターエンタテインメント事業＞キャラクターエンタテインメント事業におきましては、拡大が続くアミューズメント、カプセルトイ市場に対応するため、商品企画社員を増員し商品の拡充を図り、引き続き新規キャラクターにも挑戦しながら売上の拡大に努めます。　また需要が高まっているフィギュア等のアニメ版権の商品については、ブランド化により商品力を向上させ、競合他社との差別化を図りながら売上拡大を目指します。　生産部門におきましては、既存取引メーカーとの更なる関係構築を図り、市場、取引先からの様々な商品要望に応えられるよう新規メーカーの開拓も行いながら生産体制を構築します。　海外子会社事業におきましては、担当社員の増員とシステム化によって取引先の要望に対して迅速な対応が取れる体制を確立し、提案商品数の拡大および新規キャラクターを取得することで、新たな販路と売上の拡大を図ります。 ＜キャラクター・ファンシー事業＞キャラクター・ファンシー事業におきましては、活況な国内需要およびインバウンド需要を最大限に取り込めるよう商品企画体制を強化し、商品の拡充と素早い企画提案から商品化へのスピードを上げ、売上の拡大を図ります。　生産部門におきましては、為替変動や原材料費の高騰による生産コストの上昇が見込まれていることから、今後も取引メーカーの選択と集中を図りながらメーカーの開拓にも努め、価格転嫁についても適時検討しながら適正な利益の確保に努めます。 
事業等のリスク	３【事業等のリスク】 有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社グループが判断したものであります。(1)市場規模について 当社は、アミューズメント施設のプライズ機に投入されるぬいぐるみ、キーホルダー等の景品を企画し、アミューズメント施設のオペレーター等に直接販売しております。 令和４年３月１日に改訂された風俗営業等の規制及び業務の適正化等に関する法律等の「解釈運用基準」により、プライズ機向けの景品について小売価格がおおむね1,000円以下と規制されていることから単価が低く、アミューズメント施設等に設置されているプライズ機向けに用途を限定して開発されているため、当社の属するアミューズメント業界向け販売部門の市場規模は小さく、大手ゲーム機メーカーがおおむね半分のシェアを占めているといわれており、残りを当社を含めて30社程度で競合している状況であります。また、アミューズメント施設等のオペレーター売上高は、景気動向やゲーム機・キャラクター等のヒットに恵まれるか否かに影響を受けるほか、令和元年に発生した新型コロナウイルスの感染拡大による要因により、当社グループの経営成績にもその影響が及びます。(2)キャラクター商品への依存について 当社グループが取り扱う商品の大半はキャラクター商品であります。取り扱うキャラクターを分散し、機動的な仕入体制をとることにより、キャラクターの人気の移り変わりに柔軟に対応しておりますが、キャラクターの人気度によって当社グループの経営成績が変動する可能性があります。 また、商品開発にあたっては、キャラクターの商品化許諾権を持つ版権元との契約により、商品化許諾を受けたキャラクターを用いた商品を提供しておりますが、人気キャラクターの商品化許諾を版権元から獲得できなかった場合並びに現在使用しているキャラクターの商品化許諾に関する版権元との契約が解消された場合、当社グループの経営成績が影響を受ける可能性があります。さらに、商品化にあたっては、商品化許諾契約を締結しておりますが、そのキャラクターの商品化を包括的に獲得するものではなく、カテゴリーごとに契約することが多く、競合他社が同じキャラクターを使用することを制限するものではありません。(3)商品のライフサイクルについて当社グループの取り扱う商品のライフサイクルは短く、当社グループが消費者動向に対する的確な予測及び迅速な対応を欠いた場合、あるいはヒット商品の開発を行えた場合でも一時的な人気にとどまった場合、当社グループの経営成績に影響を与える可能性があります。 当社グループでは、ユーザーニーズを的確にとらえた商品を継続的に市場に投入していく方針でありますが、販売不振等により滞留在庫が増加した場合には、在庫処分として売却損や廃棄損を計上することがあります。また、商品の調達は注文を受けてから行うことは少なく、見込みで調達することがほとんどであることから、見込み違いにより滞留在庫が増加した場合には、当社グループの経営成績が変動する場合があります。(4)生産体制について 当社グループは、商品の企画・販売に特化しており、自社の生産設備を保有しておらず、生産と物流に関しましてはすべて外注にて対応しております。外注先を分散することにより、外注先の倒産等の事態が発生した場合に備えておりますが、外注先にて納期が遅れる等の問題が発生した場合、当社グループの経営成績に影響を与える可能性があります。また、環境や人体に悪影響を与える物質を使用していないかどうかを含めた品質管理を徹底しておりますが、商品に不良が発生した場合、当社グループの経営成績に影響を与える可能性もあります。特に海外からの調達に関しましては、納期管理と品質管理に重点をおいており、輸入業者との生産工程の進捗状況のすりあわせや、現地と国内における商品検査等を徹底しております。 (5)為替の変動について 当社グループの企画する商品の大半は海外で生産されており、為替の変動が輸入価額に影響を及ぼす可能性があります。為替変動のリスクを軽減するために為替予約を行っておりますが、急激かつ大幅な為替の変動が続いた場合には、当社グループの経営成績に影響を及ぼす可能性があります。 (6)デリバティブ取引について当社グループは、輸入取引に係る為替変動のリスクに対応するため、デリバティブ取引を実施しております。デリバティブ取引については、時価による損益処理を行っておりますので、各期末における為替レートや日米金利差等により評価損益が計上され、当社グループの経営成績に影響を及ぼす可能性があります。 (7)個人情報保護について 当社グループでは、売場の販売促進やアフターサービス等のために、お客様から個人情報をいただき、厳格な管理のもとで運用させていただいております。コンプライアンスの重要性を含めて全社員に教育を実施するとともに、今後も個人情報保護・管理状況に関する監視と不具合の継続的改善に一層の徹底を図ってまいります。 しかしながら、以上のような対策を講じたにも関わらず、個人情報の流出等の重大なトラブルが発生した場合には、当社グループへの損害賠償請求や信用の低下等により、当社グループの事業及び経営成績に影響を及ぼす可能性があります。(8)災害等の発生について当社グループは全国各地に取引先が存在しておりますが、これらの地域で自然災害が発生した場合、当社グループの経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（経営成績等の状況の概要）(1）経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の行動制限緩和以降、緩やかな持ち直しの動きがみられる一方、ウクライナ情勢の長期化や為替変動等に伴う物価の上昇、世界的な金融引締めによる景気減速が懸念される等、依然として先行きが不透明な状況が続いております。このような中、当社グループでは連結売上高10,612百万円（前期比9.1％増）、営業利益992百万円（前期比71.9％増）、経常利益1,073百万円（前期比95.6％増）、親会社株主に帰属する当期純利益755百万円（前期比99.3％増）と、売上・利益ともに前期実績を上回る結果になりました。セグメントごとの経営成績は次のとおりであります。 ＜キャラクターエンタテインメント事業＞キャラクターエンタテインメント事業は、取引先店舗の来場者数の回復およびクレーンゲーム機の増台等によりクレーンゲーム市場が活況であったことに加え、大手チェーン取引先向けの別注商品や定番キャラクターの受注が好調に推移した結果、売上高7,311百万円（前期比1.4％増）、営業利益765百万円（前期比51.6％増）と前期実績を上回りました。 ＜キャラクター・ファンシー事業＞キャラクター・ファンシー事業は、インバウンド需要等により取引先店舗が活況であったことから定番キャラクター商品の受注が好調に推移した結果、売上高は3,301百万円（前期比31.0％増）、営業利益は226百万円（前期比213.9％増）と前期実績を上回りました。 (2）財政状態の状況　当連結会計年度末の資産合計は、前連結会計年度末に比べ1,139百万円増加し、5,982百万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べ432百万円増加し、1,221百万円となりました。当連結会計年度末の純資産合計は、前連結会計年度末に比べ707百万円増加し、4,760百万円となりました。 (3）キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）は、売上債権の増加額、棚卸資産の増加額があったこと等により一部相殺されたものの税金等調整前当期純利益があったこと等により、前連結会計年度末に比べ837百万円増加し、当連結会計年度末には3,406百万円となりました。 当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、1,071百万円（前年同期は87百万円の使用）となりました。これは主に、売上債権の増加額156百万円、棚卸資産の増加額135百万円があったこと等により一部相殺されたものの税金等調整前当期純利益1,073百万円があったこと等によるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、134百万円（前年同期は53百万円の使用）となりました。これは主に、有形固定資産の取得による支出73百万円、差入保証金の差入による支出64百万円があったこと等によるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は、108百万円（前年同期は89百万円の使用）となりました。これは主に、配当金の支払額108百万円があったこと等によるものであります。 なお、当社グループのキャッシュ・フロー指標は次の通りであります。 令和４年２月期令和５年２月期令和６年２月期自己資本比率（％）86.283.779.6時価ベースの自己資本比率（％）79.694.9100.4自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産※各指標は、いずれも連結ベースの財務数値により計算しております。※株式時価総額は、期末株価終値×期末発行済株式数（自己株式控除後）により算出しております。※キャッシュ・フロー対有利子負債比率及びインタレスト・カバレッジ・レシオは有利子負債、利払いがないため表示を省略しております。 （生産、受注及び販売の実績）(1）生産実績当社グループは独自の生産拠点・生産工程を所持しておらず、生産能力を表示することは困難であります。したがって、生産の状況についての記載はしておりません。(2）商品仕入実績当連結会計年度の商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自  令和５年３月１日    至  令和６年２月29日）前年同期比（％）キャラクターエンタテインメント事業（千円）5,533,73898.5キャラクター・ファンシー事業（千円）2,263,619117.9 合  計 （千円）7,797,357103.4(注）セグメント間の取引については相殺消去しております。 (3）販売実績当連結会計年度の商品販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自  令和５年３月１日    至  令和６年２月29日）前年同期比（％）キャラクターエンタテインメント事業（千円）7,311,581101.4キャラクター・ファンシー事業（千円）3,301,341131.0 合  計 （千円）10,612,922109.1(注）１．セグメント間の取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自  令和４年３月１日至  令和５年２月28日）当連結会計年度（自  令和５年３月１日至  令和６年２月29日）金額（千円）割合（％）金額（千円）割合（％）株式会社ラウンドワン2,078,15521.41,836,59417.3 （経営者の視点による経営成績等の状況に関する分析・検討内容）(1)財政状態の分析(流動資産)当連結会計年度末における流動資産の残高は、5,634百万円（前連結会計年度末は4,616百万円）となり、1,018百万円増加いたしました。これは流動資産「その他」が減少（298百万円から179百万円へ119百万円減）したものの、現金及び預金が増加（2,568百万円から3,406百万円へ837百万円増）、受取手形及び売掛金が増加（1,058百万円から1,230百万円へ172百万円増）及び商品が増加（345百万円から489百万円へ144百万円増）したこと等が主な要因であります。(固定資産)当連結会計年度末における固定資産の残高は、347百万円（前連結会計年度末は226百万円）となり、121百万円増加いたしました。これは投資有価証券が増加（106百万円から132百万円へ26百万円増）及び固定資産の投資その他の資産「その他」が増加（13百万円から86百万円へ73百万円増）したこと等がその主な要因であります。(流動負債)当連結会計年度末における流動負債の残高は、1,177百万円（前連結会計年度末は712百万円）となり、464百万円増加いたしました。これは買掛金が増加（305百万円から446百万円へ141百万円増）、未払法人税等が増加（64百万円から306百万円へ241百万円増）したこと等がその主な要因であります。(固定負債)当連結会計年度末における固定負債の残高は、44百万円（前連結会計年度末は76百万円）となり、32百万円減少いたしました。これは固定負債「その他」が減少（76百万円から37百万円へ38百万円減）したこと等がその主な要因であります。(純資産)当連結会計年度末における純資産の残高は、4,760百万円（前連結会計年度末は4,053百万円）となり、707百万円増加いたしました。これは利益剰余金が増加（3,140百万円から3,789百万円へ648百万円増）したこと等がその主な要因であります。 (2)キャッシュ・フローの分析当連結会計年度のキャッシュ・フローの分析については、「第２  事業の状況、４  経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析、(3)キャッシュ・フローの状況」に記載のとおりであります。  (3)経営成績の分析当連結会計年度における売上高は10,612百万円、販売費及び一般管理費は1,959百万円、営業利益は992百万円、経常利益は1,073百万円、親会社株主に帰属する当期純利益は755百万円となりました。(売上高)売上高は10,612百万円（前連結会計年度は9,731百万円）となり、881百万円増加しました。これは、キャラクター・ファンシー事業の売上高が3,301百万円（前期比31.0％増）と増加したこと等がその主な要因であります。(販売費及び一般管理費、営業利益)販売費及び一般管理費は1,959百万円（前連結会計年度は1,747百万円）となり、212百万円増加しました。これは、給与及び手当が増加（546百万円から610百万円へ63百万円増）、販売費及び一般管理費「その他」が増加（509百万円から665百万円へ155百万円増）したこと等がその主な要因であります。営業利益は992百万円（前期比71.9％増）となりました。これは、売上高が881百万円、売上総利益が626百万円それぞれ増加したこと等がその主な要因であります。(営業外損益、経常利益)営業利益992百万円に対して、経常利益は1,073百万円（前期比95.6％増）となりました。営業外損益に特記すべきものはありません。(特別損益、親会社株主に帰属する当期純利益)特別損益はありません。また、法人税等合計が前連結会計年度と比較し148百万円増加した結果、親会社株主に帰属する当期純利益は755百万円（前期比99.3％増）となりました。 (4)資本の財源及び資金の流動性についての分析当社グループは、運転資金及び投資資金は自己資本で賄う方針としており、十分な手元流動性を有しております。運転資金需要の主なものは、仕入代金の支払や従業員への給与支払い等であります。投資目的需要の主なものは、商品製造のための金型等であります。 (5)重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しており、この連結財務諸表の作成に当たって採用している重要な会計方針は、「第５  経理の状況  １連結財務諸表等  (1)連結財務諸表  注記事項（連結財務諸表作成のための基本となる重要な事項）及び（重要な会計上の見積り）」に記載されているとおりであります。当社グループの連結財務諸表の作成において、経営成績及び財政状態に影響を与える見積りは、過去の実績やその時点で入手可能な情報に基づき合理的と考えられるさまざまな要因を考慮したものでありますが、実際の結果は見積り特有の不確実性があるため、これらの見積りと異なる場合があります。 (6)経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等の達成・進捗状況当社グループは、さらに強固な財務基盤を構築するため、高採算の商品開発と適正な在庫・経費管理をさらに徹底し「営業利益率５％以上」「ＲＯＥ10％以上」「自己資本比率80％以上」に目標を変更しており、当連結会計年度は「営業利益率５％以上」及び「ＲＯＥ10％以上」については達成しましたが、「自己資本比率80％以上」は、未達成となりました。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】該当事項はありません。
設備投資等の概要	１【設備投資等の概要】  当連結会計年度において実施いたしました、当社グループの設備投資の総額は74百万円で、主なものは建物附属設備の取得14百万円と工具、器具および備品の取得56百万円であります。 
主要な設備の状況	２【主要な設備の状況】  当社グループにおける主要な設備は、以下のとおりであります。(1）提出会社令和６年２月29日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物車両運搬具土地(面積㎡)その他合計大阪本社(大阪市中央区)キャラクターエンタテインメント事業 キャラクター・ファンシー事業管理業務設備・販売設備19,6543,163－5,56828,38628東京本社(東京都江東区)販売設備1,899－－30,41232,31291福岡営業所(福岡市博多区)販売設備0－－44446  （注）帳簿価額のうち「その他」は、[工具、器具及び備品]、[ソフトウェア］及び[その他]の合計であります。 (2）在外子会社令和６年２月29日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物車両運搬具土地(面積㎡)その他合計愛斯凱杰（北京）文化伝播有限公司(中華人民共和国北京市)キャラクターエンタテインメント事業販売設備－－－4364363  （注）帳簿価額のうち「その他」は、[工具、器具及び備品]及び[ソフトウェア］であります。 (3）主要な賃借設備  上記の他、主要な賃借設備として、以下のものがあります。提出会社事業所名（所在地）セグメントの名称設備の内容年間賃借料（千円）大阪本社（大阪市中央区）他国内２拠点キャラクターエンタテインメント事業 キャラクター・ファンシー事業情報処理端末（賃借）4,274大阪本社（大阪市中央区）他国内２拠点販売設備（賃借）33,272
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式20,000,000計20,000,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（令和６年２月29日）提出日現在発行数（株）（令和６年５月31日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,490,1038,490,103東京証券取引所スタンダード市場単元株式数100株計8,490,1038,490,103－－ 
