項目	値
事業の内容	 ２ 【事業の内容】当第２四半期累計期間において、当社が営んでいる事業の内容に、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第２四半期累計期間において、当四半期報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクの発生、又は前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第２四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1)経営成績の状況　当社はミッションとして「つくろう。世界が愛するカルチャーを。」を掲げ、日本発のエンターテインメント・カルチャーを作り出し世界中のユーザーに広めていくことにより、日本のユニークな強みであるアニメ、ゲームといった文化に関わるクリエイターの活動の場を増やしていくことを目指しております。 　当第２四半期につきましては、海外及び国内における複数のライブコンサート実施やテレビ等の多様なメディア出演により、インターネット上でのライブ配信のみに留まらない当社IPの多面的な露出拡大を推進いたしました。加えて、同期間においてデビューした海外及び国内の新規女性VTuberユニットにより一層の顧客層拡大も促進しており、2023年９月末時点で当社所属VTuberのYouTubeチャンネル登録総数（注）は8,319万人まで伸長しております。その結果、当第２四半期累計期間の配信/コンテンツ分野の売上高は3,451,510千円、ライブ/イベント分野の売上高は1,661,167千円となりました。 　また、当社のコマースビジネスに関しましては売上高が年度下半期に偏りやすい季節性があるものの、IPの影響力拡大を背景として商品取引高は引き続き堅調に推移しており、当第２四半期累計期間のマーチャンダイジング分野の売上高は5,361,267千円、ライセンス/タイアップ分野の売上高は1,802,100千円となりました。　 　以上の結果、当第２四半期累計期間における売上高は12,276,046千円、営業利益は2,304,643千円、経常利益は2,311,765千円、四半期純利益は1,657,185千円となりました。 （注）YouTubeチャンネル登録総数は、2023年９月30日時点の所属VTuber及び公式のYouTubeチャンネル登録数の総和 (2)財政状態の状況　(資産) 当第２四半期会計期間末における資産合計は、前事業年度末より1,898,396千円増加し、17,785,405千円となりました。これは主に、新スタジオ建設及び本社移転を中心とした有形固定資産の増加2,037,863千円並びにメタバースサービス「ホロアース」開発に伴うソフトウエア仮勘定を中心とした無形固定資産の増加674,966千円があった一方で、売掛金が1,767,499千円減少したことによるものであります。 　(負債) 当第２四半期会計期間末における負債合計は、前事業年度末より241,211千円増加し、9,121,912千円となりました。これは主に、前受金が1,168,998千円増加した一方で、買掛金が1,087,191千円減少したことによるものであります。 　(純資産)　当第２四半期会計期間末における純資産合計は、前事業年度末より1,657,185千円増加し、8,663,493千円となりました。これは利益剰余金が1,657,185千円増加したことによるものであります。  (3)キャッシュ・フローの状況　当第２四半期累計期間における現金及び現金同等物（以下「資金」という。）は、前事業年度末に比べ189,405千円減少し、7,603,876千円となりました。　各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 (営業活動によるキャッシュ・フロー)　当第２四半期累計期間において営業活動により獲得した資金は、2,787,827千円となりました。これは主に、仕入債務の減少1,087,191千円、法人税等の支払額717,409千円等の資金の減少要因があったものの、税引前四半期純利益2,250,838千円の計上、売上債権の減少1,767,499千円、前受金の増加1,078,145千円等の資金の増加要因があったことによるものであります。 (投資活動によるキャッシュ・フロー)　当第２四半期累計期間において投資活動により支出した資金は、2,975,656千円となりました。これは主に、新スタジオ建設及び本社移転に伴う有形固定資産の取得による支出2,079,257千円、メタバースサービス「ホロアース」開発に伴う無形固定資産の取得による支出732,368千円によるものであります。 （財務活動によるキャッシュ・フロー）財務活動により増減した資金はありません。 (4)経営方針・経営戦略等及び経営上の目標の達成状況を判断するための客観的な指標等　当第２四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5)優先的に対処すべき事業上及び財務上の課題　当第２四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6)研究開発活動　当第２四半期累計期間の研究開発費の総額は450千円であります。 
経営上の重要な契約等	３ 【経営上の重要な契約等】当第２四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式230,000,000計230,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第２四半期会計期間末現在発行数(株)(2023年９月30日)提出日現在発行数(株)(2023年11月９日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式61,124,20061,124,200東京証券取引所 グロース市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計61,124,20061,124,200―― （注）提出日現在の発行数には、2023年11月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	 ２ 【役員の状況】該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
