項目	値
事業の内容	２【事業の内容】　当第１四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】当第１四半期累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第１四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1）財政状態の状況（資産）当第１四半期会計期間末における資産合計は1,342,941千円となり、前事業年度末に比べて119,285千円減少いたしました。これは主に、社内システムの年間ライセンス料等の支払いが第１四半期累計期間に行われたことにより流動資産のその他に含まれる前払費用が25,530千円、繰越欠損金の発生により繰延税金資産が14,909千円、コーポレート支援領域で受注したイベント案件の立替払いが発生したこと等により立替金が12,616千円それぞれ増加した一方、前期末の未払賞与及び未払法人税等の支払い等により現金及び預金が170,247千円減少したこと等によるものです。 （負債）当第１四半期会計期間末における負債合計は449,233千円となり、前事業年度末に比べて85,539千円減少いたしました。これは主に、法人税等の支払いに伴い未払法人税等が19,441千円、約定返済により長期借入金が19,976千円、期末未払賞与の支払い等により流動負債のその他に含まれる未払金が33,602千円、消費税等の納付により流動負債のその他に含まれる未払消費税等が8,850千円それぞれ減少したこと等によるものです。 （純資産）当第１四半期会計期間末における純資産合計は893,708千円となり、前事業年度末に比べて33,745千円減少いたしました。これは四半期純損失33,991千円の計上により利益剰余金が減少したこと等によるものです。 (2）経営成績の状況当第１四半期累計期間におけるわが国経済は、コロナ禍からの経済活動の正常化に伴い、雇用・所得環境が改善する下で、各種政策の効果もあり緩やかな回復が続くことが 期待されています。しかしながら、円安の進行や地政学リスクによるエネルギー価格の高騰と世界的な金融引き締めを背景とした景気下押しリスクがあり、先行きには実体経済の不透明な状況となっております。当社は、「一社でも多くの企業のブランディングに伴走し、日本のビジネスシーンを熱く楽しくする！」というミッションを掲げ、昨今、企業において高まるコーポレートブランディングに関する課題解決のニーズに応えるべく、クライアント企業を分析し、独自性や強みを見出し、ブランディングにおける課題導出・戦略策定といったコンサルテーションから映像、WEBサイト、グラフィック（パンフレット等）といったクリエイティブツールの制作、ソリューション（課題解決等）までのサービスを一気通貫、そして循環させながら提供できる“伴走者”であることを強みとし、企業のブランディングを支援するサービスの提供に注力してまいりました。また、昨今は当社サービスに対する顧客満足を背景に、顧客企業の他部門における新たなニーズを引き出し、その課題解決のための提案活動により、同一顧客における深耕拡大に取り組んでおります。この結果、当第１四半期累計期間の経営成績は、売上高310,991千円、営業損失48,110千円、経常損失48,769千円、四半期純損失33,991千円となりました。なお、当社は単一セグメントであるため、セグメント情報に関連付けた記載は行っておりませんが、事業支援領域別の売上高は、コーポレート支援領域は188,766千円となり、リクルーティング支援領域は122,225千円となりました。 (3）会計上の見積り及び当該見積りに用いた仮定前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4）経営方針・経営戦略等当第１四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題当第１四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発活動該当事項はありません。 (7）生産、受注及び販売の実績当第１四半期累計期間において、生産、受注及び販売の実績に著しい変動はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第１四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式4,000,000計4,000,000 
発行済株式、株式の総数等	②【発行済株式】種類第１四半期会計期間末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年２月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,418,1001,418,100東京証券取引所グロース市場完全議決権株式であり、権利内容に何ら限定のない、当社における標準となる株式であります。なお、単元株式数は100株であります。計1,418,1001,418,100－－ 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
