項目	値
事業の内容	２【事業の内容】　当第３四半期連結累計期間において、当社グループ（当社及び連結子会社）が営む事業の内容について、重要な変更はありません。なお、当社は当第３四半期連結会計期間において、株式の取得によりウェブスペース株式会社を連結子会社といたしました。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第３四半期連結累計期間において、当四半期報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある以下の事項が発生したため、前事業年度の有価証券報告書に記載した事業等のリスクについて、以下に記載の「Ｍ＆Ａの影響について」を追加いたしました。　なお、文中の将来に関する事項は、当第３四半期連結会計期間の末日現在において当社が判断したものであります。 ・Ｍ＆Ａの影響について　当社グループは、事業拡大を加速する有効な手段の一つとして、当社に関連する事業のＭ＆Ａ戦略を推進してまいります。Ｍ＆Ａ実行に際しては、対象企業のビジネス・財務・法務等についてデューデリジェンスを行うことにより、各種リスクの低減に努める方針であります。当社グループは当第３四半期連結会計期間より、企業買収により株式を取得しており、のれん（取得原価の配分が完了していないため、暫定的に算定された金額）を計上しております。今後、予期せぬ偶発債務等の発生や、事業環境の変化等により、当社が想定したシナジーや事業拡大の成果が得られず、当該のれんについて減損損失が発生するなど、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期連結会計期間の末日現在において当社グループが判断したものであります。なお、当第３四半期連結会計期間より四半期連結財務諸表を作成しているため、前年同四半期連結累計期間及び前連結会計年度との比較分析は行っておりません。また、当第３四半期連結会計期間より連結子会社となったウェブスペース株式会社は貸借対照表のみを連結しており、同社の業績は含まれません。 (1）財政状態の状況（資産）　当第３四半期連結会計期間末における資産の残高は、25,001,565千円となりました。　流動資産は、16,463,962千円となり、主な内訳は、現金及び預金が13,454,343千円、売掛金及び契約資産が1,394,710千円であります。　固定資産は、8,537,602千円となり、主な内訳は、有形固定資産が1,705,424千円、無形固定資産が6,275,899千円であります。 （負債）　当第３四半期連結会計期間末における負債の残高は、14,413,634千円となりました。　流動負債は、12,191,597千円となり、主な内訳は、預り金が8,735,408千円、契約負債が1,808,716千円であります。　固定負債は、2,222,036千円となり、主な内訳は、リース債務が1,445,715千円であります。 （純資産）　当第３四半期連結会計期間末における純資産合計は10,587,931千円となりました。主な内訳は、資本金が6,149,569千円、資本剰余金が3,304,296千円、利益剰余金が1,101,027千円であります。 (2）経営成績の状況当第３四半期連結累計期間におけるわが国経済は、新型コロナウイルス感染症の５類移行に伴う経済活動の正常化が進むとともに、インバウンド需要も増加するなど、緩やかな回復基調で推移しました。長期化するウクライナ情勢等の地政学上のリスクや円安の影響による原材料価格及びエネルギー価格の高騰などの影響により、先行きが不透明な状況が続いております。このような状況の中でも、政府はキャッシュレス決済の推進を国策として、2025年には同決済比率を40％、将来的に世界最高水準となる80％を目指しております（注１）。これを追い風に、キャッシュレス決済業界においては、生活様式の変化を踏まえつつ、無人店舗やモバイルを起点としたサービスやソリューションが増加しています。当社においても、当第３四半期連結累計期間は、当社データセンターに接続する端末は堅調に増加しており、稼働端末台数は93万台となりました（2023年12月末）。これによりセンター利用料が継続して増加しており、キャッシュレス決済サービスは堅調に推移しております。また、情報プロセシングサービスにおいては、nextore事業においてJCBグループとの協業スキームが本格展開を開始し、当社端末の設置を進めたほか、流通小売事業者向けソリューションの提供や収納窓口サービス事業を展開するウェブスペース株式会社を子会社化するなど、競争優位性をさらに高めるための取り組みを鋭意進めております。これらの結果、当第３四半期連結累計期間の経営成績は、売上高7,527,111千円、売上総利益2,344,438千円、営業利益465,061千円、経常利益460,023千円となりました。また法人税、住民税及び事業税31,515千円の計上により親会社株主に帰属する四半期純利益428,507千円となりました。なお、当社グループの事業セグメントはキャッシュレス決済サービス事業の単一セグメントであるため、セグメント別の記載は省略しております。（注1）「キャッシュレス・ビジョン」経済産業省（2018年４月） (3）優先的に対処すべき事業上及び財務上の課題　当第３四半期連結累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (4）会計上の見積り及び当該見積りに用いた仮定　当第３四半期連結累計期間において、前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (5）経営方針・経営戦略等　当第３四半期連結累計期間において、当社が定めている経営方針・経営戦略等について重要な変更及び新たに定めた経営方針・経営戦略等はありません。 (6）経営者の問題意識と今後の方針について　当第３四半期連結累計期間において、前事業年度の有価証券報告書に記載した「経営者の問題意識と今後の方針について」に重要な変更はありません。 (7）研究開発活動　該当事項はありません。 (8）経営成績に重要な影響を与える要因　前事業年度の有価証券報告書に記載した内容から重要な変更はありません。 (9）資本の財源及び資金の流動性についての分析　前事業年度の有価証券報告書に記載した内容から重要な変更はありません。  
経営上の重要な契約等	３【経営上の重要な契約等】　当第３四半期連結会計期間において、経営上の重要な契約等の決定、又は締結等はありません。
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式120,000,000計120,000,000 
発行済株式、株式の総数等	②【発行済株式】種類第３四半期会計期間末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年２月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式36,931,20036,933,200東京証券取引所グロース市場単元株式数100株計36,931,20036,933,200－－（注）1．2023年４月４日をもって、当社は東京証券取引所グロース市場に上場しております。2．「提出日現在発行数」欄には、2024年２月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。
