項目	値
事業の内容	３【事業の内容】　当社グループは、当社（アールビバン株式会社）及び連結子会社４社・非連結子会社２社により構成されており、版画・絵画・美術品の購入及び販売事業、割賦販売あっせん事業（クレジット事業）、ホットヨガスタジオ等の営業を行っております。　当社グループの事業に係わる位置付け及びセグメントは、次のとおりであります。　アート関連事業（版画等絵画販売事業）　当社は、アメリカ、ヨーロッパ、中国、日本などの現代アーティスト及び新進アーティストの版画（スタンダードアート）及びイラストレーターの版画（イラスト系アート）を主要商品とし、催事販売と店舗販売を中心とした販売事業を営んでおります。　当社の商品は、アーティスト、作品及び総摺刷枚数が商品の価値の重要な要素となっています。しかし、業界の慣行として、同一の原画に基づく版画の総摺刷枚数は、通常、作品に付されたエディションナンバー（作品番号）とは一致しておりません。これは、エディションナンバーをアラビア数字、ローマ数字等の一連番号に分けることにより分母を小区分して摺刷されること、アーティスト自ら保有する目的で一定枚数を摺刷されること等があるためであります。従って、販売にあたっては、総摺刷枚数を顧客に周知することが必要であると考えております。　上記の事項については顧客へ事前に説明し理解を徹底することが重要であるため、販売にあたっては、アーティスト名、作品名、技法名及び総摺刷枚数を「プライスカード」に表示しており、また、販売員の適切な教育、配置及び牽制機能を有した組織対応を図っております。ただし、物故アーティスト、ヨーロッパのアーティスト等の商品の一部については、総摺刷枚数を把握することが困難なため記載していない場合もありますが、かかる場合もプライスカードに可能な限り正確な情報を記載するよう努めております。  当社の販売形態は、全国各地のホテル、イベントホール等における会場催事販売と、大型小売チェーン店等との提携催事販売があります。なお、主力商品の販売価格は、概ね40万円から120万円（2024年３月期実績）であり、通常、顧客は購入にあたって信販会社のクレジット契約の利用をしております。　当社の売上計上は、発送基準を採用し、当社物流センター（ネットワークセンター）からの商品発送をもってその計上時点としております。従いまして期中に締結された契約が期末時点で商品代金を受領済みでありましても、未発送の場合には商品代金は当該契約を行った期末では前受金となります。その後、実際に発送が行われる期に売上が計上されます。　また一方で、催事の会場費や人件費等の販売にかかる費用は、当該経費の発生した期に計上されるため、売上と費用が対応して同期に計上されない場合があります。　なお、版画等絵画販売事業の販売形態別契約高催事開催数構成比率及び品目別売上高構成比率は次のとおりであります。①　販売形態別契約高催事開催数構成比率区分契約高催事開催数構成比率当連結会計年度(自　2023年４月１日　至　2024年３月31日) ％（回）店舗15.0(174)自社企画催事81.4(946)異業種提携催事3.6(42)合計100.0(1,162)（注）１．（　）内の数字は店舗、会場における催事開催回数であります。２．店舗の契約高催事開催数には、店舗において開催された催事の開催数も含まれております。３．自社企画催事とは、企画宣伝から販売まで当社独自で行う展示会方式の催事販売であります。４．異業種提携催事とは、百貨店、書店、マスメディア系及び大型小売チェーン店等と異業種企業と提携を行う展示会方式の催事販売であります。 ②　品目別売上高構成比率主要品目内容当連結会計年度(自　2023年４月１日　至　2024年３月31日)  売上高（千円）売上高構成比率（％）シルクスクリーン絹等の布目を利用して絵柄を色毎に写し取る技法。Ｊ.トレンツ・リャド、デビッド・ウィラードソンの作品が代表例。179,3282.7ミックスドメディア複数の技法をかけ合わせて版画を制作する技法。カーク・レイナート、クリスチャン・Ｒ・ラッセンの作品が代表例。4,071,26361.3リトグラフ石灰石等の表面上で水と油の反発作用を利用して絵柄を出す技法。マルク・シャガールの作品が代表例。21,7510.3油彩画等油彩画、水彩画等で、制作された企画がただ１点のみのもの。203,2733.1ジクレ（アイリス）繊細な線のタッチや微妙な色彩の変化などを再現することができる技法。天野喜孝、ステファン・マーチンエアーの作品が代表例。641,9209.7その他上記以外の技法の版画、彫刻、工芸品等。1,524,23822.9合計6,641,776100.0 （その他の事業）　イラストを中心とした雑誌やコミックの出版、グッズの販売を行っております。　子会社㈱ダブルラック及び子会社ＴＴスタイル㈱は、将来の販売を目的とした絵画・美術品の購入・販売を行っております。　子会社インターナショナル・オークション・システムズ㈱は、美術品の購入・販売を行っております。　非連結子会社ART VIVANT Hong Kong LIMITED及びART VIVANT UK LIMITEDに対し、海外からの仕入業務の一部を委託しております。 金融サービス事業（割賦販売あっせん事業）　子会社㈱ダブルラックは、当社をはじめその他一般加盟店の顧客を中心に、販売代金等の個別信用購入あっせん業務を行っております。 健康産業事業（ホットヨガ事業）　子会社ＴＳＣホリスティック㈱は、ホットヨガスタジオ「アミーダ」（東京都、千葉県、神奈川県を中心に全国各地（2024年３月末現在29店舗））の運営を行っております。　※　フィットネス事業の「カルナ　フィットネス＆スパ　柏」は業績の回復が見込まれなかったことから、2023年12月をもって閉店いたしました。 概要図は次のとおりであります。 非連結子会社：ART VIVANT Hong Kong LIMITED非連結子会社：ART VIVANT UK LIMITED
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 　(1）会社の経営の基本方針　当社では、以下の経営理念を経営の拠り所とし、「絵のある豊かな生活（くらし）」によって一人でも多くのお客様に夢や希望を感じていただけるよう経営を行ってまいります。〈経営理念〉「私たちは、絵を通じてひとりでも多くの人々に夢と希望をもたらし、豊かな生活文化に貢献します。」 　(2）目標とする経営指標　当社は新規顧客獲得に主眼をおいた営業活動により、売上高を伸ばしながら、かつ継続的な組織の効率化やコスト削減に努め、営業利益率20％を目標として収益力を高めるとともに、株主様に安定的な配当を行うことを目標としております。 　(3）中長期的な会社の経営戦略　「アート関連事業」のスタンダードアート部門におきましては、新規会場の開拓、新企画催事の開催や新広告媒体の開発を進め、新規顧客の開拓に注力するとともに、催事計画の精度を高め、収益力の向上に努めてまいります。　また、イラスト系アート部門におきましては、グッズ事業や出版事業を強化し、店舗及び通販、大型イベント「軸中心祭」「神絵祭」、海外コミックマーケットへの積極的な展開において集客の拡大を図り、新規顧客の獲得、取扱アーティストのブランド化や新作家開発に努め、版画の売上拡大につなげてまいります。　「金融サービス事業」におきましては、クレジット事業において新規加盟店の審査体制の強化、既存の加盟店管理や低コスト運営の徹底を図り、消費者の利益の保護を最優先とした運用・体制づくりを徹底してまいります。　「健康産業事業」におきましては、「ホットヨガスタジオ　アミーダ」において、引き続きホスピタリティ精神を大切にした質の高いサービスの提供を行い、新規会員の獲得数アップと既存会員の退会防止、客単価の上昇に努めてまいります。また、お客様の多様なニーズに応える新しいプログラムを積極的に取り入れ、地域の方の健康づくりに貢献できる存在となることを目指してまいります。 　(4）会社の対処すべき課題　今後のわが国経済は、欧米を中心とする海外経済の減速、円安や資源高により製造業の減収懸念があるものの、コロナ禍からの回復により一段と経済活動の正常化が進むものとみられ、総じて、景気は持ち直し、わが国経済は回復していくことが期待されます。　このような状況のなか、当社グループは2023年４月度よりスタートした事業年度におきまして、創業より40周年を迎えることができました。まずは、株主の皆様に感謝と御礼を申し上げます。　当社グループは、1984年の創業以来、変わることなく、「心の豊かさ」を提案し続けてまいりました。アートやヨーガ、ファイナンス事業によって、様々な刺激、感動を得て、生きる力を強め、喜びを深め、創造性を高めて、人間本来の本質・原点に立ち戻っていくことのお手伝いをし、幸福を広げる会社でありたいと考えております。　主力のアート関連事業におきましては、クリスチャン・リース・ラッセンをはじめ、多くのアーティストを発掘し、広めてまいりました。1984年に創業後、1996年に業界初の株式公開（店頭登録）を果たし、アート市場を切り拓いてきた開拓者であり、先導役であると自負しております。「日本の文化水準を上げる」「日本全国に心の灯りをともす」「日本発のアーティストを世界に発信する」といった当社がめざすビジョンにより近づけるよう、創業40年という一つの節目を迎え、成長スピードを上げていきたいと考えております。　当社は、更に、事業運営に注力し、中長期的な視点に基づき、人材、組織など経営基盤固めを実践するとともに、アート関連事業において、新規顧客の開拓及び過去にとらわれない新たな収益基盤の創造にチャレンジしてまいります。　金融サービス事業におきましては、一般加盟店の顧客に対するクレジット事業の拡大を図るよう営業を強化してまいります。　健康産業事業におきましては、新型コロナウイルス感染症による会員数の減少により、会員数は依然として厳しい状況は続いておりますが、会員が増加に転じるよう、店舗やサービスの魅力の向上を図ってまいります。　今後の状況の変化によって、今期の連結業績に関して、開示すべき重要な事象等が生じた場合には、速やかに公表いたします。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。　(1) 財政状態、経営成績及びキャッシュ・フローの異常な変動　当社グループは、店舗政策による店舗収益改善のためのスクラップ＆ビルドを行いますので、不採算店舗閉鎖に伴う損失の発生により、当社グループの業績に影響を及ぼす可能性があります。　当社グループは、友の会会員をはじめ催事販売顧客や店舗販売顧客などに関する多くの個人情報を保有しております。個人情報の取扱いについては、情報の利用・保管などに関する社内ルールを設け、その管理を徹底し万全を期しております。しかしながら、これらの情報が不測の事態により、万が一、外部に漏洩するような事態となった場合には信用失墜による売上の減少、又は損害賠償による費用の発生等が起きることも考えられ、当社グループの業績に影響を及ぼす可能性があります。　当社グループはアメリカ、ヨーロッパ、中国、日本など現代アーティスト及び新進アーティストなどの版画を主要商品とし、国内だけでなく、海外においても取引があります。また、事業の多角化のために世界のアートに目を向け、将来の販売を目的とした絵画・美術品の購入を実施しておりますが、経済情勢が不安定になった場合等の落札価格の下落(時価の下落を含む)及び為替変動が当社グループの業績に影響を及ぼす可能性があります。　(2) 特定の取引先・製品・技術等への依存　当社グループの主要商品である版画は、原画をもとにしたシルクスクリーン、ミックスドメディア、その他の技法により摺刷されたものであり、摺刷枚数が作品毎に限定されたものを取り扱っております。このため、事業展開にあたっては、商品を多数安定的に確保し、品揃えを豊富にすることが必要になります。　仕入れにあたっては、通常、アーティストと直接契約して当社が版元となる場合と、他の版元若しくは販売代理店からの仕入れを行う場合があります。他の版元若しくは販売代理店から商品を仕入れる場合は、作品毎に発注をしており、これらの仕入先との間では継続的な商品供給の契約は締結しておりません。　(3) 特有の法的規制・取引慣行・経営方針　当社グループは、「特定商取引に関する法律」第９条におけるクーリングオフ制度（一定期間内において無条件に解約できる制度）の適用は受けておりませんが、契約から８日間の期間を設け、自主的にクーリングオフ制度を導入しております。また、値上がりによる利殖や投資のための転売を目的とする顧客への販売は行わない方針であります。　当社グループの割賦販売あっせん事業は、「割賦販売法」が適用され、各種の業務規制を受けております。この「割賦販売法」につきまして、2008年６月に改正法が成立し、2009年12月に施行されております。この改正においては、信用購入あっせん業者の業務規制の強化、法的責任の強化等が盛り込まれております。これらの法律の改正による業務規制の変更等があった場合、業績に影響を及ぼすおそれがあります。　なお、当社はその事業の継続のため、同法に基づき、関東経済産業局に「個別信用購入あっせん業者」として業者登録を行っております。本有価証券報告書提出日現在、それらの登録が取り消しとなる事由は発生しておりませんが、将来何らかの理由によりそれらの登録が更新できない場合や取り消し事由に該当した場合は、業績に影響を及ぼすおそれがあります。　当社グループの融資事業は、「貸金業法」が適用され、各種の業務規制を受けております。これらの法律の改正による業務規制の変更等があった場合、業績に影響を及ぼすおそれがあります。　なお、当社はその事業の継続のため、貸金業法に基づき、東京都に「貸金業者」の登録を行っております。本有価証券報告書提出日現在、その登録が取り消しとなる事由は発生しておりませんが、将来何らかの理由によりその登録が更新できない場合や取り消し事由に該当した場合は、業績に影響を及ぼすおそれがあります。 (4) 感染症に関するリスク　2021年４月以降、新型コロナウイルス感染症による緊急事態宣言等の影響のため、一部において、版画の展示販売会の開催中止、ホットヨガ事業の店舗の休業・営業時間短縮等はあったものの、売上高には大きな影響を受けず、営業を行うことができました。　また、2022年１月からのまん延防止等重点措置以後の営業状況は、健康産業事業の会員数は厳しい状況は続いておりますが、当社グループの主力事業であるアート関連事業におきましては、大きな影響は生じておりません。　当該事象による今後の事業等のリスクにつきましては、緊急事態宣言（休業要請）等により、催事（イベント等）の開催制限や施設の使用制限等が再度発生した場合には、版画の展示販売会の開催中止、ホットヨガ事業の店舗の休業の発生により、売上高が減少する可能性がございます。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　当連結会計年度における当社グループ(当社、連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度のわが国経済は、欧米を中心とする海外経済の減速、円安や資源高により製造業の減収懸念、実質賃金のマイナスでの推移など物価高の影響があるものの、インバウンド需要や個人消費の回復などコロナ禍からの回復により経済活動の正常化が進み、全体として景気の持ち直しが見られました。　このような状況の下、当社グループでは、2023年４月度よりスタートした第40期は、創業40周年という節目を迎え、主力の「アート関連事業」を中心に、成長スピードを加速させるよう、一段と事業運営に注力いたしました。　更に中長期的な視点に基づき、人材、組織など経営基盤固めを実践するとともに、新規顧客の開拓及び過去に捉われない新たな収益基盤の創造にチャレンジしてまいりました。　基幹の「アート関連事業」におきましては、多くのお客様に催事会場にお越しいただいており、「絵のある豊かな生活（くらし）」によって、一 人でも多くのお客様に夢や希望を感じていただけるよう積極的な営業展開を行ってまいりました。　「健康産業事業」では、フィットネス事業の「カルナ　フィットネス＆ スパ　柏」は業績の回復が見込まれなかったことから、2023年12月をもって閉店いたしました。ホットヨガ事業におきましては、2020年４月、５月の新型コロナウイルス感染症緊急事態宣言による店舗休業において休会・退会会員が多く発生し、その後、徐々に回復はしてきているものの、依然として、会員数確保の厳しい状況は続いております。今後とも、新規会員の獲得・退会防止を行い、地域の皆様の「心と身体の健康」に寄与してまいります。  この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態（資産）　当連結会計年度末における流動資産は29,481百万円となり、前連結会計年度末に比べ1,537百万円増加いたしました。これは主に、高額美術品の購入等により現金及び預金が706百万円減少したものの、高額美術品の購入により商品 及び製品が1,924百万円、クレジット事業の割賦債権取扱高増加等により売掛金が424百万円増加したものであります。固定資産は4,752百万円となり、前連結会計年度末に比べ221百万円減少しました。これは主に、長期貸付金が110百万円、投資有価証券が79百万円、繰延税金資産が68百万円減少したことによるものであります。　この結果、総資産は34,234百万円となり、前連結会計年度末に比べ1,315百万円増加いたしました。 （負債）　当連結会計年度末における流動負債は17,139百万円となり、前連結会計年度末に比べ842百万円増加いたしました。これは主に、短期借入金が348百万円、１年内返済予定の長期借入金が220百万円、その他流動負債が213百万円増加したことによるものであります。固定負債は1,205百万円となり、前連結会計年度末に比べ20百万円減少いたしました。これは主に繰延税金負債が22百万円減少したことによるものであります。　この結果、負債合計は18,345百万円となり、前連結会計年度末に比べ822百万円増加いたしました。 （純資産）　当連結会計年度末における純資産合計は15,888百万円となり、前連結会計年度末に比べ493百万円増加いたしました。これは主に、自己株式の取得が852百万円、剰余金の配当により利益剰余金が485百万円の減少があったものの、親会社株主に帰属する当期純利益が1,766百万円あったことによるものであります。　この結果、自己資本比率は46.4％（前連結会計年度末は46.8％）となりました。 ｂ．経営成績　当連結会計年度の経営成績は、売上高は11,006百万円（前期比2.6％増）となり、営業利益は2,364百万円(同5.2％増)となりました。経常利益は投資有価証券売却益477百万円を計上したことにより2,919百万円（同38.9％増）となり、親会社株主に帰属する当期純利益は1,766百万円（同30.5％増)となりました。 　セグメント業績は次のとおりであります。〔アート関連事業〕　当社グループの主力事業である絵画等販売事業におきましては、従来に引き続き、新規顧客獲得に主眼をおいた営業活動に注力し、新規顧客の獲得及び取扱アーティストのブランド化や新作家開発に努め、版画の売上拡大につなげてまいりました。　この結果、売上高は8,114百万円（同4.6％増）、営業利益は1,229百万円（同11.6％増）となりました。 〔金融サービス事業〕　金融サービス事業におきましては、従来に引き続き、当社及びその他一般加盟店の顧客に対する個別信用購入あっせん事業を中心に取り組んでまいりました。　この結果、売上高は1,640百万円（同5.1％増）となり、営業利益は1,148百万円（同2.9％増）となりました。 〔健康産業事業〕　ホットヨガ事業・フィットネス事業におきましては、2020年４月、５月において緊急事態宣言等の影響により、休会会員が多く発生し、徐々に回復はしてきておりますが、依然として、会員数減少の厳しい状況が続いております。　この結果、売上高は1,279百万円（同10.6％減）となり、営業損失は64百万円（前期は19百万円の営業損失）となりました。（注）フィットネス事業　フィットネス事業の「カルナ　フィットネス＆スパ　柏」は、業績の回復が見込まれなかったことから、2023年12月をもって閉店し、フィットネス事業は終了いたしました。 ②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ706百万円減少 し、4,773百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果使用した資金は495百万円(前連結会計年度は162百万円の獲得)となりました。これは主に税金等調整前当期純利益2,849百万円の増加要因があったものの、棚卸資産の増加1,962百万円、法人税等の支払額978百万円、投資有価証券売却益477百万円等の減少要因があったことによります。  （投資活動によるキャッシュ・フロー）  投資活動の結果獲得した資金は558百万円(前連結会計年度は308百万円の使用)となりました。これは主に投資有価証券の取得による支出3,012百万円等の減少要因があったものの、投資有価証券の売却による収入3,621百万等の増加要因があったことによります。 （財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は779百万円(前連結会計年度は1,585百万円の獲得)となりました。これは主に長期借入れによる収入1,100百万円等の増加要因があったものの、長期借入金の返済による支出853百万円、自己株式の取得による支出852百万円等の減少要因があったことによります。 ③仕入、契約及び販売の状況ａ．商品仕入実績　当連結会計年度の商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2023年４月１日　至　2024年３月31日)仕入高（千円）前年同期比（％）アート関連事業4,272,809175.7健康産業事業27,23456.0合計4,300,044173.3（注）１．金額は仕入価格によっております。２．アート関連事業における商品仕入実績の内訳は、次のとおりであります。区分当連結会計年度(自　2023年４月１日　至　2024年３月31日)仕入高（千円）前年同期比（％）シルクスクリーン30,04433.5ミックスドメディア476,85389.7リトグラフ1,12413.2油彩画等54,86353.9ジクレ（アイリス）74,44567.3上記以外の技法の版画等316,44682.7美術品2,945,829354.1グッズ等234,696102.2雑誌等63,85894.8サービス74,64694.6合計4,272,809175.7 ｂ．契約状況　当連結会計年度の契約状況をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2023年４月１日　至　2024年３月31日)契約高（千円）前年同期比（％）契約残高（千円）前年同期比（％）アート関連事業8,167,216101.72,779,718101.9金融サービス事業1,677,89099.32,785,509102.4健康産業事業1,279,55489.4－－消去又は全社△28,266127.3－－合計11,096,39599.75,565,227102.2（注）１．金融サービス事業の契約高は、割賦あっせん契約に係る会員手数料であります。２．アート関連事業における契約状況の内訳は次のとおりであります。区分当連結会計年度(自　2023年４月１日　至　2024年３月31日)契約高（千円）前年同期比（％）契約残高（千円）前年同期比（％）シルクスクリーン182,80584.350,181107.4ミックスドメディア3,838,877106.2903,06779.5リトグラフ24,80377.78,691154.1油彩画等232,288109.4196,543117.3ジクレ（アイリス）694,203122.4235,383128.6上記以外の技法の版画等1,721,041103.01,385,850116.6美術品526,81262.4－－グッズ等564,291126.9－－雑誌等37,30745.9－－サービス344,78699.7－－合計8,167,216101.72,779,718101.9 ｃ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2023年４月１日　至　2024年３月31日)売上高（千円）前年同期比（％）アート関連事業8,114,973104.6金融サービス事業1,640,072105.1健康産業事業1,279,55489.4消去又は全社△28,266127.3合計11,006,334102.6（注）　アート関連事業における販売実績の内訳は、次のとおりであります。 イ　販売形態別販売実績区分当連結会計年度(自　2023年４月１日  至　2024年３月31日)売上高（千円）前年同期比（％）店舗1,032,953105.1自社企画催事5,459,139109.1異業種提携催事159,056152.5その他1,463,82388.0合計8,114,973104.6（注）　美術品、グッズ等、雑誌等及びサービスの売上は、地販売形態別の売上把握が困難なため、その他に含めております。 ロ　品目別販売実績区分当連結会計年度(自　2023年４月１日　至　2024年３月31日)売上高（千円）前年同期比（％）シルクスクリーン179,32887.2ミックスドメディア4,071,263127.1リトグラフ21,75173.3油彩画等203,27356.4ジクレ（アイリス）641,920102.2上記以外の技法の版画等1,524,23894.4美術品526,81262.4グッズ等564,291126.9雑誌等37,30745.9サービス344,78699.7合計8,114,973104.6        ハ　地域別販売実績区分当連結会計年度(自　2023年４月１日　至　2024年３月31日)売上高（千円）前年同期比（％）北海道・東北地区448,40896.3関東地区2,585,128118.8中部・北陸地区1,278,45998.3近畿地区1,403,505114.4中国・四国地区469,62697.0九州地区480,426107.1その他1,449,41887.6合計8,114,973104.6(注） 美術品、グッズ等、雑誌等及びサービスの売上は、地域別の売上把握が困難なため、その他に含めております。 （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　財政状態及び経営成績等の状況に関する認識及び分析・検討内容当社グループの当連結会計年度における財政状態及び経営成績の分析については、「（１）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載しております。当社グループの経営成績に重要な影響を与える要因については、「第２ 事業の状況　３ 事業等のリスク」に記載しております。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループの当連結会計年度のキャッシュ・フローは、「（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。 当社グループの運転資金需要のうち主なものは、商品等の購入、販売費及び一般管理費等の営業費用のほか、当社をはじめその他一般加盟店の顧客を中心に販売代金等の割賦販売あっせん業務に係る資金です。また、投資を目的とした資金需要は、設備投資等によるものです。なお、運転資金及び投資資金の調達については、自己資金又は銀行借入、リースで賄う方針であります。当社グループは、運転資金の効率的な調達を行うため取引銀行７行と当座貸越契約を締結しております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　（注記事項）（重要な会計上の見積り）」に記載のとおりであります。
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６【研究開発活動】該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社グループでは当連結会計年度において、36百万円の設備投資を実施しました。　アート関連事業において、営業拠点の設備等に28百万円の設備投資を実施しました。　なお、当連結会計年度において重要な設備の除却、売却等はありません。
主要な設備の状況	２【主要な設備の状況】  当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2024年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物(千円)機械装置及び運搬具(千円)土地（千円）(面積㎡)リース資産（千円）その他（千円）合計（千円）ネットワークセンター(埼玉県入間郡三芳町)アート関連事業額装設備物流倉庫46,9648,514182,000(2,813.89) －8,742246,22121(8)本社(東京都品川区)アート関連事業統括業務施設24,7234,986－－50,67680,386127(42) (2）国内子会社2024年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物(千円)機械装置及び運搬具(千円)土地（千円）(面積㎡)リース資産（千円）その他（千円）合計（千円）ＴＳＣホリスティック㈱アミーダ有明ガーデン(東京都江東区)ほか29店舗健康産業事業ホットヨガ79,870－－35,97235,507151,350106(33)   （注）１．帳簿価額のうち「その他」は、工具、器具及び備品、敷金及び保証金であります。２．従業員数の（  ）は、臨時雇用者数を外書しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式60,000,000計60,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月24日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,963,81612,963,816東京証券取引所スタンダード市場単元株式数100株計12,963,81612,963,816－－  
