項目	値
事業の内容	２ 【事業の内容】当第１四半期連結累計期間において、当社グループ(当社及び当社の関係会社)において営まれている事業の内容について、重要な変更はありません。また、主要な関係会社についても異動はありません。
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第１四半期連結累計期間において、当四半期報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクの発生又は前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当第１四半期連結会計期間の末日現在において判断したものであります。なお、当社は、前第１四半期連結累計期間については四半期連結財務諸表を作成していないため、前年同四半期連結累計期間との比較分析は行っておりません。 (1) 財政状態及び経営成績の状況①経営成績に関する説明当第１四半期連結累計期間におけるわが国経済は、新型コロナウイルス感染症の位置づけが５類感染症となり、経済社会活動の正常化が進みつつありますが、ロシア・ウクライナ情勢の長期化に伴う原材料価格の高騰や世界的な物価上昇、円安の進行など先行きは依然として不透明な状況が続いております。また、少子高齢化や人口減少を背景に労働生産性の向上を図っていくことが課題となっており、既存システムの刷新やデジタルトランスフォーメーション(DX)の推進によるIT投資需要が高まっております。このような環境の下、当社グループは、「テクノロジーでより面白く、より便利な世の中を創造する」というビジョンのもと、映像ソフトウェア開発・AIといった技術領域や企業向けSaaSといったビジネス領域において、お客様にとって最大限の価値を創造できるようなサービスの提供に取り組んで参りました。具体的には、ITソリューション事業、SaaS事業の２事業を展開しております。当社グループは、ITソリューション事業において、主にエンタメ映像ソフトウェア開発やAI等のデジタル技術を利用したシステム・アプリケーション開発を中心とした売上を計上しました。SaaS事業においては、人材派遣会社向け管理システム「jobs」を中心に販売実績を積み重ねてきました。以上の結果、当第１四半期連結累計期間における当社グループの業績は、売上高が、217,582千円、営業損失は、30,718千円、経常損失は、31,161千円、親会社株主に帰属する四半期純損失は、20,073千円となりました。各セグメントの業績は以下のとおりであります。 (ITソリューション事業)ITソリューション事業においては、①エンタメ映像ソフトウェア開発、②AI等のデジタル技術を利用したシステム・アプリケーション開発を中心に展開しており、売上は堅調に推移しております。その結果、売上高は、179,619千円、セグメント利益は、3,672千円となりました。 (SaaS事業)SaaS事業においては、主に自社プロダクトである人材派遣会社向け管理システム「jobs」の開発及び販売をしております。世界的な物価高騰等の影響下において多くの人材派遣会社がコスト削減を強いられる中、当社システムは価格体系において月額３万円である事から、時代の流れやお客様のニーズに合う製品となっており、新規顧客を獲得することができております。また、カスタマーサポートの体制強化による解約率の改善や、代理店経由による販路の拡大の結果、売上は増加する結果となりました。今後も中長期的に堅調な成長が見込まれると思われます。その結果、売上高は、37,962千円、セグメント損失は、34,391千円となりました。 ②財政状態に関する説明(資産)当第１四半期連結会計期間末の流動資産は、1,154,782千円となり、前連結会計年度末と比較して237,526千円の増加となりました。これは主に、現金及び預金が295,514千円増加したこと等によるものであります。固定資産は119,006千円となり、前連結会計年度末と比較して16,842千円の増加となりました。これは主に、長期前払費用が9,886千円、繰延税金資産が7,125千円増加したこと等によるものであります。この結果、総資産は前連結会計年度末に比べて254,368千円増加（前連結会計年度末比124.95％）し、1,273,788千円となりました。 (負債)当第１四半期連結会計期間末における流動負債は314,163千円となり、前連結会計年度末と比較して184,408千円の増加となりました。これは主に、資金調達に伴う短期借入金の増加200,000千円等によるものであります。固定負債は175,008千円となり、前連結会計年度末と比較して6,567千円の減少となりました。これは、返済による長期借入金の減少6,567千円によるものであります。この結果、負債合計は前連結会計年度末に比べて177,841千円増加（前連結会計年度末比157.12％）し、489,171千円となりました。 (純資産)当第１四半期連結会計期間末における純資産は、前連結会計年度末に比べて76,526千円増加（前連結会計年度末比110.81％）し、784,617千円となりました。これは主に、有償第三者割当増資により資本金及び資本準備金がそれぞれ48,300千円増加したことによるものであります。この結果、自己資本比率は、前連結会計年度末比7.86ポイント減少し、61.60％となりました。 (2) 経営方針・経営戦略等当第１四半期連結累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (3) 優先的に対処すべき事業上及び財政上の課題当第１四半期連結累計期間において、当社グループの優先的に対処すべき事業上及び財務上の課題に重要な変更及び新たに生じた問題はありません。 
経営上の重要な契約等	３ 【経営上の重要な契約等】当第１四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式9,600,000計9,600,000 
発行済株式、株式の総数等	② 【発行済株式】 種類第１四半期会計期間末現在発行数(株)(2023年４月30日)提出日現在発行数(株)(2023年６月14日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,820,4002,820,400東京証券取引所グロース市場完全議決権株式であり、株主としての権利内容として何ら制限のない当社における標準となる株式であります。また、単元株式数は100株であります。計2,820,4002,820,400－－  
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	 ２ 【役員の状況】該当事項はありません。
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
