項目	値
事業の内容	３【事業の内容】当社グループ（当社及び当社の関係会社）は、当社及び関係会社14社により構成されており、電設資材及び産業機器等の卸販売並びに空調部材等の製造販売を主な事業としております。セグメントごとの主要品目と主要な関係会社は次のとおりであります。セグメント主要品目主要な関係会社電設資材事業電線ケーブル類、配管類、照明器具、配線器具、受配電機器、空調機器、音響通信システム、防災セキュリティシステム、発電機、太陽光発電システム、計測機器、工具類当社、アイティエフ㈱ 産業機器事業制御機器、電子部品、ＦＡ関連機器当社自社製品事業空調用被覆銅管、空調配管化粧カバー、空調関連部材、表示灯、回転灯、散光式警光灯、情報配線システム、給排水管当社、㈱パトライト、SIAM ORIENT ELECTRIC CO.,LTD.、PATLITE（U.S.A.） Corporation、PATLITE Europe GmbH、PATLITE (SINGAPORE) PTE LTD、派特莱電子（上海）有限公司、PATLITE KOREA CO.,LTD.、PT.PATLITE INDONESIA、PATLITE TAIWAN CO.,LTD.、PATLITE (THAILAND) CO.,LTD.、PATLITE Mexico,S.A.de C.V.、PATLITE UK LTD、Inaba Denko America Inc.以上述べた事項を事業系統図によって示すと次のとおりであります。　（注）　無印　　連結子会社　　　　　　　　　　　　４社※　　　非連結子会社で持分法非適用会社　　10社 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中における予想、計画、目標等の将来に関する記述は、当社グループが当連結会計年度末現在入手している情報及び合理的であると判断する一定の前提に基づいており、実際の経営成績等は様々な要因により大きく異なる可能性があります。(1) 経営方針当社グループは、電設資材及び産業機器等の卸販売並びに空調部材等の製造販売を通じて「省エネルギー、省資源など地球環境に配慮し、豊かで快適な社会づくりに貢献する」ことを経営の基本理念としております。信頼される企業であり続けるため、コンプライアンス経営を第一義として、成長と変革によって企業価値の最大化を図り、すべてのステーク・ホルダー（株主、投資家、従業員、取引先、地域社会等の利害関係者）にご満足いただける企業を目指してまいります。(2) 目標とする経営指標当社グループは、中期経営計画の策定に当たって、経営環境の変化や計画の進捗状況に応じ、毎年度、向こう３カ年の数値目標を更新するローリング方式を採用しております。2023～2025年度中期経営計画における最終年度（2026年３月期）の数値目標は、次のとおりであります。・連結売上高　　　　3,570億円・連結営業利益　　　　219億円(3) 経営環境及び対処すべき課題当社グループを取り巻く経営環境は、原材料価格の動向や地政学リスクの高まりなど先行き不透明な状況が続くものの、コロナ禍の行動制限緩和による社会経済の正常化や首都圏の再開発、2025年開催予定の大阪・関西万博に向けた建設需要の高まりが期待されます。このような認識のもと、当社グループは中長期的な成長を目指し、①自社製品（ＰＢ商品を含む）の開発・拡充、②省エネ・省力化ソリューションの推進、③首都圏市場におけるシェア拡大、④グローバル展開の加速、⑤事業領域の拡大、⑥ＥＳＧ経営の推進といった重点施策を着実に実行していくことによって企業価値の最大化を追求してまいります。「①自社製品（ＰＢ商品を含む）の開発・拡充」に関しましては、コア製品である「因幡電工」ブランドとして業界に広く認知されている被覆銅管や空調配管化粧カバーの安全性、耐久性、施工性などの改良を重ね、高機能化や多機能化を図り、新たな需要を掘り起こしてまいります。また子会社パトライトは表示灯や回転灯の分野において国内外で高いシェアを持っており、新製品の開発等を通じて更なるシェア拡大を目指してまいります。「②省エネ・省力化ソリューションの推進」に関しましては、ＬＥＤ照明をはじめとした環境配慮型商品の拡販に加え、省力化に向けた協働ロボットの導入やシステム構築などの支援に注力してまいります。「③首都圏市場におけるシェア拡大」に関しましては、当社は西日本での売上比率が高く、首都圏は市場規模の観点から成長の余地があること、首都圏の再開発需要の継続が期待されることから、積極的な人材投入によって首都圏市場の需要の取り込みを目指してまいります。「④グローバル展開の加速」に関しましては、アメリカでの「因幡電工」ブランドの拡販に向けて設立したInaba Denko Americaのほか、経済産業省のグローバルニッチトップ100選に選出された子会社パトライトにおける製品開発力や販売網に加え、子会社ＳＯＥによる空調部材の海外製造などを活用し、グループ一丸となって積極的な海外展開を推進してまいります。「⑤事業領域の拡大」に関しましては、既存事業と隣接する情報通信設備や管工機材など、シナジーが見込まれる新たな分野に向けた営業推進や製品開発を通じて、顧客課題の解決に努めてまいります。「⑥ＥＳＧ経営の推進」に関しましては、実効性を高めるべく取締役会の諮問機関としてサステナビリティ委員会を設置するとともに、サステナビリティ基本方針を定めております。変化の激しい時代においても社会の発展と歩みをともにするため、サステナビリティの視座からこれからの社会課題をとらえ、「技術商社」として本質的なソリューションを提供し、あらゆる世代が豊かで快適に暮らせる明るい未来づくりに貢献してまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものが挙げられます。また当社グループでは、事業遂行上の危機や重大なクライシスに転じる可能性があるリスクを把握・検討し、重要リスクとして取締役会に報告しております。これらのリスクを適切に管理・統制するとともに、可能な限り、危機の発生防止に努めております。しかしながら、危機が発生した場合には、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。なお、以下のリスクは当連結会計年度末現在において当社グループが判断したものであり、あらゆるリスクを網羅している訳ではありません。(1) 事業環境に関するリスク①価格競争当社グループは新規参入企業を含めた競合他社との厳しい価格競争に晒されております。競争力強化に努めているものの、建設投資や設備投資が激減するなどの市場環境の変動により価格競争が熾烈化した場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。②債権管理上述のような市場環境の変動によって、中小業者の倒産が増加する危険性があり、当社グループでは販売先の定期調査分析を実施するなど債権管理に細心の注意を払っております。適正な貸倒引当金を計上し、営業保証金の受入や取引信用保険の活用など対策を講じておりますが、想定外の倒産が頻発した場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(2) 天候に関するリスク当社が製造及び販売する空調部材等は空調設備に付随する製品であるため、その販売量はエアコン国内出荷台数の影響を少なからず受け、最需要期である夏季の天候に左右される傾向にあります。したがって、当社の空調関連製品における市場環境の季節的変動が当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (3) 事業の拡大・展開に関するリスク①品質保証当社グループは品質保証の専任部署を設置し、製品の品質管理を行っております。しかしながら、全ての製品に欠陥がなく将来に損失が発生しないという保証はありません。欠陥の内容によっては、対外コストや製品の評価に影響を与え、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。②知的財産当社グループは空調分野、住宅分野、産業分野等において研究開発活動を進めており、知的財産保護のため特許権をはじめとする産業財産権を出願及び取得しております。しかしながら、違法に産業財産権が侵害され、これらを盗用した模倣品により損害を被る可能性、競合他社が当社グループよりも優れた技術を開発し、現有する産業財産権が陳腐化する可能性は否定できません。こうした知的財産にまつわる重大な問題が予期せず発生した場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。③Ｍ＆Ａ当社グループは成長戦略の一環としてＭ＆Ａを実施することがあります。しかしながら、Ｍ＆Ａにおける買収価格が常に適正、妥当であるという保証はありません。買収後の収益が、買収時に見込んだ将来の収益予想を大幅に下回った場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。 (4) 調達に関するリスク当社が製造及び販売する空調部材等は銅、鉄、ステンレス、樹脂等を原材料としております。これらは、国際的な価格変動により製造コストを変動させる可能性を有しております。原材料価格の高騰が当初の予想を上回りコスト増を自社で吸収しきれない場合、また原材料価格上昇分を製品価格に転嫁できない場合は、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。 (5) 法的規制に関するリスク当社グループは多様な法的規制のもと事業活動を行っておりますが、将来において不可測な規制変更、当社グループに不利益な規制変更が起こった場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。一例を挙げると、建築基準法・消防法などの改正によって当社が取扱う製品の競争力が失われる恐れや、会計基準及び税制の新たな導入・変更等による影響などがあります。(6) 保有資産に関するリスク当社グループが保有している土地、投資有価証券等において、その資産価値が時価等に基づき著しく下落した場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(7) 情報セキュリティに関するリスク当社グループが保有する取引先情報や営業秘密・社外秘情報等が漏洩した場合、当社グループの管理責任を問われ損害賠償を請求される恐れがあるほか、情報漏洩によって毀損した社会的信用の回復には大変な時間や労力を要することが予想されます。また、システム障害や外部からのサイバー攻撃などによって社内システムが停止すると、当該システムの対象業務が処理不能となり、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(8) 天災・感染症等に関するリスク地震・洪水等の自然災害や火災等の事故災害、新型コロナウイルス等の感染症の流行、テロや戦争、気候変動、その他の要因により社会的混乱等が発生した場合、事業活動の停止や建設工事や設備投資の先送りによる機会損失、設備の損壊による復旧のための多額の費用負担等により、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 重要な会計方針及び見積りに用いた仮定本項に記載されているすべての財務情報は本有価証券報告書における連結財務諸表に基づいております。同財務諸表はわが国において一般に公正妥当と認められている企業会計の基準に準拠して作成されております。この財務諸表の作成にあたり、経営者は、見積りが必要な事項については過去の実績や現状等を考慮し、合理的な基準に基づき会計上の見積りを行っております。ただし、将来に関する事項には不確実性があるためこれらの見積りと異なる可能性があります。重要な会計方針及び見積りにつきましては、「経理の状況」に記載しております。 (2) 経営成績の分析＜概況＞　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の影響が続くなか、行動制限の緩和は維持され持ち直しの動きが見られたものの、原材料価格の高騰をはじめとする物価上昇や急速な為替の変動、ウクライナ情勢の長期化などが懸念されるなか、景気回復は足踏み状態が続きました。　当社グループの係わる電設資材業界は、建築着工や企業の設備投資がコロナ禍前の水準に戻りつつあるなど回復基調となりました。また、自社製品の係わる空調業界は、第２四半期以降は猛暑による需要回復の動きや供給制約の緩和が見られましたが、第１四半期における半導体不足や中国のロックダウン等による影響からルームエアコンの出荷（国内914万台 前年同期比1.6％減）は伸び悩みました。　このような情勢のなか、当社グループは中長期的な経営戦略に沿って、重点施策を着実に推進するとともに、積極的な営業活動を展開しました。　その結果、過去最高業績を更新いたしました。 経営成績に重要な影響を与えた要因は、次のとおりであります。＜売上高＞売上高は前連結会計年度と比べ278億75百万円（9.6％）増加し、3,169億47百万円となりました。電設資材事業は、銅価格等の高騰により電線ケーブル類をはじめ多くの電設資材の販売価格が上昇したほか、半導体不足等による供給面の制約を受けたものの、首都圏再開発や製造業の設備更新、データセンターなどの大型物件向けに防災設備や受配電設備等の納入があった結果、売上高2,106億15百万円（前年同期比8.6％増）となりました。産業機器事業は、旺盛なデジタル関連需要や自動車業界のＥＶ関連投資などの拡大を背景に半導体関連向けの販売が好調であったほか、製造業を中心とした設備投資が堅調に推移したことにより、制御機器及び電子部品の販売が増加した結果、売上高399億96百万円（前年同期比18.1％増）となりました。自社製品事業は、ルームエアコンの出荷が伸び悩んだことによる空調関連部材の需要停滞や、前期の製品価格改定に伴う駆け込み需要の反動減が見られましたが、原材料価格の高騰を受け幅広い製品において価格改定の実施を継続したほか、首都圏や近畿圏をはじめとした大型物件向けの納入があったことなどから被覆銅管や空調配管化粧カバー「スリムダクトシリーズ」の販売が底堅く推移した結果、売上高663億35百万円（前年同期比8.3％増）となりました。＜売上総利益＞売上総利益は前連結会計年度と比べ41億62百万円（8.6％）増加し、523億23百万円となりました。また、売上総利益率は前連結会計年度と比べ0.2ポイント低下し、16.5％となりました。＜販売費及び一般管理費＞販売費及び一般管理費は前連結会計年度と比べ17億83百万円（5.6％）増加し、336億82百万円となりました。これは主に、人員増加等に伴う人件費や東京本社移転に伴う賃借料の増加によるものであります。＜営業利益＞営業利益は前連結会計年度と比べ23億79百万円（14.6％）増加し、186億41百万円となりました。また、売上高営業利益率は前連結会計年度と比べ0.3ポイント上昇し、5.9％となりました。＜営業外損益＞　前連結会計年度と比べ営業外収益は３億17百万円増加いたしましたが、これは主に、受取和解金の計上によるものであります。＜特別損益＞特別利益は前連結会計年度と比べ６億86百万円増加いたしましたが、これは主に、投資有価証券売却益の増加によるものであります。＜親会社株主に帰属する当期純利益＞以上の結果に加え、「賃上げ促進税制」の適用要件を満たしたことなどにより、親会社株主に帰属する当期純利益は前連結会計年度と比べ31億61百万円（25.8％）増加し、154億27百万円となりました。また、ＥＰＳ（１株当たり当期純利益）は前連結会計年度と比べ57円44銭（26.1％）増加し、277円50銭となりました。＜ＲＯＥ（自己資本当期純利益率）＞ＲＯＥは前連結会計年度と比べ1.7ポイント上昇し、10.6％となりました。 (3) 中期経営計画の進捗状況　中期経営計画については、ローリング方式により策定しておりますが、当連結会計年度における経営成績は当初の予想を上回って推移し、目標達成に向けて順調に推移しているものと認識しております。しかしながら、原材料価格の動向や地政学リスクの高まりに関して先行き不透明な状況にあります。引き続き、重点施策を着実に実行していくことによって企業価値の最大化を追求してまいります。 (4) 資本の財源及び資金の流動性に係る分析　将来の成長に向けた投資資金については、自己資金で賄うことを基本方針としております。財政状態及びキャッシュ・フローの状況を踏まえ、必要な資金需要に対応できる財務健全性は確保されているものと判断しております。　なお、株主還元につきましては、「第４　提出会社の状況　３　配当政策」に記載しております。＜財政状態＞総資産は前連結会計年度末に比べ102億26百万円増加し、2,456億46百万円となりました。これは主に売上債権の増加、有価証券の計上によるものであります。負債は前連結会計年度末に比べ２億50百万円増加し、944億17百万円となりました。これは主に仕入債務の増加によるものであります。純資産は前連結会計年度末に比べ99億75百万円増加し、1,512億28百万円となりました。これは主に利益剰余金の増加によるものであります。この結果、自己資本比率は61.3％となりました。＜キャッシュ・フローの状況＞現金及び現金同等物は前連結会計年度末に比べ186億86百万円（25.8％）減少し、538億82百万円となりました。各キャッシュ・フローの状況とそれらの要因は次のとおりであります。営業活動によるキャッシュ・フローは、前連結会計年度末と比べ収入が83億48百万円（75.6％）減少し、27億円のプラスとなりました。これは主に、売上債権の増加（86億68百万円）、法人税等の支払（70億95百万円）がありましたが、税金等調整前当期純利益（210億83百万円）、仕入債務の増加（13億94百万円）があったことによるものであります。投資活動によるキャッシュ・フローは、前連結会計年度末と比べ支出が101億80百万円（193.1％）増加し、154億52百万円のマイナスとなりました。これは主に、定期預金の払戻（100億円）と預入（250億円）の収支、有形固定資産の取得による支出（13億91百万円）、無形固定資産の取得による支出（４億２百万円）があったことによるものであります。財務活動によるキャッシュ・フローは、前連結会計年度末と比べ支出が２億29百万円（3.7％）減少し、60億44百万円のマイナスとなりました。これは主に、ストックオプションの行使による収入（15億96百万円）がありましたが、配当金の支払（61億20百万円）、自己株式の取得による支出（15億円）があったことによるものであります。
経営上の重要な契約等	５【経営上の重要な契約等】2023年３月31日現在における主な代理店契約等は次のとおりであります。会社名契約年月日主な取扱品目アイホン株式会社1980年２月21日インターホンＩＤＥＣ株式会社1969年10月21日制御機器岩崎電気株式会社1962年５月10日照明器具オムロン株式会社1979年４月１日制御機器株式会社東芝1968年４月１日変圧器、受変電設備東芝ライテック株式会社1968年４月１日照明器具、配線器具株式会社フジクラ1963年４月１日電線ケーブル類Universal Robots A/S2016年５月25日協働ロボット
研究開発活動	６【研究開発活動】当社グループは、中長期的な経営戦略の柱として「自社製品の開発・拡充」を掲げ、当社及び関係会社の開発部門等において新製品開発を重点的に推進するとともに、従来品については製品バリエーションの追加、機能・品質の向上、コスト削減のための製品改良及び製法改善に取り組んでおります。当連結会計年度における研究開発費の総額は926百万円であり、そのほぼ全額が自社製品事業に係るものであります。なお、分野別の研究開発活動の概要は、次のとおりであります。(1) 空調分野空調の縦引き配管の自重や熱伸縮による負荷を軽減させる固定金具において、火を使うろう付け作業を行わずボルト締め付けのみで施工が完了でき、火気厳禁の現場に対応するとともに、施工時間短縮も実現した「パイプロックＴＫＬ（ろう付けレス）」を開発いたしました。(2) 給排水分野スプリンクラー設備などの配管支持部材において、様々なサイズの樹脂管・フレキ管に対応し、工具不要で施工性に優れた「パイプバンドＺＢ－ＰＢ２８」を開発いたしました。(3) 防火材分野防火区画貫通部の耐火措置工法部材「耐火貫通ブロックＩＲＫＢ」において、消防評定の取得拡大に伴い高層マンションで採用の多い中空壁に対応し、壁設置前の配管施工が可能となることで工程管理が容易になりました。(4) 表示灯分野壁面取付け積層信号灯において、全段同色点灯・点滅による異常報知だけでなく、流れるような点灯による進行方向の表示やホタルのような優しい光での点滅など、９色で多彩な報知パターンが可能な「ＷＥ－ＬＡＮ」シリーズを開発いたしました。
設備投資等の概要	１【設備投資等の概要】当社グループでは、企業競争力の強化及び中長期的な成長のため、基幹系業務システムをはじめとしたソフトウェアの開発や生産設備の更新等に総額1,771百万円の設備投資を実施いたしました。当連結会計年度における設備投資額の主な内訳は、電設資材事業112百万円、産業機器事業26百万円、自社製品事業1,137百万円及び全社（共通）494百万円であります。なお、当連結会計年度において重要な設備の除却、売却等はありません。
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。(1) 提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（百万円）機械装置及び運搬具（百万円）土地（百万円）(面積㎡)その他（百万円）合計（百万円）大阪本社(大阪市西区)全社統括電設資材事業自社製品事業全社統括及び販売設備1,612173,712(1,879.34)2115,554449東京本社(東京都品川区)全社統括電設資材事業産業機器事業自社製品事業全社統括及び販売設備17120－(－)39231272茨城工場(茨城県筑西市)自社製品事業生産設備22122496(18,070.64)474414奈良工場(奈良県御所市)自社製品事業生産設備42761916(18,435.13)71,41321福岡工場(福岡県小郡市)自社製品事業生産設備14728400(14,192.15)15787東京物流センター(東京都江東区)自社製品事業倉庫設備36601,428(6,602.30)21,797－新東京物流センター(東京都江東区)電設資材事業産業機器事業販売設備倉庫設備1720－(－)114932大阪物流センター(大阪府東大阪市)電設資材事業産業機器事業自社製品事業倉庫設備763251,886(7,133.98)172,69290営業所(さいたま市大宮区他29営業所）電設資材事業産業機器事業自社製品事業販売設備倉庫設備71131－(－)71274678その他設備(大阪府東大阪市他8ヶ所)全社共通事業用地保養所他11－3,462(154,622.82)443,519－（注）　帳簿価額の「その他」は、工具、器具及び備品であり、リース資産、建設仮勘定を含んでおります。 (2) 国内子会社2023年３月31日現在 会社名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（百万円）機械装置及び運搬具（百万円）土地（百万円）(面積㎡)その他（百万円）合計（百万円）㈱パトライト(大阪市中央区他)自社製品事業販売設備生産設備倉庫設備保養所他1,500651,226(66,225.75)4803,272399アイティエフ㈱（香川県高松市）電設資材事業 販売設備倉庫設備 383503(4,556.63)054622（注）１．帳簿価額の「その他」は、工具、器具及び備品であり、建設仮勘定を含んでおります。２．㈱パトライトの建物及び構築物、土地には、全面時価評価法による評価差額が含まれております。(3) 在外子会社2023年３月31日現在 会社名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（百万円）機械装置及び運搬具（百万円）土地（百万円）(面積㎡)その他（百万円）合計（百万円）SIAM ORIENT ELECTRIC CO.,LTD.(タイ王国チョンブリ県)自社製品事業生産設備49815164(15,904.00)4075451PT.PATLITE INDONESIA(インドネシア共和国リアウ諸島州）自社製品事業生産設備212－(－)18319877（注）　帳簿価額の「その他」は、工具、器具及び備品であり、リース資産、建設仮勘定を含んでおります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式152,920,000計152,920,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式56,419,00056,419,000東京証券取引所プライム市場単元株式数100株計56,419,00056,419,000－－（注）　「提出日現在発行数」欄には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
