項目	値
事業の内容	３【事業の内容】　当社グループは、当社（ナガイレーベン㈱）及び連結子会社１社により構成されており、各種メディカルウェアの企画、製造、販売並びにシューズ等を販売しております。　当社グループの事業内容及び当該事業に係る位置付けは、次のとおりであります。　なお、当社グループは、メディカルウェア等の製造・販売の単一セグメントであるため、セグメント情報の記載は省略しております。メディカルウェア ……当社は、自社企画・開発商品である医療従事者及び介護従事者が使用するメディカルウェアを、製造子会社であるナガイ白衣工業㈱から供給を受け、販売しております。また、当社は、一部のメディカルウェアについて、海外及び国内での生産品をナガイ白衣工業㈱および一般取引先から購入し、販売しております。シューズ ………………当社は、一般取引先から購入し、販売しております。  〔事業系統図〕 　当社グループについて図示すると次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】 当社グループの経営方針、経営環境および対処すべき課題等は、以下の通りであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。（1）会社の経営の基本方針　当社グループは、「いのちの力になりたい」を理念に掲げ、メディカルウェアの企画・生産・販売を通じて、人の生命と健康に貢献する企業を目指しております。　生命と健康との関わりが最も深い医療・介護従事者と患者・高齢者の間にあって、医療とは何か、看護とは何か、介護とは何かを奥深く理解することを原動力とし、より優れた製品を世に送り出す喜びを共感することを基本理念としております。加えて、より多くの投資家へ向けたＩＲ活動を積極的に行い、株主への利益還元の充実を経営の重要課題のひとつと認識し、成長機会へのキャッシュの再投資、自社株買い及び配当によるキャッシュの還元の充実により、企業価値の向上を図ることを経営の基本方針としております。（2）目標とする経営指標　当社グループとしては、売上高営業利益率及び株主資本利益率（ＲＯＥ）の長期的な向上を重要な経営指標と考えております。（3）中長期的な会社の経営戦略①　コア市場の深耕　当社のコア市場であるヘルスケアウェア、ドクターウェアにおいて、高感覚のハイエンド商品群、高機能の高付加価値商品群を商品企画開発の柱として商品ラインナップの充実を図るとともに、販促活動及びプロモーション活動を強化し、市場での買い替え需要を喚起いたします。　また、時代の流れに即した新しい販売チャネルの構築に向けても経営資源を投入してまいります。②　周辺市場のシェア拡大　手術ウェアにおいては、医療廃棄物削減が医療機関の大きな環境課題と捉え、米国スタンダードテキスタイル社との技術提携による再利用可能な環境対策医療資材商品「コンペルパック」の市場浸透に注力し、手術ウェアにおけるシェア拡大を図ります。　患者ウェアにおいては、利用者の視点に立った高感度、高機能商品の開発、市場投入を行い、市場の成長を享受すべく努力を引き続き行ってまいります。③　海外ビジネスの開拓　海外市場においては、東アジアを中心として販売活動を行っておりますが、着実に市場での当社認知度は高まってきており、国内で培ったノウハウを活かしたビジネスモデルの海外展開により、業容拡大を目指してまいります。④　感染対策商品の開発　メディカルウェアの専門メーカーとして、当社が培ってきたノウハウを活かした感染対策商品の開発に積極的に取り組み、医療現場支援に向け努力してまいります。⑤　国内・海外での生産施策　国内生産においては、連結子会社のナガイ白衣工業㈱との連携を強化し、グループ全体の経営効率化を図り、小ロット・多品種生産に対応する効率的な生産体制と、高品質、高付加価値、短納期の商品供給体制を強化します。　国外生産においては、為替の変動や東南アジア諸国の発展に伴う人件費の上昇やカントリーリスクを見据え機動的な為替先物予約や適地生産を柔軟に行うことで安定供給を強固にし、原価の維持、低減を図ってまいります。⑥　企画・生産・販売の一貫体制による高利益率の持続的な向上　当社グループといたしましては、企画・生産・販売の連携をより一層強化し、高利益率な経営体質の継続的な向上に取り組んでまいります。 （4）経営環境　今後の見通しといたしまして、業界は引続き物価上昇の影響を受け厳しい経営環境が続くものと考えられます。しかしながら、来年６月に予定されている診療報酬・介護報酬の同時改定ではその対策として報酬本体の引上げが検討されており、その改定率が注目されるところであります。　売上高に関しまして、前年同期比3.6％増の過去最高の17,800百万円を目指します。コア市場では、新たなブランドとして「マッキントッシュ フィロソフィー」を投入いたします。認知度の高い当ブランドに加え前年から好調な「アースソング」シリーズのラインナップの充実により市場の購買意欲を刺激し、更新遅れの解消を図って参ります。また周辺市場では、前年に開発された高機能患者ウェアの拡販によるシェアアップ、手術ウェアではコンペルパックの全国展開を推進いたします。海外市場では、洗濯アウトソーシングの普及とEC直販によるビジネスモデルの確立を目指してまいります。　生産に関しましては、引き続き原油相場高騰による原材料価格の高止まり、人件費の上昇も見込まれる中、国内外の適地生産の見直しをさらに進めることで、原価低減に努めてまいります。また国内物流費の高騰が予想されるものの物流体制の見直しを進めコスト低減に努めます。一方価格改定の浸透が進むことで利益の改善が予想されるものの、為替相場での円安急進などの外部環境の急変によっては、原価への影響が大きく現れる可能性もあります。 （5）優先的に対処すべき事業上及び財務上の課題　当社グループでは、厳しい経済環境のなか、遵法精神に基づいた顧客サービスの向上を経営上の課題ととらえ、以下の諸施策を推進することにより市場での競争優位性の確保と更なるシェアアップを目指しております。①　営業　　コア市場の深耕によるシェアアップ、周辺市場での業容拡大、海外市場の開拓及び時代に即した新販売チャネルの構築、広告宣伝活動の強化②　企画　　高機能性、高感性、高品質、環境保護を追求した高付加価値商品の企画開発③　物流　　ＱＲ体制促進のための物流効率の見直し、コスト低減及び出荷精度の向上④　生産　　製品の品質向上並びに短納期体制の確立及びコスト削減を重視した生産効率の見直し⑤　管理　　企業価値の向上のための経営環境の変化に対応した意思決定のスピードアップ、事務効率の向上及び情報の有効活用と情報管理の徹底のための環境整備　これらの課題に対して、ＩＳＯマネジメントシステムを利用し、品質についてはＩＳＯ9001の運用を徹底し、継続的な顧客サービスと顧客ニーズを把握した商品提供を進めており、環境面においては、ＩＳＯ14001の運用に取り組んでまいります。また、情報の有効活用と情報管理の徹底のために、社内ルールの作成・更新に取り組んでおります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、また、当社グループに関するすべてのリスクを網羅したものではありません。① カントリーリスク　当社グループでは、一部の商品については海外で縫製しております。海外の生産拠点において、政治・経済情勢の悪化、政変、治安の悪化、テロ・戦争の発生により生産活動に問題が生じた場合には、経営成績に悪影響を及ぼす可能性があります。② 為替リスク　当社グループでは、輸入決済を外貨建てとしております。長期先物予約により為替リスクを軽減するための手段を講じておりますが、急激な為替レートの変動は財政状態、経営成績及びキャッシュ・フローの状況に悪影響を及ぼす可能性があります。③ 天災リスク　当社グループでは、生産・販売・物流のネットワークシステム及び生産ラインの中断による潜在的なリスクを回避するため、データのバックアップ及び災害防止検査と設備点検を実施しておりますが、天災等により売上の低下、コストの増加を招き、経営成績に悪影響を及ぼす可能性があります。④ 有事リスク　火災、停電、戦争、感染症の伝染等が発生した場合、当社グループの事業運営及び経営成績に悪影響を及ぼす可能性があります。当社グループは、これらリスクに備え、事業継続のための対策チームの設置など、従業員の安全の確保を行うとともに、医療現場で必要とされる当社グループ製品の安全供給のための体制を整備し、リスクの低減に努めております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 （１）経営成績等の状況の概要①　財政状態及び経営成績の状況（経営成績）　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の５類移行に伴い、活動制限が解除され、社会経済活動の正常化に向けた動きが進行したものの、ウクライナ情勢の長期化などの地政学上リスクの継続や、原材料価格及びエネルギー価格の高騰、為替の変動などにより、依然として先行き不透明な状況が続いております。　医療・介護を取り巻く環境としましては、新型コロナウイルス感染症の５類移行を契機として医療・介護機関も緊急対応態勢の緩和が図られ沈静化して参りました。一方、現在も進行している諸物価の高騰や人件費アップ等のインフレにより、医療・介護機関のみならず業界のサプライヤーも含め、業界の経営環境は急速に厳しさを増してきております。今年が定期的な診療報酬、介護報酬の改定に当たらないことも経営環境の悪化に拍車を掛けているものと見られます。　このような状況のもと、当連結会計年度における当社グループ（当社及び連結子会社）の売上高は、前年同期比3.2％の減収と厳しい結果となりました。第２四半期までは比較的に順調に推移しましたものの、高騰する原価上昇に対応するため商品価格改定を２月に行った結果、業界の経営悪化の影響もあり、コア市場での一部の更新物件において期ズレが発生いたしました。また周辺市場においても同様にインフレの影響を受け、ここ数年売上を大きく伸ばしてきた患者ウェアも前年同期比2.3％の微増に留まりました。　この結果、当連結会計年度の売上高につきましては17,181百万円（前年同期比3.2％減）、営業利益は4,604百万円（同8.5％減）、経常利益は4,673百万円（同9.1％減）、親会社株主に帰属する当期純利益は3,226百万円（同14.6％減）を計上いたしました。 　なお、当社グループは、メディカルウェア等の製造・販売の単一セグメントであるため、セグメント別の記載は省略しております。（財政状態）a.　資産　当連結会計年度末の総資産は47,377百万円となり、前期比29百万円の増加となりました。　流動資産は38,995百万円となり、前期比92百万円の増加となりました。これは主に、現金及び預金の減少1,401百万円、棚卸資産の増加1,173百万円、受取手形及び売掛金の減少63百万円、電子記録債権の減少196百万円等、によるものであります。　固定資産は8,382百万円となり、前期比63百万円の減少となりました。　有形固定資産は7,312百万円となり、前期比69百万円の減少となりました。これは主に、建物及び構築物の減価償却等による減少56百万円等によるものであります。　無形固定資産は59百万円となり、前期比2百万円の増加となりました。　投資その他の資産は1,010百万円となり、前期比3百万円の増加となりました。b.　負債　負債の合計額は4,163百万円となり、前期比減少929百万円となりました。これは主に、その他流動負債の減少629百万円等によるものであります。c.　純資産　純資産は、親会社株主に帰属する当期純利益を3,226百万円計上した一方、株主還元としての配当金1,935百万円の実施等により43,214百万円となり、前期比958百万円の増加となりました。　以上により、自己資本比率は、前連結会計年度末の89.2％から91.2％になりました。  ②　キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）の残高は7,759百万円となり、前連結会計年度末より2,298百万円増加（前連結会計年度は218百万円の減少）いたしました。 　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は1,812百万円（前連結会計年度は3,442百万円）となりました。　主な増加要因は、税金等調整前当期純利益4,671百万円（同5,468百万円）、減価償却費272百万円（同283百万円）、売上債権の減少67百万円（前連結会計年度は478百万円の増加）、減少要因は、棚卸資産の増加1,173百万円（同270百万円）、法人税等の支払1,620百万円（同1,584百万円）等であります。 （投資活動によるキャッシュ・フロー）　投資活動の結果獲得した資金は3,417百万円（前連結会計年度は471百万円の使用）となりました。　主な増加要因は、定期預金の預入に対する払戻の超過収入3,700百万円（前連結会計年度は払戻に対する預入の超過支出900百万円）、減少要因は、有形固定資産の取得による支出258百万円（同94百万円）等であります。 （財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は2,935百万円（同3,202百万円）となりました。　主な要因は、配当金の支払額1,935百万円（同1,971百万円）、自己株式の取得による支出額373百万円（同1,231百万円）であります。 ③　生産、受注及び販売の実績a. 生産実績　当社グループは、メディカルウェア等の製造・販売の単一セグメントであります。セグメントの名称（千円）当連結会計年度(自　2022年９月１日　至　2023年８月31日)前年同期比（％）メディカルウェア等の製造・販売事業（千円）7,982,10099.3（注）生産金額は、製品製造原価によっております。 b. 商品仕入実績　当社グループは、メディカルウェア等の製造・販売の単一セグメントであります。セグメントの名称（千円）当連結会計年度(自　2022年９月１日　至　2023年８月31日)前年同期比（％）メディカルウェア等の製造・販売事業（千円）2,504,145110.9（注）商品仕入金額は、実際仕入価格によっております。 c. 受注実績　当社グループは、見込み生産を行っておりますので、該当事項はありません。 d. 販売実績　当社グループは、メディカルウェア等の製造・販売の単一セグメントであるため、市場別情報を記載しております。市場別（千円）当連結会計年度(自　2022年９月１日　至　2023年８月31日)  前年同期比（％） コア市場12,438,27695.5周辺市場4,509,183100.5海外市場234,49898.9合計（千円）17,181,95896.8（注）１．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自　2021年９月１日　至　2022年８月31日)当連結会計年度(自　2022年９月１日　至　2023年８月31日)金額（千円）割合（％）金額（千円）割合（％）ワタキューセイモア㈱3,676,13120.73,533,83220.6 （２）経営者の視点による経営成績等の状況に関する分析・検討内容文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。① 財政状態及び経営成績の状況に関する認識及び分析・検討内容（経営成績）a.　売上高　売上高につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　①財政状態及び経営成績の状況（経営成績）」に記載のとおりであります。b.　売上総利益　売上総利益につきましては、7,547百万円(前年同期比4.2％減)となりました。生産面におきまして、国内・海外生産において、石油由来の資材をはじめとした原材料価格の高騰の影響を受けました。また国内生産においては、最低賃金の引き上げに伴い人件費の上昇の影響を受けました。一方、海外生産においては、急激な円安の進行による原価上昇の影響があったものの、為替先物予約により影響の低減を図りました。売上高総利益率は、期初想定では前年同期比2.5ポイントダウンの41.9%と想定していましたが、海外生産シフトおよび価格改定等の利益率改善施策の結果、前年同期比0.5ポイントダウンの43.9％となりました。c.　販売費及び一般管理費　販売費及び一般管理費につきましては、2,942百万円(前年同期比3.2％増)となりました。主な要因といたしましては、新型コロナウイルス感染症に関連し、医療機関への訪問規制が緩和され、国内外での営業活動の回復により、旅費交通費及び展示会費が増加し、前年同期比3.2％増となりました。　以上の結果、営業利益につきましては、4,604百万円(前年同期比8.5％減)となりました。d.　営業外損益　営業外収益は118百万円（前年同期は147百万円）、営業外費用は50百万円（前年同期は39百万円）となりました。　以上の結果、経常利益につきましては、4,673百万円(前年同期比9.1％減)となりました。e.　特別損益　特別利益はなし（前年同期は338百万円）、特別損失は1百万円（前年同期は10百万円）となりました。　以上の結果、親会社株主に帰属する当期純利益につきましては、3,226百万円(前年同期比14.6％減)となりました。 （財政状態）　財政状態につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　①財政状態及び経営成績の状況（財政状態）」に記載のとおりであります。 （経営成績に重要な影響を与える要因）　経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。  ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当連結会計年度のキャッシュ・フローの状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。　当社グループは、企業体質の強化を図りながら持続的な企業価値の向上を進めるにあたり、事業運営上必要な資金を安定的に確保することを基本方針としております。　当社グループの資本の財源は、主に営業活動によるキャッシュ・フローで生み出した資金を源泉とし、運転資金及び設備資金は自己資金で賄っており、当連結会計年度の設備投資につきましては、主に建物関連への設備投資を行いました。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、見積りが必要な事項につきましては、合理的な基準に基づき、会計上の見積りを行っております。　なお、重要な会計方針及び見積りにつきましては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 ④ 経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループの2024年８月期は売上高178億円、営業利益46億円、中期経営計画として2026年８月期は売上高189億円、営業利益55億円を目標としております。　その達成のため、市場戦略としてコア市場の深耕、周辺市場のシェア拡大、海外市場の開拓、商品戦略としてハイエンド/高付加価値商品の展開、生産戦略として生産の海外シフト化による原価低減、また顧客満足度を高めるため国内生産ＱＲ/多品種小ロット追求といった取り組みを進めてまいります。
経営上の重要な契約等	５【経営上の重要な契約等】（１）技術援助契約　当社グループ（契約の締結者は当社）が締結している主な技術援助契約は次のとおりであります。相手先契約品目及び内容契約発効日契約期間東レ株式会社アツロウタヤマ・デザインの使用にかかわる医療従事者・患者・福祉従事者・要介護者等が使用する商品各種の製造・販売に関する権利の許諾に関する契約1999年11月１日自　1999年11月１日至　2002年８月31日（注）２ユニチカトレーディング株式会社花井幸子のデザイン及び情報により医療用ユニフォームの製造・販売または許諾商標を付した製品販売の独占実施権の許諾に関する契約1982年12月１日自　1982年12月１日至　1984年８月31日（注）３STANDARD TEXTILECO.,INC.　（米国）サージカルテキスタイル製品の製造・販売の技術と知識供与並びに許諾商標の使用権利に関する契約2020年９月１日自　2020年９月１日至　2025年８月31日（注）４株式会社ディック・ブルーナ・ジャパン「ミッフィー他　ディック・ブルーナ創作のイラストレーションを使用したヘルスケアユニフォーム」を商品化する権利に関するライセンス契約2022年１月１日自　2022年１月１日至　2024年12月31日（注）５株式会社資生堂資生堂ビューティークリエーションセンターの監修による医療従事者・介護従事者・その他医療関連従事者および患者向けユニフォーム「ブライトデイズ」ブランド商品の共同開発ならびに販売促進のためのプロモーション活動および企画提案に関する契約2018年６月１日自　2018年６月１日至　2021年８月31日（注）６八木通商株式会社株式会社マッキントッシュジャパン「MACKINTOSH PHILOSOPHY」ブランド商品の医療・介護用ユニフォーム等の製造及び販売に関する権利の承諾に関する契約2023年６月１日自　2023年６月１日至　2027年12月31日（注）７ （注）１．上記についてはロイヤリティとして売上高の一定率を支払っております。２．2015年９月１日以降１年毎の契約を自動更新しております。３．1994年８月31日以降１年毎の契約を自動更新しております。４．５年毎に更新し、現在は2020年９月１日から2025年８月31日までの契約を締結しております。５．３年毎に更新し、現在は2022年１月１日から2024年12月31日までの契約を締結しております。６．2021年９月１日以降３年毎の契約を自動更新しております。７．５年毎に更新し、現在は2023年6月１日から2027年12月31日までの契約を締結しております。 （２）契約の終了　当連結会計年度において、終了した契約は以下のとおりであります。相手先契約品目及び内容契約発効日契約期間クラレトレーディング株式会社ケイタ　マルヤマ・オリジナルデザインの使用にかかわる医療従事者向け衣料品及び小物の製造、販売に関する契約2005年４月１日自　2005年４月１日至　2007年８月31日（注）（注）2015年９月１日以降１年毎の契約を自動更新しておりました。 
研究開発活動	６【研究開発活動】　当社グループの研究開発活動の方針は、ユーザー第一主義に基づき、ユーザーを良く知り、ユーザーに喜んでいただける商品を提供することであります。医療・介護供給体制の変化、ファッションの多様化、医療の高度化等、市場の変化に応じて要求される高感覚、高機能、高品質商品の開発を目的に、商品企画室において①営業本部、マーケティング室と連動したマーケティング活動、②素材の共同開発、③新商品企画を実施しております。 ①マーケティング活動　マーケティングリサーチにより、医療・介護行政、業界の動向、施策を把握し、現場を中心としたユーザーニーズを融合させることで、市場開発、商品開発テーマの絞り込みが行われます。　当連結会計年度におきましては、新型コロナウイルス感染問題及び進行しているインフレによる急激な物価上昇の医療、介護業界に対する影響の調査を行ってまいりました。また機能分化が進む医療、介護業界においてはそのニーズも多様化してきており、今後さらにきめ細かい市場調査を推進していく予定です。 ②素材開発　マーケティング活動により策定されたテーマを具現化するため、素材メーカー及び仕入先メーカーと素材の共同開発を行っております。　当連結会計年度におきましては、EPA,FTAの優遇税制を活用した海外素材開発をいたしました。 ③新商品企画　開発素材をベースに商品試作が行われます。素材特長を活かし、ファッショントレンドを反映したデザイン作成、人間工学に基づいた機能性を追求したパターン作成を行い、商品サンプルが作られます。サンプルは、使用状況を考慮した幾度もの厳しい物性試験、モニター活動によるユーザー評価による改良を繰り返し、最終的な新商品となります。　新商品は、ナガイレーベン㈱のＣＡＤシステム（コンピューターによるデザインシステム）とナガイ白衣工業㈱のアパレルＣＡＤ・ＣＡＭ（コンピューターによるデザイン及び自動裁断システム）をオンライン化することで、迅速かつ正確に商品仕様を生産部門に伝達することが可能となっております。　当連結会計年度の新商品企画は、新たなブランドとして「MACKINTOSH PHILOSOPHY」を導入致しました。医療・介護機関は患者・利用者が緊張感を和らげリラックスして過ごせる環境、高い安心感を得られる環境を作ることが求められており、そのために上質で落ち着いたホテルライクな空間によって満足度を高める施設が増加してきています。そのような空間に相応しいメディカルウェアのニーズに対応したハイエンドブランドとして、英国を代表するMACKINTOSHのモノづくり精神とクラシックで時代性のあるスタイルを受け継いだ「MACKINTOSH PHILOSOPHY」ブランドを導入することと致しました。アイテムはスクラブ・パンツ・コート＆ジャケットと医療従事者のメインアイテムの構成となっています。素材はポリエステル90% キュプラ10%のワープニット　制菌・制電・吸水・防汚等のメディカル分野で求められる機能や医療従事者の動きに順応したストレッチ性能にて医服内環境に適応している快適素材です。　また売上が引続き好調に推移しています「EARTH SONG」（アースソング）にラインナップの充実を図るべく新商品の開発を行いました。当シリーズは、SDGｓが叫ばれ自然回帰への流れが高まる中、自然の力を敬い、自然環境に寄り添い、医療従事者の心と体を癒す“ヒューマンサスティナブル”をコンセプトとした商品群です。自然を彷彿させるナチュラルなカラーリングと、医療従事者が必要とするハイスペックな機能が、高機能素材と高度なパターン設計により提供される快適な着心地とマッチし、市場では大いに評価を受けております。　機能の中でも高齢者社会に向けて、リハビリ環境における医療従事者の役割が年々高い専門性が求められている今、医療従事者の衣服内の快適環境を医服内環境と捉え、医服内環境がより快適であるために開発された「プロファンクション」トップスは医療現場の声を広くリサーチを行い、人工気象室等にて機能性実証試験を行って、モニタリングを繰り返すことにより、「エアーアームカット」は腕上げ動作において肩周りのストレスフリーな着心地を実現させました。商品バリエーションが広がった「プロファンクション」パンツは衣服圧を軽減するパターン設計・仕様にすることによって太ももから膝にかけてのツッパリ感が解消され、動作時のストレスを解消させてくれます。かがんでもずり下がりにくい機能を生み出すウェストの高伸縮素材の採用とともにリハビリ職だけでなくナースやヘルパーの方々にも着用いただいて引続き好調な販売を推移しています。これらの機能商品は特許出願中です。資生堂ビューティクリエーションセンター監修による「Bright Days」は「肌色をいきいきと美しく見せる」といった観点で白衣とメイクの美しい調和をお届けしています。ＭＡＫＥ　ＵＰ提案も同時に行っております、医療現場で起こりやすいナースの肌の悩みや美容に関する疑問の解決、患者様・ご家族に好感度が高く、信頼感向上に繋がるナースのためのビューティ講座はコロナ禍においても参加のご要望が多数ありましたのでWebによるビューティ講座を開催、現在はリアル講座も再開させていただいております。　クリニック分野において発売初年度から好調な販売を続けてきた「Beads Berry」はクリニックのみならず、新たに病院の医療事務職への採用が拡大することで人気商品シリーズに成長して参りました。当ブランドの持つ高級感、落ち着きのあるデザイン、快適な着心地が得られる高機能素材等が評価されたものと考えております。世界中の子供から大人まで幅広く愛され続けている「Ｍｉｆｆｙ」Seriesは可愛いミッフィのモチーフをデザインした接触冷感・高通気新素材採用のスクラブがクリニックや小児病棟の医療従事者を中心に好評をいただき好調な売れ行きとなっています。　高品位のドクターコートの信頼高級ブランド「４Ｄ＋」。そのエントリーモデルとして誕生した「４ＤBlueBlanc」、高級感あるデザインであり、かつ着心地はそのままに洗濯の仕上がりの美しさも兼ね備え着実に売り上げを伸長させています。 　当連結会計年度の研究開発費の総額は、199,914千円となっております。　なお、当社グループは、メディカルウェア等の製造・販売の単一セグメントであるため、セグメント情報に関連付けた記載はしておりません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資総額は206百万円（無形固定資産を含む）となり、主なものは福岡ヘルスビジネスビル修繕工事等建物関連への投資であります。　なお、当連結会計年度において生産能力に重要な影響を及ぼす設備の売却、撤去等はありません。
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。　なお、当社グループは、メディカルウェア等の製造・販売の単一セグメントであるため、セグメント情報の記載は省略しております。（1）提出会社（2023年８月31日現在） 事業所名(所在地)設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(東京都千代田区)総括業務、研究開発業務、販売業務730,5714652,800,887(515.82)85,0503,616,97474ナガイレーベン物流センター(秋田県大仙市)倉庫及び、配送業務143,16983,544208,506(18,098.88)819436,040－ナガイレーベン第２物流センター(秋田県大仙市)倉庫及び、配送業務32,3202,79145,163(1,657.97)6880,344－ナガイレーベン西日本物流センター(広島県東広島市)倉庫及び、配送業務105,58520,513187,172(4,290.10)2,240315,511－大曲ＰＣ(秋田県大仙市)倉庫28,868－84,000(991.92)0112,868－大阪支店(大阪市東成区)販売業務72,783－188,890(346.42)57,126318,80011広島支店(広島市西区)販売業務472－－（－)7301,2027福岡支店(福岡市中央区)販売業務359,6059,021161,680(563.24)2,728533,03510東北支店(仙台市宮城野区)販売業務107,0621,34036,067(233.73)1,143145,6146高松支店(香川県高松市)販売業務522－－（－)7841,3064名古屋支店(名古屋市東区)販売業務773－－(－)8011,5747北海道支店(札幌市東区)販売業務26,546－32,084(358.71)82759,4587ナガイ白衣工業㈱本社・カッティングセンター(秋田県大仙市)総括業務、延反、裁断業務170,257－166,686(10,986.62)444337,388－ナガイ白衣工業㈱南外工場(秋田県大仙市)生産業務30,642－6,541(3,541.09)15637,340－ナガイ白衣工業㈱ホワイトエース(秋田県美郷町)生産業務42,226－28,084(6,336.58)070,310－ナガイ白衣工業㈱ソーイングセンター(秋田県大仙市)生産業務610,57913383,570(7,338.23)1,563695,846－  事業所名(所在地)設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計賃貸資産（静岡県御殿場市）住宅40,744－109,768(4,071.87)－150,512－ （秋田県秋田市）事務所、駐車場他15,142－235,387(3,893.60)－250,530－ （秋田県大仙市）駐車場他972－45,163(1,451.74)－46,135－ （その他）生産設備－0－(－)00－その他駐車場他－99621,163(314.80)87823,038－（注）帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定を含んでおります。（2）国内子会社（2023年８月31日現在） 会社名・事業所名(所在地)設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計ナガイ白衣工業㈱本社・カッティングセンター(秋田県大仙市)総括業務、延反、裁断業務1,65843,041－(－)3,33648,037111ナガイ白衣工業㈱南外工場(秋田県大仙市)生産業務07,944－(－)2258,17065ナガイ白衣工業㈱ホワイトエース(秋田県美郷町)生産業務－4,733－(－)04,73364ナガイ白衣工業㈱ソーイングセンター(秋田県大仙市)生産業務－16,041－(－)1,10417,146145その他その他設備－333－(－)－333－（注）帳簿価額のうち「その他」は、工具、器具及び備品であります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式100,000,000計100,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2023年８月31日)提出日現在発行数（株）(2023年11月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式35,736,00035,736,000東京証券取引所プライム市場単元株式数100株計35,736,00035,736,000－－ 
