項目	値
事業の内容	 ３ 【事業の内容】当社グループは当社（提出会社）と親会社、子会社８社（2024年３月31日現在）で構成されており、自動車部品製造事業とその他の２つのセグメントに分かれて事業を行っております。各セグメントの事業内容と、当社および主要な関係会社の位置付けは以下のとおりであります。なお、このセグメント区分は「第５ 経理の状況 １ 連結財務諸表等 （１）連結財務諸表」の連結財務諸表注記事項に掲げるセグメントをはじめ、本有価証券報告書の当連結会計年度に関するセグメントの区分と全て同一であります。また、第２四半期連結会計期間より報告セグメントの区分を変更しております。詳細は「第５ 経理の状況 １連結財務諸表等 （１）連結財務諸表 連結財務諸表 注記事項　（セグメント情報等）」に記載のとおりであります。 （自動車部品製造事業）当社と子会社である富士气門(広東)有限公司、PT. FUJI OOZX INDONESIA、FUJI OOZX MEXICO, S.A. DE C.V. はエンジンバルブ等の製品の製造、販売を行い、子会社であるオーゼックステクノ株式会社は金型等の製造および当社の生産工程に付帯する業務を行っております。関連当事者の大同興業株式会社は親会社である大同特殊鋼株式会社の特殊鋼鋼材を当社へ販売しております。また、子会社のFUJI OOZX AMERICA Inc.は当社フジオーゼックスグループが製造するエンジンバルブをはじめとする製品を顧客に販売しております。また、当社は富士气門(広東)有限公司、PT. FUJI OOZX INDONESIA、FUJI OOZX MEXICO, S.A. DE C.V.等へは機械設備・治工具等の販売、技術供与を行っております。当社および国内子会社の従業員の福利厚生については、子会社である株式会社テトスが行っております。また、当社関連製品の輸送・梱包については、子会社である株式会社ジャトスが行っております。 （その他）子会社の株式会社マルヨシ製作所は、リチウムイオン電池等に使用されるセパレータフィルムの製造装置に組み込まれる金属ロール、シャフト等の製造を手掛けており、セパレータフィルム製造装置メーカー等に製品を販売しております。  事業の系統図は、次のとおりであります。※　関連当事者の大同興業株式会社は親会社である大同特殊鋼株式会社の特殊鋼鋼材を当社へ販売しております。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）経営方針当社の経営理念は次のとおりです。① 技術を極め、顧客の高い満足と強い信頼を頂く商品を提供する。② 地球環境を守り、企業責任を全うし、社業を通じて社会に貢献する。③ 世界を視野に高い目標に挑戦し、企業の発展と個人の成長を実現する。 当社グループとして経営理念に基づき、ものづくりを本業とするメーカーとしてＰＱＣＤ（Ｐｒｏｄｕｃｔｉｖｉｔｙ 生産性、Ｑｕａｌｉｔｙ 品質、Ｃｏｓｔ 価格、Ｄｅｌｉｖｅｒｙ 納期）について世界最高の体制を構築し、高いＣＳ（顧客満足）を得ることを目標に、製品の開発・生産・販売から廃棄までの全工程で地球保護に積極的に取り組みます。また、個人を尊重し、相手の立場で考え、意欲・能力を最大限に発揮することで、世界に飛躍する製品・技術・人を創造することに挑戦します。エンジンバルブの専門メーカーとして低燃費技術の進化を通じて社会に貢献してまいります。 （２）経営環境と対処すべき課題当社グループを取り巻く経営環境は、長く続いた半導体不足による生産調整が回復に向かっているものの、長期化するウクライナ情勢や緊迫化する中東情勢などの地政学的リスクに伴う原材料価格、エネルギーコストの高止まりや各国の金融引き締め政策による景気後退などが懸念されます。一方、エンジン搭載車を含む自動車業界自体においては、世界的なＥＶ化・ＨＶ化への加速動向、またＣＯ２排出問題（カーボンニュートラル）等の環境問題やバイオ燃料等の新エネルギー問題への対応、さらには情報化・自動化等といった、正に新時代へ向けた多種多様な変革の局面に立たされております。このような状況のなか、当社グループといたしましては、新たな３ヶ年計画「2026中期経営計画」を策定し、本年３月28日に公表いたしました。新中期経営計画は前中期経営計画で掲げた既存事業である自動車部品事業の収益力強化と新規事業の拡大を両輪に持続的成長を図るという方針を引き継ぐとともに、時代のニーズである資本コスト・株価を意識した経営や人的資本経営等の課題への取り組みを加えて、更に発展させる考えです。 2026年中期経営計画基本方針１．自動車部品事業の安定収益確保２．新規事業領域の育成および拡大３．効率経営推進による社会貢献 定量目標●エンジンバルブ事業の合理化推進による利益率向上●新規事業、ＥＳＧ関連中心の積極的な投資●株主への利益還元目標は総還元性向４０％、株主資本配当率1.7％を目安に実施 中期経営指標と実績　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　（単位：億円）経営指標2024年度2025年度2026年度2026年中期計画/実績計画実績計画実績計画実績計画実績売上高265－275－280－820－営業利益26－27－28－80－売上高営業利益率10％－10％－10％－10％－  （社業について）自動車業界において急速なＥＶ化が進むなか、欧米の競合エンジン部品メーカーにおいてはエンジンの急激な減少を見込んで既に事業縮小に舵を切っております。これに対し、当社のメインの顧客である日系自動車メーカーはエンジン減少が比較的緩やかであり、当社が撤退する会社の受け皿となりやすい状況にあると言えます。一方で、足元では世界的なＥＶ化拡大の減速がみられます。理由は、補助金の打ち切り、インフラ整備不足、富裕層に行き渡ったなど様々挙げられておりますが、代わりに環境に配慮した自動車としてＨＶ車の販売が伸びてきております。このような状況のなか、当社は2030年のあるべき姿として、「Ｔｈｅ Ｂｅｓｔ Ｓｕｒｖｉｖｏｒ」をスローガンに自動車部品事業においてはグローバルシェアを現状の８％から12％に拡大することで生き残りを図り、同時に新規事業で売上高100億円体制を確立することを目標として掲げました。スローガンの「Ｔｈｅ Ｂｅｓｔ Ｓｕｒｖｉｖｏｒ」には激変する事業環境のなかで最善の残存者となって利益を享受するという意味を込めています。新規事業については、Ｍ＆Ａの取り組みとして、2023年７月３日付けで１社を子会社化し、2024年３月28日に更に１社と株式譲渡契約を締結いたしました。また、子会社の新事業展開についても順調に進んでおり、本社工場余剰地を利用したブランドミニトマト事業は2024年度栽培面積を400㎡から2,000㎡に拡大し、収益化を目指してまいります。 （ＣＯ２削減について）2013年度と比較して2030年度までにＣＯ２排出量50％削減をすることを目標に、2023年中期経営計画では20％削減を目指して全グループで再生エネルギーとして太陽光発電システムの導入や省エネ活動に取り組んでまいりましたが、2023年度でこの目標をほぼ達成することができました。2026年中期経営計画では2013年度比で35％の削減を目標に掲げ、資材価格の高騰により一時中断していた太陽光発電システムの拡大再検討や更なる省エネ対策を継続して実施してまいります。 （2024年度の取り組み）2024年度はスローガンと基本方針を以下のように定め、それぞれの重点課題への取り組みの具体化による年度目標の実現を目指してまいります。 スローガン『自分のためにチャレンジしよう。皆のために助け合おう』　～個人の成長＝会社の成長～基本方針１．自動車部品事業の安定収益確保グローバルシェアＵＰ機会の獲得とグローバル最適生産体制の整備を行いながら効率的生産体制を追求してまいります。２．新規事業領域の育成および拡大これまでにＭ＆Ａを行った企業とシナジーが期待できる企業に的を絞ったＭ＆Ａを行うことで新規事業領域を育成、拡大させ、また、保有技術を活用した社内新規事業の立ち上げを進めてまいります。３．効率経営推進による社会貢献資本コストや株価を意識した経営・ＤＸ推進等により経営基盤強化を図っていくとともに、多様な人材の獲得・育成を始めとした人的資本経営の推進、「ＣＯ２排出量35％削減」の目標を達成すべく、ＥＳＧ経営を実践してまいります。引き続き、会社全体の構造改革を推進するとともに、企業の社会的責任（ＣＳＲ）を果たし、世界のなかで存在価値のある会社として認められる、理想を追求して行くことができる企業体質を目指します。
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。 なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）エンジン車の減少リスクについて当社グループは、自動車をはじめとするエンジンに使用される部品（主にエンジンバルブ）を生産・販売することを事業としております。しかしながら、電気自動車等の普及により、エンジンを使用する自動車が大きく減少し、売上が減少することで、グループ経営が厳しくなるリスクがあります。　当社グループの取り組み　・専門部署（構造改革部）を設置し、保有技術を活用した新規事業を模索・検討　　また、自動車業界に拘らない広い視野での事業の拡大の検討（Ｍ＆Ａ含む） （２）自然災害等のリスクについて地球規模の気候変動による超大型台風、集中豪雨、極度の渇水等の被害規模拡大に伴い、日本各地で都市機能、ライフラインの麻痺または一時的な機能停止をする恐れがあります。また、当社グループの主要な国内生産拠点である静岡県西部は、南海トラフを震源とする大規模地震の防災対策強化地域となっております。将来予測される自然災害の発生に備え人的安全を第一に考え、なおかつ建物、生産設備、仕掛品、製品などの資産が損傷・損失しないよう対策を講じておりますが、その対応には限界があります。もし、自然災害によりライフライン等の機能停止が発生した場合、一時的に生産活動が停止する可能性があります。また、大規模地震等の自然災害や火災等の事故など、重大な影響を及ぼす事象が発生した場合には、当社グループが受ける影響は甚大なものになる恐れがあります。当社グループの取り組み：・自然災害に対するＢＣＰの見直しと防災訓練の継続的実施、防災備蓄品の定期的な整備・自家発電設備の稼働訓練と定期メンテナンスの実施 （３）グループ事業の失敗リスクについて当社グループでは、海外４社・国内４社の子会社があり、グループを形成していますが、特に一部の海外子会社は、設立から10年以内でまだ収支が安定せず、経営（販売・生産・資金）に問題が起きた場合、当社を含むグループ全体に影響を及ぼすリスクがあります。当社グループの取り組み：・海外子会社に対し、事業内容・経営内容の把握のため、毎月経営者への報告会議を実施・海外子会社の収支・資金繰り等を担当部署が把握し、各子会社へ改善を指示  （４）ハラスメント事件の発生リスクについて当社グループでは工場内の製造ラインや部課等の組織で従業員が業務をおこなっておりますが、組織内外において、パワーハラスメント行為やセクシャルハラスメント行為、その他のハラスメントが発生することにより、被害従業員の身体的・精神的悪影響や退職・休職リスク、職場内の意欲低下による生産性低下、社会的事件となることでの会社の信用度やイメージが低下するリスクがあります。　　当社グループの取り組み：　　・ハラスメント防止の社則化および全従業員対象のハラスメント教育の実施　　・内部通報制度の社則化および周知 （５）パンデミックリスクについて世界的な感染症の流行が発生した場合、当社グループの事業運営や経営成績等に悪影響を及ぼす可能性があります。当社グループはこのようなグループ全体に影響を及ぼすリスクに対し、必要に応じ専門委員会を設置するなどし、随時対処方針を審議しております。 （６）ＣＯ２削減（カーボンニュートラル）への対策失敗リスクについて当社グループは、地球環境を守るためのＣＯ２削減活動を推進する活動を行います。しかしながら、目標に対し未達成（施策が未実施・不十分）となることによる周辺環境の悪化、企業イメージの低下を起こすリスクがあります。当社グループの取り組み：（目標：ＣＯ２排出量の削減目標（2013年度比）…2026年度35％減、2030年度50％減）・太陽光発電の積極的採用（国内外の工場・建物に発電パネルの設置）・脱炭素へ向けた新エンジン向け製品の開発 （７）ＥＳＧ経営の取組失敗リスクについて当社グループは、「ＥＳＧ」を意識した経営を行っていくことにより環境や社会に貢献できる企業を目指しておりますが、産業廃棄物などの環境問題や人権侵害、差別等の社会問題、内部統制不備等のガバナンスに関する問題が発生するリスクがあります。当社グループの取り組み：・産業廃棄物の2030年度排出ゼロ化に向けた計画実施・ＳＤＧｓ活動への積極的な取り組み・ガバナンス委員会（任意の指名・報酬等の諮問委員会）の設置 （８）製品の欠陥によるリスクについて当社グループでは、製品の製造にあたって、品質安定化の追求と、厳格な検査・保証管理体制を構築するとともに、損害保険加入等の対策をとるなど、品質不適合リスクその他事業活動に伴う種々のリスクについて対策を講じております。しかしながら、大規模な製品の欠陥は、多額のコストや当社グループの評価に重大な影響を与え、その結果によっては、業績および財政状態に影響を与える可能性があります。当社グループの取り組み：・IATF16949（自動車産業向け品質マネジメントシステム）の認証取得（2018年）・品質管理委員会（年１回）および品質会議（月１回）において製品品質担保活動の立案・実行・経営会議にて経営陣への品質クレーム案件の原因と対策の報告 （９）法的規制等について当社グループは国内、海外において事業活動を行っており、その遂行にあたっては、法令その他社会的規範を遵守し、公正で健全な企業活動を展開しております。しかしながら、将来における法令、規範の変更や社会の諸要求の厳格化による解釈の変更などによって発生する事態が、業績に影響を与える可能性があります。当社グループの取り組み：・内部統制システム監査（外部・内部）の実施・定期的な全社コンプライアンス教育の実施（年１回以上）・監査室を中心に当社各部および当社グループ各社への業務監査の実施 （10）新製品の開発リスクについて当社グループでは、現在の製品についての新技術・新工法、また新たな製品の開発について、研究開発を続けております。しかしながら、新製品、新技術や新工法の開発遅れや工法の陳腐化により、顧客からの要望に応えられず、製品の販売に大きな打撃を受ける可能性があります。当社グループの取り組み：・研究開発に対する人的・金銭的経営資源の投入・顧客との共同開発への積極的な参加 （11）ⅠＴ環境・情報セキュリティリスクについて当社グループは、業務遂行に際しコンピュータを使用し、インターネット等も利用しておりますが、社内からの情報漏洩インシデント、また外部からの重大なコンピュータインシデント（サイバー攻撃やウイルス感染）が発生した場合の重要なデータの破損・喪失および復旧の遅れにより、グループ経営や財政状態に影響を及ぼすリスクがあります。当社グループの取り組み・情報管理に関する取り組み（社則、情報管理体制）の見直し・サイバー攻撃・ウイルス感染等に対するセキュリティ対策の見直し （12）原材料・エネルギー価格の高騰リスクについて当社グループで使用する原材料（鋼材）は、親会社グループより購入しておりますが、価格の大幅な高騰に対し販売先への価格転嫁の遅れ等により経営に影響を与えるリスクが生じる可能性があります。また、電力等のエネルギー価格が大幅に高騰することにより、グループ経営や財政状態に影響を及ぼすリスクがあります。当社グループの取り組み：・原材料の成分毎の価格の変動に対応し、購入・販売価格のサーチャージ制度の導入・電力会社との個別契約の取り交わし・太陽光発電による電力の活用と他の自然エネルギー（風力等）の検討 なお、上記以外にも様々なリスクがあり、ここに記載されたものが当社グループの全てのリスクではありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社および連結子会社）の財政状態、経営成績およびキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要ならびに経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。 (1)　経営成績当連結会計年度におけるわが国経済は、経済活動の正常化、賃金上昇に伴う個人消費マインドの改善、インバウンド消費の回復などにより物価高のもとにおいても景気は堅調に推移しました。しかしながら、日米の金利差や貿易赤字等を背景にした円安が継続しており、中国においては不動産バブルの崩壊による景気減速、欧米においては金融引き締め政策の影響による景気後退のリスク等もあり、依然として先行きの不透明な状況が続いております。当社グループの属する自動車業界につきましては、長く続いた半導体不足による生産調整が回復してきており、北米・中国および国内の新車販売は軒並み前期よりも高い水準となりました。このような市場環境のなか、当社グループにおきましては、バックオーダー解消への取り組み等、自動車メーカーの生産回復影響や北米向けの受注が増加したことから、前期比で8.2％の販売増となりました。国内販売が同8.3％の増加、海外販売が同7.9％の増加となっており、海外販売の地域別では、北米が需要回復と新規受注獲得により同41.3％増加、欧州は主要顧客との取引が終了したことにより同89.0％減少しております。利益につきましても、賃上げによる労務費上昇影響はあるものの、継続的な固定費の徹底圧縮による原価改善活動など収支対策効果に加え、上記のとおり売上の増加により前期比で増益となりました。以上の結果、売上高は23,382百万円（前期比1,775百万円増）、営業利益は1,627百万円（前期比757百万円増）、経常利益は1,928百万円（前期比877百万円増）、親会社株主に帰属する当期純利益は法人税等調整額（益）として789百万円を計上したことにより1,931百万円（前期比1,336百万円増）となりました。 セグメントの業績については、次のとおりであります。当社グループのセグメントはこれまで単一セグメントでありましたが、2023年７月３日付で株式会社マルヨシ製作所の株式を取得したことに伴い、「その他」を新たに報告セグメントとして追加し、「自動車部品製造事業」および「その他」の２区分に変更しております。また、「その他」については、前連結会計年度の実績がないため、比較情報を記載しておりません。 （自動車部品製造事業） 自動車部品製造事業は主にエンジンバルブ、バルブシート、コッタ、ローテータ、リテーナ、機械等の製造、販売を行っております。当連結会計年度における自動車部品製造事業の売上高は、前期比7.0％増加の23,111百万円、セグメント利益は前期比735百万円増益の1,605百万円となりました。 （その他）その他事業は、主にリチウムイオン電池等に使用されるセパレータフィルムの製造用金属ロール、シャフトの製造、販売を行っております。当連結会計年度におけるその他事業の売上高は270百万円、セグメント利益は22百万円となりました。  生産、受注および販売の実績は、次のとおりであります。 ①　生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(千円)前期比(％)自動車部品製造事業26,248,668112.5その他271,556－合計26,520,225113.7 (注)１　金額は、販売価格によっております。２　「その他」については、前連結会計年度の実績がないため、「その他」の前期比を記載しておりません。 ②　受注実績当社グループは、一部において受注生産を行っていますが、得意先の生産計画の内示等による見込生産が主体であり、受注高は生産高にほとんど等しくなるため、記載を省略しております。 ③　販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前期比(％)自動車部品製造事業23,111,263107.0その他270,246－合計23,381,509108.2 (注)１　「その他」については、前連結会計年度の実績がないため、「その他」の前期比を記載しておりません。　　２　主な相手先別の販売実績および当該販売実績の総販売実績に対する割合相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)日産自動車㈱2,324,53210.83,111,35613.3トヨタ自動車㈱1,852,6978.62,148,6679.2メキシコ日産自動車会社1,013,5894.71,759,7947.5スズキ㈱1,513,4247.01,567,3856.7東風日産乗用車公司1,582,3537.31,357,7625.8   (2)　財政状態（資産）当連結会計年度末の総資産は、前連結会計年度末に比べ2,290百万円増加し36,529百万円となりました。総資産増加の主な内訳は、現金及び預金1,097百万円、繰延税金資産762百万円であります。現金及び預金は、売上代金の回収により増加しております。繰延税金資産は在外子会社において今後の業績見通しを踏まえて回収可能性を慎重に検討した結果、増加しております。 （負債）当連結会計年度末の負債は、前連結会計年度末に比べ19百万円増加し6,393百万円となりました。負債増加の主な内訳は、未払法人税等423百万円であります。 （純資産）当連結会計年度末の非支配株主持分を含めた純資産は、前連結会計年度末に比べ2,271百万円増加し30,136百万円となりました。純資産増加の主な内訳は、利益剰余金が1,593百万円、為替換算調整勘定が572百万円であります。為替換算調整勘定は、円安の影響により増加しております。 (3)　キャッシュ・フロー当連結会計年度末における現金及び現金同等物（以下、「資金」という。）は、前連結会計年度末に比べ1,576百万円増加し、7,079百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 (営業活動によるキャッシュ・フロー)営業活動の結果、得られた資金は4,228百万円（前連結会計年度は2,689百万円の獲得）となりました。収入の主な要因は、税金等調整前当期純利益1,783百万円、非資金損益項目である減価償却費2,355百万円であります。 (投資活動によるキャッシュ・フロー)投資活動の結果、使用した資金は1,575百万円（前連結会計年度は1,594百万円の使用）となりました。支出の主な要因は、有形固定資産の取得による支出1,462百万円によるものであります。 (財務活動によるキャッシュ・フロー)財務活動により使用した資金は1,277百万円（前連結会計年度は1,188百万円の使用）となりました。支出の主な要因は、短期借入金の純増減額696百万円、長期借入金の返済による支出220百万円、配当金の支払額339百万円であります。 (4)　資本の財源および資金の流動性当社グループの資金需要は、営業活動上の運転資金に加え、自動車部品製造事業の安定収益の確保に向けた生産能力の増強や新技術の研究開発、新規事業領域の育成・拡大に向けた成長分野へのＭ＆Ａ投資等のための資金があります。これらに必要な資金は、事業が生み出す営業キャッシュ・フローと手元資金でまかなうことを基本としていますが、それを超える投資の場合、金融機関借入することも選択の一つとし、成長の機会を失うことにならないよう安定的な資金調達と資金調達コスト抑制の両立を目指しています。また、長期化するウクライナ情勢や緊迫化する中東情勢などの地政学的リスクに伴う原材料価格、エネルギーコストの高止まりや各国の金融引き締め政策による景気後退など、不透明な経営環境が続いておりますが、十分な営業キャッシュ・フローを創出できるよう、固定費の徹底圧縮を中心としたコスト改善活動に継続して取り組んでおります。資金の流動性については、当連結会計年度末に保有している7,079百万円の現金及び現金同等物に加え、運転資金の効率的な調達を行うため、複数の金融機関と当座貸越契約を締結しております。  (5)　重要な会計上の見積りおよび仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益および費用の報告額に影響を及ぼす見積りおよび仮定を用いておりますが、これらの見積りおよび仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積りおよび仮定のうち、重要なものは以下のとおりです。 （棚卸資産）当社グループでは、棚卸資産の保有期間および将来の需要予測に基づき、回収可能価額が帳簿価額を下回るものについては評価減を計上しております。これらの仮定は、経営者の最善の見積りと判断により決定しておりますが、将来の不確実な経済条件の変動等の結果によって影響を受ける可能性があり、見直しが必要となった場合、翌年度以降の連結財務諸表において認識する金額に重要な影響を与える可能性があります。 （有形固定資産および無形固定資産）当社グループでは、有形固定資産および無形固定資産について、「固定資産の減損に係る会計基準」に基づき、回収可能価額が帳簿価額を下回る兆候がある場合には、減損の有無を判定しております。この判定は、資産の帳簿価額と回収可能価額を比較することにより実施し、回収可能価額が帳簿価額を下回る場合には減損損失を計上することとなります。回収可能価額は、正味売却価額もしくは使用価値により算定しております。使用価値の算定に際しては、資産の耐用年数や将来のキャッシュ・フロー、割引率等について一定の仮定を設定しております。これらの仮定は、経営者の最善の見積りと判断により決定しておりますが、将来の不確実な経済条件の変動等の結果によって影響を受ける可能性があり、見直しが必要となった場合、翌年度以降の連結財務諸表において認識する金額に重要な影響を与える可能性があります。減損の有無の判定に際して用いた会計上の見積りおよび仮定のうち、特に重要なものについては、「第５　経理の状況　注記事項　（重要な会計上の見積り）」に記載のとおりであります。 （繰延税金資産）当社グループでは、繰延税金資産の算定にあたって、将来減算一時差異等を使用できる課税所得が生じる可能性が高い範囲内で認識しております。課税所得が生じる可能性の判断においては、事業計画に基づき課税所得の発生時期および金額を見積っております。これらの仮定は、経営者の最善の見積りと判断により決定しておりますが、将来の不確実な経済条件の変動等の結果によって影響を受ける可能性があり、見直しが必要となった場合、翌年度以降の連結財務諸表において認識する金額に重要な影響を与える可能性があります。繰延税金資産の算定に際して用いた会計上の見積りおよび仮定のうち、特に重要なものについては、「第５　経理の状況　注記事項　（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】(１)　技術供与契約(提出会社)提携先国籍契約品目契約の内容契約期間対価の算定Shriram Pistons &amp;Rings Limitedインドエンジンバルブ製造、販売、使用の非独占的実施権の許諾自　2019年12月５日至　2024年12月４日契約品目の純売上高につき一定の比率富士气門(広東)有限公司中国エンジンバルブ、コッタ、リテーナ他製造、販売、使用の非独占的実施権の許諾自　2023年３月１日至　2026年２月28日契約品目の純売上高につき一定の比率PT.FUJI OOZX INDONESIAインドネシアエンジンバルブ、コッタ、リテーナ他製造、販売、使用の非独占的実施権の許諾自　2022年９月26日至　2025年９月25日契約品目の純売上高につき一定の比率FUJI OOZX MEXICO, S.A. DE C.V.メキシコエンジンバルブ、コッタ、リテーナ他製造、販売、使用の非独占的実施権の許諾自　2023年11月１日至　2026年10月31日契約品目の純売上高につき一定の比率  (２)　取得による企業結合　当社は、2023年５月26日開催の取締役会において、株式会社マルヨシ製作所の全株式を取得し、当社の連結子会社とすることを決議し、2023年５月31日に株式譲渡契約を締結しました。なお、2023年７月３日付で株式を取得しております。詳細は、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（企業結合等関係）」に記載のとおりであります。 　また、当社は、2024年３月28日開催の取締役会において、株式会社ピーアンドエムの全株式を取得し、当社の連結子会社とすることを決議し、同日付で株式譲渡契約を締結しました。なお、2024年７月上旬に株式の取得手続きを行う予定であります。詳細は、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（追加情報）」に記載のとおりであります。 
研究開発活動	６ 【研究開発活動】当社グループは新製品、新技術の研究開発を通じてカーボンニュートラルの進歩発展に寄与する事により社会に貢献すべく、自動車用から汎用に至るまで、陸用、舶用を含む内燃機関用動弁系部品の研究開発を中心に活動を続けております。  当連結会計年度におけるグループ全体の研究開発費は228百万円であり、各セグメントの研究の目的、主要な研究成果および研究開発費は次のとおりであります。  （自動車部品製造事業）当社グループの属する自動車産業界は、近年の車に求められる環境対応として更なる燃費向上のエンジン開発を強力に推進しており、当社もこれら社会的ニーズに応えるべく、エンジンバルブを主体とした動弁系部品の高温化およびエンジン熱効率向上およびカーボンニュートラル燃料への積極的な対応により、お客様に対して迅速、的確かつ信頼性の高い製品を提供すべく、各種の研究開発に努力しております。  この様な背景を踏まえつつ当連結会計年度は、製品の実証試験、熱解析シミュレーション技術の構築、これら信頼性評価を活用した新製品・新工法技術開発に取り組み、カーボンニュートラル促進に向けた高機能特性エンジンバルブの研究開発に加えて、既存製造技術を活用した異分野製品の開発取組みを進めております。その結果、当連結会計年度の当事業に係る研究開発費の総額は228百万円であります。  （その他）該当事項はありません。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、主に自動車部品製造事業の生産合理化を目的とした継続的な設備投資を実施しております。また、2023年７月３日に連結子会社化した株式会社マルヨシ製作所（その他セグメント）では、セパレータフィルム製造用金属ロールをはじめ、各種ロールに関して、顧客ニーズに追随して製造および補修を行えるように設備投資を実施しております。当連結会計年度における当社グループの設備投資額は1,391百万円であり、セグメントごとの設備投資額は次のとおりであります。なお、下記の金額には有形固定資産以外に無形固定資産を含めて記載しており、重要な設備の除却または売却はありません。 セグメントの名称当連結会計年度（千円）自動車部品製造事業1,331,244その他60,121合計1,391,365  
主要な設備の状況	２ 【主要な設備の状況】(1)　提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社・静岡工場(静岡県菊川市)自動車部品製造事業エンジンバルブ生産設備等2,081,217 4,545,1541,824,687(178,580)612,3139,063,370535藤沢工場(神奈川県藤沢市)自動車部品製造事業エンジンバルブ生産設備等104,1861,991358,422(27,444)4,365468,963－  (2)　在外子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計富士气門(広東)有限公司本社工場(中華人民共和国広東省佛山市)自動車部品製造事業エンジンバルブ生産設備等565,927 1,358,002 71,808 (18,996)202,3442,198,081156PT.FUJI OOZX INDONESIA本社工場(インドネシア共和国西ジャワ州）自動車部品製造事業エンジンバルブ生産設備等218,198 899,978 380,506(24,000)26,4221,525,10583FUJI OOZX MEXICO,S.A. DE C.V.本社工場(メキシコ合衆国グアナファト州)自動車部品製造事業エンジンバルブ生産設備等658,021 1,275,401 333,803(52,230)262,7512,529,976178 (注)　１　国際財務報告基準第16号「リース」の適用により資産計上したものは、各分類の帳簿価額・面積に含めております。２　従業員数の〈　〉は、臨時従業員数を外書きしております。３　帳簿価額のうち「その他」は、工具、器具及び備品および建設仮勘定の合計であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式4,000,000計4,000,000 （注）当社は、2024年１月30日開催の取締役会決議により、2024年４月１日付で株式分割に伴う定款の変更が行われ、発行可能株式総数は16,000,000株増加し、20,000,000株となっております。 
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,055,95010,279,750東京証券取引所スタンダード市場単元株式数は100株であります。計2,055,95010,279,750－－ （注）当社は、2024年１月30日開催の取締役会決議により、2024年４月１日付で普通株式１株につき５株の割合で株式分割を行っております。これにより、発行済株式総数は8,223,800株増加し、10,279,750株となっております。 
