項目	値
事業の内容	３【事業の内容】当社グループは当社及び連結子会社４社により構成されており、すしを主力とする直営による回転すし店のチェーン展開が主たる事業であります。事業の系統図は次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（１）会社の経営の基本方針当社グループは、添加物を含まない、素材そのものの味わいを求め、「食」が安心・安全だった戦前のバランスの取れた理想的で健康的な食生活を取り戻すという理念のもと、創業以来全食材から『四大添加物（化学調味料・人工甘味料・合成着色料・人工保存料）』を完全に排除した商品を開発・提供してまいりました。当社は、食の本来あるべき姿をお客様に提供していくことで、社会に貢献できるものと考えております。さらには、日本の食文化の代表である寿司を通して、世界の人々の幸せに貢献できる企業を目指してまいります。 （２）経営環境当連結会計年度におけるわが国経済は、新型コロナウイルスの感染症法上の分類が５類へ移行したことに伴い、個人消費やインバウンド需要に回復の動きが見られました。一方で、米国・欧州におきましては急激なインフレに対応するため、急ピッチの利上げ政策がとられ、日米の金利差拡大による円安が進行し、日本国内におきましても輸入品目を中心に物価の上昇が進みました。経済活動の正常化に伴い、人手不足に起因する賃金上昇が続くなど、景気の先行きは依然として不透明な状況が続いております。 （３）目標とする経営指標当社は、2020年1月に2030年度を最終年度とする「長期構想」を公表しております。計画の基本方針は、第二の創業期として日本国内、海外を両輪で拡大していくことで、全世界での売上高3,600億円以上、店舗数1,100店舗以上を目標値として設定しております。 (４）中長期的な会社の経営戦略競合他社との差別化を図り、「無添（むてん）くら寿司」ブランド認知を推し進め、回転すし業界の中で確固たる地位を築いてまいります。出店形態は直営店のみとし、高いレベルでの品質の維持・きめ細かなサービス等を提供できる体制の構築を図っております。また、より一層人材の育成を行い、さらなる店舗運営システムの向上を図るとともに、費用対効果を追求し、経営基盤の強化、業績の向上に努めてまいります。さらに、世界の人々に日本の食文化のすばらしさを伝え、幸せに貢献するため、蓄積してきたノウハウと、ゆるぎない企業理念をもって海外展開を加速してまいります。 (５）事業上及び財務上の対処すべき課題今後の外食産業は、エネルギー価格や原材料価格の上昇によるインフレの進行により、消費者の節約志向が強まり、外食産業には厳しい経営環境が続くものと予想されます。当社グループは、「抗菌寿司カバー」を始めとする安心・安全に関するさまざまな取り組みを行いながら、回転レーンを通じて、回転寿司本来の手軽さと楽しさを追求してまいります。また、全ての食材から化学調味料等「四大添加物」の除去等、安全で高品質な商品の提供を徹底することや「ビッくらポン！」に楽しい食体験などにより、競合との一層の差別化を進めてまいります。 ① 効率的な店舗運営“安心・おいしい・安価”そして“楽しい”食事を提供し続けるため、コストパフォーマンスの向上に取り組み、ＡＩの導入などさらにＩＴ化を推進するとともに、アミューズメント機能を充実させ、顧客満足度を高めてまいります。ますます多様化するお客様のニーズを敏感に捉えた商品・サービスの提供を迅速かつ確実にするＤＸの取り組みも強化してまいります。 ② 出店戦略「無添（むてん）くら寿司」ブランドを広く認知していただけるよう出店地域の拡大を図りつつ、店舗配置の最適化、出店条件の厳格化及び一層のコスト削減に取り組みます。③ 顧客満足度の向上入店から退店までお客様が従業員と接することなく飲食できるセルフ会計やセルフレジを備えた「スマートくら寿司」を全店に導入し、様々な感染症への対策を強化するとともにお客様の利便性を向上させています。引き続き、サービスの改善による顧客満足度の向上を図ることにより、来店客数の増加、既存店売上高の維持・向上に努めてまいります。 ④ 人材の確保・育成競争が激化する外食産業におきましては人材の確保・育成が重要な課題と認識しております。「貝塚事務所」におきましては、“教育日本一企業”を目指し、社長が講師を務める“社長塾”をはじめ、パート・アルバイト従業員を対象にした研修会を実施しております。また、各分野に精通したプロフェッショナル人材の積極的な中途採用も行っております。さらに海外展開に対応したカリキュラムも充実させ、台湾子会社の社員研修を貝塚事務所で行うなど、グローバルな人材育成にも注力してまいります。 ⑤ 商品戦略日本固有の食文化である寿司をベースに食の可能性を追求し、高付加価値商品の開発と既存商品の価値拡大に努めます。日本の漁業の持続性を念頭に多くの漁協様と連携し、海に囲まれた日本の天然魚を消費者に届け、商品競争力を向上させることによって、シェアの拡大及び収益の向上を図ってまいります。 ⑥ 漁業創生の取り組み多くの魚介類を取り扱い、飲食インフラの一端を担う企業として、水産資源の保全と漁業の持続的な発展に貢献すべく、水産事業者との協力や養殖事業への参入を通じて安定的・持続的な魚介類の調達を目指します。また、子供たち向け体験型出張授業の更なる取り組み拡大を通じて、日本の「魚食文化」を守り、子や孫の代までおいしいお寿司が食べられる持続可能な社会づくりに貢献してまいります。 ⑦ 海外戦略当社グループは現在、米国、台湾及び上海において現地法人を設立し、それぞれのエリアを中心に事業を展開しており、また、米国及び台湾においてはそれぞれ現地株式市場に上場しております。「海外での出店を促進し、日本の食文化を世界に広げる」との考えのもと、新たな成長のため、日本で築き上げたフォーマットを海外に移植し、積極的に海外展開を行ってまいります。 今後も、上記課題を克服し、高付加価値を生み出す企業体質を構築していくことで、全てのステークホルダーの皆様のご期待に応えてまいります。
事業等のリスク	３【事業等のリスク】当社グループが事業を遂行するにあたって、投資家の判断に重要な影響を及ぼす可能性のあるリスク事項には、次のようなものがあります。なお、本項における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。すしを主力とする回転すし店のチェーン展開を主たる事業とする当社グループにとりましては、外食産業の抱える一般的なリスクに加え、当社グループ固有の戦略に起因するリスクがあります。当社グループは、これらのリスク発生の可能性を十分認識しており、発生の回避に努めるとともに、万が一、発生した場合の対応には万全を期する方針であります。 ① 食品の安全管理について当社グループは、“食の戦前回帰”を経営理念に、創業以来、食の安全にこだわりを持ち、無添加米の使用、全ての食材から「化学調味料」・「人工甘味料」・「合成着色料」・「人工保存料」の四大添加物除去等を実現し、「安心・美味しい・安価」な食を提供してきた当社グループにとって、最大のリスク要因は食中毒の発生と認識しており、「貝塚センター」におけるＨＡＣＣＰ（ハサップ）認証や、衛生管理の専門家を配置した「衛生管理部」の設置、当社特許取得済みの抗菌寿司カバー「鮮度くん」の全店導入等、さまざまな対策を講じておりますが、万が一、食中毒などの衛生問題が発生した場合、企業イメージの失墜による売上高の減少、損害賠償費用の発生、一定期間の営業停止や営業許可取り消し等により、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ② 食材の仕入れについて当社グループは、トレーサビリティ（生産履歴）の追求や産地仕入れの分散・拡大に努める等、食材の品質管理を最重要課題と認識しております。全ての食材におきまして、当社グループ基準に則った品質内容の確認、検査及び定期的な報告を義務付けておりますが、万が一、不適切な食材の混入が発生した場合には、社会的信用が失墜し、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。当社では養殖事業の推進としまして、2021年11月に新会社「KURAおさかなファーム株式会社」を設立し、安定した仕入れを目指し、効率的な自社及び委託養殖に取り組んでいく所存でございます。また、世界的な食材需要の変動や為替相場の急激な変動、資源の枯渇が危惧される品種の漁獲規制等により、原材料の想定外の高騰や入荷が困難になった場合、顧客のニーズに即した商品提供が適わないことによる顧客満足度の低下を招き、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ③ 出店戦略について新規出店の際には、賃料、商圏人口、アクセス、競合店の状況等を総合的に勘案いたしますので、条件に適う物件が確保できない場合には計画通りの出店ができなくなり、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。また、出店計画に見合った人材確保のため、採用計画を立てておりますが、必要な人材の確保及び育成が不芳に終わった場合、店舗運営に支障をきたすこととなり、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ④ システム障害について当社グループは、外食産業にあって積極的にＩＴ化を推進している企業と評されております。全食材の受発注、従業員の勤怠管理、売上管理等の店舗管理システムの運営管理は、信頼のおける外部業者に委託しており、万全の体制を整えておりますが、万が一、大災害、停電や機器の欠陥、コンピュータウィルス等不測の事態によりシステム障害が発生した場合には食材調達、勤怠管理等店舗運営に支障をきたすことになり、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ⑤ 為替変動について当社グループは、原材料である魚介類の一部について、商社経由で輸入しております。したがって、為替変動により、当社グループの原材料調達価格に影響し、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。また在外子会社の外貨建て財務諸表を日本円に換算した場合、資産・負債、売上・費用は変動することとなります。 ⑥ 特有の取引慣行に基づく損害について当社グループは、回転すし事業を展開するに当たり、店舗オーナーとの賃貸借契約締結に基づく保証金の差入れを行っております。また、オーナーが店舗建物を建設するための建設協力金を融資する場合もあり、賃借料との相殺により分割返済を受けておりますが、オーナーの破産等による保証金及び建設協力金の回収不能が発生した場合、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ⑦ 法規制に係るものについて当社グループが営んでいる外食産業に関する法的規制には、食品の安全性の確保のために公衆衛生の見地から必要な規制その他の措置を定めた「食品衛生法」及び食品循環資源の再生利用並びに食品廃棄物等の発生の抑制及び減量に関し基本的な事項を定めた「食品循環資源の再利用等の促進に関する法律(食品リサイクル法)」があります。また、消費税増税に伴う影響も懸念されます。加えて、「不当景品類及び不当表示防止法（景品表示法）」により、消費者に対する商品やサービスの品質、内容、価格等の表示も規制を受けます。これらの法的規制の強化や法改正が行われた場合、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ⑧ 自然災害リスクについて当社グループの営業店舗やセントラルキッチンを含む地域において、大規模な地震や洪水、台風等の自然災害が発生した場合、被害の状況によっては正常な営業活動が困難となり、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ⑨ 知的財産について当社グループは、当社グループにおいて開発した技術については、必要に応じて、特許権、実用新案権、商標権等の工業所有権を取得しており、重要な経営資源であると考えております。しかし、他社が類似したものやより優れたものを開発した場合、当社グループの優位性が損なわれることとなり、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ⑩ インターネット等による風評被害について当社グループは、当社及びその関係者による不適切な行為が発覚した場合、速やかに適切な対応を図りますが、悪質な風評がインターネット上で拡散・流布した場合、その内容の真偽に関わらず、当社グループのブランドや社会的信用が棄損し、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ⑪ 海外戦略について当社グループは、日本の食文化の代表である寿司を通して、世界の人々の幸せに貢献できる企業を目指し、海外戦略を具体的に推進するため、米国子会社「Kura Sushi USA, Inc.」におきまして、当連結会計年度末現在50店舗を運営しております。また、２番目の海外拠点、台湾子会社「亞洲藏壽司股份有限公司」におきまして、53店舗を運営しております。さらに、2023年６月に中国大陸での１号店を開店し、当連結会計年度末での中国大陸での店舗数は合計３店舗となっております。海外におきまして引き続き多店舗展開に向けて、市場調査（候補地域選定、関係法令の精査等）を念入りに行い、万全を期してまいりますものの、事業展開する国において、政治、経済、社会の変化など、予期せぬ事象により当該事業の活動に問題が生じた場合、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 ⑫ 新型コロナウイルス感染症拡大に関するリスクについて新型コロナウイルス感染症につきましては、感染症法上の分類が５類へ移行したことに伴い、平時の経済活動を取り戻しつつありますが、未確認の変異株が新たに発生すること等により、政府や自治体における営業制限が実施された場合や、消費者の行動抑制などにより、当社の業績に大きな影響を与える可能性があります。当社グループの取り組みといたしまして、抗菌寿司カバー「鮮度くん」の導入や「スマートくら寿司」を積極的に推進していくことでお客様が安心・安全に当社をご利用出来る環境づくりに邁進してまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。（１）財政状態及び経営成績の状況当連結会計年度（2022年11月１日から2023年10月31日）におけるわが国経済は、新型コロナウイルスの感染症法上の分類が５類へ移行したことに伴い、個人消費やインバウンド需要に回復の動きが見られました。一方で、米国・欧州におきましては急激なインフレに対応するため、急ピッチの利上げ政策がとられ、日米の金利差拡大による円安が進行し、日本国内におきましても輸入品目を中心に物価の上昇が進みました。経済活動の正常化に伴い、人手不足に起因する賃金上昇が続くなど、景気の先行きは依然として不透明な状況が続いております。外食産業におきましては、コロナ禍の収束に伴い、人流が改善するなどの回復傾向がみられる一方で、コロナ禍を通じた生活様式の変化や節約志向の高まりも顕在化してきております。また、原材料価格や物流費、人件費、光熱費の上昇といったコスト増の影響もあり、厳しい経営環境が続いております。このような状況のもと、当社グループは、抗菌寿司カバーを始めとする安心・安全に関するさまざまな取り組みを行いながら、回転レーンを通じて、回転寿司本来の手軽さと楽しさを追求してまいりました。店舗開発につきましては、国内23店舗、米国10店舗、台湾６店舗に加え、中国大陸（上海）に３店舗を出店し、計42店舗となりました。この結果、当連結会計年度末の店舗数は、全て直営で649店舗（「無添蔵」４店舗、「くら天然魚市場」１店舗、米国50店舗、台湾53店舗、中国大陸３店舗を含む）となりました。以上の結果、当連結会計年度の業績は、売上高2,114億５百万円（前年同期比15.5％増）、経常利益28億82百万円（同17.3％増）、親会社株主に帰属する当期純利益は８億63百万円（同15.9％増）となりました。 セグメント業績は次の通りであります。＜日本＞人流が回復してきたことに加え、コストアップに対応するため、商品ごとにきめ細かく適正に商品設計させていただいたことが奏功し、収益面の改善に貢献いたしました。販売面におきましては、2023年４月から地域の旬の地魚を毎週お楽しみいただける「くらの逸品シリーズ」を本格導入し、2023年７月より取り扱いを全国に拡大しております。また、「かに」「まぐろ」など人気の高い商品を中心としたフェアを展開したことに加え、人気アニメ「ポケモン」や「呪術廻戦」とのコラボレーションによるグッズプレゼント等のキャンペーンを実施したことにより、当連結会計年度における売上高は過去最高となりました。店舗展開につきましては、「グローバル旗艦店」として、日本国内５店舗目（関西２店舗目）となる、「なんばパークスサウス店」を2023年７月にオープンいたしました。都市部を中心に、急速に回復するインバウンド需要の取り込み強化を図っております。くら寿司では、お寿司が回るエンターテインメント性を大事にし、回転寿司本来の“楽しさ”を提供してまいりました。当社独自の抗菌寿司カバーを活用し、回る寿司の楽しさを感じていただくとともに、お客さまが入れ替わるごとに、醤油差しなどの備品を入れ替え、安心、安全に食事ができる環境を整備しております。以上の結果、売上高1,638億61百万円（前年同期比9.3％増）、経常利益13億81百万円（前年同期比18.7％増）となりました。＜北米＞米国子会社 Kura Sushi USA,Inc.（KSU）におきましては、米国経済が堅調に推移したことに加え、期初より出店を継続してきたことが奏功し、当連結会計年度は売上高、収益面ともに好調を維持いたしました。2019年８月のNASDAQ上場以降で初めて、通期におきまして経常利益の黒字化を達成いたしました。以上の結果、売上高259億75百万円（前年同期比51.3％増）、経常利益２億47百万円（前年同期は経常損失82百万円）となりました。＜アジア＞台湾子会社 亞洲藏壽司股份有限公司（KSA）では、新型コロナウイルス感染症による影響は無くなり、消費の回復傾向から売上高は順調に推移いたしました。販促面におきましては、人気アニメ「名探偵コナン」や「クレヨンしんちゃん」のグッズプレゼントを採用するなどの取り組みを継続いたしました。また、2023年５月には海外店初となるグローバル旗艦店である「高雄時代大道店」をオープンし、当連結会計年度の業績は前年同期間対比増収増益を達成しております。上海藏寿餐飲管理有限公司（KSS）では、2023年６月に中国大陸での１号店となる「龍之夢中山公園店」を開店しました。その後も２店舗を続けて出店し、当連結会計年度末の中国大陸での店舗数は合計３店舗となりました。福島第一原発の処理水放出に伴う中国の日本産水産物の輸入停止、中国国内世論の反発による、売上等への影響につきましては、現状は落ち着きつつありますが、今後も慎重に動向を注視してまいります。以上の結果、売上高215億67百万円（前年同期比35.3％増）、経常利益は14億65百万円（前年同期比1.9％増）となりました。 （２）キャッシュ・フローの状況当連結会計年度におけるキャッシュ・フローは、営業活動によるキャッシュ・フローが137億27百万円の収入、投資活動によるキャッシュ・フローが145億44百万円の支出、財務活動によるキャッシュ・フローが54億95百万円の収入、新規連結に伴い現金及び現金同等物が２億33百万円増加いたしました。この結果、当連結会計年度末の現金及び現金同等物（以下「資金」という）残高は、189億40百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は、次のとおりであります。 （営業活動によるキャッシュ・フロー）当連結会計年度におきまして営業活動の結果得られた資金は137億27百万円（前年同期比38.0％増）となりました。これは主に税金等調整前当期純利益が22億10百万円となり、減価償却費が88億37百万円、減損損失が５億90百万円、未払消費税等の増加額が６億62百万円あったこと等によるものであります。 （投資活動によるキャッシュ・フロー）当連結会計年度におきまして投資活動の結果使用した資金は145億44百万円（前年同期比20.2％増）となりました。これは主に有形固定資産の取得による支出が117億71百万円、有価証券の取得による支出が12億87百万円、貸付けによる支出が６億３百万円あったこと等によるものであります。 （財務活動によるキャッシュ・フロー）当連結会計年度におきまして財務活動の結果得られた資金は54億95百万円（前年同期は46億96百万円の支出）となりました。これは連結子会社の増資による収入が85億72百万円、短期借入金の純増額が８億95百万円あった一方で、リース債務の返済による支出が33億84百万円、配当金の支払が７億93百万円あったこと等によるものであります。 （３）生産、受注及び販売の実績①生産実績当社グループは、最終消費者へ直接販売する飲食業を行っておりますので、生産実績は記載しておりません。 ②仕入実績当連結会計年度の仕入実績は、次のとおりであります。品目当連結会計年度（自　2022年11月１日至　2023年10月31日）前年同期比（％）魚介類（百万円）55,19010.8穀類・麺類（百万円）5,7579.0調味料（百万円）5,93510.0野菜・果物類（百万円）3,91118.9酒類・飲料（百万円）2,66919.4その他（百万円）11,76814.1合計（百万円）85,23311.7 ③受注実績当社グループは、最終消費者へ直接販売する飲食業を行っておりますので、受注実績は記載しておりません。 ④販売実績当連結会計年度の販売実績は、次のとおりであります。事業部門別当連結会計年度（自　2022年11月１日至　2023年10月31日）前年同期比（％）回転すし（百万円）211,40515.5合計（百万円）211,40515.5 （４）経営者の視点による経営成績等の状況に関する分析①経営成績（売上高）国内におきましては、新型コロナウイルスの感染症法上の分類が５類へ移行したことに伴い、個人消費やインバウンド需要に回復の動きが見られました。海外につきましては、台湾において新型コロナウイルスによる影響は解消され、社会経済活動は正常な状態へ回復いたしました。米国は力強い景気回復のもと好調な経済を継続いたしました。地政学リスクに伴う資源高・物価高や人材不足による人件費の高騰等の不安定な経済状況ではあるものの、日本、米国、台湾で店舗開発を積極化した結果、日米台３地域全てで過去最高を更新いたしました。中国大陸（上海）では、当社グループ初となる第１号店を開設し、当連結会計年度の売上高は2,114億５百万円（前年同期比15.5％増）となりました。 （営業利益）人流が回復してきたことに加え、コストアップに対応するため、商品ごとにきめ細かく適正に商品設計させていただいたことが奏功し、収益面の改善に貢献いたしました。また、米国においても積極的な店舗開発が奏功し、収益面の改善に貢献いたしました。営業利益は24億56百万円（前年同期は営業損失11億13百万円）となりました。 （経常利益）当連結会計年度における営業外収益は、受取利息の発生等により、７億17百万円となりました。営業外費用は、支払利息の発生等により、２億91百万円となりました。この結果、経常利益は28億82百万円（前年同期比17.3％増）となりました。 （特別損益及び親会社株主に帰属する当期純利益）当連結会計年度における特別損失は、減損損失等を計上した結果、６億72百万円となりました。また、親会社株主に帰属する当期純利益は８億63百万円（前年同期比15.9％増）となりました。 ②財政状態（資産の部）当連結会計年度末における資産総額は、1,301億19百万円となり、前連結会計年度末と比較して204億97百万円増加いたしました。これは、主に現金及び預金が57億71百万円、有価証券が12億48百万円、有形固定資産が121億22百万円それぞれ増加したこと等によるものであります。 （負債の部）負債につきましては、前連結会計年度末と比較して88億98百万円増加し、595億53百万円となりました。これは、主に短期借入金が９億27百万円増加したことに加え、流動負債のリース債務が５億26百万円、固定負債のリース債務が50億33百万円増加したこと等によるものであります。 （純資産の部）純資産につきましては、連結子会社の増資に伴い、資本剰余金が30億86百万円、非支配株主持分が71億３百万円増加したこと等により、前連結会計年度末と比較して115億98百万円増加し、705億66百万円となりました。 （５）資本の財源及び資金の流動性についての分析（キャッシュ・フロー）当連結会計年度におけるキャッシュ・フローの概況については、「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（２）キャッシュ・フローの状況」をご参照ください。 （資金調達及び流動性）取引銀行１行と貸出コミットメントライン契約（総額15億円）を締結しております。本契約における当連結会計年度末の借入実行残高はありません。加えて、リスク管理の一環として、大規模な天災等の不測の事態に備え、流動性を確保するためのバックアップラインとして総額20億円の長期コミットメントライン契約を取引銀行２行との間で締結しております。本契約における当連結会計年度末の借入実行残高はありません。また、当連結会計年度におきましては、連結子会社の増資により、85億円の資金調達を行っております。 （６）重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたって、不正又は誤謬による重要な虚偽表示のない連結財務諸表を作成しております。新型コロナウイルス感染症拡大に伴う会計上の見積りにつきましては、「第５　経理の状況　１　連結財務諸表等　注記事項（重要な会計上の見積り）」に記載しております。 （７）経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、2020年１月に2030年度を最終年度とする「長期構想」を公表しております。計画の基本方針は、第二の創業期として日本国内、海外を両輪で拡大していくことで、全世界での売上3,600億円以上、店舗数1,100店舗以上を目標値として設定しております。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】当連結会計年度における主な研究開発活動は、新規メニュー開発のための食材購入費用等で総額15百万円（日本12百万円、アジア3百万円）となっております。
設備投資等の概要	１【設備投資等の概要】当社グループでは、店舗設備を中心に14,195百万円（差入保証金、建設協力金を含む）の設備投資を実施いたしました。そのうち主なものは、新規出店に伴う造作設備等に11,956百万円及び既存店舗の造作設備等に1,761百万円であります。なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は以下のとおりであります。（１）提出会社当社は、回転すしの直営店543店舗とすしネタ加工センター４ヶ所及びその他の設備を設けております。（2023年10月31日現在） 事業所名（所在地）事業部門別の名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計大阪センター他(堺市中区)回転すしすしネタ加工設備1023309(2,217.07)[－]26644852(194)貝塚センター他(大阪府貝塚市)回転すしすしネタ加工設備90310823(8,224.72)[－]161131,867344(245)埼玉センター(埼玉県日高市)回転すしすしネタ加工設備238627(601.00)[8,779.00]1412300184(153)福岡センター(福岡県糟屋郡)回転すしすしネタ加工設備890－[3,530.00]10010232(47)北海道８店舗回転すし店舗設備87522－[3,663.80]389241,31224(266)青森県５店舗回転すし店舗設備2695－[9,427.07]22430110(137)岩手県３店舗回転すし店舗設備1452－[7,235.69]1521659(84)宮城県８店舗回転すし店舗設備1859－[10,280.68]901029513(210)秋田県３店舗回転すし店舗設備2562－[8,521.90]912694(77)山形県４店舗回転すし店舗設備2204－[9,664.38]1622447(103)福島県１店舗回転すし店舗設備901－[558.57]1601071(29)茨城県７店舗回転すし店舗設備1975－[18,530.14]19322618(172)栃木県３店舗回転すし店舗設備452－[2,887.52]12516(74)群馬県４店舗回転すし店舗設備392－[9,583.69]103567(108)埼玉県26店舗回転すし店舗設備51529－[46,857.77]1391970365(737)千葉県23店舗回転すし店舗設備63531－[24,384.92]2623096060(617)東京都58店舗回転すし店舗設備2,994100880(－)[80,863.17]1,0331345,143121(1,815)神奈川県47店舗回転すし店舗設備1,65555425(1,869.09)[65,229.97]558572,75284(1,265)新潟県４店舗回転すし店舗設備2393－[11,940.96]1242606(107)富山県４店舗回転すし店舗設備174－[10,567.71]133397(103)  事業所名（所在地）事業部門別の名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計石川県４店舗回転すし店舗設備694－[9,723.00]143915(99)福井県３店舗回転すし店舗設備762－[4,674.71]72893(79)山梨県３店舗回転すし店舗設備73－[5,081.57]43196(74)長野県５店舗回転すし店舗設備1496－[50,689.58]110727411(158)岐阜県８店舗回転すし店舗設備2397－[12,921.09]34528714(196)静岡県12店舗回転すし店舗設備2659－[21,795.27]51332920(311)愛知県40店舗回転すし店舗設備2,20444－[58,943.18]428452,72371(1,070)三重県７店舗回転すし店舗設備1386－[15,627.79]28818210(189)滋賀県８店舗回転すし店舗設備1139－[17,612.38]31516018(211)京都府19店舗回転すし店舗設備49717－[48,331.59]1091964348(543)大阪府76店舗回転すし店舗設備3,103822,740(15,257.06)[96,340.03]672916,690165(2,110)兵庫県31店舗回転すし店舗設備87629－[42,941.67]242291,17857(849)奈良県10店舗回転すし店舗設備1188－[35,235.80]32916920(248)和歌山県７店舗回転すし店舗設備865－[18,812.78]29512615(193)鳥取県３店舗回転すし店舗設備732－[5,370.75]101874(85)島根県２店舗回転すし店舗設備70－[4,588.97]53172(66)岡山県６店舗回転すし店舗設備1675－[11,793.92]36421413(177)広島県10店舗回転すし店舗設備51713－[20,879.66]1441869318(306)山口県５店舗回転すし店舗設備1492－[9,904.10]1951769(136)徳島県２店舗回転すし店舗設備741－[4,057.76]111877(53)香川県４店舗回転すし店舗設備1586－[8,147.53]4932189(106)愛媛県６店舗回転すし店舗設備3557－[12,439.72]801145419(146)高知県２店舗回転すし店舗設備753－[4,505.08]92904(55)福岡県25店舗回転すし店舗設備58228－[98,418.51]1501377548(685)  事業所名（所在地）事業部門別の名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計佐賀県４店舗回転すし店舗設備1265－[4,575.58]6031966(109)長崎県３店舗回転すし店舗設備684－[3,538.02]3831164(75)熊本県６店舗回転すし店舗設備748－[10,030.86]75516210(159)大分県６店舗回転すし店舗設備2709－[9,298.91]1121140314(163)宮崎県４店舗回転すし店舗設備1803－[6,186.36]2442146(104)鹿児島県６店舗回転すし店舗設備2917－[9,294.68]4143449(164)沖縄県８店舗回転すし店舗設備40512－[6,488.03]961352715(234)梅田事務所(大阪市北区)管理部門事務所0－－[108.44]－008(2)中野事務所(東京都中野区)管理部門事務所2－－[137.23]－025(3)田無事務所(東京都西東京市)管理部門事務所17－－[186.77]－2205(6)賃貸設備(千葉県印西市)－賃貸設備44－－[4,432.46]－044－(－)賃貸設備(大阪府大阪狭山市)－賃貸設備1－－[299.95]－01－(－)（注）１．帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定は含んでおりません。２．土地の（　）内面積は、外数で自社保有分を示しております。３．土地の［　］内面積は、外数で賃借分を示しております。４．従業員数の（　）は臨時雇用者数であり、年間平均人員を外数で示しております。 （２）国内子会社該当事項はありません。 （３）在外子会社（2023年10月31日現在） 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産使用権資産その他合計Kura Sushi USA,Inc.米国カリフォルニア州他北米店舗設備(50店舗)及び事務所8,88015－[11,266.26]33615,1874,17528,596289(1,725)亞洲藏壽司股份有限公司台湾台北市他アジア店舗設備(53店舗)及び事務所6,3322,041－[31,344.10]－9,71133018,415578(1,697)上海藏寿餐飲管理有限公司中国上海市アジア店舗設備(３店舗)及び事務所222284－[2,777.55]－867981,47281(56)（注）１．帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定を含んでおりません。２．土地の［　］内面積は、外数で賃借分を示しております。３．従業員数の（　）は臨時雇用者数であり、年間平均人員を外数で示しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式160,000,000計160,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年10月31日）提出日現在発行数（株）（2024年１月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式41,399,60041,399,600東京証券取引所プライム市場単元株式数100株計41,399,60041,399,600－－
