項目	値
事業の内容	３ 【事業の内容】当社の事業目的は記載されているとおりでありますが、現在行っている事業の内容は次のとおりであります。報告セグメント事業別事業内容港湾運送事業一般港湾荷役事業港湾運送事業法による無限定業者として、貨物の船積み、陸揚げのための貨物の運送及び荷捌きを一貫引き受けして行う業務港湾荷役事業船会社、荷主、元請港運事業者の委託を受け、沿岸荷役(無限定)を行う業務通関業通関業法に基づく輸出入貨物の通関手続業務倉庫業倉庫業法に基づく普通倉庫の保管、荷役業務自動車運送事業一般区域貨物自動車運送事業大小各型トラックによる一般陸運貨物の現地運送並びに集配業務長距離貨物輸送業務及び隔地間連絡輸送業務国際海上コンテナ貨物の内陸輸送業務その他損害保険代理業自動車、火災、傷害及び、海上等の各種損害保険の代理店業務 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】（１）会社の経営の基本方針当社は港湾運送事業・国際コンテナー輸送・ＮＶＯＣＣ・通関及び倉庫業を基本に国際複合一環輸送を主業務としております。また、国内輸送部門では海上フェリーを利用した隔地間輸送を行ない、倉庫部門では賃貸倉庫を経営しております。経営理念は「つねに豊かな総合物流の未来を拓く」を基本に、今日まで培った経験と実績を礎に顧客のニーズにいち早くお応えしながら「創造するロジスティクス」を追求することによって社会に貢献できる企業を目指しております。併せて、当社事業の発展と経営の安定を実現することによって株主の皆様をはじめ、当社協力会社など信頼をお寄せいただいている方々のご期待に応えてまいります。 （２）目標とする経営指標安定した収益の確保を目指す観点から、収入・粗利益・経費の中期計画を完全実施してまいります。あらゆる部店の利益確保を思考し、安定的に営業利益の確保を目指してまいります。 （３）中長期的な会社の経営戦略当社は引き続き、多様化する荷主及び市場の変化に応え得る企業体質を確立して、如何なる経営環境の変化にも対応できるよう、営業力の強化と中長期的視点に立った施設・設備の充実、新たな輸送方法の研究・開発とそれを担う人材の育成を目指しております。そのような状況下において、特に下記を重点項目と致しております。１．重点対象荷主・貨種の選定荷主の選別と集中を図り、それぞれの対応方針を明確にする。２．海外拠点の強化中国事務所の営業機能強化及び海外パートナーの拡大。３．営業力の強化営業担当者の質的向上、営業人員の増加、販売促進強化、営業推進体制の再構築。４．物流機能の強化　　　　港湾運送事業を基礎に３ＰＬ（サード・パーティ・ロジスティクス）を視野に入れながらパートナーのネット　　　ワークを強化拡大する。５．ローコストオペレーションによる生産性の向上を図る。　　　　港湾荷役事業・倉庫業・国内海上コンテナ・営業業務のコスト対応力を強化する。　　　　　　 （４）優先的に対処すべき事業上及び財務上の課題当社は、厳しい国際・国内物流業界において、如何なる経済環境にあっても当社の営業基盤を確立できるよう、荷主に直結した作業・輸送システムを更に発展させてまいります。毎期安定した収益、配当を確保すべく取り組んでおります。営業上の立替金が増加し、資金負担、回収リスクが増加しており、立替金の管理及び早期回収を強化いたします。経営姿勢として安全第一、コンプライアンスの徹底、地球環境に配慮したグリーン経営をより充実させ、経営資源を有効活用しながら中長期に亘って収益機会を創造いたします。今後は引き続き財務体質の尚一層の改善を図るべく、徹底した経営の効率化と安定化を目指してまいります。 なお、文中における将来に関する事項は、当事業年度末現在において当社が判断したものであります。
事業等のリスク	 ３ 【事業等のリスク】 有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 （１）立替金及び営業未収入金等の回収遅延や貸倒れリスク当業界では長年の慣例として、荷主が払うべき海上運賃・関税・消費税をサービスの一環として、一時的に立替払いを行うことが一般的となっており、営業未収入金とともに多額の立替金が計上されるのが通常となっています。そのため営業未収入金が回収不能となった場合、併せて立替金も回収不能となる場合があり経営成績及び財政状態に重要な影響を与えるリスクがあります。また、立替金は営業活動の拡大とともに増加していく傾向にあるとともに、消費税率の変更があった場合に一時的に立替払いが急増し資金繰りに影響を与えるリスクがあります。債権の貸倒れの発生については、景気動向により影響を受けることはもとより、個社特有の事情にもよるため、リスクが顕在化する程度や時期を特定することは困難でありますが、業績に影響を及ぼす可能性があります。当社では新規及び既存取引先について与信管理を徹底し債権の貸倒れの発生を防ぐとともに、経理部門において全社的な債権管理を行い、滞留債権の発生が認められた場合、営業部門に報告と対応策を求めることで貸倒れのリスクを管理しております。また資金繰り計画を適時に作成・更新するとともに、一定の余裕資金を常に確保することで急な資金需要があった場合にも対応できる体制を構築しております。 （２）外部経営環境に関わるリスク当社は大阪港の港運を中心とした総合物流事業を展開しておりますが、輸送需要は経済動向、天災、テロや戦争、疾病の発生・蔓延等により大きく減少する可能性があります。 （３）有価証券の価値の変動に関するリスク当社では、低金利下での余資運用等の目的で有価証券を保有しておりますが予期せぬ金融市場の混乱等により、当社が保有する有価証券の価値の変動が当社の経営成績及び財政状態に影響を与える可能性があります。当社では、有価証券の購入、売却に係る内部統制を整備・運用するとともに保有する有価証券の時価を適時に取締役会に報告する等、保有する有価証券の価値の変動に関するリスクの把握に努めております。    
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当期における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 （１）経営成績当期のわが国経済は、アフターコロナ期移行の中、社会経済活動の正常化が進んだことで、緩やかな回復が続きました。また、インバウンド需要や個人消費においても回復が進み、持ち直しの動きがみられました。一方で世界経済は長引くロシアによるウクライナ侵攻やパレスチナにおける紛争、原材料価格の高騰に端を発した物価上昇の影響、為替相場の円安進行などにより、依然として経済の先行きは不透明な状況が継続しております。このような状況の中、当社におきましては新規顧客の獲得と既存顧客のお取引深耕に取組み、国際一貫輸送のさらなる受注獲得を目指して営業活動を展開してまいりましたが、海上運賃下落の影響や、円安の影響下で在庫調整やコロナ需要の一巡等もあり、輸入貨物の荷動きが弱い状況で推移しました。しかしながら、事務処理の効率化を推進し、諸経費の削減を目指した結果、利益水準を押し上げました。以上の結果、当期における営業収入は前期比△838,671千円（△9.4％）の8,091,889千円となりました。営業利益は前期比+30,832千円（+18.8％）の194,584千円となりました。経常利益は前期比+36,055千円（+15.8％）の264,705千円となりました。当期純利益は前期比+72,032千円（+32.8％）の291,701千円となりました。 セグメントごとの経営成績は、次のとおりであります。１．港湾運送事業当社の主要セグメントである当セグメントにおきましては、海上運賃の下落や輸入貨物の荷動き低迷の影響により、減収減益となりました。この結果、営業収入（セグメント間の内部売上高又は振替高を除く）は、前期比△783,888千円（△9.0％）の7,885,759千円で、全セグメントの97.4％を占めております。セグメント利益（営業利益）は、前期比△22,230千円（△4.0％）の532,492千円となりました。２．自動車運送事業当セグメントにおきましては、輸入関連の荷動きの低迷や燃料費等諸コスト高騰の影響を受け、減収減益となりました。この結果、営業収入（セグメント間の内部売上高又は振替高を除く）は、前期比△54,474千円（△21.3％）の201,627千円で、全セグメントの2.5％を占めております。セグメント損失（営業損失）は、13,585千円（前年同期は13,816千円のセグメント利益（営業利益））となりました。３．その他当セグメントにおきましては、前年同期とほぼ同水準となりました。この結果、営業収入（セグメント間の内部売上高又は振替高を除く）は、前期比△308千円（△6.4％）の4,502千円で、全セグメントの0.1％を占めております。セグメント利益（営業利益）は、前期比△318千円（△6.7％）の4,463千円となりました。  ① 生産、受注及び取扱の実績a. 生産実績当社は生産活動を行っておりませんので、該当事項はありません。 b. 受注実績　当社は受注から役務の提供までの期間が短期間のため記載を省略しております。 c. 取扱実績当事業年度における取扱実績をセグメントごとに示すと、次のとおりになります。 セグメントの名称取扱高(千円)前事業年度比(％)港湾運送事業7,885,759△9.0自動車運送事業201,627△21.3その他4,502△6.4合計8,091,889△9.4 (注)　１　セグメント間取引については、相殺消去しております。　 ２　金額は、販売価格によっております。 （２）財政状態当事業年度末における流動資産は、前事業年度末より203,709千円増加して3,075,278千円となりました。これは現金及び預金の増加297,871千円、営業未収入金の減少8,744千円、立替金の減少85,829千円等によるものであります。当事業年度末における固定資産は、前事業年度末より591,968千円増加して2,837,458千円となりました。これは投資有価証券の増加619,963千円、貸倒引当金の減少123,406千円、長期貸付金の減少84,999千円、のれんの減少27,931千円等によるものであります。当事業年度末における流動負債は、前事業年度末より58,665千円増加して1,255,850千円となりました。これは、未払法人税等の増加39,038千円、営業未払金の増加10,715千円、未払金の増加16,142千円、１年内返済予定の長期借入金の減少14,814千円等によるものであります。当事業年度末における固定負債は、前事業年度末より48,563千円増加して915,714千円となりました。これは、繰延税金負債の増加197,341千円、長期借入金の減少143,383千円等によるものであります。当事業年度末における純資産は、前事業度末より688,449千円増加して3,741,171千円となりました。これは繰越利益剰余金の増加230,836千円、その他有価証券評価差額金の増加452,231千円等によるものであります。 当期は輸入者の在庫調整や消費の一巡等による貨物の取扱量の減少、海上運賃の下落も重なるなどし、営業収入が減少しました。次期は賃金上昇率の高まり等に伴う消費マインドの改善を背景に荷動きの回復が期待されるものの、ロシアによるウクライナ侵攻、パレスチナ紛争の長期化に伴う原材料・エネルギー価格の高騰、世界的な金融引き締めに伴う影響、中国経済の先行き懸念など依然として先行き不透明な状況が続くと見られ、十分に注意する必要があります。当社といたしましては、社会情勢を的確に分析しながら、いかなる状況のもとでも固定費の削減の意識を継続しながら、高付加価値、高収益を目指したＳＣＭ（サプライチェーンマネジメント）を構築し、業績の発展を目指してまいります。  （３）キャッシュ・フロー当期のキャッシュ・フローにつきましては、営業活動により348,596千円、投資活動により167,680千円、財務活動により△218,406千円となりました。この結果、現金及び現金同等物の期末残高は、前期末比+297,871千円の1,779,495千円となりました。（営業活動によるキャッシュ・フロー）348,596千円（前期は87,014千円）でありました。これは、税引前当期純利益425,201千円および投資有価証券売却損益△160,496千円の計上、立替金の減少85,829千円が主な要因となっています。（投資活動によるキャッシュ・フロー）167,680千円（前期は△14,051千円）となりました。これは、投資有価証券の売却による収入773,084千円、投資有価証券の取得による支出578,703千円、無形固定資産の取得による支出24,450千円等によるものです。（財務活動によるキャッシュ・フロー）△218,406千円（前期は14,843千円）となりました。これは、長期借入による収入260,000千円、長期借入金の返済による支出418,197千円、配当金の支払額54,636千円等に起因するものです。 当期につきましては、財務内容の更なる健全化のため、立替金のリスクを抑え、固定資産購入等の経費を見直しにも注力しました。その財源は、営業活動により獲得されたキャッシュ・フローであります。 資金需要を満たすための資金は、原則として、営業活動によるキャッシュ・フローを財源としますが、巨額の資金需要に対応する場合等は、円滑な事業活動に必要なレベルの流動性の確保及び財務の健全性・安定性を維持するため、銀行等から借入等を行う方針です。資金調達を行う際は、期間や国内外の市場金利動向等、また自己資本比率、DEレシオ（負債資本倍率）やROEといった財務指標への影響度等を総合的に勘案しながら、最適な調達を実施します。 （４）重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。当社経営陣は、財務諸表の作成に際し、決算日における資産・負債の報告数値及び偶発債務・後発事象の開示、ならびに報告期間における収入・費用の報告数値に影響を与える見積り及び仮定設定を行わねばなりません。経営陣は、債権の回収、投資、固定資産の減損、法人税等、退職金、偶発事象に関わる見積り及び判断に対して、継続して評価を行っております。経営陣は、過去の実績や状況に応じ合理的であると考えられる様々な要因に基づき、見積り及び判断を行い、その結果は、他の方法では判断しにくい資産・負債の簿価及び収入・費用の報告数字についての判断の基礎となります。財務諸表の作成に当たって用いた会計上の見積り及び仮定は合理的な基準に基づき実施しております。会計上の見積りにより当事業年度に係る財務諸表にその額を計上した項目であって、翌事業年度に係る財務諸表に重要な影響を及ぼす可能性があるものはありません。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】(1)港湾運送事業当期の設備投資の主なものは、ソフトウェア仮勘定32,500千円、リース資産（有形）4,624千円であります。なお、当期の重要な設備の売却又は除却はありません。 (2)自動車運送事業当期の設備投資の主なものは、車両運搬具1,600千円であります。　　　 なお、当期の重要な設備の売却又は除却はありません。 (3)その他当期の設備投資及び設備の売却又は除却はありません。 
主要な設備の状況	２ 【主要な設備の状況】2024年３月31日現在事業所名(所在地)報告セグメント設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具・器具・備品リース資産合計本社(大阪市中央区)港湾運送事業その他事務所設備5,7504,418－6546,96717,79118神戸支店六甲物流センター神戸六甲フレートステーション(神戸市東灘区)港湾運送事業保税上屋設備・土地他15,121687 573,132 (4,904) 590589,0003名古屋支店(名古屋市中区)港湾運送事業事務設備－0－02,5362,5367国内部(大阪市住之江区)自動車運送事業トレーラー・シャーシー他－23,748－71－23,81916南港雑貨センター(大阪市住之江区)港湾運送事業フォークリフト他01,141－2231,0122,3772堺営業所(堺市)港湾運送事業倉庫上屋他4,984232－0－5,2172東京営業所(東京都港区)港湾運送事業事務所設備123－－0471704弁天営業所(大阪市港区)港湾運送事業保税上屋設備・フォークリフト他10,64332,3013,051(95)1,5742,12349,69351上海事務所(中国)港湾運送事業事務所設備42,031－－0－42,0311 (注)１　現在休止中の設備はありません。(注)２　上記の他、土地及び建物の一部を他の者から賃借しております。賃借料は79,027千円であります。 
株式の総数	①【株式の総数】 種類発行可能株式総数(株)普通株式15,000,000計15,000,000 
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,228,0396,228,039東京証券取引所スタンダード市場単元株式数は100株であります。計6,228,0396,228,039－－  
