項目	値
事業の内容	 ３ 【事業の内容】当社グループは、「はたらく人々を幸せに。」というパーパス（存在意義）のもと、最適なワークプレイスを導き出し、働く人々のエンゲージメント（従業員満足度）を高めながら、企業価値をさらに向上させる環境をデザインする「ワークデザイン」（働く環境や働き方のデザイン）に関連するサービスを展開しております。昨今の生産年齢人口の減少や働き方改革の推進等により、業務効率の向上、企業文化やロイヤルティの醸成など、ワークプレイスへのニーズが多様化し、「場所」から「人」を中心とした考え方へ変化しております。さらに、新型コロナウイルス感染症の流行により、働く環境や働き方の多様化が急速に進み、働き方に合わせてワークプレイスを構築する時代に社会は変化しております。このような社会の変化の中、当社グループは、「ワークデザイン」に関連するサービスをワンストップで提供することにより、働く人々の幅広い価値観に対応し、企業価値の向上や働く人々のエンゲージメントの向上を目指す企業を支援してまいります。なお、当社グループは、「はたらく」に関連するサービスをワンストップで提供する方向性を打ち出すため、当連結会計年度より、報告セグメントの名称を変更しております。詳細は、「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項 (セグメント情報等) 」をご参照ください。 (1) サービス概要① ブランディング（ブランディング事業）ブランディングでは、オフィスデザイン・グラフィックデザイン・ウェブデザインなどのオフィスに存在するすべてのデザインをワンストップで提供しており、これらのデザインを通して、企業のアイデンティティの確立と企業ブランドの構築を支援しております。当社グループでは、高成長企業を中心とした中小企業から社員満足度の向上や新しい働き方等を経営課題とする大手・老舗企業までを対象に幅広く展開しており、企業ごとに異なる課題や要望に対して、当社グループが手掛けた7,500件以上の実績の中で培ってきたノウハウを生かした最適なソリューションを提供しております。オフィスデザインでは、オフィスの移転・改装を行う企業に対して、オフィスのプランニングから設計・デザイン、施工まで行い、オフィスの移転や改装に関わる一連のマネジメントを行っております。グラフィックデザインでは、会社案内、商品パンフレット、販促ツール、ポスターや名刺に至るまで、さまざまなグラフィックデザインを行っております。ウェブデザインでは、ウェブサイトの制作、モバイルサイト・スマートフォン用サイトの制作などを行っております。 〔ブランディング事例（オフィスデザイン）〕 ② データソリューション（データソリューション・プレイスソリューション事業）データソリューションでは、ワークプレイス構築ＤＸツール「ワークデザインプラットフォーム」や組織改善サーベイ「ココエル」を提供しております。「ワークデザインプラットフォーム」では、ワークプレイスの空間稼働率分析・コストシミュレーション・従業員満足度サーベイの３つの視点で分析を行い、場所、コスト、人的資本の観点から企業の課題の可視化と企業ごとの最適なワークプレイスの構築支援を行っております。従業員の状態を把握する「ココエル」では、ストレスチェックの項目に職場環境を適切に把握できる設問を追加した141項目で、メンタル・フィジカル・エンゲージメントについて状態把握・要因分析を行い、組織分析を行っております。 〔レポートイメージ（ワークデザインプラットフォーム、ココエル）〕 ③ プレイスソリューション（データソリューション・プレイスソリューション事業）プレイスソリューションでは、オフィスビルの改装や遊休資産の再稼働などにより、ビルの資産価値を向上させるビルコンバージョンや不動産の有効活用支援を行っております。また、「TSUMUGI（紡ぎ）」をコンセプトとした、フレキシブルオフィス「The Place」の運営を行い、スタートアップ企業向けのテナント賃貸やシェアオフィス（レンタルオフィス）、コワーキングスペースを提供しております。イベントの開催などを通じて「企業と企業、企業と個人が出会い、新たな価値を創出する場」を提供しております。 〔プレイスソリューション事例（The Place、ビルコンバージョン）〕 〔ワークデザインの体系〕 〔事業系統図〕 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、本書提出日現在において、当社が判断したものであります。 (1) 会社の経営の基本方針これまで当社グループは、「はたらく人々を幸せに。」をフィロソフィーとして事業展開をしてまいりましたが、今後さらなる飛躍を遂げていくためには、既存の枠組みを超えた事業展開やサステナビリティへの取組みに加えて、経営者と従業員が目指すべき想いを共有することがより一層必要であると考えております。そこで当社は、持続的成長企業として社会や顧客が求める価値を創造する企業であり続けるため、フィロソフィーである「パーパス（Purpose、存在意義）」、「アンビション（Ambition、目指すゴール）」「バリューズ（Values、価値観）」のもと、社員全員が一丸となって、新しい「ヴィス」を創っていきたいと考えております。 〔フィロソフィー〕パーパス(Purpose、存在意義)はたらく人々を幸せに。アンビション(Ambition、目指すゴール)私たちだからできる「ワークデザイン」によって、はたらく空間やしくみを進化させ、一人ひとりの想像力と創造力をひきだし、人と人との多彩なつながりを生みだす。だれもが自分らしく、最大の力を発揮しながらはたらくことができる社会へ。新たな価値や感動がつぎつぎと生まれるよう企業や組織と共創し、人々の幸せがふくらんでいく世界を実現します。バリューズ(Values、価値観)・誰より前を走ろう。これからの「はたらく」をリードし続けるパイオニアへ。一人ひとりが主役になって。 ・共に高め合おう。多様性の力を信じて。互いに成長し、生まれるシナジーをつぎつぎと。 ・得意を増やそう。あらゆる可能性を、あらゆる角度から。人と向き合い、心を動かすプロフェッショナルとして。 ・常に新しくいよう。自ら学び、進化を続けて。これまでにない価値を届け続ける。 ・深く寄り添おう。すべては相手の喜びと感動のために。熱い想いと、あたたかい心で。  (2) 目標とする経営指標当社グループは、年平均売上高成長率、年平均営業利益成長率、営業利益率を重要な経営指標であると考え、高い収益性を維持し向上させていくため、高付加価値のサービスを提供するとともに原価率の低減やコスト管理に努めてまいります。  (3) 中長期的な会社の経営戦略昨今の急速な人口減少やグローバル化・デジタル化の進展等により企業と働き手を取り巻く環境は大きく変化し、労働生産性の飛躍的な向上が各企業の重要課題となっております。こうした中、企業はさまざまな働き手の多様な働き方に対応した就業環境の整備だけではなく、自社の存在意義や価値観の社員との共有や働く一人ひとりが成長を実感できる機会の提供等により、働く人々のエンゲージメントを向上させ、働く人々と企業の持続的な成長を図ることが求められております。このような背景のもと、働き手のニーズを把握しながら、「働きがい」と「働きやすさ」を実感できる環境整備を進める企業が増えております。新型コロナウイルス感染症の流行により、就労する場所・時間の自由度の高いテレワークを導入・拡充する企業が増加した一方、出社日や出社時間を増やそうと、再びオフィスへの出社を求める「オフィス回帰」の動きも見られます。企業が求める働き方が多様化し、そこで働く人々も多様化する中、それぞれの企業に応じたワークプレイスの提案が求められております。こうした中、当社グループは、2024年３月期より３年間（2024年３月期～2026年３月期）を対象とした、中期経営計画を策定し、「オフィス」という空間のみをデザインすることから、「はたらく」こと全体の課題を解決し、社会に新しい価値の提供を行ってまいります。なお、最終年度（2026年３月期）の財務目標として、連結売上高16,169百万円、連結営業利益1,597百万円を計画しております。 (4) 優先的に対処すべき課題当社グループが、事業の拡大及び経営の安定化を図っていく上で、優先的に対処すべき課題は以下のとおりであります。 ①　事業戦略当社グループは、企業ごとに最適なワークデザインを提供することが特徴・強みであり、オフィスデザインを主軸としたブランディング事業の継続的な成長はもとより、データソリューション・プレイスソリューション事業を拡大させることが重要であると考えております。そのため、ワークデザインの軸となるデータの抽出及び分析により顧客の持つ課題を可視化させ解決することで、ワークデザインを推進し事業の拡大を図ってまいります。 ②　IT・DX戦略当社グループは、業務効率化による社員の業務負担軽減が、顧客に対するより質の高いサービスの提供に繋がると考え、生産性の向上がさらなる事業成長のために重要であると考えております。そのため、既存システムのアップデートや新技術を活用したIT・DX化等により業務プロセスの効率化を図ってまいります。 ③　人材の確保・育成当社グループは、顧客の働き方のニーズや課題にあわせて現状分析とソリューションができる人材を確保・育成することが重要な課題と認識しております。このため、次代を担う優秀な人材の確保・育成に努めるとともに、ES向上にも努め、優秀な人材の定着を進めてまいります。 ④　マーケティング・ブランディングの強化当社グループは、オフィスデザインからワークデザインへと事業領域を拡大する中、社内外へのワークデザインの浸透が重要だと考えております。類似他社との差別化を行い、付加価値を向上させるためターゲットを明確にしたマーケティング活動と、自社のブランディングを強化してまいります。 ⑤　コーポレート・ガバナンス及び内部管理体制の強化当社グループは、厳格な法令遵守体制の構築は当然のこととして、さらに一歩進めた説明責任の徹底と顧客の当社に対する真の理解と満足を獲得することが重要な課題と認識しております。今後、関係法令の遵守はもとより、社員一人ひとりの高い倫理観の醸成、社会的良識を持った責任ある行動を目指し、啓蒙活動や社内教育を徹底してまいります。
事業等のリスク	 ３ 【事業等のリスク】本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には以下のようなものがあります。併せて、必ずしもそのようなリスクに該当しない事項についても、投資者の判断にとって重要な影響を与えると当社が考える事項については、積極的な情報開示の観点から記載しております。なお、本項の記載内容は当社株式の投資に関する全てのリスクを網羅しているものではありません。当社は、これらのリスクの発生可能性を認識した上で、発生の回避及び発生した場合の迅速な対応に努める方針でありますが、当社株式に関する投資判断は、本項及び本項以外の記載内容もあわせて慎重に検討した上で行われる必要があると考えております。なお、文中の将来に関する事項は、本書提出日現在において当社が判断したものであります。 (1) 法的規制による影響当社は、建設業法、建築基準法、建築士法、下請法、貨物利用運送事業法等、さまざまな法規制下にあります。そのため、内部統制システムの整備・維持を図り各種法令等の遵守に努めておりますが、当社がこれらの法的規制に違反した場合には、罰金、業務停止その他の制裁が課され、当社グループの社会的評価、信用及び業績に影響を及ぼす可能性があります。今後、さらに規制が強化された場合には、事業活動が制限される可能性があります。また、当社は「廃棄物の処理及び清掃に関する法律」（以下「廃棄物処理法」という。）に基づいて、産業廃棄物処理業者に収集運搬及び処理を委託しております。当社が廃棄物処理法における（委託処理に係る契約書未作成、マニフェスト虚偽記載等）一定の要件に抵触した場合、行政処分等がなされる可能性があり、こちらについても、当社グループの風評、業績及び財政状態が悪影響を受ける可能性があります。なお、当社の事業活動に際して、建設業法に定める建設業の許可を得ております。現在、当該許可が取消しとなる事由はありません。しかしながら、当社が何らかの事情により許可の取消し等が生じた場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。許認可等の名称許認可番号等/有効期間規制法令免許取消条項等特定建設業許可国土交通大臣　(特－５) 第22593号2023年12月５日～2028年12月４日建設業法第29条  (2) 製品・施工の欠陥にともなうリスク当社は、付加価値の高いサービスを提供できるよう努めておりますが、協力会社から納品された製品の欠陥や施工不良により第三者が損害を被った場合、当該製品や施工不良の対応に多大な費用負担を余儀なくされ、契約不適合責任（瑕疵担保責任）に基づく民事賠償責任を負う可能性があります。これらのリスクが顕在化した場合には、社会的評価が低下するなど、当社グループの業績に影響を与える可能性があります。 (3) オフィス需要の動向当社グループは、オフィスの移転や新規事業所の開設を行う見込みの企業等に対して営業活動を行っているため、経済環境の悪化及び企業業績の低迷等による移転や新規事業所の開設の減少、既存顧客からのリピートの減少等により、当社グループの業績が悪化する可能性があります。 (4) 売上計上時期の期ずれについて当社は、工事契約について、取引開始から完全に履行義務を充足すると見込まれる時点までの期間がごく短い場合には、完全に履行義務を充足した時点で収益を認識しております。そのため、当社に起因しない何らかの事情により、工事遅延等が発生した場合、当初予定の売上計上時期がずれ、当社グループの業績に影響を及ぼす可能性があります。  (5) 人員の確保と育成当社グループは、顧客の問題・ニーズに合わせてワークプレイスの提案及びワークプレイスの設計・施工等を行っており、そのために専門性の高い熟練した従業員の確保と育成が必要であると認識しております。しかしながら、かかる従業員の確保と育成ができない場合や、新たに従業員を採用するための費用や人件費が当社の想定を超えて高騰した場合、また、人材の育成が想定通り進捗しない等の理由によりワークプレイスの受注獲得件数が当社の想定通りに伸びない場合には、当社グループの事業及び業績に影響を与える可能性があります。 (6) 現経営陣への依存当社経営陣は、ワークプレイスの提供に関する豊富な経験と知識を有しており、当社グループの経営方針・利益計画の策定及び執行に対する管理等につき、重要な役割を果たしております。このため、当社は、現経営陣に依存しない体制の構築に努めておりますが、予期せぬ事情により、現経営陣が退任した場合には、当社グループの業績に影響を与える可能性があります。 (7) 内部管理体制に関するリスク当社は、企業価値の継続的な向上のため、コーポレート・ガバナンスが有効に機能することが不可欠であると認識しております。業務の適正性及び財務報告の信頼性の確保のための内部統制システムの適切な運用、さらに健全な倫理観に基づく法令遵守を徹底するため、内部管理体制の充実を図ってまいります。しかしながら、業務の急速な拡大により、十分な内部管理体制の構築が追いつかないという状況が生じる場合には、適切な業務運営が困難となり、当社グループの事業及び業績に影響を与える可能性があります。 (8) 協力会社への外注当社は、工事・施工を協力会社に外注しております。協力会社の管理を徹底するよう努めておりますが、万が一協力会社の管理が徹底できないことによる施工品質の低下や現場における事故、廃棄物処理法の違反等の協力会社による不正行為、工事案件の増加や外注費の高騰及び工期の延長等が発生した場合、当社の信用度の低下及び損害賠償責任の負担等により、当社グループの業績に影響を与える可能性があります。 (9) 類似他社との競合リスク当社グループは、顧客のニーズに対応した付加価値の高いサービスを提供することに全力を挙げて取り組んでおります。類似業界としては内装工事業がありますが、類似他社に対して十分な競争力を確保できない場合には、当社グループの業績に影響を与える可能性があります。 (10) システムに関するリスク自然災害、停電等さまざまな原因により、当社のサーバーがシステムダウンを起こし、業務ができない等の障害が発生する可能性があります。当社では、システムのバックアップを行うとともに、緊急時の対応については、システム会社等による早期の復旧を図る体制を構築しておりますが、万が一想定を超えるシステム障害が発生した場合には、業務負荷に伴い当社サービスの低下等が発生し、当社グループの業績に影響を与える可能性があります。 (11) 新株予約権の権利行使に伴う株式希薄化のリスク当社は、当社役員及び従業員に対するインセンティブを目的として新株予約権を付与しております。また、今後におきましても、役員及び従業員に対するインセンティブとして新株予約権を付与する可能性があります。これらの新株予約権の行使がされた場合は、当社の１株当たりの株式価値が希薄化する可能性があります。  (12) 大株主について当社の代表取締役会長である中村勇人は、当社の大株主であり、自身の資産管理会社である株式会社クレドの所有株式数を含めると2024年３月31日現在で発行済株式総数の69.05％を所有しております。同人は、安定株主として引続き一定の議決権を保有し、その議決権行使にあたっては、株主共同の利益を追求するとともに、少数株主の利益にも配慮する方針を有しております。当社といたしましても、同人は安定株主であると認識しておりますが、何らかの事情により、大株主である同人の株式の多くが減少した場合には、当社株式の市場価格及び議決権行使の状況等に影響を及ぼす可能性があります。 (13) 新規事業の立ち上げや子会社の設立が売上や利益の拡大につながらないリスク当社は、事業の拡大及び経営の安定化のため、2021年１月にフレキシブルオフィスビル「The Place Osaka」を開業し、2022年４月に株式会社ワークデザインテクノロジーズ（現連結子会社）を設立いたしました。今後は、事業計画の進捗状況の継続的な把握に努め、必要に応じて計画を修正する社内体制を整えております。しかしながら、事業が計画通りに進捗せず当初期待した収益が得られない場合には、当社グループの業績に影響を及ぼす可能性があります。また、計画通り進んだとしても、事業が本格的に稼働し、安定的な収益を生むまでに相当程度の時間を要した場合、当社グループの業績に影響を及ぼす可能性があります。 (14) 不動産賃貸に関するリスク当社は、フレキシブルオフィス「The Place」を運営するため、賃貸等不動産を保有しておりますが、景気動向や経済情勢等により賃料下落や空室区画の増加が発生する可能性があります。また、テナントの退去及び利用状況等によっては、当社グループの業績に影響を及ぼす可能性があります。 (15) 減損リスク当社がフレキシブルオフィス「The Place」を運営するために取得した不動産の時価の著しい低下や事業の収益性が悪化し、回復の可能性が見込めない場合には、減損会計の適用により固定資産について減損損失が発生し、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (16) 災害等により保有物件の価値が毀損するリスク当社は、フレキシブルオフィスビル「The Place Osaka」を運営するため、大阪府大阪市に固定資産を保有しており、今後は大阪府以外の地域においてもフレキシブルオフィス「The Place」を展開するための固定資産を取得する可能性があります。当該地域を中心に地震、台風、大雨、落雷等の自然災害が発生し、固定資産が毀損・劣化した場合には、復旧に相応の時間と費用等が必要となる可能性があり、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、本書提出日現在において当社グループが判断したものであります。 (1) 経営成績等の状況の概要当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は、以下のとおりであります。 ① 財政状態及び経営成績の状況当連結会計年度（2023年４月１日～2024年３月31日）におけるわが国経済は、新型コロナウイルス感染症の５類移行に伴う行動規制の緩和を受け、経済活動の正常化に向けた動きが見受けられました。その一方で、ロシアのウクライナ侵攻によるさらなる原油価格の高騰や世界的な物価上昇、各国の金融引き締めによる急激な為替変動など、依然として先行き不透明な状況が続いております。このような状況の中、当社グループとしては、「はたらく人々を幸せに。」というパーパスを掲げ、オフィスデザインからワークデザイン（働く環境や働き方のデザイン）へと事業領域拡大を目指し、中期経営計画を策定しました。働き方の多様化が進み、働く環境に対する考えや目的が大きく変化しており、ワークプレイスの適正化を図るとともに働く人々のエンゲージメントの向上を目指す企業が増加している中、当連結会計年度は中期経営計画の初年度として、各重点施策を実行してまいりました。当社グループにおきましては、成長企業や働き方の見直しに積極的な企業を中心に営業活動を行い、ワークデザインに関連するサービスをワンストップで提供することにより、企業価値の向上や働く人々のエンゲージメントの向上に貢献してまいりました。以上の結果、当連結会計年度における経営成績は、売上高14,399百万円（前年同期比8.9％増）、営業利益1,523百万円（同19.1％増）、経常利益1,507百万円（同19.3％増）、親会社株主に帰属する当期純利益991百万円（同15.8％増）となりました。 各セグメントの経営成績の状況は、次のとおりであります。なお、当連結会計年度より、報告セグメントを変更しております。詳細は、「第５　経理の状況　１　連結財務諸表等　注記事項 (セグメント情報等) 」をご参照ください。 イ．ブランディング事業ブランディング事業では、オフィスデザイン・ウェブデザイン・グラフィックデザインをワンストップで提供しており、多様なマーケティング手法により新規顧客の獲得及び既存顧客へのフォローを継続して行ったことで、高成長企業を中心に受注獲得を行ってまいりました。以上の結果、当連結会計年度における売上高は13,809百万円（前年同期比8.8％増）、セグメント利益（営業利益）は1,604百万円（同16.1％増）となりました。 ロ．データソリューション・プレイスソリューション事業データソリューション・プレイスソリューション事業では、組織改善サーベイ「ココエル」の提供に加え、2023年４月に株式会社ワークデザインテクノロジーズ（現連結子会社）が開発した、ワークプレイス構築DXツール「ワークデザインプラットフォーム」をリリースいたしました。また、フレキシブルオフィス「The Place」の運営エリア拡大を行い、2023年５月には東京都渋谷区に「The Place Shibuya」を開設いたしました。以上の結果、当連結会計年度における売上高は590百万円（前年同期比12.3％増）、セグメント利益（営業利益）は51百万円（同768.6％増）となりました。  ② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）の残高は、前連結会計年度末と比較して853百万円増加し、5,021百万円となりました。各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、1,458百万円となりました。これは主に税金等調整前当期純利益1,507百万円、減価償却費113百万円、仕入債務の増加631百万円、未払費用の増加208百万円があった一方で、売上債権の増加600百万円、前受金の減少70百万円、法人税等の支払額466百万円により減少したことによるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果支出した資金は、443百万円となりました。これは主に敷金及び保証金の回収による収入88百万円があった一方で、有形固定資産の取得による支出283百万円、資産除去債務の履行による支出56百万円、無形固定資産の取得による支出27百万円、投資有価証券の取得による支出145百万円により減少したことによるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果支出した資金は、161百万円となりました。これは主に新株予約権の行使による株式の発行による収入11百万円があった一方で、配当金の支払額172百万円により減少したことによるものであります。  ③ 生産、受注及び販売の実績イ．生産実績当社グループで行う事業は、提供するサービスの性格上、生産実績の記載になじまないため、記載を省略しております。 ロ．受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)ブランディング事業13,971,508106.62,246,142107.8データソリューション・プレイスソリューション事業438,557240.38,10952.4合計14,410,066108.42,254,251107.4 (注) １．セグメント間取引については、相殺消去しております。２．上記の金額には、賃貸収入等の受注を伴わないものは含めておりません。 ハ．販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高(千円)前年同期比(％)ブランディング事業13,809,537108.8データソリューション・プレイスソリューション事業590,021112.3合計14,399,559108.9 (注) １．セグメント間取引については、相殺消去しております。２．当連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合については、総販売実績の10％以上の相手先がないため、記載を省略しております。３．前連結会計年度の主な相手先別の販売実績及び総販売実績に対する割合相手先前連結会計年度金額(千円)割合(％)freee株式会社1,413,25510.7   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。 ① 経営成績の分析（売上高）当連結会計年度における売上高は、前年同期と比較して1,180百万円増加し、14,399百万円となりました。これは主に多様なマーケティング手法により新規顧客の獲得及び既存顧客へのフォローを継続して行ったことで、高成長企業を中心に受注獲得を行ったことによるものであります。 （売上総利益）当連結会計年度における売上原価は、前年同期と比較して649百万円増加し、10,409百万円となりました。これは主に売上高の増加に伴う外注費の増加やフレキシブルオフィス「The Place Shibuya」の開設に伴う地代家賃等の増加によるものであります。この結果、当連結会計年度における売上総利益は、前年同期と比較して530百万円増加し、3,990百万円となりました。 （営業利益）当連結会計年度における販売費及び一般管理費は、前年同期と比較して286百万円増加し、2,466百万円となりました。これは主に人員増加に伴う人件費の増加や東京オフィス移転に伴う地代家賃等の増加によるものであります。この結果、当連結会計年度における営業利益は、前年同期と比較して244百万円増加し、1,523百万円となりました。これにより、当社が重視する経営指標である売上高営業利益率については、前年同期と比較して0.9％増加し、10.6％となりました。 （経常利益）当連結会計年度における営業外収益は、前年同期と比較して０百万円増加し、１百万円となりました。これは主にその他に計上している福利厚生施設の信託受益権０百万円によるものであります。当連結会計年度における営業外費用は、前年同期と比較して１百万円増加し、18百万円となりました。これは主に投資事業組合運用損14百万円、固定資産除却損１百万円によるものであります。この結果、当連結会計年度における経常利益は、前年同期と比較して243百万円増加し、1,507百万円となりました。 （親会社株主に帰属する当期純利益）当連結会計年度における特別損益は計上しておりません。当連結会計年度における法人税、住民税及び事業税と法人税等調整額の合計額は、前年同期と比較して108百万円増加し、515百万円となりました。この結果、当連結会計年度における親会社株主に帰属する当期純利益は、前年同期と比較して135百万円増加し、991百万円となりました。  ② 財政状態の分析（資産）当連結会計年度末における総資産は、前連結会計年度末と比較して1,913百万円増加し、9,872百万円となりました。流動資産は1,424百万円増加し、6,843百万円となりました。これは主に現金及び預金で853百万円、電子記録債権で67百万円、売掛金で532百万円増加した一方で、仕掛品で21百万円減少したことによるものであります。固定資産は489百万円増加し、3,028百万円となりました。これは主に建物及び構築物で273百万円、工具、器具及び備品で35百万円、土地で16百万円、投資有価証券で131百万円、繰延税金資産で68百万円増加した一方で、敷金及び保証金で60百万円減少したことによるものであります。 （負債）当連結会計年度末における負債は、前連結会計年度末と比較して1,069百万円増加し、4,026百万円となりました。流動負債は915百万円増加し、3,841百万円となりました。これは主に買掛金で631百万円、未払費用で208百万円、未払法人税等で121百万円、賞与引当金で26百万円増加した一方で、未払消費税等で15百万円、前受金で70百万円減少したことによるものであります。固定負債は153百万円増加し、184百万円となりました。これは主に資産除去債務で143百万円増加したことによるものであります。 （純資産）当連結会計年度末における純資産は、前連結会計年度末と比較して844百万円増加し、5,845百万円となりました。これは主に親会社株主に帰属する当期純利益991百万円を計上した一方で、配当金172百万円を支払ったことによるものであります。 ③ キャッシュ・フローの状況の分析キャッシュ・フローの状況の分析につきましては、「(1) 経営成績等の状況の概要　② キャッシュ・フローの状況」に記載のとおりであります。 ④ 資本の財源及び資金の流動性についての分析当社グループの運転資金需要のうち主なものは、外注費のほか、人件費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資やフレキシブルオフィス「The Place」を展開するための不動産の取得等によるものであります。当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。短期運転資金は自己資金を基本としておりますが、新規事業計画及びこれに付帯する不動産購入、設備投資計画に基づく中長期の資金需要が生じた場合には、銀行借入により必要資金を調達することとしております。なお、当連結会計年度末における借入金の残高はありません。また、当連結会計年度末における現金及び現金同等物の残高は5,021百万円であり、当社グループの事業を推進していくうえで十分な流動性を確保していると考えております。  ⑤ 経営上の目標の達成状況を判断するための客観的な指標等の進捗について当社グループは、年平均売上高成長率、年平均営業利益成長率、営業利益率を経営上の目標の達成状況を判断するための重要な経営指標と位置づけており、当社グループの目標とする経営指標の実績値は次のとおりであります。なお、年平均売上高成長率及び平均営業利益成長率は2024年３月期を基準年度としているため記載しておりません。経営指標目標値2024年３月期営業利益率10.0％以上10.6％  ⑥ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表を作成するにあたって、その作成には経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要とします。経営者は、これらの見積りについて過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。当社グループの連結財務諸表を作成するにあたって採用する重要な会計方針につきましては、「第５　経理の状況　１　連結財務諸表等　注記事項 (連結財務諸表作成のための基本となる重要な事項)」に記載のとおりであります。また、当社グループの連結財務諸表を作成するにあたって用いた会計上の見積り及び仮定のうち、重要なものはありません。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループは、「はたらく人々を幸せに。」をパーパスとし、ワークデザインに関連するサービスをワンストップで提供しております。今後、コンサルティング領域を拡大するため、ワークプレイス構築DXツール「ワークデザインプラットフォーム」の研究開発活動等を継続して行っております。当連結会計年度における研究開発費は16百万円であります。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資の総額は451百万円となりました。主な内容としては、東京オフィスの移転、フレキシブルオフィス「The Place Shibuya」の開設、福利厚生施設の取得であります。なお、セグメントごとに直接関連付けることが困難であるため、包括的に記載しております。また、重要な設備の除却又は売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。なお、セグメントごとに直接関連付けることが困難であるため、「セグメントの名称」の記載を省略しております。 (1) 提出会社      2024年３月31日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品土地 (面積㎡)ソフトウエアその他合計本社(大阪市北区)事務所20,81022,690－35,0807678,65764東京オフィス(東京都港区)事務所250,88333,402－－－284,286160名古屋オフィス(名古屋市中区)事務所31,6038,878－－－40,48125The Place Osaka（大阪市中央区）賃貸等不動産664,70912,9991,126,685－－1,804,394－The Place Nagoya(名古屋市中区)賃貸等不動産1,125519－－－1,645－The Place Shibuya (東京都渋谷区)賃貸等不動産32,03813,952－－－45,991－その他(静岡県熱海市)(長野県軽井沢市)(沖縄県国頭郡恩納村)福利厚生施設43,399－16,8294,506－64,734－ (注) １．上記の金額には消費税等は含まれておりません。２．帳簿価額のうち「その他」は、電話加入権76千円であります。３．本社並びに各オフィスは、第三者から賃借しております。なお、年間賃借料は292百万円であります。４．The Place Osaka、The Place Nagoya及びThe Place Shibuyaの従業員数が０名であるのは、設備運営を従業員が兼務して行っており、専従の担当者がいないためであります。 (2) 国内子会社      2024年３月31日現在社名設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品土地 (面積㎡)ソフトウエアその他合計㈱ワークデザインテクノロジーズ(東京都港区)事務所－822－200－1,0223 (注) 上記の金額には消費税等は含まれておりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式27,409,200計27,409,200  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,279,0508,279,050東京証券取引所スタンダード市場単元株式数は100株であります。計8,279,0508,279,050－－ (注)  提出日現在の発行数には、2024年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
