項目	値
事業の内容	３ 【事業の内容】　当社グループは、当社、子会社13社及び関連会社２社で構成され、主としてハウスウエア合成樹脂製品（収納用品、キッチン用品、清掃用品、ガーデニング用品、バス用品、洗濯用品等）及び工業品合成樹脂製品（OA・電子機器部品、家電機器部品、自動車外装・内装部品、住設部品、各種コンテナー、メディアケース等）の製造及び販売に関連した事業を行っております。（日本）　日本においては、当社が主にハウスウエア合成樹脂製品及び工業品合成樹脂製品の製造販売を行っており、株式会社タクミックは工業品合成樹脂製品等の設計・試作を行っております。天馬アセアンホールディングス株式会社は、PT．TENMA INDONESIA、TENMA （HCM） VIETNAM CO., LTD. 、TENMA （THAILAND） CO., LTD. 、PT．TENMA CIKARANG INDONESIA 及び株式会社タクミックの持株会社であり、またPT．TENMA INDONESIA TRADINGの株式を50.5％保有しております。（中国）　中国においては、上海天馬精塑有限公司及び天馬精密工業（中山）有限公司がハウスウエア合成樹脂製品及び工業品合成樹脂製品の製造販売を行い、天馬精密注塑（深圳）有限公司が工業品合成樹脂製品の製造販売を行っております。　なお、天馬皇冠精密工業（蘇州）有限公司は工業品合成樹脂製品の製造販売を行っておりましたが、当連結会計年度において清算が結了しております。（東南アジア）　東南アジアにおいては、TENMA VIETNAM CO., LTD. 、TENMA （HCM） VIETNAM CO., LTD. 及びPT．TENMA CIKARANG INDONESIAが工業品合成樹脂製品の製造販売を行っております。またTENMA （THAILAND） CO., では工業品合成樹脂製品の製造販売に加え、ハウスウエア合成樹脂製品の販売を、PT TENMA INDONESIAでは工業品合成樹脂製品の製造販売に加え、ハウスウエア合成樹脂製品の製造販売を行っております。更にはPT．TENMA INDONESIA TRADINGではハウスウエア合成樹脂製品の販売を行っております。　なお、関連会社であるPT. DaikyoNishikawa Tenma Indonesiaは、自動車関連の合成樹脂製品の開発、設計及び製造販売を行っております。  　事業の系統図は次のとおりであります。 　（注）１．株式会社ＴＱは2022年７月25日付で、天馬皇冠精密工業（蘇州）有限公司は2022年10月28日付で清算結了　　　　　　したため、上表には含まれておりません。　　　　２．2023年４月19日付にて PT. Hyuk Jin Indonesia の全株式を取得し、子会社化いたしました。　　　　　　また、2023年５月25日付にて Nankai Enviro-Tech Corporation 及び Nankai Mexico, S.A. de C.V. の　　　　　　全株式を取得し、子会社化いたしました。　　　　３．Nankai Enviro-Tech Corporation は Tenma America Corporation に、Nankai Mexico, S.A. de C.V. は　　　　　　Tenma Mexico, S.A. de C.V. に商号変更を予定しております。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 会社の経営の基本方針　当社グループは、「Happy　life　with　TENMA」即ち、「製品を造り、販売することを通じて『感動と喜びをお客様と分かち合う』という企業理念の下、広く社会、経済の発展に貢献すると共に、当社グループの持続的な成長発展により企業価値を高め、株主様、取引先様、社員の利益の拡大を目指します。 (2) 目標とする経営指標　持続的な成長により企業価値を高める観点から、「売上」、「営業利益」、「ROE」及び「ROIC」を重要な指標と位置付け、事業の継続的な拡大を目指してまいります。 (3) 中長期的な会社の経営戦略及び対処すべき課題　当社グループを取り巻く事業環境は、国内においては消費者物価の上昇が続く中、消費財における消費回復の動きが鈍く、また原材料価格の高止まりや電力費の高騰等も見られ、海外においてもウクライナ危機の長期化や欧米の金融機関の信用不安等を背景にして、景気の不透明感が増すなど、厳しい状況が続いており、戦略の実現に向けては、諸問題に柔軟かつ的確に対応していくことが求められております。　このような状況のもと、当社グループは2024年３月期を最終年度とする３ヶ年の「第３次中期経営計画」（2021年５月13日公表）を策定しており、「百年企業への歩み」をテーマとして「人とプラスチックの調和する豊かな社会の実現」を長期ビジョンとして掲げ、「サステナブル経営の推進」と「成長基盤の構築」を基本方針として活動しております。　第３次中期経営計画における数値目標としましては、最終年度の連結売上高87,000百万円、連結営業利益4,200百万円、ROE4.6％以上としておりますが、この３ヶ年は当社が目指す長期ビジョンの実現と長期数値目標（2031年３月期）である連結売上高110,000百万円、連結営業利益9,000百万円、ROE９％以上、ROIC９％以上の達成に向けた変革期間と位置付けております。　この目標達成に向けて、以下の経営戦略を推進し、持続的な成長とさらなる企業価値の向上を図り、当社グループのさらなる発展を目指しております。①　人財への取り組み　ダイバーシティの尊重、人事・報酬制度改定等により、多様な人財の登用に向けた取り組みを進めてまいります。また社員の労働環境改善、非正規社員の正規社員登用制度の確立等により、従業員満足度の向上を図り、競争力の源泉である「人財」の活躍推進を強化してまいります。②　環境問題への取り組み　樹脂成形のリーディングカンパニーとして、再生プラスチックの製品化を目指し、また当社製品へのバイオプラスチックの活用を研究してまいります。③　ガバナンス強化　指名・報酬委員会の答申等に基づく客観性のある決定プロセス確保の継続、独立社外取締役比率の１/３以上維持による取締役会の高度化、内部統制室の新設・IT投資による各種統制強化及び効率化等を進めてまいります。④　DX（デジタルトランスフォーメーション）と自動化の推進　全社的なインフラのデジタル化を進め、業務効率化と蓄積するデータを用いて事業戦略を計画・実行・評価できる経営基盤を整えるとともに、ITを活用した自社製品のグローバル展開と商品開発及びブランド認知力等を梃子とした新しいビジネスモデルの構築を目指してまいります。また製品の組み立て、場内物流等の自動化によるコスト競争力の強化を進めてまいります。⑤　技術開発の推進　技術開発に専念する研究開発室を新設し、特殊成形技術・素材開発技術を自社の要素技術として確立するとともに、素材や金型の研究活動、ロボット活用技術の強化を通じ、事業全体の付加価値向上に取り組んでまいります。⑥　ビジネス領域の拡張　営業企画部を新設し、環境配慮型商材の開発、ハウスウエア分野での新領域参入・アセアン地区への販路拡大、金型ビジネスや新規商材参入にも挑戦し、多面的な事業化を検討してまいります。
事業等のリスク	３ 【事業等のリスク】　経営成績及び財政状態に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項といたしましては、主として以下のようなものがあります。　本項に記載した将来や想定に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。将来や想定に関する事項は、不確実性を内在しており、あるいはリスクを含んでいるため、実際の結果と大きく異なる可能性もあります。当社グループは、これらの事業を取り巻く様々なリスクや不確定要因等に対して、その予防や分散、リスクヘッジ等を実施することにより、企業活動への影響について最大限の軽減を図っております (1) 国内外の経済情勢・需要変動、競合　国内外の顧客や市場の動向、経済情勢の変動により、当社グループの製品マーケットの縮小や市況の下落が生じた場合は、当社グループの経営成績及び財務状況等に影響を与える可能性があります。また、競合他社による生産能力増強や、低価格販売などの事業展開により、当社グループの製品マーケットのシェア低下や需給バランスが崩れることによる製品価格の下落が生じた場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (2) 市場環境変動のリスク　当社グループは、日本国内及びアジアで製品、部品、金型等を販売し、主要取行先である小売、電機・電子、自動車等の各業界は日本、アジア、欧州、米州等の様々な国・地域に最終製品を販売しております。したがって、これらの国・地域の経済状況の変化や主要需要先業界の需要動向は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (3) 在庫評価リスク　当社グループは、棚卸資産の評価方法及び評価基準について、主として移動平均法による原価法を採用しております。そのため、ナフサ等の原料価格が在庫単価に比べて下落する局面においては、期初の相対的に高価な在庫の影響により売上原価が押上げられるなど、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。また、収益性の低下に基づく簿価切り下げを行った場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (4) 取引先の信用リスク　当グループは、国内外の様々な顧客及びサプライヤーと取引を行っており、売掛金、前渡金などの信用供与を行っています。取引相手の財政状態の悪化や経営破綻等が生じた場合は、当グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (5) 他社との業務提携、戦略的投資　当社グループは、お客様のニーズの変化に対応して、様々な製品等を提供するために必要に応じて他社との業務提携、合弁事業や戦略的投資を行っております。これらの施策は双方の経営資源を有効に活用し、タイムリーに新製品・新サービス等の開発・販売する上で有効な手段と考えておりますが、事業、技術、製品及び人材等の統合について期待する成果や効果が得られない等の状況に陥る可能性があります。 (6) 原材料価格変動のリスク　当社グループの事業の原材料価格は、原油価格の動向に大きく左右されます。原油価格の高騰に伴い、原材料価格が上昇し、一方で製品売価への転嫁に遅れが生じた場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (7) 株価変動のリスク　当社グループは、上場株式を保有しておりますので、株価変動の影響を受けます。今後著しい株価下落が生じた場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (8) 為替レート変動のリスク　当社グループは、中国（含む香港）、ベトナム、タイ、インドネシアに子会社を展開しております。これらの子会社の売上、費用、資産及び負債等の現地通貨建て項目は、連結財務諸表の作成のため円換算されております。これらの項目は換算時の為替レートにより、現地通貨の価値が変わらなかったとしても、円換算後の価値変動が生じた場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。  (9) 海外事業のリスク　当社グループは、中国（含む香港）、ベトナム、タイ、インドネシアに子会社を保有しております。それらの国において、今後、予期しない法律又は規制の変更、政治又は社会経済状況の変化等により、原材料の購入、生産、製品の販売等に遅延や停止が生じた場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (10) 固定資産の減損会計　当社グループは、「固定資産の減損に係る会計基準」及び「固定資産の減損に係る会計基準の適用指針」を適用し、会計処理を行っております。今後、原油価格の市場動向や固定資産の市場動向等により、保有資産から得られる将来キャッシュ・フロー見込額が減少した場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (11) 繰延税金資産に関するリスク　当社グループは、税効果会計における繰延税金資産の回収可能性については、将来の課税所得に関する予測等に基づき判断しております。しかし収益力の低下等により課税所得が十分に確保されないとの判断により、繰延税金資産を取り崩すこととなった場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (12) 人材の確保　当社グループの競争力を維持するためには、事業遂行に必要な優秀な人材を採用し、確保し続ける必要があります。しかしながら優秀な人材は限られており、かかる人材の採用及び確保の競争は激化しており、当社グループがこのような優秀な人材を新たに採用し、又は雇用し続けることができない場合は、事業の成長・継続が困難になる等の支障をきたし、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (13) 訴訟・その他の法的手続きについて　当社グループは国内及び海外で事業展開する上で、訴訟その他の法的手続きの対象になる可能性があり、当社グループにおいて既に発生している、又は発生のおそれのある重大な訴訟案件等については、適宜モニタリングを実施するとともに、必要に応じて対策を講じております。しかしながら、当社グループがその当事者となり、多額の損害賠償金等が発生した場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (14) 知的財産　当社グループの事業は、製品のデザインに係る知的財産権を保有しているとしても、競争上優位に立てるという保証はありません。様々な当事者が当グループの特許権、意匠権、商標権及びその他の知的財産権について異議を申し立て、無効とし、又はその使用を退ける可能性があります。また、当社グループが事業を行っている国において、意匠権等企業秘密に対する有効な保護手段が整備されていないか、又は不十分である可能性があり、当社グループの企業秘密が従業員、契約先等によって開示又は不正流用された場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (15) 情報セキュリティリスク　当社グループでは、セキュリティ対策やシステムの安定性の確保の為、適宜継続的な改善等情報管理体制を強化するとともに情報管理の徹底を図っております。　当社グループは、コンピュータシステム及び、通信ネットワークに依存しており、そのため、予期せぬシステム障害の発生やサイバー攻撃によるシステムダウンが発生した場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (16) 自然災害のリスク　当社グループは、日本国内においては工場と支店、営業所を東北から九州まで全国に展開し、又海外においては中国（含む香港）、ベトナム、タイ、インドネシアに子会社を保有しています。これらの地域で大地震や風水害等の大規模な自然災害が発生した場合は、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度における世界経済は、ウクライナ危機の長期化に加え、米国での金融機関の経営破綻に端を発した金融システムへの不安等もあり、景気の大幅な減速懸念を強めております。　日本経済におきましては、賃上げ機運の高まりやウィズコロナの生活様式が定着し始めたことに伴い、一部では個人消費に回復傾向が見られるものの、物価高騰や人手不足の深刻化が足かせとなり、本格的な景気回復には未だ時間を要する見通しです。　このような状況の中、当社グループは、2021年５月に公表した「第３次中期経営計画」に基づき、中長期的な成長戦略の実現に向けた基盤構築を進めつつ、取引先の生産状況に応じた弾力的な生産体制を維持してまいりました。　この結果、売上高は102,053百万円（前期比123.4％）となり、第３次中期経営計画の２年度目標である84,500百万円を大きく上回り、当社グループとして初めて100,000百万円の大台に達しました。　利益面につきましては、ハウスウエア合成樹脂製品分野及び関連商品における原材料価格の上昇や当連結会計年度前半でのコロナ禍における一部地域での工場操業停止もありましたが、コロナ禍にあった工業品合成樹脂製品分野における取引先での生産調整に伴う当社工場稼働率の低下等が概ね解消され、生産効率の改善に繋がりました。結果、営業利益は第３次中期経営計画の２年度目標である3,800百万円には達しませんでしたが、3,007百万円（前期比152.6％）となりました。経常利益は為替差益の拡大や受取利息の増加等もあり、3,801百万円（前期比156.4％）となり、親会社株主に帰属する当期純利益は関係会社清算益等もあり、2,800百万円（前期比264.6％）となりました。 　セグメントごとの経営成績は次のとおりであります。 (日本)　工業品合成樹脂製品分野においては、電機電子関連にて一部の既存品で減産の動きがあったものの、半導体不足等の緩和により車両関連の売上が増加し、また住設備品関連での新規受注等もあり、分野全体では売上は増加しました。主力のハウスウエア合成樹脂製品分野及び関連商品においては、物価高騰が続く中、消費財における消費者の節約志向は依然として根強く、売上は減少しました。　利益面につきましては、物流効率改善等によるコスト削減に取り組んでいるものの、ハウスウエア合成樹脂製品分野及び関連商品の売上減少に加え、原材料価格の上昇や電力費の高騰等もあり、前年実績を大きく下回りました。　この結果、当セグメントの売上高は20,185百万円（前期比97.3％）となり、セグメント損失（営業損失）は96百万円（前期はセグメント利益669百万円）となりました。 (中国)　ハウスウエア合成樹脂製品分野及び関連商品においては、上海ロックダウン等の影響もあり、売上は減少しました。一方、工業品合成樹脂製品分野においては、一部地域でのコロナ禍における工場操業停止があったものの、電機電子関連にて取引先の生産活動が総じて復調したことによる挽回生産の増加や一部取引先での東南アジアからの生産移管、また円安による円換算金額の増加等もあり、天馬精密注塑（深圳）有限公司及び天馬精密工業（中山）有限公司にて売上が大きく増加しました。　利益面につきましては、日本と同様、ハウスウエア合成樹脂製品分野及び関連商品における原材料価格の上昇等があったものの、工業品合成樹脂製品分野における売上増加に加え、生産効率改善等による労務費の抑制等も奏功し、前年実績を大きく上回りました。　この結果、当セグメントの売上高は26,178百万円（前期比122.3％）、セグメント利益（営業利益）は1,512百万円（前期比144.5％）となりました。 (東南アジア)　工業品合成樹脂製品分野において、コロナ禍の影響が薄れ、また電子部品等の供給不足が緩和され、生産活動が復調した取引先が多く見られました。特に電機電子関連はベトナム及びタイにて、家電関連はタイにて、車両関連はベトナム及びインドネシアにて挽回生産等も多く、売上は前年実績を大きく上回りました。　利益面につきましては、各地域での売上増加に加え、コロナ禍における取引先での生産調整による当社工場稼働率の低下等、非効率な生産体制が概ね解消されたこともあり、前年実績を大きく上回りました。　この結果、当セグメントの売上高は55,690百万円（前期比137.3％）となり、セグメント利益（営業利益）は2,850百万円（前期比196.6％）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物は、前連結会計年度末に比べて7,123百万円増加し、22,403百万円となりました。　各活動別のキャッシュ・フローの状況とその要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　売上債権の増加1,176百万円、法人税等の支払989百万円等がありましたが、減価償却費4,452百万円、税金等調整前当期純利益4,433百万円、仕入債務の増加1,259百万円等があり、7,514百万円の増加（前期比は4,460百万円の増加）となりました。（投資活動によるキャッシュ・フロー）　定期預金の預入17,760百万円、有形固定資産の取得2,941百万円等がありましたが、定期預金の払戻22,077百万円等があり、1,306百万円の増加（前期比は1,593百万円の増加）となりました。（財務活動によるキャッシュ・フロー）　配当金の支払1,814百万円、自己株式の増加1,001百万円等があり、3,235百万円の減少（前期比は1,489百万円の増加）となりました。 ③生産、受注及び販売の実績a.　生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高(千円)前期比（％）日本18,451,46094.7中国25,115,888124.1東南アジア54,528,486140.1合計98,095,835124.7（注）１　セグメント間取引については、相殺消去しております。２　金額は、販売価格により算出しております。３　金額は、千円未満の端数を四捨五入して表示しております。b.　受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)日本5,049,444103.31,054,57694.2中国23,988,950123.72,434,532119.2東南アジア55,955,063136.94,496,472119.8合計84,993,458130.57,958,580115.5（注）１　セグメント間取引については、相殺消去しております。２　主にハウスウエア合成樹脂製品分野については見込み生産を行っているため、受注実績には含まれておりません。３　金額は、千円未満の端数を四捨五入して表示しております。 c.　販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高(千円)前期比（％）日本20,184,79397.3中国26,177,605122.3東南アジア55,690,369137.3合計102,052,767123.4（注）１　セグメント間取引については、相殺消去しております。２　金額は、千円未満の端数を四捨五入して表示しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって必要と思われる見積りは、過去の実績値や状況に応じ合理的と判断される前提に基づき実施しておりますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。　連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。 (a) 繰延税金資産の回収可能性　当社グループは、繰延税金資産について、将来の利益計画に基づいた課税所得が十分に確保でき、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じた場合、繰延税金資産が減額され税金費用が計上される可能性があります。 (b) 減損会計における将来キャッシュ・フロー　当社グループは、固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定に当たっては慎重に検討しておりますが、割引前将来キャッシュ・フローの算定は長期的な見積りに基づくため、将来の当該資産及び資産グループを取り巻く経営環境の変化による収益性の変動や市況の変動により、その見積り額の前提とした条件や仮定に変更が生じた場合、減損損失の計上が必要となる可能性があります。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容（売上高）　ハウスウエア合成樹脂製品分野及び関連商品について、国内においては物価高騰が続く中、消費回復の動きは限定的であり、消費財における節約志向は根強く、中国においては上半期の上海ロックダウンの影響もあり、売上が減少しました。一方、工業品合成樹脂製品分野については、コロナ禍の影響が薄れ、取引先の生産活動が総じて復調したこと、また円安傾向で推移したこともあり、売上は大幅に増加しました。この結果、売上高は102,053百万円（前期比123.4％）となり、当社グループとして初めて100,000百万円の大台に達しました。 （営業利益）　ハウスウエア合成樹脂製品分野及び関連商品について、物流効率改善等によるコスト削減に取り組んでいるものの、原材料価格の上昇や電力費の高騰等もあり、減益となりました。工業品合成樹脂製品分野については、売上増加に加え、コロナ禍にあった取引先での生産調整に伴う当社工場稼働率の低下等が概ね解消され、生産効率が改善したこと、また円安傾向で推移したこともあり、大幅な増益となりました。この結果、営業利益は3,007百万円（前期比152.6％）となりました。 （親会社株主に帰属する当期純利益）　営業外損益において、為替差益が前期比で増加したこと、また海外での受取利息が増加したこと等により、経常利益は3,801百万円（前期比156.4％）となりました。　特別損益において、関係会社清算益等を計上した結果、親会社株主に帰属する当期純利益は2,800百万円（前期比264.6％）となりました。　なお、前期同様、新型コロナウイルス感染拡大により、一部の海外拠点において、政府からの感染拡大抑制の指示に従い一時的に工場を稼働停止した期間の固定費等（人件費、減価償却費等）を、新型コロナウイルス感染症関連損失として120百万円を特別損失に計上しております。 （財政状態）　当連結会計年度末の資産合計は、前連結会計年度末に比べて8,817百万円増加し、102,802百万円となりました。これは、現金及び預金が3,313百万円、受取手形及び売掛金が2,683百万円、建物及び構築物が937百万円、投資有価証券が724百万円増加したこと等によります。　負債合計は、前連結会計年度末に比べて3,704百万円増加し、24,491百万円となりました。これは支払手形及び買掛金が2,313百万円、繰延税金負債が532百万円増加したこと等によります。　純資産合計は、前連結会計年度末に比べて5,113百万円増加し、78,310百万円となりました。これは、為替換算調整勘定が4,308百万円、控除項目である自己株式が1,001百万円、利益剰余金が986百万円、その他有価証券評価差額金が564百万円増加したこと等によります。 （資本の財源及び資金の流動性）　当社グループは、国内及び海外拠点網の有機的な連携強化により、国内外での様々なニーズに迅速かつ的確にお応えし、グローバルベースで業容拡大を目指しております。特に、成長が期待される東南アジアでの事業拡大を図るため、各国にて積極的に設備投資を行っております。これらの投資資金につきましては、主にグループ各社の自己資金で賄うこととしております。  
経営上の重要な契約等	５ 【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６ 【研究開発活動】　研究開発につきましては、お客様最優先、品質第一主義の立場に立って、お客様に信頼され愛され、お客様と喜びを分かち合える製品を開発すべく、日々努力を重ねております。　2021年５月には、技術開発に専念する「研究開発室」を新設し、特殊成形技術や素材開発技術を自社の要素技術として確立すること、また川上技術である素材や金型に関する研究や加飾成形技術やロボット活用技術の強化を通じて付加価値向上を図ること、などを推進しております。　当連結会計年度における当社グループ全体の研究開発費は460百万円であります。　当社グループの国内におけるコア事業であるハウスウエア合成樹脂製品分野におきましては、再生プラスチックを20％混合した自社製品「樹脂と暮らすRシリーズ」を開発・販売。また再生紙30％・PP再生材70％を使用した「樹脂と暮らすR100シリーズ」を開発し、製品化を推進しております。その他、新たな事業領域であるコスメみたいなマグボトル「リリシー」等の差別化製品を開発しました。更には米や麻、茶殻などの異素材を活用した製品開発にも取り組んでおります。　また、約74百万円を投じ、ラボ施設開設の着手や各種試験機等を取り揃え、研究開発活動の充実化を図るとともに、並行して当社標準の試験方法や作業要領等の制定を行いながら、各種試験及び材料評価等も実施しております。  
設備投資等の概要	１ 【設備投資等の概要】　当連結会計年度の設備投資につきましては、建物の建設、機械装置の増設、金型の製作等を目的とした投資を実施いたしました。総額3,070百万円であり、セグメント別の設備投資は次のとおりであります。なお、重要な設備の除却又は売却はありません。 (日本)　当連結会計年度に実施しました設備投資の総額は810百万円であります。その主なものは機械装置199百万円、工具器具備品438百万円であります。 (中国)　当連結会計年度に実施しました設備投資の総額は327百万円であります。その主なものは機械装置176百万円、工具器具備品85百万円であります。 (東南アジア)　当連結会計年度に実施しました設備投資の総額は1,911百万円であります。その主なものは機械装置1,361百万円、建物465百万円であります。 (全社資産又は消去)　当連結会計年度に実施しました設備投資の総額は22百万円であります。その主なものは工具器具備品11百万円であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)借地権(面積千㎡)その他合計野田工場(千葉県野田市)日本合成樹脂製品製造設備271,175167,03185,510(33)－(－)70,643594,35999(29)滋賀工場(滋賀県甲賀市)日本合成樹脂製品製造設備3,664,324343,447268,853(109)－(－)68,3174,344,941130(57)山口工場(山口県山陽小野田市)日本合成樹脂製品製造設備227,561116,097237,632(57)－(－)35,323616,613100(63)新白河工場(福島県白河市)日本合成樹脂製品製造設備287,753351,448285,000(58)－(－)63,876988,07879(21)八戸工場(青森県八戸市南郷区)日本合成樹脂製品製造設備117,81165,504152,618(50)－(－)6,595342,52930(12)弘前工場(青森県弘前市)日本合成樹脂製品製造設備672,9455,897111,134(11)－(－)1,191791,16834(11)本社（東京都北区）日本全社統括業務施設317,8221,996312,362(0)937,060(0)35,9291,605,170155(24)（注）１　帳簿価額のうち「その他」は工具、器具及び備品並びに無形固定資産（借地権及びソフトウェア仮勘定を除く）であり、建設仮勘定を含んでおりません。２　従業員数は就業人員であり、従業員数の（外書）は、臨時従業員（派遣社員を含む）の年間平均雇用人員であります。 (2) 在外子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)借地権(面積千㎡)その他合計天馬精密工業(中山)有限公司中国広東省中山市中国合成樹脂製品製造設備571,082638,973－(－)145,212(50)182,8411,538,108395(189)天馬精密注塑(深圳)有限公司中国広東省深圳市中国合成樹脂製品製造設備47,731784,793－(－)－(－)3,135,8753,968,3991,015(36)上海天馬精塑有限公司中国上海市中国合成樹脂製品製造設備341,541435,236－(－)55,189(39)266,1511,098,117189(8)TENMAVIETNAMCO., LTD.ベトナムバクニン省クエボー市東南アジア合成樹脂製品製造設備1,826,7501,004,104－(－)307,476(87)52,4913,190,8212,077(－)TENMA (HCM) VIETNAMCO., LTD.ベトナムドンナイ省ビエンホア市東南アジア合成樹脂製品製造設備1,161,2791,590,739－(－)645,313(45)14,4843,411,8141,389(10)TENMA(THAILAND)CO., LTD.タイラヨーン県東南アジア合成樹脂製品製造設備3,411,9852,228,4091,051,723(202)－(－)61,6936,753,8102,405(744)PT. TENMAINDONESIAインドネシアブカシ市東南アジア合成樹脂製品製造設備923,956726,042－(－)470,245(111)21,6222,141,86670(382)PT. TENMACIKARANGINDONESIAインドネシアブカシ市東南アジア合成樹脂製品製造設備37,646456,454－(－)－(－)17,514511,615182(461)（注）１　帳簿価額のうち「その他」は工具、器具及び備品、使用権資産であり、建設仮勘定を含んでおりません。２　従業員数は就業人員であり、従業員数の（外書）は、臨時従業員（派遣社員を含む）の年間平均雇用人員であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式77,153,900計77,153,900 
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式25,313,02624,313,026東京証券取引所プライム市場完全議決権株式かつ、権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計25,313,02624,313,026－－
