項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、連結子会社２社、非連結子会社５社で構成され、情報サービス事業を展開しております。セグメントは「ソリューション事業」、「プロダクト事業」、「システムサポート事業」であります。各セグメントの事業内容と事業の系統図は次のとおりであります。 (1) ソリューション事業他社が開発したERPパッケージ製品を主に利用し、企業の情報システムを設計、開発、導入するサービスを提供する事業であります。取扱う主な会社　当社 (2) プロダクト事業当社が開発したERPパッケージ製品をパートナー企業を通じて販売するとともに、同製品を利用して企業の情報システムを設計、開発、導入するサービスを提供する事業であります。取扱う主な会社　当社およびBusiness Engineering America, Inc. (3) システムサポート事業基幹業務システムを導入した企業に対して、システムの運用・保守を始めとする支援サービスを提供する事業であります。取扱う主な会社　ビジネスシステムサービス株式会社　  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。　(1) 経営方針当社グループは、情報技術（IT）の新たな価値を顧客の成功のために活用する企業グループとして、製造業を始めとする幅広い業種にわたる顧客のビジネス変革を支援しております。高度化・複雑化・グローバル化する顧客のニーズに応えるべく、先端技術の評価・導入を通して、高品質のソフトウェア製品やサービスの提供に努めて参ります。（経営理念）　顧客満足を第一としたプロフェッショナル集団として、新たな価値創造を通じて社会に貢献する。（ブランドステートメント）　未来まで、よりそい抜く（パーパス）　世の中に創造業を増やす　(2) 目標とする経営指標当社グループは、継続的な業容の拡大を通じた企業価値の向上を経営目標としております。経営指標といたしましては、自己資本当期純利益率（ROE）を重視し、その向上に努めて参ります。　(3) 経営戦略および対処すべき課題①　経営環境と中長期的な当社グループの経営戦略当社グループは、主要顧客である製造業のビジネス環境の変化に対し、当社グループの強みを活かした製品・サービスで製造業を支援すべく、経営計画「経営Vision 2026 改訂版」の「４つの柱」の戦略に取り組んで参ります。 ＜顧客のビジネス環境の変化＞１．デジタル・トランスフォーメーション「2025年の崖」、COVID‐19の影響に対応する術としてのデジタル・トランスフォーメーションが今後もさらに加速。２．製造業のビジネスモデル変革大量生産・大量消費の時代の終焉とともに社会の価値観がシフトするなかで、製造業のビジネスモデル変革が進行。３．グローバリゼーション世界経済の多極化と日本市場の縮小に伴い、海外移転が進行。COVID‐19の影響により、グローバルサプライチェーンに対するニーズが変化。４．持続可能な社会の実現（サステナビリティ）持続可能な社会の実現に向けて、地球環境への負担を減らし、社会課題の解決に向けた取り組みが企業に求められる。 ＜B-EN-Gの強みとリソース＞・製造業のIT支援の実績20年以上にわたり、製造業のIT化を支援してきた実績。（※1）・自社プロダクトの製品企画・開発力技術力とノウハウを活かし、高い評価を得られる自社製品の開発力。・顧客との信頼関係20年の間に積み上げてきた信頼に基づく顧客との強固な関係と課題解決力。 ・グローバル展開の実績世界25か国での展開実績をベースとした豊富な経験とノウハウを活かし、グローバル展開を支援。※１ 当社が事業を開始した1999年４月以前より、当社の前身である東洋エンジニアリング株式会社の工場システム化支援事業からの30年以上の実績を有する。 ＜４つの柱＞１．「ものづくりデジタライゼーション」（※２）の拡大「ものづくりデジタライゼーション」による業務効率化のためのDXを推進し、製品・サービスの最適な提供を図る。２．「変革のためのDX」の推進顧客のビジネスモデル変革を支援するとともに、新しい形のビジネス創出により自社のビジネス変革を図る。３．グローバル支援の強化日系製造業のグローバル展開を継続的に強化し、ビジネス拡大を図る。４．サステナビリティへの貢献当社の強みを活かした社会課題解決への取り組みを通じて、持続可能な社会の実現に貢献する。※２　「ものづくり」に関わる業務のデジタル化によって効率化を実現し、ビジネスの変革につなげること。  ②　対処すべき課題緩やかな景気の回復が続くと見込まれるもとで、引き続き情報化投資は総じて堅調に推移することが期待されます。このような状況において、上述の経営計画「経営Vision 2026 改訂版」を推進し、事業機会の創出と取扱い商材・サービスの拡充に取り組むとともに、持続的な成長と中長期的な企業価値向上を実現するため、次に取り組んで参ります。・システムインテグレーションの品質・生産性の向上と採算確保、不採算案件の抑制。・顧客との関係深化、顧客ニーズを捉えた提案力・課題解決力の強化、顧客との共創ビジネス推進、有力パートナーとの連携強化、ビジネスパートナーとの関係強化。・顧客の利用形態（所有型・利用型）ニーズに対する柔軟性向上。SaaS型の製品・サービスの拡充によるSaaSビジネスの強化。・製造業のサステナビリティを支える、社会課題解決に貢献する製品・サービスの拡充。・人材採用、人材育成・定着、エンゲージメント向上、働き方改革およびダイバーシティ、エクイティ＆インクルージョン等による人的資本経営の推進。・サステナビリティ活動およびマテリアリティへの取組み推進、コーポレート・ガバナンスの継続的な改善、事業継続活動の強化。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、次のようなものがあります。なお、文中の将来に関する事項は、本有価証券報告書提出日現在において、当社グループが判断したものであります。 (1) 事業環境の変化に関するリスク国内外の社会情勢・経済情勢の変動等による顧客企業の情報化投資動向、同業他社との競合状況等により、当社グループの経営成績、キャッシュ・フローの状況および財政状態（以下、「経営成績等」といいます。）は大きく変動する可能性があります。 (2) システム開発リスク当社グループが顧客に納入するシステムの多くが顧客の重要な基幹システムであり、万が一、重大なシステム上の不具合が発生した場合には、改善のための追加対応費用や損害に対する賠償金が生じ、当社グループの経営成績等が悪化する可能性があります。また、当社グループは、グループ横断でプロジェクトマネジメントの強化に取り組んでおりますが、予期せぬ事態の発生等により、見積からの乖離や納期の遅延が生じた場合、費用が想定を大きく上回り、当社グループの経営成績等が悪化する可能性があります。 (3) 技術革新に関するリスク当社グループは、IT分野における急速な技術革新に対応するため、提供サービス・製品の機能強化を進めるとともに、新規事業のための商材調査・研究開発活動に注力しておりますが、想定外の技術革新が進み適切な対応がとれなかった場合には、当社グループの経営成績等が悪化する可能性があります。 (4) 情報セキュリティに関するリスク当社グループでは、情報セキュリティルールの整備、定期教育の実施およびサイバー攻撃への対策を含む技術的な施策に全社的に取り組み、情報漏洩等の防止に注力しております。それにも係わらず、個人情報や機密情報の漏洩等が発生した場合、損害に対する賠償金の発生、当社グループの信用低下等により、当社グループの経営成績等が悪化する可能性があります。 (5) 特定の取引先との関係について当社は、SAPジャパン株式会社との間にSAP製品・サービスの提供等に係る契約を締結し、同社と安定した取引関係を継続しておりますが同社の市場訴求力に大きな変動が生じた場合には、当社グループの経営成績等が悪化する可能性があります。 (6) 人材確保に関するリスク当社グループの事業は、技術力と専門性を有する多様な人材の確保状況により、大きな影響を受けます。積極的な採用活動と人材育成、働き方改革の推進および業務の一部を委託している協力会社との連携強化に努め、優秀な人材の確保に注力しておりますが、これらが想定通りに進まない場合や、IT人材の需要が高まるなかで人材獲得競争が想定以上に激化した場合には、当社グループの経営成績等が悪化する可能性があります。 (7) 投資に関するリスク当社グループの持続的な成長に向け、ソフトウェア・サービスの開発投資を積極的に行うとともに、関係会社の設立や協業関係強化を目的とした他企業への投資・出資を行っております。投資効果やリスク等を十分検討したうえで実行し、事業計画の確認・見直しを行いながら運営しておりますが、当社開発ソフトウェア・サービスの販売が計画に劣後し、また、投資先・出資先の企業価値が低下した場合には、当社グループの経営成績等が悪化する可能性があります。  (8) 大規模な災害等に起因するリスク当社グループの事業継続の強化に取り組んでおりますが、大規模な災害や感染症等により、当社グループの多くの社員および協力会社社員が被害を受け、もしくは罹患した場合や、主要な事業所、設備等に重大な損害が生じた場合には、当社グループの事業活動に停滞や停止が生じ、当社グループの経営成績等が悪化する可能性があります。 (9) コンプライアンスに関するリスク当社グループの行動規範やコンプライアンス行動基準を策定し、これらの周知・浸透に努めるとともに、定期的なコンプライアンス教育を実施しておりますが、重大なコンプライアンス違反や事業活動に際し法令等に触れる事態が発生した場合には、当社グループの信用低下や損害に対する賠償金等の発生により、当社グループの経営成績等が悪化する可能性があります。 なお、上記は当社グループの事業その他に関し予想される主なリスクを具体的に例示したものであり、これらに限定されるものではありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 経営成績の状況①　事業全体及びセグメント情報に記載された区分ごとの状況当連結会計年度におけるわが国経済は、一部に弱めの動きがみられたものの、企業収益は改善しており、業況感は良好な水準を維持するもとで、景気は緩やかに回復しています。情報サービス産業におきましては、顧客のデジタル変革（DX）に対する投資意欲は底堅く、製造業の情報化投資は堅調に推移しました。このような経営環境において、当社グループは、2026年度を最終年度とする６ヵ年の経営計画「経営Vision 2026 改訂版」のもと、主要顧客である製造業のビジネス環境の変化に、当社グループの強みを活かした製品・サービスで支援すべく、製造業のDX推進やグローバル展開等の経営課題解決に取り組むとともに、サステナビリティへの貢献にも取り組んでおります。 当連結会計年度の主な取組みは次のとおりです。・ERPシステムと多様なシステム・サービスとを連携した複合型ソリューションの提供を通じて、顧客の業務効率化を推進するとともに、多様な商材の知見・ノウハウの蓄積を図りました。・自社開発製品の機能強化と有力パートナーとの連携推進により、ソリューションポートフォリオの拡充と製造業のデジタル化を指向する「ものづくりデジタライゼーション」の推進に取り組み、提供ソリューションの高付加価値化に努めました。・自社開発ERPパッケージ「mcframe」シリーズ製品の機能強化・拡充に努めました。特に2024年４月の機能強化版リリースに向け、「mcframe」のSaaS型製品の開発を促進いたしました。・製造業のビジネスモデル変革や革新的なサービスの開発を支援するために、システム導入後に蓄積されるデータの価値を最大化するビジネスやユーザー共創型ビジネスを推進しました。特に、進化する医薬品製造（細胞医療、連続生産等）への対応に向けて、製薬業界との共創に取り組みました。・海外においては、現地の受注活動や開発体制の強化を図るべく、東京本社と現地法人・現地パートナーとの一体的な顧客支援体制を一層拡充しました。さらに、フィリピン、ベトナムでの「mcframe」シリーズ製品の販売拡大を目指し、現地パートナーへの出資を行うことで関係強化を図りました。また、従来の顧客の海外拠点のIT化に加え、日本本社と海外拠点の連携を可能とするクラウドを活用したシステム・サービスの提供を強化いたしました。・人材こそが当社グループの競争力の源泉であるという認識のもと、人材を資本として捉え、その価値を最大限に引き出すことで中長期的な企業価値向上を図るため、人材採用、人材育成・定着、エンゲージメント向上、働き方改革およびダイバーシティ、エクイティ＆インクルージョン等による人的資本経営の推進に取り組みました。・顧客の社会課題解決に寄与するデジタル化支援やサステナビリティ活動を支援する製品・サービスの開発・提供に努めました。また、ESG関連方針の制定やマテリアリティ（重要課題）の特定を行ったほか、温室効果ガス排出量（Scope1＋2）の削減目標を設定し、当社グループのサステナビリティを巡る課題への対応を進めました。・中長期的な成長と企業価値の向上を目指し、主に製品開発、人材・人的資本、技術力・体制の強化、これら三つの領域に対し重点的に投資を行いました。  当連結会計年度の業績につきましては、受注・売上・利益ともに過去最高を連続更新いたしました。受注高および売上高につきましては、堅調な情報化投資のもとで、ソリューション事業の受注・売上増加と、プロダクト事業のライセンス販売増加等により、受注高19,955百万円（前期比3.8％増）、売上高19,493百万円（前期比5.3％増）となり、ともに過去最高を連続更新いたしました。また、ライセンス販売が好調に推移し、mcframeライセンス売上高は4,364百万円（前期比14.9％増）となり、過去最高を連続更新いたしました。利益面につきましては、売上高増加による利益増に加え、ソリューション事業においてプロジェクトの採算性が向上したことやプロダクト事業のライセンス販売が伸長したほか、システムサポート事業の採算性も向上していることなどから、営業利益3,885百万円（前期比19.7％増）、経常利益3,877百万円（前期比19.3％増）、親会社株主に帰属する当期純利益2,625百万円（前期比12.8％増）となり、各々８期連続で過去最高益を更新いたしました。当社グループは、継続的な業容の拡大を通じた企業価値の向上を経営目標としており、経営指標といたしましては、自己資本当期純利益率（ROE）を重視し、その向上に努めております。当連結会計年度末のROEは、前連結会計年度末と比較して1.9ポイント減少し25.9％となりました。また、経営計画に照らした対応につきましては「１ 経営方針、経営環境及び対処すべき課題等　(3) 経営戦略および対処すべき課題　②　対処すべき課題」に記載しております。 1) 売上高当連結会計年度の売上高は、前期比5.3％増加し19,493百万円となりました。2) 売上総利益当連結会計年度における売上総利益は、売上高が増加したこと等により、前期比12.3％増加し7,852百万円となりました。また、売上総利益率は売上原価率の減少により前連結会計年度の37.8％から2.5ポイント増加し、40.3％となりました。3) 営業利益当連結会計年度における営業利益は、売上総利益が857百万円増加したこと等により、前期比19.7％増加し3,885百万円となりました。4) 経常利益連結会計年度における経常利益は、営業利益が639百万円増加したこと等により、前期比19.3％増加し3,877百万円となりました。5) 親会社株主に帰属する当期純利益当連結会計年度における親会社株主に帰属する当期純利益は、経常利益が627百万円増加したこと等により、前期比12.8％増加し2,625百万円となりました。 セグメント別の業績は次のとおりです。なお、当社グループは2023年４月１日付で組織改正を行っており、プロダクト事業からソリューション事業へ一部案件を移管しております。前連結会計年度との比較・分析にあたっては、当該組織改正を遡って適用した後の数値を用いております。 1) ソリューション事業他社開発ERPパッケージ製品をベースとしたコンサルティング、システム構築等を主に行う事業です。・継続的な顧客との関係深化に取り組み、顧客のニーズを中長期的な視点で捉えた積極的な提案活動に注力いたしました。機械・精密機器、製薬、食品、化学等の多様な業界からの受注獲得を図りました。・ERPシステムを主に、製造実行管理システム、サプライチェーン・経営管理の計画立案やデータ分析を行うシステムおよびクラウドベースのソリューションの提供に注力いたしました。・当事業が強みを持つ付加価値の高い領域に注力するとともに、プロジェクト採算性向上に努め、利益面は伸長いたしました。当セグメントの受注高は12,980百万円（前期比0.9％増）、売上高は12,767百万円（前期比2.4％増）、セグメント利益は3,244百万円（前期比13.3％増）となりました。 2) プロダクト事業自社開発ERPパッケージ「mcframe」シリーズ製品をビジネスパートナーを通じて販売するとともに、同製品をベースとしたコンサルティング、システム構築等を行う事業です。・主力製品「mcframe 7」の機能強化をはじめとして、顧客のグローバルビジネス展開やデジタル化推進に寄与する機能の強化に取り組むとともに、製造現場の作業効率向上や作業技能習得に寄与するIoTサービスの機能強化を図るなど、「mcframe」ブランドの訴求力向上に注力いたしました。・多数のイベント・セミナーを開催し、積極的な販売促進活動を展開いたしました。・長期的にビジネスパートナーおよびエンジニアリングパートナーの拡大と関係強化に取り組んできたことが新規顧客・案件の獲得につながりました。また、主力製品の「mcframe 7」およびその周辺ソリューションの販売が増加したことで、ライセンス販売は伸長しました。当セグメントの受注高は6,477百万円（前期比8.5％増）、売上高は6,326百万円（前期比12.8％増）、セグメント利益は2,024百万円（前期比22.3％増）となりました。3) システムサポート事業顧客に導入したシステムの運用・保守を主に、これらを通じた提案・追加開発等を行う事業であり、子会社のビジネスシステムサービス株式会社が展開しています。・顧客システムのライフサイクルサポートの充実に取り組みました。・安定した収益・利益の基盤構築を目指し、新規顧客・案件の拡大に努めるとともに、サービス品質および生産性の向上に注力し、採算性が向上いたしました。当セグメントの受注高は497百万円（前期比29.3％増）、売上高は398百万円（前期比5.9％減）、セグメント利益は498百万円（前期比10.7％増）となりました。 ②　生産、受注及び販売の実績1) 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(千円)前期比(％)ソリューション事業12,767,9312.4プロダクト事業6,326,72412.8システムサポート事業398,419△5.9合計19,493,0755.3 (注) １　セグメント間取引については、相殺消去しております。２　金額は、販売価格によっております。 2) 受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)ソリューション事業12,980,6880.94,178,1085.4プロダクト事業6,477,8188.52,153,8547.5システムサポート事業497,07829.3135,781265.8合計19,955,5853.86,467,7447.7 (注) １　セグメント間取引については、相殺消去しております。 3) 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(千円)前期比(％)ソリューション事業12,767,9312.4プロダクト事業6,326,72412.8システムサポート事業398,419△5.9合計19,493,0755.3 (注) １　セグメント間取引については、相殺消去しております。２　主な相手先別の販売実績及び総販売実績に対する割合は、次の通りであります。なお、最近２連結会計年度の主要な相手先別の販売実績のうち、当期販売実績の総販売実績に対する割合が10%未満の相手先につきましては記載を省略しております。 相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)株式会社トウ・ソリューションズ2,070,51411.2－－   (2) 財政状態の状況1) 資産の部 流動資産につきましては、現金及び預金の増加、受取手形、売掛金及び契約資産の増加等により、前連結会計年度末と比較して1,761百万円増加し、12,583百万円となりました。なお、当連結会計年度末の総資産に占める流動資産の比率は80.1％であります。また、固定資産につきましては、無形固定資産の取得が無形固定資産の減価償却額を上回ったこと、投資有価証券の取得による増加、有形固定資産の取得が有形固定資産の減価償却額を上回ったこと等により、前連結会計年度末と比較して548百万円増加し、3,135百万円となりました。これらの結果、資産の部の当連結会計年度末残高は、前連結会計年度末と比較して2,309百万円増加し、15,718百万円となりました。セグメント情報に記載された区分ごとの状況では、ソリューション事業につきましては、前連結会計年度末と比較して180百万円増加し、2,973百万円、プロダクト事業につきましては、前連結会計年度末と比較して314百万円増加し、2,323百万円、システムサポート事業につきましては、前連結会計年度末と比較して357百万円増加し、1,962百万円となりました。2) 負債の部負債の部の当連結会計年度末残高は、未払法人税等の増加、前受金の増加等により、前連結会計年度末と比較して646百万円増加し、4,767百万円となりました。3) 純資産の部純資産の部の当連結会計年度末残高は、親会社株主に帰属する当期純利益を計上したことによる増加、剰余金の配当による減少、役員向け株式交付信託による自己株式の取得による減少等により、前連結会計年度末と比較して1,663百万円増加し、10,950百万円となりました。以上の結果、当連結会計年度末の自己資本比率は、前連結会計年度末と比較して0.4ポイント増加し、69.7％となりました。 (3) キャッシュ・フローの状況1) 現金及び現金同等物当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比較して1,414百万円増加し、8,381百万円となりました。2) 営業活動によるキャッシュ・フロー営業活動によるキャッシュ・フローは、税金等調整前当期純利益3，877百万円を計上し、法人税等の支払額767百万円、減価償却費703百万円、売上債権の増加265百万円、未払消費税等の減少199百万円、前受金の増加184百万円等により、全体として3,553百万円の収入（前期比274百万円収入増）となりました。3) 投資活動によるキャッシュ・フロー投資活動によるキャッシュ・フローは、有形固定資産の取得及び無形固定資産の取得（自社開発ERPパッケージ「mcframe」の開発投資等）による支出、投資有価証券の取得による支出等により、全体として1,127百万円の支出（前期比431百万円支出増）となりました。4) 財務活動によるキャッシュ・フロー財務活動によるキャッシュ・フローは、配当金の支払による支出等により、全体として1,003百万円の支出（前期比454百万円支出増）となりました。5) 資本の財源及び資金の流動性に係る情報当社グループの運転資金につきましては、手元資金及び金融機関からの借入により調達しております。また、資金の流動性につきましては、当連結会計年度末における流動比率は262.6％となっており、十分な流動性を確保しております。営業活動で得た資金につきましては、企業価値向上に資する投資及び配当へ充当しております。投資につきましては、主に当社開発ERPパッケージの商品力強化に充てており、事業基盤の安定と業績の向上に活用しております。配当につきましては、累進配当および連結配当性向が中長期的に35％を上回るよう努めることとしています。当社の配当政策については、「第４　提出会社の状況　３　配当政策」をご確認ください。   (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５ 経理の状況 １ 連結財務諸表等 (1)連結財務諸表 注記事項 (重要な会計上の見積り)」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】(1) 技術受入契約 契約会社名相手先名契約の内容契約期間ビジネスエンジニアリング株式会社SAPジャパン株式会社SAPジャパン株式会社が所有する「SAP製品・サービス」に関連するサービス等の国内における非独占的かつ譲渡不能な販売権、再販売権および商標使用権を取得する。2016年８月29日から2016年12月31日まで。以後、１年ごとの契約自動更新中。ビジネスエンジニアリング株式会社シンコム・システムズ・ジャパン株式会社シンコム・システムズ・ジャパン株式会社が提供するソフトウェア・プログラム等の非独占的使用権を取得する。2002年７月15日から無期限。ただし書面による30日の事前通知により契約終了。ビジネスエンジニアリング株式会社日本オラクル株式会社日本オラクル株式会社およびオラクルコーポレーションが所有するソフトウェア製品の日本国内での再販売権等を取得する。2023年12月26日から１年間。  
研究開発活動	６ 【研究開発活動】当連結会計年度における研究開発活動として、当社グループは各セグメントの競争力向上を目的とした技術・機能の調査・検証、およびセグメントに特定されない先端情報技術・新規商材を対象とした調査・研究を実施いたしました。当連結会計年度の研究開発費の総額は、135百万円、また研究開発活動の概要は次のとおりです。 (1) セグメントの競争力向上のための商品開発・機能強化①　ソリューション事業SAPジャパン株式会社のERPパッケージ「SAP製品」について、新しい機能の調査・検証を通じ、ソリューションの強化に取り組みました。また、データを活用した新しいソリューションの提供に向けた調査・研究に取り組みました。当連結会計年度における研究開発費の金額は、17百万円であります。②　プロダクト事業自社開発ERPパッケージである「mcframe」の商品力強化を目的として、主力商品である「mcframe 7」シリーズ、海外向け会計システム「mcframe GA」および「mcframe IoT」シリーズの機能強化に取り組むとともに、ライセンサーとしてのサービス強化を目的とした調査・研究を実施いたしました。また、当社のクラウド型ビジネスの強化に向けて、クラウドサービス関連技術に関する調査・研究および「mcframe」のSaaS対応版である「mcframe X」の開発に取り組みました。なお、これらに要した費用は無形固定資産（ソフトウェア）へ計上しております。当連結会計年度における研究開発費の金額は、102百万円であります。 (2) セグメントに特定されない先端情報技術・新規商材を対象とした調査・研究新規基盤技術、ソリューションに関する調査・研究を目的として、IoT（Internet of Things）やAI等のデジタル関連技術に関する調査・研究に取り組みました。当連結会計年度における研究開発費の金額は、15百万円であります。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資額は1,023百万円であり、その主な内容は、ソリューション事業及びプロダクト事業等に関するソフトウェア開発関連投資であります。セグメント別の設備投資額は、ソリューション事業で20百万円、プロダクト事業で713百万円、全社(共通)で289百万円であります。なお、重要な設備の除却、売却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品無形固定資産合計本社(東京都千代田区)ソリューションプロダクト全社（共通）建物附属設備、事務機器及び情報通信機器等50,18698,3531,641,1331,789,672509関西支店(大阪府大阪市)ソリューションプロダクト全社（共通）建物附属設備、情報通信機器等3,96741804,38528 (注) １　上記の他、本社建物、関西支店建物を賃借しております。年間賃借料は284,772千円(共益費を除く)で　　　　 あります。２　建物欄は賃借中の建物に造作を加えた固定資産の帳簿価額であります。３　無形固定資産欄の主な内容は、ソフトウェア(帳簿価額1,636,163千円)であります。 (2) 国内子会社　2024年３月31日現在における国内子会社の各事業所の設備は、重要性がないため記載を省略しております。 (3) 在外子会社　2024年３月31日現在における在外子会社の各事業所の設備は、重要性がないため記載を省略しております。 
株式の総数	①【株式の総数】 種類発行可能株式総数(株)普通株式48,000,000計48,000,000  
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,000,00012,000,000東京証券取引所プライム市場単元株式数は100株であります。計12,000,00012,000,000――  
