項目	値
事業の内容	３【事業の内容】当社グループは、当社、連結子会社８社、関連会社２社で構成されており、当社グループにおけるセグメントの事業内容及び各事業に携わっている関係会社は下記のとおりであります。なお、次の３部門は「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項」に揚げるセグメントの区分と同一であります。 　（1） 駆動システム・・・・主要な製品は精密研削ボールねじ、転造ボールねじ、ボールねじアクチュエータ、ＸＹステージ、ガイド、ギア等であります。駆動システム製品は当社及びJenaer Gewindetechnik GmbH(ドイツ）が製造販売する他、韓国黒田精工㈱、KURODA JENA TEC,INC.(米国)及び平湖黒田精工有限公司が販売を担っております。また、平湖黒田精工有限公司においては、ボールねじやボールねじアクチュエータの組立や加工の一部を行っております。　（2） 金型システム・・・・主要な製品は積層精密プレス型、精密金属プレス商品、モーターコア等であります。金型システム製品は当社が製造販売する他、子会社であるクロダプレシジョンインダストリーズ(M)において製造・販売を行っております。平湖黒田精工有限公司においては金型のメンテナンス及び金型の販売を行っております。また、一部の製品をグループ会社間でも販売・仕入を行っております。持分法適用関連会社である日本金型産業㈱は製造工具を、紅忠黒田ラミネーション㈱はプレス製品を当社へ納入しております。　（3） 機工・計測システム・・・・主要な製品は保持工具、ゲージ、平面研削盤、超精密鏡面研磨装置、超精密表面形状測定装置等であります。機工・計測システム製品は当社が製造・販売するほか、一部を子会社である平湖黒田精工有限公司において販売、㈱ゲージングにおいて製造・販売を行っております。また、子会社であるクロダインターナショナル㈱は、コンプレッサーの販売を終了し、メンテナンス事業を行っております。 事業の系統図は次のとおりであります。系統図内では下記のとおり企業名を略して記載しております。KJTH　KURODA JENA TEC HOLDINGS LTD.（英国）JGWT　Jenaer Gewindetechnik GmbH(ドイツ)KJTI　KURODA JENA TEC,INC.（米国）
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針当社は、“精密化（PRECISION）”と“生産性の向上（PRODUCTIVITY）”を意味する「P&amp;P」の経営理念の下、「精密技術を通じて、世界の産業の高度化をサポートする」ことを使命として、広く産業社会の進歩に貢献し、お客様・株主・地域社会・社員等の関係者各位との相互の発展に寄与することを目標に活動しております。また行動理念としてChallenge &amp; Create（C&amp;C）の精神を掲げ、常に新しい技術と商品・サービスを開発し挑戦し続けること、そして「精密のクロダ」を品質と信頼のブランドとして世界中で確立することを目標としています。 (2）経営戦略及び目標とする経営指標当社グループでは2021年度～2025年度の５年間を対象とする中期経営計画 Vision 2025を策定し、３つの事業分野においてそれぞれ世界的にニッチ・トップとなることを目指すとともに、成長戦略の実行と収益力の強化、人材育成により企業価値の向上を図ることを掲げ、中期的に営業利益率４％超～８％を安定的に確保する体制の確立を図ることを目指しております。各事業分野の事業ビジョン駆動システム事業：誰よりも早くお客様のニーズにこたえられる小型直動システムメーカーを目指す。金型システム事業：高効率モーターコアのスペシャリスト、駆動モーター用大型金型と薄板コアでNo.1を目指す。機工・計測システム事業：確かな計測と加工技術で Smart Solution プロバイダーを目指す。 (3）経営環境及び対処すべき課題　当社グループでは2021年度～2025年度の５年間を対象期間とする中期経営計画 Vision2025 を策定しており、創業100周年を迎える2025年度までの期間を『新たな成長軌道への飛躍と安定的に利益を生む収益構造への転換を目指す５年』と位置付けています。この中期計画に織り込んだ経営諸課題に加え、足元の経営環境の変化を踏まえた課題に取り組むことが重要と考えます。具体的に以下のような諸課題に対処していく所存です。　駆動システム事業では、直動システム商品の拡販、より生産性の高い自動化製造ラインの拡充と、生産管理強化による納期短縮に取り組みます。同時に、半導体以外の市場開拓を通して、半導体市況の谷でも利益を出すことができる顧客基盤の整備にも重点的に取り組みます。また2024年３月期に特別損失を計上するに至ったドイツ子会社につきましても、優先課題として経営改善および生産性向上に努めます。金型システム事業では、電動車向けを中心に中期計画を上回るペースで需要が拡大しており、市場に対応したスピードで高効率モーターコア量産技術の向上とコアおよび金型の生産能力増強を行いながらモーターコア量産プロジェクトの確実な推進に努めます。機工・計測システム事業では、当社独自の技術による高精度油圧冶具や高効率研削装置等の新商品・ソリューション開発の加速、海外販売・サービス提供網の強化等を通じて業績向上への取り組みを引き続き進めます。　また、DX化推進を３事業共通の基盤としながら、①収益力強化、②技術力強化、③顧客関係強化を図ることにより、それぞれの事業に於いて世界的に「ニッチ・トップ」となることを目指します。３事業が相互に補完し合い、全社ベースで安定的に収益とキャッシュ・フローを拡大し、成長分野への再投資と利益還元を適切な水準で実施することにより、成長戦略の実現と企業価値の向上を目指しています。　ESG経営への取り組みも更に強化して行きます。環境面では、2050年度に実質的「カーボンニュートラル」の達成を目指すロードマップを作成しました。各種省エネ施策の実施、全社用車の電動化、工場への太陽光パネルの設置等に加え、経済合理性のある調達価格であることを前提とした再エネ由来等のカーボンフリー電力への切り替え、更に削減が困難な部分の排出量については、植林（J-クレジット制度）等によるカーボンオフセットの施策を展開することにより、最終的なカーボンニュートラル達成を目指します。これらの計画を社内で着実に実行するとともに、低炭素社会の実現に貢献できる高効率モーターコア等の技術開発を継続して実行します。　人的資源の活用面では、オフィスや工場に於いてDX化の推進を図りながら、女性管理職比率の引き上げを含むダイバーシティの一層の推進に取り組みます。また高齢者雇用制度の拡充や、子育て支援を含めた働き方改革や人事制度の見直し・人財育成を推進し、全社員がより働き易く、より働き甲斐がある制度・職場環境を作り上げていく所存です。　また、グループ全体のガバナンス向上に向けた取り組みを行うとともに、PBR１倍割れの状況の改善を含め企業価値の向上を図ることを重要な課題と捉えてIR活動の内容を更に充実させ、積極的に情報発信をしながら株主の皆様との対話を緊密にしてまいります。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資家の判断に重要な影響を及ぼす可能性のある主な事項には、以下のようなものがあります。以下の項目は当社グループの事業展開上リスクとなる可能性があると考えられる主な要因を記載しております。　なお、文中における将来に関する事項に関しては、有価証券報告書提出日現在において当社グループが判断したものであります。 (１)販売市場について　当社グループ主力商品の販売先は、特定業種への依存度が高いものが多くあります。ボールねじおよび精密測定装置については当社の精密技術を評価頂いている半導体製造装置・各種分析関連装置分野および電子・デバイス分野、金型システムと要素機器については自動車業界、工作機械においては金型関連業界等であります。当社グループとしては販売先市場の多様化に努めてまいりますが、このような特定業種への依存は、当該業種の景気変動や、大きな技術革新等の動向によって、当社グループの経営成績・財務状況に大きな影響を及ぼす可能性があります。　また、顧客の海外生産への移行や新興国メーカーの市場占有率増加に対応して、当社グループは海外販売体制の強化等によって市場の海外移転に対応する努力を重ねておりますが、その動きが予想を超えて加速した場合は、当社グループの経営成績・財務状況に影響を及ぼす可能性があります。 (２)生産体制について　当社グループ製品の多くは、顧客からの個別仕様による受注請負型製品であります。そのため、在庫の陳腐化による不良在庫のリスクは少ない反面、急速に進みつつある短納期化の流れに対し、顧客動向の把握と短納期生産体制の確保ができない場合には受注が低下し、経営成績・財務状況に悪影響を及ぼす可能性があります。 (３)技術力、製品開発力、研究開発力について　アジア諸国の技術力の急速な進化により、日本全体の製造業の技術力は急速にその差を縮められつつあり、当社グループもこの例外ではありません。また、製品寿命も極端に短くなる傾向にあり、開発期間の短縮が必須となっています。今後、当社グループがこのような業界と市場の変化を十分に予測できず、魅力ある新製品をタイムリーに市場に提供できない場合には将来の成長と収益性を低下させ、経営成績・財務状況に悪影響を及ぼす可能性があります。 (４)関係会社について　当社は、収益基盤の多様化を進めるため複数の関係会社を有しております。これらの関係会社は、経済環境の変化や予測できない費用の発生等の影響により、当社グループが計画したとおりの成果が得られる保証はなく、その結果、当社グループの業績及び財政状態に影響を及ぼす可能性があります。また、連結財務諸表において各関係会社の業績は反映されておりますが、関係会社各社の業績によっては、個別財務諸表において関係会社に対する債権の貸倒れ及び関係会社株式の評価損が認識される可能性があります。 (５)固定資産の減損について　当社グル-プは、有形固定資産等を保有しておりますが、これらの資産については減損会計を適用し、当該資産から得られる将来キャッシュ・フローによって資産の帳簿価額を回収できるかどうかを検証しており、減損処理が必要な資産については適切に処理を行っております。しかし、将来の経営環境の変化等により将来キャッシュ・フロー見込額が減少した場合には、追加の減損処理により、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (６)災害による影響について　当社グループは、設備機械及び人材の有効活用を図り、生産性を向上させることを目的とし、一品種一工場生産または一業種一工場生産を行っていますが、ひとつの工場が存在する地域で、大規模な地震、風水害等操業を中断せざるを得ない事象が発生した場合、当該工場で製造する品種または業種の生産能力が著しく低下する可能性があります。 (７)国際活動および海外進出について　当社グループは、アジアにおいては、大韓民国、中華人民共和国及びマレーシアに、欧米においては英国、ドイツ及び米国に海外事業拠点を有しております。これらの地域における事業は、以下に挙げるようないくつかのリスクが存在します。 　①予期しない法律または規制の変更　②不利な政治または経済要因　③税制変更の可能性による影響　④テロ、戦争、その他の要因による社会的混乱　⑤為替レートの変動これらの事象が発生した場合は、当社グループの経営成績、財務状況に悪影響を及ぼす可能性があります。  (８)人材について　当社グループ製品の製造は、高精度な加工・計測技術が基本となっており、それを支えるのは永年の経験を有する優秀な技術者・技能者群であります。この技術・技能の継承は会社にとっての重要課題であり、当社グループにおいても継承の努力を重ねてまいりますが、近年の優秀新卒者の製造業への就職者数の減少や、社員の高齢化・退職により、当社グループにおける技術・技能の継承がスムーズに行われない場合には、将来の成長、経営成績・財務状況に悪影響を及ぼす可能性があります。 (９)保有有価証券について　当社グループは長期保有を目的とした市場性のある株式を保有しておりますが、今後全般的に大幅な株価下落が続く場合には、当該株式に減損または評価損が発生し、当社グループの経営成績に悪影響を及ぼすとともに自己資本比率の低下を招く恐れがあります。 (10)繰延税金資産について　当社グループは、将来の課税所得を見積り、繰延税金資産の回収可能性を判断して貸借対照表上に計上しております。将来の課税所得が、当初の計画どおり得られない場合には、評価性引当額を計上することにより、繰延税金資産を減額することになり、その結果、当社グループの当期純利益に影響を与える可能性があります。（11）財務制限条項について　当社が、金融機関と締結しているコミットライン契約において、財務制限条項が定められており、当社業績が低迷し、純資産の減少額が定められた限度を超えた場合に、財務制限条項に抵触する場合があります。この場合、借入金の期限の利益喪失事由にあたり、借入金の即時返済を求められる等、当社グループの業績及び財政状態に影響を及ぼす可能性があります。（12）製品の品質にかかるリスクについて　当社グループは製品の品質には細心の注意を払っています。しかしながら、当該製品の不具合等による販売停止及び製品回収あるいは損害賠償等が当社グループの経営成績及び財政状態に影響を与える可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①経営成績の概要当連結会計年度における世界経済は、ロシア・ウクライナ紛争の長期化や中東情勢の悪化、世界的なインフレ、欧米における金融引き締めや中国経済の減速などの影響により、先行き不透明な状況で推移しました。国内経済については、社会経済活動の正常化が進み、インバウンド需要はコロナ感染拡大前を上回る水準に転じるなど、全体では緩やかな景気の回復が続きました。こうした状況下、当社グループにおいては半導体・液晶関連装置の市況低迷の長期化により駆動システム商品の受注が減少しました。金型システム事業については、電動車駆動モーター用金型の受注が堅調であった一方、プレス製品の大口販売先の販売不振の影響を受けました。機工・計測システム事業についても工作機械や減速機市場の低迷などから低水準の受注に終わりました。以上の結果、受注高は17,264百万円（前年同期比4,693百万円、21.4％減）となりました。売上高については、受注残の消化に努めたものの18,504百万円（前年同期比4,242百万円、18.7％減）と受注減少の影響を受け減少しました。利益面に関しては、売上高の減少に加え、ドイツ現地法人の工場移転に伴う生産低迷が続いていることの損益影響を大きく受け、連結営業利益は583百万円（前年同期比701百万円、54.6％減）となりました。経常利益は為替差益204百万円の営業外収益もあり844百万円（前年同期比688百万円、44.9％減）、となりました。親会社株主に帰属する当期純利益につきましては、498百万円（前年同期比408百万円、45.0％減）となりました。この背景として、当社の連結子会社であるKURODA　JENA　TEC　HOLDINGS　LTD（英国、以下「KJTH社」）の子会社であるJenaer　Gewindetechnik　GmbH（ドイツ）の業績が低迷し営業損失が継続していたことからKJTH社買収時に計上したのれんの将来の回収可能性を再検証した結果、同社に係るのれんの減損損失721百万円を特別損失として計上し、また当該事象に関連して繰延税金資産の回収可能性を検討した結果、法人税等調整額（益）726百万円を計上したこと等があります。 セグメントの業績は以下のとおりです。なお、下記セグメントの売上高は、セグメント間の内部売上高を含めて表示しております。  ○ 駆動システム　当セグメントでは、半導体・液晶関連装置市場向け受注の減少傾向が続いており、受注高は、5,650百万円（前年同期比1,624百万円、22.3％減）に留まりました。売上高についても同様に6,711百万円（前年同期比2,254百万円、25.1％減）となりました。収益面では、黒田精工単体としては営業利益を確保したものの、ドイツ現地法人の業績低迷の影響を大きく受けて、営業損失91百万円（前年同期は営業利益1,030百万円）となりました。 ○ 金型システム　当セグメントでは、車載用モーターコアの主要ユーザーの生産調整により受注高は8,178百万円（前年同期比2,466百万円、23.2％減）となりました。売上高は、車載用モーター向け金型の売上が増加したものの、車載用モーターコアの減少により8,300百万円（前年同期比1,498百万円、15.3％減）となりました。利益面においては、車載用モーター向け金型の増収や、売上総利益率の改善努力、品種構成差等が寄与して利益率が大幅に改善し、営業利益は765百万円（前年同期比398百万円、108.7％増）と増益となりました。 ○ 機工・計測システム　当セグメントでは、工作機械市場全体の低迷と、精密減速機の在庫調整等の影響を受けて、受注高は3,434百万円（前年同期比620百万円、15.3％減）となりました。受注残の消化に努めましたが、売上高は3,527百万円（前年同期比471百万円、11.8％減）となりました。収益面では、経費抑制の効果により単体では黒字転換を果たしましたが、自動車関連向け商品を手掛ける子会社の業績悪化があり、前期より縮小したものの営業損失54百万円（前年同期は営業損失81百万円）と損失が残る結果となりました。 ②財政状態の状況当連結会計年度末における総資産は25,884百万円となり、前連結会計年度末と比較して481百万円増加しました。これは主に現金及び預金の減少等により流動資産が1,117百万円減少した一方、有形固定資産の増加等により固定資産が1,599百万円増加したことによるものです。負債合計額は14,187百万円となり、前連結会計年度末と比較して485百万円減少しました。これは主に仕入債務の減少等により流動負債が1,439百万円減少した一方、長期借入金の増加等により固定負債が953百万円増加したことによるものです。また、当連結会計年度末の純資産は11,697百万円となり、前連結会計年度末と比較して967百万円増加しました。これは主に利益剰余金の増加等により株主資本合計が291百万円増加し、その他有価証券評価差額金の増加等によりその他包括利益累計合計額が701百万円増加したことによるものです。 ③キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は前連結会計年度末に対し726百万円減の3,233百万円となりました。各キャッシュ・フロ－の状況は次のとおりであります。(営業活動によるキャッシュ・フロー）営業活動の結果、増加した資金は427百万円（前年同期は1,349百万円の増加）となりました。これは仕入債務の減少1,512百万円、法人税等の支払586百万円等により資金が減少した一方、減価償却費922百万円、のれん減損損失721百万円等により資金が増加したことによるものであります。(投資活動によるキャッシュ・フロー）投資活動の結果、減少した資金は1,311百万円（前年同期は1,429百万円の減少）となりました。これは主に有形固定資産等の取得1,396百万円によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果、増加した資金は214百万円（前年同期は1,149百万円の増加）となりました。これは主に長期借入れによる収入1,815百万円等により資金が増加した一方、長期借入金の返済1,202百万円等により資金が減少したことによるものであります。 ④生産、受注及び販売の実績a.生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日　　至　2024年３月31日）前年同期比（％）駆動システム（千円）6,455,050△31.4金型システム（千円）8,629,305△20.8機工・計測システム（千円）3,522,820△12.3合計（千円）18,607,177△23.5　　　（注）金額は販売価格によっております。 b.受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）駆動システム5,650,657△22.31,121,256△48.6金型システム8,178,474△23.22,455,585△4.7機工・計測システム3,434,672△15.31,061,567△8.0調整額922△105.236,234-合計17,264,726△21.44,674,643△21.0　　　（注）金額は販売価格によっております。 c.販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日　　至　2024年３月31日）前年同期比（％）駆動システム（千円）6,711,962△25.1金型システム（千円）8,300,189△15.3機工・計測システム（千円）3,527,359△11.8調整額（千円）△35,31198.9合計（千円）18,504,199△18.7（注）主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前連結会計年度（自　2022年４月１日　　至　2023年３月31日）当連結会計年度（自　2023年４月１日　　至　2024年３月31日）金額（千円）割合（％）金額（千円）割合（％）Lucid USA, Inc.3,898,31317.11,252,3886.8EUROTRANCIATURA MEXICO S.A.1,410,8926.23,540,55319.1 （2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績等の状況に関する分析・検討内容当社グループの当連結会計年度の経営成績は、以下のとおりであります。・売上高主要顧客である半導体・液晶関連装置の市況低迷の長期化により駆動システム商品の受注が減少しました。金型システム事業については、電動車駆動モーター用金型の受注が堅調であった一方、プレス製品の大口販売先の販売不振の影響を受けました。機工・計測システム事業についても工作機械や減速機市場の低迷などから低水準の受注に終わりました。以上の結果、売上高は18,504百万円となり、前連結会計年度に比べ18.7％の減収となりました。各セグメント別においては下記のとおりとなりました。駆動システム6,711百万円（25.1％減）、金型システム8,300百万円（15.3％減）、機工・計測システム3,527百万円（11.8％減）と全事業において減収となりました。・売上原価、販売費及び一般管理費売上原価については、全社を挙げて生産性向上と収益改善活動に取り組んだ結果、当連結会計年度の原価率は76.0％と前連結会計年度に比べ0.1ポイント減少しました。販売費及び一般管理費については、売上高減少に伴い「運賃荷造費」「輸出諸掛」等が減少し、3,854百万円と前連結会計年度に比べ297百万円減少いたしました。・営業損益以上の結果、営業利益は583百万円と前連結会計年度に比べ54.6％の減少となりました。・営業外損益及び経常損益営業外収益は「為替差益」「受取補償金」等により519百万円（前年同期比63百万円増）、営業外費用は「クレーム対策関連費用」「補償金原価」等により258百万円（前年同期比50百万円増）の結果、経常利益は844百万円となり、前連結会計年度に比べ44.9％の減少となりました。・特別損益特別利益として投資有価証券売却益等を54百万円（前年同期比58百万円減）、特別損失としてのれんの減損損失等780百万円（前年同期比703百万円増）を計上しております。その結果、税金等調整前当期純利益は118百万円となり、前連結会計年度に比べ92.4％の減少となりました。・親会社株主に帰属する当期純損益税金等調整前当期純利益から法人税等合計△352百万円（前年同期比999百万円減）と非支配株主に帰属する当期純損失26百万円を控除した親会社株主に帰属する当期純利益は、498百万円となり、前連結会計年度に比べ45.0％の減少となりました。 ②キャッシュ・フローの状況の分析・検討内容並びに財源及び資金の流動性についての分析・キャッシュ・フローの状況当連結会計年度の営業活動によるキャッシュ・フローにより増加した資金は427百万円（前年同期は1,349百万円の増加）、投資活動によるキャッシュ・フローにより減少した資金は1,311百万円（前年同期は1,429百万円の減少）、財務活動によるキャッシュ・フローにより増加した資金は214百万円（前年同期は1,149百万円の増加）となり、当連結会計年度末における現金及び現金同等物の残高は3,233百万円となり前連結会計年度末に比較し726百万円の減少となりました。・資金需要　当社グループの運転資金需要のうち主なものは、原材料・外注加工費の仕入れのほか、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、主に設備投資によるものであります。・資金の調達と流動性当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。　短期運転資金は、金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、自己資金及び金融機関からの長期借入を基本としております。当連結会計年度末における借入及びリース債務を含む有利子負債の残高は6,581百万円となり前連結会計年度末に比較し、1,079百万円の増加となりました。 ③重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。　当社グループの連結財務諸表の作成にあたっては、当連結会計年度末における資産、負債の報告金額及び収益、費用の報告金額に影響を与える見積り、判断及び仮定を使用することが必要となります。当社グループの経営陣は連結財務諸表の基礎となる見積り、判断及び仮定を過去の経験や状況に応じ合理的と判断される入手可能な情報により継続的に検証し、意思決定を行っております。しかしながら、これらの見積り、判断及び仮定は不確実性を伴うため、実際の結果と異なる場合があります。連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち重要なものについては「第5　経理の状況　１　連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り)」に記載しております。　なお、連結財務諸表の作成のための重要な会計基準等は「第５　経理の状況　１　連結財務諸表等　(1）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載されているとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】 当社事業、業務に係る契約契約会社名相手方の名称契約締結日契約内容契約期間黒田精工㈱Euro Group S.p.A2022.10.１ライセンス契約2022年10月～2030年９月（期間の延長あり）黒田精工㈱無錫隆盛新能源科技有限公司2022.２.15ライセンス契約2022年２月～2030年１月（期間の延長あり）黒田精工㈱株式会社日本共創プラットフォーム2022.８.10資本、業務提携2022年８月～（期限の定めなし）黒田精工㈱伊藤忠丸紅鉄鋼株式会社紅忠コイルセンター関東株式会社2022.10.28合弁契約2022年10月～（期限の定めなし） 
研究開発活動	６【研究開発活動】　当社グループでは、新たな市場・領域に向けて、また顧客満足度を高めるべく、新商品の企画、研究開発に邁進しております。　技術関連業務を統括する技術本部に設置されているプロセス開発推進室では、当社グループ製品のより一層の高性能化や生産性の抜本的改善を目指した新工法・新プロセスの開発を推進しております。　当連結会計年度におけるグループ全体の研究開発費は278百万円であり、各セグメント別の研究目的、主要課題、研究成果は下記のとおりであります。〔駆動システム〕　ボールねじ関連では、小径ボールねじのシリーズ拡充に向けた開発や、アクチュエータの改良開発を行なっています。　直動システム関連では、お客様やニッチ市場のご要望に応えるべく、多様なセミオーダーアクチュエータの設計・試作・評価・製品化を展開し、ソリューションビジネスを目指しております。　当セグメントに係る研究開発費は99百万円であります。 〔金型システム〕　プレス型関連では、当社グループが開発した型内接着積層システム「Glue FASTEC®」および永久磁石同期モータのロータに装着する磁石を特殊な樹脂で固定する樹脂固着システム「MAGPREX®」に関し、複数の新規プロジェクトに取り組み、さらなるプロセスの改良と生産性の改善に注力しております。日系自動車メーカーのハイブリッド車（HV）向けの受注を獲得し、26年の量産開始に向けて生産ラインで使用する治具や設備仕様の検討を進めています。　また、現在注目されている空飛ぶ車であるeVTOL向け用途では高効率・高出力が要求されるため、低損失モーターコアを実現する新素材ならびに薄板材のGlue接合のための要素技術開発を進めております。　当セグメントに係る研究開発費は58百万円であります。 〔機工・計測システム〕　本事業においては、工作機械、計測システム、特殊治具を有機的に連携させたソリューションの開発に注力するとともに、それらのシステムのIoT化や自動化に向けた取り組みを行っております。　工作機械関連では、JIMTOF2022に出品したロータリー研削盤試作機の性能・機能評価を進め、市場投入製品となる量産機の構想・設計に注力しています。　また、成形ドレス機能の拡張を継続し「コンビネーションドレス」の機能を強化すべく、昨年リリースした29種類の成形形状に加え、新たに20種類の成形形状を開発し、リリースの準備を進めています。　要素機器関連では、多様な産業において自動化を推進する動きに対応すべく、自動化対応（ロボット協業）ハイドロリックツールの基礎技術研究を続けております。　当セグメントに係る研究開発費は121百万円であります。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資については、増産・合理化及び更新を目的として1,957百万円の設備投資を実施いたしました。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。　駆動システムにつきましては、増産及び合理化を目的として465百万円の設備投資を実施いたしました。主要な設備といたしましては、当社かずさアカデミア工場及びJenaer Gewindetechnik GmbH（ドイツ）のボールねじ機械装置などがあげられます。　金型システムにつきましては、新商品への受注対応等を目的として1,434百万円の設備投資を実施いたしました。主要な設備といたしましては、当社長野工場の工場建屋や機械設備、及びクロダプレシジョンインダストリーズ（M）(マレーシア)の機械設備などがあげられます。　機工・計測システムにつきましては、生産改善等を目的として、32百万円の設備投資を実施いたしました。主要な設備といたしましては、当社富津工場の機械設備などがあげられます。　また、複数セグメントに共通する設備投資については、各セグメントに配賦しております。 
主要な設備の状況	２【主要な設備の状況】  当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりであります。(1)提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積千㎡）リース資産その他合計富津工場(千葉県富津市)機工・計測システム駆動システム工作機械等生産設備544,560344,970173,821(6)[37]16,47817,9921,097,82378〔30〕かずさアカデミア工場(千葉県君津市)駆動システムボールねじ等生産設備821,886624,316125,928(78)－195,0311,767,16294〔67〕長野工場(長野県北安曇郡池田町)金型システムプレス型等生産設備1,457,663214,226528,637(30)[3]1,069,652126,9663,397,146115〔41〕旭工場(千葉県旭市)駆動システムボールねじ等生産設備200,133127,868764,021(53)－8,0331,100,05726〔23〕本社(神奈川県川崎市幸区)本社業務その他設備21,300－－(－)10,7164,58736,60436〔14〕 (2)国内子会社2024年３月31日現在 会社名所在地セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積千㎡）リース資産その他合計㈱ゲージング神奈川県横浜市都筑区機工・計測システムゲージ生産設備30,2092,95779,350(0)－1,232113,74917〔3〕 (3)在外子会社2024年３月31日現在 会社名所在地セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積千㎡）リース資産その他合計クロダプレシジョンインダストリ-ズ（M)マレーシアセランゴール州金型システムプレス製品生産設備8,073296,001－(－)15,28329,732349,08970〔119〕Jenaer Gewindetechnik GmbHドイツテューリンゲン州駆動システムボールねじ等生産設備－82,214－(－)－125,665207,87971〔4〕　　(注)１　帳簿価額のうち「その他」は、工具、器具備品及び建設仮勘定の合計であります。２　帳簿価額は減損損失計上後の金額であります。減損損失の内容については「第５　経理の状況　１　連結財務諸表等　(1）連結財務諸表　注記事項(連結損益計算書関係)」に記載の通りであります。３　土地及び建物（主に工場・支店・営業所）の一部を賃借しており、年間賃借料は90,999千円であり、賃借している土地の面積については、[　]で外書しております。４　提出会社の旭工場の設備のうち建物及び構築物103,126千円、土地568,245千円を㈱環境経営総合研究所等に賃貸しております。５　従業員数の〔　〕は、平均臨時従業員数を外書しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式　　　　　14,960,000計　　　　　14,960,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,706,9425,706,942東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計5,706,9425,706,942－－ 
