項目	値
事業の内容	３【事業の内容】　当社は、「日常生活の笑顔あふれる食事シーンに貢献する」を経営理念として、個人経営の居酒屋をメインとした中小飲食店への業務用食材の通信販売を主な事業としております。　個人経営の居酒屋をはじめとした中小飲食店は、人手が不足する中で仕入・調理・接客・決済など多様な仕事に対応しなければならず、一つ一つの仕事の手間を削減したいというニーズが生じています。　しかし一方で、中小規模であるが故に食品卸売企業の営業担当者が訪問してくれることもなく、仕入に際しては自らスーパーへ買い出しに行かなければならなかったり、セントラルキッチンがあるわけでもないため、下ごしらえから全て自分で調理するしかないなど、むしろ大手に比べて手間が掛かる状況が数多く生じてしまっております。　当社はこうしたニーズにお応えし、小規模経営や個人経営の飲食店の事業発展に貢献すべく、お客様の手間を削減し、飲食店に関わる皆様を笑顔にする商品・サービスの提供を行っております。なお、当社は業務用食材通販事業の単一セグメントであります。 （１）商品・サービスについて　当社は肉・魚・野菜・串・揚物・デザートなど４千点の商品を即日出荷できる体制を敷いております。これらは全て見積り不要の統一価格で発注でき、一部地域を除いて翌日には店舗へ届くことから、お客様の仕入に関わる手間削減に大きく貢献しています。また、これらの商品には短時間で簡単に調理できる冷凍食品も多く含まれ、お客様の調理の手間・時間削減と飲食店への来店客の待ち時間削減にも大きく寄与しています。味についても、当社商品開発担当者が試食を重ね厳選した食材のみをカタログに掲載していることから、概ねご好評を頂いております。また、中小飲食店で使用する量に合わせた小パックやバラ凍結、シート入りパック販売もお客様からの評価が高く、食材ロスの削減により、当社顧客の経営と環境にやさしい社会の実現に向けて貢献できているものと認識しております。 （２）販売体制について　当社のお客様である飲食店は土・日・祝日でも営業されています。そこで当社では365日受注・出荷ができる販売体制を敷いております。また飲食店が閉店後に足りない食材を発注できるよう、当社の受注センターは深夜２時まで電話にてご注文やお問い合わせをお受けする体制となっております。受注に関してはＦＡＸ・ＷＥＢでもご注文を頂くことができ、こちらは24時間いつでもご注文頂けます。なお、当社の受注センターはバーチャレクス九州株式会社（佐賀県佐賀市）に、当社の出荷センターは増田運輸株式会社（千葉県習志野市）に外部委託しております。 （３）販売先について　当社のお客様は個人経営の居酒屋を中心とした中小飲食店で、日本全国で１万店舗を超えるお客様にご利用頂いております。居酒屋の他には和系・洋系の飲食店や喫茶店、食事を提供する施設など、運営効率を最大化したい周辺業態においてもご利用頂いております。また、一部のお客様には代理店経由で当社商品をご購入頂いております。代理店経由のお取引であっても、ご注文と配送は当社が直接最終顧客との間で行っておりますが、お客様からの代金回収については代理店経由で行っております。 （４）商品供給体制について　当社は１千社のメーカーから商品の供給を受けております。各メーカーにおける品質管理や、当社倉庫における賞味期限管理を含めた在庫管理なども徹底して行うことで、４千点の商品を安心・安全に即日出荷でお届けしております。 ［事業系統図］　　当社の事業の流れを事業系統図にて示すと以下のとおりであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】以下の記載のうち、将来に関する事項は、本書提出日現在において当社が判断したものです。 (1)　経営方針当社は、「日常生活の笑顔あふれる食事シーンに貢献する」という経営理念のもと、個人経営の居酒屋を中心とした中小飲食店のお困りごとに対して、カタログ通販（ＷＥＢ通販含む）を通じてソリューションを提供し、飲食店の経営者や従業員、飲食店を訪れるお客様など、飲食店に関わる全ての皆様を笑顔にすることに貢献することを経営方針としております。 (2)　経営戦略等当社は、①魅力的なＷＥＢサイトによる集客力向上、②顧客にとって利便性の高い商品・サービスの提供、③安心・安全な商品の供給保証という３つの柱により、安定的かつ持続的な事業成長を目指してまいります。特に今後さらに利用が広がることが予想されるＷＥＢサービスの拡大・向上には優先してリソースを配分し、企業としての競争力強化を推し進めていく方針です。 (3)　経営上の目標達成状況を判断するための客観的な指標等当社は、安定的かつ持続的な事業成長と企業価値向上のため、収益力の向上と経営の効率化を図ってまいります。その目標達成状況をモニタリングする指標として、売上高、売上高営業利益率、顧客店舗数、新規顧客店舗数および新規顧客ＷＥＢ経由獲得率を重要な経営指標と位置づけ、各経営課題に取り組んでまいります。 (4)　経営環境当社の主要顧客である個人経営の居酒屋などを含む外食業界は、訪日外国人観光客の増加を背景に外食売上が堅調に推移する一方で、運送費値上げや原材料価格の高騰、人手不足に伴う人件費等のコストが上昇するなど、厳しい環境が続いております。このような環境のもと、当社は年中無休の365日受注・出荷や深夜２時まで電話にてご注文頂ける体制の用意、24時間いつでも簡単に注文できるＷＥＢシステムや簡単調理の食材の提供など、飲食店の利便性向上に資する商品・サービスを提供することで順調に顧客店舗数及び売上高を伸ばしております。当面の間は、人手不足などに起因する飲食店の手間削減ニーズは高まり続けると予想しており、それに対応する当社ビジネスモデルの強みは効果的に発揮され続けるものと予想しております。 (5)　事業上及び財務上の対処すべき課題①　集客力の向上当社は既に１万店舗を超える飲食店からご利用いただいておりますが、それでもまだ当社やその商品・サービスをご存じない飲食店も多数存在しております。それらの潜在顧客に対し、ＷＥＢサイトを強化し、ＷＥＢによる認知度向上を図るほか、提携先の代理店からの紹介なども活用しながら潜在顧客へリーチし、顧客店舗数拡大を図ってまいります。 ②　商品・サービスの強化当社のおいしく便利な商品・サービスを強化するため、今後さらに新商品・サービスの開発を進め、お客様の満足につながるよう努めてまいります。 ③　人材の確保・育成当社が長期的に成長を続けるためには、人材の確保と育成が不可欠であると考えております。このため、当社の将来を担う人材を積極的に採用するとともに、社内外の教育・研修を実施し、社員の育成を図ってまいります。
事業等のリスク	２【事業等のリスク】　本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、本書提出日現在において当社が判断したものであります。 (1)　経済状況・競合に関するリスク当社の主要顧客である個人経営の居酒屋などを含む外食業界は、訪日外国人観光客の増加を背景に外食売上が堅調に推移する一方で、運送費値上げや原材料価格の高騰、人手不足に伴う人件費等のコストが上昇するなど、厳しい環境が続いております。このような環境のもと、当社は年中無休の365日受注・出荷や深夜２時まで電話にてご注文頂ける体制の用意、24時間いつでも簡単に注文できるＷＥＢシステムや簡単調理の食材の提供など、飲食店の利便性向上に資する商品・サービスを提供することで順調に顧客店舗数及び売上高を伸ばしております。　当面の間は、人手不足などに起因する飲食店の手間削減ニーズは高まり続けると予想しており、それに対応する当社ビジネスモデルの強みは効果的に発揮され続けるものと予想しておりますが、当社顧客にとっての利便性ニーズを低下させる法規制の変化やＩＴ技術の進化などが起こった場合、もしくは当社が提供する利便性をしのぐ画期的な商品・サービスを具備した競合の参入などがあった場合、当社の経営成績等に影響を及ぼす可能性があります。  2015年3月期2016年3月期2017年3月期2018年3月期2019年3月期　売上高（千円）3,297,7103,681,7053,927,9904,038,1854,061,156　顧客店舗数※6,9857,2387,5987,7537,988　　　　※４月から３月までの各月の顧客店舗数を平均した数値を記載しております。 (2)　システムに関するリスク①　セキュリティに関するリスク　当社のサービスはコンピュータシステムを結ぶ通信ネットワークを利用して提供されており、商品の調達や販売等多岐にわたるオペレーションをコンピュータシステム上で実施しております。そして、それらのシステム全体にセキュリティ対策が施されております。しかし、ＩＴ関連の技術革新により、不正アクセスやハッキング等の行為を完全に排除することはできません。第三者からのサイバー攻撃によるシステム障害、情報漏えい等の問題が発生した場合、業務停止等の事態が生じる可能性があり、当社の経営成績等に影響を及ぼす可能性があります。②　システム障害に関するリスク　当社のシステムは、定期的なデータバックアップ等の対策を講じており、システム上のトラブルが発生しても日常の業務に影響が起こらないような対策を講じておりますが、故意、過失に関わらず、大規模なシステム障害等が発生した場合、業務を停止せざるを得ず、当社の経営成績等に影響を及ぼす可能性があります。 (3)　特定人物への依存に関するリスク　当社の運営は、代表取締役社長である片山礼子をはじめとする主要な経営陣に大きく依存しております。当社は事業の拡大に伴い、過度に経営陣に依存しない体制を構築すべく、経営組織の強化を図っておりますが、現時点において何らかの理由により、主要な経営陣の業務遂行が困難となった場合、当社の経営成績等に影響を及ぼす可能性があります。 (4)　レピュテーションリスク　当社に関して様々な情報が流れることがあります。この情報については必ずしも事実に基づいているとは限りませんが、真偽に関わりなくステークホルダーを含む第三者の行動に影響を与える可能性があります。この場合、当社の経営成績等に影響を及ぼす可能性があります。 (5)　自然災害等に関するリスク　地震、台風、津波等の自然災害、火災、各種感染症の拡大等が発生した場合、当社の事業運営に深刻な影響を及ぼす可能性があります。特に大規模な自然災害が発生した場合、正常な事業運営が行えなくなる可能性があり、当社の経営成績等に影響を及ぼす可能性があります。 (6)　食材仕入れに関するリスク　当社が取り扱う食材の価格は国内外の商品市況に影響されて上下することがあります。また、食材は海外から輸入されるものがあるため、仕入価格は為替変動の影響を受けることがあります。　当社は、こうした仕入価格の上昇を極力抑えるため、国内業者より食材を調達し、食材価格の変動による影響を一定程度吸収するなど、対策を講じております。　しかし、想定を超える大幅な市況の変化や為替変動が生じた場合には、仕入価格の高騰により、当社の経営成績等に影響を及ぼす可能性があります。 (7)　特定の仕入先への依存に関するリスク　当社は、食材をはじめとする商品を食品卸やメーカーから仕入れておりますが、総仕入金額の43.9％（2019年３月期）は大株主でもある国分グループ本社株式会社からの仕入れとなっております。各食材の流通価格調査、他の仕入先からの相見積りを入手するなどの対策により、価格交渉を行っている他、各商品の大半は代替品があるため、仕入先の切り替えを含めて最も有利な条件となるよう対策を講じておりますが、国分グループ本社株式会社との取引に何らかの支障が生じた場合、業務オペレーションに支障が生じ、当社の経営成績等に影響を及ぼす可能性があります。なお、当社は国分グループ本社株式会社からの役員受け入れや従業員の出向受け入れは行っておりませんので、実質的な独立性等には問題はありません。 (8)　親会社グループとの関係について　当社の親会社は株式会社ＳＫＹグループホールディングスであり、本書提出日現在において、同社は当社発行済株式総数の51.0％を所有しております。同社及びその子会社等（以下、「ＳＫＹグループ」という。）は、本書提出日現在において、同社及び子会社等12社によって構成されております。① 資本的関係について　当社においてＳＫＹグループの事前承認を要する事項はなく、当社は独自に経営方針・政策決定及び事業展開についての意思決定を行っております。また、当社の親会社である株式会社ＳＫＹグループホールディングスは、上場時には売出しの実施により親会社に該当しなくなる予定であるものの、当社株式上場後において同社は当社株式売出後の保有比率を25％程度で維持する方針であります。② 取引関係について　当社とＳＫＹグループとの取引について、現在は、株式会社ＳＫＹグループホールディングスの子会社である株式会社カクヤスとの取引が継続しております。具体的な取引内容は、同社が当社の商品を買い取り、その後同社の販売先である飲食店へ当該商品を販売する販売代理店業務であり、当社は販売代理店手数料を同社に支払っております。株式会社カクヤスとの主な取引については、後記「第５　経理の状況」「１　財務諸表等」「（１）財務諸表」内の「関連当事者との取引」に記載しております。株式会社カクヤスへの販売高が当社の売上高に占める比率は、2018年3月期21.5％、2019年3月期19.7％となっております。同社の販売戦略の見直し等により同社との取引関係に変化が生じた場合には、当社の経営成績等に影響を及ぼす可能性があります。③ 人的関係について本書提出日現在、当社とＳＫＹグループ各社との間で、役員の兼任、従業員の出向等の人的関係はなく、今後もＳＫＹグループ各社との間で役員の兼任、従業員の出向等は行わない方針であります。④ 競合について株式会社カクヤスの事業内容は、主に酒類の飲食店および一般個人向け販売となっており、当社が主に取り扱っている業務用食材及び料理酒・みりん等の調味料とは棲み分けがなされており、当社と同社との間に競合関係はありません。また、株式会社カクヤス以外のＳＫＹグループ各社は、当社と競合する事業を展開しておりません。しかしながら、今後ＳＫＹグループ各社が経営方針及び事業展開を変更した場合には、将来的には競合する可能性があり、当社の経営成績等に影響を及ぼす可能性があります。 (9)　食の安全性に関するリスク　近年、食品への異物混入による健康被害や食品の偽装表示、あるいはウィルス感染に起因する集団食中毒の発生等、「食の安全性」に対する信頼を損なう問題が発生しております。当社は、安心・安全な食材を安定的に仕入れ販売するため、食材の仕入先との信頼関係を構築するとともに、商品管理・衛生検査の徹底等に努めております。　しかしながら、当社の内外において、生産過程や流通過程等における異物混入や虚偽表示等の事故・事件が発生した場合、顧客の食品全般に対する不信感や当社商品に対する信頼・信用の毀損等により、当社の経営成績等に影響を及ぼす可能性があります。 (10)　配送に関するリスク　当社は、商品の配送を全面的に外部の運送業者へ委託しております。当社の商品配送時間は顧客である飲食店の仕込みの時間帯に届くようになっていることから、受取人不在による再配達のような運送業者へ負担を強いる状態は発生しにくいようになっており、全般に運送業者とは良好な関係を構築しておりますが、運送業者における人手不足が更に大きく深刻化した場合などには、当社が負担する配送費の大幅増や、当社商品を配送する運送業者を確保できなくなることによる配送不能等により、当社の経営成績等に影響を及ぼす可能性があります。 (11)　法的規制等に関するリスク　当社は、食品の販売にあたり食品衛生法、食品安全基本法、食品表示法、ＪＡＳ法等の法的規制を受けております。当社においては、コンプライアンスの重要性についての教育を行い、日常行動の基本的な考え方や判断基準を定めたコンプライアンス規程に基づき行動しております。しかし、今後これら法的規制の強化や新たな規制により事業活動が制限された場合、当社の経営成績等に影響を及ぼす可能性があります。 (12)　小規模組織に関するリスク　当社は小規模な組織であり、内部管理体制についても組織の規模に応じたものとなっております。当社は今後、業容の拡大に応じて人材の採用を行うとともに社内管理体制の強化・充実に努める予定であります。しかしながら、当社が事業の拡大に応じて適切かつ十分な対応ができなかった場合には、当社の事業遂行および拡大に制約が生じ、当社の経営成績等に影響を及ぼす可能性があります。 (13)　人材確保・育成に関するリスク当社が長期的に成長を続けるためには、人材の確保と育成が不可欠であると考えております。このため、当社の将来を担う人材を積極的に採用するとともに、社内外での教育・研修を実施し、社員の育成を図ってまいります。しかしながら、当社の求める人材が十分に確保できなかった場合、当社の経営成績等に影響を及ぼす可能性があります。 (14)　新株予約権に関するリスク　当社は、企業価値の向上を意識した経営の推進を図るとともに、当社の業績向上に対する役職員の意欲を高めることを目的として、新株予約権を発行しております。本書提出日現在、発行済株式総数2,000,000株に対する割合は8.0％となっております。これらの新株予約権の行使がなされた場合、１株当たりの株式価値が希薄化する可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	４【経営上の重要な契約等】該当事項はありません。 
研究開発活動	５【研究開発活動】該当事項はありません。
設備投資等の概要	１【設備投資等の概要】第７期事業年度（自　2018年４月１日　至　2019年３月31日）　当社が当事業年度において実施した設備投資等の総額は236,440千円であり、その主なものは新サービス拡充のための新基幹システムの開発と新ＥＣサイト構築に関わるものです。　なお、当事業年度において重要な設備の除却、売却等はありません。　また、当社は業務用食材通販事業の単一セグメントであるため、セグメント別の記載を省略しております。 第８期第３四半期累計期間（自　2019年４月１日　至　2019年12月31日）　当社が当第３四半期累計期間において実施した設備投資等の総額は29,296千円であり、その主なものは新サービス拡充と消費税増税対応のための基幹システム及びＥＣサイトの改修に関わるものです。　なお、当第３四半期累計期間において重要な設備の除却、売却等はありません。　また、当社は業務用食材通販事業の単一セグメントであるため、セグメント別の記載を省略しております。 
主要な設備の状況	２【主要な設備の状況】　当社における主要な設備は、次のとおりであります。　なお、当社は業務用食材通販事業の単一セグメントであるため、セグメント別の記載を省略しております。 2019年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物 （千円）工具、器具及び備品（千円）リース資産 （千円）ソフトウエア （千円）合計 （千円）本社(東京都中央区)業務用食材通販事業本社機能3,30835,6253,211194,851236,99615 (1)　（注）１．上記の金額には、消費税等は含まれておりません。２．従業員数の（　）は、臨時雇用者（人材会社からの派遣社員）を外数で記載しております。３．本社の建物は賃借しており、その年間賃借料は10,698千円であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式8,000,000計8,000,000
発行済株式、株式の総数等	②【発行済株式】種類発行数（株）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,000,000非上場権利内容に何ら制限のない、当社における標準となる株式であり、単元株式数は100株であります。計2,000,000－－（注）2019年11月15日開催の取締役会決議により、2019年12月３日付で普通株式１株につき２株の割合で株式分割を行っております。これにより発行済株式数は1,000,000株増加し、2,000,000株となっております。 
