項目	値
事業の内容	 ３ 【事業の内容】当社グループは、提出会社(以下「当社」という)と子会社８社、関連会社１社及びその他の関係会社１社で構成されております。当社が営む基幹の事業である不動産事業に関連、付随し、更に有効利用を行うための事業活動を展開しております。 当社グループが営んでいる主な事業内容と、各関係会社等の当該事業に係る位置付け及び事業の種類別セグメントとの関連は、次のとおりであります。なお、「セグメント情報」における区分と同一であります。不動産事業　当社は当連結会計年度末において12棟の営業用建物を所有しており、これを賃貸しております。貸室の賃貸が主ですが、付帯して展示場、駐車場等も賃貸しております。連結子会社㈱テーオーシーサプライ、星製薬㈱、持分法適用関連会社大崎再開発ビル㈱には、それぞれ貸室の一部もしくは建物を賃貸し、連結子会社㈱テーオーリネンサプライには、工場敷地を賃貸しております。　　また、㈱TORアセットインベストメントは浅草ROXに係る商業施設４棟を所有し、これを賃貸しており、連結子会社㈱TOCディレクション、㈱TOLCDに商業施設の一部を賃貸しております。　なお、㈱TOCディレクションは、㈱TORアセットインベストメントが所有する商業施設において、その運営業務を受託しております。リネンサプライ及びランドリー事業　連結子会社㈱テーオーリネンサプライは当社が所有する神奈川県厚木市所在の土地に工場を建設し、主として同工場においてリネンサプライ及びランドリー業務を行っております。その他(製薬事業)　連結子会社星製薬㈱は、医薬品として胃腸薬及び健康食品等の製造及び販売を行っております。(商品販売及び飲食事業)　㈱TOCディレクションは、㈱TORアセットインベストメントが所有する「ROXビル」のスペースの一部において商品販売事業を営んでおります。(スポーツクラブ事業及び温浴施設事業)　連結子会社㈱TOLCDは、「ROXビル」の一部においてスポーツクラブ及び温浴施設を経営しております。(ビル管理関連サービス事業)　連結子会社㈱テーオーシーサプライは、当社ビル内の内装請負工事を行い、また、当社ビル内の自動販売機等のサービス業務、保険代理業務等を行っております。　当社は、持分法適用関連会社大崎再開発ビル㈱に「大崎ニューシティ」の一部を賃貸し、それにより同社は、転貸事業を行うと同時に、同建物等の管理業務も併せて行っております。(情報処理関連事業)　連結子会社㈱I－TINKは、主に情報処理システムの企画・開発等を行っております。 当社グループと、継続的な事業上の取引のある関連当事者及びその事業内容、取引内容の概要は次のとおりであります。エイチアールティーニューオータニ㈱　ホテル、レストランなどの経営を行っており、当社は「大崎ニューシティ」の「ニューオータニイン東京ビル」(ホテル)を賃貸しております。  事業の系統図は次のとおりであります。 　
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(１) 会社の経営の基本方針当社グループは、「社会に役立つ企業」という企業理念に基づき、お客様に「明るく、活力のある、和やかな」場を提供することにより、社会と調和の上、お客様・テナントの皆様に喜ばれ、また、お役に立つことを使命とし、これをもって事業を推進しております。全社を挙げて、日々の向上に努めることから事業の発展を成し、社会に貢献することを経営の基本方針としております。　また、基本方針に則り、企業の社会的責任や環境問題への対応にも真摯に取り組み、企業価値の向上を図りながら、事業に邁進してまいります。 (２) 目標とする経営指標当社グループが目標とする経営指標は各財務指標全般でありますが、特に、キャッシュ・フローの拡大と資本効率の向上については、短期的のみならず中長期的にも、重要な目標と位置付けております。 (３) 中長期的な会社の経営戦略当社グループは、経営の基本方針に基づき、中核事業である不動産事業を中心に、新規事業と既存事業の融合を図りながら、グループ事業全般の強化に努めてまいります。 (４) 経営環境当社グループの主力事業であります不動産賃貸事業におきましては、東京中心部における地区におきましては、新規大規模ビルの供給やテレワークの定着化に伴うオフィスの移転縮小などの影響により、入居率、賃料水準は共に下落傾向が継続しております。  また、商業施設における事業環境は、経済活動の正常化に伴う個人消費の回復や、政府の水際対策の緩和と円安を背景とした訪日外国人客の増加により景況感の改善も見られたものの、足元の物価高の影響等により、消費マインドの足踏みが見られ、先行きは不透明な状況が続いております。 (５) 会社の対処すべき課題当社グループは、中長期的に安定的かつ持続的な成長を果たすため、収益性を向上させる施策を積極的に実施し、経営基盤の強化を図ってまいります。所有する個々のビルにおきましては、更なる運営の効率化、より木目細かなリニューアルの実施等により、ビル個々の付加価値を高める経営施策を引き続き推進してまいります。ＴＯＣビル（東京都品川区西五反田７丁目22番地所在。なお、ＴＯＣフロントビルも対象に含まれます。）の建替えにつきましては、同所での開発事業計画を引き続き検討しておりますが、令和４年４月22日、都市計画法に基づく東京都市計画高度利用地区並びに東京都市計画地区計画の決定がなされました。計画地の容積率が、約1,012%（現行712％+300％）とされたことを踏まえ、新たな時代に対応する高規格、高環境性能を備えた高度利用大型施設とし、令和６年４月以降、早期の解体着工を目指し、令和10年頃の竣工を目途として建替え事業を進めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資家の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 不動産市況(オフィスビル市況)　当社グループは、不動産事業におけるビル賃貸事業を主な事業としており、営業利益の大半をビル賃貸事業収益で占めております。景気動向等によるビル需給の変動により不動産事業の業績に影響を受ける可能性がありますが、所有する賃貸ビルはそれぞれ特性を持ち、その特性を生かした営業活動を行うなどリスクの低減を図っております。(2) 商業ビルの事業環境　所有している商業ビルは、スポーツクラブ、温浴施設等を併設しており、より集客性の高い複合ビル(施設)となっておりますが、個人の消費動向または地域の景気動向により不動産事業の業績に影響を受ける可能性があります。魅力的な施設づくり、効果的な販売促進策等の施策を実施することによりリスクの低減を図っております。(3) 自然災害、人的災害による影響　所有している賃貸ビルは、全てが東京都内に立地しております。日頃より安全管理推進室を中心に災害に対する対応等を研究しておりますが、地震、暴風雨その他自然災害、また、火災、事故、テロその他犯罪等人的災害が発生した場合には、想定との乖離により、その対応、対策に齟齬をきたし、大きな損害につながり当社グループの経営に影響を及ぼす可能性があります。当社グループは自然災害等に対するBCP対策等を推進しリスクの低減を図ってまいります。(4) 法令・税制の変更　当社グループの事業に関連する法制度が変更され、事業において新たな義務、制約及び費用負担等が発生することになった場合、また、関連する税制度が変更され納税額が増加した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。(5) 製薬事業におけるリスク　製薬事業においては、市場動向により営業面に影響がありますが、この他に生産過程における事故等が発生した場合、大きな企業イメージの低下を招く恐れがあります。この場合、当社グループの業績に影響を及ぼす可能性があります。お客様に安全・安心な製品を提供していくことを使命と考え、品質管理には十分な対策を講じてまいります。(6) 情報の管理　不動産事業及びスポーツクラブ事業及び温浴施設事業等において顧客情報を保有しております。個人情報の管理に関するセキュリティー対策等については万全を期しておりますが、不可抗力のシステムトラブルのみならず、内部・外部の要因により情報流出が発生した場合は、企業グループの信用低下、補償等コストの発生とともに、営業面においても影響を受ける可能性があります。(7) 固定資産の減損リスク　「固定資産の減損に係る会計基準」により、当社グループが保有する固定資産が、不動産市況または収益状況の悪化等した場合には、帳簿価額を回収可能価額まで減損処理を行う必要があり、当社グループの業績及び財政状態に影響を及ぼす可能性があります。(8) 保有する投資有価証券の評価　当社グループが保有する投資有価証券について、市場価格のない株式等以外のものについては期末時点の時価(株価等)の変動により、また、市場価格のない株式等については期末時点での発行会社の財務状況等により評価しておりますが、景気が減速するなど市場動向等により損失が発生する可能性があります。リスクの低減のため、保有株式については定期的な検証を踏まえ縮減を検討してまいります。(9)不動産の開発等におけるリスク　不動産の開発等にあたり関係機関との協議、設計・施行とも入念な計画のもと実施しますが、様々な要因により計画の変更やスケジュールの遅れなど発生し、当初の計画どおり進捗しない可能性があります。この場合、予め策定した事業計画どおり進まず当社グループの業績に影響を及ぼす可能性があります。 (10)感染症拡大に係る事業等のリスク　感染拡大が収束せず外出自粛や営業自粛による国内経済の停滞が長期にわたる場合には、当社グループの事業及び経営成績に影響を及ぼす可能性があります。　また、当社グループは、在宅勤務(リモートワーク)の導入、時差出勤など感染拡大防止の措置を講じておりますが、従業員が感染症に感染し、従業員同士の接触等により社内での感染が拡大した場合には、一定期間事業を停止する可能性があり、当社グループの業績に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要 当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおり であります。 ① 財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、コロナ禍での経済活動に関する制約が徐々に解消される中、個人消費はプラス基調を維持しましたが、ロシア・ウクライナ情勢をはじめとする地政学リスクの顕在化、エネルギー価格・原材料価格の上昇、欧米における金融引き締めの動きの影響もあり、先行き不透明な状態のまま推移しました。　このような事業環境下におきまして、当社グループは、全社を挙げて各事業の特性及び付加価値性を活かした営業活動を推進いたしましたが、当連結会計年度の連結売上高は15,686百万円（前連結会計年度比4.0%減）となり、利益面におきましては、営業利益4,266百万円（前連結会計年度比25.7%減）、経常利益4,643百万円（前連結会計年度比25.6%減）となりましたが、親会社株主に帰属する当期純利益は3,257百万円（前連結会計年度比4.9%増）となりました。　セグメント別の業績は次のとおりであります。 ・不動産事業 　オフィスビルにおける事業環境は、東京中心部における地区におきましては、新規大規模ビルの供給やテレワークの定着化に伴うオフィスの移転縮小などの影響により、入居率、賃料水準は共に下落傾向が継続しております。  また、商業施設における事業環境は、経済活動の正常化に伴う個人消費の回復や、政府の水際対策の緩和と円安を背景とした訪日外国人客の増加により景況感の改善も見られたものの、足元の物価高の影響等により、消費マインドの足踏みが見られ、先行きは不透明な状況が続いております。　このような状況下、不動産事業におきましては安全対策、環境対策等に注力し、運営・管理面において高サービスと低コストとの両立を推し進め、所有ビル個々の特性を活かした高付加価値化を図ってまいりました。　建物の賃貸等では、引き続きビルの特性に応じたテナント獲得を進めましたが、ＴＯＣビルの建替えに向けたテナントの退去により、減収となりました。なお、期末時点における入居率は70.9%（前期末92.6%）となりました。　展示場・会議室の賃貸は、ＴＯＣ五反田メッセの営業終了により、駐車場の賃貸に関しましては、ＴＯＣビルのテナント減少による定期駐車台数の減少などにより、いずれも減収となりました。　以上の結果、不動産事業の売上高は12,698百万円（前連結会計年度比10.1%減）となり、営業利益は4,465百万円 (前連結会計年度比28.8%減）となりました。・リネンサプライ及びランドリー事業 　リネンサプライ及びランドリー事業におきましては、主な顧客先であるホテル業界からの受注は、回復が継続したものの、コロナ禍前の水準には至っておらず、売上高は1,314百万円(前連結会計年度比49.3%増)、営業損失は87百万円(前連結会計年度は258百万円の営業損失)となりました。・その他の事業　ビル管理関連サービス事業は、請負工事の受注減等により減収となりました。製薬事業は、主要販売先からの受注減により減収となりました。また、スポーツクラブ事業ならびに温浴施設事業は、回復基調にあるものの、コロナ禍前の業績には至っておりません。 　その結果、その他の事業の合計では、売上高は1,673百万円（前連結会計年度比25.4%増）、営業損失は130百万円（前連結会計年度は284百万円の営業損失）となりました。 当連結会計年度末における財政状態は、次のとおりであります。資産合計は、前連結会計年度末に比べ3,408百万円増加し116,334百万円となりました。主な増加は、有形固定資産が781百万円、投資有価証券が4,246百万円であり、主な減少は、現金及び預金が1,875百万円であります。負債合計は、前連結会計年度末に比べ1,849百万円減少し15,927百万円となりました。主な増加は、繰延税金負債が2,035百万円であり、主な減少は、未払金が1,341百万円、長期預り保証金が1,975百万円であります。純資産合計は、前連結会計年度末に比べ5,258百万円増加し100,406百万円となりました。主な増加は、親会社株主に帰属する当期純利益3,257百万円及びその他有価証券評価差額金で2,954百万円であり、主な減少は、剰余金の配当950百万円であります。自己資本比率は、前連結会計年度末の83.7%から当連結会計年度末は85.8%となりました。  ② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という)の残高は、前連結会計年度末に比べ1,875百万円減少し31,595百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動により増加した資金は921百万円(前連結会計年度比82.1%減)となりました。主な内訳は、増加要因として税金等調整前当期純利益4,774百万円、減価償却費1,644百万円であり、減少要因として預り保証金の減少額1,720百万円、寄付金の支払額1,700百万円、法人税等の支払額1,368百万円であります。（投資活動によるキャッシュ・フロー）投資活動により支出した資金は1,509百万円(前連結会計年度比34.2%減)となりました。主な内訳は、減少要因として有形固定資産の取得による支出1,539百万円であります。（財務活動によるキャッシュ・フロー）財務活動により支出した資金は1,286百万円(前連結会計年度比15.5%減)となりました。主な内訳は、増加要因として長期借入れによる収入337百万円であり、減少要因として配当金の支払額945百万円、長期借入金の返済による支出689百万円であります。キャッシュ・フロー関連指標の推移は以下のとおりであります。 平成31年３月期令和２年３月期令和３年３月期令和４年３月期令和５年３月期自己資本比率77.6％80.0％82.7％83.7％85.8％時価ベースの自己資本比率65.8％50.7％66.6％56.0％51.9％キャッシュ・フロー対有利子負債比率―0.6年0.8年0.5年2.2年インタレスト・カバレッジ・レシオ―164.0130.6259.757.9 (注)１　各指標の算出方法は以下のとおりであります。　　　自己資本比率：自己資本／総資産　　　時価ベースの自己資本比率：株式時価総額／総資産　　　キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フロー　　　　インタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い(注)２　いずれも連結ベースの財務数値により計算しています。(注)３　株式時価総額は自己株式を除く発行済株式数をベースに計算しています。(注)４　キャッシュ・フローは、営業キャッシュ・フローを利用しています。(注)５　有利子負債は連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としてい　　　　ます。 (注)６　平成31年３月期につきましては、営業キャッシュ・フローがマイナスのため、キャッシュ・フロー対有利　　　　子負債比率およびインタレスト・カバレッジ・レシオの記載を省略しております。 ③ 生産、受注及び販売の実績a.生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額 (百万円)前年同期比 (％)その他(製薬事業)1331.9 　　(注) 金額は売価換算価格によっております。 b.受注実績上記その他(製薬事業)は、需要予測に基づく見込生産を行っているため、該当事項はありません。 c.販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)比率(％)前年同期比(％)不動産事業   　建物の賃貸等10,86369.2△9.6　展示場・会議室の賃貸1,2267.8△17.2　駐車場の賃貸6093.9△2.3　小計12,69880.9△10.1リネンサプライ及びランドリー事業1,3148.449.3その他   　製薬事業1330.8△9.3　商品販売及び飲食事業―――　スポーツクラブ事業及び温浴施設事業1,4209.134.4　ビル管理関連サービス事業1190.8△8.4　情報処理関連事業―――　小計1,67310.725.4合計15,686100.0△4.0 　　(注) セグメント間取引については、相殺消去しております。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 重要な会計方針、重要な会計上の見積り及び当該見積りに用いた仮定      当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されて    おります。この連結財務諸表の作成にあたりまして、採用している重要な会計方針は、「第５　経理の状況　 １　    連結財務諸表等　 (1)　連結財務諸表　注記事項　(連結財務諸表作成のための基本となる重要な事項)」に記載し    ております。また、この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす　　見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性がありま　　す。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 　② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容a. 当社グループの当連結会計年度の経営成績等　当社グループの主力事業である不動産事業は、運営・管理面において高サービスと低コストとの両立を推し進め、所有ビル個々の特性を活かした高付加価値化を図ってまいりましたが、減収減益となりました。  建物の賃貸等では、ＴＯＣビルの建替えに向けたテナントの退去等の影響を受け、期末時点における入居率は70.9%（前期末92.6%）に低下したことにより、減収となりました。　展示場・会議室の賃貸は、ＴＯＣ五反田メッセの営業終了により、駐車場の賃貸に関しましては、ＴＯＣビルのテナント減少による定期駐車台数の減少などにより、いずれも減収となりました。　商業ビルにおきましては、新型コロナウイルス感染症の影響が緩和され個人消費は持ち直しつつあるものの、コロナ禍前の水準には至っておりません。b. 当社グループの経営成績に重要な影響を与える要因　主力事業である不動産事業では、不動産市況によるオフィスの需給の悪化は、稼働率の低下や賃料水準の下落を招き、経営成績に重要な影響を与えるものと考えられます。商業ビルでは、国内景気の悪化や物価高騰等、個人消費が低下した場合は経営成績に重要な影響を与えるものと考えられます。また、新型コロナウイルスの蔓延は、施設の閉館や営業時間の短縮を余儀なくし、感染状況が長引いた場合は経営成績に重要な影響を与える可能性があります。　なお、当社グループの経営成績に重要な影響を与えるリスクを、「第２　事業の状況　３　事業等のリスク」に記載をしております。c. 当社グループの資本の財源及び資金の流動性　主力事業である不動産事業では、貸室の賃貸料収入を運転資金の財源としております。ビルの設備更新工事は、その規模にもよりますが多くは自己資金により賄われております。必要に応じて銀行借入等により調達を行うことがあります。当連結会計年度の設備投資額は、2,418百万円であり、その主なものは、ＴＯＣビル資産除去債務648百万円、土地の取得（東京都台東区）587百万円、ＴＯＣビル建替えにかかる実施設計等436百万円であります。所要資金は自己資金にて賄っております。また、次期の設備投資は所有ビルの設備更新工事等を計画しておりますが、その所要資金は自己資金で賄う予定であります。　なお、当連結会計年度末の有利子負債残高の内訳は以下のとおりであります。　　　　　　　　　　　　　　　　　　　　　　　　　(単位：百万円)科目金額短期借入金810１年内返済予定の長期借入金531長期借入金667計2,008   これらは、主にビルの建設資金に係る借入金であり、建設資金の対象となったビルからのキャッシュ・フローにて返済をしております。 d. 経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、目標とする経営指標としてキャッシュ・フローの拡大と資本効率の向上を掲げております。当連結会計年度のキャッシュ・フローは、不動産事業において堅調に推移しております。営業活動により得られた資金は固定資産の取得、有利子負債の削減及び自己株式の取得等に有効活用をしております。また、一部は将来の物件取得、開発資金に充当する予定としております。　自己株式の取得は、株主還元と資本効率の向上を目的としております。資本効率を表す代表的な指標であるROE(自己資本当期純利益率)は3.4%、ROA(総資産経常利益率)では4.1%となりました。前連結会計年度のROEは3.3%、ROAは5.5%であります。　なお、当社は将来の開発事業における安定的な資金調達のため財務の健全性を重要な課題としており、その参考指標となる自己資本比率は当連結会計年度末において85.8%、D/Eレシオ(有利子負債÷株主資本)は0.02倍であり、ともに前連結会計年度末より改善しております。 e. セグメントごとの財政状態及び経営成績の状況　「第２ 事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1) 経営成績等の状況の概要　① 財政状態及び経営成績の状況」をご参照ください。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループは、中核セグメントである不動産事業の拡充及び既存設備の更新等を目的として、全体で2,418百万円の設備投資を行いました。不動産事業においては、2,396百万円投資しました。主なものは、ＴＯＣビル資産除去債務648百万円、土地の取得（東京都台東区）587百万円、ＴＯＣビル建替えにかかる実施設計等436百万円であります。リネンサプライ及びランドリー事業においては7百万円、その他においては14百万円投資しました。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は以下のとおりであります。(1) 提出会社令和５年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人) 摘要建物及び構築物機械装置及び運搬具土地(面積㎡)[年間借地料：百万円］その他合計TOCビル(東京都品川区)不動産事業貸事務所貸店舗2,56663,238(21,522.23)2,4968,30869(注3)第２TOCビル(東京都品川区)不動産事業貸事務所228－14(1,643.99)0242  第３TOCビル(東京都品川区)不動産事業貸事務所315－447(1,044.88)1764  TOCフロントビル(東京都品川区)不動産事業貸事務所139－TOCビル敷地内0140  第５TOCビル(東京都品川区)不動産事業貸事務所164－2,860(636.92)03,025  TOC ANNEX(東京都品川区)不動産事業貸事務所貸店舗115－977(234.71)01,093  TOC両国ビル(東京都墨田区)不動産事業貸事務所75－233(307.06)0309  御殿山キングダム(東京都品川区)不動産事業貸マンション5－77(207.04)083  大崎ニューシティ(東京都品川区)不動産事業貸事務所貸店舗ホテル2,354－4,003(6,546.82)46,363  (注2)   282(741.94)[30]－282  TOC有明(東京都江東区)不動産事業貸事務所貸店舗倉庫12,884－15,709(18,088.47)1828,6111 赤坂インターシティAIR(東京都港区)不動産事業貸店舗貸事務所72921,217(202.52)－1,949 (注10)栃木県那須塩原市不動産事業遊休土地9－58(435,427.25)－68     (2) 国内子会社令和５年３月31日現在会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)摘要建物及び構築物機械装置及び運搬具土地(面積㎡)[年間借地料：百万円］その他合計㈱TORアセットインベストメントROXビル(東京都 台東区)不動産事業その他(商品販売及び飲食事業)貸店舗1,5510(注2) 4,001(4,239.14)[106]75,56110(注4)(注5)ROX2G(東京都  台東区)不動産事業貸店舗104－(注2)   405(529.28)[13]0509 (注5)ROX・3G(東京都  台東区)不動産事業貸店舗貸住居1,663－(注2) 2,427(2,324.52)[54]894,179 (注5)ROXドーム(東京都 台東区)不動産事業貸店舗0－(注2)   547(956.92)[21]0547 (注5)㈱テーオーリネンサプライ本社工場(東京都 千代田区）リネンサプライ及びランドリー事業リネンサプライ及びランドリー工場540－04518(17)(注6)厚木工場(神奈川県 厚木市）リネンサプライ及びランドリー事業リネンサプライ及びランドリー工場1142801(6,809.54)239828(95)(注7)㈱TOLCDROXフィットネスクラブbegin(東京都 台東区)その他(スポーツクラブ 事業及び温浴施 設事業)スポーツクラブ施設370－7455(47)(注8)みなとみらいフィットネスクラブMM Begin(神奈川県 横浜市中区)その他(スポーツクラブ 事業及び温浴施 設事業)スポーツクラブ施設1－－123(26) 星製薬㈱厚木工場(神奈川県 厚木市)その他(製薬事業)製薬工場事務所2101(7,233.69)1243(3)  (注) １　帳簿価額のうち「その他」は、工具、器具及び備品、建設仮勘定及びリース資産の合計であります。２　土地を賃借しております。帳簿価額は借地権の帳簿価額であり、面積は借地面積であります。年間借地料は[　]で外書きしております。３　TOCビルの土地面積には貸地分の175.34㎡が含まれております。４　㈱TOCディレクションは㈱TORアセットインベストメントより建物の一部を賃借し、商品販売及び飲食事業を行っております。５　㈱TORアセットインベストメントが保有するビルの運営業務等は、㈱TOCディレクションが受託しており、従業員数10人の内7人は㈱TOCディレクションの従業員であります。６　㈱テーオーリネンサプライは連結会社以外から建物の一部を賃借しております。年間賃借料は30百万円であります。７　土地(6,809.54㎡)は当社より連結子会社㈱テーオーリネンサプライに貸与しております。帳簿価額(1百万円)は当社の帳簿価額であります。８　㈱TOLCDは㈱TORアセットインベストメントより建物の一部を賃借しております。９　従業員数の(　)は、臨時従業員数を外書きしております。10　赤坂インターシティAIRは共有持分の一部を所有しております。　
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式547,517,000計547,517,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(令和５年３月31日)提出日現在発行数(株)(令和５年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式95,279,35295,279,352東京証券取引所スタンダード市場単元株式数は100株であります。計95,279,35295,279,352――  
