項目	値
事業の内容	３【事業の内容】　当社は、『健康』をキーワードにホテルで快適に過ごして頂くように宿泊サービスの提供を行っており、「ＡＢホテル」という名称で愛知県を中心に各地でホテル事業を運営しております。　なお、当社はホテル事業の単一セグメントであり、概要は次のとおりであります。　ホテル事業　当社は、「ＡＢホテル」の名称で愛知県に14店舗、埼玉県に１店舗、石川県に１店舗、群馬県に１店舗、奈良県に１店舗、岐阜県に３店舗、静岡県に２店舗、京都府に１店舗、滋賀県に３店舗、山口県に１店舗、福岡県に１店舗、大阪府に２店舗、長野県に１店舗、千葉県に１店舗の合計33店舗（2023年６月29日現在）を運営しております。『ビジネスホテルより快適に、シティホテルよりリーズナブルに』をキーワードに忙しいビジネスシーンや、アクティブな観光を快適にサポートするくつろぎ空間を提供し、お客様のニーズに着実にお応えする細やかなサービスを行っております。 ○出店戦略について　当社は、駅前や主要インターチェンジ付近などビジネスでの利用が見込める地域を中心に、安定的な宿泊需要が見込める立地を厳選し、多店舗展開を行っております。また、観光に特化した地域ではなく、ビジネス利用の地域を中心に出店することで季節変動による業績への影響を抑制するとともに、観光地での不測の事態に伴う利用の減少を回避しております。　また、当社では開発段階において、お客様の安全性や利便性を第一優先とし、建築士を交えての開発会議においてローコスト建築を取り入れるとともに、ホテルの宿泊関連業務を一部店舗を除き外部委託することで運営費等の固定費を抑制し、収益確保を図っております。 ○施設について　当社は、客室内のユニットバスのみではなく、全店舗に大浴場を設置することにより、お子様連れのご家族や足を伸ばしてお風呂を楽しみたい方などにも対応しております。また、全店舗に宴会場や会議室を設けない宿泊特化型のビジネスホテルとして展開することで収益の安定化を図っております。さらには、お客様の急なお仕事にも対応できる無料Wi-Fiや、長期滞在にも対応できるようにコインランドリーを設置しております。女性お一人でも泊まりやすくするために、一部店舗においては女性優先フロアを設け、近隣フロアに女性用大浴場を設置しております。 ○客室について　当社は、シングルルームを中心に客室を設けており、個別空調エアコンや防音対策を施した壁の設置、ユニットバスとの高低差を緩和するなど快適にお過ごし頂けるように配慮しております。また、快眠は調和のとれた食事、適度な運動とあわせて健康の三原則の一つとの考えから、清潔感のあるデュベスタイル（※）のベッドメイキングを施しております。その他、不足しやすいコンセントを多数ご用意し、ワードローブを確保するなどお客様が心休まる快適な空間とサービスの提供に向けて細やかな配慮を心掛けております。※デュベスタイルとは、ベッドメイキング方法の一つであります。羽毛布団をシーツで包んでいるため、お客様との接触部分は清潔な状態であり、シーツがめくれることもございません。 ○サービス・商品について　一部店舗を除き、個別空調エアコンや壁掛けテレビの設置位置の工夫など当社独自の客室レイアウトを考案し、快適性・効率性のある客室造りに取り組んでおります。また、一部店舗においては、シングルルームに大型の液晶テレビを設置しております。無料（一部店舗は有料）の和洋朝食サービスについては、定期的に口コミ等を確認することで、お客様のご意見を反映しさらなる満足度の向上に向けて、食材の見直しや、より多くのメニューから選んで頂けるよう取り組むなど、変化するお客様のニーズを迅速に捉え着実にお応えし、常により良いサービスの提供が行えるように取り組んでおります。（一部店舗では夕食サービスを含む） ○ＩＴ活用について　当社は、お客様にとって身近な媒体であるインターネットを利用した販売戦略を活用し集客拡大に取り組んでおります。当社公式サイト及び楽天トラベル・じゃらん等の他社サイトにて、魅力あるホテルであることが伝わる外観・客室・大浴場等の宣材写真の掲載やホテル周辺のおすすめ観光情報等を掲載し、情報量を豊富にすることで幅広い顧客層にご利用頂けるように取り組んでおります。また、当社はお客様にとって煩わしいチェックインの簡略化やスムーズなチェックアウトを可能にするとともに宿泊システムと連動する自動精算機を導入することで効率化を図っております。 ○運営体制について　当社は、前身の株式会社東祥のホテル事業部からのノウハウを活かし、本部による定期的な店舗環境チェック等トレンド・マーケット調査を実施し、また、口コミ等を定期的に確認し精査することで、接客品質の向上を図り、お客様に満足頂ける空間造り及びサービスの提供に向けた運営体制を構築しております。さらに、ご利用頂くお客様への特典（宿泊料金の割引、一定ポイント残高に応じたＱＵＯカードへの交換、チェックアウト時間の延長、チェックインの簡略化）を付したＡＢホテル会員制度を設けリピート率の増加・維持を図っております。　また、当社は、ホテル事業の店舗展開に当たり、一部店舗を除き業務委託方式によるホテル運営を行っております。当社より業務受託者である支配人及び副支配人に対して、具体的には予約管理及びフロント業務、朝食等の食事提供、施設内外の清掃管理・環境整備等の業務を委託しております。業務受託者とは、当初３年間を契約期間として業務委託契約を締結し、３年経過後は１年毎に更新する形で契約を締結しており、報酬は固定報酬とは別に、ホテルの宿泊稼働率等に応じて、インセンティブを支払うなど、宿泊稼働率の向上を図っております。 　事業の系統図は、次のとおりであります。（2023年３月31日現在）  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。（１）経営方針について当社は、「健康になるホテルをつくり世のため人のために尽くす」という経営理念を掲げており、「Ａｍｅｎｉｔｙ＆Ｂｒｉｇｈｔ」（快適で明るい）をコンセプトとして、さらなるお客様サービスの質の向上、販路の拡大、安定した収益確保を実現するために時代の変化に応じたお客様のニーズを適切にとらえ、安全・安心にご利用頂けるホテルを目指してまいります。（２）経営環境について当社を取り巻くホテル業界においては、「明日の日本を支える観光ビジョン構想会議」において海外旅行者（インバウンド）を2020年には4,000万人に2030年には6,000万人に増加させるという政府の目標を掲げておりましたが、新型コロナウイルス感染症による影響により、感染拡大防止のための外出自粛や大型スポーツイベント等が延期、中止されるなど人の移動が制限されることにより、宿泊業界全体に相当程度の影響が及んでおりました。直近では、マスクの着用を個人の判断に委ねる方針が決定されるなど、感染症の影響も収束の方向へ向かってきております。明るい兆しが見える一方、海外情勢及び為替の影響等によるエネルギー資源の高騰等コスト面、消費者動向など先行き不透明な状況が続いております。このような環境下において、下記の事項を対処すべき課題として認識し、より強固な経営体制を構築すべく取り組んでまいります。（３）優先的に対処すべき事業上及び財務上の課題　①既存施設の収益向上当社は、既存店の収益力の維持及び向上が、最大の課題の１つと考えております。お客様の安全、満足度の向上を第一に考え、快適な宿泊を提供できるように店舗施設を適切に維持管理しつつ、収益力の増強を目指し、付加価値提供等サービス内容を充実させて顧客満足度の向上につなげ、ＯＴＡ（※）の各販売サイトの表示に工夫を行って新規顧客をより効率的に確保するとともに、自社ホームページからの予約数を増やし、ＡＢホテル会員も含めてリピーターの増加を図ること等々により、単価の底支えや上昇及び稼働率の維持・向上に努めてまいります。※ＯＴＡとは、ＯｎｌｉｎｅＴｒａｖｅｌＡｇｅｎｃｙの略称でインターネット上のみで取引を行う楽天トラベルやじゃらん等の旅行会社を指します。お客様に安全・安心にご利用頂くとともに、新たなプランのご提供やコスト削減の見直しを図り事業の継続に努めてまいります。　②新規出店候補地の確保当社は、成長戦略として、単独店舗の経常利益率を35％とする出店基準を設定して、駅前や主要インターチェンジ付近などビジネスでの利用が見込める地域を中心とした新規出店候補地の選定に取り組んでおります。市場環境等を見極めたうえで、年間３店舗以上を目標に新規開発を行い、長期的には100店舗体制を目指してまいります。なお、①②の達成状況につきましては、月次の取締役会及び週次での経営会議等で定期的にモニタリングを行ってまいります。　③投資金額の増加と財務体質の強化について当社は今後も新規開発を行う予定であります。設備投資資金につきましては、現在、金融機関からの借入金による資金調達が主となっております。今後は、収益力の強化及び東海地区初の投資法人である「東祥東海リート投資法人（登録番号　東海財務局長　第１号）」に対して、スポンサーサポート契約に基づいた建物リース等の採用によりバランスシートの更なる改善を図ってまいります。　④人材の確保と育成足元の雇用環境においては、多くの業種業界において人手不足への対応が事業成長における大きな課題となっており、長く働きたいと思える環境を構築することが必要と捉えております。当社では、施設の増加に伴う社員の確保と教育、また、当社はホテルの事業運営を一部の店舗においては業務委託方式により行っていることから、支配人の育成は必要不可欠であると考えております。今後も、安定したサービスの提供、サービスの質の向上を組織的に行い、企画開発力、環境対応力の向上を図り、経営基盤の強化及び業績の安定拡大に努め、ひいてはお客様満足度の向上に努めなければならないと考えております。 
事業等のリスク	３【事業等のリスク】本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項については、以下のようなものがありますが、これらに限定するものではありません。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。（１）出店戦略について　当社は、今後も新規開発を進めていく予定ではありますが、出店候補地が確保できない場合、出店に必要な人材が確保できない場合、その他新規出店に際し当社が予期せぬ事由が発生した場合、また、当社が出店後近隣に競合他社が出店した場合、当社の業績及び財政状態に影響を及ぼす可能性があります。（２）金利上昇リスクについて当社の施設の建設資金につきましては、金融機関等からの借入金による資金調達が主となっており、今後も新規開発に伴う有形固定資産の取得に伴い、金融機関からの借入残高が増加する可能性があります。　当社では、借入金を短期（約１年）、中期（３～６年）、長期（８～10年）と分類しており、出店の収益計画に基づき資金調達を行っております。現在、長期資金においては金利の固定化等を行っておりますが、今後の金利の上昇により当社の業績及び財政状態に影響を及ぼす可能性があります。（３）特定の地域への出店について現在当社が展開している33店舗の内、重点地区である愛知県を起点として19店舗が東海地域に存在しております。現時点においても当社は、東海地域以外の関東圏や関西圏などへ出店を拡大しており、今後も出店をしていく予定でおりますが、特に東海地域にて大規模な震災や水害等の自然災害の発生により、『施設』等が大規模に毀損し『サービス』の提供が困難になる事態が発生した場合には、営業中止等の理由により当社の業績及び財政状態に影響を及ぼす可能性があります。（４）固定資産の減損について　当社は、固定資産の減損に係る会計基準を適用しておりますが、ホテル事業において著しく収益及び評価額が低下し、有形固定資産の減損処理が必要となった場合、当社の業績及び財政状態に影響を及ぼす可能性があります。新型コロナウイルス感染症拡大の影響により一部の店舗において、固定資産の減損について検討しており、財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５ 経理の状況 １ 財務諸表等 (1)財務諸表 注記事項(重要な会計上の見積り)に記載のとおりであります。 （５）敷金及び保証金について　当社は土地及び建物の賃貸借契約に基づき賃貸人に差入れている敷金及び保証金が2023年３月末現在585百万円あります。この資産は、賃貸人の財政状態が悪化し、返還不能になったときは、賃料及び解体費用との相殺ができない範囲において貸倒損失が発生し、当社の業績及び財政状態に影響を及ぼす可能性があります。 （６）情報の保護について　当社は、多様な個人情報を管理しており、情報セキュリティにおいて厳重に管理し、情報の漏洩等の未然防止を行っておりますが、万一情報の漏洩、不正使用が起こった場合には、信用失墜等、当社の業績及び財政状態に影響を及ぼす可能性があります。 （７）景気動向及び海外情勢について　当社の属するホテル業界は、景気や個人消費の動向の影響を受けやすい傾向にあります。企業活動の停滞による出張需要の減少や個人消費の低迷に伴う観光需要の減少及び為替相場の状況や外交政策による訪日外国客の減少が、当社の業績及び財政状態に影響を及ぼす可能性があります。 （８）食品の衛生管理について　当社は、各ホテルにおいて食事の提供を行っております。食品の衛生管理や品質管理には十分に注意をしており、定期的に本部人員による衛生管理の状況確認も行っておりますが、万一食中毒などの食品衛生事故が発生した場合には、営業許可の取消や一定期間の営業停止処分、ブランドイメージの低下等により当社の業績及び財政状態に影響を及ぼす可能性があります。  （９）親会社との関係について　当社は、2014年10月１日に株式会社東祥（以下「東祥」）のホテル事業部から新設会社分割において設立しており、設立当時の人員はホテル事業部に在籍していた役職員を承継しております。　当社との役員の兼任は当事業年度末現在において存在しておらず、独立性を確保しております。　当社は自らの経営責任を負って独立した事業経営を行っておりますが、当事業年度末現在、東祥は当社の議決権の52.8％を所有しており、大株主として当社の取締役の指名権等経営に関する権利を有しております。当社は東京証券取引所スタンダード市場の上場維持基準への適合基準を充たすため、非流通株式保有者の株式保有率引き下げが必要であります。しかしながら急激な変動は株価に影響をもたらす可能性があるため、非流通株式保有者の１つである東祥とは、当社が上場維持基準への適合基準を充たすための方策等を継続して協議しており、2026年３月末を目途に流動株式比率の適合に取り組んでおります。議決権の行使にあたり、親会社の利益が当社の他の株主の利益と一致しない可能性があります。　なお、当社は親会社への事前承認事項はなく、当社が独自に経営の意思決定を行っております。 （10）法的規制について　当社は、下記のとおり法的規制を受けております。　当社は、これまで法的規制によって事業展開に制約を受けたことはありませんが、今後新たな法的規制等の導入や既存の法的規制の改廃や解釈の変更等が生じた場合並びに重大な法令違反が起こった場合には、当社の業績や事業の存続に影響を与える可能性があります。関連業界規制法管轄省庁当社との関連 ホテル業 旅館業法 厚生労働省 ホテル事業 食品衛生法 厚生労働省 下請代金支払遅延等防止法（下請法） 中小企業庁  全般 消防法 総務省 景品表示法 消費者庁 労働安全衛生法 厚生労働省 （11）社歴が浅いことについて　当社は2014年10月に設立された社歴の浅い会社であるため、期間業績比較を行うために十分な期間の財務情報を得られず、過年度の業績のみでは今後の業績を判断する情報として不十分な可能性があります。 （12）小規模組織であることについて　当社は当事業年度末現在、取締役３名、監査役３名、従業員51名で構成されております。比較的少人数による組織となっており、内部管理体制も組織規模に応じたものとなっております。また、業務拡大にあわせて円滑に業務を運営していくために、優秀な人材の確保及び育成により組織体制を整備し、内部管理体制の整備・強化を図る予定であります。　しかしながら、当社の事業拡大に応じた十分な人材の確保及び育成ができるかは不確実であり、これらが不十分な場合は、当社の業務遂行に影響を及ぼす可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①財政状態及び経営成績の状況　当事業年度におけるわが国経済は、新型コロナウイルス感染症（以下「感染症」という）の新規感染者数は拡大と収縮が繰り返されておりましたが、2023年３月13日からマスクの着用を個人の判断に委ねる方針が決定されるなど、感染症の影響もようやく収束の方向に向かっており、経済動向も緩やかな回復基調となりました。しかしながら、海外情勢並びに為替の影響等によるエネルギー資源の高騰等コスト面、消費者動向など先行き不透明な状況が続いております。　このような経済状況のもと、当社は、「Ａｍｅｎｉｔｙ＆Ｂｒｉｇｈｔ」（快適で明るい）をコンセプトとしたホテル展開をしております。当事業年度では、感染症拡大防止対策を実施しお客様に安心・安全にご利用頂けるホテル運営に注力いたしました。インターネット等を利用した広告宣伝の強化、長期宿泊者用プランの販売や栄養バランスを考慮したお弁当がついたプラン等の販売に取り組みました。また各都道府県が実施している旅行割引キャンペーンに積極的に参加し、宿泊稼働率の維持及び向上、経費削減に努めました。この結果、前々期までに開業した既存31店舗の年平均宿泊稼働率は82.5％（前年同期比2.5ポイント減）となりました。　新規開発におきましては、「ＡＢホテル安城」の１店舗を新規開業いたしましたが、2023年４月以降の開発につきましては、「ＡＢホテル関」（2023年8月開業）、「ＡＢホテル中津川」（2024年夏頃開業）、「ＡＢホテル伊賀」（2024年夏頃開業）及び「ＡＢホテル越前武生」（2025年冬頃開業）を予定しております。　この結果、当事業年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態　当事業年度末の資産合計は、前事業年度末に比べ1,170百万円増加し、21,611百万円となりました。　当事業年度末の負債合計は、前事業年度末に比べ579百万円減少し、13,320百万円となりました。　当事業年度末の純資産合計は、前事業年度末に比べ1,750百万円増加し、8,291百万円となりました。 ｂ．経営成績　当事業年度における経営成績は、売上高8,796百万円（前年同期比38.6％増）、営業利益2,976百万円（同210.4％増）、経常利益2,924百万円（同211.9％増）、当期純利益は1,807百万円（同218.3％増）となりました。　なお、セグメント別の経営成績については、単一セグメント(ホテル事業)であるため、記載を省略しております。 ②キャッシュ・フローの状況　当事業年度におけるキャッシュ・フローにつきましては、営業活動による資金増加が2,996百万円あった一方、ビジネスホテル建設等の投資活動による支出が194百万円、財務活動による支出が1,303百万円あった結果、現金及び現金同等物は4,777百万円と前事業年度末と比べ1,499百万円の増加となりました。　当事業年度における各キャッシュ・フローの状況とそれらの要因は、次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は、2,996百万円（前事業年度は2,056百万円の収入）となりました。これは主に税引前当期純利益が2,866百万円、減価償却費が766百万円あったこと等を反映したものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は194百万円（前事業年度は516百万円の支出）であります。これは主にビジネスホテル１店舗の建設等に伴う有形固定資産の取得による支出が376百万円、有形固定資産の売却による収入が187百万円あったこと等を反映したものであります。  （財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は1,303百万円（前事業年度は1,243百万円の支出）であります。これは運転資金としての長期借入金による収入が600百万円あった一方、長期借入金の借入返済による支出が1,720百万円、リース債務の返済による支出が270百万円あったこと等を反映したものであります。 ③生産、受注及び販売の実績ａ．生産、受注実績　当社で行う事業は、提供するサービスの性格上、生産・受注実績の記載になじまないため、当該記載を省略しております。 ｂ．販売実績　当事業年度における販売実績を地域別に示すと、次のとおりであります。地域の名称当事業年度（自　2022年４月１日至　2023年３月31日）販売高（千円）前年同期比（％）東海エリア5,033,551136.6関東エリア1,127,125134.3北陸エリア230,915128.2関西エリア1,895,362149.6中国エリア294,904133.8九州エリア214,291139.4合計8,796,150138.6 （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ①重要な会計方針及び見積り当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。当社は、この財務諸表の作成に当たりまして、決算日における資産、負債及び損益に関して報告数値に影響を与える見積りを行っております。当社は、固定資産の減損損失、ゴルフ会員権、繰延税金資産及び固定資産に関する見積り及び判断を継続して行っております。　しかしながら、多様化する社会のニーズ、市況の変化等により見積り及び判断が実際の結果と異なる場合があります。 a．繰延税金資産　当社は、繰延税金資産を計上する場合、収益力に基づく課税所得の十分性及び実現性の高いタックスプランニング等により回収可能性を判断して計上しておりますが、繰延税金資産の全部または一部について、将来実現できないと判断した場合、判断を行った期間に繰延税金資産の調整額を費用として計上いたします。同様に、計上金額の純額を上回る繰延税金資産を今後実現できると判断した場合、繰延税金資産への調整により当該判断を行った期間に利益を増加させることになります。 ｂ．固定資産の減損　当社は、ホテル等の固定資産を所有しており、将来、著しく収益及び評価額が低下した場合、減損損失の計上が必要となる可能性があります。　財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５ 経理の状況 １ 財務諸表等 （１）財務諸表 注記事項（重要な会計上の見積り）に記載のとおりであります。 ②当事業年度の経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績等　１）財政状態（資産合計）　当事業年度末における総資産は、前事業年度末に比べ1,170百万円増加し21,611百万円となりました。主な要因といたしましては、現金及び預金が1,499百万円、売掛金が248百万円増えた一方、有形固定資産及び無形固定資産が減価償却で628百万円減少したこと等によるものであります。 （負債合計）　負債総額は、前事業年度末に比べ579百万円減少し13,320百万円となりました。主な要因といたしましては、ＡＢホテルの建設による設備投資資金等として借入金が1,120百万円、リース債務が125百万円それぞれ減少した一方、法人税等により未払法人税等が551百万円増加したことによるものであります。（純資産合計）　純資産につきましては、前事業年度末に比べ1,750百万円増加し8,291百万円となりました。主な要因といたしましては、利益剰余金が1,750百万円増加したことによるものであります。 　２）経営成績（売上高）　愛知県安城市に出店し、愛知県14店舗、埼玉県１店舗、石川県１店舗、群馬県１店舗、奈良県１店舗、岐阜県３店舗、静岡県２店舗、京都府１店舗、滋賀県３店舗、山口県１店舗、福岡県１店舗、大阪府２店舗、長野県１店舗、千葉県１店舗の合計33店舗の体制となりました。新型コロナウイルス感染症の規制緩和や政府等による旅行支援により、客室単価が回復し売上高は8,796百万円となりました。 （売上原価、販売費及び一般管理費）売上原価につきましては、売上の増加に伴い5,307百万円となりました。売上高に対する売上原価の比率は60.3％となりました。販売費及び一般管理費につきましては、売上増加による販売手数料の増加等により512百万円となりました。売上高に対する比率は5.8％となりました。 （営業利益）　営業利益につきましては、2,976百万円となりました。売上高に対する営業利益の比率は33.8％となりました。 （営業外収益（費用））　営業外収益（費用）につきましては、補助金収入や自動販売機の手数料収入等があり営業外収益は40百万円であった一方、支払利息等の費用が発生した結果、営業外費用は92百万円となりました。  （税引前当期純利益）　「ＡＢホテル君津」の土地の売却に伴い特別利益として27百万円があった一方、「ＡＢホテル君津」及び「ＡＢホテル長岡」の新規出店中止等に伴い特別損失として84百万円発生した結果、税引前当期純利益は2,866百万円となりました。 （当期純利益）　当期純利益につきましては、上記理由により1,807百万円となりました。 　３）キャッシュ・フローの状況　当事業年度のキャッシュ・フローの状況につきましては、「（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。ｂ．経営成績等の状況に関する認識及び分析・検討内容　当社の経営成績等の状況は、「（１）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。2024年３月期を初年度とする中期計画におきましても、収束方向へ向かっているものの新型コロナウイルス感染症の影響が残っていることやエネルギーコストの上昇による実体経済への影響等先行き不透明な状況が続いていることから未定としております。今後業績予想が可能となった段階で開示する予定であります。また新たなサービスの提供やコスト削減の見直しなど種々の対応を行い業績の確保に努めてまいります。　当社が今後の業容を拡大し、より良いサービスを継続的に展開していくために、経営者は「第２　事業の状況　１経営方針、経営環境及び対処すべき課題等」に記載の様々な課題に対処していくことが必要であると認識しております。それらの課題に対応するために、食事に関するサービスの更なるバリューアップ、集客経路の多様化、サービスの質の向上により稼働率の増加を図るとともに、マーケットの状況、景気動向等を総合的に勘案し年間３店舗以上を目標に新規開発を行ってまいります。　また、新規開発に伴う設備投資額については、継続的に建設プランの見直し等により開発コストの低減に努めるとともに、投資コストに見合う収益構造の構築に取組んでまいります。　今後の成長戦略においては、新規開発物件の徹底した市場調査、資金調達の多様化を図り、継続した成長戦略を推進できる体制を構築するとともに、新商品の開発に取組んでまいります。 ｃ．資本の財源及び資金の流動性資金需要　当社の資金需要のうち主なものは、設備投資資金のほか、販売費及び一般管理費等の営業費用によるものであります。営業費用の主なものは、人件費及び販売手数料であります。　今後も「ＡＢホテル」の開発により、設備投資の資金需要は大きくなるものと予想されますが、東祥東海リート投資法人を活用した建物リース等の導入により資金需要の伴わない開発を計画的に実施し、設備投資による資金需要を最小限に抑える創意工夫を行ってまいります。 財務政策　当社は現在、主に運転資金につきましては内部資金、設備資金につきましては金融機関からの借入により資金調達をすることとしております。　当事業年度末における借入金の残高は7,267百万円となりました。資金調達コストの低減に努めるとともに、効率的な資金調達を行うため、複数の金融機関との間で合計5,000百万円の当座貸越契約及びコミットメントライン契約を締結しております（借入実行残高1,000百万円、借入未実行残高4,000百万円）。 ｄ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社は、提出日現在2024年３月期の業績予想は公表しておりますが、中期的には不透明であり今後業績予想が可能となった段階で開示する予定であります。 
経営上の重要な契約等	５【経営上の重要な契約等】（１）私募リートに係るスポンサーサポート契約の締結　当社は、2020年１月７日付で、当社と東祥東海リート投資法人（以下、「東祥東海リート」という。）及び当社の親会社である株式会社東祥の100％子会社である東祥アセットマネジメント株式会社（以下、「東祥アセットマネジメント」という。）との間でスポンサーサポート契約を締結しております。①　本契約の目的　当社が、東祥東海リート及び東祥アセットマネジメントに対してスポンサーサポート業務（その内容は「②本契約書の概要」に記載。）を提供することにより、東祥東海リートの安定的かつ継続的な不動産等の取得の機会を確保し、また、東祥東海リート及び東祥アセットマネジメントの不動産運営管理を向上させ、東祥東海リートの持続的な成長及び安定運用を図ることを目的とします。②　本契約書の概要有効期間　本契約の締結日から５年間スポンサーサポート業務の主な内容ａ．売却物件の優先交渉権の付与ｂ．第三者売却物件の優先情報提供ｃ．ウェアハウジング機能の提供ｄ．資産の取得業務及び運営業務等の支援ｅ．リーシングサポートの提供ｆ．プロパティマネジメントの提供ｇ．その他の支援 
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社は、ホテル事業において「ＡＢホテル」の開発を行っております。　当事業年度において、「ＡＢホテル安城」の１店舗を開業し、その他を含め376百万円の設備投資を実施いたしました。　なお、当事業年度において重要な設備の除却はありません。
主要な設備の状況	２【主要な設備の状況】　当社における主要な設備は、次のとおりであります。2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(名)建物（千円）構築物（千円）機械及び装置（千円）工具、器具及び備品（千円）土地（千円）（面積㎡）リース資産（千円）合計（千円）本社（愛知県安城市）ホテル事業統括業務施設他5,982－－947175,819(5,776.42)－182,74926(1)東海エリア19店舗ホテル事業ホテル施設5,599,212234,61727,44025,561554,006(5,766.89)1,233,9337,674,77221(73)関東エリア４店舗ホテル事業ホテル施設1,168,85549,853－2,395119,339(1,660.60)264,9811,605,425－(4)北陸エリア１店舗ホテル事業ホテル施設553372－－－390,705391,631－関西エリア７店舗ホテル事業ホテル施設3,553,458108,3231,03416,578113,643(1,407.72)907,6514,700,6904(10)九州エリア１店舗ホテル事業ホテル施設411,98318,1263,552402－74,847508,912－（注）１．上記の金額には建設仮勘定の金額は含まれておりません。２．従業員数の（　）には臨時社員（パートタイマー等）の平均雇用人員を外書きしておりますが、業務委託店舗における臨時社員（パートタイマー等）については、新店開業時のアルバイトスタッフとして研修期間中は当社の雇用となりますが、その後業務受託者の雇用となり、集計が困難であるため、記載を省略しております。なお、臨時社員の平均雇用人員は、月間173時間換算で計算しております。３．上記のほか、主要なリース契約による賃借設備は、次のとおりであります。事業所名セグメントの名称設備の内容年間リース料（千円）東海エリア19店舗ホテル事業ホテル備品他96,368関東エリア４店舗ホテル事業ホテル備品他33,428北陸エリア１店舗ホテル事業ホテル備品他464関西エリア７店舗ホテル事業ホテル備品他87,685中国エリア１店舗ホテル事業ホテル備品他11,626九州エリア１店舗ホテル事業ホテル備品他11,588４．上記のほか、主な賃借設備として、本社及びホテル事業の土地等（年間賃借料558,240千円）があります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式53,760,000計53,760,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,176,00014,176,000東京証券取引所スタンダード市場名古屋証券取引所メイン市場単元株式数100株計14,176,00014,176,000－－
