項目	値
事業の内容	 ３ 【事業の内容】当社及び当社の関係会社は、三井住建道路株式会社(当社)、親会社、子会社１社により構成されており、建設事業を主な内容とし、これに付帯する諸材料の製造・販売事業及びその他の事業を営んでおります。当社及び当社の関係会社の事業に係わる位置付け及びセグメントとの関連は、次のとおりであります。なお、セグメントと同一の区分であります。 区　分内　容主要な会社建設事業舗装工事、土木工事及び建築工事等に関する事業当社、三井住友建設㈱、三道工業㈱(会社数　計３社)製造・販売事業建設用資材の製造・販売に関する事業当社(会社数　計１社)その他売電事業及び不動産取引に関する事業当社(会社数　計１社)  以上の事業の系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループ（当社及び連結子会社をいう。以下同じ。）における経営方針、経営環境及び対処すべき課題等は、次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営の基本方針当社は、経営理念として「顧客満足度の追求」「株主価値の増大」「社員活力の重視」「社会性の重視」「地球環境への貢献」を掲げ、安心・安全で快適な社会インフラの実現に取り組んでいます。 (2) 中期的な経営戦略当社グループは、持続可能な社会の実現に向かって世界的に意識が高まっている背景を踏まえ、経済的価値の追求に加え、環境・社会的価値の追求を取り入れて事業活動を展開することで企業価値の増大を図り、ステークホルダーの皆様からの期待にお応えしていくことを目指して、2022年度を初年度とする三ヵ年の「中期経営計画2022－2024」を策定し、2022年５月に公表いたしました。コンセプトに掲げた『「将来へつながる」道づくり～選ばれる企業へ～』に則り、当計画の基本方針である①当社グループの財産である「人」の育成を通じ、魅力ある職場環境の実現を目指す　②「大地とともに歩む」企業として、地球環境保全に積極的に取り組む　③高品質なものづくりを提供し、安心・安全で長く使い続けられる社会インフラの整備を行う事を着実に実施してまいります。また、企業市民として、安全・品質の確保やコンプライアンスの徹底を実践し、公正妥当な事業活動を行うとともに、内部統制システムの充実に努めてまいります。 (3) 経営環境及び対処すべき課題等今後の経営環境につきましては、雇用・所得環境が改善する下で、各種政策の効果もあって、緩やかな回復基調が維持すると予想されるものの、ウクライナや中東を巡る地政学リスクの継続などの不安定な国際情勢や円安傾向の長期化を起因とする原材料価格やエネルギー価格の高止まりが懸念されるなど、引き続き不透明な状況が予想されます。道路建設業界におきましては、建設資材価格の高騰、慢性的な人材不足による建設コストの上昇、これに伴った企業間競争の激化等が継続するなど、当社グループを取り巻く環境は、厳しい状況が続くものと予想しております。このような状況下にはありますが、当社グループは、不確実性の大きい経営環境に柔軟かつ機動的に対応することによって、ステークホルダーから信頼され、選ばれ続ける企業を目指し、持続的な企業価値の向上に努めてまいります。また、コンプライアンスの徹底と企業の社会的責任を果たすことを継続してまいります。建設事業におきましては、技術力やコスト競争力の向上と提案力の強化に努め収益の確保を目指すとともに、「働き方改革」と建設ＤＸの推進による「生産性向上」の一体化を目標に施工効率の追求、協力会社の育成等を実行してまいります。製品・販売事業におきましては、今後も予想される原材料価格やエネルギー価格の高騰への対応として、コスト低減を図るとともに、製品販売価格の適正化を推し進めることで、利益の創出を図ってまいります。また、当社グループは人的資本が持続的成長に不可欠であると認識しており、社員一人ひとりの知識・スキルを高めることでより生産性向上を促進すべく、女性社員の活躍推進を始め、教育・研修の充実等、人財育成にも注力し成長戦略を実践してまいります。このような取組みにより、翌連結会計年度の連結業績見通しは、売上高は31,400百万円（当連結会計年度比1.6％増加）、営業利益は1,110百万円（当連結会計年度比11.6％増加）、経常利益は1,110百万円（当連結会計年度比8.0％増加）、親会社株主に帰属する当期純利益は690百万円（当連結会計年度比17.4％増加）を予想しております。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した「第２　事業の状況」、「第５　経理の状況」等に関する事項のうち、当社グループの経営成績及び財務状況等（株価等を含む）に影響を及ぼす可能性のあるリスクには以下のものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 特定の取引先への高い依存度について当社グループの主要事業である道路舗装事業は、公共投資への市場依存度が高く、政府の公共投資政策が急激に変更になった場合など、売上高が大きく減少するなどの影響を受ける可能性があります。影響を軽減する対応として、公共投資事業に過度に依存することなく、民間土木事業への提案型営業を強化するなどの取組みを行っております。 (2) 調達資材価格の変動について当社グループの建設事業及び製造・販売事業において、アスファルト合材の主要材料であるアスファルト及びその製造燃料である重油等の価格変動を、製品販売価格、請負代金に転嫁させることができない場合、業績に影響を与える可能性があります。調達資材価格の変動理由は、ウクライナや中東を巡る地政学リスクの継続などの不安定な国際情勢や円安傾向の長期化等要因は様々で想定が困難ですが、早期の製品販売価格及び請負代金への転嫁等により影響を最小限に留めるよう努めます。 (3) 法的規制及び法的処分等について当社グループの事業活動においては、建設業法、独占禁止法等をはじめとする法令が適用されております。これらの法的規制や企業に対する社会的要請に反する行為があった場合には、行政処分や損害賠償請求等、社会的信用の低下等により、業績に影響を及ぼす可能性があります。当社グループは業務リスク管理体制の運用を強化し、社内規程の整備や教育研修を通じてコンプライアンスの徹底、企業倫理の向上を図り、法令違反の顕在化の低減に努めます。また、建設事業は、その作業環境や作業方法の特性から他の産業に比べ事故発生率が高く、建設現場で労働災害や公衆災害が発生した場合、その程度により建設業法上の監督処分（営業停止等）や公的発注機関の指名停止処分の対象となったり、あるいは損害賠償を受けるなどによって、業績に影響を及ぼす可能性があります。影響を軽減する対応として、安全パトロールの実施や協力会社への安全講習の実施などにより、事故の発生を未然に防ぐ取組みを行っております。 (4) 情報セキュリティについて当社グループが、サイバー攻撃等やコンピューターウイルス感染、不正アクセス等の外部脅威や従業員の過失による情報資産（パソコン、スマートデバイス等）の紛失・盗難や誤操作、不正使用等の内部脅威により、事業上の機密情報や顧客情報を漏洩した場合や長期間にわたるシステムダウンが発生した場合は、信用の毀損、取引の停止や損害賠償等の発生により業績に影響を及ぼす可能性があります。当社グループでは「情報セキュリティ基準（個人情報の取り扱いを含む）」に基づき、事業活動における情報の適切な取り扱いに向け、継続的な改善を実施しております。また、個人情報を含む情報資産を情報漏洩等のリスクから保護するため、教育や訓練、内部不正等への監視とともに、重要度に応じた安全管理措置を講じております。一方でワークスタイル等の環境変化や巧妙化するサイバー攻撃など新たなリスクに応じた技術的な対策と監視・検知の強化等、情報セキュリティの強化を図ってまいります。 (5) 取引先の信用について取引先につきましては、取引金額、会社規模及び経営状況等が多種多様なため、急激な事業環境の変化等により、取引先が信用不安に陥った場合には、業績に影響を及ぼす可能性があります。影響を軽減する対応として、受注審査に一定の基準を設け、取引先の信用について入念に検討しております。 (6) 大規模自然災害や感染症等の発生について当社グループの事務所や工場所在地を含む地域で大規模な自然災害（地震、津波、風水害等）が発生した場合、また感染症等の拡大が発生した場合には、当社グループの事業継続に支障をきたし、業績に影響を及ぼす可能性があります。影響を軽減する対応として、事業継続計画（ＢＣＰ）を策定するとともに安否確認システムの定期的な運用訓練を実施しております。また、通常の出勤が困難となる場合に備えて、在宅勤務を効率的に行う体制を整備しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は、次のとおりであります。 (1) 経営成績等の状況 ① 財政状態及び経営成績の状況当連結会計年度末の総資産は、前連結会計年度末と比べ470百万円減少して、27,694百万円となりました。流動資産は同685百万円減少の20,558百万円、固定資産は214百万円増加の7,135百万円となりました。資産の減少の主な要因は、受取手形・完成工事未収入金等の減少によるものであります。流動負債は同689百万円減少の12,015百万円、固定負債は同75百万円減少の2,024百万円となりました。負債の減少の主な要因は、支払手形・工事未払金等の減少によるものであります。当連結会計年度末の純資産は、親会社株主に帰属する当期純利益を587百万円計上したこと等により、13,653百万円となりました。当連結会計年度の業績につきましては、受注高は31,557百万円（前連結会計年度比2.3％増加）となりました。売上高は30,913百万円（前連結会計年度比3.1％減少）、経常利益は、1,027百万円（前連結会計年度比1.3％増加）、親会社株主に帰属する当期純利益は587百万円（前連結会計年度比6.8％減少）となりました。セグメントごとの経営成績は、次のとおりであります。なお、報告セグメントの利益は売上総利益の数値であります。  (建設事業)建設事業におきましては、受注高は25,888百万円（前連結会計年度比2.6％増加）、完成工事高は25,199百万円（前連結会計年度比4.0％減少）、セグメント利益は2,758百万円（前連結会計年度比2.2％減少）となりました。 (製造・販売事業)建設用資材の製造・販売事業におきましては、売上高は5,668百万円（前連結会計年度比0.9％増加）、セグメント利益は393百万円（前連結会計年度比1.4％減少）となりました。 (その他)その他におきましては、太陽光発電による売電事業の売上高は45百万円（前連結会計年度比10.7％減少）、セグメント利益は22百万円（前連結会計年度比21.7％減少）となりました。 期首に計画をした当連結会計年度の業績は、売上高は32,400百万円、経常利益は1,110百万円、親会社株主に帰属する当期純利益は680百万円であり、セグメントごとの計画は、次のとおりであります。なお、報告セグメントの利益は売上総利益の数値であります。  (建設事業)完成工事高26,400百万円、セグメント利益2,545百万円 (製造・販売事業)売上高5,950百万円、セグメント利益830百万円 (その他)売上高50百万円、セグメント利益30百万円 建設事業におきましては、完成工事高は、受注時期の遅延及び企業間競争の激化等により4.5％の減少となりました。セグメント利益は工事採算の好転等から8.4％の増加となりました。製造・販売事業におきましては、アスファルト合材の製造数量が当初の見込みより減少したことなどから、売上高は計画から4.7％の減少となりました。また、売上高の減少及び原油価格の高騰に伴い原材料価格やエネルギーコスト等が上昇し販売価格への転嫁が困難であったことから、セグメント利益は計画から52.6％の減少となりました。その他におきましては、太陽光発電は、ほぼ計画どおりとなりました。今後の課題としては、建設事業におきましては、建設ＤＸの推進などにより採算性と効率性を追求するとともに、製造・販売事業におきましては、アスファルト合材の製造数量を確保するとともに、材料の仕入価格の変動に対応した適正な販売価格の設定が重要と考えております。  ② キャッシュ・フローの状況営業活動では、税金等調整前当期純利益の計上等により1,817百万円の資金の増加（前連結会計年度2,141百万円の資金の増加）となりました。投資活動では、有形固定資産の取得による支出等により1,000百万円の資金の減少（前連結会計年度793百万円の資金の減少）となりました。また、財務活動では、配当金の支払等により351百万円の資金の減少（前連結会計年度297百万円の資金の減少）となりました。これにより「現金及び現金同等物の期末残高」は、464百万円増加し、11,178百万円（前連結会計年度比4.3％増加）となりました。当社グループの主要な資金需要は、建設事業及び製造・販売事業のための材料費、労務費、外注費、経費、販売費及び一般管理費の営業費用ならびに主として製造・販売事業における設備の増強、更新等に係る投資であります。これらの資金需要につきましては、営業活動によるキャッシュ・フロー及び自己資金にて対応することを基本方針としております。セグメント別の設備投資の概要及び現在予定をしている重要な設備の新設については、「第３　設備の状況」をご参照下さい。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたっては、連結会計年度末における資産・負債ならびに連結会計年度の収益・費用の数値に影響を与える見積り及び判断が行われております。これらの見積り及び判断については、継続して評価し、必要に応じて見直しを行っておりますが、見積りには不確実性が伴うため、実際の結果はこれらと異なることがあります。連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。 ａ　繰延税金資産当社グループは、繰延税金資産について定期的に回収可能性を検討し、当該資産の回収が不確実と考えられる部分に対して評価性引当額を計上しております。回収可能性の判断においては、将来の課税所得見込額と実行可能なタックス・プランニングを考慮して、将来の税金負担額を軽減する効果を有すると考えられる範囲で繰延税金資産を計上しております。将来の課税所得見込額はその時の業績等により変動するため、課税所得の見積りに影響を与える要因が発生した場合は、回収懸念額の見直しを行い繰延税金資産の修正を行うため、当期純損益額が変動する可能性があります。 ｂ　完成工事高及び完成工事原価の計上工事進捗部分について履行義務の充足が認められる工事については、主として一定の期間にわたり履行義務を充足し収益を認識する方法（履行義務の充足に係る進捗度の見積りはコストに基づくインプット法）により完成工事高を計上しております。計上にあたっては、工事収益総額及び工事原価総額を合理的に見積る必要があります。発注者との交渉の状況によって工事収益総額が変動した場合や、想定していなかった原価の発生等により工事原価総額が変動した場合は、完成工事高及び完成工事原価が影響を受け、当社グループの業績を変動させる可能性があります。 ｃ 固定資産の減損固定資産の減損に係る回収可能性の評価にあたり、資産のグルーピングをセグメント別に行い、収益性が著しく低下した資産グループについて、固定資産の帳簿価額を回収可能価額まで減損し、当該減少額を減損損失として計上しております。固定資産の回収可能価額について、将来キャッシュ・フロー、割引率、正味売却価額等の前提条件に基づき算出しているため、当初見込んでいた収益が得られなかった場合や将来キャッシュ・フロー等の前提条件に変更があった場合、固定資産の減損を実施し、業績を悪化させる可能性があります。当連結会計年度においては、大阪府大阪市にあるアスファルト合材工場の閉鎖を決定したため、当該資産グループの帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として特別損失に計上しております。　なお、当該資産グループの回収可能価額は使用価値により測定しておりますが、将来キャッシュ・フローが見込めないことから、回収可能価額は零として算定しております。使用価値を算定するための将来キャッシュ・フローは、経営者により承認された事業計画を基礎としておりますが、当該事業計画の販売数量、販売価格及び製造原価といった経営者による主要な仮定を含んでおり、これらの仮定については、原油価格高騰などの長期化の影響を含む不確実性の影響を受ける可能性があります。  ④ 生産、受注及び販売の状況当社グループでは、生産実績を定義することが困難であるため「生産の状況」は記載しておりません。ａ　受注実績セグメントの名称当連結会計年度(自　2023年４月１日至　2024年３月31日) 前年同期比(％)建設事業(百万円)25,8882.6製造・販売事業(百万円)5,6680.9合計31,5572.3 (注)　セグメント間取引については、相殺消去しております。 ｂ　売上実績セグメントの名称当連結会計年度(自　2023年４月１日至　2024年３月31日) 前年同期比(％)建設事業(百万円)25,199△4.0製造・販売事業(百万円)5,6680.9その他(百万円)45△10.7合計30,913△3.1 (注) １　セグメント間取引については、相殺消去しております。２　主な相手先別の売上高及び売上総額に対する割合は、次のとおりであります。なお、当連結会計年度は売上高に対する割合が100分の10以上の相手先はありません。会計年度相手先金額(百万円)割合(％)前連結会計年度(自　2022年４月１日至　2023年３月31日)三井不動産レジデンシャル株式会社3,36610.6当連結会計年度(自　2023年４月１日至　2024年３月31日)―――  なお、参考のため提出会社個別の事業の状況は、次のとおりであります。　(a)　工事部門の状況イ　受注工事高、完成工事高、繰越工事高及び施工高期別工種別前期繰越工事高当期受注工事高計当期完成工事高次期繰越工事高当期施工高手持工事高うち施工高(百万円)(百万円)(百万円)(百万円)(百万円)(％、百万円)(百万円)第76期アスファルト舗装工事8,67817,76626,44418,9367,5081.39718,971コンクリート舗装工事409641,0045274760.63530土木工事2,4845,9788,4636,2742,1892.0446,303計11,20224,71035,91225,73810,1741.414425,805第77期アスファルト舗装工事7,50816,66424,17317,5506,6221.49417,547コンクリート舗装工事4761,7122,1891,3858030.001,382土木工事2,1897,0439,2325,7873,4451.5525,795計10,17425,42035,59424,72310,8711.414724,726 (注) １　前期以前に受注した工事で、契約の変更により請負金額に変更あるものについては、当期受注工事高にその増減額を含めております。従って、当期完成工事高にもかかる増減額が含まれております。２　次期繰越工事高の施工高は、手持工事高の工事進捗部分であります。３　当期施工高は、(当期完成工事高＋次期繰越施工高－前期繰越施工高)に一致します。 ロ　受注工事高の受注方法別比率工事の受注方法は、特命と競争に大別されます。期別工種別特命(％)競争(％)計(％) アスファルト舗装工事72.527.5100.0第76期コンクリート舗装工事53.546.5100.0 土木工事94.55.5100.0 アスファルト舗装工事66.133.9100.0第77期コンクリート舗装工事97.42.6100.0 土木工事99.70.3100.0 (注)　百分比は、請負金額比であります。 ハ　完成工事高期別工種別官公庁(百万円)民間(百万円)計(百万円)第76期アスファルト舗装工事5,40813,52818,936コンクリート舗装工事49478527土木工事156,2586,274計5,47220,26525,738第77期アスファルト舗装工事6,77510,77417,550コンクリート舗装工事4439421,385土木工事3055,4825,787計7,52317,19924,723  完成工事のうち主なものは、次のとおりであります。　第76期の完成工事のうち主なもの発注者工事名国土交通省北海道開発局一般国道40号幌延町元町舗装工事東京都街路築造工事(２三－環４河田町)小田急バス株式会社小田急バス株式会社新百合ヶ丘営業所車庫造成工事三井不動産レジデンシャル株式会社伊丹市稲野町計画熊本国際空港株式会社2022年度熊本空港滑走路更新工事  　第77期の完成工事のうち主なもの発注者工事名国土交通省関東地方整備局Ｒ４国道17号上武道路今井地区舗装その１工事三井不動産レジデンシャル株式会社（仮称）東京都小金井市前原町三丁目計画宅地造成工事住友林業株式会社（仮称）横浜市青葉区荏田北ＰＪ（二工区）宅地造成工事中日本高速道路株式会社東名高速道路（特定更新等）静岡管内舗装改良工事（2020年度)国土交通省九州地方整備局令和４年度佐敷トンネル舗装修繕外工事   ニ　手持工事高　(2024年３月31日現在)工種別官公庁(百万円)民間(百万円)計(百万円)アスファルト舗装工事3,8682,7536,622コンクリート舗装工事―803803土木工事253,4193,445計3,8946,97610,871  　手持工事のうち主なもの発注者工事名完成予定年月国土交通省北海道開発局北海道横断自動車道釧路市仁々志別舗装工事2024年９月東日本高速道路株式会社東北自動車道Ｒ６仙台管内舗装補修工事2026年５月公益財団法人東京都道路整備保全公社電線共同溝設置工事（４都道318－大谷田２工区）2024年８月三井不動産レジデンシャル株式会社（仮称）神奈川県横浜市港北区富士塚一丁目計画宅地造成工事2024年８月西日本高速道路株式会社令和４年度長崎自動車道長崎高速道路事務所管内舗装補修工事2024年９月  (b)　製品部門の状況アスファルト合材等の販売実績は、次のとおりであります。　期別アスファルト合材その他売上金額(百万円)売上高合計(百万円)売上数量(ｔ)売上金額(百万円)第76期461,1314,7878285,616第77期455,3434,8428275,669 (注)　その他売上金額は、乳剤、砕石等の素材の販売等の売上金額であります。 (c)　主要顧客の状況売上高総額に対する割合が100分の10以上の相手先別の売上高及び割合は、次のとおりであります。 期別相手先金額(百万円)割合(％)第76期三井不動産レジデンシャル株式会社3,36610.7第77期――― (注)　第77期は売上高総額に対する割合が100分の10以上の相手先はありません。  
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。　
研究開発活動	６ 【研究開発活動】提出会社においては、技術研究所を中心に道路舗装材に関する調査・研究ならびに新材料・工法及び施工機械等の改良開発に努めております。　当連結会計年度における研究開発費は、54百万円でありました。なお、提出会社の研究開発活動は、建設事業及び建設用資材の製造・販売事業に関連するものであり、セグメント別に区分できないため、セグメント別には記載しておりません。当連結会計年度における研究開発は、以下のとおりであります。①　ライフサイクルコスト削減を目的とした、新たな高耐久性舗装材の開発②　ＣＯ２削減を目的とした、フォームド技術利用における新たなＣＯ２削減対策の検討③　ＳＤＧｓに対応した、環境負荷低減舗装材の開発④　イノベーションワークショップからの主体性の習得とエンゲージメント向上⑤　利用者拡大を意識した、保有技術の更新とＰＲ　なお、連結子会社においては、研究開発活動は行われておりません。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資の総額は、900百万円であり、セグメント別の内訳は、下記のとおりであります。(建設事業)当連結会計年度は、ＩＣＴ機器の取得であり、その総額は6百万円でありました。(製造・販売事業)当連結会計年度は、生産設備の建替等を目的として投資を行い、その総額842百万円でありました。(その他)当連結会計年度は、主な設備投資を行っておりません。(全社)当連結会計年度は、ソフトウェアの更新等であり、その総額は49百万円でありました。 なお、重要な設備の取得は以下のとおりであります。(1) 提出会社当連結会計年度に以下の設備を取得いたしました。事業所名(所在地)セグメントの名称設備の内容取得価額（百万円）建物・構築物機械及び装置その他合計 九州支店 （福岡市中央区）製造・販売事業大牟田合材工場アスファルト合材生産設備3005765881  (2) 連結子会社該当事項はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称帳簿価額(百万円)従業員数(名)建物・構築物機械及び装置土地(面積㎡)その他合計本店(東京都新宿区)全社その他697630（1,406）3173937北海道支店(札幌市中央区)建設事業製造・販売事業その他176202407（182,216）〔13,739〕479040東北支店(仙台市青葉区)建設事業製造・販売事業80112117（44,038）〔15,582〕431554関東支店(東京都新宿区)建設事業製造・販売事業6643821,172（28,150）〔8,854〕172,23793関西支店(大阪市福島区)建設事業製造・販売事業35104131（13,143）〔11,595〕027223九州支店(福岡市中央区)建設事業製造・販売事業461585284（38,520）〔28,766〕81,33978 (注) １　帳簿価額のうち「その他」は、車両運搬具、工具器具・備品であります。２　建物・構築物、機械及び装置、その他には、リース資産が一部含まれております。３　土地及び建物の一部を連結会社以外から賃借しております。年間賃借料は、199百万円であり、土地の面積については、〔 〕で外書しております。４　リース契約による主要な賃借設備のうち主なもの事業所名(所在地)セグメントの名称設備の内容台数リース期間年間リース料(百万円)関東支店(東京都新宿区)建設事業製造・販売事業 ＩＣＴ機械 ２台４年８  (2) 国内子会社重要な設備はありません。 (3) 在外子会社該当事項はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数　(株)普通株式35,000,000計35,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数　(株)(2024年３月31日)提出日現在発行数　(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,277,5009,277,500 東京証券取引所 スタンダード市場単元株式数は100株であります。計9,277,5009,277,500――  
