項目	値
事業の内容	３【事業の内容】　当社グループ(当社および当社の関係会社）は、当社、親会社「オカモト株式会社」、及び連結子会社「理研香港有限公司」の３社で構成されております。また、親会社からは一部商品等の仕入を受けております。　当社グループの事業に係わる位置づけは、次のとおりとなります。　なお、次の３事業は「第５　経理の状況　１　連結財務諸表　(1)　連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。　研磨布紙等製造販売事業…………………当社が行っております。　ＯＡ器材部材等製造販売事業……………当社および連結子会社 「理研香港有限公司」が行っております。　不動産賃貸事業……………………………当社が行っております。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】 文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）会社の経営方針と中長期的な経営戦略当社は経営理念として「理研コランダム憲章」を掲げ、その実現に向けた「行動指針」を設定しています。理研コランダム憲章・日本を代表する研削・研磨のトップ企業として、社会的責任を自覚し、法令・ルールを厳格に遵守し、社会的規範にもとることのない、誠実かつ公平な企業活動を推進する。・お客様を第一と考え、常に最高の製品・サービスを提供する。・株主、市場から高く評価され、広く社会から信頼される。・社員にとって働き甲斐があり、魅力に富んだ職場にする。 行動指針・公正・透明・自由な競争を実践し、会社資産の保全拡大に努める。・一人一人が高い倫理観（例えば、「安全第一」「嘘をつかない」「ルールを守る」「反社会的勢力に対しては隙を見せず、毅然とした対応を行う」「公私に亘り節度ある行動をする」等々）を持って自主的・自立的に行動し、協力して業務を遂行し、自由闊達な職場を築く。当社グループは、上記「理研コランダム憲章」に定める基本理念、環境理念、品質方針、行動指針に則り、コーポレートガバナンスの取組み強化を図りつつ,株主価値の向上および顧客満足度の向上ならびに一人一人の従業員の資質向上を経営の重要施策と位置づけ、ますます厳しさを増す企業間競争における競争力の強化、収益力の向上および財務体質の強化を図り、いかなる環境変化にも対応できる経営の実現に向かって努めてまいります。 （２）優先的に対処すべき事業上及び財務上の課題わが国経済は、一部に足踏みがみられるものの、緩やかに回復しています。このような状況のなか、当社グループの当連結会計年度における決算は、半導体向けの研磨材が増加したことに加え、不動産賃貸収入が年度途中から店舗の営業開始により満額になったことから売上高で4.4％の増加となりました。利益面で昨年度に続き各利益が黒字になり営業利益で66.7％の増益になりました。これは、売上高の増加に加え、不動産賃貸収入の増益によるものです。ただ、セグメント別では、当社の中核事業である研磨布紙製造販売事業では原価率が悪化しており収益力の強化が課題であると認識しています。会社全体として社員教育・研修(安全・健康・コンプライアンス・技術継承・品質重視・原価利益意識・与信管理等)の充実を図ります。また営業面では、得意先の与信管理を徹底し、売価の見直し、商流の整理をしながら、新製品を中心に代理店ルートの拡販、直ユーザー・新規分野開拓等で販売強化を図ります。生産面においては、研磨布紙製造販売事業を中心に、昨年までに工場の集約を行い、ベルト製品等の加工工程の合理化を促進していきます。さらに活動が活発化してきた「QC（品質管理）活動・提案制度等」を中心に、品質・歩留まり改善等で収率向上を行います。「品質と効率向上を考えた設備投資」で、省人化と機械の稼働率改善を行います。また、製品の見直し・生産組入れ・材料の見直し等で、製品・仕掛品の在庫削減等を行います。以上の各改善等で、営業利益を上げて行きます。不動産賃貸事業に関しましては事業用不動産の将来へ向けた有効活用の観点から、イオンリテール株式会社と事業用定期借地権設定契約を締結しています。2023年度途中からは店舗の営業開始により賃貸収入が満額となっており、2024年度はさらに年度を通じ満額になることから、今後はさらに安定的な収入が見込める状況です。また、コンプライアンス・リスク管理、環境保護対策の強化についても、企業の社会的責任に対する社会の要請は一段と高まっていることからさらに充実させていきます。きます。さらに活動が活発化してきた「QC（品質管理）活動・提案制度等」を中心に、品質・歩留まり改善等で収率向上を行います。「品質と効率向上を考えた設備投資」で、省人化と機械の稼働率改善を行います。また、製品の見直し・生産組入れ・材料の見直し等で、製品・仕掛品の在庫削減等を行います。以上の各改善等で、営業利益を上げて行きます。不動産賃貸事業に関しましては事業用不動産の将来へ向けた有効活用の観点から、イオンリテール株式会社と事業用定期借地権設定契約を締結しており、2022年度は通年で賃貸収入が得られたことに加え、2023年度途中からは店舗の営業開始を予定しており賃貸収入が満額となることから、今後はさらに安定的な収入が見込める状況です。また、コンプライアンス・リスク管理、環境保護対策の強化についても、企業の社会的責任に対する社会の要請は一段と高まっていることからさらに充実させていきます。（３）経営上の目標の達成状況を判断するための客観的な指標等当社グループは前期に続き営業黒字を確保したものの、安定的な利益確保にはまだ十分な状況とは言えません。まずは、不動産賃貸収入を除く製造業での黒字化による営業利益の安定的な計上を、当面の経営上の目標として取り組んでまいります。中でもコア事業でありながら、セグメント別事業のうち課題である研磨布紙等製造販売事業の収益力の強化に重点的に取り組んでまいります。その目標が達成できた段階でさらなる上位レベルの経営目標（ＲＯＥ等）を設定する予定です。 （４）新型コロナウイルス感染症に関するリスクの認識新型コロナウイルス感染症の影響は、各国の緊急事態宣言による消費活動の制限、また経済に落ち込みにより、当社の事業にも大きな影響が出ていました。今後、新型コロナウイルス感染症は感染症法上の位置づけが変更になる等、対策が大きく変更になりますが、予測不可能な側面も否定できず、当社の事業への影響も不透明と考えています。当社グループは、感染症が拡大した初期より対応・対策を進め、グループの従業員およびその家族の安全確保を第一として、事業活動を継続してまいりました。具体的には次のような点を実施済です。・新型コロナウイルス感染症対応マニュアルを作成し全従業員へ配布・従業員の毎日の検温・手洗い・前日の行動記録、家族の検温を記録し、所属長がチェックする仕組みを導入・出勤を公共交通機関から自家用車・社用車通勤を奨励・営業部門、間接部門を中心としたテレワークの奨励・訪問顧客に対しマスク着用と検温の徹底・感染症が発生した場合の訓練を各部署で実施等今後は、新型コロナウイルス感染症の位置づけの変更に伴い、現在実施中の施策をどのよう取り扱うかを社内で議論し、より有効な対策を立案してまいります。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況に関する事項のうち、当社グループの財政状況および経営成績に重要な影響を及ぼす可能性のある主要なリスクは以下のものがあります。　なお、ここに記載した内容は当連結会計年度末現在において当社グループが主要なリスクと判断したものであり、従って、ここに記載のものがリスクのすべてではなく、また記載のリスクも将来に対する見通し、推定を含んでおり、実際の結果と相違する可能性があります。また、新型コロナウイルス感染症による当社グループへの影響、及び同感染症に対する当社グループの対応策に関しては、「１経営方針、経営環境及び対処すべき課題等」の（４）新型コロナウイルス感染症に関するリスクの認識をご参照ください。 リスクリスクの概要当社グループの取組み影響頻度経済動向当社グループの売り上げの約80％程度は研磨布紙製品であり、その大部分は国内販売です。最終購入者は自動車・金属・ステンレス製造加工業者、木工・家具建材業界であります。売上等の当社グループ業績はこれらの業界の生産水準に影響を受けるリスクがあります。・新商品訴求による安定的な売り上げの確保・幅広い業界への提案活動の強化大中原材料価格主力商品の研磨布紙は、研磨材を基材（布・紙）に密着させ、シート、ベルト状等に加工したものです。今後、原油価格の高騰、中国の躍進等による原材料需要の急拡大を原因とする原材料価格の高騰により当社グループの業績に影響を受けるリスクがあります。・サプライヤーの適度な分散・公正な事業慣行の実践・サプライヤーのサステナビリティ推進大中原材料供給動向一部原材料については供給先が限られていることから、安定的な供給について影響を受けるリスクがあります。・情報収集による新たなサプライヤー開拓中小不動産賃貸事業当社はイオンリテール株式会社と事業用定期借地権設定契約を締結し、理研神谷ビル跡地を賃貸しております。同社の経営状況や経営方針が賃貸契約や賃貸条件に影響を及ぼすリスクがあります。・イオングループ業績のトレーサビリティ強化・不動産情報の多面的収集大小環境規制当社は環境ISOの認証に裏付けされた環境マネジメントシステムにより、製品およびその製造過程については、法令を始めとする環境基準その他安全基準をクリアーしておりますが、今後更に厳しい基準の適用がなされた場合にはそれに対する所要の措置が必要になる可能性があり、その場合には生産、販売等への影響を通じ当社グループの事業、財務の状況に影響を受けるリスクがあります。・環境関連の情報収集による製品・製造過程の見直し・製品製造過程全体でのカーボンニュートラルに向けた長期的な取り組み中小為替相場の変動当社グループの外貨建て輸出入取引は原材料の輸入取引が大きな比重を占めるため、為替相場の円安方向への変動により収益状況は大きな影響を受ける構造となっております。急激な円安方向への為替変動により当社グループの業績が影響を受けるリスクがあります。・為替相場に関する情報収集強化と影響度の算出・変動時のリスクシナリオの策定中中  リスクリスクの概要当社グループの取組み影響頻度カントリーリスク当社グループは中国において子会社1社を有し、調達、製造、販売におけるグループ力の総合発揮に取り組んでおります。中国において、産業政策、環境政策、法制度、税制、労働慣行等の社会経済環境の急激な変化があった場合には、当社グループの事業に影響を受けるリスクがあります。・中国駐在者を通じた情報収集の強化・急激な変化に対するリスクシナリオの策定中中資金調達当社グループでは運転資金、設備投資資金等を金融機関からの借り入れで対応しています。金融危機や取引金融機関の経営状態等によって資金調達に支障が生じるリスクがあります。・資金調達先及び機関の適度な分散・各種情報に基づく資金調達計画の適時な見直し大小与信当社グループの製品は多くの業界で使用され製品を納入している取引先は多岐にわたります。取引先企業の業績が悪化あるいは、破綻した場合には販売代金を回収できないリスクがあります。・営業部員の財務知識の習得・与信会議を通じた取引先企業の与信状況把握中中人材当社グループには全体で約150名の従業員が勤務をしています。各人がその能力を発揮できるよう適材適所での配置を実施していますが、人材の育成に失敗した場合には固定費の上昇による収益への圧迫が発生するリスクがあります。・ダイバーシティの推進・女性人材の育成・登用・人材教育・啓発活動・健康経営の推進中小ガバナンス当社グループはコーポレートガバナンスコードや内部統制方針に基づき会社経営を実施しています。このガバナンスが不全状態になった場合には、組織運営の混乱や事業継続体制の危機等が発生するリスクがあります。・公正公平な人事運用・コーポレートガバナンス体制の強化・労働安全衛生マネジメント大小
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ(当社、連結子会社及び持分法適用会社)の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりであります。①経営成績の状況当連結会計年度におけるわが国経済は、一部に足踏みがみられるものの、緩やかに回復しています。個人消費は緩やかに持ち直しておりますが、設備投資は持ち直しに足踏みがみられます。先行きについては、雇用・所得環境が改善する下で、各種政策の効果もあって、緩やかな回復が続くことが期待されます。ただし、世界的な金融引き締めに伴う影響や中国経済の先行き懸念など、海外景気の下振れがわが国の景気を下押しするリスクとなっています。また、物価上昇、中東地域をめぐる情勢、金融資本市場の変動等の影響に十分注意する必要があります。さらに、令和６年能登半島地震の経済に与える影響に十分留意する必要があります。当社グループの売上については、半導体向けの研磨材の売上が伸長したことにより、売上高は4,184,695千円(前期比4.4%増)となりました。また利益面においては、前連結会計年度に淄博理研泰山涂附磨具有限公司の持分譲渡益により増加した法人事業税の外形標準課税額が当連結会計年度に減少したこと、年金資産の時価評価増により退職給付費用が減少したこと、イオンリテール株式会社に賃貸しております土地に商業店舗が開店したことによる賃貸収入増加になったことから、営業利益114,913千円(前期比66.7%増)となりました。経常利益については前連結会計年度において計上した持分法による投資損失が回復したことから、当連結会計年度は141,302千円(前期比205.0%増)となりました。親会社株主に帰属する当期純利益については前連結会計年度に淄博理研泰山涂附磨具有限公司の持分譲渡益の計上や為替換算調整勘定の取崩益計上が消失したことにより95,675千円(前期比86.7%減)となりました。 　セグメントの経営成績は次のとおりであります。（研磨布紙等製造販売事業）当社グループの中核事業である研磨布紙等製造販売事業の当連結会計年度の業況は、特に木工用の研磨布紙が得意先の在庫調整により減少、精密加工用フィルム製品も得意先からの受注が減少しましたが、半導体向けの研磨材の売上が伸長したことから売上高は3,474,878千円(前期比0.6%増)となりました。セグメント利益は年金資産の時価評価増により退職給付費用が減少しましたが、前年度からの円安による輸入仕入単価及び国内の原材料単価の上昇により、売上原価率が悪化し粗利が減少したことから、営業利益は82,318千円(前期比54.5%減)となりました。 （ＯＡ器材部材等製造販売事業）事務機器に組み込まれる紙送り用各種ローラー部品の受注生産をしているOA器材部材等製造販売事業の当連結会計年度の業況は、得意先の一部部材の調達難による生産調整が一段落し、売上高が回復したことにより521,395千円(前期比25.5%増)となり、営業利益は売上高増加による粗利増、生産における習熟度の高まりによる原価率の低減から、126,798千円(前期比96.1%増)となりました。 （不動産賃貸事業）イオンリテール株式会社に賃貸しております土地の賃貸収入の売上は、店舗の開店による増収で188,422千円(前期比35.9%増)となり、営業利益は同様に増益で157,166千円(前期比43.3%増)となりました。 ②財政状態の状況当連結会計年度末の総資産は、前連結会計年度末に比べ271,132千円減少し、6,408,447千円になりました。これは主に、棚卸資産が87,012千円増加、有形固定資産の機械装置及び運搬具が142,425千円、建設仮勘定(主として建物)が113,741千円増加、時価評価等の増加により投資有価証券が103,007千円増加しましたが、仕入債務の支払い、有形固定資産取得による支払い及び法人税等の支払いにより現金及び預金と長期性預金合計で708,173千円減少したことによるものであります。　負債は前連結会計年度末に比べ313,833千円減少し、1,546,685千円になりました。これは主に、当連結会計年度末にかけて仕入高の減少により支払手形及び買掛金、電子記録債務が120,411千円減少、法人税等の支払いにより未払法人税等が215,519千円減少したことによるものであります。　純資産は前連結会計年度末に比べ42,701千円増加し、4,861,762千円になりました。これは主に、自己株式取得により自己株式勘定が47,895千円増加しましたが、利益剰余金が22,518千円増加、投資有価証券の時価評価の増加によりその他有価証券評価差額金が64,640千円増加したことによるものであります。 ③キャッシュ・フローの状況連結会計年度末における現金及び現金同等物(以下「資金」という)は、前連結会計年度末に比べて708,173千円(51.6%)減少し、663,659千円となりました。当連結会計年度における各キャッシュ・フローは、次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果支出した資金は、139,141千円(前期は96,317千円の獲得)となりました。資金増加の要因としては、税金等調整前当期純利益の計上126,433千円、非資金取引である減価償却費183,556千円が主なものであります。一方、資金減少の要因としては、棚卸資産の増加85,797千円、仕入債務の減少120,867千円、法人税の支払額191,993千円が主なものであります。（投資活動によるキャッシュ・フロー）投資活動の結果支出した資金は、436,777千円(前期は773,276千円の獲得)となりました。資金減少の要因としては、有形固定資産の取得による支出426,524千円が主なものであります。（財務活動によるキャッシュ・フロー）財務活動の結果支出した資金は、136,850千円(前期は242,007千円の支出)となりました。資金減少の要因としては、自己株式の取得47,895千円、配当金の支払額72,920千円が主なものであります。 ④生産、受注及び販売の実績ａ．生産実績　当連結会計年度のセグメントごとの内訳は、次のとおりであります。セグメントの名称金額（千円）前年同期比（％）研磨布881,23888.4研磨紙433,92092.8その他407,62284.5研磨布紙等製造販売事業1,722,78088.5ＯＡ器材部材等製造販売事業523,390126.3合計2,246,17095.1　（注）１　金額は販売価格によっております。２　研磨布紙等製造販売事業については、品目別の区分についても記載しております。３　その他の主なものは、研削研磨用のフィルム製品等であります。４　研磨布紙等製造販売事業のうちには、外注生産分が次のとおり含まれております。５　当連結会計年度において、研磨布紙等製造販売事業セグメント及びＯＡ機材部材等製造販売事業セグメントにおいて生産実績に著しい変動がありました。これは主に市場変動によるものであります。その内容等については、(1) 経営成績等の状況の概要　①　経営成績の状況に記載しております。 区分金額（千円）前年同期比（％）研磨布115,360128.7研磨紙46,28073.2その他53,540463.4計215,180130.9 ｂ.商品仕入実績　当連結会計年度の商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（千円）前年同期比（％）研磨紙413176.6研磨材料963,179114.8その他375,38692.5  研磨布紙等製造販売事業計1,338,978107.6  OA器材部材等製造販売事業44,17351.5合計1,383,151107.1（注）１　金額は仕入価格によっております。２　研磨布紙等製造販売事業については、品目別の区分についても記載しております。３　その他の主なものは、研削研磨用の各種回転工具等であります。４　当連結会計年度において、ＯＡ機材部材等製造販売事業セグメントにおいて商品仕入実績に著しい変動がありました。これは主に市場低迷によるものであります。  ｃ.受注実績　当連結会計年度のセグメントごとの内訳は、次のとおりであります。セグメントの名称受注高受注残高金額（千円）前年同期比（％）金額（千円）前年同期比（％）製品    研磨布909,61695.158,578127.8研磨紙428,35796.922,62593.5その他417,91189.725,002219.6小計1,755,88494.2106,205130.5商品    研磨紙602177.6－－研磨材料1,246,905122.92,224174.7その他496,97595.332355.8小計1,744,482113.62,547137.5研磨布紙等製造販売事業3,500,366102.9108,752130.6ＯＡ器材部材等製造販売事業488,022110.931,96348.9合計3,988,388103.8140,71594.7　（注）１　金額は販売価格によっております。２　研磨布紙等製造販売事業については、製品及び商品の品目別の区分についても記載しております。３　製品および商品のその他の主なものは、研削研磨用の各種回転工具等であります。４　当連結会計年度において、研磨布紙等製造販売事業セグメント及びＯＡ機材部材等製造販売事業セグメントにおいて受注実績に著しい変動がありました。これは主に市場変動によるものであります。その内容等については、(1) 経営成績等の状況の概要　①　経営成績の状況に記載しております。  ｄ．販売実績　当連結会計年度のセグメントごとの内訳は、次のとおりであります。セグメントの名称金額（千円）前年同期比（％）製品  研磨布896,88091.4研磨紙429,91890.8その他404,29387.4小計1,731,09190.3商品  研磨紙602177.6研磨材料1,245,954122.8その他497,23195.3小計1,743,787113.5研磨布紙等製造販売事業3,474,878100.6ＯＡ器材部材等製造販売事業521,395125.5不動産賃貸事業188,422135.9合計4,184,695104.4　（注）１　研磨布紙等製造販売事業については、製品及び商品の品目別の区分についても記載しております。２　製品および商品のその他の主なものは、研削研磨用の各種回転工具等であります。３　不動産賃貸事業は、主に理研神谷ビル跡地をイオンリテール株式会社に賃貸しているものであります。４　当連結会計年度において、ＯＡ機材部材等製造販売事業セグメント及び不動産賃貸事業において販売実績に著しい変動がありました。これは主に市場改善によるものであります。その内容等については、(1) 経営成績等の状況の概要　①　経営成績の状況に記載しております。５　最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2022年１月１日　　至　2022年12月31日）当連結会計年度（自　2023年１月１日　　至　2023年12月31日）グローバルウェーハズ・ジャパン㈱金額（千円）割合（％）金額（千円）割合（％）368,1169.2575,17913.7 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 　①　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　　当連結会計年度の売上高は、前期比4.4%増の4,184,695千円、営業利益は前期比66.7%増の114,913千円、経常利益は前期比205.0%増の141,302千円、親会社株主に帰属する当期純利益は前期比86.7%減の95,675千円となりました。　　詳細につきましては、「第２　事業の状況　４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要」に記載のとおりです。 セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は次のとおりです。（売上高）　　研磨布紙等製造販売事業は、木工用の研磨布紙が得意先の在庫調整により減少、精密加工用フィルム製品も得意先からの受注が減少しましたが、第３四半期連結会計期間までは半導体向けの研磨材の売上が伸長したことから売上高は3,474,878千円（前期比0.6％増）となりました。　　ＯＡ器材部材等製造販売事業は、得意先の一部部材の調達難による生産調整が一段落し、売上高が回復したことにより、売上高は521,395千円（前期比25.5％増）となりました。　　不動産賃貸事業では、イオンリテール株式会社に賃貸しております土地に商業店舗の開店により賃貸収入が増加し188,422千円(前期比35.9％増）となりました。　　得意先の与信管理と、売価の見直し、商流の整理をしながら、新製品を中心に代理店ルートの拡販、直ユーザー・新規分野開拓等で販売強化を図ります。（営業利益）　　研磨布紙等製造販売事業は、年金資産の時価評価増により退職給付費用が減少しましたが、前年度からの円安による輸入仕入単価及び国内の原材料単価の上昇により、売上原価率が悪化し粗利が減少したことから減益となりましたが、ＯＡ器材部材等製造販売事業の製商品の売上構成や、生産における習熟度の高まりにより原価率が低減し増益となりました。不動産賃貸事業は賃貸収入増が大きく寄与したことから増益となりました。　　品質と、収率・稼働率等の生産効率向上のために設備投資を実施しました。また、研磨布紙製造工程の塗装機の改善を行い、ベルト加工工程の鴻巣工場への集約が完成し、生産能力が向上する環境が整いました。以上の各施策等で、営業利益の更なる向上を図ります。 　②　資本の財源および資金の流動性についての分析　　当社グループの事業活動における運転資金需要の主なものは、材料、商品等の仕入、製造経費、販売費及び一般管理費等の営業費用であります。　　また、設備資金需要は、主として生産効率や省力化を目的とした研磨布紙等の生産設備の新設や改修等にかかるものです。　　今後は内部資金及び営業活動によるキャッシュ・フローを中心に充当する予定ですが、不足分については引き続き金融機関借入により調達することを方針としています。　　なお、当社グループは、運転資金の効率的な調達を行うため取引銀行３行と当座貸越契約を締結しております。これらの契約に基づく借入金未実行残高は以下のとおりです。当座貸越極度額　　　　750,000千円借入金実行残高　　　　200,000千円差引額　　　　　　　　550,000千円 　③　重要な会計上の見積り及び当該見積りに用いた仮定　　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されていますが、その作成に当たっては会計方針の選択・適用、資産・負債の評価、各種引当金の引当額についての判断、見積りが必要となります。これらの判断、見積りについては過去の実績、当該取引の状況等を勘案し継続性、合理性に留意して行っていますが、見積り特有の不確実性があるため、実際の結果は見積りと相違する場合があります。　　なお、会計上の見積りにおいて、新型コロナウイルス感染症の重要な影響はないものと判断しております。 　④　経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　　当社グループでは、長期経営計画実現のための目標として、中期経営計画をローリング方式により立案し、実行しております。　　2023年度の計画は、売上高4,246,000千円、営業利益148,000千円、経常利益164,000千円、親会社株主に帰属する当期純利益114,000千円でしたが、計画に対する実績は、売上高4,184,695千円（達成率98.6%）、営業利益114,913千円（達成率77.6%）、経常利益141,302千円（達成率86.2%）、親会社株主に帰属する当期純利益95,675千円（達成率83.9%）となりました。　　また、当連結会計年度における営業利益率は2.7%（前期は1.7%）でありましたので、更なる営業利益率向上のため、引き続き、「QC（品質管理・生産合理化）活動・提案制度等」を中心に、環境を考え、廃棄品の削減と、生産効率を上げて対応いたします。
経営上の重要な契約等	５【経営上の重要な契約等】事業用定期借地権設定契約について契約会社名契約内容存続期間締結日　イオンリテール株式会社　事業用定期借地権設定契約　東京都北区　2021年８月10日から　2071年８月９日まで　2021年８月10日 
研究開発活動	６【研究開発活動】当社の研究開発部門及び生産技術部門は、多様化する顧客要求に対し、長年の研磨布紙製造で培った高い技術力と近代化した設備の融合などにより、商品の設計開発、品質管理ノウハウの向上に注力して参りました。研磨布紙の一般基材である処理布や処理紙、PETフィルムの他、特殊な長尺原反や、研磨布紙以外の用途である金属・ゴムなどの複雑化する立体形状のものに、研磨材を付着固定させるコーティング技術を応用展開すると同時に、新規原材料の調査や分析にも注力し、基礎研究や新商品の開発及び工業製品化に取り組んで参りました。当連結会計年度における研究開発費の総額は、43,184千円であります。なお、セグメント別の研究開発活動は、次のとおりであります。 (1)　研磨布紙等製造販売事業当社の主力事業である研磨布紙の製造販売事業においては、より良い品質の向上と生産性の効率化、コスト低減などを目的として、生産ラインの改修工事及び新規設備の導入などの生産技術の改善活動を継続して参りました。また、新商品開発については、これまでの『削る・磨く』市場向けの新商品開発を始めとし、それ以外での市場要求にも対応すべく、新規材料の開発や新コーティング技術の実現を試みなどにも注力した活動を実施して参りました。当セグメントに係る研究開発費は、41,457千円であります。 (2)　ＯＡ器材部材等製造販売事業複写機・金融端末市場において、紙送り用ロールの耐久性向上、搬送能力アップ機能を付与した製品について、価格競争が激化する中、生産の効率化を目的とした製造方法の改善を推進して参りました。又、次世代の複写機に採用されるべく新機能を付加した新商品の開発にも注力して参りました。当セグメントに係る研究開発費は、1,727千円であります。  
設備投資等の概要	１【設備投資等の概要】当社グループでは、研磨布紙等製造販売事業を中心に483,732千円の設備投資を実施し、その主なものは鴻巣工場の生産工程集約化を目的とした建物および生産設備の取得であります。セグメントの名称当連結会計年度 前年同期比研磨布紙等製造販売事業457,574千円 155.1％OA器材部材等製造販売事業－ －不動産賃貸事業－ －　計457,574 151.4消去又は全社26,158 353.4　合計483,732 156.2また、所要資金は、自己資金並びにデット・ファイナンスによっております。なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　　　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2023年12月31日現在 事業所（所在地）セグメントの名称設備の内容帳簿価額(千円)従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計本社・営業部（埼玉県鴻巣市）研磨布紙等製造販売事業・OA器材部材等製造販売事業不動産賃貸事業全社的管理業務販売業務賃貸用不動産41,182－－6,93948,12119鴻巣工場（埼玉県鴻巣市）研磨布紙等製造販売事業研磨布紙等製造設備451,224215,36394,345(22,671)77,647838,58054群馬工場（群馬県利根郡みなかみ町ほか1拠点）研磨布紙等製造販売事業・OA器材部材等製造販売事業研磨布紙等製造設備・OA器材部材等製造設備236,017177,379161,248(24,429)23,592598,23634営業所(大阪営業所ほか2拠点)研磨布紙等製造販売事業営業管理販売業務0－－1421428賃貸設備（東京都北区ほか1拠点）不動産賃貸事業賃貸用不動産24,088－73,169(8,780)5397,311－合計  752,512392,741328,763(55,880)108,3731,582,390115　（注）１　上記のほか、土地に借用資産108㎡があります。２　上記主要機械設備は稼働中で休止中のものはありません。３　本社建物の一部は他社への賃貸物件であります。４　上記中賃貸設備の状況は次のとおりであります。　　設備の種類 セグメントの名称　　　　　　　　設備の内容土地・建物・その他不動産賃貸事業主に理研神谷ビル跡地。 (2）在外子会社2023年12月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計理研香港有限公司本社・工場(中華人民共和国香港)管理業務OA器材部材等製造販売事業管理業務OA器材部材等販売倉庫－－－92922　（注）　建物を賃借しております。賃借料は年間4,245千円であります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式3,000,000計3,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式922,128922,128東京証券取引所スタンダード市場単元株式数は100株であります。計922,128922,128－－  
