項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社及び子会社10社で構成され、モビリティ＆サービス機器・ライフ＆サポート機器・住設機器の製造販売を主体とし、その他の事業として保険代理業、不動産管理・賃貸業、一般貨物等の運送業務、ホテル業、印刷業及びＩｏＴ関連機器の企画・開発・販売業を営んでおります。　事業内容及び当社と関係会社の当該事業に係る位置付けは、次のとおりであります。　なお、次の４事業区分は「第５ 経理の状況　１ 連結財務諸表等　(1) 連結財務諸表　注記事項（セグメント情報等）」に掲げるセグメントの区分と同一であります。区分主要製品・事業の内容主要な会社モビリティ＆サービス事業門型洗車機・高圧洗車洗浄機、灯油配送ローリー、各種オイル交換機、ＬＥＤ表示機（店舗用表示機、工事用表示機、フルカラー表示システム）当社、エムケー電子㈱MK SEIKO (VIETNAM) CO., LTD.（会社総数　３社）ライフ＆サポート事業農産物低温貯蔵庫、精米機・餅つき機・パン焼き機など家庭用電気機器、台所収納庫、食品加工機、撹拌機当社、エムケー電子㈱、㈱ジャパンシステム㈱システム、MK SEIKO (VIETNAM) CO., LTD.（会社総数　５社）住設機器事業建具製造業、建具工事業等㈱ニュースト、㈱メタルスター工業　（会社総数　２社）その他の事業  保険代理業不動産管理・賃貸業──────エムケー興産㈱（会社総数　１社）運送業グループ製品及び一般貨物等の輸送信濃輸送㈱（会社総数　１社）ホテル業──────長野リンデンプラザホテル㈱（会社総数　１社）印刷業──────エムケー電子㈱（会社総数　１社）ＩｏＴ関連機器の企画・開発・販売業ＩｏＴ関連機器の企画・開発・販売等㈱ＡＺｘ（会社総数　１社）  　以上の事項について図示すると次のとおりであります。　（注）※１　連結子会社※２　非連結子会社（持分法非適用会社）
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針当社グループは、2018年７月に迎えた創立70周年を機に、第二創業としての強い攻めの気持ちをもって、中期経営計画策定、Ｍ＆Ａ、生産設備やＩＴ基盤への投資、労働環境の改善など、成長ステージに向けての施策を講じてきました。そして、この施策の一環として、当社グループの理念たるビジョン、ミッション等を次のように定め共有いたしました。・ビジョン　「今までにない、いろどり豊かなシーンを広げる。」・ミッション「これが欲しかった！を、アイデアで次々に実現する。」・スローガン「その手があった！の一手先。」この理念のもと、これまでのモノづくりの実績を踏まえた上で、持てるネットワークと資源の全体最適を図りながら、新たな成長フェーズへと実績を積み上げてまいります。 (2) 経営上の目標の達成状況を判断するための客観的な指標等当社グループは、グループとしての全体最適を図る中でのトップラインの売上高増収を伴った収益力向上を重点課題としており、また財務とのバランスを注視しております。したがって、経常利益及び自己資本の充実を重要な要素と捉え、経営指標としては、売上高経常利益率５％、自己資本比率50％を目標にしてまいります。 (3) 経営環境、優先的に対処すべき事業上及び財務上の課題今後の見通しにつきましては、雇用・所得環境の改善により、緩やかな景気回復の継続が期待される一方、国際紛争や物価上昇の長期化、金融資本市場の変動、為替動向の影響など懸念材料も多く、先行き不透明な状況が続くものと思われます。当社グループ関連業界におきましても、原材料価格やエネルギー価格の高騰に加え、物流コストの上昇、人手不足や人件費上昇も懸念されるなど、厳しい経営環境が続くものと予想されます。このような状況の中、当社グループは外部環境の変化を前提とした強固な経営基盤の再構築を引き続き進めながら、“美・食・住”を軸とした事業領域の拡大を着実に前進させるべく、以下の課題に取り組んでまいります。①顧客価値の追求持続的な成長と中長期的な企業価値向上を実現するため、モノづくりとサービスを通じた顧客価値を追求し、当社グループのスローガン「その手があった！の一手先。」の姿を具現化する。②健康経営の推進健康は個々人の幸せの礎であり、社員とその家族の健康は会社が成長し社会的責務を果たすための源である。健康を経営の最重要課題の一つと捉え、社員とその家族の心身の健康を保持・増進する健康経営に取り組む。③“美・食・住”の３領域の拡大ＳＤＧｓや脱炭素社会の実現を含む様々な社会的な課題を“美・食・住”の視点から探求し、その解決に向け、当社グループをあげて新しい事業、製品及びサービスをデザインする。④ブランドの強化社外向けコーポレートブランディング、当社グループ内のインナーブランディング及び採用ブランディングを通じて、魅力あるモノづくり集団としての当社グループの一層の認知度向上を図る。⑤意識行動の変革当社グループの理念“エムケーフィロソフィー”を全社員が共有し、人的資本の充実に資する社内組織・制度を改革し、意識行動の変革を通じて、研究開発型の完成品メーカーとして社会に貢献する企業グループの進化を図る。⑥経営インフラの強化当社グループを支える人材、財務、ＩＴ、生産ラインといった経営インフラを、グループ全体の最適化を踏まえながら整備し強化する。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、本文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 経済情勢及び景気動向について　当社グループは、売上のほとんどが民需を主体とした国内であり、直接的には国内景気の動向による業績への影響は避けられません。“美・食・住”を主要な事業領域と位置付け、当社グループの関係する業界を多岐にするなどリスク分散を図り、経営の安定化に努めております。(2) 原材料価格及び為替レート等の変動　原油価格の高騰及び為替レートが円安方向へ変動した場合、原材料価格、その他燃料費、運送費など市況品等への影響は必至で、当社グループ事業の主要原材料及び輸入製品の仕入価格値上げと経費増という形で収益圧迫の懸念があります。また、地政学的リスクや調達先の事業継続リスクを認識し、サプライチェーン及び物流網の混乱を想定しておく必要があります。　調達先の見直しや生産合理化をはじめ間接部門の生産性向上を含む全部門を挙げての徹底したコスト削減及び製品価格への一部転嫁（値上げ）などによりカバーしていく考えであります。(3) 金利動向　当社グループは、金融機関からの借入金にて資金調達を行っており、市場金利が上昇した場合の業績への影響の可能性があります。資産の効率的運用と収益力の向上を一段と図り、借入金などの有利子負債の圧縮を一層進めていく所存であります。(4) 競合について　当社グループは、いずれの市場においても厳しい競合環境にあり、価格低減による業績への影響の可能性があります。オンリーワンなど高付加価値の差別化商品開発、全国に配置したメンテナンス体制を通じた顧客との関係強化、及び生産合理化をはじめとする各部門の生産性向上によるコスト競争力のアップが課題であると認識しております。(5) 新商品開発力について　当社グループは開発型企業を志向しておりますので、新製品の開発は将来の成長の絶対条件であると考えております。今後とも、優秀な人材の採用を強化し顧客ニーズを的確に捉え、コア技術を生かした魅力ある商品開発を継続できるものと考えておりますが、開発、新製品誕生のプロセスは複雑かつ不確実なものであり、ユーザー、市場が真に求める魅力ある新製品を送り出せなかった場合、成長性と収益性を低下させる可能性があります。(6) 自然災害等の発生　大規模な台風、地震等の自然災害あるいは火災などの事故によって、当社グループの製造拠点等の設備が壊滅的な被害を被った場合、操業に支障が生じ、業績に悪影響を与える可能性があります。この場合、製造拠点等の修復又は代替のために巨額の費用を要することになる可能性があります。また、新型コロナウイルス感染症のような大規模な感染症拡大による社会的混乱が発生した場合、サプライチェーンの停滞や市場低迷などにより、当社グループの業績に影響を及ぼす可能性があります。(7) サイバーセキュリティについて　サイバー攻撃は年々高度化、巧妙化しており、サイバー攻撃によるシステム障害が発生した場合、業績への影響の可能性があります。また、情報漏えいや情報の不適切利用により損害を与えた場合、社会やステークホルダーから法的責任を問われる可能性もあります。さらに、ＩｏＴ、ＡＩ、ビッグデータなどを活用した新たな商品・サービスの開発や新しいＩＴ社会環境への適応が求められています。情報管理態勢強化のため継続的なシステム投資と社員の情報リテラシー教育が重要であると認識しております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の５類移行により社会経済活動の正常化が一段と進み、雇用や所得環境の改善、インバウンド需要の増加など、景気は穏やかな回復の動きが見られました。その一方で、物価上昇の長期化に加え、ウクライナ情勢や中東情勢をはじめとする地政学リスクに伴うエネルギー価格の高止まり、各国の金融引き締め政策の影響による海外景気の減速見通しや不安定な為替相場など、依然として先行きが不透明な状況が続いております。当社グループが関連する業界におきましては、オート機器及び情報機器の分野では、設備投資需要は高水準を維持したものの、生活機器の分野では、巣ごもり需要が一巡し、相次ぐ値上げにより個人消費は節約志向が根強く残る状況が続きました。また、原材料価格をはじめとする各種コストの高騰による影響は今後も続くことが予測され、取り巻く環境は予断を許さない状況が続いております。このような状況の中、当社グループは外部環境の変化を前提とした強固な経営基盤の再構築を引き続き進めながら、ＩＴ基盤、設計、生産体制の効率化を遂行し、グループ全体の最適化とシナジー強化、収益力の向上に努めてまいりました。また、多様化するお客様のニーズやライフスタイルに寄り添い高付加価値商品の研究開発に注力し、複眼的思考をもって顧客価値のある製品とサービスの提供に取り組んでおります。そして、当社グループをあげて、様々な課題を“美・食・住”の視点から探求し、新しい事業、製品及びサービスのデザインを通じて、持続可能な社会の実現を目指しております。この結果、当連結会計年度の売上高は284億７千４百万円（前期比4.2％増）、経常利益は22億５千３百万円（前期比24.0％増）、親会社株主に帰属する当期純利益については、ライフ＆サポート事業において、原材料・エネルギー価格の高騰、販売数量減少に伴う工場稼働率の低下等により収益性が低下し、これらの事業に係る固定資産について特別損失として減損損失８億３千１百万円を計上したことから７億１千３百万円（前期比38.9％減）となりました。 セグメント別の経営成績は、次のとおりであります。（モビリティ＆サービス事業）主力の門型洗車機は、ＳＳ（サービスステーション）向けでは、政府助成事業による補助金効果によって設備投資が活発となり、カーディーラー向けでは、整備の省力化に伴う需要を取り込み、工場は一年を通して高稼働を続け、売上げが大きく伸長しました。また、オイル機器についても、政府補助金効果により、ローリーの売上げは、好調であった前年度並みに推移しました。情報機器は主にＬＥＤ表示機を製造・販売しています。工事用保安機器は製品の機種増が奏功し、売上げを伸ばしました。大型ビジョンに関しても大手顧客からの受注増により売上げを伸ばしました。また、ＳＳ向け表示機は政府補助金効果で売上げが堅調に推移しました。この結果、モビリティ＆サービス事業の売上高は、195億５千６百万円（前期比5.4％増）となりました。（ライフ＆サポート事業）主力製品の低温貯蔵庫や保冷米びつ、もちつき機などの家電商品は、需要の回復が見られず売上げは低調に推移しました。一方、音響関連商品は、特定顧客向け製品の受注により売上げを伸ばしました。また、食品加工機は、海外市場の経済活動の回復により売上げは前年を上回りました。この結果、ライフ＆サポート事業の売上高は、61億７千９百万円（前期比6.5％増）となりました。（住設機器事業）住設機器としては、主に木・アルミ複合断熱建具、消音装置、鋼製防火扉等を製造・販売しています。木・アルミ複合断熱建具については、脱炭素社会の実現に向け木材利用が活発化しており、特に西日本エリアにおける大型公共物件の受注が堅調に推移しました。また、民間企業の社屋建て替え時に、木材利用による「企業のイメージアップ」と「省エネルギー推進」を目的として当社グループ製品を採用する動きが広がり、売上げは計画を上回りました。消音製品についても、都市部の再開発事業、データセンター、ホテル、学校関係での需要が増えており計画を上回りました。しかしながら、当期末時点においては前期末比較で大型案件が減少し、売上高は前期実績を下回る結果となりました。この結果、住設機器事業の売上高は、24億９千１百万円（前期比8.6％減）となりました。 （その他の事業）保険代理業、不動産管理・賃貸業及び長野リンデンプラザホテルの運営に係るホテル業が主体となります。ホテル業は、ビジネス客及び観光客の宿泊需要がコロナ禍前の水準に順調に回復しつつあるものの、新規参入を含めた同業他社との競争は激しさを増しております。この結果、２億４千６百万円（前期比2.4％増）となりました。 ②キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）の残高は、前連結会計年度末に比べ５億１千８百万円増加し、24億１千８百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、24億５千８百万円（前年同期比１億８千９百万円の増加）となりました。主な要因は、退職給付に係る資産の増加額１億４千５百万円と法人税等の支払額７億４百万円等により資金が減少した一方、税金等調整前当期純利益14億１千９百万円と減損損失８億３千１百万円等により資金が増加したことによるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、５億５千１百万円（前年同期比２億４千１百万円の増加）となりました。主な要因は、定期預金の払戻による収入27億８千２百万円により資金が増加した一方、定期預金の預入による支出31億１千４百万円と有形固定資産の取得による支出２億１千２百万円により資金が減少したことによるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は、14億１千７百万円（前年同期比１億４千１百万円の減少）となりました。主な要因は、短期借入金の純減額４億４千万円と長期借入金の返済による支出10億３千１百万円により資金が減少した一方、長期借入れによる収入４億１千万円により資金が増加したことによるものです。 ③生産、受注及び販売の実績1）生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年３月21日至　2024年３月20日）前年同期比（％）モビリティ＆サービス事業（千円）17,244,687107.5ライフ＆サポート事業（千円）5,649,64388.6住設機器事業（千円）2,359,38983.4合計（千円）25,253,719100.0　（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 2）受注実績　当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）住設機器事業2,200,97497.62,234,979100.6  3）販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年３月21日至　2024年３月20日）前年同期比（％）モビリティ＆サービス事業（千円）19,556,807105.4ライフ＆サポート事業（千円）6,179,300106.5住設機器事業（千円）2,491,26591.4その他の事業（千円）246,868102.4合計（千円）28,474,241104.2　（注）セグメント間の取引については相殺消去しております。 (2) 経営の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績等の状況に関する認識及び分析・検討内容1）経営成績（売上高及び営業利益）　売上高につきましては、「第２ 事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。　　販売費及び一般管理費は、売上高増加に伴う販売促進費の増加や各種展示会出展による広告宣伝費の増加により、前連結会計年度に比べ１億１百万円増加の70億８千６百万円となりました。営業利益は主に売上高増加による売上総利益増加の影響により、前連結会計年度比４億３千２百万円増の21億２千７百万円となりました。（経常利益）　営業外損益は、営業外収益が前連結会計年度に比べ６百万円減少の２億５百万円、営業外費用は前連結会計年度に比べ１千万円減少の７千９百万円となりました。この結果、経常利益は前連結会計年度に比べ４億３千６百万円増加の22億５千３百万円となりました。（特別損益及び親会社株主に帰属する当期純利益）特別利益は、固定資産売却益の減少により、前連結会計年度に比べ１千１百万円減少の１百万円となり、特別損失は役員退職慰労引当金繰入額が１億５百万円減少したものの、減損損失を８億３千１百万円計上したことから、前連結会計年度に比べ７億２千４百万円増加の８億３千４百万円となりました。この結果、税金等調整前当期純利益は前連結会計年度に比べ２億９千８百万円減少の14億１千９百万円となり、法人税等合計額７億６百万円を計上した結果、親会社株主に帰属する当期純利益は前連結会計年度に比べ４億５千４百万円減少の７億１千３百万円となりました。 2）財政状態（資産）当連結会計年度末における総資産は、前連結会計年度末に比べ３億２千３百万円増加し267億７千７百万円となりました。流動資産は８億６千１百万円増の174億４千３百万円、固定資産は５億３千７百万円減の93億３千３百万円となりました。これは主に現金及び預金が８億７千２百万円増加したことと、土地が４億４百万円減少したことによるものであります。（負債）当連結会計年度末における負債の合計は、前連結会計年度末に比べ９億２千１百万円減少し117億４千５百万円となりました。流動負債は３億３千４百万円減の99億１百万円、固定負債は５億８千７百万円減の18億４千４百万円となりました。これは主に短期借入金が４億４千万円減少したことと、長期借入金が６億２千３百万円減少したことによるものであります。 （純資産）当連結会計年度末における純資産の合計は、前連結会計年度末に比べ12億４千５百万円増加し、150億３千１百万円となりました。これは主に親会社株主に帰属する当期純利益の計上等に伴い利益剰余金が５億６千７百万円増加したことによるものであります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報1）キャッシュ・フローの状況当連結会計年度のキャッシュ・フローの状況につきましては、「第２ 事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。自己資本及びキャッシュ・フロー関連の指標については以下のとおりであります。 2022年３月期2023年３月期2024年３月期　自己資本比率　48.6％　52.1％　56.1％　時価ベースの自己資本比率　20.1％　20.0％　23.8％　キャッシュ・フロー対有利子　負債比率　15.6年　2.6年　1.9年　インタレスト・カバレッジ・　レシオ　10.8倍　56.8倍　74.2倍自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／営業キャッシュ・フローインタレスト・カバレッジ・レシオ：営業キャッシュ・フロー／利払い※各指標は、いずれも連結ベースの財務数値により計算しています。※株式時価総額は自己株式を除く発行済株式をベースに計算しております。※キャッシュ・フローは、営業活動によるキャッシュ・フローを利用しています。※有利子負債は連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としております。 2）資本の財源及び資金の流動性当社グループは、事業の運営に必要な資金を自己資金及び借入金によって調達しており、設備投資や事業環境の変化による投資に備えた健全な財務の構築とキャッシュ・フローの改善を基本方針としております。なお、当社グループの設備及び研究開発への投資につきましては、「第３ 設備の状況」及び「第２ 事業の状況　６ 研究開発活動」に記載しております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表作成に当たり採用しております重要な会計基準は、「第５ 経理の状況　１ 連結財務諸表等 （１）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載しているとおりですが、決算における資産・負債の報告数値、報告期間における収入・費用の報告数値に影響を与える見積りは、固定資産の減損、賞与引当金、貸倒引当金、製品補償対策引当金、退職給付に係る負債及び法人税等があり、これらは継続的な評価を行っております。なお、固定資産の減損については、「第５　経理の状況　１　連結財務諸表等　注記事項　重要な会計上の見積り）」をご参照ください。　また、損益又は資産の状況に影響を与える見積り、判断・評価は、過去の実績やその時点で入手可能な情報に基づいた合理的と考えられる要因に基づいて行っておりますが、見積り特有の不確実性があるため、実際の結果と異なる場合があります。  ④経営成績に重要な影響を与える要因　当社グループは、「第２ 事業の状況　３ 事業等のリスク」に記載のとおり、事業環境、競合他社との競争の激化、新商品開発力等様々なリスク要因が経営成績に重要な影響を与える可能性があると認識しております。　特に為替につきましては輸入ウエイトが高く、円安による仕入れコストの増大や原油価格の高騰に伴う関連部材の値上がりによる原価アップが懸念されます。　経営資源の重点配分など状況変化への柔軟な対応とともに、合理化等による収益改善には不断の企業努力を重ねてまいる所存であります。 ⑤経営方針・経営戦略・経営上の目標の達成状況を判断するための客観的な指標等　経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等につきましては、「第２ 事業の状況１．経営方針、経営環境及び対処すべき課題等(2) 経営上の目標の達成状況を判断するための客観的な指標等」に記載のとおりであります。　当連結会計年度における売上高経常利益率は7.9％（前期比1.3ポイント増加）となり、自己資本比率は56.1％（前期比4.0ポイント増加）となりました。　当連結会計年度の状況を認識した上で、引き続きこれらの指標の目標達成に向けて取り組んでまいります。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６【研究開発活動】　市場ニーズが多様化する中、「良いモノをつくれば売れる」といった単純な時代が終焉を迎えて久しいときが経っております。「お客様が本当に困っていることはなにか」、「困っていても現状に甘んじていることはなにか」、さらに言えば「お客様自身でさえ気がついていないような 『こんなものがほしかった！』 といったものはないのか」、研究開発においてもそういったマーケティング思考が極めて重要になっております。　当社は「その手があった！の一手先。」といった新コーポレートスローガンを掲げ、「お客様に寄り添うメーカー」から「お客様にとって、なくてはならないメーカー」を目指して、あらゆる研究開発活動を進めてまいります。 （モビリティ＆サービス事業）　ドライブスルー洗車機用のタッチパネル式洗車受付機では、大きく見やすい15インチタッチパネルを搭載した新機種を開発しました。色覚多様性に対応したデザイン・配色を採用しています。　車内用掃除機では、高性能ブラシレスモーターを採用した、「ジェットクリーナー CS-40」を開発しました。モーターは従来比10倍の高耐久性を実現しました。　屋外型フルカラーLED表示機では、高解像度でスリムな価格看板兼用のフルドット表示機、「QVP7」を開発しました。画面を２分割でき、油種価格の表示に加えて任意のコンテンツを同時表示が可能になり、広告宣伝をサポートします。（ライフ＆サポート事業）　調理家電分野では、パンづくりのブランド「BRENC」のニーダー専用オプション品として、加水率が非常に高い高加水パンの生地をこねることに特化した、「デュアルインペラMH」を開発しました。　農業資材分野では、低温貯蔵庫「味の新鮮蔵」の操作性と品質の向上を図った、新シリーズを開発しました。冷却ユニットを従来機から変更したことにより、冷却能力を向上させつつ省エネを実現しました。（住設機器事業）　アルタスウッドスクリーン用の大型化粧フィンを開発しました。窓の外部にフィンを取り付けることで、太陽光の侵入を制限し遮熱効果が期待できます。また、化粧加工されたフィンは、建物の陰影を美しく映し出し、奥行きのある外観を演出します。 　なお、当連結会計年度の研究開発費は、モビリティ＆サービス事業689百万円、ライフ＆サポート事業216百万円、住設機器事業10百万円、総額916百万円であります。
設備投資等の概要	１【設備投資等の概要】当連結会計年度において実施いたしました当社グループの設備投資の総額は、274百万円であります。モビリティ＆サービス事業では、工場設備の更新及び販売用ソフトウエアの開発を中心に127百万円の設備投資を実施いたしました。ライフ＆サポート事業では、工場設備の更新を中心に75百万円の設備投資を実施いたしました。住設機器事業では生産設備の更新を中心に9百万円の設備投資を実施いたしました。その他の事業では、ＩｏＴ関連事業に係る貸与資産の取得を中心に3百万円の設備投資を実施いたしました。また、社内ネットワークシステムの機能追加を中心に59百万円の全社資産の設備投資を実施いたしました。なお、重要な設備の除却・売却はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計生産・研究設備         本社工場（長野県千曲市）モビリティ&amp;サービス・ライフ&amp;サポート事業生産設備252,675466[93,438]1,076,301(52,726)4,5271,719[46,601]1,335,690134(2)信濃町工場（長野県上水内郡信濃町）モビリティ&amp;サービス事業生産設備164,11439,319[1,929]119,279(25,933)26118,121[7,215]341,095204(－)坂城工場（長野県埴科郡坂城町）ライフ&amp;サポート事業生産設備28,389－[2,336]34,580(3,366)－－62,96935(－)商品開発研究所（長野県千曲市）モビリティ&amp;サービス・ライフ&amp;サポート事業研究設備170,572045,279(3,726)－4,747[2,359]220,60056(1)計  615,75239,785[100,062]1,275,440(85,751)4,78824,588[53,816]1,960,356429(3)管理・販売設備         本社（長野県千曲市）管理業務販売統括管理・販売設備326,3802,616[3,791]255,713(12,954)65,62910,832[12,000]661,17295(6)信濃町工場（長野県上水内郡信濃町）モビリティ&amp;サービス事業管理・販売設備67,724952[2,611]－4,49595374,12523(－)坂城工場（長野県埴科郡坂城町）ライフ&amp;サポート事業管理・販売設備－－[331]－－－－14(1)東京支店他14支店（東京都葛飾区他）モビリティ&amp;サービス・ライフ&amp;サポート事業管理・販売設備180,4471,586[45,581]721,930(5,198)－10,732914,697304(7)計  574,5525,155[52,314]977,643(18,152)70,12522,518[12,000]1,649,995436(14)その他         厚生施設（長野県千曲市）全社（共通）その他の設備30,754－84,526(9,097)－1,636116,917－(－)　（注）１．投下資本の金額は、有形固定資産の帳簿価額で建設仮勘定は含んでおりません。２．現在休止中の主要な設備はありません。３．表記以外に、賃借中の土地が102,655㎡あり、その賃借料は年間22百万円であります。４．機械装置及び運搬具、その他の［　］は、外書で主要なリース設備の年間リース料を記載しております。５．従業員数の（　）は、外書で臨時雇用者数を記載しております。 (2）国内子会社事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計エムケー電子㈱（長野県長野市）モビリティ&amp;サービス・ライフ&amp;サポート事業製造設備37,4322,988[1,822]29,506(2,908)6,3477,931[1,292]84,20615(104)エムケー興産㈱（長野県長野市）その他の事業その他の設備121,8708,065235,791(9,266)－1,269506,1643(2)長野リンデンプラザホテル㈱（長野県長野市）その他の事業その他の設備－－－－1,2191,2195(3)㈱ニュースト（長野県千曲市）住設機器事業製造設備1,2585,653[18,104]－18,3253,110[2,379]28,347106(1)㈱ジャパンシステム（愛知県小牧市）ライフ&amp;サポート事業その他の設備71,3865,103[7,505]396,689(6,380)10,5788,063491,82236(－)㈱システム（愛知県小牧市）ライフ&amp;サポート事業製造設備1,1859,748－6,0283,077[942]20,03928(－)㈱メタルスター工業（新潟県新潟市東区）住設機器事業製造設備5,1484,637110,433(4,333)－557119,59828(－)㈱ＡＺｘ（東京都千代田区）その他の事業その他の設備－－－－3,0113,011－(－)　（注）１．投下資本の金額は、有形固定資産の帳簿価額で建設仮勘定は含んでおりません。２．現在休止中の主要な設備はありません。３．機械装置及び運搬具、その他の［　］は、外書で主要なリース設備の年間リース料を記載しております。４．従業員数の（　）は、外書で臨時雇用者数を記載しております。 (3）在外子会社事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計MK SEIKO (VIETNAM)CO., LTD.（ベトナム　ホーチミン市）ライフ&amp;サポート事業製造設備46,91552,141－－63099,687173(－)　（注）１．投下資本の金額は、有形固定資産の帳簿価額で建設仮勘定は含んでおりません。２．現在休止中の主要な設備はありません。３．MK SEIKO(VIETNAM)CO., LTD.の土地17千㎡はベトナム政府からの賃借であり、その賃借料は年間５百万円であります。４．従業員数の（　）は、外書で臨時雇用者数を記載しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式54,930,000計54,930,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月20日）提出日現在発行数（株）（2024年６月18日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式15,595,05015,595,050東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計15,595,05015,595,050－－
